M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,1.492033653108197e-20,9.234789048938157e-21
-3.999,1.5101845581385678e-20,9.35309902722311e-21
-3.998,1.5285559060749952e-20,9.472923310289302e-21
-3.997,1.5471503693356157e-20,9.59428126253577e-21
-3.996,1.5659706526715414e-20,9.717192495757679e-21
-3.995,1.585019493557189e-20,9.84167687230408e-21
-3.994,1.60429966258531e-20,9.967754508275927e-21
-3.993,1.623813963866777e-20,1.0095445776764858e-20
-3.992,1.6435652354351835e-20,1.02247713111333e-20
-3.991,1.6635563496563193e-20,1.0355752008336385e-20
-3.99,1.6837902136425728e-20,1.0488409032286231e-20
-3.989,1.7042697696723232e-20,1.0622763817259117e-20
-3.988,1.7249979956143855e-20,1.0758838071346104e-20
-3.987,1.7459779053575623e-20,1.0896653779947663e-20
-3.986,1.7672125492453698e-20,1.103623320931284e-20
-3.985,1.788705014515995e-20,1.1177598910123577e-20
-3.984,1.810458425747553e-20,1.1320773721124707e-20
-3.983,1.8324759453087006e-20,1.1465780772800251e-20
-3.982,1.8547607738146776e-20,1.1612643491096577e-20
-3.981,1.8773161505888356e-20,1.1761385601193037e-20
-3.98,1.9001453541297238e-20,1.1912031131320667e-20
-3.979,1.9232517025837958e-20,1.206460441662959e-20
-3.978,1.9466385542238076e-20,1.2219130103105715e-20
-3.977,1.9703093079329727e-20,1.2375633151537368e-20
-3.976,1.9942674036949436e-20,1.253413884153251e-20
-3.975,2.018516323089692e-20,1.2694672775587151e-20
-3.974,2.0430595897953564e-20,1.2857260883205647e-20
-3.973,2.0679007700961278e-20,1.3021929425073516e-20
-3.972,2.0930434733962486e-20,1.3188704997283453e-20
-3.971,2.118491352740198e-20,1.3357614535615226e-20
-3.97,2.144248105339134e-20,1.352868531987012e-20
-3.969,2.1703174731036722e-20,1.3701944978260656e-20
-3.968,2.196703243183074e-20,1.387742149185625e-20
-3.967,2.2234092485109235e-20,1.4055143199085547e-20
-3.966,2.25043936835737e-20,1.4235138800296172e-20
-3.965,2.2777975288880124e-20,1.4417437362372568e-20
-3.964,2.3054877037295096e-20,1.460206832341274e-20
-3.963,2.333513914541996e-20,1.4789061497464572e-20
-3.962,2.36188023159838e-20,1.4978447079322556e-20
-3.961,2.3905907743706148e-20,1.5170255649385637e-20
-3.96,2.4196497121230202e-20,1.536451817857699e-20
-3.959,2.4490612645127398e-20,1.5561266033326515e-20
-3.958,2.478829702197424e-20,1.576053098061682e-20
-3.957,2.5089593474502195e-20,1.5962345193093537e-20
-3.956,2.5394545747821568e-20,1.616674125424077e-20
-3.955,2.5703198115720233e-20,1.637375216362251e-20
-3.954,2.6015595387038118e-20,1.6583411342190858e-20
-3.953,2.6331782912118333e-20,1.679575263766189e-20
-3.952,2.6651806589335923e-20,1.701081032996005e-20
-3.951,2.6975712871705085e-20,1.722861913673195e-20
-3.95,2.730354877356587e-20,1.7449214218930406e-20
-3.949,2.763536187735126e-20,1.7672631186469683e-20
-3.948,2.797120034043568e-20,1.7898906103952775e-20
-3.947,2.831111290206574e-20,1.8128075496471714e-20
-3.946,2.8655148890374454e-20,1.8360176355481774e-20
-3.945,2.900335822947965e-20,1.8595246144750552e-20
-3.944,2.935579144666784e-20,1.883332280638286e-20
-3.943,2.9712499679664375e-20,1.9074444766922404e-20
-3.942,3.007353468399103e-20,1.9318650943531207e-20
-3.941,3.0438948840412066e-20,1.9565980750247797e-20
-3.94,3.080879516246973e-20,1.9816474104325143e-20
-3.939,3.118312730411041e-20,2.0070171432649346e-20
-3.938,3.1561999567402435e-20,2.0327113678240144e-20
-3.937,3.1945466910346594e-20,2.0587342306834237e-20
-3.936,3.2333584954780613e-20,2.085089931355251e-20
-3.935,3.2726409994378556e-20,2.1117827229652212e-20
-3.934,3.312399900274643e-20,2.138816912936518e-20
-3.933,3.3526409641615065e-20,2.1661968636823197e-20
-3.932,3.3933700269131407e-20,2.193926993307159e-20
-3.931,3.434592994824952e-20,2.2220117763172197e-20
-3.93,3.47631584552224e-20,2.2504557443396852e-20
-3.929,3.518544628819577e-20,2.2792634868512512e-20
-3.928,3.5612854675905234e-20,2.3084396519159215e-20
-3.927,3.604544558647786e-20,2.3379889469322043e-20
-3.926,3.648328173633956e-20,2.36791613938983e-20
-3.925,3.692642659922944e-20,2.3982260576361083e-20
-3.924,3.73749444153225e-20,2.428923591652051e-20
-3.923,3.782890020046191e-20,2.460013693838383e-20
-3.922,3.828835975550219e-20,2.491501379811567e-20
-3.921,3.875338967576466e-20,2.5233917292099715e-20
-3.92,3.9224057360606413e-20,2.555689886510308e-20
-3.919,3.9700431023104317e-20,2.5884010618544715e-20
-3.918,4.0182579699855244e-20,2.621530531886912e-20
-3.917,4.067057326089411e-20,2.6550836406026783e-20
-3.916,4.116448241973096e-20,2.6890658002062633e-20
-3.915,4.166437874350862e-20,2.7234824919813894e-20
-3.914,4.2170334663282384e-20,2.758339267171878e-20
-3.913,4.2682423484423095e-20,2.7936417478737365e-20
-3.912,4.320071939714521e-20,2.829395627938614e-20
-3.911,4.372529748716125e-20,2.865606673888763e-20
-3.91,4.4256233746464237e-20,2.902280725843656e-20
-3.909,4.479360508423954e-20,2.939423698458411e-20
-3.908,4.5337489337907817e-20,2.977041581874166e-20
-3.907,4.588796528430048e-20,3.015140442680562e-20
-3.906,4.6445112650969406e-20,3.053726424890483e-20
-3.905,4.700901212763236e-20,3.092805750927218e-20
-3.904,4.7579745377755905e-20,3.132384722624197e-20
-3.903,4.8157395050277273e-20,3.172469722237451e-20
-3.902,4.874204479146707e-20,3.213067213470983e-20
-3.901,4.933377925693426e-20,3.2541837425151904e-20
-3.9,4.9932684123775365e-20,3.295825939098515e-20
-3.899,5.053884610286941e-20,3.338000517552491e-20
-3.898,5.1152352951320513e-20,3.380714277890355e-20
-3.897,5.177329348504976e-20,3.423974106899399e-20
-3.896,5.240175759153824e-20,3.4677869792472276e-20
-3.895,5.303783624272303e-20,3.512159958602116e-20
-3.894,5.368162150804789e-20,3.557100198767628e-20
-3.893,5.433320656767065e-20,3.60261494483169e-20
-3.892,5.499268572582905e-20,3.648711534330297e-20
-3.891,5.566015442436694e-20,3.695397398426039e-20
-3.89,5.633570925642285e-20,3.742680063101642e-20
-3.889,5.701944798028275e-20,3.7905671503687014e-20
-3.888,5.771146953339908e-20,3.839066379491814e-20
-3.887,5.841187404657792e-20,3.888185568228299e-20
-3.886,5.91207628583364e-20,3.937932634083706e-20
-3.885,5.98382385294324e-20,3.988315595583314e-20
-3.884,6.056440485756848e-20,4.0393425735598154e-20
-3.883,6.12993668922722e-20,4.09102179245741e-20
-3.882,6.20432309499551e-20,4.1433615816524955e-20
-3.881,6.279610462915207e-20,4.196370376791179e-20
-3.88,6.355809682594371e-20,4.250056721143825e-20
-3.879,6.432931774956361e-20,4.304429266976844e-20
-3.878,6.510987893819278e-20,4.359496776941956e-20
-3.877,6.589989327494359e-20,4.415268125483142e-20
-3.876,6.66994750040353e-20,4.4717523002615077e-20
-3.875,6.750873974716374e-20,4.528958403598298e-20
-3.874,6.832780452006713e-20,4.586895653936275e-20
-3.873,6.915678774929061e-20,4.6455733873197154e-20
-3.872,6.999580928915186e-20,4.7050010588932434e-20
-3.871,7.084499043891009e-20,4.76518824441975e-20
-3.87,7.170445396014087e-20,4.8261446418176434e-20
-3.869,7.257432409431933e-20,4.887880072717665e-20
-3.868,7.345472658061416e-20,4.9504044840395334e-20
-3.867,7.434578867389498e-20,5.01372794958866e-20
-3.866,7.524763916295542e-20,5.0778606716731904e-20
-3.865,7.616040838895494e-20,5.14281298274164e-20
-3.864,7.708422826408145e-20,5.2085953470413735e-20
-3.863,7.801923229043781e-20,5.275218362298202e-20
-3.862,7.89655555791547e-20,5.3426927614173637e-20
-3.861,7.992333486973241e-20,5.411029414206156e-20
-3.86,8.089270854961475e-20,5.480239329118503e-20
-3.859,8.187381667399731e-20,5.550333655021732e-20
-3.858,8.286680098587317e-20,5.621323682985839e-20
-3.857,8.387180493631893e-20,5.693220848095533e-20
-3.856,8.48889737050238e-20,5.766036731285351e-20
-3.855,8.591845422106462e-20,5.83978306119813e-20
-3.854,8.696039518392995e-20,5.914471716067144e-20
-3.853,8.801494708479599e-20,5.990114725622191e-20
-3.852,8.908226222805744e-20,6.066724273019947e-20
-3.851,9.016249475311638e-20,6.144312696798901e-20
-3.85,9.125580065643216e-20,6.222892492859159e-20
-3.849,9.236233781383545e-20,6.302476316467463e-20
-3.848,9.348226600310961e-20,6.383076984287727e-20
-3.847,9.461574692684264e-20,6.464707476437411e-20
-3.846,9.576294423555282e-20,6.54738093857009e-20
-3.845,9.692402355109136e-20,6.631110683984506e-20
-3.844,9.809915249032534e-20,6.715910195760485e-20
-3.843,9.928850068910442e-20,6.801793128922032e-20
-3.842,1.0049223982651452e-19,6.888773312627954e-20
-3.841,1.0171054364942199e-19,6.976864752390369e-20
-3.84,1.0294358799731175e-19,7.06608163232146e-20
-3.839,1.041915508274228e-19,7.156438317408804e-20
-3.838,1.0545461224018496e-19,7.247949355819683e-20
-3.837,1.0673295450495983e-19,7.340629481234704e-20
-3.836,1.0802676208609043e-19,7.434493615211126e-20
-3.835,1.093362216692623e-19,7.529556869576273e-20
-3.834,1.1066152218818072e-19,7.62583454885139e-20
-3.833,1.1200285485156671e-19,7.723342152706361e-20
-3.832,1.1336041317047699e-19,7.822095378445659e-20
-3.831,1.1473439298595023e-19,7.922110123525936e-20
-3.83,1.1612499249698495e-19,8.023402488105651e-20
-3.829,1.1753241228885185e-19,8.125988777627146e-20
-3.828,1.189568553617453e-19,8.229885505431568e-20
-3.827,1.2039852715977765e-19,8.335109395407098e-20
-3.826,1.218576356003208e-19,8.44167738467084e-20
-3.825,1.2333439110369862e-19,8.549606626284868e-20
-3.824,1.2482900662323504e-19,8.658914492006828e-20
-3.823,1.263416976756617e-19,8.769618575075526e-20
-3.822,1.2787268237188925e-19,8.881736693031983e-20
-3.821,1.2942218144814727e-19,8.995286890576375e-20
-3.82,1.3099041829749656e-19,9.110287442461325e-20
-3.819,1.3257761900171857e-19,9.226756856422015e-20
-3.818,1.3418401236358645e-19,9.344713876143585e-20
-3.817,1.3580982993952212e-19,9.464177484266272e-20
-3.816,1.374553060726442e-19,9.585166905428805e-20
-3.815,1.3912067792621128e-19,9.707701609350511e-20
-3.814,1.4080618551746511e-19,9.831801313952644e-20
-3.813,1.4251207175187892e-19,9.957485988519416e-20
-3.812,1.4423858245781533e-19,1.008477585689926e-19
-3.811,1.459859664215988e-19,1.0213691400746812e-19
-3.81,1.477544754230075e-19,1.0344253362806148e-19
-3.809,1.495443642711901e-19,1.0476482750235782e-19
-3.808,1.5135589084101159e-19,1.0610400837975978e-19
-3.807,1.5318931610983415e-19,1.0746029172158894e-19
-3.806,1.5504490419473792e-19,1.0883389573562112e-19
-3.805,1.5692292239018659e-19,1.1022504141106104e-19
-3.804,1.588236412061438e-19,1.1163395255396197e-19
-3.803,1.6074733440664495e-19,1.1306085582309584e-19
-3.802,1.626942790488306e-19,1.1450598076627987e-19
-3.801,1.646647555224463e-19,1.1596955985716512e-19
-3.8,1.666590475898148e-19,1.1745182853249317e-19
-3.799,1.6867744242628618e-19,1.1895302522982667e-19
-3.798,1.7072023066117156e-19,1.2047339142575987e-19
-3.797,1.7278770641916623e-19,1.2201317167461532e-19
-3.796,1.7488016736226778e-19,1.2357261364763258e-19
-3.795,1.7699791473219553e-19,1.251519681726556e-19
-3.794,1.791412533933169e-19,1.267514892743249e-19
-3.793,1.813104918760869e-19,1.2837143421478104e-19
-3.792,1.8350594242100674e-19,1.3001206353488562e-19
-3.791,1.8572792102310803e-19,1.3167364109596689e-19
-3.79,1.8797674747696835e-19,1.3335643412209607e-19
-3.789,1.9025274542226503e-19,1.3506071324290169e-19
-3.788,1.9255624238987312e-19,1.3678675253692815e-19
-3.787,1.9488756984851438e-19,1.385348295755461e-19
-3.786,1.9724706325196354e-19,1.4030522546742098e-19
-3.785,1.9963506208681877e-19,1.4209822490354746e-19
-3.784,2.0205190992084272e-19,1.439141162028564e-19
-3.783,2.044979544518813e-19,1.45753191358402e-19
-3.782,2.0697354755736677e-19,1.4761574608413626e-19
-3.781,2.094790453444124e-19,1.4950207986227846e-19
-3.78,2.120148082005053e-19,1.5141249599128687e-19
-3.779,2.14581200844805e-19,1.5334730163444085e-19
-3.778,2.1717859238005477e-19,1.5530680786904042e-19
-3.777,2.1980735634511283e-19,1.572913297362318e-19
-3.776,2.224678707681114e-19,1.5930118629146658e-19
-3.775,2.2516051822024997e-19,1.6133670065560234e-19
-3.774,2.2788568587023173e-19,1.6339820006665336e-19
-3.773,2.306437655393496e-19,1.6548601593219942e-19
-3.772,2.3343515375723042e-19,1.6760048388246076e-19
-3.771,2.3626025181824455e-19,1.6974194382404839e-19
-3.77,2.391194658385891e-19,1.7191073999439754e-19
-3.769,2.4201320681405287e-19,1.741072210168935e-19
-3.768,2.4494189067847087e-19,1.763317399566983e-19
-3.767,2.479059383628768e-19,1.7858465437728743e-19
-3.766,2.5090577585536153e-19,1.808663263977052e-19
-3.765,2.539418342616466e-19,1.8317712275054843e-19
-3.764,2.570145498663804e-19,1.8551741484068707e-19
-3.763,2.601243641951662e-19,1.8788757880473182e-19
-3.762,2.6327172407733053e-19,1.9028799557125755e-19
-3.761,2.66457081709441e-19,1.9271905092179263e-19
-3.76,2.696808947195819e-19,1.9518113555258366e-19
-3.759,2.72943626232397e-19,1.976746451371455e-19
-3.758,2.762457449349085e-19,2.0019998038960651e-19
-3.757,2.795877251431222e-19,2.0275754712885932e-19
-3.756,2.8297004686942604e-19,2.0534775634352693e-19
-3.755,2.863931958907944e-19,2.079710242577552e-19
-3.754,2.89857663817805e-19,2.1062777239784122e-19
-3.753,2.933639481644803e-19,2.1331842765970933e-19
-3.752,2.9691255241896123e-19,2.1604342237724452e-19
-3.751,3.0050398611502495e-19,2.188031943914948e-19
-3.75,3.0413876490445506e-19,2.215981871207534e-19
-3.749,3.0781741063027583e-19,2.2442884963153136e-19
-3.748,3.115404514008594e-19,2.2729563671043325e-19
-3.747,3.153084216649174e-19,2.3019900893694587e-19
-3.746,3.1912186228738683e-19,2.3313943275715243e-19
-3.745,3.2298132062622105e-19,2.3611738055838393e-19
-3.744,3.268873506100969e-19,2.3913333074481946e-19
-3.743,3.3084051281704796e-19,2.421877678140474e-19
-3.742,3.348413745540363e-19,2.452811824345998e-19
-3.741,3.388905099374725e-19,2.484140715244726e-19
-3.74,3.4298849997469603e-19,2.515869383306435e-19
-3.739,3.471359326464275e-19,2.5480029250960106e-19
-3.738,3.5133340299020336e-19,2.5805465020889687e-19
-3.737,3.55581513184806e-19,2.613505341497348e-19
-3.736,3.5988087263570004e-19,2.6468847371060974e-19
-3.735,3.6423209806148734e-19,2.6806900501200933e-19
-3.734,3.6863581358139252e-19,2.7149267100219243e-19
-3.733,3.730926508037914e-19,2.7496002154405783e-19
-3.732,3.776032489157948e-19,2.7847161350311694e-19
-3.731,3.8216825477389993e-19,2.8202801083658464e-19
-3.73,3.867883229957223e-19,2.8562978468360236e-19
-3.729,3.914641160528209e-19,2.8927751345660804e-19
-3.728,3.9619630436462976e-19,2.9297178293386694e-19
-3.727,4.009855663935086e-19,2.967131863531788e-19
-3.726,4.0583258874092653e-19,3.005023245067758e-19
-3.725,4.1073806624479163e-19,3.0433980583742616e-19
-3.724,4.1570270207794005e-19,3.0822624653575977e-19
-3.723,4.207272078477991e-19,3.1216227063883016e-19
-3.722,4.258123036972373e-19,3.1614851012992905e-19
-3.721,4.3095871840661616e-19,3.2018560503966935e-19
-3.72,4.361671894970575e-19,3.24274203548353e-19
-3.719,4.414384633349411e-19,3.2841496208963918e-19
-3.718,4.467732952376472e-19,3.3260854545553018e-19
-3.717,4.52172449580558e-19,3.368556269026913e-19
-3.716,4.576366999053345e-19,3.411568882601218e-19
-3.715,4.631668290294821e-19,3.455130200381938e-19
-3.714,4.687636291572216e-19,3.4992472153907684e-19
-3.713,4.744279019916803e-19,3.5439270096856584e-19
-3.712,4.80160458848419e-19,3.589176755493295e-19
-3.711,4.859621207703116e-19,3.6350037163559783e-19
-3.71,4.918337186437914e-19,3.681415248293071e-19
-3.709,4.977760933164826e-19,3.728418800977204e-19
-3.708,5.037900957162314e-19,3.7760219189254234e-19
-3.707,5.098765869715553e-19,3.8242322427054776e-19
-3.706,5.160364385335252e-19,3.873057510157426e-19
-3.705,5.222705322990992e-19,3.9225055576307687e-19
-3.704,5.285797607359239e-19,3.972584321237298e-19
-3.703,5.349650270086222e-19,4.0233018381198616e-19
-3.702,5.414272451065832e-19,4.0746662477372496e-19
-3.701,5.479673399732731e-19,4.1266857931654015e-19
-3.7,5.545862476370864e-19,4.179368822415149e-19
-3.699,5.6128491534375235e-19,4.2327237897666934e-19
-3.698,5.680643016903185e-19,4.2867592571210415e-19
-3.697,5.749253767607285e-19,4.341483895368607e-19
-3.696,5.818691222630119e-19,4.3969064857752e-19
-3.695,5.888965316681077e-19,4.45303592138562e-19
-3.694,5.96008610350339e-19,4.509881208445083e-19
-3.693,6.032063757295589e-19,4.567451467838702e-19
-3.692,6.104908574149871e-19,4.62575593654926e-19
-3.691,6.1786309735075855e-19,4.684803969133485e-19
-3.69,6.253241499632021e-19,4.744605039217097e-19
-3.689,6.328750823098723e-19,4.805168741008835e-19
-3.688,6.405169742303529e-19,4.866504790833712e-19
-3.687,6.482509184988542e-19,4.928623028685755e-19
-3.686,6.560780209786253e-19,4.991533419800464e-19
-3.685,6.639994007782026e-19,5.05524605624724e-19
-3.684,6.720161904095166e-19,5.119771158542042e-19
-3.683,6.801295359478778e-19,5.185119077280532e-19
-3.682,6.883405971938665e-19,5.251300294791955e-19
-3.681,6.966505478371458e-19,5.318325426814027e-19
-3.68,7.050605756222236e-19,5.386205224189103e-19
-3.679,7.135718825161842e-19,5.45495057458187e-19
-3.678,7.221856848784143e-19,5.52457250421888e-19
-3.677,7.309032136323467e-19,5.595082179650152e-19
-3.676,7.397257144392457e-19,5.666490909533162e-19
-3.675,7.486544478740573e-19,5.738810146439483e-19
-3.674,7.576906896033502e-19,5.812051488684371e-19
-3.673,7.668357305653714e-19,5.886226682179588e-19
-3.672,7.760908771522418e-19,5.961347622309745e-19
-3.671,7.854574513943162e-19,6.037426355832489e-19
-3.67,7.949367911467353e-19,6.114475082802809e-19
-3.669,8.045302502781932e-19,6.192506158521779e-19
-3.668,8.142391988619483e-19,6.271532095510053e-19
-3.667,8.240650233691039e-19,6.351565565506422e-19
-3.666,8.340091268641845e-19,6.432619401491736e-19
-3.665,8.4407292920303575e-19,6.514706599738544e-19
-3.664,8.542578672330757e-19,6.5978403218867475e-19
-3.663,8.64565394995924e-19,6.682033897045617e-19
-3.662,8.749969839324384e-19,6.767300823922496e-19
-3.661,8.855541230901864e-19,6.853654772978534e-19
-3.66,8.962383193333814e-19,6.941109588611798e-19
-3.659,9.070510975553112e-19,7.0296792913680925e-19
-3.658,9.1799400089329e-19,7.119378080179857e-19
-3.657,9.290685909461622e-19,7.210220334633493e-19
-3.656,9.402764479943901e-19,7.30222061726547e-19
-3.655,9.516191712227527e-19,7.395393675887591e-19
-3.654,9.63098378945691e-19,7.4897544459417785e-19
-3.653,9.747157088353264e-19,7.585318052884755e-19
-3.652,9.864728181521888e-19,7.682099814602998e-19
-3.651,9.983713839786797e-19,7.780115243858364e-19
-3.65,1.0104131034553112e-18,7.879380050764749e-19
-3.649,1.0225996940197448e-18,7.979910145296193e-19
-3.648,1.0349328936486706e-18,8.081721639826842e-19
-3.647,1.047414461102555e-18,8.184830851703124e-19
-3.646,1.060046176173295e-18,8.289254305848614e-19
-3.645,1.0728298399348085e-18,8.395008737401931e-19
-3.644,1.0857672749966022e-18,8.502111094388155e-19
-3.643,1.0988603257603445e-18,8.610578540424136e-19
-3.642,1.1121108586794849e-18,8.720428457458141e-19
-3.641,1.1255207625219527e-18,8.8316784485443e-19
-3.64,1.1390919486359728e-18,8.944346340652243e-19
-3.639,1.152826351219035e-18,9.058450187512424e-19
-3.638,1.1667259275900526e-18,9.17400827249755e-19
-3.637,1.1807926584647515e-18,9.291039111540586e-19
-3.636,1.1950285482343238e-18,9.409561456089799e-19
-3.635,1.2094356252473875e-18,9.529594296101315e-19
-3.634,1.2240159420952895e-18,9.651156863069653e-19
-3.633,1.2387715759007926e-18,9.774268633096723e-19
-3.632,1.2537046286101855e-18,9.898949329999789e-19
-3.631,1.268817227288857e-18,1.002521892845886e-18
-3.63,1.2841115244203743e-18,1.0153097657204045e-18
-3.629,1.2995896982091078e-18,1.0282606002243352e-18
-3.628,1.3152539528864432e-18,1.0413764710131456e-18
-3.627,1.3311065190206252e-18,1.054659479127995e-18
-3.626,1.3471496538302718e-18,1.0681117523309609e-18
-3.625,1.3633856415016078e-18,1.0817354454445199e-18
-3.624,1.3798167935094557e-18,1.0955327406953368e-18
-3.623,1.3964454489420336e-18,1.1095058480624163e-18
-3.622,1.4132739748296006e-18,1.1236570056296741e-18
-3.621,1.4303047664769982e-18,1.1379884799429804e-18
-3.62,1.4475402478001323e-18,1.1525025663717359e-18
-3.619,1.4649828716664421e-18,1.1672015894750356e-18
-3.618,1.4826351202394027e-18,1.1820879033724797e-18
-3.617,1.5004995053271107e-18,1.1971638921196881e-18
-3.616,1.518578568735e-18,1.2124319700885835e-18
-3.615,1.536874882622733e-18,1.2278945823524958e-18
-3.614,1.5553910498653251e-18,1.2435542050761565e-18
-3.613,1.5741297044185412e-18,1.2594133459106398e-18
-3.612,1.5930935116886248e-18,1.2754745443933162e-18
-3.611,1.6122851689064033e-18,1.29174037235288e-18
-3.61,1.6317074055058263e-18,1.3082134343195162e-18
-3.609,1.6513629835069847e-18,1.3248963679402717e-18
-3.608,1.6712546979036673e-18,1.3417918443996978e-18
-3.607,1.6913853770555059e-18,1.3589025688458272e-18
-3.606,1.7117578830847636e-18,1.3762312808215586e-18
-3.605,1.7323751122778221e-18,1.393780754701512e-18
-3.604,1.75323999549142e-18,1.4115538001344283e-18
-3.603,1.774355498563704e-18,1.429553262491181e-18
-3.602,1.7957246227301426e-18,1.4477820233184709e-18
-3.601,1.8173504050443656e-18,1.4662430007982785e-18
-3.6,1.8392359188039826e-18,1.4849391502131438e-18
-3.599,1.8613842739814454e-18,1.5038734644173496e-18
-3.598,1.883798617660004e-18,1.5230489743140814e-18
-3.597,1.906482134474827e-18,1.5424687493386423e-18
-3.596,1.9294380470593404e-18,1.5621358979477956e-18
-3.595,1.952669616496846e-18,1.5820535681153171e-18
-3.594,1.976180142777487e-18,1.6022249478338322e-18
-3.593,1.9999729652606163e-18,1.6226532656230196e-18
-3.592,2.02405146314264e-18,1.643341791044262e-18
-3.591,2.0484190559303913e-18,1.664293835221824e-18
-3.59,2.0730792039201053e-18,1.6855127513706421e-18
-3.589,2.0980354086820605e-18,1.7070019353308085e-18
-3.588,2.1232912135509512e-18,1.7287648261088357e-18
-3.587,2.148850204122063e-18,1.7508049064257846e-18
-3.586,2.1747160087533103e-18,1.7731257032723485e-18
-3.585,2.2008922990732176e-18,1.7957307884709722e-18
-3.584,2.2273827904949024e-18,1.8186237792451072e-18
-3.583,2.2541912427361402e-18,1.8418083387956826e-18
-3.582,2.2813214603455738e-18,1.8652881768848876e-18
-3.581,2.3087772932351485e-18,1.889067050427362e-18
-3.58,2.336562637218839e-18,1.9131487640888793e-18
-3.579,2.3646814345577456e-18,1.9375371708926273e-18
-3.578,2.393137674511635e-18,1.9622361728331743e-18
-3.577,2.421935393896999e-18,1.987249721498226e-18
-3.576,2.4510786776517086e-18,2.012581818698262e-18
-3.575,2.4805716594063443e-18,2.0382365171041626e-18
-3.574,2.5104185220622744e-18,2.0642179208929193e-18
-3.573,2.540623498376569e-18,2.0905301864015327e-18
-3.572,2.57119087155382e-18,2.1171775227892062e-18
-3.571,2.602124975844962e-18,2.1441641927079347e-18
-3.57,2.6334301971531572e-18,2.171494512981596e-18
-3.569,2.6651109736468498e-18,2.199172855293657e-18
-3.568,2.6971717963800536e-18,2.227203646883598e-18
-3.567,2.7296172099199724e-18,2.255591371252168e-18
-3.566,2.7624518129820328e-18,2.2843405688755836e-18
-3.565,2.7956802590724143e-18,2.3134558379287847e-18
-3.564,2.8293072571381723e-18,2.3429418350178587e-18
-3.563,2.8633375722250363e-18,2.372803275921753e-18
-3.562,2.8977760261429766e-18,2.403044936343394e-18
-3.561,2.932627498139631e-18,2.4336716526703253e-18
-3.56,2.9678969255816815e-18,2.4646883227449933e-18
-3.559,3.003589304644276e-18,2.4960999066448005e-18
-3.558,3.0397096910085916e-18,2.527911427472044e-18
-3.557,3.0762632005676285e-18,2.560127972153874e-18
-3.556,3.1132550101403403e-18,2.5927546922523922e-18
-3.555,3.150690358194189e-18,2.6257968047850217e-18
-3.554,3.1885745455762326e-18,2.659259593055277e-18
-3.553,3.2269129362528366e-18,2.6931484074940647e-18
-3.552,3.26571095805812e-18,2.7274686665116554e-18
-3.551,3.3049741034512285e-18,2.7622258573604493e-18
-3.55,3.344707930282547e-18,2.7974255370086846e-18
-3.549,3.3849180625689515e-18,2.833073333025219e-18
-3.548,3.425610191278208e-18,2.8691749444755283e-18
-3.547,3.4667900751226237e-18,2.9057361428290655e-18
-3.546,3.508463541362063e-18,2.942762772878117e-18
-3.545,3.550636486616434e-18,2.9802607536683127e-18
-3.544,3.593314877687762e-18,3.0182360794409244e-18
-3.543,3.636504752391952e-18,3.0566948205871166e-18
-3.542,3.680212220400368e-18,3.095643124614285e-18
-3.541,3.724443464091333e-18,3.135087217124651e-18
-3.54,3.769204739411671e-18,3.1750334028062554e-18
-3.539,3.814502376748407e-18,3.2154880664365146e-18
-3.538,3.860342781810747e-18,3.256457673898498e-18
-3.537,3.906732436522451e-18,3.2979487732100848e-18
-3.536,3.953677899924735e-18,3.339967995566165e-18
-3.535,4.001185809089807e-18,3.3825220563940518e-18
