M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-3.534,4.049262880045175e-18,3.425617756422268e-18
-3.533,4.097915908708858e-18,3.4692619827628782e-18
-3.532,4.147151771835599e-18,3.513461710007542e-18
-3.531,4.19697742797425e-18,3.558224001337453e-18
-3.53,4.2473999184364295e-18,3.603556009647346e-18
-3.529,4.29842636827659e-18,3.649464978683755e-18
-3.528,4.3500639872836434e-18,3.695958244197685e-18
-3.527,4.4023200709842614e-18,3.743043235111902e-18
-3.526,4.455202001658e-18,3.790727474703011e-18
-3.525,4.5087172493643786e-18,3.839018581798513e-18
-3.524,4.562873372982063e-18,3.8879242719890325e-18
-3.523,4.617678021260285e-18,3.9374523588559084e-18
-3.522,4.673138933882642e-18,3.987610755214339e-18
-3.521,4.729263942543433e-18,4.0384074743722775e-18
-3.52,4.786060972036664e-18,4.089850631405285e-18
-3.519,4.843538041357876e-18,4.141948444447534e-18
-3.518,4.901703264818953e-18,4.194709235999168e-18
-3.517,4.960564853176047e-18,4.248141434250233e-18
-3.516,5.0201311147707894e-18,4.3022535744213776e-18
-3.515,5.0804104566849294e-18,4.357054300121547e-18
-3.514,5.141411385908573e-18,4.412552364722874e-18
-3.513,5.203142510522163e-18,4.468756632752991e-18
-3.512,5.26561254089238e-18,4.5256760813049845e-18
-3.511,5.328830290882108e-18,4.583319801465214e-18
-3.51,5.392804679074646e-18,4.641696999759216e-18
-3.509,5.457544730012326e-18,4.700816999615935e-18
-3.508,5.523059575449694e-18,4.760689242850493e-18
-3.507,5.58935845562145e-18,4.821323291165756e-18
-3.506,5.6564507205252974e-18,4.88272882767292e-18
-3.505,5.724345831219877e-18,4.9449156584313536e-18
-3.504,5.793053361137985e-18,5.00789371400796e-18
-3.503,5.862582997415222e-18,5.07167305105628e-18
-3.502,5.932944542234277e-18,5.136263853915615e-18
-3.501,6.004147914185017e-18,5.2016764362303916e-18
-3.5,6.076203149640571e-18,5.2679212425900465e-18
-3.499,6.1491204041496004e-18,5.3350088501896896e-18
-3.498,6.222909953844932e-18,5.402949970511793e-18
-3.497,6.2975821968687544e-18,5.471755451029191e-18
-3.496,6.373147654814576e-18,5.541436276929644e-18
-3.495,6.449616974186124e-18,5.612003572862252e-18
-3.494,6.5270009278733954e-18,5.683468604705991e-18
-3.493,6.605310416646065e-18,5.755842781360638e-18
-3.492,6.68455647066443e-18,5.829137656560398e-18
-3.491,6.764750251008126e-18,5.903364930710486e-18
-3.49,6.8459030512227985e-18,5.978536452746981e-18
-3.489,6.928026298884948e-18,6.0546642220202284e-18
-3.488,7.011131557185167e-18,6.1317603902021014e-18
-3.487,7.095230526529973e-18,6.209837263217418e-18
-3.486,7.18033504616246e-18,6.288907303199815e-18
-3.485,7.266457095801985e-18,6.368983130472394e-18
-3.484,7.353608797303127e-18,6.4500775255534545e-18
-3.483,7.441802416334107e-18,6.5322034311876236e-18
-3.482,7.531050364074944e-18,6.615373954402712e-18
-3.481,7.621365198935538e-18,6.699602368592613e-18
-3.48,7.712759628293931e-18,6.7849021156265844e-18
-3.479,7.805246510254981e-18,6.8712868079852344e-18
-3.478,7.898838855429683e-18,6.958770230923565e-18
-3.477,7.993549828735372e-18,7.047366344661395e-18
-3.476,8.089392751217069e-18,7.13708928660153e-18
-3.475,8.186381101890202e-18,7.227953373576013e-18
-3.474,8.28452851960495e-18,7.319973104120828e-18
-3.473,8.383848804932479e-18,7.413163160779392e-18
-3.472,8.484355922073296e-18,7.507538412435225e-18
-3.471,8.586064000788018e-18,7.603113916674151e-18
-3.47,8.688987338350783e-18,7.699904922176415e-18
-3.469,8.793140401525574e-18,7.797926871139075e-18
-3.468,8.898537828565747e-18,7.897195401729078e-18
-3.467,9.005194431237002e-18,7.99772635056739e-18
-3.466,9.113125196864081e-18,8.099535755244569e-18
-3.465,9.222345290401492e-18,8.202639856868198e-18
-3.464,9.332870056528484e-18,8.307055102642567e-18
-3.463,9.444715021768631e-18,8.412798148481011e-18
-3.462,9.557895896634241e-18,8.51988586165132e-18
-3.461,9.672428577795919e-18,8.62833532345464e-18
-3.46,9.788329150277573e-18,8.738163831938303e-18
-3.459,9.905613889677144e-18,8.849388904642966e-18
-3.458,1.0024299264413378e-17,8.96202828138456e-18
-3.457,1.0144401937998924e-17,9.076099927071442e-18
-3.456,1.0265938771340084e-17,9.191622034557206e-18
-3.455,1.0388926825063518e-17,9.30861302752961e-18
-3.454,1.0513383361870199e-17,9.427091563436079e-18
-3.453,1.0639325848916974e-17,9.54707653644622e-18
-3.452,1.076677196022602e-17,9.668587080451868e-18
-3.451,1.0895739579122524e-17,9.791642572105073e-18
-3.45,1.1026246800700929e-17,9.916262633894556e-18
-3.449,1.1158311934320081e-17,1.0042467137261116e-17
-3.448,1.1291953506127573e-17,1.0170276205752445e-17
-3.447,1.1427190261613691e-17,1.0299710218217897e-17
-3.446,1.1564041168195244e-17,1.0430789812043665e-17
-3.445,1.170252541782967e-17,1.0563535886428944e-17
-3.444,1.1842662429659738e-17,1.0697969605703515e-17
-3.443,1.1984471852689236e-17,1.0834112402687348e-17
-3.442,1.212797356848996e-17,1.0971985982092709e-17
-3.441,1.2273187693940416e-17,1.1111612323969328e-17
-3.44,1.2420134583996576e-17,1.1253013687193171e-17
-3.439,1.2568834834495056e-17,1.1396212612999355e-17
-3.438,1.2719309284989115e-17,1.1541231928559775e-17
-3.437,1.2871579021617834e-17,1.1688094750606012e-17
-3.436,1.3025665380008884e-17,1.1836824489098088e-17
-3.435,1.3181589948215245e-17,1.1987444850939633e-17
-3.434,1.3339374569686297e-17,1.213997984374008e-17
-3.433,1.3499041346273666e-17,1.2294453779624463e-17
-3.432,1.3660612641272233e-17,1.2450891279091424e-17
-3.431,1.3824111082496719e-17,1.260931727492003e-17
-3.43,1.398955956539425e-17,1.2769757016126043e-17
-3.429,1.4156981256193334e-17,1.2932236071968228e-17
-3.428,1.4326399595089645e-17,1.3096780336005373e-17
-3.427,1.4497838299469093e-17,1.3263416030204624e-17
-3.426,1.4671321367168542e-17,1.3432169709101818e-17
-3.425,1.484687307977467e-17,1.3603068264014442e-17
-3.424,1.5024518005961415e-17,1.3776138927307902e-17
-3.423,1.520428100486639e-17,1.3951409276715764e-17
-3.422,1.5386187229506798e-17,1.4128907239714658e-17
-3.421,1.5570262130235267e-17,1.430866109795454e-17
-3.42,1.575653145823605e-17,1.449069949174497e-17
-3.419,1.5945021269062117e-17,1.4675051424598198e-17
-3.418,1.6135757926213546e-17,1.4861746267829683e-17
-3.417,1.6328768104757735e-17,1.505081376521682e-17
-3.416,1.6524078794991912e-17,1.524228403771662e-17
-3.415,1.6721717306148424e-17,1.5436187588243053e-17
-3.414,1.692171127014331e-17,1.5632555306504833e-17
-3.413,1.7124088645368644e-17,1.5831418473904402e-17
-3.412,1.73288777205292e-17,1.6032808768498867e-17
-3.411,1.7536107118523884e-17,1.6236758270023728e-17
-3.41,1.7745805800372502e-17,1.644329946498011e-17
-3.409,1.7958003069188392e-17,1.6652465251786368e-17
-3.408,1.8172728574197414e-17,1.686428894599486e-17
-3.407,1.839001231480386e-17,1.7078804285574686e-17
-3.406,1.8609884644703847e-17,1.7296045436261243e-17
-3.405,1.883237627604668e-17,1.751604699697348e-17
-3.404,1.9057518283644817e-17,1.773884400529963e-17
-3.403,1.9285342109232958e-17,1.7964471943052327e-17
-3.402,1.9515879565776803e-17,1.819296674189402e-17
-3.401,1.9749162841832123e-17,1.8424364789033488e-17
-3.4,1.9985224505954654e-17,1.8658702932994427e-17
-3.399,2.022409751116146e-17,1.8896018489456985e-17
-3.398,2.0465815199444324e-17,1.9136349247173172e-17
-3.397,2.0710411306335766e-17,1.9379733473957085e-17
-3.396,2.095791996552836e-17,1.9626209922750875e-17
-3.395,2.1208375713547853e-17,1.987581783776744e-17
-3.394,2.146181349448083e-17,2.012859696071079e-17
-3.393,2.1718268664757477e-17,2.0384587537075074e-17
-3.392,2.1977776997990103e-17,2.0643830322523262e-17
-3.391,2.224037468986807e-17,2.0906366589346485e-17
-3.39,2.250609836310978e-17,2.1172238133005054e-17
-3.389,2.2774985072472378e-17,2.1441487278752194e-17
-3.388,2.3047072309819835e-17,2.1714156888341523e-17
-3.387,2.3322398009250102e-17,2.1990290366819357e-17
-3.386,2.3601000552281988e-17,2.2269931669402882e-17
-3.385,2.388291877310248e-17,2.255312530844531e-17
-3.384,2.4168191963875204e-17,2.2839916360489086e-17
-3.383,2.4456859880110706e-17,2.3130350473408274e-17
-3.382,2.474896274609929e-17,2.342447387364127e-17
-3.381,2.504454126040714e-17,2.3722333373514915e-17
-3.38,2.5343636601436443e-17,2.4023976378661256e-17
-3.379,2.564629043305024e-17,2.4329450895528036e-17
-3.378,2.5952544910262813e-17,2.4638805538984142e-17
-3.377,2.6262442684996268e-17,2.4952089540021237e-17
-3.376,2.6576026911904185e-17,2.52693527535527e-17
-3.375,2.6893341254263017e-17,2.5590645666311205e-17
-3.374,2.7214429889932074e-17,2.591601940484611e-17
-3.373,2.7539337517382888e-17,2.6245525743621978e-17
-3.372,2.78681093617987e-17,2.657921711321942e-17
-3.371,2.820079118124498e-17,2.6917146608639643e-17
-3.37,2.853742927291168e-17,2.725936799771398e-17
-3.369,2.887807047942813e-17,2.7605935729619696e-17
-3.368,2.922276219525143e-17,2.795690494350343e-17
-3.367,2.95715523731291e-17,2.831233147721369e-17
-3.366,2.992448953063689e-17,2.8672271876143623e-17
-3.365,3.0281622756792676e-17,2.9036783402185716e-17
-3.364,3.06430017187472e-17,2.9405924042799493e-17
-3.363,3.1008676668552674e-17,2.977975252019396e-17
-3.362,3.1378698450009976e-17,3.015832830062604e-17
-3.361,3.1753118505595574e-17,3.0541711603816546e-17
-3.36,3.2131988883468834e-17,3.092996341248517e-17
-3.359,3.251536224456089e-17,3.132314548200595e-17
-3.358,3.290329186974581e-17,3.1721320350184795e-17
-3.357,3.329583166709513e-17,3.212455134716053e-17
-3.356,3.369303617921671e-17,3.253290260543115e-17
-3.355,3.4094960590678767e-17,3.2946439070006675e-17
-3.354,3.450166073552029e-17,3.3365226508690396e-17
-3.353,3.4913193104848543e-17,3.378933152248999e-17
-3.352,3.5329614854524916e-17,3.4218821556160246e-17
-3.351,3.5750983812940016e-17,3.4653764908878954e-17
-3.35,3.6177358488879014e-17,3.5094230745057736e-17
-3.349,3.660879807947836e-17,3.554028910528952e-17
-3.348,3.704536247827485e-17,3.599201091743424e-17
-3.347,3.748711228334817e-17,3.6449468007844717e-17
-3.346,3.793410880555787e-17,3.6912733112734334e-17
-3.345,3.83864140768761e-17,3.738187988968833e-17
-3.344,3.884409085881688e-17,3.7856982929320595e-17
-3.343,3.9307202650963303e-17,3.8338117767077676e-17
-3.342,3.977581369959366e-17,3.8825360895191976e-17
-3.341,4.0249989006407604e-17,3.931878977478593e-17
-3.34,4.072979433735359e-17,3.981848284812917e-17
-3.339,4.1215296231558704e-17,4.032451955105045e-17
-3.338,4.1706562010362036e-17,4.083698032550648e-17
-3.337,4.220365978645288e-17,4.1355946632309474e-17
-3.336,4.2706658473114844e-17,4.1881500964015516e-17
-3.335,4.321562779357715e-17,4.241372685797574e-17
-3.334,4.373063829047442e-17,4.2952708909552387e-17
-3.333,4.4251761335416036e-17,4.349853278550182e-17
-3.332,4.4779069138666485e-17,4.4051285237526554e-17
-3.331,4.531263475893787e-17,4.4611054115998544e-17
-3.33,4.5852532113295973e-17,4.517792838385577e-17
-3.329,4.6398835987180987e-17,4.575199813067437e-17
-3.328,4.695162204454449e-17,4.633335458691856e-17
-3.327,4.751096683810377e-17,4.6922090138370455e-17
-3.326,4.807694781971501e-17,4.751829834074229e-17
-3.325,4.864964335086655e-17,4.812207393447305e-17
-3.324,4.9229132713293755e-17,4.873351285971211e-17
-3.323,4.981549611971675e-17,4.935271227149209e-17
-3.322,5.040881472470257e-17,4.997977055509326e-17
-3.321,5.100917063565299e-17,5.0614787341602134e-17
-3.32,5.161664692391964e-17,5.125786352366645e-17
-3.319,5.223132763604772e-17,5.190910127144918e-17
-3.318,5.2853297805149914e-17,5.256860404878401e-17
-3.317,5.348264346241191e-17,5.323647662953483e-17
-3.316,5.411945164873106e-17,5.391282511416187e-17
-3.315,5.4763810426489765e-17,5.4597756946496947e-17
-3.314,5.5415808891464977e-17,5.5291380930730685e-17
-3.313,5.607553718487559e-17,5.599380724861412e-17
-3.312,5.674308650556909e-17,5.670514747687759e-17
-3.311,5.741854912234923e-17,5.742551460486959e-17
-3.31,5.810201838644622e-17,5.815502305241833e-17
-3.309,5.879358874413117e-17,5.889378868791879e-17
-3.308,5.949335574947632e-17,5.964192884664828e-17
-3.307,6.020141607726285e-17,6.039956234931312e-17
-3.306,6.091786753603787e-17,6.116680952082959e-17
-3.305,6.164280908132236e-17,6.194379220934199e-17
-3.304,6.237634082897172e-17,6.27306338054808e-17
-3.303,6.311856406869076e-17,6.352745926186398e-17
-3.302,6.386958127770479e-17,6.433439511284454e-17
-3.301,6.462949613458871e-17,6.515156949450733e-17
-3.3,6.53984135332559e-17,6.597911216491839e-17
-3.299,6.617643959710854e-17,6.681715452462987e-17
-3.298,6.696368169335155e-17,6.766582963744385e-17
-3.297,6.776024844747171e-17,6.852527225143825e-17
-3.296,6.8566249757884e-17,6.939561882025824e-17
-3.295,6.938179681074707e-17,7.027700752467632e-17
-3.294,7.020700209494973e-17,7.116957829442469e-17
-3.293,7.104197941727039e-17,7.20734728303031e-17
-3.292,7.18868439177116e-17,7.298883462656587e-17
-3.291,7.27417120850114e-17,7.391580899359143e-17
-3.29,7.360670177233375e-17,7.485454308083796e-17
-3.289,7.448193221314001e-17,7.580518590008897e-17
-3.288,7.536752403724347e-17,7.676788834899211e-17
-3.287,7.62635992870491e-17,7.774280323489509e-17
-3.286,7.717028143398063e-17,7.873008529898259e-17
-3.285,7.808769539509709e-17,7.972989124071768e-17
-3.284,7.901596754990085e-17,8.074237974259174e-17
-3.283,7.995522575733967e-17,8.17677114951868e-17
-3.282,8.090559937300451e-17,8.280604922255415e-17
-3.281,8.186721926652584e-17,8.385755770791322e-17
-3.28,8.284021783917026e-17,8.492240381967483e-17
-3.279,8.382472904164001e-17,8.600075653779278e-17
-3.278,8.482088839207764e-17,8.709278698044813e-17
-3.277,8.582883299427798e-17,8.819866843107001e-17
-3.276,8.684870155611009e-17,8.931857636569766e-17
-3.275,8.788063440815136e-17,9.045268848068749e-17
-3.274,8.892477352253614e-17,9.160118472077003e-17
-3.273,8.998126253202166e-17,9.276424730746072e-17
-3.272,9.105024674927327e-17,9.394206076782927e-17
-3.271,9.21318731863719e-17,9.513481196363207e-17
-3.27,9.322629057454601e-17,9.63426901208121e-17
-3.269,9.433364938413071e-17,9.756588685937111e-17
-3.268,9.545410184475664e-17,9.880459622361876e-17
-3.267,9.658780196577111e-17,1.0005901471280328e-16
-3.266,9.773490555689434e-17,1.0132934131212873e-16
-3.265,9.889557024911324e-17,1.0261577752416351e-16
-3.264,1.0006995551581566e-16,1.0391852740064514e-16
-3.263,1.0125822269416776e-16,1.0523779757468634e-16
-3.262,1.0246053500673714e-16,1.0657379729338738e-16
-3.261,1.036770575833647e-16,1.079267384508598e-16
-3.26,1.049079574832881e-16,1.0929683562166693e-16
-3.259,1.0615340371751942e-16,1.1068430609468599e-16
-3.258,1.0741356727148013e-16,1.1208936990739762e-16
-3.257,1.0868862112789631e-16,1.1351224988060776e-16
-3.256,1.0997874028995695e-16,1.1495317165360769e-16
-3.255,1.1128410180473836e-16,1.164123637197774e-16
-3.254,1.1260488478689776e-16,1.1789005746263833e-16
-3.253,1.1394127044263908e-16,1.1938648719236049e-16
-3.252,1.152934420939541e-16,1.2090189018273044e-16
-3.251,1.16661585203142e-16,1.224365067085854e-16
-3.25,1.1804588739761046e-16,1.239905800837193e-16
-3.249,1.1944653849496164e-16,1.2556435669926742e-16
-3.248,1.2086373052836614e-16,1.271580860625746e-16
-3.247,1.222976577722283e-16,1.2877202083655408e-16
-3.246,1.23748516768146e-16,1.304064168795426e-16
-3.245,1.252165063511686e-16,1.3206153328565802e-16
-3.244,1.267018276763561e-16,1.3373763242566612e-16
-3.243,1.2820468424564297e-16,1.3543497998836253e-16
-3.242,1.2972528193501038e-16,1.3715384502247688e-16
-3.241,1.3126382902197002e-16,1.38894499979105e-16
-3.24,1.3282053621336316e-16,1.406572207546765e-16
-3.239,1.343956166734786e-16,1.42442286734464e-16
-3.238,1.3598928605249297e-16,1.4424998083664116e-16
-3.237,1.3760176251523715e-16,1.4608058955689616e-16
-3.236,1.3923326677029257e-16,1.4793440301360775e-16
-3.235,1.4088402209942082e-16,1.4981171499359105e-16
-3.234,1.4255425438733078e-16,1.517128229984199e-16
-3.233,1.442441921517867e-16,1.5363802829133367e-16
-3.232,1.4595406657406146e-16,1.55587635944735e-16
-3.231,1.4768411152973852e-16,1.5756195488828693e-16
-3.23,1.494345636198668e-16,1.5956129795761593e-16
-3.229,1.5120566220247244e-16,1.6158598194362946e-16
-3.228,1.5299764942443145e-16,1.6363632764245487e-16
-3.227,1.548107702537072e-16,1.6571265990600818e-16
-3.226,1.5664527251195711e-16,1.6781530769320016e-16
-3.225,1.585014069075126e-16,1.6994460412178826e-16
-3.224,1.6037942706873653e-16,1.721008865208818e-16
-3.223,1.6227958957776237e-16,1.7428449648410944e-16
-3.222,1.6420215400461944e-16,1.7649577992345658e-16
-3.221,1.6614738294174875e-16,1.7873508712378173e-16
-3.22,1.681155420389134e-16,1.8100277279801967e-16
-3.219,1.701069000385087e-16,1.8329919614308086e-16
-3.218,1.7212172881127562e-16,1.8562472089645526e-16
-3.217,1.7416030339242328e-16,1.879797153935296e-16
-3.216,1.7622290201816379e-16,1.9036455262562725e-16
-3.215,1.7830980616266525e-16,1.9277961029877944e-16
-3.214,1.8042130057542696e-16,1.9522527089323747e-16
-3.213,1.8255767331908175e-16,1.977019217237347e-16
-3.212,1.847192158076304e-16,2.0020995500050838e-16
-3.211,1.8690622284511294e-16,2.027497678910902e-16
-3.21,1.8911899266472152e-16,2.0532176258287596e-16
-3.209,1.913578269683604e-16,2.0792634634648338e-16
-3.208,1.9362303096665756e-16,2.1056393159990872e-16
-3.207,1.9591491341943313e-16,2.1323493597349172e-16
-3.206,1.9823378667663023e-16,2.1593978237569924e-16
-3.205,2.0057996671971264e-16,2.1867889905973804e-16
-3.204,2.0295377320353545e-16,2.214527196910066e-16
-3.203,2.0535552949869328e-16,2.242616834153974e-16
-3.202,2.0778556273435192e-16,2.271062349284596e-16
-3.201,2.1024420384156858e-16,2.2998682454543295e-16
-3.2,2.1273178759710654e-16,2.329039082721648e-16
-3.199,2.1524865266774922e-16,2.358579478769202e-16
-3.198,2.1779514165512006e-16,2.3884941096309665e-16
-3.197,2.2037160114101327e-16,2.418787710428557e-16
-3.196,2.2297838173324147e-16,2.4494650761168156e-16
-3.195,2.2561583811200595e-16,2.480531062238794e-16
-3.194,2.2828432907679573e-16,2.511990585690247e-16
-3.193,2.309842175938207e-16,2.5438486254937615e-16
-3.192,2.337158708439857e-16,2.576110223582632e-16
-3.191,2.3647966027141086e-16,2.608780485594615e-16
-3.19,2.39275961632505e-16,2.6418645816756837e-16
-3.189,2.4210515504559753e-16,2.675367747293906e-16
-3.188,2.4496762504113624e-16,2.709295284063575e-16
-3.187,2.4786376061245584e-16,2.743652560579723e-16
-3.186,2.5079395526712547e-16,2.778445013263146e-16
-3.185,2.5375860707887983e-16,2.8136781472160726e-16
-3.184,2.5675811874014205e-16,2.8493575370886113e-16
-3.183,2.597928976151438e-16,2.885488827956113e-16
-3.182,2.6286335579365026e-16,2.922077736207581e-16
-3.181,2.6596991014529583e-16,2.959130050445274e-16
-3.18,2.691129823745383e-16,2.9966516323956393e-16
-3.179,2.7229299907623785e-16,3.034648417831717e-16
-3.178,2.755103917918681e-16,3.073126417507162e-16
-3.177,2.7876559706636626e-16,3.112091718102035e-16
-3.176,2.8205905650562955e-16,3.151550483180493e-16
-3.175,2.853912168346653e-16,3.1915089541605535e-16
-3.174,2.887625299564016e-16,3.231973451296064e-16
-3.173,2.921734530111664e-16,3.2729503746710383e-16
-3.172,2.956244484368425e-16,3.314446205206517e-16
-3.171,2.9911598402970547e-16,3.356467505680106e-16
-3.17,3.0264853300595316e-16,3.399020921758352e-16
-3.169,3.062225740639331e-16,3.442113183042119e-16
-3.168,3.098385914470773e-16,3.48575110412513e-16
-3.167,3.134970750075508e-16,3.529941585665834e-16
-3.166,3.1719852027062315e-16,3.5746916154727722e-16
-3.165,3.209434284997703e-16,3.6200082696036073e-16
-3.164,3.2473230676251497e-16,3.6658987134779936e-16
-3.163,3.2856566799701444e-16,3.712370203004457e-16
-3.162,3.3244403107940306e-16,3.759430085721462e-16
-3.161,3.3636792089189936e-16,3.8070858019528477e-16
-3.16,3.403378683916846e-16,3.855344885977807e-16
-3.159,3.44354410680563e-16,3.9042149672155977e-16
-3.158,3.4841809107541113e-16,3.9537037714251667e-16
-3.157,3.5252945917942613e-16,4.0038191219198774e-16
-3.156,3.5668907095418126e-16,4.0545689407975274e-16
-3.155,3.6089748879249783e-16,4.105961250185853e-16
-3.154,3.651552815921427e-16,4.1580041735037073e-16
-3.153,3.6946302483036073e-16,4.2107059367381206e-16
-3.152,3.738213006392511e-16,4.2640748697374287e-16
-3.151,3.7823069788199737e-16,4.3181194075206844e-16
-3.15,3.8269181222996027e-16,4.3728480916035455e-16
-3.149,3.8720524624064347e-16,4.428269571340857e-16
-3.148,3.917716094365417e-16,4.484392605286123e-16
-3.147,3.9639151838488095e-16,4.541226062568103e-16
-3.146,4.0106559677826093e-16,4.598778924284719e-16
-3.145,4.0579447551621e-16,4.657060284914512e-16
-3.144,4.1057879278766195e-16,4.716079353745868e-16
-3.143,4.154191941543663e-16,4.775845456324223e-16
-3.142,4.2031633263524085e-16,4.836368035917484e-16
-3.141,4.2527086879167843e-16,4.897656654999887e-16
-3.14,4.3028347081381734e-16,4.959720996754541e-16
-3.139,4.353548146077872e-16,5.022570866594863e-16
-3.138,4.4048558388394034e-16,5.086216193705174e-16
-3.137,4.456764702460799e-16,5.150667032600666e-16
-3.136,4.509281732816956e-16,5.215933564707016e-16
-3.135,4.562414006532196e-16,5.282026099959856e-16
-3.134,4.616168681903108e-16,5.348955078424386e-16
-3.133,4.670552999831833e-16,5.416731071935355e-16
-3.132,4.725574284769858e-16,5.485364785757682e-16
-3.131,4.781239945672488e-16,5.554867060267965e-16
-3.13,4.837557476964064e-16,5.62524887265715e-16
-3.129,4.894534459514084e-16,5.696521338654624e-16
-3.128,4.952178561624329e-16,5.76869571427399e-16
-3.127,5.01049754002712e-16,5.841783397580815e-16
-3.126,5.069499240894841e-16,5.915795930482608e-16
-3.125,5.129191600860827e-16,5.990745000541325e-16
-3.124,5.18958264805177e-16,6.066642442808667e-16
-3.123,5.25068050313176e-16,6.14350024168447e-16
-3.122,5.312493380358084e-16,6.221330532798467e-16
-3.121,5.37502958864892e-16,6.300145604915732e-16
-3.12,5.438297532663065e-16,6.379957901866073e-16
-3.119,5.502305713891814e-16,6.460780024497717e-16
-3.118,5.567062731763131e-16,6.542624732655545e-16
-3.117,5.632577284758262e-16,6.625504947184228e-16
-3.116,5.698858171540904e-16,6.709433751956549e-16
-3.115,5.765914292099088e-16,6.794424395927231e-16
-3.114,5.833754648899905e-16,6.880490295212607e-16
-3.113,5.902388348057229e-16,6.967645035196438e-16
-3.112,5.971824600512564e-16,7.055902372662216e-16
-3.111,6.042072723229176e-16,7.145276237952282e-16
-3.11,6.113142140399654e-16,7.235780737154101e-16
-3.109,6.185042384667035e-16,7.327430154314023e-16
-3.108,6.257783098359661e-16,7.420238953678894e-16
-3.107,6.331374034739914e-16,7.51422178196584e-16
-3.106,6.405825059266968e-16,7.609393470660608e-16
-3.105,6.48114615087374e-16,7.705769038344796e-16
-3.104,6.557347403258175e-16,7.803363693052352e-16
-3.103,6.634439026189026e-16,7.902192834655698e-16
-3.102,6.712431346826301e-16,8.002272057281865e-16
-3.101,6.791334811056524e-16,8.103617151758992e-16
-3.1,6.871159984842989e-16,8.2062441080936025e-16
-3.099,6.951917555591152e-16,8.310169117979012e-16
-3.098,7.03361833352935e-16,8.415408577335275e-16
-3.097,7.116273253105004e-16,8.521979088881077e-16
-3.096,7.199893374396469e-16,8.629897464737937e-16
-3.095,7.284489884540728e-16,8.739180729067171e-16
-3.094,7.370074099177071e-16,8.849846120739993e-16
-3.093,7.456657463906975e-16,8.96191109604118e-16
-3.092,7.544251555770319e-16,9.07539333140673e-16
-3.091,7.632868084738156e-16,9.190310726195937e-16
-3.09,7.722518895222187e-16,9.306681405498293e-16
-3.089,7.813215967601156e-16,9.42452372297569e-16
-3.088,7.904971419764319e-16,9.543856263740345e-16
-3.087,7.997797508672201e-16,9.664697847268882e-16
-3.086,8.091706631934816e-16,9.787067530353063e-16
-3.085,8.186711329407541e-16,9.910984610087588e-16
-3.084,8.2828242848048565e-16,1.0036468626895452e-15
-3.083,8.380058327332123e-16,1.016353936759133e-15
-3.082,8.478426433335612e-16,1.0292216868483448e-15
-3.081,8.577941727970983e-16,1.0422521418514458e-15
-3.08,8.678617486890414e-16,1.0554473562441757e-15
-3.079,8.780467137948578e-16,1.0688094104057792e-15
-3.078,8.883504262927691e-16,1.082340410945083e-15
-3.077,8.987742599281833e-16,1.09604249103067e-15
-3.076,9.093196041900732e-16,1.1099178107252013e-15
-3.075,9.19987864489327e-16,1.123968557323942e-15
-3.074,9.30780462339088e-16,1.138196945697538e-15
-3.073,9.416988355371083e-16,1.1526052186391006e-15
-3.072,9.527444383501378e-16,1.1671956472156526e-15
-3.071,9.639187417003683e-16,1.1819705311239894e-15
-3.07,9.752232333539612e-16,1.1969321990510115e-15
-3.069,9.86659418111674e-16,1.2120830090385837e-15
-3.068,9.982288180016144e-16,1.2274253488529796e-15
-3.067,1.0099329724741432e-15,1.2429616363589652e-15
