M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-3.066,1.021773438598949e-15,1.2586943198985836e-15
-3.065,1.0337517912643184e-15,1.2746258786746982e-15
-3.064,1.0458696233786282e-15,1.2907588231393531e-15
-3.063,1.0581285460740794e-15,1.3070956953870133e-15
-3.062,1.0705301889127022e-15,1.323639069552743e-15
-3.061,1.0830762000946532e-15,1.3403915522153875e-15
-3.06,1.0957682466688315e-15,1.357355782805818e-15
-3.059,1.1086080147458397e-15,1.3745344340203042e-15
-3.058,1.1215972097133128e-15,1.3919302122390804e-15
-3.057,1.1347375564536439e-15,1.409545857950167e-15
-3.056,1.1480307995641302e-15,1.427384146178517e-15
-3.055,1.161478703579568e-15,1.4454478869205501e-15
-3.054,1.1750830531973205e-15,1.463739925584147e-15
-3.053,1.1888456535048902e-15,1.4822631434341661e-15
-3.052,1.2027683302100156e-15,1.5010204580435585e-15
-3.051,1.2168529298733282e-15,1.5200148237501465e-15
-3.05,1.231101320143591e-15,1.539249232119138e-15
-3.049,1.2455153899955508e-15,1.5587267124114502e-15
-3.048,1.2600970499704304e-15,1.5784503320579127e-15
-3.047,1.2748482324190892e-15,1.598423197139427e-15
-3.046,1.2897708917478837e-15,1.618648452873153e-15
-3.045,1.3048670046672555e-15,1.6391292841048028e-15
-3.044,1.3201385704430748e-15,1.6598689158071129e-15
-3.043,1.3355876111507732e-15,1.6808706135845774e-15
-3.042,1.3512161719322937e-15,1.7021376841845171e-15
-3.041,1.3670263212558866e-15,1.723673476014566e-15
-3.04,1.3830201511787877e-15,1.7454813796666535e-15
-3.039,1.3991997776128043e-15,1.7675648284475663e-15
-3.038,1.4155673405928437e-15,1.78992729891617e-15
-3.037,1.432125004548415e-15,1.8125723114273757e-15
-3.036,1.448874958578138e-15,1.835503430682934e-15
-3.035,1.465819416727289e-15,1.858724266289145e-15
-3.034,1.4829606182684182e-15,1.8822384733215693e-15
-3.033,1.5003008279850733e-15,1.9060497528968238e-15
-3.032,1.517842336458659e-15,1.9301618527515597e-15
-3.031,1.5355874603584703e-15,1.954578567828706e-15
-3.03,1.553538542734931e-15,1.9793037408710694e-15
-3.029,1.5716979533160749e-15,2.004341263022388e-15
-3.028,1.590068088807302e-15,2.0296950744359257e-15
-3.027,1.6086513731944466e-15,2.0553691648907075e-15
-3.026,1.6274502580501924e-15,2.081367574415487e-15
-3.025,1.6464672228438714e-15,2.1076943939205446e-15
-3.024,1.6657047752546835e-15,2.1343537658374163e-15
-3.023,1.6851654514883718e-15,2.16134988476665e-15
-3.022,1.7048518165973924e-15,2.188686998133689e-15
-3.021,1.7247664648046172e-15,2.2163694068529872e-15
-3.02,1.7449120198306048e-15,2.24440146600046e-15
-3.019,1.765291135224482e-15,2.2727875854943677e-15
-3.018,1.7859064946984706e-15,2.30153223078475e-15
-3.017,1.806760812466102e-15,2.3306399235515026e-15
-3.016,1.827856833584158e-15,2.3601152424112214e-15
-3.015,1.8491973342983775e-15,2.3899628236329078e-15
-3.014,1.870785122392971e-15,2.420187361862658e-15
-3.013,1.892623037543982e-15,2.4507936108574443e-15
-3.012,1.914713951676537e-15,2.481786384228099e-15
-3.011,1.9370607693260302e-15,2.5131705561916234e-15
-3.01,1.959666428003276e-15,2.5449510623329325e-15
-3.009,1.9825338985636827e-15,2.5771329003761545e-15
-3.008,2.0056661855804805e-15,2.6097211309656106e-15
-3.007,2.029066327722057e-15,2.642720878456585e-15
-3.006,2.0527373981334356e-15,2.67613733171602e-15
-3.005,2.0766825048219446e-15,2.709975744933251e-15
-3.004,2.100904791047127e-15,2.7442414384409122e-15
-3.003,2.1254074357149277e-15,2.77893979954614e-15
-3.002,2.1501936537762074e-15,2.8140762833721978e-15
-3.001,2.1752666966296345e-15,2.849656413710662e-15
-3.0,2.200629852528993e-15,2.8856857838842917e-15
-2.999,2.22628644699496e-15,2.9221700576207213e-15
-2.998,2.2522398432314004e-15,2.959114969937113e-15
-2.997,2.2784934425462216e-15,2.9965263280358993e-15
-2.996,2.305050684776845e-15,3.0344100122117612e-15
-2.995,2.3319150487203366e-15,3.07277197676998e-15
-2.994,2.359090052568251e-15,3.111618250956304e-15
-2.993,2.386579254346235e-15,3.1509549398984775e-15
-2.992,2.4143862523584492e-15,3.190788225559573e-15
-2.991,2.4425146856368473e-15,3.2311243677032783e-15
-2.99,2.470968234395376e-15,3.2719697048712897e-15
-2.989,2.499750620489143e-15,3.3133306553729537e-15
-2.988,2.528865607878604e-15,3.3552137182873243e-15
-2.987,2.5583170030988277e-15,3.3976254744777764e-15
-2.986,2.5881086557338884e-15,3.4405725876193453e-15
-2.985,2.6182444588964413e-15,3.4840618052389425e-15
-2.984,2.6487283497125393e-15,3.528099959768614e-15
-2.983,2.67956430981174e-15,3.572693969612001e-15
-2.982,2.7107563658225703e-15,3.617850840224171e-15
-2.981,2.7423085898733894e-15,3.663577665204983e-15
-2.98,2.774225100098727e-15,3.709881627406163e-15
-2.979,2.8065100611511365e-15,3.756770000052249e-15
-2.978,2.8391676847186346e-15,3.804250147875593e-15
-2.977,2.8722022300477797e-15,3.8523295282655884e-15
-2.976,2.905618004472454e-15,3.901015692432296e-15
-2.975,2.9394193639484027e-15,3.950316286584663e-15
-2.974,2.973610713593599e-15,4.000239053123502e-15
-2.973,3.008196508234493e-15,4.050791831849423e-15
-2.972,3.043181252958204e-15,4.1019825611859064e-15
-2.971,3.0785695036707255e-15,4.153819279417699e-15
-2.97,3.1143658676612023e-15,4.2063101259447346e-15
-2.969,3.150575004172342e-15,4.259463342551763e-15
-2.968,3.1872016249770334e-15,4.3132872746938936e-15
-2.967,3.2242504949612285e-15,4.3677903727982425e-15
-2.966,3.2617264327131594e-15,4.4229811935818945e-15
-2.965,3.2996343111189565e-15,4.4788684013863746e-15
-2.964,3.337979057964735e-15,4.535460769528848e-15
-2.963,3.3767656565452155e-15,4.592767181670237e-15
-2.962,3.4159991462789534e-15,4.650796633200492e-15
-2.961,3.4556846233302415e-15,4.70955823264121e-15
-2.96,3.495827241237758e-15,4.769061203065828e-15
-2.959,3.536432211550029e-15,4.82931488353761e-15
-2.958,3.577504804467785e-15,4.8903287305656434e-15
-2.957,3.619050349493271e-15,4.952112319579081e-15
-2.956,3.661074236086592e-15,5.014675346419848e-15
-2.955,3.703581914329175e-15,5.078027628854048e-15
-2.954,3.746578895594397e-15,5.142179108102296e-15
-2.953,3.7900707532254845e-15,5.207139850389233e-15
-2.952,3.834063123220745e-15,5.272920048512432e-15
-2.951,3.878561704926201e-15,5.339530023430971e-15
-2.95,3.923572261735724e-15,5.406980225873888e-15
-2.949,3.969100621798729e-15,5.475281237968795e-15
-2.948,4.015152678735517e-15,5.544443774890873e-15
-2.947,4.061734392360344e-15,5.614478686532536e-15
-2.946,4.108851789412301e-15,5.6853969591939895e-15
-2.945,4.1565109642940744e-15,5.75720971729497e-15
-2.944,4.20471807981869e-15,5.829928225107915e-15
-2.943,4.253479367964305e-15,5.903563888512836e-15
-2.942,4.302801130637136e-15,5.97812825677417e-15
-2.941,4.352689740442623e-15,6.053633024339873e-15
-2.94,4.40315164146489e-15,6.13009003266305e-15
-2.939,4.454193350054613e-15,6.207511272046384e-15
-2.938,4.505821455625368e-15,6.28590888350966e-15
-2.937,4.558042621458552e-15,6.365295160680678e-15
-2.936,4.610863585516966e-15,6.44568255170983e-15
-2.935,4.66429116126715e-15,6.5270836612086506e-15
-2.934,4.718332238510567e-15,6.609511252212639e-15
-2.933,4.772993784223716e-15,6.6929782481686465e-15
-2.932,4.828282843407275e-15,6.777497734947148e-15
-2.931,4.884206539944365e-15,6.8630829628797e-15
-2.93,4.9407720774680425e-15,6.949747348821908e-15
-2.929,4.997986740238085e-15,7.037504478242205e-15
-2.928,5.055857894027203e-15,7.12636810733679e-15
-2.927,5.114392987016752e-15,7.21635216517102e-15
-2.926,5.173599550702049e-15,7.307470755847624e-15
-2.925,5.233485200807398e-15,7.399738160702042e-15
-2.924,5.294057638210918e-15,7.493168840525233e-15
-2.923,5.355324649879282e-15,7.587777437814319e-15
-2.922,5.4172941098124595e-15,7.683578779051382e-15
-2.921,5.47997397999858e-15,7.780587877010778e-15
-2.92,5.543372311379006e-15,7.878819933095335e-15
-2.919,5.607497244823737e-15,7.978290339701776e-15
-2.918,5.67235701211724e-15,8.079014682615738e-15
-2.917,5.737959936954813e-15,8.181008743436773e-15
-2.916,5.804314435949603e-15,8.284288502033677e-15
-2.915,5.8714290196503755e-15,8.38887013903055e-15
-2.914,5.939312293570147e-15,8.494770038323951e-15
-2.913,6.007972959225807e-15,8.602004789631559e-15
-2.912,6.077419815188817e-15,8.710591191072705e-15
-2.911,6.147661758147128e-15,8.820546251781204e-15
-2.91,6.218707783978409e-15,8.931887194550856e-15
-2.909,6.290566988834723e-15,9.044631458514058e-15
-2.908,6.363248570238743e-15,9.158796701853913e-15
-2.907,6.436761828191658e-15,9.274400804550267e-15
-2.906,6.511116166292858e-15,9.391461871160105e-15
-2.905,6.586321092871537e-15,9.509998233632705e-15
-2.904,6.662386222130339e-15,9.63002845416002e-15
-2.903,6.739321275301148e-15,9.75157132806271e-15
-2.902,6.817136081813177e-15,9.874645886712261e-15
-2.901,6.895840580473452e-15,9.999271400489654e-15
-2.9,6.975444820659844e-15,1.0125467381781043e-14
-2.899,7.0559589635267555e-15,1.0253253588010889e-14
-2.898,7.137393283223605e-15,1.0382650024713023e-14
-2.897,7.219758168126234e-15,1.0513676948640122e-14
-2.896,7.303064122081367e-15,1.0646354870912067e-14
-2.895,7.387321765664261e-15,1.0780704560203656e-14
-2.894,7.472541837449685e-15,1.0916747045972197e-14
-2.893,7.558735195296343e-15,1.1054503621725442e-14
-2.892,7.6459128176449e-15,1.1193995848330386e-14
-2.891,7.734085804829747e-15,1.133524555736344e-14
-2.89,7.823265380404631e-15,1.1478274854502484e-14
-2.889,7.913462892482297e-15,1.162310612296132e-14
-2.888,8.00468981508829e-15,1.1769762026967089e-14
-2.887,8.09695774952906e-15,1.1918265515281124e-14
-2.886,8.1902784257745e-15,1.2068639824763844e-14
-2.885,8.284663703855088e-15,1.2220908483984203e-14
-2.884,8.38012557527375e-15,1.2375095316874253e-14
-2.883,8.476676164432633e-15,1.2531224446429395e-14
-2.882,8.574327730074887e-15,1.2689320298454874e-14
-2.881,8.673092666741666e-15,1.284940760535911e-14
-2.88,8.77298350624445e-15,1.3011511409994434e-14
-2.879,8.87401291915287e-15,1.3175657069545824e-14
-2.878,8.976193716298193e-15,1.3341870259468252e-14
-2.877,9.079538850292614e-15,1.3510176977473227e-14
-2.876,9.184061417064512e-15,1.3680603547565162e-14
-2.875,9.28977465740985e-15,1.3853176624128186e-14
-2.874,9.396691958559854e-15,1.4027923196064014e-14
-2.873,9.504826855765168e-15,1.420487059098154e-14
-2.872,9.614193033896604e-15,1.438404647943876e-14
-2.871,9.724804329062708e-15,1.4565478879237725e-14
-2.87,9.836674730244267e-15,1.4749196159773127e-14
-2.869,9.949818380945944e-15,1.493522704643524e-14
-2.868,1.0064249580865218e-14,1.512360062506786e-14
-2.867,1.0179982787578794e-14,1.5314346346481953e-14
-2.866,1.0297032618246651e-14,1.5507494031025664e-14
-2.865,1.0415413851333921e-14,1.570307387321145e-14
-2.864,1.053514142835077e-14,1.590111644640099e-14
-2.863,1.0656230455610443e-14,1.6101652707548646e-14
-2.862,1.0778696206005692e-14,1.6304714002004143e-14
-2.861,1.0902554120803731e-14,1.651033206837527e-14
-2.86,1.1027819811459929e-14,1.6718539043451293e-14
-2.859,1.1154509061450408e-14,1.6929367467187883e-14
-2.858,1.1282637828123758e-14,1.7142850287754292e-14
-2.857,1.141222224457202e-14,1.7359020866643576e-14
-2.856,1.1543278621521188e-14,1.7577912983846624e-14
-2.855,1.1675823449241349e-14,1.7799560843090818e-14
-2.854,1.180987339947673e-14,1.802399907714411e-14
-2.853,1.1945445327395781e-14,1.8251262753185322e-14
-2.852,1.2082556273561553e-14,1.8481387378241534e-14
-2.851,1.2221223465922524e-14,1.8714408904693342e-14
-2.85,1.2361464321824104e-14,1.8950363735848864e-14
-2.849,1.2503296450041007e-14,1.9189288731587357e-14
-2.848,1.264673765283071e-14,1.9431221214073288e-14
-2.847,1.279180592800819e-14,1.967619897354173e-14
-2.846,1.2938519471042168e-14,1.9924260274156032e-14
-2.845,1.3086896677173045e-14,2.017544385993857e-14
-2.844,1.3236956143552777e-14,2.0429788960775565e-14
-2.843,1.3388716671406868e-14,2.0687335298496865e-14
-2.842,1.3542197268218735e-14,2.0948123093031605e-14
-2.841,1.3697417149936634e-14,2.1212193068640717e-14
-2.84,1.385439574320338e-14,2.1479586460227238e-14
-2.839,1.4013152687609086e-14,2.1750345019725378e-14
-2.838,1.4173707837967149e-14,2.202451102256934e-14
-2.837,1.4336081266613694e-14,2.230212727424286e-14
-2.836,1.4500293265730723e-14,2.2583237116910522e-14
-2.835,1.4666364349693198e-14,2.2867884436131792e-14
-2.834,1.483431525744027e-14,2.3156113667658888e-14
-2.833,1.500416695487093e-14,2.3447969804319433e-14
-2.832,1.5175940637264262e-14,2.3743498402985052e-14
-2.831,1.5349657731724604e-14,2.404274559162687e-14
-2.83,1.552533989965181e-14,2.43457580764591e-14
-2.829,1.570300903923686e-14,2.4652583149171723e-14
-2.828,1.588268728798309e-14,2.4963268694253454e-14
-2.827,1.6064397025253284e-14,2.527786319640604e-14
-2.826,1.624816087484284e-14,2.5596415748051084e-14
-2.825,1.6434001707579317e-14,2.5918976056930507e-14
-2.824,1.6621942643948583e-14,2.6245594453801847e-14
-2.823,1.6812007056747824e-14,2.6576321900229554e-14
-2.822,1.7004218573765693e-14,2.6911209996473466e-14
-2.821,1.719860108048983e-14,2.7250310989475698e-14
-2.82,1.7395178722842052e-14,2.7593677780947172e-14
-2.819,1.7593975909941425e-14,2.7941363935554976e-14
-2.818,1.7795017316895562e-14,2.8293423689211886e-14
-2.817,1.799832788762035e-14,2.8649911957469246e-14
-2.816,1.8203932837688397e-14,2.9010884344014554e-14
-2.815,1.841185765720651e-14,2.9376397149275e-14
-2.814,1.8622128113722418e-14,2.9746507379128315e-14
-2.813,1.883477025516109e-14,3.0121272753722245e-14
-2.812,1.904981041279085e-14,3.0500751716404025e-14
-2.811,1.9267275204219665e-14,3.0885003442761176e-14
-2.81,1.948719153642181e-14,3.1274087849775045e-14
-2.809,1.9709586608795248e-14,3.16680656050885e-14
-2.808,1.9934487916250004e-14,3.206699813638915e-14
-2.807,2.0161923252327826e-14,3.247094764090957e-14
-2.806,2.0391920712353423e-14,3.2879977095045993e-14
-2.805,2.0624508696617595e-14,3.329415026409688e-14
-2.804,2.0859715913592553e-14,3.3713531712122925e-14
-2.803,2.109757138317971e-14,3.413818681192998e-14
-2.802,2.1338104439990285e-14,3.4568181755176403e-14
-2.801,2.1581344736659003e-14,3.500358356260644e-14
-2.8,2.1827322247191214e-14,3.544446009441113e-14
-2.799,2.2076067270343753e-14,3.589088006071836e-14
-2.798,2.2327610433039832e-14,3.6342913032213677e-14
-2.797,2.2581982693818315e-14,3.68006294508935e-14
-2.796,2.2839215346317677e-14,3.7264100640952285e-14
-2.795,2.3099340022794975e-14,3.7733398819805465e-14
-2.794,2.3362388697680175e-14,3.820859710924965e-14
-2.793,2.3628393691166135e-14,3.868976954676204e-14
-2.792,2.3897387672834617e-14,3.9176991096940494e-14
-2.791,2.416940366531861e-14,3.96703376630863e-14
-2.79,2.4444475048001375e-14,4.0169886098931156e-14
-2.789,2.4722635560752466e-14,4.0675714220510344e-14
-2.788,2.5003919307701152e-14,4.118790081818381e-14
-2.787,2.5288360761047535e-14,4.1706525668807005e-14
-2.786,2.5575994764911734e-14,4.2231669548053386e-14
-2.785,2.5866856539221482e-14,4.276341424289043e-14
-2.784,2.6160981683638487e-14,4.3301842564211027e-14
-2.783,2.6458406181523942e-14,4.384703835962233e-14
-2.782,2.675916640394347e-14,4.4399086526393774e-14
-2.781,2.7063299113712002e-14,4.49580730245665e-14
-2.78,2.7370841469478786e-14,4.552408489022601e-14
-2.779,2.7681831029853043e-14,4.6097210248940146e-14
-2.778,2.7996305757570558e-14,4.6677538329364465e-14
-2.777,2.83143040237016e-14,4.726515947701703e-14
-2.776,2.8635864611900583e-14,4.7860165168224764e-14
-2.775,2.8961026722697774e-14,4.8462648024243506e-14
-2.774,2.9289829977833526e-14,4.9072701825553886e-14
-2.773,2.962231442463535e-14,4.969042152633522e-14
-2.772,2.9958520540438207e-14,5.031590326911966e-14
-2.771,3.029848923704856e-14,5.0949244399628766e-14
-2.77,3.06422618652523e-14,5.159054348179491e-14
-2.769,3.0989880219367285e-14,5.223990031296957e-14
-2.768,3.13413865418406e-14,5.28974159393211e-14
-2.767,3.16968235278911e-14,5.3563192671424123e-14
-2.766,3.2056234330197656e-14,5.4237334100043035e-14
-2.765,3.2419662563633386e-14,5.4919945112111995e-14
-2.764,3.2787152310046456e-14,5.561113190691382e-14
-2.763,3.315874812308769e-14,5.631100201246031e-14
-2.762,3.353449503308557e-14,5.701966430207643e-14
-2.761,3.3914438551968967e-14,5.773722901119095e-14
-2.76,3.429862467823797e-14,5.846380775433604e-14
-2.759,3.468709990198345e-14,5.919951354235847e-14
-2.758,3.507991120995551e-14,5.994446079984499e-14
-2.757,3.54771060906815e-14,6.069876538276459e-14
-2.756,3.5878732539633904e-14,6.146254459633031e-14
-2.755,3.6284839064448596e-14,6.223591721308331e-14
-2.754,3.6695474690193855e-14,6.301900349120198e-14
-2.753,3.7110688964690644e-14,6.381192519303888e-14
-2.752,3.753053196388462e-14,6.461480560388832e-14
-2.751,3.7955054297270226e-14,6.542776955098747e-14
-2.75,3.838430711336745e-14,6.625094342275386e-14
-2.749,3.881834210525163e-14,6.70844551882622e-14
-2.748,3.925721151613679e-14,6.792843441696356e-14
-2.747,3.970096814501301e-14,6.878301229864979e-14
-2.746,4.0149665352338244e-14,6.964832166366636e-14
-2.745,4.06033570657851e-14,7.052449700337664e-14
-2.744,4.106209778604303e-14,7.141167449088062e-14
-2.743,4.1525942592676473e-14,7.230999200199147e-14
-2.742,4.199494715003935e-14,7.321958913647294e-14
-2.741,4.246916771324648e-14,7.414060723954087e-14
-2.74,4.29486611342023e-14,7.507318942363219e-14
-2.739,4.3433484867687574e-14,7.601748059044459e-14
-2.738,4.3923696977504326e-14,7.697362745325024e-14
-2.737,4.4419356142679755e-14,7.79417785594871e-14
-2.736,4.492052166372946e-14,7.892208431363104e-14
-2.735,4.5427253468980564e-14,7.991469700035239e-14
-2.734,4.593961212095523e-14,8.091977080796044e-14
-2.733,4.645765882281508e-14,8.193746185213946e-14
-2.732,4.698145542486702e-14,8.296792819997973e-14
-2.731,4.751106443113104e-14,8.401132989430741e-14
-2.73,4.804654900597046e-14,8.506782897831683e-14
-2.729,4.85879729807852e-14,8.61375895205091e-14
-2.728,4.9135400860768506e-14,8.722077763994055e-14
-2.727,4.9688897831727844e-14,8.831756153178512e-14
-2.726,5.0248529766970287e-14,8.942811149321458e-14
-2.725,5.081436323425315e-14,9.055259994960015e-14
-2.724,5.138646550280019e-14,9.169120148104013e-14
-2.723,5.196490455038415e-14,9.284409284921686e-14
-2.722,5.2549749070476015e-14,9.401145302458783e-14
-2.721,5.3141068479461635e-14,9.519346321391427e-14
-2.72,5.373893292392623e-14,9.639030688813231e-14
-2.719,5.434341328800739e-14,9.760216981057002e-14
-2.718,5.4954581200817024e-14,9.882924006551541e-14
-2.717,5.557250904393298e-14,1.0007170808713918e-13
-2.716,5.619726995896077e-14,1.0132976668877701e-13
-2.715,5.682893785516603e-14,1.0260361109257541e-13
-2.714,5.746758741717835e-14,1.0389343895950617e-13
-2.713,5.811329411276691e-14,1.0519945041975346e-13
-2.712,5.876613420068868e-14,1.065218481034785e-13
-2.711,5.942618473860957e-14,1.0786083717196643e-13
-2.71,6.009352359109939e-14,1.0921662534916002e-13
-2.709,6.076822943770092e-14,1.1058942295358506e-13
-2.708,6.145038178107392e-14,1.1197944293067234e-13
-2.707,6.214006095521448e-14,1.1338690088548099e-13
-2.706,6.283734813375057e-14,1.148120151158283e-13
-2.705,6.354232533831406e-14,1.1625500664583089e-13
-2.704,6.425507544699018e-14,1.1771609925986258e-13
-2.703,6.497568220284475e-14,1.1919551953693366e-13
-2.702,6.570423022252995e-14,1.2069349688549747e-13
-2.701,6.644080500496917e-14,1.2221026357868865e-13
-2.7,6.718549294012161e-14,1.2374605478999943e-13
-2.699,6.793838131782727e-14,1.2530110862939855e-13
-2.698,6.869955833673287e-14,1.2687566617989873e-13
-2.697,6.94691131132994e-14,1.2846997153457804e-13
-2.696,7.024713569089205e-14,1.3008427183406093e-13
-2.695,7.103371704895278e-14,1.3171881730446449e-13
-2.694,7.182894911225662e-14,1.3337386129581584e-13
-2.693,7.263292476025216e-14,1.3504966032094628e-13
-2.692,7.344573783648666e-14,1.3674647409486807e-13
-2.691,7.426748315811683e-14,1.3846456557464034e-13
-2.69,7.509825652550565e-14,1.4020420099972936e-13
-2.689,7.593815473190596e-14,1.4196564993286984e-13
-2.688,7.678727557323147e-14,1.4374918530143348e-13
-2.687,7.764571785791585e-14,1.455550834393106e-13
-2.686,7.851358141686071e-14,1.4738362412931165e-13
-2.685,7.939096711347274e-14,1.4923509064609482e-13
-2.684,8.027797685379121e-14,1.5110976979962623e-13
-2.683,8.117471359670603e-14,1.530079519791794e-13
-2.682,8.208128136426727e-14,1.5492993119788064e-13
-2.681,8.299778525208692e-14,1.5687600513780685e-13
-2.68,8.392433143983324e-14,1.5884647519564314e-13
-2.679,8.486102720181869e-14,1.6084164652890647e-13
-2.678,8.580798091768198e-14,1.6286182810274296e-13
-2.677,8.67653020831649e-14,1.649073327373055e-13
-2.676,8.773310132098475e-14,1.6697847715571902e-13
-2.675,8.871149039180286e-14,1.690755820326407e-13
-2.674,8.970058220529012e-14,1.7119897204342241e-13
-2.673,9.070049083129e-14,1.733489759138829e-13
-2.672,9.171133151107995e-14,1.7552592647069712e-13
-2.671,9.273322066873164e-14,1.7773016069241044e-13
-2.67,9.3766275922571e-14,1.7996201976108552e-13
-2.669,9.481061609673861e-14,1.8222184911458945e-13
-2.668,9.586636123285111e-14,1.8450999849952922e-13
-2.667,9.693363260176449e-14,1.868268220248436e-13
-2.666,9.801255271543974e-14,1.8917267821605928e-13
-2.665,9.910324533891188e-14,1.9154793007021976e-13
-2.664,1.0020583550236265e-13,1.9395294511149512e-13
-2.663,1.0132044951329808e-13,1.963880954474811e-13
-2.662,1.024472149688312e-13,1.9885375782619604e-13
-2.661,1.035862607680708e-13,2.0135031369378447e-13
-2.66,1.0473771712461713e-13,2.038781492529355e-13
-2.659,1.0590171557916473e-13,2.064376555220257e-13
-2.658,1.070783890122138e-13,2.090292283949945e-13
-2.657,1.0826787165689024e-13,2.1165326870196209e-13
-2.656,1.0947029911187533e-13,2.1431018227059795e-13
-2.655,1.106858083544459e-13,2.1700037998825028e-13
-2.654,1.119145377536253e-13,2.1972427786484503e-13
-2.653,1.1315662708344637e-13,2.2248229709656439e-13
-2.652,1.1441221753632678e-13,2.2527486413031403e-13
-2.651,1.1568145173655763e-13,2.281024107289894e-13
-2.65,1.1696447375390587e-13,2.3096537403755004e-13
-2.649,1.182614291173316e-13,2.3386419664991314e-13
-2.648,1.1957246482882048e-13,2.36799326676675e-13
-2.647,1.208977293773324e-13,2.3977121781367183e-13
-2.646,1.2223737275286685e-13,2.4278032941138964e-13
-2.645,1.2359154646064597e-13,2.458271265452335e-13
-2.644,1.2496040353541559e-13,2.4891208008666784e-13
-2.643,1.263440985558656e-13,2.5203566677523693e-13
-2.642,1.2774278765916955e-13,2.551983692914776e-13
-2.641,1.2915662855564505e-13,2.5840067633073527e-13
-2.64,1.3058578054353506e-13,2.616430826778932e-13
-2.639,1.3203040452391102e-13,2.649260892830277e-13
-2.638,1.3349066301569867e-13,2.6825020333799993e-13
-2.637,1.349667201708268e-13,2.7161593835399556e-13
-2.636,1.364587417895003e-13,2.7502381424002496e-13
-2.635,1.3796689533559774e-13,2.7847435738239503e-13
-2.634,1.3949134995219416e-13,2.819681007251645e-13
-2.633,1.410322764772102e-13,2.855055838515955e-13
-2.632,1.4258984745918786e-13,2.890873530666132e-13
-2.631,1.4416423717319364e-13,2.927139614802862e-13
-2.63,1.4575562163685006e-13,2.963859690923399e-13
-2.629,1.4736417862649584e-13,3.0010394287771584e-13
-2.628,1.4899008769347578e-13,3.038684568731902e-13
-2.627,1.506335301805607e-13,3.076800922650638e-13
-2.626,1.5229468923849853e-13,3.115394374779374e-13
-2.625,1.5397374984269669e-13,3.1544708826458547e-13
-2.624,1.5567089881003707e-13,3.1940364779694183e-13
-2.623,1.5738632481582367e-13,3.234097267582112e-13
-2.622,1.5912021841086406e-13,3.274659434361202e-13
-2.621,1.6087277203868494e-13,3.3157292381732205e-13
-2.62,1.6264418005288272e-13,3.357313016829689e-13
-2.619,1.6443463873460976e-13,3.399417187054669e-13
-2.618,1.6624434631019664e-13,3.442048245464274e-13
-2.617,1.6807350296891142e-13,3.4852127695583003e-13
-2.616,1.699223108808565e-13,3.528917418724124e-13
-2.615,1.717909742150034e-13,3.573168935253012e-13
-2.614,1.7367969915736653e-13,3.6179741453689975e-13
-2.613,1.7558869392931618e-13,3.663339960270487e-13
-2.612,1.775181688060316e-13,3.7092733771847397e-13
-2.611,1.7946833613509463e-13,3.755781480435392e-13
-2.61,1.8143941035522455e-13,3.802871442523176e-13
-2.609,1.8343160801515476e-13,3.85055052522e-13
-2.608,1.8544514779265176e-13,3.898826080676563e-13
-2.607,1.8748025051367716e-13,3.9477055525436475e-13
-2.606,1.8953713917169312e-13,3.9971964771072897e-13
-2.605,1.9161603894711187e-13,4.04730648443797e-13
-2.604,1.9371717722688996e-13,4.098043299554012e-13
-2.603,1.9584078362426753e-13,4.1494147435993633e-13
-2.602,1.979870899986535e-13,4.201428735035928e-13
-2.601,2.001563304756565e-13,4.2540932908506414e-13
-2.6,2.0234874146726317e-13,4.3074165277774523e-13
