M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-2.131,1.4583666429809812e-11,1.4133000724796003e-10
-2.13,1.4638995456561065e-11,1.4306695808087086e-10
-2.129,1.4693386578795348e-11,1.4482514324799056e-10
-2.128,1.474680720565781e-11,1.4660482069747966e-10
-2.127,1.479922407247614e-11,1.4840625148686907e-10
-2.126,1.4850603228949242e-11,1.502296998201848e-10
-2.125,1.4900910027145405e-11,1.5207543308551018e-10
-2.124,1.495010910930705e-11,1.5394372189299116e-10
-2.123,1.4998164395459043e-11,1.5583484011328995e-10
-2.122,1.5045039070817645e-11,1.5774906491649174e-10
-2.121,1.5090695572996954e-11,1.5968667681147027e-10
-2.12,1.5135095579009854e-11,1.6164795968571709e-10
-2.119,1.5178199992060195e-11,1.6363320084564036e-10
-2.118,1.5219968928123144e-11,1.6564269105733827e-10
-2.117,1.526036170231039e-11,1.6767672458785274e-10
-2.116,1.5299336815016937e-11,1.6973559924690894e-10
-2.115,1.5336851937846167e-11,1.7181961642914626e-10
-2.114,1.5372863899309792e-11,1.7392908115684647e-10
-2.113,1.5407328670299238e-11,1.760643021231647e-10
-2.112,1.5440201349325e-11,1.782255917358692e-10
-2.111,1.5471436147520445e-11,1.8041326616159566e-10
-2.11,1.5500986373406446e-11,1.8262764537062228e-10
-2.109,1.5528804417413242e-11,1.8486905318217101e-10
-2.108,1.555484173615581e-11,1.8713781731024204e-10
-2.107,1.557904883645901e-11,1.8943426940998666e-10
-2.106,1.560137525912872e-11,1.9175874512462537e-10
-2.105,1.5621769562465065e-11,1.9411158413291743e-10
-2.104,1.564017930551387e-11,1.96493130197188e-10
-2.103,1.565655103105233e-11,1.9890373121191956e-10
-2.102,1.5670830248304912e-11,2.0134373925291403e-10
-2.101,1.568296141538533e-11,2.0381351062703213e-10
-2.1,1.5692887921460544e-11,2.0631340592251662e-10
-2.099,1.5700552068632465e-11,2.088437900599065e-10
-2.098,1.5705895053533186e-11,2.1140503234354832e-10
-2.097,1.570885694862936e-11,2.1399750651371236e-10
-2.096,1.5709376683231322e-11,2.1662159079931956e-10
-2.095,1.5707392024202542e-11,2.1927766797128757e-10
-2.094,1.570283955636482e-11,2.2196612539650165e-10
-2.093,1.569565466259466e-11,2.2468735509241888e-10
-2.092,1.5685771503606208e-11,2.2744175378231205e-10
-2.091,1.5673122997415926e-11,2.3022972295116102e-10
-2.09,1.5657640798484284e-11,2.3305166890219906e-10
-2.089,1.5639255276529607e-11,2.359080028141215e-10
-2.088,1.5617895495009057e-11,2.3879914079896423e-10
-2.087,1.5593489189261854e-11,2.417255039606602e-10
-2.086,1.556596274430954e-11,2.446875184542813e-10
-2.085,1.553524117230822e-11,2.4768561554597364e-10
-2.084,1.5501248089647506e-11,2.50720231673594e-10
-2.083,1.5463905693690822e-11,2.53791808508056e-10
-2.082,1.542313473915176e-11,2.5690079301539393e-10
-2.081,1.5378854514100978e-11,2.600476375195517e-10
-2.08,1.533098281559806e-11,2.632327997659067e-10
-2.079,1.52794359249428e-11,2.664567429855358e-10
-2.078,1.5224128582540123e-11,2.6971993596023266e-10
-2.077,1.5164973962372896e-11,2.7302285308828433e-10
-2.076,1.510188364607674e-11,2.76365974451017e-10
-2.075,1.5034767596610874e-11,2.797497858801179e-10
-2.074,1.4963534131518984e-11,2.8317477902574446e-10
-2.073,1.4888089895773914e-11,2.8664145142542777e-10
-2.072,1.480833983420003e-11,2.901503065737806e-10
-2.071,1.472418716346689e-11,2.9370185399301873e-10
-2.07,1.463553334364783e-11,2.9729660930430537e-10
-2.069,1.454227804933699e-11,3.009350942999273e-10
-2.068,1.4444319140318132e-11,3.046178370163127e-10
-2.067,1.4341552631778627e-11,3.083453718079009e-10
-2.066,1.4233872664061786e-11,3.121182394218724e-10
-2.065,1.4121171471950646e-11,3.1593698707375013e-10
-2.064,1.4003339353476254e-11,3.1980216852388174e-10
-2.063,1.3880264638243344e-11,3.2371434415481237e-10
-2.062,1.3751833655266229e-11,3.2767408104955855e-10
-2.061,1.3617930700307613e-11,3.3168195307079396e-10
-2.06,1.347843800271292e-11,3.357385409409561e-10
-2.059,1.3333235691732647e-11,3.39844432323286e-10
-2.058,1.318220176232513e-11,3.4400022190381026e-10
-2.057,1.3025212040431977e-11,3.4820651147427723e-10
-2.056,1.286214014771836e-11,3.524639100160571e-10
-2.055,1.2692857465770215e-11,3.567730337850181e-10
-2.054,1.2517233099740263e-11,3.6113450639738886e-10
-2.053,1.2335133841434713e-11,3.6554895891661887e-10
-2.052,1.2146424131832304e-11,3.70017029941248e-10
-2.051,1.1950966023027322e-11,3.7453936569379686e-10
-2.05,1.1748619139588002e-11,3.7911662011068924e-10
-2.049,1.153924063932169e-11,3.8374945493321876e-10
-2.048,1.1322685173437966e-11,3.884385397995713e-10
-2.047,1.1098804846100812e-11,3.931845523379155e-10
-2.046,1.0867449173360792e-11,3.9798817826057296e-10
-2.045,1.0628465041458067e-11,4.0285011145928126e-10
-2.044,1.0381696664486947e-11,4.077710541015609e-10
-2.043,1.0126985541412534e-11,4.1275171672820047e-10
-2.042,9.864170412429895e-12,4.1779281835187077e-10
-2.041,9.593087214656044e-12,4.2289508655688226e-10
-2.04,9.313569037144883e-12,4.2805925760009787e-10
-2.039,9.025446075215124e-12,4.332860765130149e-10
-2.038,8.728545584081034e-12,4.385762972050283e-10
-2.037,8.42269183177574e-12,4.4393068256789046e-10
-2.036,8.107706051356662e-12,4.493500045813786e-10
-2.035,7.783406392382482e-12,4.5483504442018564e-10
-2.034,7.449607871650936e-12,4.603865925620475e-10
-2.033,7.1061223231865375e-12,4.660054488971203e-10
-2.032,6.7527583474671886e-12,4.716924228386229e-10
-2.031,6.389321259878482e-12,4.77448333434757e-10
-2.03,6.015613038384336e-12,4.832740094819226e-10
-2.029,5.631432270402444e-12,4.891702896392393e-10
-2.028,5.236574098872835e-12,4.951380225443909e-10
-2.027,4.830830167507712e-12,5.01178066930809e-10
-2.026,4.413988565210529e-12,5.072912917462071e-10
-2.025,3.985833769652112e-12,5.13478576272484e-10
-2.024,3.546146589991458e-12,5.197408102470105e-10
-2.023,3.0947041087286575e-12,5.260788939853142e-10
-2.022,2.6312796226772173e-12,5.324937385051804e-10
-2.021,2.1556425830428703e-12,5.389862656521823e-10
-2.02,1.6675585345957818e-12,5.455574082266587e-10
-2.019,1.1667890539228659e-12,5.522081101121545e-10
-2.018,6.530916867467459e-13,5.589393264053408e-10
-2.017,1.2621988429769156e-13,5.657520235474311e-10
-2.016,-4.1407706127532397e-13,5.726471794571103e-10
-2.015,-9.680540824685041e-13,5.796257836649935e-10
-2.014,-1.5359704029763035e-12,5.866888374496327e-10
-2.013,-2.1180896052481553e-12,5.938373539750866e-10
-2.012,-2.714679699063523e-12,6.010723584300742e-10
-2.011,-3.3260131911401457e-12,6.083948881687264e-10
-2.01,-3.95236715579057e-12,6.158059928529567e-10
-2.009,-4.594023306642268e-12,6.233067345964669e-10
-2.008,-5.251268069436865e-12,6.308981881104074e-10
-2.007,-5.924392655924217e-12,6.385814408507103e-10
-2.006,-6.6136931388673e-12,6.463575931671135e-10
-2.005,-7.319470528174111e-12,6.542277584538955e-10
-2.004,-8.042030848173007e-12,6.621930633023399e-10
-2.003,-8.781685216048118e-12,6.702546476549477e-10
-2.002,-9.538749921451755e-12,6.7841366496142e-10
-2.001,-1.0313546507310935e-11,6.866712823364262e-10
-2.0,-1.1106401851845398e-11,6.95028680719183e-10
-1.999,-1.1917648251814731e-11,7.034870550348595e-10
-1.998,-1.2747623507012512e-11,7.120476143578324e-10
-1.997,-1.359667100602555e-11,7.207115820768098e-10
-1.996,-1.4465139813276651e-11,7.294801960618458e-10
-1.995,-1.5353384757369528e-11,7.383547088332656e-10
-1.994,-1.6261766520754785e-11,7.473363877325236e-10
-1.993,-1.719065173073613e-11,7.564265150950155e-10
-1.992,-1.8140413051836324e-11,7.656263884248659e-10
-1.991,-1.9111429279542502e-11,7.749373205717145e-10
-1.99,-2.0104085435450967e-11,7.84360639909521e-10
-1.989,-2.1118772863831686e-11,7.938976905174134e-10
-1.988,-2.2155889329633086e-11,8.035498323626015e-10
-1.987,-2.3215839117948033e-11,8.133184414853779e-10
-1.986,-2.4299033134962117e-11,8.232049101862304e-10
-1.985,-2.540588901040576e-11,8.332106472150897e-10
-1.984,-2.653683120153186e-11,8.433370779627349e-10
-1.983,-2.7692291098641108e-11,8.535856446543812e-10
-1.982,-2.88727071321773e-11,8.639578065454742e-10
-1.981,-3.00785248814154e-11,8.74455040119716e-10
-1.98,-3.131019718476534e-11,8.850788392893454e-10
-1.979,-3.256818425171494e-11,8.958307155976995e-10
-1.978,-3.3852953776435605e-11,9.067121984240818e-10
-1.977,-3.516498105307484e-11,9.1772483519096e-10
-1.976,-3.6504749092759883e-11,9.288701915735225e-10
-1.975,-3.787274874233719e-11,9.401498517116165e-10
-1.974,-3.926947880487288e-11,9.515654184240976e-10
-1.973,-4.0695446161939365e-11,9.631185134256124e-10
-1.972,-4.2151165897714114e-11,9.748107775458478e-10
-1.971,-4.363716142491657e-11,9.866438709512659e-10
-1.97,-4.515396461260966e-11,9.986194733693611e-10
-1.969,-4.670211591589293e-11,1.0107392843154586e-9
-1.968,-4.828216450751435e-11,1.0230050233220881e-9
-1.967,-4.9894668411428504e-11,1.0354184301709583e-9
-1.966,-5.154019463832924e-11,1.0479812651275627e-9
-1.965,-5.321931932318504e-11,1.0606953091784422e-9
-1.964,-5.4932627864806024e-11,1.0735623642711394e-9
-1.963,-5.6680715067471744e-11,1.0865842535568666e-9
-1.962,-5.846418528464947e-11,1.0997628216359253e-9
-1.961,-6.028365256483287e-11,1.1130999348059013e-9
-1.96,-6.213974079953168e-11,1.1265974813126682e-9
-1.959,-6.403308387344314e-11,1.1402573716042312e-9
-1.958,-6.596432581683661e-11,1.1540815385874394e-9
-1.957,-6.793412096018309e-11,1.1680719378876018e-9
-1.956,-6.994313409106184e-11,1.1822305481110331e-9
-1.955,-7.19920406133767e-11,1.1965593711105697e-9
-1.954,-7.40815267089154e-11,1.2110604322540796e-9
-1.953,-7.621228950128534e-11,1.225735780696004e-9
-1.952,-7.838503722225975e-11,1.2405874896519643e-9
-1.951,-8.060048938056901e-11,1.2556176566764631e-9
-1.95,-8.285937693317211e-11,1.2708284039437198e-9
-1.949,-8.516244245904345e-11,1.2862218785316674e-9
-1.948,-8.751044033551143e-11,1.3018002527091516e-9
-1.947,-8.990413691718504e-11,1.3175657242263644e-9
-1.946,-9.234431071750547e-11,1.333520516608544e-9
-1.945,-9.483175259296048e-11,1.349666879452985e-9
-1.944,-9.736726592999942e-11,1.3660070887293846e-9
-1.943,-9.995166683468743e-11,1.3825434470835702e-9
-1.942,-1.0258578432513822e-10,1.3992782841446384e-9
-1.941,-1.0527046052676483e-10,1.4162139568355472e-9
-1.94,-1.0800655087038878e-10,1.4333528496871951e-9
-1.939,-1.1079492429324835e-10,1.450697375156028e-9
-1.938,-1.1363646344294727e-10,1.4682499739452092e-9
-1.937,-1.16532064884386e-10,1.4860131153293956e-9
-1.936,-1.1948263930971787e-10,1.5039892974831517e-9
-1.935,-1.2248911175137328e-10,1.52218104781305e-9
-1.934,-1.2555242179819588e-10,1.540590923293489e-9
-1.933,-1.2867352381473478e-10,1.5592215108062761e-9
-1.932,-1.3185338716373783e-10,1.5780754274840101e-9
-1.931,-1.350929964318918e-10,1.5971553210573086e-9
-1.93,-1.3839335165885518e-10,1.6164638702059199e-9
-1.929,-1.4175546856963098e-10,1.6360037849137618e-9
-1.928,-1.4518037881032669e-10,1.6557778068279284e-9
-1.927,-1.486691301873498e-10,1.6757887096217106e-9
-1.926,-1.5222278691008746e-10,1.6960392993616687e-9
-1.925,-1.5584242983712017e-10,1.716532414878806e-9
-1.924,-1.5952915672601924e-10,1.7372709281438838e-9
-1.923,-1.632840824867796e-10,1.758257744646924e-9
-1.922,-1.6710833943893875e-10,1.7794958037809423e-9
-1.921,-1.7100307757243503e-10,1.8009880792299605e-9
-1.92,-1.7496946481225754e-10,1.8227375793613413e-9
-1.919,-1.790086872869421e-10,1.8447473476224925e-9
-1.918,-1.8312194960096736e-10,1.867020462941987e-9
-1.917,-1.8731047511110684e-10,1.889560040135148e-9
-1.916,-1.9157550620679236e-10,1.9123692303141443e-9
-1.915,-1.9591830459454634e-10,1.935451221302645e-9
-1.914,-2.0034015158654017e-10,1.9588092380550818e-9
-1.913,-2.0484234839333743e-10,1.9824465430805718e-9
-1.912,-2.0942621642088082e-10,2.0063664368715428e-9
-1.911,-2.1409309757178343e-10,2.0305722583371197e-9
-1.91,-2.1884435455098463e-10,2.055067385241316e-9
-1.909,-2.2368137117583285e-10,2.0798552346460865e-9
-1.908,-2.2860555269065767e-10,2.104939263359288e-9
-1.907,-2.3361832608589453e-10,2.1303229683876065e-9
-1.906,-2.3872114042182684e-10,2.1560098873944973e-9
-1.905,-2.4391546715701017e-10,2.182003599163193e-9
-1.904,-2.4920280048144547e-10,2.2083077240648387e-9
-1.903,-2.545846576545673e-10,2.2349259245317986e-9
-1.902,-2.6006257934811617e-10,2.261861905536199e-9
-1.901,-2.6563812999396325e-10,2.2891194150737535e-9
-1.9,-2.7131289813695756e-10,2.3167022446529366e-9
-1.899,-2.7708849679286645e-10,2.3446142297895527e-9
-1.898,-2.8296656381148126e-10,2.372859250506763e-9
-1.897,-2.8894876224496087e-10,2.4014412318406256e-9
-1.896,-2.9503678072148727e-10,2.430364144351211e-9
-1.895,-3.012323338243076e-10,2.4596320046393437e-9
-1.894,-3.0753716247623865e-10,2.489248875869037e-9
-1.893,-3.139530343297114e-10,2.5192188682956784e-9
-1.892,-3.2048174416243246e-10,2.5495461398000216e-9
-1.891,-3.271251142787421e-10,2.580234896428057e-9
-1.89,-3.3388499491674966e-10,2.611289392936807e-9
-1.889,-3.407632646613263e-10,2.6427139333461236e-9
-1.888,-3.477618308630383e-10,2.6745128714965412e-9
-1.887,-3.548826300631046e-10,2.7066906116132503e-9
-1.886,-3.621276284244626e-10,2.7392516088762594e-9
-1.885,-3.6949882216902843e-10,2.7722003699968065e-9
-1.884,-3.769982380212391e-10,2.8055414538000845e-9
-1.883,-3.846279336579638e-10,2.8392794718143513e-9
-1.882,-3.923899981648746e-10,2.873419088866485e-9
-1.881,-4.0028655249936707e-10,2.9079650236840594e-9
-1.88,-4.083197499601224e-10,2.9429220495039955e-9
-1.879,-4.1649177666340476e-10,2.9782949946878713e-9
-1.878,-4.2480485202618746e-10,3.0140887433439513e-9
-1.877,-4.3326122925620494e-10,3.050308235956003e-9
-1.876,-4.418631958490263e-10,3.0869584700189795e-9
-1.875,-4.506130740922501e-10,3.124044500681632e-9
-1.874,-4.595132215769188e-10,3.1615714413961263e-9
-1.873,-4.685660317162556e-10,3.199544464574738e-9
-1.872,-4.777739342718242e-10,3.237968802253695e-9
-1.871,-4.871393958872177e-10,3.276849746764248e-9
-1.87,-4.9666492062938e-10,3.3161926514110336e-9
-1.869,-5.063530505376677e-10,3.356002931157816e-9
-1.868,-5.162063661807594e-10,3.3962860633206776e-9
-1.867,-5.262274872215255e-10,3.437047588268734e-9
-1.866,-5.36419072989964e-10,3.478293110132456e-9
-1.865,-5.467838230643217e-10,3.5200282975196693e-9
-1.864,-5.573244778605093e-10,3.5622588842393205e-9
-1.863,-5.680438192299304e-10,3.60499067003308e-9
-1.862,-5.789446710658399e-10,3.6482295213148675e-9
-1.861,-5.900298999183507e-10,3.6919813719183774e-9
-1.86,-6.01302415618211e-10,3.736252223852693e-9
-1.859,-6.127651719094727e-10,3.781048148066061e-9
-1.858,-6.244211670911761e-10,3.826375285217923e-9
-1.857,-6.362734446681768e-10,3.872239846459272e-9
-1.856,-6.483250940112407e-10,3.91864811422144e-9
-1.855,-6.605792510265378e-10,3.965606443013379e-9
-1.854,-6.730390988346665e-10,4.01312126022754e-9
-1.853,-6.857078684593376e-10,4.061199066954432e-9
-1.852,-6.985888395258565e-10,4.10984643880594e-9
-1.851,-7.116853409695387e-10,4.159070026747507e-9
-1.85,-7.25000751754195e-10,4.208876557939257e-9
-1.849,-7.385385016008293e-10,4.259272836586156e-9
-1.848,-7.523020717266892e-10,4.310265744797298e-9
-1.847,-7.662949955948149e-10,4.361862243454414e-9
-1.846,-7.805208596742298e-10,4.414069373089689e-9
-1.845,-7.949833042109242e-10,4.466894254772992e-9
-1.844,-8.09686024009779e-10,4.5203440910086e-9
-1.843,-8.246327692275828e-10,4.574426166641522e-9
-1.842,-8.398273461772972e-10,4.6291478497735176e-9
-1.841,-8.552736181437243e-10,4.6845165926889054e-9
-1.84,-8.709755062107368e-10,4.740539932790256e-9
-1.839,-8.869369901002298e-10,4.797225493544078e-9
-1.838,-9.031621090229577e-10,4.854580985436588e-9
-1.837,-9.196549625414209e-10,4.912614206939671e-9
-1.836,-9.364197114449684e-10,4.971333045487131e-9
-1.835,-9.534605786372874e-10,5.030745478461327e-9
-1.834,-9.7078185003645e-10,5.090859574190322e-9
-1.833,-9.88387875487692e-10,5.151683492955609e-9
-1.832,-1.0062830696890986e-9,5.213225488010563e-9
-1.831,-1.0244719131303797e-9,5.275493906609697e-9
-1.83,-1.0429589530449087e-9,5.338497191048833e-9
-1.829,-1.061748804375217e-9,5.402243879716308e-9
-1.828,-1.0808461507521238e-9,5.466742608155313e-9
-1.827,-1.100255745487692e-9,5.532002110137474e-9
-1.826,-1.1199824125822042e-9,5.598031218747798e-9
-1.825,-1.1400310477453455e-9,5.664838867481083e-9
-1.824,-1.1604066194317986e-9,5.732434091349911e-9
-1.823,-1.181114169891442e-9,5.800826028004335e-9
-1.822,-1.2021588162343591e-9,5.870023918863381e-9
-1.821,-1.2235457515108585e-9,5.94003711025847e-9
-1.82,-1.245280245806715e-9,6.010875054588887e-9
-1.819,-1.267367647353842e-9,6.082547311489412e-9
-1.818,-1.2898133836566055e-9,6.155063549010226e-9
-1.817,-1.3126229626339982e-9,6.228433544809219e-9
-1.816,-1.33580197377789e-9,6.302667187356815e-9
-1.815,-1.3593560893275792e-9,6.377774477153444e-9
-1.814,-1.383291065460867e-9,6.4537655279597725e-9
-1.813,-1.4076127435018828e-9,6.5306505680398275e-9
-1.812,-1.432327051145895e-9,6.608439941417127e-9
-1.811,-1.4574400037013329e-9,6.687144109143952e-9
-1.81,-1.4829577053492671e-9,6.766773650583892e-9
-1.809,-1.5088863504205804e-9,6.847339264707768e-9
-1.808,-1.535232224691077e-9,6.928851771403095e-9
-1.807,-1.562001706694774e-9,7.011322112797182e-9
-1.806,-1.5892012690556291e-9,7.094761354594029e-9
-1.805,-1.6168374798379532e-9,7.179180687425128e-9
-1.804,-1.6449170039157688e-9,7.2645914282143255e-9
-1.803,-1.6734466043613718e-9,7.351005021556853e-9
-1.802,-1.7024331438533628e-9,7.438433041112692e-9
-1.801,-1.7318835861044126e-9,7.526887191014384e-9
-1.8,-1.761804997309036e-9,7.616379307289432e-9
-1.799,-1.7922045476116453e-9,7.706921359297449e-9
-1.798,-1.8230895125951642e-9,7.79852545118215e-9
-1.797,-1.8544672747904843e-9,7.891203823338385e-9
-1.796,-1.886345325207047e-9,7.984968853894306e-9
-1.795,-1.9187312648848443e-9,8.07983306020884e-9
-1.794,-1.9516328064681296e-9,8.175809100384601e-9
-1.793,-1.9850577758011375e-9,8.272909774796386e-9
-1.792,-2.0190141135461133e-9,8.371148027635406e-9
-1.791,-2.0535098768239567e-9,8.470536948469404e-9
-1.79,-2.0885532408777914e-9,8.57108977381878e-9
-1.789,-2.1241525007597752e-9,8.67281988874893e-9
-1.788,-2.1603160730414644e-9,8.775740828478881e-9
-1.787,-2.197052497548059e-9,8.87986628000642e-9
-1.786,-2.2343704391168535e-9,8.985210083749875e-9
-1.785,-2.2722786893802226e-9,9.091786235206652e-9
-1.784,-2.3107861685734846e-9,9.199608886628754e-9
-1.783,-2.3499019273679696e-9,9.308692348715362e-9
-1.782,-2.38963514872965e-9,9.41905109232272e-9
-1.781,-2.4299951498036743e-9,9.530699750191394e-9
-1.78,-2.47099138382516e-9,9.643653118691147e-9
-1.779,-2.512633442056608e-9,9.757926159583535e-9
-1.778,-2.5549310557522904e-9,9.873534001802403e-9
-1.777,-2.5978940981499986e-9,9.990491943252459e-9
-1.776,-2.6415325864905033e-9,1.0108815452626073e-8
-1.775,-2.685856684065121e-9,1.0228520171238476e-8
-1.774,-2.7308767022917628e-9,1.0349621914881522e-8
-1.773,-2.7766031028198536e-9,1.0472136675696178e-8
-1.772,-2.823046499664518e-9,1.0596080624063928e-8
-1.771,-2.870217661370429e-9,1.0721470110517242e-8
-1.77,-2.9181275132057223e-9,1.0848321667669294e-8
-1.769,-2.9667871393863924e-9,1.097665201216309e-8
-1.768,-3.0162077853315764e-9,1.1106478046640207e-8
-1.767,-3.06640085995015e-9,1.1237816861729282e-8
-1.766,-3.117377937959063e-9,1.1370685738054456e-8
-1.765,-3.1691507622338435e-9,1.1505102148263941e-8
-1.764,-3.2217312461917095e-9,1.1641083759078882e-8
-1.763,-3.275131476207729e-9,1.1778648433362707e-8
-1.762,-3.3293637140644793e-9,1.1917814232211148e-8
-1.761,-3.3844403994356635e-9,1.2058599417063089e-8
-1.76,-3.440374152404136e-9,1.220102245183247e-8
-1.759,-3.497177776014818e-9,1.2345102005061384e-8
-1.758,-3.554864258862959e-9,1.2490856952094586e-8
-1.757,-3.6134467777182433e-9,1.2638306377275594e-8
-1.756,-3.6729387001852123e-9,1.2787469576164559e-8
-1.755,-3.7333535874005e-9,1.2938366057778115e-8
-1.754,-3.794705196767389e-9,1.3091015546851375e-8
-1.753,-3.857007484728169e-9,1.3245437986122284e-8
-1.752,-3.920274609574849e-9,1.3401653538638518e-8
-1.751,-3.984520934298699e-9,1.3559682590087112e-8
-1.75,-4.049761029479179e-9,1.3719545751147041e-8
-1.749,-4.1160096762127754e-9,1.3881263859864907e-8
-1.748,-4.183281869082284e-9,1.4044857984053982e-8
-1.747,-4.2515928191670915e-9,1.4210349423716749e-8
-1.746,-4.3209579570950095e-9,1.4377759713491204e-8
-1.745,-4.3913929361362194e-9,1.4547110625121067e-8
-1.744,-4.4629136353398984e-9,1.4718424169950123e-8
-1.743,-4.5355361627141054e-9,1.4891722601440917e-8
-1.742,-4.609276858449512e-9,1.506702841771797e-8
-1.741,-4.684152298187567e-9,1.5244364364135772e-8
-1.74,-4.760179296333694e-9,1.5423753435871677e-8
-1.739,-4.83737490941614e-9,1.5605218880544022e-8
-1.738,-4.9157564394910724e-9,1.5788784200855573e-8
-1.737,-4.995341437594566e-9,1.5974473157262575e-8
-1.736,-5.076147707242107e-9,1.6162309770669584e-8
-1.735,-5.1581933079762456e-9,1.6352318325150314e-8
-1.734,-5.241496558963061e-9,1.6544523370694702e-8
-1.733,-5.326076042638083e-9,1.67389497259824e-8
-1.732,-5.411950608402349e-9,1.6935622481182922e-8
-1.731,-5.4991393763692605e-9,1.7134567000782664e-8
-1.73,-5.587661741162926e-9,1.7335808926439006e-8
-1.729,-5.67753737576869e-9,1.753937417986171e-8
-1.728,-5.768786235436541e-9,1.7745288965721848e-8
-1.727,-5.861428561638113e-9,1.7953579774588474e-8
-1.726,-5.955484886078009e-9,1.8164273385893263e-8
-1.725,-6.0509760347601564e-9,1.8377396870923336e-8
-1.724,-6.14792313210996e-9,1.85929775958425e-8
-1.723,-6.246347605152984e-9,1.881104322474113e-8
-1.722,-6.346271187750921e-9,1.9031621722714904e-8
-1.721,-6.447715924895636e-9,1.9254741358972625e-8
-1.72,-6.550704177062045e-9,1.948043070997339e-8
-1.719,-6.655258624620623e-9,1.9708718662593258e-8
-1.718,-6.761402272310347e-9,1.9939634417321732e-8
-1.717,-6.869158453772883e-9,2.0173207491488222e-8
-1.716,-6.97855083614883e-9,2.0409467722518758e-8
-1.715,-7.089603424736862e-9,2.0648445271223153e-8
-1.714,-7.202340567716609e-9,2.0890170625112888e-8
-1.713,-7.316786960936122e-9,2.1134674601749903e-8
-1.712,-7.432967652764803e-9,2.138198835212658e-8
-1.711,-7.55090804901266e-9,2.1632143364077112e-8
-1.71,-7.670633917916782e-9,2.18851714657205e-8
-1.709,-7.792171395195943e-9,2.214110482893546e-8
-1.708,-7.915546989174213e-9,2.2399975972867375e-8
-1.707,-8.040787585974555e-9,2.2661817767467668e-8
-1.706,-8.16792045478327e-9,2.2926663437065695e-8
-1.705,-8.296973253186317e-9,2.3194546563973506e-8
-1.704,-8.427974032578397e-9,2.3465501092123634e-8
-1.703,-8.560951243645813e-9,2.3739561330740212e-8
-1.702,-8.695933741924094e-9,2.4016761958043615e-8
-1.701,-8.83295079343134e-9,2.4297138024988878e-8
-1.7,-8.972032080378354e-9,2.458072495903817e-8
-1.699,-9.11320770695654e-9,2.4867558567967477e-8
-1.698,-9.256508205204626e-9,2.5157675043707848e-8
-1.697,-9.401964540955255e-9,2.5451110966221348e-8
-1.696,-9.549608119862513e-9,2.574790330741202e-8
-1.695,-9.699470793511472e-9,2.6048089435072066e-8
-1.694,-9.851584865610826e-9,2.6351707116863517e-8
-1.693,-1.0005983098269753e-8,2.665879452433562e-8
-1.692,-1.0162698718360094e-8,2.6969390236978163e-8
-1.691,-1.0321765423965013e-8,2.728353324631104e-8
-1.69,-1.0483217390915259e-8,2.7601262960010242e-8
-1.689,-1.0647089279414214e-8,2.7922619206070525e-8
-1.688,-1.0813416240752908e-8,2.8247642237005057e-8
-1.687,-1.0982233924116185e-8,2.8576372734082196e-8
-1.686,-1.1153578483481233e-8,2.8908851811599713e-8
-1.685,-1.1327486584609711e-8,2.9245121021196672e-8
-1.684,-1.150399541213471e-8,2.9585222356203233e-8
-1.683,-1.1683142676743809e-8,2.992919825602856e-8
-1.682,-1.1864966622459499e-8,3.027709161058717e-8
-1.681,-1.2049506034018263e-8,3.062894576476388e-8
-1.68,-1.2236800244349629e-8,3.098480452291768e-8
-1.679,-1.2426889142156511e-8,3.1344712153424634e-8
-1.678,-1.261981317959818e-8,3.1708713393260206e-8
-1.677,-1.281561338007724e-8,3.207685345262118e-8
-1.676,-1.3014331346131953e-8,3.24491780195874e-8
-1.675,-1.3216009267435355e-8,3.2825733264823544e-8
-1.674,-1.3420689928902521e-8,3.32065658463213e-8
-1.673,-1.3628416718907455e-8,3.359172291418202e-8
-1.672,-1.3839233637611028e-8,3.3981252115440174e-8
-1.671,-1.4053185305401443e-8,3.4375201598927855e-8
-1.67,-1.4270316971448705e-8,3.477362002018048e-8
-1.669,-1.4490674522374615e-8,3.517655654638407e-8
-1.668,-1.4714304491039794e-8,3.558406086136414e-8
-1.667,-1.494125406544931e-8,3.599618317061663e-8
-1.666,-1.5171571097778433e-8,3.641297420638099e-8
-1.665,-1.5405304113520142e-8,3.683448523275564e-8
-1.664,-1.5642502320755968e-8,3.726076805085612e-8
-1.663,-1.5883215619551797e-8,3.7691875004016075e-8
