M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-1.662,-1.6127494611480296e-8,3.8127858983031303e-8
-1.661,-1.63753906092716e-8,3.856877343144717e-8
-1.66,-1.6626955646593998e-8,3.901467235088948e-8
-1.659,-1.6882242487966267e-8,3.946561030643914e-8
-1.658,-1.7141304638803432e-8,3.9921642432050804e-8
-1.657,-1.7404196355597707e-8,4.038282443601561e-8
-1.656,-1.767097265623634e-8,4.0849212606468396e-8
-1.655,-1.7941689330458254e-8,4.132086381693945e-8
-1.654,-1.8216402950451215e-8,4.1797835531951135e-8
-1.653,-1.849517088159142e-8,4.2280185812659445e-8
-1.652,-1.8778051293327395e-8,4.276797332254082e-8
-1.651,-1.9065103170210025e-8,4.32612573331244e-8
-1.65,-1.9356386323070723e-8,4.376009772976982e-8
-1.649,-1.9651961400349603e-8,4.42645550174909e-8
-1.648,-1.9951889899575675e-8,4.477469032682523e-8
-1.647,-2.0256234179001036e-8,4.529056541975004e-8
-1.646,-2.056505746939105e-8,4.5812242695644394e-8
-1.645,-2.0878423885972643e-8,4.633978519729792e-8
-1.644,-2.1196398440542644e-8,4.6873256616966326e-8
-1.643,-2.1519047053738418e-8,4.7412721302473774e-8
-1.642,-2.1846436567472816e-8,4.7958244263362346e-8
-1.641,-2.2178634757535604e-8,4.850989117708879e-8
-1.64,-2.251571034636359e-8,4.906772839526863e-8
-1.639,-2.285773301598161e-8,4.9631822949967865e-8
-1.638,-2.3204773421116613e-8,5.0202242560042395e-8
-1.637,-2.355690320248715e-8,5.077905563752533e-8
-1.636,-2.3914195000270456e-8,5.1362331294062314e-8
-1.635,-2.427672246774958e-8,5.195213934739499e-8
-1.634,-2.4644560285142768e-8,5.254855032789281e-8
-1.633,-2.5017784173617597e-8,5.3151635485133274e-8
-1.632,-2.5396470909492193e-8,5.376146679453067e-8
-1.631,-2.5780698338625992e-8,5.4378116964013593e-8
-1.63,-2.6170545391002516e-8,5.5001659440751164e-8
-1.629,-2.6566092095506678e-8,5.5632168417928245e-8
-1.628,-2.69674195948991e-8,5.626971884156962e-8
-1.627,-2.7374610160990066e-8,5.691438641741328e-8
-1.626,-2.7787747210015668e-8,5.756624761783296e-8
-1.625,-2.820691531821878e-8,5.822537968880996e-8
-1.624,-2.863220023763753e-8,5.889186065695428e-8
-1.623,-2.9063688912103978e-8,5.956576933657529e-8
-1.622,-2.9501469493455658e-8,6.024718533680187e-8
-1.621,-2.994563135796287e-8,6.093618906875208e-8
-1.62,-3.039626512297439e-8,6.163286175275259e-8
-1.619,-3.085346266378456e-8,6.233728542560763e-8
-1.618,-3.1317317130724474e-8,6.304954294791773e-8
-1.617,-3.178792296648031e-8,6.37697180114482e-8
-1.616,-3.2265375923641706e-8,6.449789514654733e-8
-1.615,-3.274977308248306e-8,6.523415972961442e-8
-1.614,-3.324121286898095e-8,6.597859799061752e-8
-1.613,-3.373979507307054e-8,6.6731297020661e-8
-1.612,-3.4245620867144255e-8,6.749234477960284e-8
-1.611,-3.4758792824795626e-8,6.82618301037217e-8
-1.61,-3.527941493981171e-8,6.903984271343364e-8
-1.609,-3.580759264541715e-8,6.982647322105858e-8
-1.608,-3.6343432833773125e-8,7.062181313863627e-8
-1.607,-3.688704387573459e-8,7.142595488579192e-8
-1.606,-3.743853564086898e-8,7.223899179765121e-8
-1.605,-3.799801951773991e-8,7.306101813280481e-8
-1.604,-3.8565608434459144e-8,7.389212908132206e-8
-1.603,-3.914141687951039e-8,7.473242077281393e-8
-1.602,-3.9725560922848385e-8,7.55819902845451e-8
-1.601,-4.031815823727682e-8,7.644093564959489e-8
-1.6,-4.091932812010865e-8,7.730935586506703e-8
-1.599,-4.1529191515112504e-8,7.818735090034814e-8
-1.598,-4.2147871034748815e-8,7.907502170541463e-8
-1.597,-4.277549098269939e-8,7.997247021918794e-8
-1.596,-4.3412177376694225e-8,8.087979937793789e-8
-1.595,-4.4058057971639353e-8,8.179711312373391e-8
-1.594,-4.47132622830496e-8,8.272451641294406e-8
-1.593,-4.537792161079017e-8,8.366211522478132e-8
-1.592,-4.6052169063130985e-8,8.461001656989729e-8
-1.591,-4.6736139581117816e-8,8.55683284990226e-8
-1.59,-4.742996996326428e-8,8.65371601116543e-8
-1.589,-4.8133798890568774e-8,8.751662156478915e-8
-1.588,-4.884776695186051e-8,8.850682408170343e-8
-1.587,-4.957201666947891e-8,8.950787996077818e-8
-1.586,-5.030669252529053e-8,9.051990258436981e-8
-1.585,-5.105194098704797e-8,9.154300642772595e-8
-1.584,-5.180791053509496e-8,9.257730706794555e-8
-1.583,-5.2574751689422194e-8,9.362292119298365e-8
-1.582,-5.3352617037078346e-8,9.467996661069955e-8
-1.581,-5.414166125994072e-8,9.574856225794859e-8
-1.58,-5.494204116285026e-8,9.68288282097168e-8
-1.579,-5.5753915702115464e-8,9.792088568829791e-8
-1.578,-5.657744601438991e-8,9.902485707251241e-8
-1.577,-5.741279544592821e-8,1.0014086590696791e-7
-1.576,-5.826012958222512e-8,1.0126903691136048e-7
-1.575,-5.911961627804281e-8,1.024094959898163e-7
-1.574,-5.999142568783108e-8,1.0356237024027293e-7
-1.573,-6.087573029654562e-8,1.047277879638999e-7
-1.572,-6.177270495086934e-8,1.0590587867455764e-7
-1.571,-6.268252689084191e-8,1.0709677310829433e-7
-1.57,-6.360537578190263e-8,1.0830060323287997e-7
-1.569,-6.454143374735192e-8,1.0951750225737675e-7
-1.568,-6.549088540123679e-8,1.1074760464174539e-7
-1.567,-6.645391788166551e-8,1.1199104610648628e-7
-1.566,-6.743072088455716e-8,1.1324796364231494e-7
-1.565,-6.842148669783118e-8,1.1451849551987083e-7
-1.564,-6.942641023604304e-8,1.1580278129945875e-7
-1.563,-7.044568907547105e-8,1.17100961840822e-7
-1.562,-7.147952348966061e-8,1.1841317931294616e-7
-1.561,-7.252811648543115e-8,1.1973957720389307e-7
-1.56,-7.359167383935197e-8,1.2108030033066348e-7
-1.559,-7.467040413469283e-8,1.224354948490878e-7
-1.558,-7.576451879885508e-8,1.2380530826374382e-7
-1.557,-7.687423214128966e-8,1.2518988943790022e-7
-1.556,-7.799976139190792e-8,1.2658938860348506e-7
-1.555,-7.914132673999155e-8,1.2800395737107784e-7
-1.554,-8.029915137360792e-8,1.2943374873992429e-7
-1.553,-8.147346151953705e-8,1.3087891710797243e-7
-1.552,-8.26644864837169e-8,1.3233961828192888e-7
-1.551,-8.38724586922132e-8,1.3381600948733407e-7
-1.55,-8.509761373272065e-8,1.3530824937865516e-7
-1.549,-8.634019039660205e-8,1.3681649804939516e-7
-1.548,-8.760043072147207e-8,1.3834091704221715e-7
-1.547,-8.887858003433268e-8,1.39881669359082e-7
-1.546,-9.017488699526684e-8,1.4143891947139813e-7
-1.545,-9.148960364169782e-8,1.4301283333018198e-7
-1.544,-9.282298543322093e-8,1.446035783762277e-7
-1.543,-9.417529129701493e-8,1.4621132355028403e-7
-1.542,-9.554678367384046e-8,1.4783623930323747e-7
-1.541,-9.693772856463272e-8,1.4947849760629963e-7
-1.54,-9.834839557769576e-8,1.5113827196119702e-7
-1.539,-9.977905797650615e-8,1.5281573741036172e-7
-1.538,-1.012299927281333e-7,1.5451107054712125e-7
-1.537,-1.0270148055228443e-7,1.5622444952588543e-7
-1.536,-1.0419380597098177e-7,1.579560540723287e-7
-1.535,-1.0570725735887995e-7,1.5970606549356558e-7
-1.534,-1.0724212699423148e-7,1.6147466668831786e-7
-1.533,-1.0879871111050858e-7,1.6326204215707084e-7
-1.532,-1.1037730994868927e-7,1.6506837801221686e-7
-1.531,-1.1197822781021608e-7,1.668938619881841e-7
-1.53,-1.1360177311063585e-7,1.68738683451548e-7
-1.529,-1.1524825843392889e-7,1.7060303341112353e-7
-1.528,-1.1691800058753612e-7,1.724871045280358e-7
-1.527,-1.1861132065809296e-7,1.7439109112576634e-7
-1.526,-1.203285440678785e-7,1.7631518920017318e-7
-1.525,-1.2207000063198908e-7,1.782595964294819e-7
-1.524,-1.2383602461624488e-7,1.8022451218424493e-7
-1.523,-1.2562695479583913e-7,1.8221013753726703e-7
-1.522,-1.2744313451473848e-7,1.8421667527349365e-7
-1.521,-1.2928491174584433e-7,1.862443298998598e-7
-1.52,-1.3115263915192422e-7,1.8829330765509672e-7
-1.519,-1.3304667414732293e-7,1.9036381651949287e-7
-1.518,-1.3496737896046277e-7,1.9245606622460708e-7
-1.517,-1.3691512069714305e-7,1.9457026826293022e-7
-1.516,-1.3889027140464802e-7,1.967066358974927e-7
-1.515,-1.4089320813667406e-7,1.988653841714143e-7
-1.514,-1.429243130190853e-7,2.0104672991739328e-7
-1.513,-1.449839733165086e-7,2.0325089176713175e-7
-1.512,-1.4707258149977768e-7,2.05478090160693e-7
-1.511,-1.491905353142371e-7,2.077285473557885e-7
-1.51,-1.5133823784891658e-7,2.1000248743699e-7
-1.509,-1.5351609760658622e-7,2.1230013632486385e-7
-1.508,-1.557245285747036e-7,2.146217217850232e-7
-1.507,-1.5796395029726351e-7,2.1696747343709484e-7
-1.506,-1.6023478794756146e-7,2.193376227635964e-7
-1.505,-1.6253747240188194e-7,2.2173240311871998e-7
-1.504,-1.6487244031412323e-7,2.2415204973701848e-7
-1.503,-1.6724013419136938e-7,2.2659679974199e-7
-1.502,-1.696410024704218e-7,2.2906689215455638e-7
-1.501,-1.720754995953015e-7,2.3156256790143143e-7
-1.5,-1.7454408609573404e-7,2.3408406982337437e-7
-1.499,-1.7704722866662927e-7,2.3663164268332416e-7
-1.498,-1.7958540024856775e-7,2.392055331744097e-7
-1.497,-1.8215908010930622e-7,2.418059899278313e-7
-1.496,-1.847687539263144e-7,2.444332635206093e-7
-1.495,-1.8741491387035575e-7,2.4708760648319325e-7
-1.494,-1.9009805869012482e-7,2.4976927330692827e-7
-1.493,-1.928186937979538e-7,2.5247852045137255e-7
-1.492,-1.9557733135660157e-7,2.5521560635146094e-7
-1.491,-1.983744903671382e-7,2.57980791424509e-7
-1.49,-2.012106967579378e-7,2.6077433807705235e-7
-1.489,-2.0408648347479375e-7,2.6359651071151567e-7
-1.488,-2.0700239057216943e-7,2.6644757573270515e-7
-1.487,-2.0995896530559814e-7,2.6932780155411896e-7
-1.486,-2.1295676222524634e-7,2.7223745860406986e-7
-1.485,-2.15996343270654e-7,2.751768193316132e-7
-1.484,-2.1907827786666608e-7,2.7814615821227485e-7
-1.483,-2.2220314302057013e-7,2.8114575175357185e-7
-1.482,-2.2537152342045347e-7,2.8417587850032036e-7
-1.481,-2.2858401153479568e-7,2.8723681903972275e-7
-1.48,-2.3184120771331027e-7,2.9032885600622867e-7
-1.479,-2.3514372028905126e-7,2.934522740861621e-7
-1.478,-2.3849216568179935e-7,2.966073600221074e-7
-1.477,-2.418871685027431e-7,2.997944026170477e-7
-1.476,-2.453293616604708e-7,3.030136927382478e-7
-1.475,-2.488193864682883e-7,3.0626552332087404e-7
-1.474,-2.5235789275287904e-7,3.0955018937134386e-7
-1.473,-2.5594553896432205e-7,3.1286798797039665e-7
-1.472,-2.5958299228748425e-7,3.1621921827587866e-7
-1.471,-2.632709287548032e-7,3.196041815252329e-7
-1.47,-2.670100333604769e-7,3.2302318103768655e-7
-1.469,-2.7080100017607765e-7,3.2647652221612684e-7
-1.468,-2.7464453246760645e-7,3.2996451254865715e-7
-1.467,-2.7854134281400544e-7,3.33487461609824e-7
-1.466,-2.824921532271452e-7,3.370456810615068e-7
-1.465,-2.864976952733049e-7,3.406394846534596e-7
-1.464,-2.9055871019616273e-7,3.4426918822349765e-7
-1.463,-2.946759490413139e-7,3.4793510969731736e-7
-1.462,-2.9885017278233556e-7,3.5163756908794046e-7
-1.461,-3.0308215244841565e-7,3.553768884947731e-7
-1.46,-3.073726692535646e-7,3.591533921022689e-7
-1.459,-3.117225147274286e-7,3.629674061781858e-7
-1.458,-3.1613249084772354e-7,3.6681925907142665e-7
-1.457,-3.2060341017430745e-7,3.7070928120945203e-7
-1.456,-3.251360959849124e-7,3.746378050952553e-7
-1.455,-3.2973138241255434e-7,3.786051653038876e-7
-1.454,-3.3439011458464015e-7,3.826116984785223e-7
-1.453,-3.391131487637929e-7,3.86657743326047e-7
-1.452,-3.439013524904148e-7,3.90743640612171e-7
-1.451,-3.4875560472700774e-7,3.948697331560369e-7
-1.45,-3.536767960042729e-7,3.9903636582432257e-7
-1.449,-3.586658285690094e-7,4.0324388552482295e-7
-1.448,-3.6372361653383295e-7,4.074926411994974e-7
-1.447,-3.688510860287368e-7,4.117829838169698e-7
-1.446,-3.740491753545144e-7,4.16115266364469e-7
-1.445,-3.7931883513806753e-7,4.2048984383919486e-7
-1.444,-3.846610284896202e-7,4.2490707323909705e-7
-1.443,-3.9007673116186134e-7,4.293673135530522e-7
-1.442,-3.955669317110378e-7,4.3387092575042495e-7
-1.441,-4.0113263166002137e-7,4.384182727699985e-7
-1.44,-4.0677484566337115e-7,4.4300971950826004e-7
-1.439,-4.1249460167441576e-7,4.4764563280702514e-7
-1.438,-4.182929411143776e-7,4.5232638144038675e-7
-1.437,-4.241709190435631e-7,4.570523361009719e-7
-1.436,-4.301296043346427e-7,4.618238693854913e-7
-1.435,-4.3617007984804466e-7,4.666413557795644e-7
-1.434,-4.4229344260948665e-7,4.7150517164180425e-7
-1.433,-4.485008039896699e-7,4.7641569518714433e-7
-1.432,-4.547932898861605e-7,4.81373306469391e-7
-1.431,-4.6117204090748313e-7,4.863783873629831e-7
-1.43,-4.6763821255945197e-7,4.914313215439419e-7
-1.429,-4.741929754337649e-7,4.965324944699913e-7
-1.428,-4.808375153988863e-7,5.016822933598329e-7
-1.427,-4.875730337932448e-7,5.068811071715525e-7
-1.426,-4.94400747620772e-7,5.121293265801439e-7
-1.425,-5.013218897488094e-7,5.17427343954126e-7
-1.424,-5.083377091084091e-7,5.227755533312356e-7
-1.423,-5.15449470897057e-7,5.281743503931752e-7
-1.422,-5.226584567838445e-7,5.336241324393949e-7
-1.421,-5.299659651171168e-7,5.391252983598863e-7
-1.42,-5.373733111346268e-7,5.446782486069691e-7
-1.419,-5.448818271762204e-7,5.502833851660468e-7
-1.418,-5.52492862899085e-7,5.559411115253094e-7
-1.417,-5.602077854955857e-7,5.616518326443612e-7
-1.416,-5.68027979913723e-7,5.6741595492175e-7
-1.415,-5.759548490802382e-7,5.732338861613741e-7
-1.414,-5.839898141263963e-7,5.791060355377437e-7
-1.413,-5.921343146164778e-7,5.850328135600717e-7
-1.412,-6.003898087790082e-7,5.910146320351697e-7
-1.411,-6.087577737407576e-7,5.970519040291234e-7
-1.41,-6.172397057635378e-7,6.03145043827722e-7
-1.409,-6.258371204838321e-7,6.092944668956153e-7
-1.408,-6.345515531552861e-7,6.155005898341719e-7
-1.407,-6.433845588940927e-7,6.217638303380115e-7
-1.406,-6.52337712927303e-7,6.280846071501832e-7
-1.405,-6.614126108440948e-7,6.344633400159626e-7
-1.404,-6.706108688500333e-7,6.409004496352377e-7
-1.403,-6.799341240243533e-7,6.473963576134564e-7
-1.402,-6.893840345803006e-7,6.539514864111038e-7
-1.401,-6.989622801285623e-7,6.605662592916812e-7
-1.4,-7.086705619438225e-7,6.672411002681543e-7
-1.399,-7.18510603234476e-7,6.739764340478407e-7
-1.398,-7.284841494155352e-7,6.807726859757044e-7
-1.397,-7.385929683847654e-7,6.876302819760247e-7
-1.396,-7.488388508020822e-7,6.945496484924067e-7
-1.395,-7.592236103722485e-7,7.015312124261007e-7
-1.394,-7.697490841309053e-7,7.085754010725952e-7
-1.393,-7.804171327339729e-7,7.15682642056449e-7
-1.392,-7.912296407504593e-7,7.228533632643286e-7
-1.391,-8.021885169587128e-7,7.300879927762122e-7
-1.39,-8.132956946461541e-7,7.373869587947268e-7
-1.389,-8.245531319125281e-7,7.447506895725796e-7
-1.388,-8.359628119767116e-7,7.521796133380445e-7
-1.387,-8.475267434871144e-7,7.596741582184695e-7
-1.386,-8.592469608357143e-7,7.672347521617601e-7
-1.385,-8.711255244757627e-7,7.748618228558043e-7
-1.384,-8.831645212432015e-7,7.825557976457946e-7
-1.383,-8.953660646818301e-7,7.90317103449409e-7
-1.382,-9.077322953722629e-7,7.981461666698049e-7
-1.381,-9.202653812647153e-7,8.060434131063887e-7
-1.38,-9.329675180156631e-7,8.14009267863313e-7
-1.379,-9.458409293284121e-7,8.220441552556591e-7
-1.378,-9.5888786729762e-7,8.301484987132601e-7
-1.377,-9.721106127578147e-7,8.38322720682119e-7
-1.376,-9.855114756359478e-7,8.465672425233739e-7
-1.375,-9.990927953080268e-7,8.548824844097648e-7
-1.374,-1.0128569409598697e-6,8.632688652195534e-7
-1.373,-1.0268063119520229e-6,8.717268024278452e-7
-1.372,-1.0409433381888883e-6,8.802567119952683e-7
-1.371,-1.0552704804921005e-6,8.888590082539529e-7
-1.37,-1.069790230978201e-6,8.97534103790765e-7
-1.369,-1.0845051134406509e-6,9.062824093277389e-7
-1.368,-1.0994176837362312e-6,9.151043335996564e-7
-1.367,-1.1145305301758695e-6,9.240002832287184e-7
-1.366,-1.1298462739199462e-6,9.329706625962539e-7
-1.365,-1.1453675693781188e-6,9.420158737114107e-7
-1.364,-1.1610971046137167e-6,9.511363160767701e-7
-1.363,-1.1770376017527491e-6,9.603323865508284e-7
-1.362,-1.193191817397574e-6,9.696044792072866e-7
-1.361,-1.2095625430452762e-6,9.789529851910873e-7
-1.36,-1.226152605510804e-6,9.883782925711395e-7
-1.359,-1.242964867354906e-6,9.978807861896678e-7
-1.358,-1.2600022273169254e-6,1.0074608475081247e-6
-1.357,-1.2772676207524925e-6,1.0171188544496004e-6
-1.356,-1.294764020076172e-6,1.0268551812376669e-6
-1.355,-1.312494435209107e-6,1.036670198231588e-6
-1.354,-1.330461914031716e-6,1.0465642717578306e-6
-1.353,-1.3486695428414901e-6,1.0565377639378066e-6
-1.352,-1.3671204468159414e-6,1.0665910325117773e-6
-1.351,-1.385817790480753e-6,1.0767244306588492e-6
-1.35,-1.404764778183185e-6,1.0869383068129898e-6
-1.349,-1.4239646545707837e-6,1.0972330044749885e-6
-1.348,-1.4434207050754495e-6,1.1076088620202927e-6
-1.347,-1.463136256402915e-6,1.1180662125026376e-6
-1.346,-1.4831146770276844e-6,1.1286053834533986e-6
-1.345,-1.5033593776934921e-6,1.1392266966765846e-6
-1.344,-1.5238738119193275e-6,1.1499304680393955e-6
-1.343,-1.5446614765110842e-6,1.16071700725826e-6
-1.342,-1.5657259120788891e-6,1.1715866176802773e-6
-1.341,-1.5870707035601596e-6,1.1825395960599718e-6
-1.34,-1.6086994807484525e-6,1.1935762323312844e-6
-1.339,-1.6306159188281518e-6,1.2046968093747075e-6
-1.338,-1.652823738915056e-6,1.2159016027794818e-6
-1.337,-1.6753267086029206e-6,1.2271908806007603e-6
-1.336,-1.6981286425160087e-6,1.2385649031116562e-6
-1.335,-1.7212334028677107e-6,1.2500239225500753e-6
-1.334,-1.7446449000252867e-6,1.2615681828602466e-6
-1.333,-1.768367093080791e-6,1.2731979194288508e-6
-1.332,-1.792403990428236e-6,1.2849133588156548e-6
-1.331,-1.8167596503470515e-6,1.2967147184785493e-6
-1.33,-1.841438181591902e-6,1.3086022064928967e-6
-1.329,-1.8664437439889154e-6,1.3205760212650805e-6
-1.328,-1.8917805490383862e-6,1.3326363512401605e-6
-1.327,-1.9174528605240105e-6,1.3447833746035237e-6
-1.326,-1.9434649951287125e-6,1.3570172589764295e-6
-1.325,-1.9698213230571236e-6,1.369338161105337e-6
-1.324,-1.996526268664772e-6,1.3817462265449094e-6
-1.323,-2.023584311094046e-6,1.3942415893345792e-6
-1.322,-2.0509999849169897e-6,1.4068243716685657e-6
-1.321,-2.0787778807849917e-6,1.4194946835592268e-6
-1.32,-2.106922646085433e-6,1.4322526224936304e-6
-1.319,-2.135438985605347e-6,1.4450982730832228e-6
-1.318,-2.164331662202163e-6,1.4580317067064813e-6
-1.317,-2.1936054974815873e-6,1.4710529811444183e-6
-1.316,-2.223265372482691e-6,1.4841621402088214e-6
-1.315,-2.253316228370261e-6,1.497359213363098e-6
-1.314,-2.283763067134482e-6,1.5106442153355978e-6
-1.313,-2.3146109522980113e-6,1.524017145725281e-6
-1.312,-2.3458650096305058e-6,1.5374779885996026e-6
-1.311,-2.3775304278706733e-6,1.5510267120844754e-6
-1.31,-2.4096124594559013e-6,1.564663267946175e-6
-1.309,-2.442116421259537e-6,1.5783875911650505e-6
-1.308,-2.475047695335877e-6,1.592199599500896e-6
-1.307,-2.5084117296729318e-6,1.606099193049842e-6
-1.306,-2.5422140389530314e-6,1.62008625379262e-6
-1.305,-2.5764602053213357e-6,1.6341606451340515e-6
-1.304,-2.611155879162314e-6,1.6483222114336148e-6
-1.303,-2.6463067798842614e-6,1.66257077752693e-6
-1.302,-2.6819186967119115e-6,1.6769061482380144e-6
-1.301,-2.7179974894872173e-6,1.6913281078821459e-6
-1.3,-2.754549089478365e-6,1.7058364197591754e-6
-1.299,-2.791579500197077e-6,1.7204308256371278e-6
-1.298,-2.829094798224285e-6,1.735111045225923e-6
-1.297,-2.8671011340442263e-6,1.7498767756410518e-6
-1.296,-2.905604732887033e-6,1.7647276908570348e-6
-1.295,-2.944611895579883e-6,1.7796634411504938e-6
-1.294,-2.9841289994067776e-6,1.7946836525326551e-6
-1.293,-3.0241624989770054e-6,1.809787926171113e-6
-1.292,-3.064718927102366e-6,1.8249758378006653e-6
-1.291,-3.10580489568322e-6,1.8402469371230428e-6
-1.29,-3.1474270966034214e-6,1.8556007471953416e-6
-1.289,-3.189592302634211e-6,1.8710367638069706e-6
-1.288,-3.2323073683471277e-6,1.8865544548449207e-6
-1.287,-3.275579231036006e-6,1.9021532596471613e-6
-1.286,-3.319414911648127e-6,1.9178325883439616e-6
-1.285,-3.3638215157245894e-6,1.9335918211869405e-6
-1.284,-3.4088062343499574e-6,1.949430307865636e-6
-1.283,-3.454376345111266e-6,1.9653473668113874e-6
-1.282,-3.500539213066432e-6,1.981342284488316e-6
-1.281,-3.5473022917221518e-6,1.9974143146711976e-6
-1.28,-3.594673124021338e-6,2.0135626777100018e-6
-1.279,-3.642659343340165e-6,2.0297865597808764e-6
-1.278,-3.69126867449479e-6,2.046085112123359e-6
-1.277,-3.74050893475781e-6,2.0624574502635803e-6
-1.276,-3.7903880348845186e-6,2.078902653223235e-6
-1.275,-3.84091398014903e-6,2.095419762714076e-6
-1.274,-3.892094871390327e-6,2.112007782317704e-6
-1.273,-3.943938906068306e-6,2.1286656766504023e-6
-1.272,-3.9964543793298655e-6,2.145392370512771e-6
-1.271,-4.049649685085121e-6,2.1621867480239185e-6
-1.27,-4.103533317093787e-6,2.179047651739948e-6
-1.269,-4.158113870061809e-6,2.1959738817564862e-6
-1.268,-4.213400040748278e-6,2.212964194794992e-6
-1.267,-4.269400629082721e-6,2.23001730327258e-6
-1.266,-4.326124539292799e-6,2.247131874355092e-6
-1.265,-4.383580781042489e-6,2.2643065289931373e-6
-1.264,-4.441778470580801e-6,2.2815398409408293e-6
-1.263,-4.500726831901085e-6,2.298830335756939e-6
-1.262,-4.560435197910999e-6,2.316176489788172e-6
-1.261,-4.620913011613176e-6,2.333576729134286e-6
-1.26,-4.682169827296659e-6,2.35102942859475e-6
-1.259,-4.744215311739156e-6,2.368532910596651e-6
-1.258,-4.807059245420164e-6,2.3860854441035375e-6
-1.257,-4.870711523745024e-6,2.4036852435049023e-6
-1.256,-4.935182158279952e-6,2.4213304674859797e-6
-1.255,-5.000481277998098e-6,2.4390192178775532e-6
-1.254,-5.066619130536695e-6,2.4567495384854414e-6
-1.253,-5.1336060834653265e-6,2.474519413899341e-6
-1.252,-5.2014526255653814e-6,2.4923267682806923e-6
-1.251,-5.2701693681207325e-6,2.5101694641292372e-6
-1.25,-5.3397670462196875e-6,2.528045301027917e-6
-1.249,-5.410256520068259e-6,2.5459520143657777e-6
-1.248,-5.4816487763147965e-6,2.5638872740385175e-6
-1.247,-5.553954929386017e-6,2.58184868312633e-6
-1.246,-5.627186222834491e-6,2.599833776548678e-6
-1.245,-5.701354030697608e-6,2.617840019695628e-6
-1.244,-5.776469858868066e-6,2.6358648070353763e-6
-1.243,-5.852545346475921e-6,2.653905460697586e-6
-1.242,-5.929592267282238e-6,2.6719592290321536e-6
-1.241,-6.007622531084371e-6,2.6900232851430145e-6
-1.24,-6.086648185132899e-6,2.708094725396593e-6
-1.239,-6.166681415560264e-6,2.726170567904494e-6
-1.238,-6.247734548821128e-6,2.744247750980034e-6
-1.237,-6.329820053144477e-6,2.7623231315681947e-6
-1.236,-6.412950539997503e-6,2.7803934836485823e-6
-1.235,-6.497138765561278e-6,2.7984554966109707e-6
-1.234,-6.582397632218254e-6,2.8165057736029915e-6
-1.233,-6.668740190051593e-6,2.8345408298495405e-6
-1.232,-6.7561796383563584e-6,2.8525570909434537e-6
-1.231,-6.844729327162572e-6,2.8705508911070022e-6
-1.23,-6.93440275877015e-6,2.8885184714237555e-6
-1.229,-7.025213589295741e-6,2.9064559780403423e-6
-1.228,-7.11717563023145e-6,2.924359460337646e-6
-1.227,-7.210302850015482e-6,2.9422248690709567e-6
-1.226,-7.30460937561468e-6,2.9600480544785957e-6
-1.225,-7.400109494118978e-6,2.977824764358523e-6
-1.224,-7.496817654347757e-6,2.9955506421124327e-6
-1.223,-7.594748468468098e-6,3.0132212247568304e-6
-1.222,-7.693916713624933e-6,3.030831940900583e-6
-1.221,-7.79433733358306e-6,3.0483781086884185e-6
-1.22,-7.89602544038104e-6,3.06585493370986e-6
-1.219,-7.99899631599693e-6,3.0832575068730453e-6
-1.218,-8.103265414025842e-6,3.1005808022429075e-6
-1.217,-8.208848361369309e-6,3.117819674843156e-6
-1.216,-8.315760959936411e-6,3.1349688584215094e-6
-1.215,-8.424019188356671e-6,3.15202296317761e-6
-1.214,-8.533639203704616e-6,3.1689764734530565e-6
-1.213,-8.644637343236053e-6,3.185823745382963e-6
-1.212,-8.757030126135926e-6,3.2025590045084718e-6
-1.211,-8.870834255277786e-6,3.219176343349605e-6
-1.21,-8.98606661899477e-6,3.2356697189378686e-6
-1.209,-9.102744292862055e-6,3.252032950307984e-6
-1.208,-9.220884541490736e-6,3.2682597159481282e-6
-1.207,-9.34050482033304e-6,3.2843435512080547e-6
-1.206,-9.46162277749883e-6,3.3002778456644554e-6
-1.205,-9.584256255583314e-6,3.3160558404429116e-6
-1.204,-9.708423293505893e-6,3.3316706254957848e-6
-1.203,-9.834142128360036e-6,3.347115136835372e-6
-1.202,-9.961431197274149e-6,3.362382153721661e-6
-1.201,-1.009030913928327e-5,3.377464295803992e-6
-1.2,-1.022079479721158e-5,3.3923540202159354e-6
-1.199,-1.0352907219565532e-5,3.407043618622686e-6
-1.198,-1.0486665662437571e-5,3.4215252142202544e-6
-1.197,-1.0622089591420282e-5,3.4357907586857366e-6
-1.196,-1.0759198683530853e-5,3.449832029077929e-6
-1.195,-1.0898012829145737e-5,3.4636406246875474e-6
-1.194,-1.1038552133945376e-5,3.477207963836291e-6
-1.193,-1.1180836920868836e-5,3.490525280624001e-6
-1.192,-1.1324887732078225e-5,3.5035836216231257e-6
-1.191,-1.1470725330932717e-5,3.5163738425197247e-6
-1.19,-1.1618370703972052e-5,3.5288866047001997e-6
-1.189,-1.1767845062909328e-5,3.541112371782967e-6
-1.188,-1.1919169846632893e-5,3.553041406094239e-6
-1.187,-1.2072366723217202e-5,3.5646637650870984e-6
-1.186,-1.2227457591942404e-5,3.575969297703026e-6
