M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-1.185,-1.2384464585322487e-5,3.5869476406750297e-6
-1.184,-1.254341007114177e-5,3.5975882147715177e-6
-1.183,-1.2704316654499533e-5,3.607880220980043e-6
-1.182,-1.2867207179862546e-5,3.6178126366300405e-6
-1.181,-1.3032104733125298e-5,3.6273742114536534e-6
-1.18,-1.3199032643677651e-5,3.6365534635837526e-6
-1.179,-1.3368014486479715e-5,3.6453386754882216e-6
-1.178,-1.3539074084143637e-5,3.6537178898395836e-6
-1.177,-1.3712235509022071e-5,3.661678905319023e-6
-1.176,-1.3887523085303057e-5,3.6692092723538507e-6
-1.175,-1.4064961391110987e-5,3.676296288787439e-6
-1.174,-1.4244575260613414e-5,3.6829269954806583e-6
-1.173,-1.4426389786133348e-5,3.6890881718438057e-6
-1.172,-1.4610430320266742e-5,3.694766331298036e-6
-1.171,-1.4796722478004868e-5,3.6999477166652675e-6
-1.17,-1.4985292138861182e-5,3.704618295485533e-6
-1.169,-1.5176165449002395e-5,3.70876375526073e-6
-1.168,-1.5369368823383328e-5,3.712369498623715e-6
-1.167,-1.5564928947885237e-5,3.715420638431666e-6
-1.166,-1.5762872781457162e-5,3.717901992782628e-6
-1.165,-1.5963227558259944e-5,3.7197980799541486e-6
-1.164,-1.6166020789812486e-5,3.721093113262877e-6
-1.163,-1.6371280267139828e-5,3.7217709958440124e-6
-1.162,-1.657903406292261e-5,3.7218153153494543e-6
-1.161,-1.678931053364745e-5,3.7212093385634953e-6
-1.16,-1.7002138321757806e-5,3.719936005934893e-6
-1.159,-1.7217546357804818e-5,3.717977926024129e-6
-1.158,-1.7435563862597627e-5,3.7153173698646614e-6
-1.157,-1.765622034935269e-5,3.7119362652369474e-6
-1.156,-1.7879545625841566e-5,3.7078161908540163e-6
-1.155,-1.810556979653658e-5,3.7029383704573374e-6
-1.154,-1.8334323264753895e-5,3.6972836668217304e-6
-1.153,-1.8565836734793346e-5,3.690832575668036e-6
-1.152,-1.8800141214074494e-5,3.6835652194822602e-6
-1.151,-1.9037268015268254e-5,3.6754613412398802e-6
-1.15,-1.9277248758423513e-5,3.6665002980339897e-6
-1.149,-1.9520115373088083e-5,3.656661054605948e-6
-1.148,-1.976590010042332e-5,3.6459221767771698e-6
-1.147,-2.0014635495311727e-5,3.6342618247806905e-6
-1.146,-2.0266354428456875e-5,3.6216577464911137e-6
-1.145,-2.052109008847489e-5,3.608087270551541e-6
-1.144,-2.0778875983976806e-5,3.593527299396051e-6
-1.143,-2.1039745945640983e-5,3.5779543021663076e-6
-1.142,-2.1303734128274856e-5,3.5613443075208194e-6
-1.141,-2.1570875012865186e-5,3.543672896335396e-6
-1.14,-2.1841203408616017e-5,3.524915194293297e-6
-1.139,-2.211475445497348e-5,3.5050458643635794e-6
-1.138,-2.2391563623636572e-5,3.4840390991661003e-6
-1.137,-2.2671666720553065e-5,3.461868613221651e-6
-1.136,-2.295509988789958e-5,3.438507635085646e-6
-1.135,-2.3241899606044914e-5,3.4139288993638e-6
-1.134,-2.3532102695495683e-5,3.3881046386081823e-6
-1.133,-2.3825746318823242e-5,3.3610065750920482e-6
-1.132,-2.4122867982570947e-5,3.3326059124618027e-6
-1.131,-2.442350553914062e-5,3.3028733272644484e-6
-1.13,-2.4727697188657276e-5,3.271778960348846e-6
-1.129,-2.5035481480810913e-5,3.2392924081391006e-6
-1.128,-2.5346897316674304e-5,3.2053827137783573e-6
-1.127,-2.5661983950495636e-5,3.1700183581412906e-6
-1.126,-2.598078099146481e-5,3.133167250713529e-6
-1.125,-2.630332840545221e-5,3.094796720336258e-6
-1.124,-2.6629666516718674e-5,3.0548735058142105e-6
-1.123,-2.6959836009595437e-5,3.013363746385243e-6
-1.122,-2.7293877930132744e-5,2.970232972049674e-6
-1.121,-2.7631833687715766e-5,2.925446093757535e-6
-1.12,-2.7973745056646493e-5,2.8789673934518807e-6
-1.119,-2.831965417769019e-5,2.830760513966264e-6
-1.118,-2.866960355958499e-5,2.7807884487744805e-6
-1.117,-2.9023636080513154e-5,2.729013531590652e-6
-1.116,-2.9381794989532502e-5,2.675397425817714e-6
-1.115,-2.9744123907966453e-5,2.619901113842333e-6
-1.114,-3.0110666830751138e-5,2.56248488617428e-6
-1.113,-3.0481468127737947e-5,2.5031083304282422e-6
-1.112,-3.0856572544949836e-5,2.441730320146065e-6
-1.111,-3.1236025205789784e-5,2.37830900345736e-6
-1.11,-3.161987161219952e-5,2.312801791576428e-6
-1.109,-3.200815764576695e-5,2.245165347133399e-6
-1.108,-3.240092956878024e-5,2.1753555723374907e-6
-1.107,-3.2798234025226925e-5,2.1033275969702445e-6
-1.106,-3.320011804173591e-5,2.0290357662066044e-6
-1.105,-3.360662902846067e-5,1.9524336282616567e-6
-1.104,-3.4017814779901374e-5,1.8734739218608441e-6
-1.103,-3.44337234756642e-5,1.7921085635314403e-6
-1.102,-3.485440368115546e-5,1.7082886347130542e-6
-1.101,-3.527990434820862e-5,1.621964368684905e-6
-1.1,-3.571027481564196e-5,1.5330851373075976e-6
-1.099,-3.614556480974454e-5,1.4415994375770982e-6
-1.098,-3.658582444468842e-5,1.347454877988594e-6
-1.097,-3.7031104222864515e-5,1.2505981647078992e-6
-1.096,-3.748145503513995e-5,1.1509750875480456e-6
-1.095,-3.793692816103427e-5,1.0485305057486793e-6
-1.094,-3.839757526881218e-5,9.432083335558615e-7
-1.093,-3.8863448415490067e-5,8.349515255998494e-7
-1.092,-3.93346000467539e-5,7.237020620684156e-7
-1.091,-3.981108299678567e-5,6.094009336732412e-7
-1.09,-4.029295048799567e-5,4.919881264068975e-7
-1.089,-4.078025613065795e-5,3.714026060879104e-7
-1.088,-4.127305392244586e-5,2.475823026913813e-7
-1.087,-4.177139824786501e-5,1.2046409446261846e-7
-1.086,-4.227534387758047e-5,-1.0016208188789695e-8
-1.085,-4.278494596763524e-5,-1.4392387901704593e-7
-1.084,-4.3300260058556926e-5,-2.8132529249296837e-7
-1.083,-4.3821342074349274e-5,-4.222879405841949e-7
-1.082,-4.434824832136551e-5,-5.668804497654159e-7
-1.081,-4.488103548706e-5,-7.151725982613016e-7
-1.08,-4.54197606386149e-5,-8.672353335248128e-7
-1.079,-4.5964481221438324e-5,-1.0231407899535993e-6
-1.078,-4.651525505753043e-5,-1.1829623068472115e-6
-1.077,-4.7072140343713883e-5,-1.346774446607872e-6
-1.076,-4.76351956497249e-5,-1.5146530131875666e-6
-1.075,-4.8204479916161175e-5,-1.6866750707842389e-6
-1.074,-4.8780052452282715e-5,-1.8629189627898861e-6
-1.073,-4.9361972933661754e-5,-2.0434643309933765e-6
-1.072,-4.995030139967767e-5,-2.228392135040819e-6
-1.071,-5.05450982508527e-5,-2.4177846721563426e-6
-1.07,-5.114642424602438e-5,-2.6117255971261523e-6
-1.069,-5.1754340499350333e-5,-2.8102999425487456e-6
-1.068,-5.2368908477141026e-5,-3.013594139354197e-6
-1.067,-5.299018999451605e-5,-3.221696037595424e-6
-1.066,-5.361824721187926e-5,-3.4346949275143707e-6
-1.065,-5.4253142631208246e-5,-3.6526815608860564e-6
-1.064,-5.489493909215322e-5,-3.875748172643452e-6
-1.063,-5.554369976794052e-5,-4.103988502786164e-6
-1.062,-5.619948816107577e-5,-4.337497818575916e-6
-1.061,-5.6862368098841574e-5,-4.576372937021825e-6
-1.06,-5.75324037285846e-5,-4.820712247658502e-6
-1.059,-5.820965951278673e-5,-5.070615735619997e-6
-1.058,-5.8894200223914904e-5,-5.326185005012624e-6
-1.057,-5.9586090939044166e-5,-5.5875233025897275e-6
-1.056,-6.028539703424819e-5,-5.854735541731447e-6
-1.055,-6.0992184178751645e-5,-6.127928326732541e-6
-1.054,-6.170651832883854e-5,-6.407209977401364e-6
-1.053,-6.242846572151048e-5,-6.692690553973075e-6
-1.052,-6.315809286788873e-5,-6.984481882340168e-6
-1.051,-6.38954665463541e-5,-7.282697579603437e-6
-1.05,-6.464065379541789e-5,-7.587453079946466e-6
-1.049,-6.53937219063177e-5,-7.898865660836773e-6
-1.048,-6.615473841533152e-5,-8.217054469556708e-6
-1.047,-6.692377109580305e-5,-8.542140550067221e-6
-1.046,-6.770088794987173e-5,-8.874246870207645e-6
-1.045,-6.848615719990015e-5,-9.213498349234573e-6
-1.044,-6.927964727959184e-5,-9.56002188570299e-6
-1.043,-7.008142682479213e-5,-9.913946385692757e-6
-1.042,-7.089156466396452e-5,-1.0275402791383557e-5
-1.041,-7.171012980833501e-5,-1.0644524109981452e-5
-1.04,-7.253719144169659e-5,-1.1021445443000107e-5
-1.039,-7.33728189098661e-5,-1.1406304015899846e-5
-1.038,-7.42170817097852e-5,-1.1799239208087562e-5
-1.037,-7.507004947825733e-5,-1.220039258328065e-5
-1.036,-7.59317919803122e-5,-1.260990792023797e-5
-1.035,-7.680237909718935e-5,-1.3027931243860937e-5
-1.034,-7.768188081393189e-5,-1.3454610856667812e-5
-1.033,-7.857036720658163e-5,-1.3890097370644172e-5
-1.032,-7.94679084289665e-5,-1.4334543739472644e-5
-1.031,-8.037457469907086e-5,-1.4788105291144869e-5
-1.03,-8.129043628497953e-5,-1.52509397609587e-5
-1.029,-8.221556349038567e-5,-1.572320732490358e-5
-1.028,-8.315002663965268e-5,-1.6205070633437062e-5
-1.027,-8.40938960624204e-5,-1.669669484565537e-5
-1.026,-8.5047242077745e-5,-1.7198247663860893e-5
-1.025,-8.601013497776251e-5,-1.770989936852949e-5
-1.024,-8.698264501086517e-5,-1.823182285368039e-5
-1.023,-8.796484236437981e-5,-1.876419366265155e-5
-1.022,-8.895679714673745e-5,-1.930719002428316e-5
-1.021,-8.995857936912242e-5,-1.9860992889512073e-5
-1.02,-9.097025892659024e-5,-2.0425785968379815e-5
-1.019,-9.199190557864183e-5,-2.1001755767456804e-5
-1.018,-9.302358892924276e-5,-2.1589091627685422e-5
-1.017,-9.406537840627509e-5,-2.2187985762644428e-5
-1.016,-9.511734324040957e-5,-2.2798633297237237e-5
-1.015,-9.617955244338551e-5,-2.3421232306806517e-5
-1.014,-9.725207478568568e-5,-2.4055983856677476e-5
-1.013,-9.833497877359292e-5,-2.470309204213217e-5
-1.012,-9.942833262561534e-5,-2.53627640288171e-5
-1.011,-0.00010053220424826642,-2.603521009358629e-5
-1.01,-0.00010164666121118621,-2.672064366578201e-5
-1.009,-0.00010277177072158959,-2.7419281368955156e-5
-1.008,-0.00010390759959802708,-2.8131343063027305e-5
-1.007,-0.00010505421424344383,-2.8857051886896355e-5
-1.006,-0.00010621168061752155,-2.9596634301487537e-5
-1.005,-0.0001073800642082885,-3.0350320133251582e-5
-1.004,-0.00010855943000298195,-3.111834261811166e-5
-1.003,-0.00010974984245814725,-3.1900938445860636e-5
-1.002,-0.00011095136546895773,-3.269834780501015e-5
-1.001,-0.00011216406233773871,-3.351081442809279e-5
-1.0,-0.00011338799574167942,-3.433858563741868e-5
-0.999,-0.00011462322769971541,-3.518191239128756e-5
-0.998,-0.00011586981953856453,-3.604104933065738e-5
-0.997,-0.0001171278318578987,-3.6916254826270386e-5
-0.996,-0.00011839732449463365,-3.780779102623732e-5
-0.995,-0.00011967835648631828,-3.871592390408049e-5
-0.994,-0.00012097098603360514,-3.9640923307236134e-5
-0.993,-0.00012227527046178318,-4.0583063006016556e-5
-0.992,-0.0001235912661813533,-4.1542620743032045e-5
-0.991,-0.00012491902864762724,-4.251987828307286e-5
-0.99,-0.00012625861231932984,-4.3515121463451e-5
-0.989,-0.0001276100706161842,-4.4528640244801604e-5
-0.988,-0.00012897345587545932,-4.5560728762343506e-5
-0.987,-0.00013034881930745849,-4.6611685377598294e-5
-0.986,-0.00013173621094992813,-4.768181273056716e-5
-0.985,-0.0001331356796213638,-4.877141779236444e-5
-0.984,-0.00013454727287319233,-4.9880811918306814e-5
-0.983,-0.00013597103694080683,-5.101031090145652e-5
-0.982,-0.00013740701669343164,-5.216023502661728e-5
-0.981,-0.0001388552555827937,-5.3330909124780854e-5
-0.98,-0.00014031579559057689,-5.4522662628022335e-5
-0.979,-0.00014178867717463427,-5.573582962484177e-5
-0.978,-0.00014327393921393424,-5.6970748915949646e-5
-0.977,-0.00014477161895221506,-5.822776407049348e-5
-0.976,-0.00014628175194032208,-5.95072234827223e-5
-0.975,-0.00014780437197720189,-6.080948042908594e-5
-0.974,-0.00014933951104952652,-6.213489312576529e-5
-0.973,-0.00015088719926992117,-6.348382478662978e-5
-0.972,-0.00015244746481376728,-6.485664368161791e-5
-0.971,-0.00015402033385455394,-6.62537231955361e-5
-0.97,-0.00015560583049774817,-6.767544188727135e-5
-0.969,-0.00015720397671315617,-6.912218354941242e-5
-0.968,-0.0001588147922657454,-7.059433726827384e-5
-0.967,-0.00016043829464489754,-7.209229748431726e-5
-0.966,-0.00016207449899206257,-7.361646405296367e-5
-0.965,-0.0001637234180267823,-7.516724230578997e-5
-0.964,-0.0001653850619710519,-7.674504311210297e-5
-0.963,-0.00016705943847198783,-7.835028294088331e-5
-0.962,-0.00016874655252276918,-7.998338392309161e-5
-0.961,-0.00017044640638181932,-8.164477391432857e-5
-0.96,-0.00017215899949019428,-8.333488655784047e-5
-0.959,-0.0001738843283871433,-8.505416134786073e-5
-0.958,-0.0001756223866238072,-8.680304369327816e-5
-0.957,-0.00017737316467501832,-8.858198498162164e-5
-0.956,-0.00017913664984916684,-9.039144264335086e-5
-0.955,-0.00018091282619609605,-9.223188021644183e-5
-0.954,-0.00018270167441298982,-9.410376741125561e-5
-0.953,-0.00018450317174821413,-9.600758017567816e-5
-0.952,-0.00018631729190307422,-9.794380076051845e-5
-0.951,-0.00018814400493144805,-9.991291778515155e-5
-0.95,-0.0001899832771372565,-0.00010191542630339288
-0.949,-0.0001918350709697295,-0.00010395182786958888
-0.948,-0.0001936993449164274,-0.00010602263060490907
-0.947,-0.0001955760533939751,-0.00010812834926382361
-0.946,-0.00019746514663646734,-0.00011026950530074992
-0.945,-0.00019936657058150097,-0.00011244662693685084
-0.944,-0.00020128026675379112,-0.00011466024922696692
-0.943,-0.00020320617214632624,-0.00011691091412666365
-0.942,-0.00020514421909901675,-0.00011919917055937441
-0.941,-0.00020709433517479128,-0.00012152557448361899
-0.94,-0.00020905644303309383,-0.0001238906889602764
-0.939,-0.00021103046030073407,-0.00012629508421989035
-0.938,-0.00021301629944004262,-0.00012873933772998444
-0.937,-0.0002150138676142824,-0.0001312240342623636
-0.936,-0.00021702306655026579,-0.00013374976596037706
-0.935,-0.00021904379239812765,-0.0001363171324061176
-0.934,-0.00022107593558820198,-0.00013892674068753037
-0.933,-0.0002231193806849508,-0.0001415792054654042
-0.932,-0.0002251740062378916,-0.00014427514904021642
-0.931,-0.00022723968462946996,-0.00014701520141880217
-0.93,-0.0002293162819198224,-0.00014980000038081724
-0.929,-0.00023140365768837412,-0.00015263019154496298
-0.928,-0.00023350166487221514,-0.00015550642843494008
-0.927,-0.0002356101496011978,-0.00015842937254509747
-0.926,-0.0002377289510296973,-0.00016139969340574084
-0.925,-0.00023985790116497655,-0.00016441806864806433
-0.924,-0.00024199682469209553,-0.00016748518406866747
-0.923,-0.00024414553879530414,-0.00017060173369361838
-0.922,-0.0002463038529758573,-0.00017376841984202254
-0.921,-0.00024847156886618923,-0.00017698595318905503
-0.92,-0.0002506484800403847,-0.00018025505282841343
-0.919,-0.00025283437182088063,-0.00018357644633414577
-0.918,-0.00025502902108133545,-0.00018695086982180764
-0.917,-0.0002572321960455979,-0.00019037906800890012
-0.916,-0.000259443656082709,-0.00019386179427453932
-0.915,-0.0002616631514978688,-0.00019739981071830576
-0.914,-0.00026389042331929923,-0.00020099388821822093
-0.913,-0.0002661252030809322,-0.00020464480648779617
-0.912,-0.00026836721260085244,-0.0002083533541320971
-0.911,-0.00027061616375542334,-0.00021212032870276544
-0.91,-0.0002728717582490218,-0.00021594653675193775
-0.909,-0.0002751336873793089,-0.00021983279388499823
-0.908,-0.00027740163179796164,-0.00022377992481210224
-0.907,-0.0002796752612667881,-0.0002277887633984027
-0.906,-0.00028195423440915144,-0.00023186015271291202
-0.905,-0.00028423819845662236,-0.00023599494507592773
-0.904,-0.0002865267889907828,-0.00024019400210494908
-0.903,-0.0002888196296800994,-0.00024445819475900913
-0.902,-0.0002911163320117868,-0.0002487884033813444
-0.901,-0.0002934164950185775,-0.00025318551774032144
-0.9,-0.00029571970500031665,-0.0002576504370685378
-0.899,-0.00029802553524029565,-0.0002621840701000118
-0.898,-0.0003003335457162412,-0.0002667873351053723
-0.897,-0.0003026432828058726,-0.0002714611599249584
-0.896,-0.0003049542789869399,-0.0002762064819997339
-0.895,-0.0003072660525316556,-0.00028102424839992156
-0.894,-0.0003095781071954293,-0.0002859154158512551
-0.893,-0.000311889931899816,-0.00029088095075874824
-0.892,-0.0003142010004095864,-0.00029592182922787277
-0.891,-0.00031651077100382664,-0.0003010390370830375
-0.89,-0.0003188186861409744,-0.00030623356988325505
-0.889,-0.0003211241721176969,-0.0003115064329348798
-0.888,-0.0003234266387215157,-0.00031685864130129776
-0.887,-0.00032572547887708134,-0.00032229121980944457
-0.886,-0.00032802006828600174,-0.0003278052030530246
-0.885,-0.00033030976506012456,-0.00033340163539229996
-0.884,-0.000332593909348176,-0.00033908157095031386
-0.883,-0.0003348718229556546,-0.00034484607360541045
-0.882,-0.0003371428089578801,-0.00035069621697990584
-0.881,-0.0003394061513060945,-0.0003566330844247643
-0.88,-0.0003416611144265134,-0.00036265776900012644
-0.879,-0.0003439069428122238,-0.00036877137345153255
-0.878,-0.00034614286060782325,-0.0003749750101816805
-0.877,-0.00034836807118669645,-0.0003812698012175505
-0.876,-0.00035058175672082227,-0.0003876568781727266
-0.875,-0.00035278307774300443,-0.0003941373822047382
-0.874,-0.00035497117270141945,-0.0004007124639672387
-0.873,-0.0003571451575063727,-0.0004073832835568364
-0.872,-0.0003593041250691542,-0.00041415101045438245
-0.871,-0.0003614471448328852,-0.00042101682346051936
-0.87,-0.0003635732622952449,-0.0004279819106252846
-0.869,-0.0003656814985229678,-0.00043504746917155977
-0.868,-0.0003677708496580004,-0.0004422147054121475
-0.867,-0.00036984028641520614,-0.00044948483466025464
-0.866,-0.0003718887535715069,-0.0004568590811331508
-0.865,-0.0003739151694463495,-0.0004643386778487669
-0.864,-0.00037591842537338483,-0.00047192486651498924
-0.863,-0.0003778973851632482,-0.0004796188974114004
-0.862,-0.0003798508845573274,-0.00048742202926320714
-0.861,-0.0003817777306724072,-0.0004953355291070913
-0.86,-0.000383676701436078,-0.0005033606721487102
-0.859,-0.00038554654501279635,-0.0005114987416115647
-0.858,-0.0003873859792204857,-0.0005197510285769473
-0.857,-0.00038919369093756646,-0.00052811883181467
-0.856,-0.00039096833550030376,-0.0005366034576042678
-0.855,-0.00039270853609036315,-0.0005452062195463599
-0.854,-0.00039441288311246485,-0.0005539284383638475
-0.853,-0.00039607993356202703,-0.0005627714416926097
-0.852,-0.00039770821038269107,-0.0005717365638613578
-0.851,-0.0003992962018136217,-0.0005808251456602915
-0.85,-0.0004008423607264765,-0.0005900385340981946
-0.849,-0.000402345103951941,-0.000599378082147594
-0.848,-0.0004038028115957266,-0.000608845148477599
-0.847,-0.0004052138263439306,-0.0006184410971740225
-0.846,-0.0004065764527576595,-0.0006281672974463756
-0.845,-0.00040788895655681886,-0.0006380251233213186
-0.844,-0.00040914956389297456,-0.0006480159533221337
-0.843,-0.00041035646061119525,-0.0006581411701337765
-0.842,-0.00041150779150078443,-0.0006684021602530489
-0.841,-0.0004126016595348181,-0.0006788003136234235
-0.84,-0.0004136361250984035,-0.0006893370232540358
-0.839,-0.00041460920520558004,-0.0007000136848223452
-0.838,-0.0004155188727047874,-0.0007108316962599561
-0.837,-0.00041636305547282734,-0.0007217924573210693
-0.836,-0.0004171396355972536,-0.0007328973691330237
-0.835,-0.0004178464485471271,-0.000744147833728372
-0.834,-0.0004184812823320777,-0.0007555452535579165
-0.833,-0.0004190418766496219,-0.0007670910309841161
-0.832,-0.00041952592202068936,-0.0007787865677542587
-0.831,-0.00041993105891331744,-0.0007906332644527751
-0.83,-0.00042025487685448204,-0.0008026325199320561
-0.829,-0.0004204949135300357,-0.0008147857307211103
-0.828,-0.000420648653872736,-0.0008270942904113874
-0.827,-0.00042071352913835186,-0.0008395595890190699
-0.826,-0.0004206869159698457,-0.0008521830123231162
-0.825,-0.00042056613544963755,-0.0008649659411783196
-0.824,-0.0004203484521399674,-0.0008779097508026238
-0.823,-0.00042003107311138177,-0.0008910158100379198
-0.822,-0.0004196111469593813,-0.0009042854805835207
-0.821,-0.0004190857628092786,-0.0009177201162014938
-0.82,-0.0004184519493093255,-0.0009313210618930029
-0.819,-0.0004177066736121847,-0.0009450896530447939
-0.818,-0.0004168468403448319,-0.0009590272145449278
-0.817,-0.0004158692905669903,-0.0009731350598668446
-0.816,-0.000414770800718214,-0.0009874144901208155
-0.815,-0.0004135480815537536,-0.0010018667930718117
-0.814,-0.0004121977770693532,-0.0010164932421227967
-0.813,-0.00041071646341514777,-0.001031295095262416
-0.812,-0.0004091006477988472,-0.0010462735939760364
-0.811,-0.00040734676737841396,-0.0010614299621190498
-0.81,-0.0004054511881444639,-0.0010767654047513396
-0.809,-0.00040341020379263916,-0.0010922811069317634
-0.808,-0.0004012200345862292,-0.0011079782324714873
-0.807,-0.0003988768262093381,-0.001123857922644967
-0.806,-0.0003963766486109241,-0.001139921294857347
-0.805,-0.0003937154948400648,-0.0011561694412670048
-0.804,-0.00039088927987282967,-0.001172603427361949
-0.803,-0.0003878938394311738,-0.0011892242904887288
-0.802,-0.000384724928794298,-0.0012060330383324937
-0.801,-0.0003813782216029541,-0.001223030647346794
-0.8,-0.0003778493086572125,-0.0012402180611316817
-0.799,-0.00037413369670824314,-0.0012575961887586367
-0.798,-0.0003702268072447042,-0.0012751659030407988
-0.797,-0.0003661239752743725,-0.001292928038746954
-0.796,-0.0003618204481016942,-0.001310883390757679
-0.795,-0.00035731138410198044,-0.0013290327121620118
-0.794,-0.0003525918514930217,-0.0013473767122929756
-0.793,-0.00034765682710494444,-0.0013659160547002363
-0.792,-0.0003425011951491888,-0.0013846513550581422
-0.791,-0.0003371197459875408,-0.0014035831790073414
-0.79,-0.0003315071749022133,-0.0014227120399281368
-0.789,-0.0003256580808680306,-0.0014420383966436917
-0.788,-0.0003195669653278383,-0.001461562651051156
-0.787,-0.00031322823097232723,-0.0014812851456787377
-0.786,-0.0003066361805255327,-0.0015012061611667004
-0.785,-0.00029978501553734615,-0.0015213259136702207
-0.784,-0.0002926688351844545,-0.0015416445521819963
-0.783,-0.0002852816350812068,-0.0015621621557724461
-0.782,-0.00027761730610199273,-0.0015828787307453015
-0.781,-0.00026966963321681193,-0.0016037942077063373
-0.78,-0.000261432294341805,-0.0016249084385429509
-0.779,-0.0002528988592066211,-0.0016462211933122451
-0.778,-0.00024406278824059857,-0.0016677321570352287
-0.777,-0.00023491743147984828,-0.0016894409263947024
-0.776,-0.00022545602749744238,-0.0017113470063343536
-0.775,-0.00021567170235903258,-0.0017334498065565318
-0.774,-0.000205557468606349,-0.0017557486379161475
-0.773,-0.00019510622427116212,-0.0017782427087080768
-0.772,-0.00018431075192242895,-0.0018009311208454252
-0.771,-0.00017316371774948967,-0.0018238128659259568
-0.77,-0.0001616576706843321,-0.0018468868211839577
-0.769,-0.00014978504156609943,-0.0018701517453247668
-0.768,-0.00013753814235118296,-0.0018936062742391656
-0.767,-0.00012490916537241369,-0.0019172489165947926
-0.766,-0.00011189018265104787,-0.001941078049301712
-0.765,-9.847314526542991e-5,-0.0019650919128492384
-0.764,-8.464988278041373e-5,-0.0019892886065110984
-0.763,-7.041210274182842e-5,-0.0020136660834159793
-0.762,-5.575139024048971e-5,-0.0020382221454805084
-0.761,-4.0659207550481865e-5,-0.0020629544382016864
-0.76,-2.512689384666836e-5,-0.002087860445305785
-0.759,-9.145665006633154e-6,-0.002112937483250728
-0.758,7.293386497492216e-6,-0.002138182695578964
-0.757,2.41992916115964e-5,-0.002163593047117852
-0.756,4.158120461055638e-5,-0.0021891653180245987
-0.755,5.94484029013255e-5,-0.0022148960976728065
-0.754,7.781028671156313e-5,-0.002240781778377712
-0.753,9.667637865691808e-5,-0.002266818548957253
-0.752,0.00011605632317975626,-0.002293002388126136
-0.751,0.0001359598858517889,-0.002319329057720133
-0.75,0.00015639695253271064,-0.0023457940957479183
-0.749,0.0001773775283765967,-0.002372392809267827
-0.748,0.00019891173667743544,-0.0023991202670870203
-0.747,0.00022100981754478468,-0.002425971292280639
-0.746,0.0002436821264001409,-0.0024529404545286667
-0.745,0.00026693913228419407,-0.0024800220622683516
-0.744,0.0002907914159647129,-0.0025072101546601997
-0.743,0.00031524966783436125,-0.0025344984933657238
-0.742,0.00034032468558728917,-0.0025618805541353386
-0.741,0.00036602737166286866,-0.0025893495182049983
-0.74,0.00039236873044445767,-0.002616898263500422
-0.739,0.00041935986520057455,-0.0026445193556480172
-0.738,0.00044701197475534787,-0.0026722050387919046
-0.737,0.0004753363498745764,-0.002699947226216761
-0.736,0.0005043443693531903,-0.002727737490776562
-0.735,0.000534047495789344,-0.002755567055129672
-0.734,0.000564457271029801,-0.002783426781781163
-0.733,0.0005955853112706853,-0.002811307162933676
-0.732,0.000627443301797075,-0.0028391983101486596
-0.731,0.0006600429913443094,-0.002867089943820321
-0.73,0.0006933961860632546,-0.002894971382465225
-0.729,0.0007275147430711484,-0.0029228315318310886
-0.728,0.0007624105635690044,-0.0029506588738289897
-0.727,0.000798095585505911,-0.0029784414552939363
-0.726,0.0008345817757699082,-0.0030061668765795097
-0.725,0.0008718811218844722,-0.003033822279993144
