M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-0.724,0.0009100056231889768,-0.0030613943380794865
-0.723,0.0009489672814808483,-0.003088869241760246
-0.722,0.00098877809109647,-0.003116232688339969
-0.721,0.001029450028407248,-0.0031434698693882644
-0.72,0.0010709950407066058,-0.0031705654585101883
-0.719,0.001113425034463047,-0.0031975035990177295
-0.718,0.001156751862913809,-0.0032242678915166702
-0.717,0.0012009873129730406,-0.0032508413814245182
-0.716,0.0012461430914278591,-0.0032772065464366975
-0.715,0.0012922308103951053,-0.003303345283959775
-0.714,0.0013392619720111042,-0.003329238898532207
-0.713,0.0013872479523262744,-0.003354868089254852
-0.712,0.0014361999843760002,-0.0033802129372554083
-0.711,0.0014861291403988203,-0.003405252893212913
-0.71,0.0015370463131726742,-0.0034299667649705626
-0.709,0.0015889621964397054,-0.0034543327052673108
-0.708,0.0016418872643899649,-0.0034783281996210555
-0.707,0.0016958317501742754,-0.0035019300543986578
-0.706,0.001750805623416541,-0.0035251143851106194
-0.705,0.0018068185666959143,-0.003547856604970934
-0.704,0.001863879950969476,-0.003570131413765443
-0.703,0.0019219988099064631,-0.003591912787074981
-0.702,0.0019811838131055973,-0.003613173965902637
-0.701,0.002041443238167746,-0.003633887446757683
-0.7,0.0021027849415969947,-0.0036540249722520225
-0.699,0.00216521632850425,-0.0036735575222684395
-0.698,0.0022287443210887233,-0.0036924553057635172
-0.697,0.002293375325874115,-0.00371068775327175
-0.696,0.002359115199678009,-0.003728223510181163
-0.695,0.0024259692142949447,-0.003745030430854657
-0.694,0.0024939420198758573,-0.0037610755736752735
-0.693,0.0025630376069891115,-0.003776325197097664
-0.692,0.0026332592673511835,-0.0037907447567921983
-0.691,0.002704609553218233,-0.0038042989039723694
-0.69,0.002777090235433339,-0.0038169514850004277
-0.689,0.0028507022601280928,-0.003828665542370476
-0.688,0.0029254457040815635,-0.003839403317172583
-0.687,0.0030013197287444005,-0.003849126253145778
-0.686,0.00307832253294103,-0.0038577950024320773
-0.685,0.0031564513042685706,-0.003865369433147904
-0.684,0.003235702169217259,-0.003871808638893395
-0.683,0.0033160701420438385,-0.003877070950324112
-0.682,0.003397549072436582,-0.003881113948913493
-0.681,0.0034801315920183814,-0.00388389448303805
-0.68,0.003563809059742657,-0.0038853686865207133
-0.679,0.0036485715062457734,-0.00388549199977084
-0.678,0.0037344075772291667,-0.003884219193662151
-0.677,0.0038213044759545004,-0.0038815043962922573
-0.676,0.003909247904945943,-0.0038773011227693174
-0.675,0.003998222007005003,-0.003871562308172776
-0.674,0.004088209305655374,-0.00386424034383591
-0.673,0.004179190645147822,-0.0038552871170980537
-0.672,0.004271145130168383,-0.003844654054673773
-0.671,0.004364050065406927,-0.0038322921697848318
-0.67,0.004457880895157503,-0.003818152113198485
-0.669,0.004552611143136785,-0.003802184228312336
-0.668,0.004648212352722333,-0.0037843386104216233
-0.667,0.004744654027828193,-0.003764565170299274
-0.666,0.004841903574651615,-0.0037428137022123007
-0.665,0.004939926244541181,-0.0037190339564899754
-0.664,0.005038685078253432,-0.0036931757167496864
-0.663,0.005138140851882009,-0.0036651888818752983
-0.662,0.005238252024760286,-0.003635023552830155
-0.661,0.005338974689655401,-0.0036026301243724987
-0.66,0.005440262525588273,-0.0035679593817248994
-0.659,0.005542066753630579,-0.0035309626022313233
-0.658,0.005644336096045516,-0.0034915916620155323
-0.657,0.005747016739154367,-0.0034497991476326348
-0.656,0.00585005230032526,-0.0034055384726817137
-0.655,0.005953383799493763,-0.003358763999321527
-0.654,0.006056949635637019,-0.0033094311646032657
-0.653,0.0061606855686336575,-0.003257496611504323
-0.652,0.0062645247069505385,-0.0032029183245149175
-0.651,0.006368397501604263,-0.003145655769595371
-0.65,0.006472231746849997,-0.003085670038285801
-0.649,0.006575952588052335,-0.0030229239957122013
-0.648,0.006679482537192354,-0.0029573824321933407
-0.647,0.0067827414964614,-0.002889012218111823
-0.646,0.006885646790385301,-0.00281778246167023
-0.645,0.006988113206912301,-0.002743664669109666
-0.644,0.007090053047883821,-0.002666632906923564
-0.643,0.007191376189288972,-0.0025866639655545264
-0.642,0.007291990151681277,-0.0025037375240166432
-0.641,0.007391800181109169,-0.002417836314840478
-0.64,0.007490709340880345,-0.002328946288693149
-0.639,0.007588618614443751,-0.0022370567779821217
-0.638,0.0076854270196318845,-0.0021421606587088767
-0.637,0.007781031734460001,-0.0020442545097980923
-0.636,0.00787532823462785,-0.0019433387690898577
-0.635,0.007968210442813633,-0.0018394178851472802
-0.634,0.008059570889789234,-0.001732500464000233
-0.633,0.00814930088732034,-0.0016225994099184839
-0.632,0.008237290712745404,-0.0015097320592846431
-0.631,0.008323429805053423,-0.0013939203066198425
-0.63,0.008407606972202955,-0.0012751907218033877
-0.629,0.008489710609343773,-0.0011535746575223715
-0.628,0.008569628927518832,-0.0010291083459889163
-0.627,0.008647250192338314,-0.0009018329839718211
-0.626,0.008722462972029962,-0.0007717948052063762
-0.625,0.008795156394181707,-0.0006390451392713352
-0.624,0.008865220410404231,-0.0005036404560558477
-0.623,0.008932546068053764,-0.0003656423949817615
-0.622,0.008997025788069652,-0.000225117778198276
-0.621,0.009058553647898412,-8.213860702649532e-5
-0.62,0.009117025668396657,6.321795899904089e-5
-0.619,0.009172340103530805,0.00021086964106646443
-0.618,0.009224397731622693,0.0003607290984881277
-0.617,0.009273102146828112,0.0005127040049604949
-0.616,0.009318360049480891,0.0006666971439728053
-0.615,0.009360081533889503,0.0008226065235455562
-0.614,0.009398180372136852,0.000980325510364336
-0.613,0.009432574292408109,0.0011397429832537683
-0.612,0.00946318525035661,0.0013007435058113236
-0.611,0.009489939692014712,0.0014632075178926003
-0.61,0.009512768806765541,0.0016270115455095766
-0.609,0.009531608768913145,0.0017920284285725535
-0.608,0.009546400966422943,0.0019581275657763702
-0.607,0.009557092215451536,0.0021251751758033497
-0.606,0.009563634959344935,0.0022930345738907286
-0.605,0.00956598745085664,0.0024615664626904043
-0.604,0.009564113916421625,0.0026306292362351215
-0.603,0.00955798470141822,0.002800079295719008
-0.602,0.009547576395456649,0.0029697713757029596
-0.601,0.009532871936849631,0.0031395588792679655
-0.6,0.009513860695545747,0.0033092942205631146
-0.599,0.009490538533939333,0.0034788291731307265
-0.598,0.00946290784510994,0.0036480152223396464
-0.597,0.009430977568188639,0.003816703920219854
-0.596,0.009394763180696116,0.003984747240967729
-0.595,0.009354286667847172,0.004151997935381886
-0.594,0.009309576468966147,0.004318309882494615
-0.593,0.009260667401306662,0.004483538436683548
-0.592,0.009207600561715074,0.004647540768582107
-0.591,0.009150423206718834,0.004810176198155031
-0.59,0.00908918861175704,0.00497130651836639
-0.589,0.009023955910399459,0.005130796307941117
-0.588,0.008954789914520957,0.005288513231806426
-0.587,0.008881760916509494,0.005444328327895435
-0.586,0.008804944474686488,0.005598116279100766
-0.585,0.008724421183207718,0.005749755669279627
-0.584,0.008640276427790253,0.005899129222332472
-0.583,0.008552600128675609,0.006046124023503558
-0.582,0.00846148647229114,0.006190631722181971
-0.581,0.008367033633110319,0.0063325487156147345
-0.58,0.00826934348723813,0.006471776313077868
-0.579,0.00816852131926022,0.006608220880185422
-0.578,0.008064675523894341,0.006741793963149242
-0.577,0.007957917303970049,0.006872412392932174
-0.576,0.007848360366238469,0.006999998369363497
-0.575,0.0077361206164787075,0.007124479525406379
-0.574,0.007621315855322048,0.0072457889718822365
-0.573,0.007504065476160263,0.007363865323064951
-0.572,0.0073844901664411955,0.007478652703658524
-0.571,0.007262711613584127,0.007590100737763933
-0.57,0.007138852216670515,0.00769816452052458
-0.569,0.007013034804983364,0.007802804573214101
-0.568,0.006885382364381969,0.007903986782595449
-0.567,0.006756017772409004,0.008001682325435784
-0.566,0.006625063542934994,0.008095867579107902
-0.565,0.006492641581052017,0.008186524019245798
-0.564,0.006358872948835091,0.008273638105449626
-0.563,0.0062238776424968344,0.008357201156054195
-0.562,0.00608777438136955,0.008437209212985547
-0.561,0.005950680409059651,0.008513662897732466
-0.56,0.005812711307032825,0.008586567259454671
-0.559,0.005673980820805322,0.008655931616237221
-0.558,0.005534600698837523,0.00872176939048217
-0.557,0.0053946805441511805,0.008784097939404125
-0.556,0.00525432767862151,0.00884293838156686
-0.555,0.0051136470198301165,0.008898315420364095
-0.554,0.004972740970304675,0.008950257165309523
-0.553,0.004831709318916473,0.008998794951959958
-0.552,0.004690649154157444,0.00904396316125142
-0.551,0.004549654788974208,0.009085799038981936
-0.55,0.004408817696797759,0.009124342516127062
-0.549,0.00426822645837378,0.009159636030625482
-0.548,0.004127966718969941,0.009191724351222626
-0.547,0.003988121155512741,0.009220654403910835
-0.546,0.0038487694531873632,0.009246475101455388
-0.545,0.003709988291019269,0.009269237176447205
-0.544,0.003571851335945721,0.00928899301827539
-0.543,0.003434429244878725,0.009305796514366532
-0.542,0.0032977896742578117,0.009319702895992795
-0.541,0.003161997296591285,0.009330768588907794
-0.54,0.003027113823487812,0.00933905106902795
-0.539,0.0028931980346861637,0.009344608723337913
-0.538,0.0027603058125993153,0.009347500716161566
-0.537,0.0026284901818996306,0.009347786860905238
-0.536,0.00249780135368428,0.009345527497347295
-0.535,0.0023682867737740503,0.009340783374517903
-0.534,0.0022399911747141084,0.009333615539184832
-0.533,0.0021129566310617797,0.009324085229935488
-0.532,0.001987222617563849,0.00931225377682185
-0.531,0.0018628260698440018,0.009298182506513788
-0.53,0.001739801447239672,0.009281932652887096
-0.529,0.001618180797446527,0.009263565272955479
-0.528,0.001497993822647984,0.009243141168040689
-0.527,0.0013792679468263161,0.009220720810061726
-0.526,0.0012620283839710111,0.009196364272812686
-0.525,0.001146298206918901,0.009170131168089013
-0.524,0.001032098416579159,0.009142080586513801
-0.523,0.0009194480113144081,0.009112271042909152
-0.522,0.0008083640562668848,0.009080760426052225
-0.521,0.0006988617524357441,0.009047605952651675
-0.52,0.0005909545053281548,0.009012864125377244
-0.519,0.0004846539930227627,0.008976590694773598
-0.518,0.0003799702334993592,0.00893884062488857
-0.517,0.00027691165110316966,0.008899668062446174
-0.516,0.00017548514202603944,0.008859126309395548
-0.515,7.569613869994769e-5,0.008817267798668595
-0.514,-2.2451326989290658e-5,0.008774144072981325
-0.513,-0.000118954561748563,0.008729805766516593
-0.512,-0.0002138121502536649,0.008684302589329267
-0.511,-0.0003070238959143022,0.008637683314318424
-0.51,-0.0003985907630774064,0.008589995766615248
-0.509,-0.0004885148207093378,0.008541286815239553
-0.508,-0.0005767991875892598,0.008491602366882425
-0.507,-0.0006634479790383011,0.0084409873616772
-0.506,-0.0007484662552020684,0.008389485770825867
-0.505,-0.0008318599708975872,0.00833714059595296
-0.504,-0.0009136359270298287,0.008283993870064088
-0.503,-0.000993801723577581,0.008230086659991299
-0.502,-0.0010723657141435293,0.008175459070212592
-0.501,-0.0011493369620589888,0.008120150247937986
-0.5,-0.0012247251980297628,0.008064198389359513
-0.499,-0.0012985407793060482,0.00800764074696758
-0.498,-0.0013707946503561544,0.007950513637840929
-0.497,-0.0014414983050210232,0.007892852452822278
-0.496,-0.0015106637501240906,0.007834691666496406
-0.495,-0.001578303470508929,0.007776064847891939
-0.494,-0.0016444303954752763,0.007717004671832639
-0.493,-0.0017090578665825333,0.007657542930868188
-0.492,-0.0017721996067885145,0.0075977105477186705
-0.491,-0.0018338696908901996,0.007537537588170946
-0.49,-0.001894082517232388,0.007477053274368973
-0.489,-0.0019528527806495365,0.007416285998443819
-0.488,-0.002010195446605592,0.007355263336432695
-0.487,-0.0020661257264963533,0.007294012062439707
-0.486,-0.0021206590540787415,0.007232558162994287
-0.485,-0.0021738110629913577,0.00717092685156638
-0.484,-0.002225597565330816,0.007109142583200381
-0.483,-0.0022760345312485605,0.007047229069232653
-0.482,-0.002325138069533185,0.006985209292060121
-0.481,-0.002372924409143687,0.006923105519929939
-0.48,-0.002419409881659551,0.0068609393217226484
-0.479,-0.002464610904614096,0.006798731581703495
-0.478,-0.00250854396567814,0.006736502514218701
-0.477,-0.0025512256076616452,0.006674271678315525
-0.476,-0.0025926724143017304,0.0066120579922668045
-0.475,-0.0026329009968061342,0.006549879747982488
-0.474,-0.0026719279811219746,0.006487754625292324
-0.473,-0.002709769995900417,0.006425699706085449
-0.472,-0.002746443661128657,0.0063637314882940684
-0.471,-0.0027819655774014226,0.006301865899709847
-0.47,-0.0028163523158050196,0.006240118311622837
-0.469,-0.0028496204083877453,0.006178503552274051
-0.468,-0.0028817863391913372,0.006117035920113831
-0.467,-0.002912866535818907,0.006055729196859262
-0.466,-0.002942877361515659,0.005994596660344791
-0.465,-0.002971835107739462,0.00593365109716116
-0.464,-0.0029997559871991664,0.005872904815078533
-0.463,-0.0030266561273393296,0.005812369655250513
-0.462,-0.003052551564250787,0.00575205700419642
-0.461,-0.0030774582369872726,0.005691977805559863
-0.46,-0.0031013919822690333,0.005632142571642242
-0.459,-0.003124368529555101,0.005572561394710347
-0.458,-0.0031464034964666207,0.005513243958077759
-0.457,-0.003167512384544305,0.005454199546960168
-0.456,-0.003187710575323771,0.0053954370591051985
-0.455,-0.0032070133267131777,0.005336965015197662
-0.454,-0.0032254357696582187,0.005278791569041539
-0.453,-0.003242992905080141,0.005220924517520294
-0.452,-0.003259699601073071,0.005163371310337381
-0.451,-0.003275570590347504,0.005106139059539105
-0.45,-0.003290620467907389,0.005049234548822183
-0.449,-0.0033048636889487634,0.00499266424262855
-0.448,-0.0033183145669684524,0.004936434295030182
-0.447,-0.0033309872720718218,0.0048805505584067835
-0.446,-0.003342895829469085,0.004825018591919402
-0.445,-0.003354054118150129,0.00476984366978309
-0.444,-0.0033644758697282807,0.004715030789341872
-0.443,-0.00337417466744387,0.0046605846789493244
-0.442,-0.0033831639453188664,0.004606509805658191
-0.441,-0.003391456987454279,0.004552810382722456
-0.44,-0.00339906692746238,0.004499490376915395
-0.439,-0.0034060067480261996,0.004446553515667112
-0.438,-0.003412289280579098,0.004394003294025135
-0.437,-0.0034179272050975443,0.004341842981441596
-0.436,-0.003422933050000588,0.004290075628390615
-0.435,-0.0034273191921497946,0.004238704072819391
-0.434,-0.003431097856943747,0.004187730946436603
-0.433,-0.0034342811185014725,0.004137158680841625
-0.432,-0.0034368808999294567,0.004086989513498078
-0.431,-0.0034389089736671552,0.004037225493555202
-0.43,-0.003440376961906167,0.003987868487520498
-0.429,-0.0034412963370784788,0.00393892018478706
-0.428,-0.003441678422409418,0.003890382103018953
-0.427,-0.0034415343925311634,0.0038422555933979954
-0.426,-0.0034408752741528943,0.0037945418457352
-0.425,-0.0034397119467838235,0.00374724189345013
-0.424,-0.003438055143505588,0.0037003566184213377
-0.423,-0.0034359154517906274,0.0036538867557110283
-0.422,-0.0034333033143633617,0.0036078328981670156
-0.421,-0.003430229030101146,0.0035621955009049943
-0.42,-0.0034267027549721375,0.0035169748856740883
-0.419,-0.003422734503007357,0.0034721712451085867
-0.418,-0.00341833414730437,0.0034277846468687098
-0.417,-0.0034135114210601548,0.003383815037673193
-0.416,-0.003408275918630843,0.0033402622472264274
-0.415,-0.0034026370966161504,0.003297125992042816
-0.414,-0.0033966042749664313,0.0032544058791709705
-0.413,-0.003390186638110394,0.003212101409820296
-0.412,-0.0033833932361016323,0.003170211982892457
-0.411,-0.003376232985782218,0.003128736898420174
-0.41,-0.003368714671961698,0.0030876753609157155
-0.409,-0.0033608469486099395,0.0030470264826314253
-0.408,-0.003352638340062331,0.00300678928673454
-0.407,-0.003344097242235959,0.0029669627103985174
-0.406,-0.00333523192385543,0.002927545607813029
-0.405,-0.0033260505276870964,0.0028885367531147235
-0.404,-0.0033165610717805155,0.0028499348432408076
-0.403,-0.0033067714507160275,0.00281173850070745
-0.402,-0.003296689436857411,0.0027739462763149494
-0.401,-0.003286322681608632,0.0027365566517815665
-0.4,-0.003275678716673754,0.0026995680423078706
-0.399,-0.003264764955319139,0.002662978799073397
-0.398,-0.0032535886936371156,0.0026267872116673713
-0.397,-0.0032421571118103312,0.0025909915104552015
-0.396,-0.003230477275376077,0.0025555898688824096
-0.395,-0.003218556136489877,0.002520580405717606
-0.394,-0.003206400535187721,0.0024859611872360948
-0.393,-0.003194017200646313,0.0024517302293456285
-0.392,-0.0031814127524407874,0.0024178854996558157
-0.391,-0.003168593701799343,0.002384424919492619
-0.39,-0.0031555664528543073,0.002351346365859367
-0.389,-0.003142337303889154,0.0023186476733456415
-0.388,-0.0031289124485810384,0.002286326635985389
-0.387,-0.0031152979772384403,0.0022543810090655415
-0.386,-0.0031014998780335297,0.0022228085108864245
-0.385,-0.0030875240382288935,0.0021916068244751726
-0.384,-0.003073376245398294,0.002160773599253355
-0.383,-0.0030590621886411404,0.002130306452659971
-0.382,-0.003044587459790388,0.002100202971730951
-0.381,-0.003029957554613588,0.0020704607146362643
-0.38,-0.0030151778740068413,0.002041077212175702
-0.379,-0.0030002537251814215,0.002012049969234382
-0.378,-0.0029851903228428458,0.0019833764661989868
-0.377,-0.0029699927903622,0.001955054160335726
-0.376,-0.0029546661609395277,0.001927080487130975
-0.375,-0.002939215378759112,0.0018994528615955348
-0.374,-0.0029236453001364997,0.001872168679533412
-0.373,-0.0029079606946571103,0.0018452253187760102
-0.372,-0.0028921662463063137,0.0018186201403825903
-0.371,-0.00287626655459084,0.0017923504898078389
-0.37,-0.0028602661356514248,0.0017664136980373574
-0.369,-0.0028441694233665785,0.0017408070826918699
-0.368,-0.0028279807704474015,0.0017155279491009175
-0.367,-0.0028117044495233525,0.0016905735913467924
-0.366,-0.0027953446542189073,0.0016659412932794456
-0.365,-0.0027789055002210346,0.0016416283295030783
-0.364,-0.002762391026337445,0.0016176319663351103
-0.363,-0.0027458051955455477,0.001593949462738205
-0.362,-0.002729151896032087,0.0015705780712260043
-0.361,-0.0027124349422234144,0.0015475150387432152
-0.36,-0.002695658075806367,0.0015247576075206755
-0.359,-0.0026788249667397328,0.0015023030159060024
-0.358,-0.0026619392142562754,0.0014801484991704159
-0.357,-0.0026450043478553156,0.0014582912902923206
-0.356,-0.002628023828285849,0.001436728620718198
-0.355,-0.002611001048520206,0.0014154577211013656
-0.354,-0.0025939393347182444,0.0013944758220191332
-0.353,-0.002576841947182085,0.0013737801546688754
-0.352,-0.0025597120813013966,0.0013533679515435307
-0.351,-0.00254255286848924,0.001333236447087019
-0.35,-0.0025253673771084835,0.0013133828783300613
-0.349,-0.002508158613388813,0.0012938044855068714
-0.348,-0.0024909295223343557,0.0012744985126531755
-0.347,-0.002473682988621932,0.0012554622081860113
-0.346,-0.002456421837489979,0.0012366928254657374
-0.345,-0.0024391488356181558,0.0012181876233406832
-0.344,-0.0024218666919976727,0.0011999438666748501
-0.343,-0.0024045780587923743,0.0011819588268590713
-0.342,-0.00238728553219061,0.001164229782306024
-0.341,-0.002369991653247929,0.0011467540189294791
-0.34,-0.0023526989087206416,0.001129528830608167
-0.339,-0.002335409731890282,0.0011125515196346216
-0.338,-0.0023181265033790184,0.0010958193971493666
-0.337,-0.002300851551956052,0.0010793297835607902
-0.336,-0.0022835871553350505,0.00106308000895105
-0.335,-0.00226633554096266,0.0010470674134683425
-0.334,-0.0022490988867981464,0.0010312893477058636
-0.333,-0.002231879322084211,0.0010157431730677753
-0.332,-0.0022146789281090283,0.001000426262122491
-0.331,-0.0021974997389595653,0.0009853359989435845
-0.33,-0.0021803437422662202,0.0009704697794386128
-0.329,-0.0021632128799388434,0.000955825011666151
-0.328,-0.0021461090488941884,0.0009413991161413136
-0.327,-0.0021290341017748474,0.000927189526130044
-0.326,-0.0021119898476597266,0.00091319368793244
-0.325,-0.0020949780527661143,0.000899409061155379
-0.324,-0.002078000441143398,0.0008858331189747016
-0.323,-0.0020610586953584875,0.0008724633483872046
-0.322,-0.002044154457172999,0.0008592972504526911
-0.321,-0.0020272893282122567,0.0008463323405263159
-0.32,-0.0020104648706261706,0.0008335661484814647
-0.319,-0.001993682607742047,0.0008209962189233944
-0.318,-0.0019769440247093904,0.000808620111393861
-0.317,-0.0019602505691367535,0.0007964354005669545
-0.316,-0.0019436036517206969,0.0007844396764363554
-0.315,-0.0019270046468669094,0.0007726305444942246
-0.314,-0.0019104548933035616,0.0007610056259019291
-0.313,-0.0018939556946869361,0.0007495625576528085
-0.312,-0.0018775083201994051,0.000738298992727176
-0.311,-0.001861114005139809,0.0007272126002397474
-0.31,-0.001844773951506297,0.0007163010655796853
-0.309,-0.0018284893285716885,0.0007055620905434439
-0.308,-0.001812261273451417,0.0006949933934605932
-0.307,-0.0017960908916641125,0.0006845927093127978
-0.306,-0.0017799792576848844,0.0006743577898461249
-0.305,-0.0017639274154913644,0.0006642864036768474
-0.304,-0.0017479363791025682,0.000654376336390908
-0.303,-0.001732007133110634,0.0006446253906372048
-0.302,-0.0017161406332055025,0.0006350313862148578
-0.301,-0.0017003378066925904,0.0006255921601546073
-0.3,-0.001684599553003523,0.0006163055667944976
-0.299,-0.001668926744199981,0.0006071694778499935
-0.298,-0.0016533202254707235,0.0005981817824786721
-0.297,-0.0016377808156218439,0.0005893403873396325
-0.296,-0.0016223093075603183,0.0005806432166477622
-0.295,-0.0016069064687709068,0.000572088212222993
-0.294,-0.0015915730417864619,0.0005636733335346815
-0.293,-0.0015763097446517078,0.0005553965577412416
-0.292,-0.0015611172713805447,0.0005472558797251555
-0.291,-0.0015459962924069379,0.0005392493121234885
-0.29,-0.0015309474550294485,0.0005313748853540269
-0.289,-0.0015159713838494662,0.0005236306476371593
-0.288,-0.0015010686812031958,0.0005160146650136149
-0.287,-0.001486239927587461,0.0005085250213581747
-0.286,-0.0014714856820793787,0.0005011598183894637
-0.285,-0.0014568064827499617,0.0004939171756759354
-0.284,-0.0014422028470717054,0.000486795230638152
-0.283,-0.0014276752723202163,0.0004797921385474665
-0.282,-0.0014132242359699368,0.000472906072521205
-0.281,-0.0013988501960840235,0.0004661352235144523
-0.28,-0.0013845535916984326,0.000459477800308534
-0.279,-0.0013703348432002696,0.0004529320294962928
-0.278,-0.001356194352700457,0.00044649615546425015
-0.277,-0.0013421325044007757,0.0004401684403717441
-0.276,-0.0013281496649553332,0.00043394716412713274
-0.275,-0.0013142461838265135,0.0004278306243611489
-0.274,-0.0013004223936354628,0.0004218171363974918
-0.273,-0.001286678610507164,0.00041590503322073714
-0.272,-0.001273015134410154,0.0004100926654416482
-0.271,-0.0012594322494909353,0.0004043784012599653
-0.27,-0.0012459302244031362,0.0003987606264247521
-0.269,-0.0012325093126314714,0.00039323774419237385
-0.268,-0.001219169752810554,0.000387808175282181
-0.267,-0.0012059117690386124,0.0003824703578299707
-0.266,-0.001192735571186163,0.0003772227473392965
-0.265,-0.0011796413551996877,0.0003720638166306942
-0.264,-0.0011666293034003714,0.00036699205578889256
-0.263,-0.0011536995847779448,0.00036200597210807236
-0.262,-0.001140852355279687,0.00035710409003523975
-0.261,-0.0011280877580946366,0.00035228495111177475
-0.26,-0.0011154059239330562,0.00034754711391321683
-0.259,-0.00110280697130121,0.0003428891539873468
-0.258,-0.0010902910067714904,0.00033830966379062264
-0.257,-0.0010778581252479536,0.0003338072526230266
-0.256,-0.0010655084102273045,0.00032938054656137813
-0.255,-0.0010532419340553833,0.0003250281883911667
-0.254,-0.001041058758179199,0.0003207488375369576
-0.253,-0.0010289589333945593,0.00031654116999142045
-0.252,-0.00101694250008934,0.0003124038782430324
-0.251,-0.001005009488482446,0.0003083356712025025
-0.25,-0.0009931599188585042,0.00030433527412796613
-0.249,-0.0009813938017983399,0.000300401428548995
-0.248,-0.000969711138405277,0.00029653289218946766
-0.247,-0.0009581119205273116,0.00029272843888934465
