M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-0.246,-0.0009465961309752017,0.00028898685852538997
-0.245,-0.0009351637437365178,0.00028530695693088185
-0.244,-0.0009238147241856996,0.0002816875558143513
-0.243,-0.0009125490292901618,0.00027812749267738915
-0.242,-0.0009013666078124931,0.0002746256207315591
-0.241,-0.0008902674005087925,0.0002711808088144535
-0.24,-0.0008792513403231838,0.00026779194130492856
-0.239,-0.0008683183525785535,0.0002644579180375534
-0.238,-0.0008574683551635528,0.00026117765421630767
-0.237,-0.0008467012587159061,0.0002579500803275595
-0.236,-0.0008360169668020685,0.00025477414205235673
-0.235,-0.0008254153760932728,0.00025164880017806263
-0.234,-0.0008148963765380068,0.00024857303050936503
-0.233,-0.0008044598515309642,0.0002455458237786895
-0.232,-0.0007941056780785054,0.00024256618555604318
-0.231,-0.0007838337269606724,0.00023963313615831862
-0.23,-0.0007736438628897959,0.00023674571055808203
-0.229,-0.0007635359446657333,0.00023390295829187304
-0.228,-0.0007535098253277791,0.0002311039433680401
-0.227,-0.0007435653523032843,0.00022834774417413535
-0.226,-0.0007337023675530261,0.00022563345338389243
-0.225,-0.0007239207077133637,0.00022296017786380929
-0.224,-0.0007142202042352193,0.00022032703857935727
-0.223,-0.000704600683519924,0.00021773317050083772
-0.222,-0.000695061967051962,0.00021517772250890556
-0.221,-0.0006856038715286549,0.00021265985729977918
-0.22,-0.0006762262089868198,0.0002101787512901551
-0.219,-0.0006669287869264391,0.00020773359452184534
-0.218,-0.0006577114084313791,0.00020532359056615372
-0.217,-0.000648573872287192,0.0002029479564280085
-0.216,-0.0006395159730960384,0.00020060592244986594
-0.215,-0.000630537501388766,0.00019829673221540033
-0.214,-0.0006216382437341784,0.00019601964245299434
-0.213,-0.0006128179828455313,0.00019377392293904355
-0.212,-0.0006040764976842888,0.00019155885640108802
-0.211,-0.0005954135635611764,0.00018937373842078286
-0.21,-0.0005868289522345637,0.00018721787733672025
-0.209,-0.000578322432006211,0.000185090594147113
-0.208,-0.0005698937678144147,0.00018299122241235088
-0.207,-0.0005615427213245843,0.00018091910815743912
-0.206,-0.0005532690510172846,0.00017887360977432868
-0.205,-0.0005450725122737765,0.00017685409792414663
-0.204,-0.0005369528574590895,0.00017485995543933507
-0.203,-0.000528909836002658,0.00017289057722570612
-0.202,-0.0005209431944765551,0.00017094537016441988
-0.201,-0.0005130526766713554,0.00016902375301389196
-0.2,-0.0005052380236696592,0.00016712515631163666
-0.199,-0.0004974989739173102,0.00016524902227605097
-0.198,-0.0004898352632923381,0.0001633948047081448
-0.197,-0.00048224662517165905,0.00016156196889322133
-0.196,-0.00047473279049556317,0.00015974999150251197
-0.195,-0.00046729348783002196,0.0001579583604947692
-0.194,-0.00045992844342684675,0.00015618657501781998
-0.193,-0.000452637381281728,0.00015443414531008315
-0.192,-0.00044542002319018743,0.00015270059260205193
-0.191,-0.0004382760888014725,0.00015098544901774382
-0.19,-0.00043120529567042455,0.00014928825747611893
-0.189,-0.0004242073593073505,0.0001476085715924674
-0.188,-0.00041728199322592813,0.0001459459555797665
-0.187,-0.00041042890898917566,0.00014429998415000722
-0.186,-0.0004036478162535144,0.00014267024241549004
-0.185,-0.0003969384228109557,0.00014105632579008862
-0.184,-0.0003903004346294403,0.00013945783989048084
-0.183,-0.0003837335558913615,0.00013787440043734497
-0.182,-0.00037723748903029954,0.00013630563315651922
-0.181,-0.00037081193476599814,0.00013475117368012243
-0.18,-0.00036445659213761204,0.00013321066744763292
-0.179,-0.0003581711585352545,0.00013168376960692255
-0.178,-0.00035195532972987387,0.0001301701449152426
-0.177,-0.00034580879990148903,0.00012866946764015773
-0.176,-0.00033973126166581116,0.0001271814214604239
-0.175,-0.00033372240609928284,0.0001257056993668057
-0.174,-0.0003277819227625612,0.00012424200356282874
-0.173,-0.000321909499722476,0.00012279004536546175
-0.172,-0.00031610482357248955,0.0001213495451057231
-0.171,-0.0003103675794516886,0.00011992023202920644
-0.17,-0.00030469745106233667,0.00011850184419651905
-0.169,-0.0002990941206860148,0.00011709412838362719
-0.168,-0.00029355726919838056,0.00011569683998210175
-0.167,-0.0002880865760825733,0.00011430974289925759
-0.166,-0.00028268171944129453,0.00011293260945817953
-0.165,-0.0002773423760075923,0.00011156522029762786
-0.164,-0.0002720682211543782,0.00011020736427181587
-0.163,-0.0002668589289027062,0.00010885883835005182
-0.162,-0.0002617141719288413,0.00010751944751623716
-0.161,-0.0002566336215701478,0.00010618900466821321
-0.16,-0.00025161694782982577,0.00010486733051694786
-0.159,-0.00024666381938052425,0.00010355425348555353
-0.158,-0.00024177390356686134,0.00010224960960812798
-0.157,-0.00023694686640687905,0.00010095324242840886
-0.156,-0.00023218237259246328,9.966500289823284e-5
-0.155,-0.0002274800854887575,9.838474927579027e-5
-0.154,-0.00022283966713259983,9.711234702366566e-5
-0.153,-0.00021826077823001324,9.584766870665468e-5
-0.152,-0.00021374307815277824,9.459059388934749e-5
-0.151,-0.000209286224934118,9.334100903346912e-5
-0.15,-0.00020488987526352597,9.209880739496629e-5
-0.149,-0.0002005536844807658,9.086388892083089e-5
-0.148,-0.0001962773065690741,8.96361601456498e-5
-0.147,-0.00019206039414759632,8.841553408787051e-5
-0.146,-0.00018790259846308632,8.720193014577238e-5
-0.145,-0.00018380356938090057,8.599527399313262e-5
-0.144,-0.00017976295537531765,8.479549747457674e-5
-0.143,-0.00017578040351921482,8.360253850060243e-5
-0.142,-0.00017185555947313216,8.241634094226633e-5
-0.141,-0.00016798806747375701,8.123685452552276e-5
-0.14,-0.00016417757032185956,8.006403472520357e-5
-0.139,-0.00016042370936971244,7.88978426586282e-5
-0.138,-0.00015672612450802644,7.773824497883314e-5
-0.137,-0.00015308445415243463,7.658521376740959e-5
-0.136,-0.00014949833522955866,7.54387264269387e-5
-0.135,-0.0001459674031626896,7.429876557301327e-5
-0.134,-0.00014249129185711724,7.316531892583504e-5
-0.133,-0.000139069633685142,7.203837920137668e-5
-0.132,-0.0001357020594708027,7.091794400209763e-5
-0.131,-0.00013238819847435573,6.980401570720307e-5
-0.13,-0.00012912767837653974,6.86966013624352e-5
-0.129,-0.00012592012526266137,6.759571256938623e-5
-0.128,-0.0001227651636065376,6.650136537432253e-5
-0.127,-0.00011966241625433048,6.541358015650941e-5
-0.126,-0.0001166115044083109,6.43323815160263e-5
-0.125,-0.00011361204761058795,6.325779816106192e-5
-0.124,-0.00011066366372684124,6.218986279467968e-5
-0.123,-0.00010776596893009345,6.112861200104294e-5
-0.122,-0.00010491857768456189,6.0074086131090874e-5
-0.121,-0.00010212110272962683,5.9026329187654844e-5
-0.12,-9.937315506395615e-5,5.798538871000648e-5
-0.119,-9.667434392982573e-5,5.695131565782775e-5
-0.118,-9.402427679767538e-5,5.592416429459452e-5
-0.117,-9.142255935094115e-5,5.490399207036473e-5
-0.116,-8.8868795471205e-5,5.389085950396272e-5
-0.115,-8.636258722370319e-5,5.288483006455182e-5
-0.114,-8.390353484323616e-5,5.188597005258706e-5
-0.113,-8.149123672052202e-5,5.089434848014074e-5
-0.112,-7.912528938903753e-5,4.9910036950593526e-5
-0.111,-7.680528751239025e-5,4.893310953768438e-5
-0.11,-7.453082387226661e-5,4.7963642663912756e-5
-0.109,-7.230148935700111e-5,4.700171497828712e-5
-0.108,-7.011687295081252e-5,4.604740723341415e-5
-0.107,-6.797656172375383e-5,4.510080216192338e-5
-0.106,-6.588014082242302e-5,4.4161984352222704e-5
-0.105,-6.382719346148283e-5,4.323104012358036e-5
-0.104,-6.18173009160383e-5,4.2308057400529814e-5
-0.103,-5.9850042514921343e-5,4.139312558659433e-5
-0.102,-5.792499563493288e-5,4.048633543732858e-5
-0.101,-5.6041735696093483e-5,3.958777893267541e-5
-0.1,-5.4199836157954346e-5,3.869754914863621e-5
-0.099,-5.23988685170214e-5,3.781574012825427e-5
-0.098,-5.063840230534609e-5,3.694244675191104e-5
-0.097,-4.891800509033719e-5,3.607776460693595e-5
-0.096,-4.7237242475849046e-5,3.5221789856531147e-5
-0.095,-4.559567810460256e-5,3.4374619108013336e-5
-0.094,-4.3992873661995974e-5,3.3536349280375814e-5
-0.093,-4.242838888136375e-5,3.27070774711744e-5
-0.092,-4.0901781550742655e-5,3.188690082274201e-5
-0.091,-3.941260752120524e-5,3.107591638773762e-5
-0.09,-3.7960420716821945e-5,3.027422099403607e-5
-0.089,-3.654477314631419e-5,2.948191110896649e-5
-0.088,-3.5165214916461776e-5,2.869908270290785e-5
-0.087,-3.3821294247329193e-5,2.7925831112251535e-5
-0.086,-3.251255748937655e-5,2.7162250901741744e-5
-0.085,-3.123854914252201e-5,2.6408435726205837e-5
-0.084,-2.9998811877223822e-5,2.5664478191687975e-5
-0.083,-2.879288655765144e-5,2.4930469716000653e-5
-0.082,-2.76203122670163e-5,2.420650038871009e-5
-0.081,-2.6480626335134355e-5,2.3492658830572876e-5
-0.08,-2.537336436829371e-5,2.278903205244269e-5
-0.079,-2.4298060281502206e-5,2.209570531366749e-5
-0.078,-2.3254246333191154e-5,2.1412761979999088e-5
-0.077,-2.2241453162453013e-5,2.0740283381038776e-5
-0.076,-2.12592098288923e-5,2.007834866724432e-5
-0.075,-2.0307043855170577e-5,1.9427034666525525e-5
-0.074,-1.9384481272328098e-5,1.8786415740457342e-5
-0.073,-1.8491046667966298e-5,1.8156563640141606e-5
-0.072,-1.762626323737711e-5,1.753754736175038e-5
-0.071,-1.678965283770686e-5,1.6929433001786173e-5
-0.07,-1.5980736045244396e-5,1.633228361209642e-5
-0.069,-1.5199032215925096e-5,1.5746159054681967e-5
-0.068,-1.4444059549144207e-5,1.5171115856341821e-5
-0.067,-1.3715335154975323e-5,1.460720706319883e-5
-0.066,-1.301237512489174e-5,1.4054482095153746e-5
-0.065,-1.2334694606090779e-5,1.3512986600317826e-5
-0.064,-1.1681807879523482e-5,1.2982762309477035e-5
-0.063,-1.1053228441734502e-5,1.246384689064401e-5
-0.062,-1.044846909061951e-5,1.195627380375707e-5
-0.061,-9.86704201521017e-6,1.1460072155588898e-5
-0.06,-9.308458889599347e-6,1.0975266554931037e-5
-0.059,-8.772230971122242e-6,1.0501876968123979e-5
-0.058,-8.257869202912055e-6,1.0039918575006462e-5
-0.057,-7.764884320951999e-6,9.58940162536163e-6
-0.056,-7.292786965748786e-6,9.150331295941898e-6
-0.055,-6.841087798756232e-6,8.722707548158896e-6
-0.054,-6.409297623681261e-6,8.30652498652938e-6
-0.053,-5.996927512808536e-6,7.901772717973096e-6
-0.052,-5.603488938484003e-6,7.5084342120635884e-6
-0.051,-5.228493909902025e-6,7.126487162338495e-6
-0.05,-4.871455115345368e-6,6.7559033487815995e-6
-0.049,-4.531886070032255e-6,6.396648501594947e-6
-0.048,-4.20930126972988e-6,6.048682166385773e-6
-0.047,-3.903216350299412e-6,5.711957570899778e-6
-0.046,-3.6131482533434704e-6,5.386421493439454e-6
-0.045,-3.3386153981334516e-6,5.07201413311377e-6
-0.044,-3.0791378600010067e-6,4.768668982073651e-6
-0.043,-2.834237555385359e-6,4.476312699896222e-6
-0.042,-2.6034384337362007e-6,4.194864990289982e-6
-0.041,-2.3862666764805605e-6,3.924238480302774e-6
-0.04,-2.182250903271496e-6,3.66433860222485e-6
-0.039,-1.990922385746712e-6,3.415063478390443e-6
-0.038,-1.8118152690364357e-6,3.176303809093153e-6
-0.037,-1.644466801272158e-6,2.9479427638432518e-6
-0.036,-1.4884175713613645e-6,2.729855876208735e-6
-0.035,-1.3432117553082466e-6,2.521910942496746e-6
-0.034,-1.208397371376854e-6,2.3239679245479628e-6
-0.033,-1.0835265444114168e-6,2.135878856933824e-6
-0.032,-9.681557796489034e-7,1.9574877588651914e-6
-0.031,-8.618462463816415e-7,1.7886305511414351e-6
-0.03,-7.641640718533472e-7,1.6291349784911218e-6
-0.029,-6.746806458006805e-7,1.478820537679792e-6
-0.028,-5.92972936085011e-7,1.3374984117869323e-6
-0.027,-5.186238158960809e-7,1.2049714110835874e-6
-0.026,-4.5122240305153917e-7,1.0810339209744215e-6
-0.025,-3.903644119648407e-7,9.654718575039505e-7
-0.024,-3.35652518910005e-7,8.580626309666257e-7
-0.023,-2.866967412767044e-7,7.58575118205135e-7
-0.022,-2.431148315850007e-7,6.667696442314919e-7
-0.021,-2.04532687118153e-7,5.823979738621621e-7
-0.02,-1.7058477613731193e-7,5.052033141228382e-7
-0.019,-1.4091458176749732e-7,4.3492032825199045e-7
-0.018,-1.1517506479509238e-7,3.712751622168373e-7
-0.017,-9.302914679983662e-8,3.139854847532518e-7
-0.016,-7.415021526782544e-8,2.627605420553334e-7
-0.015,-5.8222652608295275e-8,2.1730122837481743e-7
-0.014,-4.4942391342407155e-8,1.7730017395026358e-7
-0.013,-3.40174981697492e-8,1.4244185187785493e-7
-0.012,-2.5168790180472024e-8,1.1240270576886428e-7
-0.011,-1.8130487215300658e-8,8.68513003261436e-8
-0.01,-1.2650905352937762e-8,6.544849733134639e-8
-0.009,-8.493197833338617e-9,4.784765999205443e-8
-0.008,-5.436151578764845e-9,3.369488919236352e-8
-0.007,-3.275050137984095e-9,2.2629295981654307e-8
-0.006,-1.8226178475564018e-9,1.4283315720358021e-8
-0.005,-9.100661876993068e-10,8.28307084072757e-9
-0.004,-3.8827350838903724e-10,4.2487914661034945e-9
-0.003,-1.2914743226897404e-10,1.7953067301971465e-9
-0.002,-2.7255043909451692e-11,5.326257768056361e-10
-0.001,-1.8890445964277285e-12,6.663923035711435e-11
0.0,0.0,0.0
0.001,-1.8890837124650427e-12,-6.664056311719899e-11
0.002,-2.7256176870023483e-11,-5.326470800750604e-10
0.003,-1.2915550594855627e-10,-1.7954144284722627e-9
0.004,-3.883059392471258e-10,-4.249131257972598e-9
0.005,-9.101613713672314e-10,-8.28389873058305e-9
0.006,-1.8228469511887928e-9,-1.4285028496385624e-8
0.007,-3.2755310865193558e-9,-2.2632461060047428e-8
0.008,-5.437065079951346e-9,-3.370027376056106e-8
0.009,-8.494805308207711e-9,-4.785625939369488e-8
0.01,-1.26535686538252e-8,-6.546156264361118e-8
0.011,-1.8134690025081112e-8,-8.687036508680421e-8
0.012,-2.517516099572994e-8,-1.1242961181600129e-7
0.013,-3.4026834777949454e-8,-1.42478774270111e-7
0.014,-4.495568670923994e-8,-1.7734964493978688e-7
0.015,-5.82411220965707e-8,-2.1736616040885715e-7
0.016,-7.417532511380208e-8,-2.6284424978585197e-7
0.017,-9.306264377683797e-8,-3.1409170603698085e-7
0.018,-1.1521900699780632e-7,-3.7140807809097703e-7
0.019,-1.4097137045354863e-7,-4.350845818732748e-7
0.02,-1.7065718856560822e-7,-5.054040286599909e-7
0.021,-2.0462391032617866e-7,-5.826407693338804e-7
0.022,-2.432284970497068e-7,-6.670606532840352e-7
0.023,-2.8683696040594713e-7,-7.589210008253815e-7
0.024,-3.3582391931364325e-7,-8.58470588128112e-7
0.025,-3.9057217445663237e-7,-9.659496437449326e-7
0.026,-4.514722993348958e-7,-1.081589855908411e-6
0.027,-5.189222468885587e-7,-1.2056143898441235e-6
0.028,-5.933269708381485e-7,-1.3382379144095678e-6
0.029,-6.750980609734461e-7,-1.479666637425398e-6
0.03,-7.646533916990397e-7,-1.6300983491156659e-6
0.031,-8.62416783209606e-7,-1.7897224731183596e-6
0.032,-9.68817674723877e-7,-1.9587201245674284e-6
0.033,-1.0842908092547277e-6,-2.137264174783315e-6
0.034,-1.2092759294350427e-6,-2.3255193221413495e-6
0.035,-1.3442174839559893e-6,-2.5236421687166055e-6
0.036,-1.4895643442068388e-6,-2.7317813023304237e-6
0.037,-1.6457695307342067e-6,-2.950077383648036e-6
0.038,-1.8132899491640795e-6,-3.1786632379988934e-6
0.039,-1.9925861352526957e-6,-3.417663951611628e-6
0.04,-2.1841220087526732e-6,-3.667196971974276e-6
0.041,-2.3883646357990015e-6,-3.9273722120476256e-6
0.042,-2.6057839995359548e-6,-4.198292158075493e-6
0.043,-2.8368527787208233e-6,-4.480051980750475e-6
0.044,-3.0820461340538494e-6,-4.772739649507447e-6
0.045,-3.3418415019960023e-6,-5.076436049729811e-6
0.046,-3.6167183958474204e-6,-5.391215102665386e-6
0.047,-3.907158213869599e-6,-5.717143887859916e-6
0.048,-4.213644054243809e-6,-6.0542827679265664e-6
0.049,-4.5366605366668785e-6,-6.402685515479481e-6
0.05,-4.876693630393501e-6,-6.762399442068601e-6
0.051,-5.234230488541589e-6,-7.133465528961512e-6
0.052,-5.609759288484096e-6,-7.515918559626166e-6
0.053,-6.003769078157108e-6,-7.909787253775888e-6
0.054,-6.416749628119956e-6,-8.315094402845275e-6
0.055,-6.84919128920867e-6,-8.731857006772331e-6
0.056,-7.3015848556293196e-6,-9.160086411968622e-6
0.057,-7.774421433342663e-6,-9.599788450365215e-6
0.058,-8.268192313596139e-6,-1.0050963579427986e-5
0.059,-8.783388851463568e-6,-1.051360702304124e-5
0.06,-9.320502349257016e-6,-1.0987708913163801e-5
0.061,-9.880023944679173e-6,-1.1473254432166589e-5
0.062,-1.0462444503588211e-5,-1.197022395576538e-5
0.063,-1.1068254517250645e-5,-1.247859319646688e-5
0.064,-1.1697944003960947e-5,-1.2998333347450424e-5
0.065,-1.2352002414909882e-5,-1.3529411226811657e-5
0.066,-1.3030918544186485e-5,-1.4071789422098394e-5
0.067,-1.373518044280151e-5,-1.462542643507245e-5
0.068,-1.4465275336622896e-5,-1.5190276826634758e-5
0.069,-1.5221689548116408e-5,-1.5766291361854427e-5
0.07,-1.6004908421787176e-5,-1.6353417155045503e-5
0.071,-1.681541625322022e-5,-1.695159781483829e-5
0.072,-1.7653696221620352e-5,-1.7560773589194986e-5
0.073,-1.85202303257542e-5,-1.8180881510322086e-5
0.074,-1.9415499323199026e-5,-1.881185553943479e-5
0.075,-2.0339982672805313e-5,-1.9453626711331033e-5
0.076,-2.1294158480281937e-5,-2.01061232787353e-5
0.077,-2.2278503446814686e-5,-2.076927085637474e-5
0.078,-2.3293492820630827e-5,-2.1442992564752122e-5
0.079,-2.4339600351424117e-5,-2.21272091735826e-5
0.08,-2.5417298247556464e-5,-2.282183924486305e-5
0.081,-2.65270571359541e-5,-2.352679927554486e-5
0.082,-2.766934602461774e-5,-2.4242003839782837e-5
0.083,-2.8844632267667865e-5,-2.4967365730734777e-5
0.084,-3.005338153284765e-5,-2.570279610188791e-5
0.085,-3.12960577714077e-5,-2.6448204607890135e-5
0.086,-3.257312319029815e-5,-2.7203499544865485e-5
0.087,-3.388503822659497e-5,-2.7968587990194915e-5
0.088,-3.5232261524088935e-5,-2.874337594174477e-5
0.089,-3.6615249911966766e-5,-2.9527768456526948e-5
0.09,-3.8034458385515386e-5,-3.0321669788775837e-5
0.091,-3.949034008878156e-5,-3.1124983527428664e-5
0.092,-4.098334629912017e-5,-3.193761273299694e-5
0.093,-4.251392641356581e-5,-3.2759460073817947e-5
0.094,-4.4082527936963395e-5,-3.3590427961676393e-5
0.095,-4.568959647179464e-5,-3.443041868678736e-5
0.096,-4.73355757096384e-5,-3.527933455213283e-5
0.097,-4.9020907424203874e-5,-3.61370780071449e-5
0.098,-5.0746031465876696e-5,-3.700355178073011e-5
0.099,-5.251138575771913e-5,-3.787865901362965e-5
0.1,-5.431740629286622e-5,-3.876230339011188e-5
0.101,-5.616452713326119e-5,-3.965438926899365e-5
0.102,-5.805318040967379e-5,-4.055482181398821e-5
0.103,-5.998379632294675e-5,-4.146350712337828e-5
0.104,-6.195680314641588e-5,-4.238035235901326e-5
0.105,-6.39726272294506e-5,-4.330526587463061e-5
0.106,-6.603169300206245e-5,-4.423815734350191e-5
0.107,-6.813442298052968e-5,-4.5178937885404925e-5
0.108,-7.028123777398736e-5,-4.6127520192923405e-5
0.109,-7.247255609193268e-5,-4.708381865707717e-5
0.11,-7.470879475259628e-5,-4.804774949228545e-5
0.111,-7.699036869213098e-5,-4.901923086066701e-5
0.112,-7.931769097457008e-5,-4.999818299568123e-5
0.113,-8.169117280250813e-5,-5.0984528325114585e-5
0.114,-8.411122352845777e-5,-5.197819159341765e-5
0.115,-8.657825066683683e-5,-5.297909998339799e-5
0.116,-8.909265990654055e-5,-5.398718323727504e-5
0.117,-9.165485512405471e-5,-5.5002373777103025e-5
0.118,-9.426523839706547e-5,-5.6024606824568755e-5
0.119,-9.6924210018523e-5,-5.705382052017132e-5
0.12,-9.963216851111619e-5,-5.8089956041791014e-5
0.121,-0.00010238951064211637,-5.913295772265519e-5
0.122,-0.00010519663143854844,-6.018277316870913e-5
0.123,-0.00010805392420264873,-6.123935337540007e-5
0.124,-0.000110961780527569,-6.23026528438831e-5
0.125,-0.00011392059031328661,-6.337262969665759e-5
0.126,-0.00011693074178268181,-6.444924579264328e-5
0.127,-0.0001199926214977427,-6.553246684170526e-5
0.128,-0.0001231066143758601,-6.662226251863723e-5
0.129,-0.00012627310370617382,-6.771860657661281e-5
0.13,-0.0001294924711659329,-6.882147696011464e-5
0.131,-0.00013276509683683325,-6.993085591735116e-5
0.132,-0.0001360913592212952,-7.104673011217137e-5
0.133,-0.00013947163525864544,-7.216909073548768e-5
0.134,-0.00014290630034116702,-7.32979336162172e-5
0.135,-0.00014639572832998214,-7.443325933175207e-5
0.136,-0.00014994029157073277,-7.557507331796927e-5
0.137,-0.00015354036090902394,-7.67233859787905e-5
0.138,-0.0001571963057055957,-7.787821279530303e-5
0.139,-0.00016090849385118968,-7.903957443445209e-5
0.14,-0.000164677291781076,-8.020749685731564e-5
0.141,-0.000168503064489208,-8.13820114269725e-5
0.142,-0.00017238617554197078,-8.256315501597444e-5
0.143,-0.00017632698709149134,-8.375097011343327e-5
0.144,-0.00018032585988847738,-8.494550493173388e-5
0.145,-0.00018438315329455282,-8.614681351288378e-5
0.146,-0.00018849922529405784,-8.735495583451026e-5
0.147,-0.00019267443250528147,-8.856999791551591e-5
0.148,-0.00019690913019109564,-8.979201192140314e-5
0.149,-0.000201203672268959,-9.102107626927858e-5
0.15,-0.00020555841132025978,-9.22572757325479e-5
0.151,-0.00020997369859896618,-9.350070154531173e-5
0.152,-0.00021444988403955442,-9.475145150647312e-5
0.153,-0.00021898731626418338,-9.600963008356694e-5
0.154,-0.0002235863425890857,-9.727534851632177e-5
0.155,-0.00022824730903014506,-9.854872491996408e-5
0.156,-0.0002329705603076299,-9.982988438827542e-5
0.157,-0.00023775643985005353,-0.00010111895909641193
0.158,-0.00024260528979713094,-0.00010241608840349664
0.159,-0.0002475174510018028,-0.00010372141895499398
0.16,-0.0002524932630312972,-0.00010503510478487598
0.161,-0.00025753306416719993,-0.00010635730741759003
0.162,-0.00026263719140450344,-0.00010768819596983701
0.163,-0.0002678059804496064,-0.00010902794725216916
0.164,-0.000273039765717234,-0.0001103767458704165
0.165,-0.00027833888032625015,-0.00011173478432695069
0.166,-0.00028370365609433295,-0.00011310226312179469
0.167,-0.0002891344235314845,-0.00011447939085358672
0.168,-0.00029463151183234626,-0.00011586638432040665
0.169,-0.0003001952488672908,-0.00011726346862047266
0.17,-0.0003058259611722625,-0.00011867087725271603
0.171,-0.0003115239739373368,-0.00012008885221724138
0.172,-0.0003172896109939708,-0.00012151764411567983
0.173,-0.0003231231948009162,-0.00012295751225144182
0.174,-0.00032902504642876544,-0.00012440872472987657
0.175,-0.00033499548554310316,-0.0001258715585583445
0.176,-0.00034103483038623394,-0.00012734629974620908
0.177,-0.0003471433977574579,-0.00012883324340475378
0.178,-0.0003533215029918654,-0.00013033269384702995
0.179,-0.0003595694599376225,-0.00013184496468764112
0.18,-0.00036588758093171757,-0.00013337037894246866
0.181,-0.00037227617677414166,-0.0001349092691283435
0.182,-0.0003787355567004727,-0.00013646197736266893
0.183,-0.00038526602835283537,-0.00013802885546299778
0.184,-0.00039186789774920707,-0.00013961026504656873
0.185,-0.000398541469251042,-0.00014120657762980464
0.186,-0.00040528704552918345,-0.00014281817472777642
0.187,-0.00041210492752803533,-0.000144445447953635
0.188,-0.00041899541442796414,-0.00014608879911801417
0.189,-0.00042595880360590154,-0.00014774864032840627
0.19,-0.0004329953905941189,-0.00014942539408851238
0.191,-0.0004401054690371428,-0.00015111949339756853
0.192,-0.00044728933064678444,-0.00015283138184964902
0.193,-0.00045454726515524983,-0.00015456151373294705
0.194,-0.0004618795602663042,-0.00015631035412903342
0.195,-0.0004692865016044585,-0.0001580783790120925
0.196,-0.0004767683726621487,-0.00015986607534813535
0.197,-0.0004843254547448776,-0.00016167394119418876
0.198,-0.0004919580269142885,-0.00016350248579745846
0.199,-0.0004996663659291401,-0.00016535222969446523
0.2,-0.0005074507461841531,-0.0001672237048101508
0.201,-0.0005153114396466955,-0.00016911745455695126
0.202,-0.0005232487157912775,-0.00017103403393383456
0.203,-0.0005312628415318238,-0.00017297400962529815
0.204,-0.0005393540811516927,-0.0001749379601003228
0.205,-0.0005475226962314089,-0.00017692647571127763
0.206,-0.0005557689455740802,-0.0001789401587927714
0.207,-0.0005640930851284653,-0.0001809796237604441
0.208,-0.0005724953679096596,-0.0001830454972096924
0.209,-0.0005809760439173692,-0.00018513841801432295
0.21,-0.000589535360051737,-0.00018725903742512512
0.211,-0.0005981735600266924,-0.00018940801916835637
0.212,-0.0006068908842807873,-0.00019158603954413098
0.213,-0.0006156875698854889,-0.00019379378752470386
0.214,-0.0006245638504508937,-0.0001960319648526392
0.215,-0.0006335199560288302,-0.0001983012861388546
0.216,-0.000642556113013315,-0.00020060247896052898
0.217,-0.0006516725440383312,-0.00020293628395886412
0.218,-0.0006608694678728902,-0.0002053034549366866
0.219,-0.0006701470993133483,-0.00020770475895587852
0.22,-0.000679505649072937,-0.00021014097643462341
0.221,-0.0006889453236684764,-0.0002126129012444534
0.222,-0.0006984663253042359,-0.00021512134080708316
0.223,-0.000708068851752904,-0.0002176671161910156
