M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
0.224,-0.0007177530962336338,-0.00022025106220790322
0.225,-0.0007275192472871287,-0.00022287402750864848
0.226,-0.0007373674886477293,-0.00022553687467922643
0.227,-0.000747297999112467,-0.0002282404803362107
0.228,-0.0007573109524070473,-0.00023098573522198492
0.229,-0.0007674065170487245,-0.00023377354429961997
0.23,-0.0007775848562060319,-0.00023660482684739615
0.231,-0.0007878461275553283,-0.0002394805165529503
0.232,-0.0007981904831341249,-0.00024240156160702518
0.233,-0.000808618069191151,-0.0002453689247967993
0.234,-0.0008191290260331245,-0.00024838358359877296
0.235,-0.000829723487868184,-0.0002514465302711875
0.236,-0.0008404015826459464,-0.00025455877194595084
0.237,-0.000851163431894149,-0.00025772133072004595
0.238,-0.0008620091505518373,-0.0002609352437463931
0.239,-0.0008729388467990584,-0.00026420156332413933
0.24,-0.0008839526218830183,-0.0002675213569883472
0.241,-0.0008950505699406655,-0.00027089570759905184
0.242,-0.0009062327778176565,-0.0002743257134296574
0.243,-0.0009174993248836653,-0.0002778124882546405
0.244,-0.0009288502828439925,-0.0002813571614365291
0.245,-0.0009402857155474344,-0.0002849608780121236
0.246,-0.0009518056787903692,-0.00028862479877792447
0.247,-0.0009634102201170172,-0.0002923501003747339
0.248,-0.0009750993786158342,-0.0002961379753713923
0.249,-0.0009868731847119923,-0.000299989632347614
0.25,-0.0009987316599559075,-0.0003039062959758837
0.251,-0.0010106748168077692,-0.0003078892071023732
0.252,-0.0010227026584180272,-0.000311939622826839
0.253,-0.001034815178403793,-0.00031605881658145824
0.254,-0.0010470123606211095,-0.0003202480782085607
0.255,-0.0010592941789330473,-0.0003245087140372125
0.256,-0.0010716605969735768,-0.00032884204695860615
0.257,-0.001084111567907177,-0.00033324941650021147
0.258,-0.0010966470341841304,-0.0003377321788986386
0.259,-0.0011092669272914604,-0.0003422917071711651
0.26,-0.0011219711674994644,-0.0003469293911858768
0.261,-0.001134759663603794,-0.0003516466377303706
0.262,-0.0011476323126630385,-0.00035644487057896735
0.263,-0.0011605889997317617,-0.0003613255305583799
0.264,-0.0011736295975889456,-0.0003662900756117814
0.265,-0.0011867539664617926,-0.00037133998086121695
0.266,-0.0011999619537448377,-0.0003764767386683005
0.267,-0.0012132533937143234,-0.0003817018586931371
0.268,-0.001226628107237787,-0.0003870168679514095
0.269,-0.0012400859014788114,-0.00039242331086956694
0.27,-0.0012536265695968914,-0.00039792274933805156
0.271,-0.0012672498904423624,-0.00040351676276249653
0.272,-0.0012809556282463474,-0.00040920694811282985
0.273,-0.0012947435323056634,-0.0004149949199702136
0.274,-0.0013086133366626462,-0.00042088231057174917
0.275,-0.0013225647597798352,-0.0004268707698528763
0.276,-0.00133659750420947,-0.0004329619654873915
0.277,-0.0013507112562577486,-0.00043915758292501113
0.278,-0.001364905685643792,-0.0004454593254264015
0.279,-0.001379180445153268,-0.0004518689140955969
0.28,-0.0013935351702866164,-0.0004583880879097253
0.281,-0.0014079694789018282,-0.00046501860374595767
0.282,-0.0014224829708517218,-0.00047176223640559803
0.283,-0.001437075227615668,-0.00047862077863522663
0.284,-0.0014517458119257041,-0.00048559604114480764
0.285,-0.0014664942673869902,-0.0004926898526226719
0.286,-0.00148132011809255,-0.000499904059747281
0.287,-0.0014962228682322426,-0.000507240527195679
0.288,-0.0015112020016959122,-0.0005147011376485341
0.289,-0.0015262569816706605,-0.0005222877917916731
0.29,-0.0015413872502321882,-0.0005300024083140053
0.291,-0.0015565922279301488,-0.0005378469239017344
0.292,-0.0015718713133674614,-0.0005458232932287515
0.293,-0.001587223882773527,-0.0005539334889431019
0.294,-0.0016026492895712926,-0.0005621795016494158
0.295,-0.0016181468639381066,-0.0005705633398871884
0.296,-0.0016337159123603127,-0.0005790870301047964
0.297,-0.0016493557171815226,-0.0005877526166291308
0.298,-0.0016650655361445143,-0.0005965621616307276
0.299,-0.0016808446019266979,-0.0006055177450842727
0.3,-0.0016966921216690955,-0.0006146214647243539
0.301,-0.0017126072764987736,-0.0006238754359963337
0.302,-0.0017285892210446773,-0.000633281792002211
0.303,-0.0017446370829468066,-0.0006428426834413351
0.304,-0.001760749962358676,-0.0006525602785458403
0.305,-0.0017769269314430068,-0.0006624367630106544
0.306,-0.001793167033860588,-0.0006724743399179433
0.307,-0.001809469284252254,-0.0006826752296558428
0.308,-0.0018258326677139216,-0.0006930416698313285
0.309,-0.0018422561392646244,-0.0007035759151770717
0.31,-0.0018587386233074965,-0.0007142802374521252
0.311,-0.0018752790130836384,-0.0007251569253362779
0.312,-0.0018918761701188177,-0.000736208284317918
0.313,-0.0019085289236629396,-0.0007474366365752364
0.314,-0.001925236070122236,-0.0007588443208506002
0.315,-0.001941996372484115,-0.000770433692317923
0.316,-0.0019588085597346113,-0.0007822071224428544
0.317,-0.0019756713262683847,-0.0007941669988356067
0.318,-0.0019925833312912106,-0.0008063157250962331
0.319,-0.002009543198214901,-0.0008186557206521679
0.32,-0.0020265495140446062,-0.0008311894205878351
0.321,-0.002043600828758438,-0.0008439192754661274
0.322,-0.0020606956546793606,-0.0008568477511415513
0.323,-0.0020778324658392907,-0.000869977328564834
0.324,-0.0020950096973353575,-0.0008833105035787793
0.325,-0.002112225744678262,-0.0008968497867051537
0.326,-0.0021294789631326827,-0.0009105977029223874
0.327,-0.0021467676670496815,-0.0009245567914338569
0.328,-0.0021640901291910394,-0.0009387296054265246
0.329,-0.0021814445800454906,-0.0009531187118196937
0.33,-0.0021988292071367837,-0.0009677266910036403
0.331,-0.002216242154323528,-0.0009825561365678743
0.332,-0.0022336815210907725,-0.000997609655018776
0.333,-0.002251145361833265,-0.0010128898654863487
0.334,-0.002268631685130341,-0.001028399399419828
0.335,-0.0022861384530123963,-0.0010441409002718692
0.336,-0.0023036635802188904,-0.0010601170231710443
0.337,-0.002321204933447837,-0.0010763304345823585
0.338,-0.0023387603305967336,-0.0010927838119555036
0.339,-0.0023563275399948813,-0.0011094798433605455
0.34,-0.002373904279627057,-0.001126421227110746
0.341,-0.0023914882163484858,-0.0011436106713722091
0.342,-0.0024090769650910804,-0.0011610508937600322
0.343,-0.002426668088060897,-0.0011787446209206391
0.344,-0.002444259093926774,-0.00119669458809996
0.345,-0.0024618474370001163,-0.001214903538697121
0.346,-0.0024794305164057787,-0.0012333742238032897
0.347,-0.002497005675244027,-0.0012521094017253268
0.348,-0.00251457019974353,-0.0012711118374938708
0.349,-0.002532121318405361,-0.001290384302355486
0.35,-0.002549656201137971,-0.0013099295732484893
0.351,-0.002567171958383109,-0.0013297504322620625
0.352,-0.0025846656402326684,-0.0013498496660782492
0.353,-0.002602134235536425,-0.0013702300653964223
0.354,-0.002619574671000655,-0.0013908944243398009
0.355,-0.0026369838102776144,-0.0014118455398435842
0.356,-0.002654358453045856,-0.0014330862110242585
0.357,-0.002671695334081381,-0.0014546192385296232
0.358,-0.0026889911223196093,-0.001476447423869069
0.359,-0.002706242419908163,-0.001498573568723633
0.36,-0.0027234457612504656,-0.0015210004742353387
0.361,-0.002740597612040146,-0.0015437309402753206
0.362,-0.002757694368286266,-0.001566767764690219
0.363,-0.0027747323553293686,-0.0015901137425263167
0.364,-0.0027917078268483663,-0.0016137716652308745
0.365,-0.002808616963858283,-0.0016377443198301149
0.366,-0.0028254558736988777,-0.0016620344880832808
0.367,-0.002842220589014172,-0.0016866449456121853
0.368,-0.0028589070667229145,-0.0017115784610056556
0.369,-0.002875511186980027,-0.0017368377948982527
0.37,-0.0028920287521290713,-0.0017624256990226386
0.371,-0.00290845548564579,-0.0017883449152349428
0.372,-0.0029247870310727796,-0.0018145981745124598
0.373,-0.0029410189509453625,-0.001841188195923002
0.374,-0.0029571467257087287,-0.001868117685565199
0.375,-0.0029731657526264315,-0.0018953893354790345
0.376,-0.0029890713446803214,-0.0019230058225258692
0.377,-0.0030048587294620264,-0.0019509698072372062
0.378,-0.0030205230480560754,-0.001979283932631408
0.379,-0.003036059353914793,-0.0020079508229975717
0.38,-0.003051462611725091,-0.0020369730826457423
0.381,-0.0030667276962672955,-0.002066353294622616
0.382,-0.0030818493912661634,-0.0020960940193918707
0.383,-0.0030968223882342563,-0.002126197793478232
0.384,-0.0031116412853078447,-0.0021566671280743624
0.385,-0.0031263005860755404,-0.002187504507609634
0.386,-0.0031407946983998607,-0.002218712388279816
0.387,-0.003155117933231949,-0.0022502931965366945
0.388,-0.003169264503419692,-0.0022822493275365943
0.389,-0.0031832285225094903,-0.002314583143546767
0.39,-0.00319700400354196,-0.0023472969723085657
0.391,-0.0032105848578418586,-0.002380393105356295
0.392,-0.003223964893802553,-0.002413873796290616
0.393,-0.0032371378156653666,-0.002447741259005324
0.394,-0.0032500972222941705,-0.0024819976658663084
0.395,-0.003262836605945601,-0.0025166451458414636
0.396,-0.0032753493510353127,-0.0025516857825802785
0.397,-0.0032876287329007157,-0.0025871216124418125
0.398,-0.0032996679165606525,-0.0026229546224697123
0.399,-0.003311459955472522,-0.002659186748312907
0.4,-0.003322997790287372,-0.0026958198720905577
0.401,-0.003334274247603533,-0.0027328558201998284
0.402,-0.003345282038719385,-0.002770296361064969
0.403,-0.003356013758385896,-0.0028081432028262024
0.404,-0.00336646188355961,-0.002846397990966825
0.405,-0.0033766187721568025,-0.0028850623058769244
0.406,-0.0033864766618095653,-0.002924137660352039
0.407,-0.0033960276686246242,-0.002963625497025075
0.408,-0.00340526378594576,-0.003003527185729722
0.409,-0.003414176883120724,-0.0030438440207935795
0.41,-0.0034227587042736304,-0.003084577218259145
0.411,-0.003431000867083832,-0.0031257279130307886
0.412,-0.0034388948615723665,-0.0031672971559457597
0.413,-0.00344643204889712,-0.003209285910767246
0.414,-0.0034536036601579157,-0.003251695051097443
0.415,-0.0034604007952128107,-0.0032945253572085357
0.416,-0.003466814421506963,-0.003337777512789459
0.417,-0.003472835372915494,-0.003381452101606226
0.418,-0.003478454348601874,-0.003425549604073578
0.419,-0.003483661911893428,-0.0034700703937356457
0.42,-0.003488448489175655,-0.0035150147336532587
0.421,-0.003492804368807165,-0.0035603827726954835
0.422,-0.0034967197000571027,-0.003606174541732912
0.423,-0.003500184492067081,-0.003652389949730166
0.424,-0.0035031886128397112,-0.0036990287797350314
0.425,-0.0035057217882559708,-0.00374609068476157
0.426,-0.003507773601123754,-0.0037935751835645013
0.427,-0.00350933349026008,-0.003841481656302095
0.428,-0.0035103907496095766,-0.003889809340084755
0.429,-0.003510934527402,-0.003938557324406411
0.43,-0.003510953825351689,-0.003987724546455791
0.431,-0.003510437497902025,-0.004037309786304586
0.432,-0.0035093742515181214,-0.004087311661969458
0.433,-0.0035077526440311503,-0.004137728624344809
0.434,-0.0035055610840378816,-0.0041885589520031415
0.435,-0.003502787830359217,-0.004239800745859847
0.436,-0.0034994209915616813,-0.004291451923699144
0.437,-0.0034954485255460637,-0.004343510214557898
0.438,-0.003490858239207597,-0.004395973152963985
0.439,-0.0034856377881723175,-0.004448838073025839
0.44,-0.0034797746766144586,-0.004502102102369748
0.441,-0.0034732562571600147,-0.004555762155921507
0.442,-0.003466069730881842,-0.004609814929528923
0.443,-0.003458202147391964,-0.00466425689342171
0.444,-0.0034496404050370156,-0.004719084285505272
0.445,-0.0034403712512030746,-0.004774293104484856
0.446,-0.0034303812827364325,-0.004829879102816564
0.447,-0.003419656946487187,-0.004885837779481724
0.448,-0.003408184539982873,-0.004942164372581123
0.449,-0.00339595021223972,-0.004998853851745629
0.45,-0.0033829399647194707,-0.0050559009103597645
0.451,-0.0033691396524400986,-0.005113299957594845
0.452,-0.003354534985249162,-0.005171045110248344
0.453,-0.0033391115292689347,-0.005229130184386212
0.454,-0.0033228547085229153,-0.005287548686784975
0.455,-0.0033057498067537313,-0.005346293806170523
0.456,-0.003287781969442965,-0.0054053584042506354
0.457,-0.003268936206043875,-0.005464735006538386
0.458,-0.0032491973924385228,-0.005524415792963784
0.459,-0.0032285502736313135,-0.005584392588271115
0.46,-0.0032069794666915205,-0.005644656852199707
0.461,-0.0031844694639579047,-0.005705199669446028
0.462,-0.003161004636519138,-0.005766011739405286
0.463,-0.003136569237984315,-0.005827083365690977
0.464,-0.003111147408558481,-0.005888404445431154
0.465,-0.003084723179438712,-0.005949964458340494
0.466,-0.003057280477546956,-0.006011752455567655
0.467,-0.003028803130616509,-0.006073757048317803
0.468,-0.002999274872649694,-0.006135966396250659
0.469,-0.002968679349765006,-0.0061983681956548995
0.47,-0.002937000126452734,-0.006260949667400307
0.471,-0.002904220692258787,-0.006323697544669628
0.472,-0.002870324468917223,-0.006386598060472758
0.473,-0.002835294817952743,-0.006449636934946588
0.474,-0.002799115048775194,-0.006512799362444544
0.475,-0.002761768427288925,-0.00657606999842074
0.476,-0.0027232381850406306,-0.006639432946114489
0.477,-0.0026835075289301387,-0.006702871743041903
0.478,-0.002642559651509408,-0.006766369347302317
0.479,-0.0026003777418958218,-0.006829908123708381
0.48,-0.002556944997326674,-0.006893469829749849
0.481,-0.0025122446353825693,-0.0069570356014023475
0.482,-0.0024662599069082526,-0.007020585938793777
0.483,-0.0024189741096601845,-0.00708410069174244
0.484,-0.0023703706027109585,-0.007147559045182534
0.485,-0.002320432821641408,-0.007210939504494325
0.486,-0.002269144294551988,-0.007274219880758028
0.487,-0.00221648865892571,-0.007337377275952341
0.488,-0.0021624496793755748,-0.007400388068120529
0.489,-0.0021070112663100567,-0.007463227896529098
0.49,-0.002050157495550755,-0.007525871646846274
0.491,-0.001991872628936825,-0.00758829343636995
0.492,-0.0019321411359512338,-0.0076504665993371666
0.493,-0.0018709477164042191,-0.007712363672349911
0.494,-0.0018082773242095948,-0.007773956379954729
0.495,-0.0017441151922896918,-0.007835215620416608
0.496,-0.001678446858644753,-0.007896111451730631
0.497,-0.0016112581936225123,-0.007956613077918147
0.498,-0.001542535428423447,-0.008016688835657529
0.499,-0.0014722651848767929,-0.008076306181303164
0.5,-0.0014004345065218471,-0.00813543167834996
0.501,-0.001327030891028314,-0.008194030985404503
0.502,-0.001252042323988483,-0.008252068844727956
0.503,-0.0011754573141128277,-0.00830950907141996
0.504,-0.001097264929859163,-0.008366314543317026
0.505,-0.0010174548375237828,-0.008422447191683375
0.506,-0.000936017340820996,-0.00847786799277668
0.507,-0.0008529434219751449,-0.008532536960375897
0.508,-0.0007682247843465455,-0.008586413139363109
0.509,-0.0006818538966097536,-0.00863945460045627
0.51,-0.0005938240384991589,-0.008691618436194645
0.511,-0.0005041293481330842,-0.008742860758283896
0.512,-0.0004127648709233019,-0.008793136696412775
0.513,-0.00031972661007215625,-0.008842400398658646
0.514,-0.0002250115786542505,-0.008890605033604117
0.515,-0.00012861785327391965,-0.00893770279429226
0.516,-3.05446292834167e-5,-0.008983644904152944
0.517,6.920772246012486e-5,-0.009028381625037857
0.518,0.00017063759732835284,-0.009071862267506585
0.519,0.00027374209718347166,-0.009114035203510888
0.52,0.00037851696921435674,-0.009154847881628795
0.521,0.00048495654340263684,-0.009194246845004292
0.522,0.0005930536686844666,-0.009232177752152388
0.523,0.0007027996478845073,-0.009268585400792768
0.524,0.0008141841715101474,-0.00930341375487834
0.525,0.0009271952505062366,-0.009336605974987568
0.526,0.001041819148083576,-0.009368104452251376
0.527,0.0011580403107481127,-0.009397850845986764
0.528,0.0012758412986722152,-0.009425786125209747
0.529,0.0013952027155645459,-0.009451850614199979
0.53,0.001516103138210883,-0.00947598404228812
0.531,0.0016385190458747415,-0.009498125598034783
0.532,0.0017624247497637717,-0.009518213987966427
0.533,0.0018877923227856254,-0.009536187500028987
0.534,0.0020145915298352083,-0.009551984071914021
0.535,0.002142789758873937,-0.009565541364404717
0.536,0.0022723519530806796,-0.009576796839880176
0.537,0.0024032405443734097,-0.009585687846105724
0.538,0.002535415388620134,-0.009592151705424646
0.539,0.0026688337028772237,-0.009596125809452486
0.54,0.0028034500050127848,-0.00959754771935885
0.541,0.0029392160560919533,-0.009596355271803402
0.542,0.0030760808059198687,-0.009592486690572376
0.543,0.0032139903421563405,-0.009585880703939353
0.544,0.003352887843433716,-0.00957647666774917
0.545,0.003492713536925929,-0.00956421469419676
0.546,0.0036334046608319623,-0.00954903578624311
0.547,0.0037748954322507308,-0.009530881977578813
0.548,0.003917117020936407,-0.009509696478011413
0.549,0.004059997529433243,-0.009485423824116275
0.55,0.0042034619800966734,-0.009458010034951999
0.551,0.0043474323095126065,-0.009427402772600459
0.552,0.004491827370829092,-0.009393551507248632
0.553,0.004636562944513638,-0.009356407686484563
0.554,0.004781551758045023,-0.009315924908433252
0.555,0.0049267035150403074,-0.009272059098310328
0.556,0.005071924934305459,-0.009224768687922094
0.557,0.005217119799281464,-0.009174014797590512
0.558,0.005362189018336553,-0.009119761419930992
0.559,0.005507030696329168,-0.009061975604860086
0.56,0.005651540217835189,-0.009000627645159593
0.561,0.005795610342396628,-0.00893569126187384
0.562,0.005939131312107323,-0.00886714378876823
0.563,0.006081990971804018,-0.008794966355030466
0.564,0.0062240749020785885,-0.00871914406535133
0.565,0.006365266565269068,-0.008639666176480437
0.566,0.006505447464523624,-0.00855652626931449
0.567,0.006644497315962854,-0.008469722415541796
0.568,0.006782294233892036,-0.008379257337838028
0.569,0.006918714928936395,-0.008285138562584775
0.57,0.007053634918889614,-0.008187378564065345
0.571,0.007186928751979043,-0.008085994899081704
0.572,0.007318470242160919,-0.00798101033093346
0.573,0.007448132715966074,-0.007872452941704581
0.574,0.007575789270321716,-0.007760356231816748
0.575,0.007701313040678721,-0.007644759205830405
0.576,0.00782457747867738,-0.0075257064435058155
0.577,0.007945456638488502,-0.007403248155177312
0.578,0.00806382547087233,-0.007277440220544448
0.579,0.008179560123905692,-0.0071483442100440595
0.58,0.008292538249239513,-0.007016027388037377
0.581,0.008402639312665047,-0.006880562697125965
0.582,0.008509744907689297,-0.006742028722999376
0.583,0.008613739070749036,-0.006600509639315328
0.584,0.00871450859662967,-0.006456095132219628
0.585,0.008811943352601066,-0.006308880304227149
0.586,0.008905936589738112,-0.006158965557306184
0.587,0.008996385249860444,-0.00600645645513553
0.588,0.009083190266503855,-0.0058514635646355895
0.589,0.009166256858326404,-0.005694102277010501
0.59,0.00924549481335561,-0.0055344926086766015
0.591,0.00932081876249967,-0.005372758982591896
0.592,0.009392148440775933,-0.00520902999064048
0.593,0.009459408934753622,-0.005043438137863349
0.594,0.009522530914765378,-0.004876119569461424
0.595,0.009581450850512941,-0.0047072137816263505
0.596,0.009636111208776195,-0.004536863317378244
0.597,0.00968646063203091,-0.004365213448705633
0.598,0.00973245409688836,-0.004192411846410045
0.599,0.009774053051388445,-0.004018608239154667
0.6,0.009811225530306006,-0.0038439540633021622
0.601,0.009843946247766543,-0.0036686021052
0.602,0.009872196666610997,-0.003492706137631596
0.603,0.00989596504409839,-0.003316420552197524
0.604,0.00991524645368829,-0.0031398999894223924
0.605,0.009930042782800705,-0.002963298968399375
0.606,0.009940362706607553,-0.0027867715177855874
0.607,0.009946221638065526,-0.002610470809947587
0.608,0.009947641654553564,-0.0024345488000273806
0.609,0.009944651401627444,-0.002259155871655861
0.61,0.00993728597454786,-0.002084440490983144
0.611,0.00992558677837525,-0.0019105488706245633
0.612,0.009909601367553292,-0.0017376246450379958
0.613,0.009889383266022119,-0.0015658085587538023
0.614,0.009864991769010942,-0.0013952381687741219
0.615,0.009836491727756984,-0.0012260475623448194
0.616,0.009803953318482534,-0.0010583670911824316
0.617,0.009767451797034235,-0.0008923231231113655
0.618,0.009727067240647697,-0.0007280378119348602
0.619,0.009682884278346179,-0.0005656288862282572
0.62,0.009634991811514301,-0.00040520945760642244
0.621,0.009583482726206533,-0.00024688784888013724
0.622,0.009528453598756004,-9.07674423803096e-5
0.623,0.009470004396242298,6.30534514047353e-5
0.624,0.00940823817335787,0.00021448170486361085
0.625,0.009343260767182336,0.00036342946407784583
0.626,0.00927518049133282,0.0005098142196489382
0.627,0.009204107830907733,0.0006535588578787502
0.628,0.009130155139581684,0.0007945916927508621
0.629,0.00905343634014176,0.0009328464792577342
0.63,0.008974066629681155,0.0010682624087071295
0.631,0.008892162190586125,0.0012007840867208062
0.632,0.008807839908367565,0.0013303614947087514
0.633,0.00872121709730028,0.0014569499356630303
0.634,0.008632411234742099,0.001580509965166661
0.635,0.008541539704912558,0.0017010073085548475
0.636,0.008448719552817823,0.0018184127651986242
0.637,0.00835406724891559,0.001932702100904725
0.638,0.008257698465022006,0.002043855929440668
0.639,0.008159727861872695,0.0021518595842010407
0.64,0.008060268888662495,0.002256702981030287
0.641,0.007959433594804282,0.0023583804732094345
0.642,0.007857332454066515,0.0024568906995997572
0.643,0.007754074201172615,0.0025522364269159096
0.644,0.007649765680873129,0.0026444243870752224
0.645,0.007544511709434285,0.0027334651105392223
0.646,0.0074384149484241335,0.0028193727565286623
0.647,0.007331575790620185,0.002902164940955007
0.648,0.007224092257810382,0.0029818625628700505
0.649,0.0071160599102123925,0.003058489630191657
0.65,0.00700757176719453,0.0031320730854181317
0.651,0.006898718238945115,0.0032026426319969282
0.652,0.006789587068705518,0.0032702305619657294
0.653,0.006680263285155422,0.003334871585435964
0.654,0.006570829164516796,0.00339660266244081
0.655,0.00646136420192542,0.003455462837622178
0.656,0.00635194509160534,0.0035114930781843363
0.657,0.006242645715372104,0.003564736115496055
0.658,0.006133537138984747,0.003615236290678657
0.659,0.006024687615863982,0.0036630394044743987
0.66,0.005916162597694654,0.0037081925716483523
0.661,0.0058080247514339,0.003750744080137548
0.662,0.005700333982252394,0.0037907432551237464
0.663,0.0055931474619442655,0.0038282403281708387
0.664,0.005486519662351423,0.003863286311534693
0.665,0.0053805023933599675,0.003895932877722219
0.666,0.005275144845039759,0.003926232244347586
0.667,0.005170493633512874,0.003954237064306893
0.668,0.005066592850152367,0.003980000321268072
0.669,0.004963484113729301,0.004003575230450481
0.67,0.004861206625143131,0.004025015144648342
0.671,0.004759797224388194,0.004044373465433881
0.672,0.00465929044942694,0.004061703559459753
0.673,0.004559718596658643,0.004077058679765785
0.674,0.004461111782690416,0.004090491891982419
0.675,0.004363498007135352,0.004102056005312184
0.676,0.0042669032161804215,0.004111803508161079
0.677,0.0041713513666842466,0.0041197865082838155
0.678,0.004076864490582012,0.004126056677300273
0.679,0.003983462759391448,0.004130665199435269
0.68,0.0038911645486300293,0.00413366272432966
0.681,0.0037999865019691355,0.0041350993237678066
0.682,0.003709943594966009,0.00413502445216448
0.683,0.0036210491982287566,0.004133486910653221
0.684,0.0035333151398834464,0.004130534814617968
0.685,0.0034467517672254998,0.004126215564510273
0.686,0.0033613680074500445,0.004120575819795653
0.687,0.0032771714273677256,0.004113661475874419
0.688,0.003194168292023606,0.0041055176438246355
0.689,0.0031123636221472863,0.0040961886328176695
0.69,0.003031761250372204,0.004085717935059957
0.691,0.0029523638761712935,0.004074148213118141
0.692,0.0028741731194647452,0.004061521289488543
0.693,0.0027971895728636036,0.004047878138275987
0.694,0.0027214128525203255,0.004033258878851218
0.695,0.002646841647564255,0.00401770277136054
0.696,0.0025734737681062693,0.004001248213965836
0.697,0.0025013061918026207,0.00398393274169766
0.698,0.0024303351089732784,0.003965793026808756
0.699,0.0023605559662749037,0.003946864880519984
0.7,0.00229196350893294,0.003927183256055277
0.701,0.002224551821541266,0.0039067822528668725
0.702,0.002158314367441409,0.003885695121956605
0.703,0.002093244026696481,0.003863954272203582
0.704,0.002029333132677856,0.0038415912776129492
