M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
1.181,-1.3717528078763968e-5,-4.6643105413820716e-6
1.182,-1.3541186246979383e-5,-4.645041419154174e-6
1.183,-1.3367022701636863e-5,-4.625471156912136e-6
1.184,-1.3195012011210775e-5,-4.6056109229734255e-6
1.185,-1.3025129014763387e-5,-4.585471647457002e-6
1.186,-1.285734881957116e-5,-4.565064026518869e-6
1.187,-1.2691646798761122e-5,-4.5443985265198445e-6
1.188,-1.2527998588957604e-5,-4.523485388126555e-6
1.189,-1.2366380087939492e-5,-4.5023346303466174e-6
1.19,-1.2206767452308278e-5,-4.48095605449899e-6
1.191,-1.204913709516708e-5,-4.459359248120436e-6
1.192,-1.1893465683810826e-5,-4.437553588809057e-6
1.193,-1.173973013742782e-5,-4.415548248005804e-6
1.194,-1.158790762481284e-5,-4.393352194714903e-6
1.195,-1.1437975562091956e-5,-4.370974199164089e-6
1.196,-1.1289911610459242e-5,-4.348422836405546e-6
1.197,-1.1143693673925514e-5,-4.3257064898584265e-6
1.198,-1.0999299897079268e-5,-4.30283335479383e-6
1.199,-1.0856708662859955e-5,-4.2798114417630915e-6
1.2,-1.0715898590343724e-5,-4.256648579970214e-6
1.201,-1.0576848532541764e-5,-4.2333524205893085e-6
1.202,-1.0439537574211365e-5,-4.209930440027832e-6
1.203,-1.0303945029679834e-5,-4.1863899431364535e-6
1.204,-1.0170050440681331e-5,-4.162738066366343e-6
1.205,-1.0037833574206789e-5,-4.138981780874676e-6
1.206,-9.907274420366947e-6,-4.115127895579126e-6
1.207,-9.778353190268663e-6,-4.091183060162114e-6
1.208,-9.651050313904516e-6,-4.067153768025588e-6
1.209,-9.525346438055836e-6,-4.043046359197047e-6
1.21,-9.40122242420921e-6,-4.018867023187581e-6
1.211,-9.27865934648654e-6,-3.994621801802629e-6
1.212,-9.157638489588698e-6,-3.97031659190619e-6
1.213,-9.038141346752896e-6,-3.945957148139168e-6
1.214,-8.920149617723732e-6,-3.9215490855925806e-6
1.215,-8.803645206738059e-6,-3.897097882436289e-6
1.216,-8.688610220523645e-6,-3.872608882503948e-6
1.217,-8.575026966311723e-6,-3.848087297834828e-6
1.218,-8.462877949863422e-6,-3.823538211173175e-6
1.219,-8.352145873510139e-6,-3.7989665784257646e-6
1.22,-8.24281363420787e-6,-3.7743772310782785e-6
1.221,-8.134864321605524e-6,-3.749774878571137e-6
1.222,-8.028281216127245e-6,-3.725164110635419e-6
1.223,-7.923047787068748e-6,-3.7005493995894732e-6
1.224,-7.819147690707697e-6,-3.6759351025968307e-6
1.225,-7.716564768428118e-6,-3.6513254638860132e-6
1.226,-7.6152830448588665e-6,-3.626724616932828e-6
1.227,-7.5152867260261346e-6,-3.602136586605724e-6
1.228,-7.416560197520023e-6,-3.577565291274787e-6
1.229,-7.3190880226751495e-6,-3.553014544884931e-6
1.23,-7.22285494076529e-6,-3.528488058993847e-6
1.231,-7.127845865212066e-6,-3.5039894447752516e-6
1.232,-7.034045881807622e-6,-3.47952221498798e-6
1.233,-6.941440246951326e-6,-3.455089785911446e-6
1.234,-6.850014385900438e-6,-3.4306954792480102e-6
1.235,-6.759753891034738e-6,-3.4063425239927528e-6
1.236,-6.670644520135099e-6,-3.3820340582711743e-6
1.237,-6.582672194675956e-6,-3.357773131145324e-6
1.238,-6.495822998131674e-6,-3.3335627043888457e-6
1.239,-6.4100831742967495e-6,-3.309405654231433e-6
1.24,-6.325439125619844e-6,-3.2853047730731734e-6
1.241,-6.241877411551591e-6,-3.2612627711692543e-6
1.242,-6.1593847469061535e-6,-3.237282278285499e-6
1.243,-6.077948000236485e-6,-3.2133658453251917e-6
1.244,-5.997554192223258e-6,-3.189515945927644e-6
1.245,-5.918190494077415e-6,-3.1657349780389513e-6
1.246,-5.839844225956293e-6,-3.1420252654553787e-6
1.247,-5.762502855393283e-6,-3.118389059339809e-6
1.248,-5.686153995740973e-6,-3.094828539711684e-6
1.249,-5.610785404627721e-6,-3.071345816910853e-6
1.25,-5.536384982427608e-6,-3.0479429330357514e-6
1.251,-5.462940770743724e-6,-3.0246218633563163e-6
1.252,-5.3904409509047275e-6,-3.0013845177020347e-6
1.253,-5.318873842474622e-6,-2.978232741825534e-6
1.254,-5.248227901775692e-6,-2.9551683187420967e-6
1.255,-5.17849172042455e-6,-2.9321929700454833e-6
1.256,-5.109654023881217e-6,-2.9093083572004537e-6
1.257,-5.041703670011192e-6,-2.8865160828123502e-6
1.258,-4.974629647660446e-6,-2.863817691874115e-6
1.259,-4.908421075243265e-6,-2.8412146729911063e-6
1.26,-4.843067199342894e-6,-2.818708459584071e-6
1.261,-4.778557393324906e-6,-2.7963004310706173e-6
1.262,-4.714881155963243e-6,-2.7739919140255547e-6
1.263,-4.65202811007884e-6,-2.7517841833204173e-6
1.264,-4.589988001190789e-6,-2.7296784632425286e-6
1.265,-4.528750696179959e-6,-2.707675928593929e-6
1.266,-4.468306181965007e-6,-2.6857777057704943e-6
1.267,-4.408644564190712e-6,-2.66398487382157e-6
1.268,-4.349756065928556e-6,-2.6422984654904345e-6
1.269,-4.291631026389489e-6,-2.6207194682359085e-6
1.27,-4.234259899648798e-6,-2.5992488252354104e-6
1.271,-4.177633253383008e-6,-2.5778874363697723e-6
1.272,-4.121741767618751e-6,-2.556636159190103e-6
1.273,-4.066576233493517e-6,-2.535495809867001e-6
1.274,-4.012127552028217e-6,-2.5144671641223985e-6
1.275,-3.958386732911498e-6,-2.4935509581443348e-6
1.276,-3.905344893295699e-6,-2.472747889484923e-6
1.277,-3.852993256604418e-6,-2.4520586179417993e-6
1.278,-3.8013231513515777e-6,-2.431483766423324e-6
1.279,-3.750326009971932e-6,-2.4110239217977985e-6
1.28,-3.6999933676629315e-6,-2.390679635726968e-6
1.281,-3.6503168612378736e-6,-2.370451425484065e-6
1.282,-3.6012882279902555e-6,-2.3503397747566548e-6
1.283,-3.5528993045692577e-6,-2.330345134434531e-6
1.284,-3.505142025866281e-6,-2.3104679233829114e-6
1.285,-3.45800842391245e-6,-2.2907085292011774e-6
1.286,-3.411490626787021e-6,-2.271067308967401e-6
1.287,-3.365580857536601e-6,-2.251544589968893e-6
1.288,-3.320271433105107e-6,-2.232140670419005e-6
1.289,-3.2755547632743916e-6,-2.2128558201604207e-6
1.29,-3.2314233496154435e-6,-2.1936902813551597e-6
1.291,-3.1878697844500994e-6,-2.1746442691615113e-6
1.292,-3.1448867498231782e-6,-2.1557179723981283e-6
1.293,-3.1024670164849655e-6,-2.136911554195488e-6
1.294,-3.060603442883963e-6,-2.118225152634938e-6
1.295,-3.0192889741698357e-6,-2.0996588813755336e-6
1.296,-2.9785166412064643e-6,-2.0812128302688726e-6
1.297,-2.938279559595036e-6,-2.062887065962137e-6
1.298,-2.8985709287070917e-6,-2.044681632489527e-6
1.299,-2.859384030727447e-6,-2.0265965518523033e-6
1.3,-2.820712229706917e-6,-2.0086318245876117e-6
1.301,-2.7825489706247597e-6,-1.9907874303262983e-6
1.302,-2.744887778460765e-6,-1.9730633283398865e-6
1.303,-2.7077222572769087e-6,-1.955459458076915e-6
1.304,-2.6710460893084963e-6,-1.9379757396888086e-6
1.305,-2.634853034064716e-6,-1.920612074545465e-6
1.306,-2.599136927438525e-6,-1.9033683457407332e-6
1.307,-2.5638916808257987e-6,-1.8862444185879559e-6
1.308,-2.5291112802536503e-6,-1.8692401411057483e-6
1.309,-2.4947897855178623e-6,-1.8523553444941788e-6
1.31,-2.46092132932934e-6,-1.8355898436015195e-6
1.311,-2.4275001164695185e-6,-1.8189434373817268e-6
1.312,-2.394520422954642e-6,-1.802415909342814e-6
1.313,-2.361976595208846e-6,-1.7860070279862724e-6
1.314,-2.329863049245962e-6,-1.7697165472376973e-6
1.315,-2.298174269859967e-6,-1.753544206868769e-6
1.316,-2.2669048098240155e-6,-1.7374897329107416e-6
1.317,-2.236049289097962e-6,-1.7215528380595873e-6
1.318,-2.2056023940443165e-6,-1.7057332220729385e-6
1.319,-2.175558876652544e-6,-1.6900305721589746e-6
1.32,-2.1459135537716487e-6,-1.6744445633573935e-6
1.321,-2.1166613063509584e-6,-1.6589748589126037e-6
1.322,-2.08779707868904e-6,-1.6436211106392777e-6
1.323,-2.0593158776906785e-6,-1.628382959280397e-6
1.324,-2.0312127721318355e-6,-1.6132600348579228e-6
1.325,-2.0034828919325293e-6,-1.5982519570162233e-6
1.326,-1.976121427437554e-6,-1.583358335358382e-6
1.327,-1.949123628704972e-6,-1.5685787697755165e-6
1.328,-1.922484804802305e-6,-1.5539128507692292e-6
1.329,-1.8962003231103624e-6,-1.5393601597673126e-6
1.33,-1.8702656086346203e-6,-1.5249202694328293e-6
1.331,-1.8446761433240992e-6,-1.5105927439666838e-6
1.332,-1.8194274653976605e-6,-1.4963771394038017e-6
1.333,-1.7945151686776538e-6,-1.4822730039030328e-6
1.334,-1.7699349019308507e-6,-1.4682798780308867e-6
1.335,-1.7456823682165936e-6,-1.454397295039215e-6
1.336,-1.721753324242091e-6,-1.440624781136945e-6
1.337,-1.6981435797247958e-6,-1.426961855755976e-6
1.338,-1.6748489967617957e-6,-1.413408031811339e-6
1.339,-1.6518654892061516e-6,-1.399962815955727e-6
1.34,-1.6291890220501164e-6,-1.3866257088284936e-6
1.341,-1.6068156108151698e-6,-1.3733962052992245e-6
1.342,-1.5847413209488031e-6,-1.3602737947059765e-6
1.343,-1.5629622672279892e-6,-1.347257961088283e-6
1.344,-1.541474613169272e-6,-1.3343481834150202e-6
1.345,-1.5202745704454158e-6,-1.3215439358072275e-6
1.346,-1.4993583983085443e-6,-1.308844687755976e-6
1.347,-1.4787224030197117e-6,-1.2962499043353718e-6
1.348,-1.458362937284841e-6,-1.2837590464107892e-6
1.349,-1.4382763996969661e-6,-1.2713715708424145e-6
1.35,-1.4184592341847182e-6,-1.2590869306841925e-6
1.351,-1.3989079294669931e-6,-1.2469045753782557e-6
1.352,-1.3796190185137404e-6,-1.2348239509449242e-6
1.353,-1.3605890780128102e-6,-1.222844500168354e-6
1.354,-1.3418147278428033e-6,-1.2109656627779168e-6
1.355,-1.3232926305518583e-6,-1.19918687562539e-6
1.356,-1.3050194908423221e-6,-1.1875075728580342e-6
1.357,-1.2869920550612415e-6,-1.1759271860876357e-6
1.358,-1.2692071106966192e-6,-1.1644451445555893e-6
1.359,-1.2516614858793741e-6,-1.1530608752940946e-6
1.36,-1.2343520488909532e-6,-1.1417738032835398e-6
1.361,-1.2172757076765306e-6,-1.1305833516061434e-6
1.362,-1.2004294093637452e-6,-1.1194889415959258e-6
1.363,-1.1838101397869133e-6,-1.1084899929850783e-6
1.364,-1.1674149230166676e-6,-1.0975859240467993e-6
1.365,-1.1512408208949597e-6,-1.0867761517346631e-6
1.366,-1.135284932575378e-6,-1.0760600918185882e-6
1.367,-1.1195443940687229e-6,-1.065437159017469e-6
1.368,-1.104016377793785e-6,-1.0549067671285357e-6
1.369,-1.0886980921332759e-6,-1.0444683291535034e-6
1.37,-1.0735867809948534e-6,-1.0341212574215722e-6
1.371,-1.0586797233771945e-6,-1.0238649637093407e-6
1.372,-1.0439742329410583e-6,-1.013698859357689e-6
1.373,-1.0294676575852902e-6,-1.0036223553856927e-6
1.374,-1.0151573790277159e-6,-9.936348626016227e-7
1.375,-1.0010408123908725e-6,-9.837357917110883e-7
1.376,-9.871154057925271e-7,-9.739245534223816e-7
1.377,-9.733786399409335e-7,-9.642005585490712e-7
1.378,-9.598280277347757e-7,-9.545632181099067e-7
1.379,-9.464611138677507e-7,-9.4501194342608e-7
1.38,-9.332754744377394e-7,-9.355461462158989e-7
1.381,-9.202687165605204e-7,-9.261652386869237e-7
1.382,-9.074384779879747e-7,-9.168686336256139e-7
1.383,-8.947824267307375e-7,-9.076557444845378e-7
1.384,-8.822982606852475e-7,-8.985259854671908e-7
1.385,-8.699837072651471e-7,-8.894787716104712e-7
1.386,-8.578365230369882e-7,-8.805135188648582e-7
1.387,-8.458544933601977e-7,-8.716296441723407e-7
1.388,-8.340354320312542e-7,-8.6282656554214e-7
1.389,-8.22377180932036e-7,-8.541037021242696e-7
1.39,-8.108776096822899e-7,-8.454604742809795e-7
1.391,-7.995346152961819e-7,-8.368963036561229e-7
1.392,-7.883461218428804e-7,-8.284106132424903e-7
1.393,-7.773100801111334e-7,-8.200028274471519e-7
1.394,-7.66424467277793e-7,-8.116723721548475e-7
1.395,-7.556872865802466e-7,-8.034186747894647e-7
1.396,-7.450965669927104e-7,-7.952411643736441e-7
1.397,-7.346503629063457e-7,-7.871392715865506e-7
1.398,-7.243467538131539e-7,-7.791124288198474e-7
1.399,-7.141838439936115e-7,-7.711600702319097e-7
1.4,-7.041597622080011e-7,-7.632816318003166e-7
1.401,-6.942726613914022e-7,-7.554765513726537e-7
1.402,-6.845207183522973e-7,-7.477442687156646e-7
1.403,-6.749021334747567e-7,-7.400842255627832e-7
1.404,-6.654151304241618e-7,-7.324958656600828e-7
1.405,-6.560579558564271e-7,-7.249786348106741e-7
1.406,-6.468288791306842e-7,-7.17531980917584e-7
1.407,-6.377261920253874e-7,-7.101553540251503e-7
1.408,-6.287482084578043e-7,-7.028482063589597e-7
1.409,-6.198932642068553e-7,-6.956099923643635e-7
1.41,-6.111597166392607e-7,-6.884401687435997e-7
1.411,-6.025459444389642e-7,-6.813381944915514e-7
1.412,-5.94050347339791e-7,-6.743035309301714e-7
1.413,-5.856713458613092e-7,-6.673356417416013e-7
1.414,-5.774073810478551e-7,-6.60433993000014e-7
1.415,-5.692569142106888e-7,-6.535980532022061e-7
1.416,-5.612184266732459e-7,-6.468272932969688e-7
1.417,-5.532904195194481e-7,-6.401211867132634e-7
1.418,-5.454714133450412e-7,-6.334792093872271e-7
1.419,-5.377599480119246e-7,-6.269008397880368e-7
1.42,-5.301545824054396e-7,-6.20385558942654e-7
1.421,-5.226538941945826e-7,-6.139328504594761e-7
1.422,-5.152564795951105e-7,-6.075422005509202e-7
1.423,-5.079609531355068e-7,-6.01213098054961e-7
1.424,-5.007659474257734e-7,-5.949450344556486e-7
1.425,-4.936701129290185e-7,-5.887375039026262e-7
1.426,-4.866721177358085e-7,-5.825900032296747e-7
1.427,-4.797706473412518e-7,-5.76502031972301e-7
1.428,-4.729644044247835e-7,-5.704730923843978e-7
1.429,-4.6625210863262144e-7,-5.645026894539907e-7
1.43,-4.5963249636286203e-7,-5.585903309180976e-7
1.431,-4.5310432055318594e-7,-5.527355272767191e-7
1.432,-4.4666635047114446e-7,-5.469377918059806e-7
1.433,-4.4031737150699645e-7,-5.411966405704461e-7
1.434,-4.3405618496906703e-7,-5.355115924346226e-7
1.435,-4.278816078815988e-7,-5.298821690736754e-7
1.436,-4.217924727850678e-7,-5.243078949833716e-7
1.437,-4.1578762753893436e-7,-5.187882974892711e-7
1.438,-4.098659351268029e-7,-5.133229067551829e-7
1.439,-4.0402627346396143e-7,-5.079112557909047e-7
1.44,-3.982675352072736e-7,-5.025528804592628e-7
1.441,-3.925886275673971e-7,-4.972473194824688e-7
1.442,-3.8698847212330006e-7,-4.91994114447812e-7
1.443,-3.8146600463905036e-7,-4.867928098127006e-7
1.444,-3.760201748828505e-7,-4.816429529090708e-7
1.445,-3.706499464482925e-7,-4.7654409394717816e-7
1.446,-3.6535429657780754e-7,-4.71495786018786e-7
1.447,-3.6013221598828313e-7,-4.6649758509976807e-7
1.448,-3.5498270869882515e-7,-4.6154905005213863e-7
1.449,-3.499047918606379e-7,-4.5664974262552475e-7
1.45,-3.44897495588998e-7,-4.517992274580961e-7
1.451,-3.399598627972982e-7,-4.4699707207696516e-7
1.452,-3.350909490331364e-7,-4.422428468980726e-7
1.453,-3.3028982231642633e-7,-4.3753612522557e-7
1.454,-3.255555629795059e-7,-4.3287648325071497e-7
1.455,-3.208872635092203e-7,-4.282635000502895e-7
1.456,-3.162840283909567e-7,-4.236967575845563e-7
1.457,-3.11744973954607e-7,-4.1917584069476403e-7
1.458,-3.0726922822243655e-7,-4.1470033710021456e-7
1.459,-3.0285593075883697e-7,-4.102698373949037e-7
1.46,-2.9850423252193956e-7,-4.058839350437477e-7
1.461,-2.942132957170687e-7,-4.0154222637840594e-7
1.462,-2.899822936520127e-7,-3.97244310592713e-7
1.463,-2.8581041059409117e-7,-3.9298978973772854e-7
1.464,-2.816968416289978e-7,-3.887782687164186e-7
1.465,-2.7764079252139653e-7,-3.846093552779763e-7
1.466,-2.736414795772522e-7,-3.8048266001179477e-7
1.467,-2.6969812950787325e-7,-3.7639779634110044e-7
1.468,-2.6580997929564764e-7,-3.723543805162578e-7
1.469,-2.6197627606145103e-7,-3.683520316077555e-7
1.47,-2.581962769337077e-7,-3.643903714988823e-7
1.471,-2.544692489190848e-7,-3.604690248781036e-7
1.472,-2.507944687748e-7,-3.5658761923114675e-7
1.473,-2.4717122288252357e-7,-3.5274578483280447e-7
1.474,-2.435988071238566e-7,-3.4894315473846525e-7
1.475,-2.4007652675736484e-7,-3.451793647753793e-7
1.476,-2.3660369629715179e-7,-3.414540535336685e-7
1.477,-2.3317963939295078e-7,-3.377668623570885e-7
1.478,-2.29803688711719e-7,-3.3411743533355124e-7
1.479,-2.2647518582071532e-7,-3.3050541928541587e-7
1.48,-2.2319348107204368e-7,-3.2693046375955553e-7
1.481,-2.1995793348864498e-7,-3.233922210172079e-7
1.482,-2.1676791065172016e-7,-3.198903460236168e-7
1.483,-2.1362278858956667e-7,-3.164244964374722e-7
1.484,-2.105219516678122e-7,-3.129943326001556e-7
1.485,-2.0746479248102808e-7,-3.095995175247981e-7
1.486,-2.044507117457064e-7,-3.062397168851575e-7
1.487,-2.0147911819458417e-7,-3.029145990043216e-7
1.488,-1.9854942847229795e-7,-2.996238348432438e-7
1.489,-1.956610670323537e-7,-2.963670979891178e-7
1.49,-1.9281346603539522e-7,-2.9314406464359725e-7
1.491,-1.9000606524875596e-7,-2.899544136108668e-7
1.492,-1.8723831194727846e-7,-2.867978262855704e-7
1.493,-1.8450966081538622e-7,-2.8367398664060255e-7
1.494,-1.8181957385039266e-7,-2.805825812147685e-7
1.495,-1.7916752026703268e-7,-2.77523299100319e-7
1.496,-1.7655297640320108e-7,-2.7449583193036436e-7
1.497,-1.7397542562688435e-7,-2.714998738661746e-7
1.498,-1.714343582442703e-7,-2.6853512158436933e-7
1.499,-1.6892927140902196e-7,-2.656012742640037e-7
1.5,-1.6645966903270118e-7,-2.626980335735546e-7
1.501,-1.6402506169632802e-7,-2.598251036578123e-7
1.502,-1.6162496656306245e-7,-2.569821911246827e-7
1.503,-1.5925890729199406e-7,-2.5416900503190413e-7
1.504,-1.5692641395302673e-7,-2.5138525687368365e-7
1.505,-1.5462702294284487e-7,-2.4863066056725726e-7
1.506,-1.523602769019478e-7,-2.459049324393785e-7
1.507,-1.5012572463273955e-7,-2.4320779121273926e-7
1.508,-1.4792292101866064e-7,-2.405389579923275e-7
1.509,-1.457514269443498e-7,-2.378981562517255e-7
1.51,-1.4361080921682246e-7,-2.3528511181935272e-7
1.511,-1.4150064048765374e-7,-2.3269955286465738e-7
1.512,-1.3942049917615373e-7,-2.3014120988426e-7
1.513,-1.3736996939352276e-7,-2.2760981568805323e-7
1.514,-1.3534864086797453e-7,-2.2510510538526083e-7
1.515,-1.3335610887081553e-7,-2.2262681637046002e-7
1.516,-1.313919741434687e-7,-2.201746883095701e-7
1.517,-1.2945584282542985e-7,-2.1774846312581103e-7
1.518,-1.2754732638314526e-7,-2.1534788498563473e-7
1.519,-1.2566604153979933e-7,-2.1297270028463302e-7
1.52,-1.238116102060007e-7,-2.106226576334245e-7
1.521,-1.2198365941135625e-7,-2.0829750784352394e-7
1.522,-1.2018182123692152e-7,-2.05997003913197e-7
1.523,-1.1840573274851694e-7,-2.0372090101330267e-7
1.524,-1.166550359308995e-7,-2.0146895647312726e-7
1.525,-1.1492937762277854e-7,-1.9924092976621148e-7
1.526,-1.13228409452666e-7,-1.9703658249617405e-7
1.527,-1.1155178777555026e-7,-1.9485567838253417e-7
1.528,-1.0989917361038358e-7,-1.9269798324653528e-7
1.529,-1.0827023257837309e-7,-1.9056326499697283e-7
1.53,-1.0666463484206522e-7,-1.8845129361602803e-7
1.531,-1.0508205504521396e-7,-1.8636184114511031e-7
1.532,-1.0352217225342282e-7,-1.8429468167071052e-7
1.533,-1.0198466989555134e-7,-1.8224959131026706e-7
1.534,-1.0046923570587634e-7,-1.8022634819804724e-7
1.535,-9.897556166699859e-8,-1.7822473247104575e-7
1.536,-9.750334395348569e-8,-1.7624452625490242e-7
1.537,-9.605228287624186e-8,-1.7428551364984112e-7
1.538,-9.46220828275957e-8,-1.7234748071663172e-7
1.539,-9.321245222709704e-8,-1.7043021546257717e-7
1.54,-9.182310346801362e-8,-1.6853350782752713e-7
1.541,-9.045375286451953e-8,-1.6665714966992015e-7
1.542,-8.91041205995661e-8,-1.6480093475285622e-7
1.543,-8.777393067342724e-8,-1.629646587302009e-7
1.544,-8.646291085291034e-8,-1.6114811913272312e-7
1.545,-8.51707926212248e-8,-1.593511153542679e-7
1.546,-8.38973111284998e-8,-1.575734486379656e-7
1.547,-8.264220514294299e-8,-1.55814922062479e-7
1.548,-8.140521700263239e-8,-1.540753405282901e-7
1.549,-8.018609256793338e-8,-1.523545107440273e-7
1.55,-7.898458117453294e-8,-1.5065224121283483e-7
1.551,-7.78004355870834e-8,-1.4896834221878576e-7
1.552,-7.66334119534481e-8,-1.473026258133391e-7
1.553,-7.548326975954135e-8,-1.4565490580184328e-7
1.554,-7.434977178475517e-8,-1.4402499773008627e-7
1.555,-7.323268405796556e-8,-1.4241271887089387e-7
1.556,-7.213177581411082e-8,-1.4081788821077732e-7
1.557,-7.104681945133493e-8,-1.3924032643663097e-7
1.558,-6.997759048868865e-8,-1.3767985592248138e-7
1.559,-6.892386752438146e-8,-1.3613630071628857e-7
1.56,-6.788543219457741e-8,-1.3460948652680042e-7
1.561,-6.686206913272779e-8,-1.3309924071046124e-7
1.562,-6.585356592943414e-8,-1.3160539225837532e-7
1.563,-6.48597130928347e-8,-1.3012777178332615e-7
1.564,-6.388030400950774e-8,-1.286662115068525e-7
1.565,-6.291513490588525e-8,-1.272205452463816e-7
1.566,-6.196400481017048e-8,-1.2579060840242083e-7
1.567,-6.102671551475306e-8,-1.2437623794580794e-7
1.568,-6.010307153911519e-8,-1.229772724050211e-7
1.569,-5.919288009322297e-8,-1.2159355185354894e-7
1.57,-5.8295951041396395e-8,-1.2022491789732174e-7
1.571,-5.741209686665221e-8,-1.1887121366220386e-7
1.572,-5.65411326355135e-8,-1.1753228378154823e-7
1.573,-5.568287596328004e-8,-1.1620797438381358e-7
1.574,-5.4837146979753676e-8,-1.148981330802447e-7
1.575,-5.400376829541288e-8,-1.1360260895261635e-7
1.576,-5.3182564968030744e-8,-1.1232125254104133e-7
1.577,-5.237336446973082e-8,-1.1105391583184302e-7
1.578,-5.157599665447524e-8,-1.0980045224549302e-7
1.579,-5.0790293725979496e-8,-1.085607166246142e-7
1.58,-5.0016090206048664e-8,-1.0733456522204946e-7
1.581,-4.9253222903329446e-8,-1.0612185568899676e-7
1.582,-4.8501530882472894e-8,-1.0492244706321059e-7
1.583,-4.7760855433702505e-8,-1.0373619975727025e-7
1.584,-4.7031040042782594e-8,-1.0256297554691539e-7
1.585,-4.631193036138167e-8,-1.0140263755944883e-7
1.586,-4.560337417782595e-8,-1.0025505026220716e-7
1.587,-4.490522138823789e-8,-9.912007945109916e-8
1.588,-4.421732396805488e-8,-9.799759223921252e-8
1.589,-4.353953594392323e-8,-9.688745704548884e-8
1.59,-4.2871713365962556e-8,-9.578954358346713e-8
1.591,-4.221371428039599e-8,-9.470372285009616e-8
1.592,-4.156539870254136e-8,-9.36298671146157e-8
1.593,-4.09266285901588e-8,-9.256784990750663e-8
1.594,-4.0297267817150177e-8,-9.151754600951039e-8
1.595,-3.9677182147605904e-8,-9.047883144071758e-8
1.596,-3.906623921019454e-8,-8.945158344972601e-8
1.597,-3.846430847289087e-8,-8.843568050286812e-8
1.598,-3.787126121803813e-8,-8.743100227350794e-8
1.599,-3.728697051774001e-8,-8.643742963140761e-8
1.6,-3.671131120957824e-8,-8.545484463216352e-8
1.601,-3.614415987265156e-8,-8.448313050671201e-8
1.602,-3.5585394803931944e-8,-8.352217165090485e-8
1.603,-3.5034895994933945e-8,-8.257185361515415e-8
1.604,-3.4492545108693234e-8,-8.163206309414709e-8
1.605,-3.39582254570502e-8,-8.070268791663016e-8
1.606,-3.3431821978234814e-8,-7.978361703526297e-8
1.607,-3.29132212147488e-8,-7.887474051654161e-8
1.608,-3.2402311291541254e-8,-7.797594953079143e-8
1.609,-3.189898189447399e-8,-7.708713634222926e-8
1.61,-3.140312424907283e-8,-7.620819429909495e-8
1.611,-3.0914631099561147e-8,-7.533901782385202e-8
1.612,-3.043339668817197e-8,-7.447950240345764e-8
1.613,-2.995931673473518e-8,-7.362954457970147e-8
1.614,-2.9492288416536048e-8,-7.278904193961336e-8
1.615,-2.9032210348441782e-8,-7.195789310594008e-8
1.616,-2.857898256329248e-8,-7.113599772769036e-8
1.617,-2.8132506492553126e-8,-7.032325647074869e-8
1.618,-2.7692684947223264e-8,-6.951957100855729e-8
1.619,-2.7259422099000928e-8,-6.872484401286636e-8
1.62,-2.683262346169763e-8,-6.793897914455226e-8
1.621,-2.641219587290105e-8,-6.716188104450369e-8
1.622,-2.599804747588231e-8,-6.639345532457528e-8
1.623,-2.5590087701744563e-8,-6.563360855860886e-8
1.624,-2.5188227251809822e-8,-6.488224827352189e-8
1.625,-2.479237808024092e-8,-6.413928294046302e-8
1.626,-2.440245337689551e-8,-6.34046219660344e-8
1.627,-2.4018367550409148e-8,-6.267817568358075e-8
1.628,-2.3640036211504408e-8,-6.19598553445448e-8
1.629,-2.3267376156523152e-8,-6.124957310988886e-8
1.63,-2.2900305351178978e-8,-6.054724204158246e-8
1.631,-2.253874291452706e-8,-5.98527760941556e-8
1.632,-2.2182609103148445e-8,-5.916609010631754e-8
1.633,-2.1831825295546137e-8,-5.848709979264078e-8
1.634,-2.1486313976750066e-8,-5.781572173531002e-8
1.635,-2.1145998723128318e-8,-5.7151873375935824e-8
1.636,-2.0810804187401908e-8,-5.6495473007432727e-8
1.637,-2.0480656083860384e-8,-5.5846439765961525e-8
1.638,-2.015548117377574e-8,-5.520469362293548e-8
1.639,-1.983520725101194e-8,-5.457015537709013e-8
1.64,-1.9519763127827555e-8,-5.394274664661646e-8
1.641,-1.9209078620868995e-8,-5.3322389861357136e-8
1.642,-1.8903084537351787e-8,-5.270900825506552e-8
1.643,-1.86017126614275e-8,-5.210252585772716e-8
1.644,-1.830489574073382e-8,-5.1502867487943496e-8
1.645,-1.8012567473125454e-8,-5.090995874537742e-8
1.646,-1.7724662493583423e-8,-5.032372600326045e-8
1.647,-1.7441116361300422e-8,-4.974409640096121e-8
1.648,-1.7161865546939985e-8,-4.917099783661487e-8
1.649,-1.688684742006709e-8,-4.860435895981325e-8
1.65,-1.661600023674803e-8,-4.8044109164355317e-8
1.651,-1.6349263127317298e-8,-4.749017858105771e-8
1.652,-1.6086576084309266e-8,-4.694249807062499e-8
1.653,-1.5827879950552542e-8,-4.640099921657933e-8
1.654,-1.5573116407424813e-8,-4.586561431824929e-8
1.655,-1.5322227963266133e-8,-4.5336276383817295e-8
1.656,-1.5075157941948483e-8,-4.48129191234257e-8
1.657,-1.4831850471599624e-8,-4.429547694234082e-8
