M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
1.658,-1.4592250473479166e-8,-4.3783884934174876e-8
1.659,-1.4356303651004867e-8,-4.327807887416529e-8
1.66,-1.4123956478927173e-8,-4.2777995212511225e-8
1.661,-1.3895156192650053e-8,-4.2283571067766847e-8
1.662,-1.36698507776962e-8,-4.1794744220291084e-8
1.663,-1.3447988959314672e-8,-4.1311453105753493e-8
1.664,-1.3229520192229139e-8,-4.083363680869595e-8
1.665,-1.3014394650524825e-8,-4.036123505614978e-8
1.666,-1.2802563217672362e-8,-3.9894188211308046e-8
1.667,-1.2593977476686706e-8,-3.9432437267252536e-8
1.668,-1.238858970041937e-8,-3.89759238407353e-8
1.669,-1.2186352841982171e-8,-3.852459016601422e-8
1.67,-1.1987220525300794e-8,-3.807837908874237e-8
1.671,-1.1791147035796415e-8,-3.763723405991079e-8
1.672,-1.159808731119371e-8,-3.720109912984436e-8
1.673,-1.1407996932453592e-8,-3.6769918942250394e-8
1.674,-1.122083211482898e-8,-3.6343638728319647e-8
1.675,-1.1036549699042011e-8,-3.592220430087937e-8
1.676,-1.0855107142581069e-8,-3.5505562048598085e-8
1.677,-1.0676462511116043e-8,-3.5093658930241745e-8
1.678,-1.050057447003024e-8,-3.4686442468980873e-8
1.679,-1.0327402276067428e-8,-3.428386074674848e-8
1.68,-1.0156905769092445e-8,-3.388586239864822e-8
1.681,-9.989045363963905e-9,-3.349239660741265e-8
1.682,-9.823782042517483e-9,-3.310341309791106e-8
1.683,-9.661077345658318e-9,-3.271886213170671e-8
1.684,-9.5008933655611e-9,-3.2338694501662977e-8
1.685,-9.343192737976381e-9,-3.1962861526598165e-8
1.686,-9.18793863464172e-9,-3.1591315045988634e-8
1.687,-9.035094755796254e-9,-3.122400741471983e-8
1.688,-8.884625322797327e-9,-3.086089149788501e-8
1.689,-8.736495070837822e-9,-3.0501920665631165e-8
1.69,-8.590669241762825e-9,-3.014704878805195e-8
1.691,-8.447113576984349e-9,-2.979623023012716e-8
1.692,-8.305794310492762e-9,-2.9449419846708526e-8
1.693,-8.166678161963654e-9,-2.91065729775514e-8
1.694,-8.029732329958876e-9,-2.876764544239204e-8
1.695,-7.894924485220472e-9,-2.843259353607018e-8
1.696,-7.762222764056288e-9,-2.8101374023696483e-8
1.697,-7.631595761816011e-9,-2.777394413586463e-8
1.698,-7.503012526456459e-9,-2.7450261563907633e-8
1.699,-7.376442552194899e-9,-2.71302844551981e-8
1.7,-7.251855773249235e-9,-2.6813971408492073e-8
1.701,-7.12922255766391e-9,-2.650128146931618e-8
1.702,-7.0085137012203484e-9,-2.6192174125397676e-8
1.703,-6.889700421430844e-9,-2.5886609302137135e-8
1.704,-6.772754351614747e-9,-2.558454735812342e-8
1.705,-6.657647535055863e-9,-2.5285949080690608e-8
1.706,-6.544352419239979e-9,-2.4990775681516565e-8
1.707,-6.4328418501714295e-9,-2.469898879226285e-8
1.708,-6.323089066767658e-9,-2.441055046025557e-8
1.709,-6.215067695330719e-9,-2.412542314420699e-8
1.71,-6.108751744094693e-9,-2.384356970997741e-8
1.711,-6.004115597847997e-9,-2.3564953426377163e-8
1.712,-5.9011340126295804e-9,-2.3289537961008278e-8
1.713,-5.799782110498021e-9,-2.3017287376145593e-8
1.714,-5.70003537437254e-9,-2.274816612465694e-8
1.715,-5.6018696429449676e-9,-2.2482139045962132e-8
1.716,-5.5052611056617055e-9,-2.2219171362030405e-8
1.717,-5.410186297774754e-9,-2.1959228673416046e-8
1.718,-5.3166220954608655e-9,-2.1702276955331863e-8
1.719,-5.2245457110079115e-9,-2.1448282553760202e-8
1.72,-5.1339346880675596e-9,-2.1197212181601233e-8
1.721,-5.0447668969733685e-9,-2.094903291485815e-8
1.722,-4.957020530123418e-9,-2.070371218885902e-8
1.723,-4.870674097426609e-9,-2.0461217794515002e-8
1.724,-4.785706421811769e-9,-2.0221517874614546e-8
1.725,-4.7020966347987256e-9,-1.9984580920153392e-8
1.726,-4.619824172130508e-9,-1.975037576669999e-8
1.727,-4.538868769465846e-9,-1.9518871590796087e-8
1.728,-4.459210458131166e-9,-1.9290037906392144e-8
1.729,-4.380829560931278e-9,-1.9063844561317366e-8
1.73,-4.303706688017945e-9,-1.8840261733783986e-8
1.731,-4.227822732815582e-9,-1.861925992892554e-8
1.732,-4.153158868003285e-9,-1.840080997536886e-8
1.733,-4.0796965415524536e-9,-1.8184883021839483e-8
1.734,-4.00741747281923e-9,-1.797145053380018e-8
1.735,-3.936303648691039e-9,-1.7760484290122384e-8
1.736,-3.866337319786482e-9,-1.755195637979014e-8
1.737,-3.79750099670786e-9,-1.7345839198636413e-8
1.738,-3.729777446345633e-9,-1.7142105446111348e-8
1.739,-3.6631496882340874e-9,-1.6940728122082344e-8
1.74,-3.597600990957541e-9,-1.6741680523665552e-8
1.741,-3.533114868606382e-9,-1.6544936242088604e-8
1.742,-3.46967507728228e-9,-1.635046915958426e-8
1.743,-3.4072656116518988e-9,-1.6158253446314725e-8
1.744,-3.34587070154845e-9,-1.5968263557326344e-8
1.745,-3.285474808620441e-9,-1.5780474229534456e-8
1.746,-3.226062623026981e-9,-1.559486047873811e-8
1.747,-3.1676190601790033e-9,-1.5411397596664354e-8
1.748,-3.110129257525794e-9,-1.5230061148041935e-8
1.749,-3.0535785713861965e-9,-1.5050826967704015e-8
1.75,-2.9979525738239005e-9,-1.4873671157719774e-8
1.751,-2.943237049566204e-9,-1.4698570084554568e-8
1.752,-2.8894179929656634e-9,-1.4525500376258404e-8
1.753,-2.8364816050040488e-9,-1.4354438919682506e-8
1.754,-2.784414290338025e-9,-1.4185362857723685e-8
1.755,-2.7332026543859983e-9,-1.401824958659629e-8
1.756,-2.6828335004555555e-9,-1.3853076753131498e-8
1.757,-2.6332938269109598e-9,-1.3689822252103667e-8
1.758,-2.584570824380142e-9,-1.3528464223583542e-8
1.759,-2.5366518730006607e-9,-1.3368981050318056e-8
1.76,-2.489524539704092e-9,-1.3211351355136488e-8
1.761,-2.443176575538331e-9,-1.305555399838274e-8
1.762,-2.397595913027285e-9,-1.2901568075373508e-8
1.763,-2.352770663567447e-9,-1.274937291388209e-8
1.764,-2.3086891148608543e-9,-1.2598948071647613e-8
1.765,-2.2653397283839213e-9,-1.2450273333909454e-8
1.766,-2.2227111368916718e-9,-1.2303328710966602e-8
1.767,-2.1807921419568764e-9,-1.2158094435761762e-8
1.768,-2.139571711543625e-9,-1.201455096148994e-8
1.769,-2.099038977614861e-9,-1.1872678959231332e-8
1.77,-2.059183233773408e-9,-1.1732459315608231e-8
1.771,-2.0199939329360446e-9,-1.15938731304658e-8
1.772,-1.98146068504016e-9,-1.145690171457643e-8
1.773,-1.943573254782552e-9,-1.1321526587367501e-8
1.774,-1.9063215593899307e-9,-1.1187729474672324e-8
1.775,-1.869695666420685e-9,-1.1055492306504039e-8
1.776,-1.833685791597491e-9,-1.0924797214852256e-8
1.777,-1.7982822966703377e-9,-1.0795626531502255e-8
1.778,-1.7634756873095504e-9,-1.0667962785876475e-8
1.779,-1.7292566110284044e-9,-1.0541788702898158e-8
1.78,-1.6956158551349225e-9,-1.0417087200876882e-8
1.781,-1.6625443447124527e-9,-1.0293841389415814e-8
1.782,-1.6300331406286355e-9,-1.017203456734044e-8
1.783,-1.598073437572368e-9,-1.0051650220648636e-8
1.784,-1.5666565621183837e-9,-9.93267202048179e-9
1.785,-1.5357739708190625e-9,-9.81508382111687e-9
1.786,-1.5054172483231057e-9,-9.698869657979158e-9
1.787,-1.4755781055206981e-9,-9.58401374567552e-9
1.788,-1.446248377714799e-9,-9.470500476047962e-9
1.789,-1.4174200228181997e-9,-9.358314416247332e-9
1.79,-1.3890851195759944e-9,-9.247440306826931e-9
1.791,-1.3612358658131142e-9,-9.137863059855871e-9
1.792,-1.3338645767065797e-9,-9.029567757051987e-9
1.793,-1.30696368308213e-9,-8.922539647934104e-9
1.794,-1.2805257297348968e-9,-8.816764147993494e-9
1.795,-1.2545433737737866e-9,-8.71222683688432e-9
1.796,-1.2290093829892473e-9,-8.60891345663289e-9
1.797,-1.2039166342440991e-9,-8.506809909865562e-9
1.798,-1.1792581118871048e-9,-8.405902258055082e-9
1.799,-1.1550269061889742e-9,-8.306176719785206e-9
1.8,-1.1312162118004852e-9,-8.207619669033418e-9
1.801,-1.1078193262324226e-9,-8.110217633471583e-9
1.802,-1.0848296483570294e-9,-8.01395729278434e-9
1.803,-1.062240676930675e-9,-7.91882547700507e-9
1.804,-1.0400460091374454e-9,-7.8248091648693e-9
1.805,-1.018239339153371e-9,-7.731895482185305e-9
1.806,-9.968144567309998e-10,-7.640071700221822e-9
1.807,-9.757652458040392e-10,-7.549325234112645e-9
1.808,-9.550856831117896e-10,-7.459643641277968e-9
1.809,-9.347698368430908e-10,-7.371014619862315e-9
1.81,-9.148118652995166e-10,-7.283426007188865e-9
1.811,-8.952060155775476e-10,-7.196865778230058e-9
1.812,-8.759466222694611e-10,-7.111322044094274e-9
1.813,-8.570281061826774e-10,-7.026783050528462e-9
1.814,-8.384449730773076e-10,-6.943237176436553e-9
1.815,-8.201918124216505e-10,-6.8606729324134836e-9
1.816,-8.02263296165389e-10,-6.7790789592947144e-9
1.817,-7.846541775302411e-10,-6.698444026721046e-9
1.818,-7.673592898178233e-10,-6.618757031718623e-9
1.819,-7.50373545234486e-10,-6.540006997293936e-9
1.82,-7.336919337328879e-10,-6.462183071043716e-9
1.821,-7.173095218700746e-10,-6.385274523779538e-9
1.822,-7.01221451681832e-10,-6.309270748166998e-9
1.823,-6.854229395730906e-10,-6.234161257379336e-9
1.824,-6.699092752241546e-10,-6.159935683765335e-9
1.825,-6.54675820512538e-10,-6.086583777531375e-9
1.826,-6.39718008450189e-10,-6.0140954054374824e-9
1.827,-6.250313421358892e-10,-5.942460549507261e-9
1.828,-6.106113937226167e-10,-5.871669305751532e-9
1.829,-5.964538033996634e-10,-5.801711882905577e-9
1.83,-5.825542783893029e-10,-5.732578601179835e-9
1.831,-5.689085919578038e-10,-5.664259891023906e-9
1.832,-5.55512582440591e-10,-5.59674629190376e-9
1.833,-5.423621522813557e-10,-5.530028451091982e-9
1.834,-5.2945326708492e-10,-5.464097122470951e-9
1.835,-5.167819546836657e-10,-5.398943165348801e-9
1.836,-5.043443042173351e-10,-5.3345575432880595e-9
1.837,-4.921364652260199e-10,-5.270931322946807e-9
1.838,-4.801546467561519e-10,-5.208055672932256e-9
1.839,-4.68395116479316e-10,-5.145921862666612e-9
1.84,-4.568541998237032e-10,-5.084521261265088e-9
1.841,-4.455282791180305e-10,-5.023845336425966e-9
1.842,-4.3441379274775025e-10,-4.963885653332565e-9
1.843,-4.2350723432337924e-10,-4.90463387356701e-9
1.844,-4.128051518607762e-10,-4.846081754035666e-9
1.845,-4.02304146973202e-10,-4.788221145906137e-9
1.846,-3.9200087407499635e-10,-4.731043993555701e-9
1.847,-3.8189203959670887e-10,-4.6745423335310575e-9
1.848,-3.71974401211524e-10,-4.618708293519298e-9
1.849,-3.6224476707282095e-10,-4.5635340913299535e-9
1.85,-3.5269999506271354e-10,-4.509012033888026e-9
1.851,-3.433369920514149e-10,-4.455134516237892e-9
1.852,-3.341527131672757e-10,-4.4018940205579525e-9
1.853,-3.2514416107734593e-10,-4.349283115185934e-9
1.854,-3.163083852783128e-10,-4.297294453654724e-9
1.855,-3.0764248139766833e-10,-4.2459207737386335e-9
1.856,-2.9914359050496386e-10,-4.1951548965099855e-9
1.857,-2.908088984330088e-10,-4.1449897254059104e-9
1.858,-2.8263563510887446e-10,-4.095418245305262e-9
1.859,-2.7462107389456473e-10,-4.046433521615526e-9
1.86,-2.66762530937218e-10,-3.998028699369648e-9
1.861,-2.5905736452870555e-10,-3.950197002332646e-9
1.862,-2.5150297447449487e-10,-3.9029317321179334e-9
1.863,-2.4409680147164693e-10,-3.8562262673132385e-9
1.864,-2.3683632649581903e-10,-3.8100740626160225e-9
1.865,-2.2971907019714602e-10,-3.764468647978301e-9
1.866,-2.2274259230487517e-10,-3.7194036277607696e-9
1.867,-2.15904491040631e-10,-3.674872679896141e-9
1.868,-2.0920240254018825e-10,-3.630869555061588e-9
1.869,-2.0263400028363319e-10,-3.5873880758602105e-9
1.87,-1.961969945337948e-10,-3.544422136011426e-9
1.871,-1.8988913178282897e-10,-3.5019656995501882e-9
1.872,-1.8370819420684053e-10,-3.4600128000349496e-9
1.873,-1.7765199912842992e-10,-3.4185575397642718e-9
1.874,-1.7171839848705198e-10,-3.3775940890019916e-9
1.875,-1.6590527831707668e-10,-3.337116685210861e-9
1.876,-1.6021055823344304e-10,-3.297119632294564e-9
1.877,-1.546321909247984e-10,-3.25759729984803e-9
1.878,-1.491681616540175e-10,-3.2185441224159523e-9
1.879,-1.4381648776599654e-10,-3.1799545987594266e-9
1.88,-1.3857521820261964e-10,-3.1418232911306275e-9
1.881,-1.3344243302479555e-10,-3.1041448245554362e-9
1.882,-1.284162429414649e-10,-3.0669138861239337e-9
1.883,-1.2349478884547888e-10,-3.030125224288684e-9
1.884,-1.1867624135625213e-10,-2.9937736481707182e-9
1.885,-1.139588003690933e-10,-2.9578540268731415e-9
1.886,-1.0934069461111921e-10,-2.9223612888022855e-9
1.887,-1.048201812036586e-10,-2.8872904209963213e-9
1.888,-1.0039554523105343e-10,-2.8526364684612583e-9
1.889,-9.606509931576701e-11,-2.818394533514252e-9
1.89,-9.182718319970924e-11,-2.7845597751341365e-9
1.891,-8.76801633316905e-11,-2.7511274083191165e-9
1.892,-8.362243246091728e-11,-2.7180927034515345e-9
1.893,-7.965240923644324e-11,-2.6854509856696406e-9
1.894,-7.576853781249143e-11,-2.6531976342462923e-9
1.895,-7.196928745956356e-11,-2.6213280819745114e-9
1.896,-6.825315218125442e-11,-2.5898378145598217e-9
1.897,-6.461865033668981e-11,-2.5587223700193e-9
1.898,-6.106432426850804e-11,-2.5279773380872664e-9
1.899,-5.758873993630596e-11,-2.497598359627543e-9
1.9,-5.4190486555471464e-11,-2.4675811260522174e-9
1.901,-5.086817624132583e-11,-2.4379213787468277e-9
1.902,-4.7620443658499994e-11,-2.4086149085019223e-9
1.903,-4.4445945675470096e-11,-2.3796575549509023e-9
1.904,-4.134336102417856e-11,-2.351045206014101e-9
1.905,-3.831138996466817e-11,-2.32277379734902e-9
1.906,-3.5348753954657427e-11,-2.2948393118066588e-9
1.907,-3.2454195323986554e-11,-2.267237778893884e-9
1.908,-2.962647695386455e-11,-2.239965274241754e-9
1.909,-2.6864381960848564e-11,-2.213017919079753e-9
1.91,-2.4166713385487874e-11,-2.1863918797158635e-9
1.911,-2.1532293885565735e-11,-2.1600833670224126e-9
1.912,-1.8959965433873196e-11,-2.1340886359276382e-9
1.913,-1.6448589020449997e-11,-2.1084039849129042e-9
1.914,-1.3997044359228534e-11,-2.0830257555155145e-9
1.915,-1.1604229599017732e-11,-2.0579503318370547e-9
1.916,-9.269061038764632e-12,-2.0331741400572117e-9
1.917,-6.990472847032284e-12,-2.0086936479530075e-9
1.918,-4.767416785633463e-12,-1.984505364423391e-9
1.919,-2.5988619373605195e-12,-1.960605839019126e-9
1.92,-4.83794437752551e-13,-1.9369916614779264e-9
1.921,1.5787827891581171e-12,-1.913659461264774e-9
1.922,3.5898502911773375e-12,-1.890605907117368e-9
1.923,5.550372344414822e-12,-1.86782770659665e-9
1.924,7.461297205939703e-12,-1.8453216056423475e-9
1.925,9.323557362680793e-12,-1.8230843881334864e-9
1.926,1.1138069776625616e-11,-1.8011128754538123e-9
1.927,1.2905736126371463e-11,-1.7794039260620748e-9
1.928,1.462744304508107e-11,-1.757954435067117e-9
1.929,1.630406235489471e-11,-1.7367613338077206e-9
1.93,1.7936451297849752e-11,-1.715821589437155e-9
1.931,1.9525452763358104e-11,-1.6951322045123767e-9
1.932,2.1071895512291164e-11,-1.674690216587836e-9
1.933,2.2576594397721246e-11,-1.6544926978138303e-9
1.934,2.404035058236776e-11,-1.6345367545393652e-9
1.935,2.546395175279572e-11,-1.6148195269194675e-9
1.936,2.6848172330413532e-11,-1.5953381885269046e-9
1.937,2.8193773679316316e-11,-1.5760899459682622e-9
1.938,2.950150431102033e-11,-1.5570720385043334e-9
1.939,3.077210008613353e-11,-1.5382817376747697e-9
1.94,3.2006284413006596e-11,-1.5197163469269523e-9
1.941,3.320476844340808e-11,-1.501373201249033e-9
1.942,3.4368251265266785e-11,-1.4832496668071019e-9
1.943,3.549742009252394e-11,-1.4653431405864365e-9
1.944,3.659295045213699e-11,-1.447651050036788e-9
1.945,3.765550636827625e-11,-1.4301708527216603e-9
1.946,3.8685740543755274e-11,-1.4129000359715367e-9
1.947,3.9684294538734955e-11,-1.3958361165410153e-9
1.948,4.0651798946741e-11,-1.3789766402698065e-9
1.949,4.158887356803376e-11,-1.3623191817475512e-9
1.95,4.2496127580368874e-11,-1.3458613439824196e-9
1.951,4.337415970718669e-11,-1.3296007580734487e-9
1.952,4.422355838326779e-11,-1.3135350828865745e-9
1.953,4.5044901917891506e-11,-1.297662004734324e-9
1.954,4.583875865553372e-11,-1.2819792370591226e-9
1.955,4.660568713413987e-11,-1.2664845201201774e-9
1.956,4.734623624100831e-11,-1.2511756206839015e-9
1.957,4.806094536631898e-11,-1.2360503317178342e-9
1.958,4.8750344554341625e-11,-1.221106472088024e-9
1.959,4.941495465235743e-11,-1.2063418862598333e-9
1.96,5.005528745732738e-11,-1.1917544440021282e-9
1.961,5.067184586034025e-11,-1.177342040094817e-9
1.962,5.1265123988872706e-11,-1.163102594039699e-9
1.963,5.183560734689328e-11,-1.149034049774589e-9
1.964,5.238377295284194e-11,-1.1351343753906775e-9
1.965,5.2910089475516156e-11,-1.1214015628530996e-9
1.966,5.341501736789411e-11,-1.107833627724665e-9
1.967,5.389900899892524e-11,-1.094428608892725e-9
1.968,5.436250878331788e-11,-1.0811845682991372e-9
1.969,5.4805953309353263e-11,-1.0680995906732933e-9
1.97,5.5229771464754804e-11,-1.055171783268177e-9
1.971,5.5634384560641244e-11,-1.0423992755994204e-9
1.972,5.602020645359159e-11,-1.0297802191873222e-9
1.973,5.6387643665849686e-11,-1.0173127873017984e-9
1.974,5.6737095503695626e-11,-1.0049951747102298e-9
1.975,5.7068954174010916e-11,-9.928255974281784e-10
1.976,5.7383604899063945e-11,-9.808022924729365e-10
1.977,5.7681426029541893e-11,-9.689235176198802e-10
1.978,5.7962789155854806e-11,-9.571875511615948e-10
1.979,5.82280592177373e-11,-9.455926916697427e-10
1.98,5.847759461217295e-11,-9.341372577596411e-10
1.981,5.871174729966584e-11,-9.228195878575232e-10
1.982,5.893086290888402e-11,-9.116380399704479e-10
1.983,5.913528083969839e-11,-9.005909914588341e-10
1.984,5.932533436464092e-11,-8.896768388115866e-10
1.985,5.950135072880549e-11,-8.788939974237868e-10
1.986,5.966365124821423e-11,-8.682409013769181e-10
1.987,5.981255140667202e-11,-8.577160032215999e-10
1.988,5.994836095113159e-11,-8.473177737628006e-10
1.989,6.007138398559096e-11,-8.370447018475021e-10
1.99,6.018191906354517e-11,-8.268952941547903e-10
1.991,6.028025927901353e-11,-8.168680749883417e-10
1.992,6.03666923561634e-11,-8.069615860712825e-10
1.993,6.044150073755146e-11,-7.971743863433911e-10
1.994,6.050496167100268e-11,-7.875050517606196e-10
1.995,6.055734729514738e-11,-7.779521750969079e-10
1.996,6.059892472363616e-11,-7.685143657482646e-10
1.997,6.062995612805221e-11,-7.591902495390895e-10
1.998,6.065069881954051e-11,-7.499784685307134e-10
1.999,6.066140532917284e-11,-7.408776808321288e-10
2.0,6.06623234870673e-11,-7.318865604128891e-10
2.001,6.065369650028099e-11,-7.230037969181499e-10
2.002,6.063576302949385e-11,-7.142280954858304e-10
2.003,6.0608757264502e-11,-7.055581765658702e-10
2.004,6.057290899853783e-11,-6.969927757415575e-10
2.005,6.052844370143456e-11,-6.885306435529073e-10
2.006,6.047558259165249e-11,-6.801705453220637e-10
2.007,6.041454270718374e-11,-6.719112609807081e-10
2.008,6.03455369753523e-11,-6.637515848994453e-10
2.009,6.026877428152576e-11,-6.556903257191503e-10
2.01,6.018445953675514e-11,-6.477263061842508e-10
2.011,6.009279374435846e-11,-6.398583629779244e-10
2.012,5.999397406546427e-11,-6.320853465591895e-10
2.013,5.988819388353025e-11,-6.244061210018689e-10
2.014,5.977564286785244e-11,-6.168195638354026e-10
2.015,5.965650703608017e-11,-6.093245658874934e-10
2.016,5.953096881575144e-11,-6.019200311285604e-10
2.017,5.939920710486347e-11,-5.94604876517982e-10
2.018,5.926139733149298e-11,-5.873780318521094e-10
2.019,5.911771151248018e-11,-5.802384396140278e-10
2.02,5.89683183111908e-11,-5.731850548250485e-10
2.021,5.881338309436963e-11,-5.662168448979102e-10
2.022,5.865306798809962e-11,-5.593327894916724e-10
2.023,5.848753193287953e-11,-5.525318803682786e-10
2.024,5.831693073783372e-11,-5.458131212507754e-10
2.025,5.8141417134066897e-11,-5.391755276831627e-10
2.026,5.796114082717677e-11,-5.326181268918628e-10
2.027,5.777624854893723e-11,-5.261399576487847e-10
2.028,5.758688410816454e-11,-5.197400701359703e-10
2.029,5.739318844077893e-11,-5.134175258118001e-10
2.03,5.719529965907353e-11,-5.071713972787451e-10
2.031,5.6993353100202745e-11,-5.010007681526443e-10
2.032,5.678748137390179e-11,-4.949047329334919e-10
2.033,5.6577814409448954e-11,-4.888823968777168e-10
2.034,5.636447950188204e-11,-4.829328758719383e-10
2.035,5.614760135748031e-11,-4.770552963081792e-10
2.036,5.592730213852289e-11,-4.71248794960523e-10
2.037,5.570370150733472e-11,-4.6551251886319554e-10
2.038,5.547691666963075e-11,-4.5984562519005723e-10
2.039,5.5247062417168955e-11,-4.542472811354892e-10
2.04,5.5014251169722816e-11,-4.487166637966572e-10
2.041,5.477859301638331e-11,-4.43252960057138e-10
2.042,5.4540195756200854e-11,-4.37855366471893e-10
2.043,5.429916493817695e-11,-4.325230891535733e-10
2.044,5.4055603900615646e-11,-4.272553436601414e-10
2.045,5.380961380984431e-11,-4.220513548837949e-10
2.046,5.356129369831348e-11,-4.1691035694117653e-10
2.047,5.331074050208512e-11,-4.1183159306485675e-10
2.048,5.305804909771861e-11,-4.0681431549607423e-10
2.049,5.2803312338563616e-11,-4.018577853787198e-10
2.05,5.2546621090468986e-11,-3.969612726545494e-10
2.051,5.228806426691637e-11,-3.9212405595961317e-10
2.052,5.2027728863587494e-11,-3.8734542252188517e-10
2.053,5.176569999237369e-11,-3.826246680600819e-10
2.054,5.1502060914836125e-11,-3.7796109668365466e-10
2.055,5.1236893075125214e-11,-3.733540207939429e-10
2.056,5.097027613236741e-11,-3.688027609864758e-10
2.057,5.070228799252757e-11,-3.6430664595440787e-10
2.058,5.043300483975485e-11,-3.5986501239307706e-10
2.059,5.0162501167220087e-11,-3.554772049056713e-10
2.06,4.9890849807452446e-11,-3.511425759099915e-10
2.061,4.9618121962183015e-11,-3.468604855462988e-10
2.062,4.934438723170287e-11,-3.4263030158623254e-10
2.063,4.9069713643743057e-11,-3.384513993427882e-10
2.064,4.879416768188396e-11,-3.343231615813419e-10
2.065,4.8517814313501067e-11,-3.302449784317108e-10
2.066,4.824071701725441e-11,-3.2621624730123576e-10
2.067,4.7962937810128715e-11,-3.22236372788877e-10
2.068,4.7684537274031035e-11,-3.1830476660030886e-10
2.069,4.7405574581952844e-11,-3.144208474640036e-10
2.07,4.7126107523703185e-11,-3.105840410482927e-10
2.071,4.6846192531219536e-11,-3.067937798793941e-10
2.072,4.6565884703462914e-11,-3.0304950326039463e-10
2.073,4.6285237830903616e-11,-2.993506571911769e-10
2.074,4.600430441960391e-11,-2.956966942892792e-10
2.075,4.5723135714903955e-11,-2.9208707371167837e-10
2.076,4.5441781724717034e-11,-2.8852126107748467e-10
2.077,4.516029124244017e-11,-2.8499872839153833e-10
2.078,4.487871186948611e-11,-2.8151895396889773e-10
2.079,4.459709003744244e-11,-2.7808142236020825e-10
2.08,4.431547102986381e-11,-2.7468562427794237e-10
2.081,4.403389900370269e-11,-2.7133105652350097e-10
2.082,4.3752417010384584e-11,-2.6801722191516563e-10
2.083,4.3471067016532906e-11,-2.6474362921689214e-10
2.084,4.318988992434925e-11,-2.6150979306793597e-10
2.085,4.2908925591654217e-11,-2.5831523391330007e-10
2.086,4.2628212851594184e-11,-2.5515947793499487e-10
2.087,4.234778953201916e-11,-2.520420569841023e-10
2.088,4.2067692474536956e-11,-2.489625085136334e-10
2.089,4.178795755324857e-11,-2.4592037551217155e-10
2.09,4.150861969316989e-11,-2.42915206438291e-10
2.091,4.1229712888344594e-11,-2.3994655515574347e-10
2.092,4.0951270219653e-11,-2.370139808694017e-10
2.093,4.0673323872321706e-11,-2.3411704806195393e-10
2.094,4.039590515313866e-11,-2.3125532643133815e-10
2.095,4.0119044507378335e-11,-2.2842839082890944e-10
2.096,3.9842771535441415e-11,-2.2563582119833097e-10
2.097,3.956711500921366e-11,-2.228772025151805e-10
2.098,3.929210288814824e-11,-2.2015212472726463e-10
2.099,3.901776233507582e-11,-2.1746018269563184e-10
2.1,3.874411973174692e-11,-2.148009761362768e-10
2.101,3.847120069411046e-11,-2.1217410956252815e-10
2.102,3.8199030087332886e-11,-2.0957919222811107e-10
2.103,3.792763204056182e-11,-2.070158380708778e-10
2.104,3.765702996143831e-11,-2.0448366565719775e-10
2.105,3.738724655036171e-11,-2.0198229812699984e-10
2.106,3.711830381451096e-11,-1.9951136313945946e-10
2.107,3.685022308162623e-11,-1.970704928193228e-10
2.108,3.658302501355469e-11,-1.9465932370386097e-10
2.109,3.6316729619564117e-11,-1.9227749669044643e-10
2.11,3.6051356269428024e-11,-1.8992465698474536e-10
2.111,3.5786923706285963e-11,-1.8760045404951777e-10
2.112,3.5523450059282534e-11,-1.853045415540192e-10
2.113,3.526095285598862e-11,-1.8303657732399654e-10
2.114,3.499944903460833e-11,-1.8079622329227133e-10
2.115,3.4738954955975055e-11,-1.7858314544990355e-10
2.116,3.447948641533993e-11,-1.763970137979297e-10
2.117,3.422105865395612e-11,-1.7423750229966758e-10
2.118,3.396368637046211e-11,-1.7210428883358214e-10
2.119,3.3707383732067205e-11,-1.699970551467055e-10
2.12,3.3452164385542415e-11,-1.6791548680860458e-10
2.121,3.319804146801989e-11,-1.6585927316589034e-10
2.122,3.294502761760382e-11,-1.6382810729726205e-10
2.123,3.2693134983795996e-11,-1.6182168596908055e-10
2.124,3.2442375237738895e-11,-1.598397095914644e-10
2.125,3.219275958227918e-11,-1.5788188217490273e-10
2.126,3.194429876185464e-11,-1.5594791128737878e-10
2.127,3.169700307220728e-11,-1.540375080119985e-10
2.128,3.1450882369925345e-11,-1.5215038690511784e-10
