M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
2.129,3.120594608181721e-11,-1.5028626595496354e-10
2.13,3.096220321411956e-11,-1.4844486654074108e-10
2.131,3.07196623615428e-11,-1.466259133922247e-10
2.132,3.047833171615617e-11,-1.448291345498235e-10
2.133,3.023821907611515e-11,-1.430542613251181e-10
2.134,2.999933185423382e-11,-1.4130102826186286e-10
2.135,2.976167708640452e-11,-1.3956917309744743e-10
2.136,2.952526143986747e-11,-1.3785843672481324e-10
2.137,2.929009122133254e-11,-1.3616856315481873e-10
2.138,2.905617238495586e-11,-1.3449929947904885e-10
2.139,2.8823510540173355e-11,-1.3285039583306317e-10
2.14,2.8592110959393706e-11,-1.312216053600777e-10
2.141,2.8361978585552956e-11,-1.296126841750754e-10
2.142,2.8133118039533004e-11,-1.2802339132934024e-10
2.143,2.7905533627446254e-11,-1.264534887754101e-10
2.144,2.767922934778854e-11,-1.2490274133244335e-10
2.145,2.745420889846253e-11,-1.2337091665199456e-10
2.146,2.723047568367369e-11,-1.2185778518419445e-10
2.147,2.7008032820700923e-11,-1.2036312014432922e-10
2.148,2.6786883146543895e-11,-1.188866974798151e-10
2.149,2.6567029224449122e-11,-1.1742829583756287e-10
2.15,2.634847335031675e-11,-1.1598769653172816e-10
2.151,2.6131217558990017e-11,-1.1456468351184313e-10
2.152,2.5915263630429356e-11,-1.1315904333132485e-10
2.153,2.570061309577295e-11,-1.1177056511635601e-10
2.154,2.548726724328571e-11,-1.1039904053513373e-10
2.155,2.5275227124198442e-11,-1.0904426376748219e-10
2.156,2.5064493558439048e-11,-1.077060314748246e-10
2.157,2.485506714025755e-11,-1.0638414277051062e-10
2.158,2.4646948243746658e-11,-1.0507839919049489e-10
2.159,2.4440137028259653e-11,-1.0378860466436255e-10
2.16,2.423463344372727e-11,-1.0251456548669786e-10
2.161,2.4030437235875237e-11,-1.0125609028879177e-10
2.162,2.3827547951344167e-11,-1.0001299001068448e-10
2.163,2.362596494271336e-11,-9.878507787353918e-11
2.164,2.34256873734302e-11,-9.7572169352343e-11
2.165,2.3226714222646612e-11,-9.63740821489313e-11
2.166,2.3029044289964258e-11,-9.519063616533182e-11
2.167,2.2832676200089863e-11,-9.402165347742442e-11
2.168,2.2637608407402285e-11,-9.286695830891321e-11
2.169,2.2443839200432737e-11,-9.172637700560725e-11
2.17,2.2251366706259642e-11,-9.059973801000596e-11
2.171,2.2060188894819547e-11,-8.94868718361862e-11
2.172,2.1870303583135515e-11,-8.838761104498687e-11
2.173,2.1681708439464367e-11,-8.730179021948813e-11
2.174,2.1494400987364163e-11,-8.622924594078129e-11
2.175,2.1308378609683225e-11,-8.516981676402633e-11
2.176,2.112363855247209e-11,-8.412334319479347e-11
2.177,2.0940177928819616e-11,-8.308966766568556e-11
2.178,2.0757993722614604e-11,-8.206863451323794e-11
2.179,2.0577082792234126e-11,-8.106008995509257e-11
2.18,2.039744187415986e-11,-8.006388206744314e-11
2.181,2.0219067586523613e-11,-7.907986076274803e-11
2.182,2.0041956432583256e-11,-7.810787776770812e-11
2.183,1.986610480413025e-11,-7.714778660150592e-11
2.184,1.9691508984829935e-11,-7.619944255430344e-11
2.185,1.9518165153495704e-11,-7.526270266599555e-11
2.186,1.934606938729823e-11,-7.433742570521567e-11
2.187,1.917521766491084e-11,-7.342347214859118e-11
2.188,1.9005605869592098e-11,-7.252070416024527e-11
2.189,1.883722979220674e-11,-7.162898557154261e-11
2.19,1.8670085134185955e-11,-7.074818186107579e-11
2.191,1.8504167510428094e-11,-6.987816013488977e-11
2.192,1.833947245214082e-11,-6.901878910694152e-11
2.193,1.8175995409625708e-11,-6.816993907979223e-11
2.194,1.8013731755006286e-11,-6.7331481925529e-11
2.195,1.7852676784900515e-11,-6.650329106691378e-11
2.196,1.769282572303863e-11,-6.568524145875651e-11
2.197,1.7534173722827327e-11,-6.487720956950997e-11
2.198,1.7376715869861225e-11,-6.407907336308376e-11
2.199,1.7220447184382477e-11,-6.329071228087475e-11
2.2,1.7065362623689497e-11,-6.25120072240116e-11
2.201,1.691145708449563e-11,-6.174284053581054e-11
2.202,1.675872540523869e-11,-6.098309598444029e-11
2.203,1.6607162368342184e-11,-6.023265874579337e-11
2.204,1.6456762702429086e-11,-5.949141538656151e-11
2.205,1.630752108448901e-11,-5.87592538475127e-11
2.206,1.6159432141999566e-11,-5.8036063426967545e-11
2.207,1.601249045500272e-11,-5.7321734764472536e-11
2.208,1.586669055813697e-11,-5.661615982466797e-11
2.209,1.5722026942626083e-11,-5.591923188134812e-11
2.21,1.5578494058225194e-11,-5.523084550171155e-11
2.211,1.543608631512499e-11,-5.4550896530799145e-11
2.212,1.5294798085814758e-11,-5.387928207611782e-11
2.213,1.5154623706904975e-11,-5.3215900492447563e-11
2.214,1.5015557480910237e-11,-5.256065136682982e-11
2.215,1.4877593677993152e-11,-5.1913435503734825e-11
2.216,1.4740726537669942e-11,-5.1274154910406125e-11
2.217,1.4604950270478436e-11,-5.06427127823798e-11
2.218,1.44702590596091e-11,-5.001901348917669e-11
2.219,1.433664706249981e-11,-4.940296256016531e-11
2.22,1.4204108412394964e-11,-4.879446667059356e-11
2.221,1.4072637219869635e-11,-4.8193433627787273e-11
2.222,1.394222757431934e-11,-4.759977235751353e-11
2.223,1.3812873545416095e-11,-4.7013392890506854e-11
2.224,1.3684569184531316e-11,-4.643420634915632e-11
2.225,1.3557308526126223e-11,-4.586212493435178e-11
2.226,1.343108558911028e-11,-4.529706191248715e-11
2.227,1.3305894378168297e-11,-4.473893160261908e-11
2.228,1.318172888505674e-11,-4.418764936377905e-11
2.229,1.3058583089869819e-11,-4.3643131582437116e-11
2.23,1.2936450962275912e-11,-4.3105295660115524e-11
2.231,1.281532646272486e-11,-4.257406000115041e-11
2.232,1.2695203543626665e-11,-4.2049344000599824e-11
2.233,1.257607615050213e-11,-4.153106803229635e-11
2.234,1.2457938223105953e-11,-4.101915343704264e-11
2.235,1.234078369652278e-11,-4.0513522510948096e-11
2.236,1.2224606502236708e-11,-4.001409849390512e-11
2.237,1.2109400569174763e-11,-3.952080555820324e-11
2.238,1.1995159824724795e-11,-3.903356879727943e-11
2.239,1.18818781957283e-11,-3.8552314214603115e-11
2.24,1.1769549609448621e-11,-3.8076968712694157e-11
2.241,1.1658167994514974e-11,-3.760746008227232e-11
2.242,1.1547727281842802e-11,-3.714371699153666e-11
2.243,1.1438221405530829e-11,-3.6685668975573175e-11
2.244,1.1329644303735326e-11,-3.623324642588944e-11
2.245,1.1221989919521956e-11,-3.5786380580074445e-11
2.246,1.1115252201695672e-11,-3.5345003511582326e-11
2.247,1.1009425105609043e-11,-3.49090481196385e-11
2.248,1.0904502593949446e-11,-3.447844811926668e-11
2.249,1.0800478637505522e-11,-3.4053138031435406e-11
2.25,1.0697347215913266e-11,-3.363305317332266e-11
2.251,1.0595102318382179e-11,-3.3218129648697126e-11
2.252,1.0493737944401836e-11,-3.280830433841475e-11
2.253,1.0393248104429252e-11,-3.2403514891029216e-11
2.254,1.0293626820557426e-11,-3.2003699713515025e-11
2.255,1.0194868127165414e-11,-3.160879796210173e-11
2.256,1.0096966071550295e-11,-3.1218749533218153e-11
2.257,9.999914714541378e-12,-3.083349505454517e-11
2.258,9.903708131096993e-12,-3.04529758761758e-11
2.259,9.808340410884221e-12,-3.0077134061881376e-11
2.26,9.713805658841869e-12,-2.970591238048246e-11
2.261,9.620097995727045e-12,-2.933925429732328e-11
2.262,9.527211558645636e-12,-2.8977103965848532e-11
2.263,9.435140501567024e-12,-2.8619406219281186e-11
2.264,9.343878995823331e-12,-2.826610656240025e-11
2.265,9.253421230593512e-12,-2.7917151163417197e-11
2.266,9.163761413372603e-12,-2.7572486845949905e-11
2.267,9.074893770426398e-12,-2.7232061081093004e-11
2.268,8.986812547231869e-12,-2.6895821979583387e-11
2.269,8.8995120089036e-12,-2.6563718284059862e-11
2.27,8.812986440606527e-12,-2.6235699361415718e-11
2.271,8.727230147955246e-12,-2.5911715195243187e-11
2.272,8.642237457400166e-12,-2.559171637836865e-11
2.273,8.558002716600789e-12,-2.527565410547755e-11
2.274,8.474520294786356e-12,-2.4963480165827892e-11
2.275,8.391784583104121e-12,-2.465514693605135e-11
2.276,8.309789994955521e-12,-2.435060737304084e-11
2.277,8.22853096632048e-12,-2.4049815006923625e-11
2.278,8.148001956070081e-12,-2.375272393411887e-11
2.279,8.068197446267869e-12,-2.3459288810478687e-11
2.28,7.98911194246e-12,-2.3169464844511597e-11
2.281,7.91073997395449e-12,-2.2883207790687545e-11
2.282,7.83307609408975e-12,-2.2600473942823386e-11
2.283,7.756114880492695e-12,-2.2321220127547945e-11
2.284,7.679850935326584e-12,-2.2045403697845676e-11
2.285,7.604278885528837e-12,-2.1772982526678015e-11
2.286,7.529393383039052e-12,-2.1503915000681434e-11
2.287,7.455189105017404e-12,-2.1238160013941376e-11
2.288,7.381660754053636e-12,-2.0975676961841083e-11
2.289,7.308803058366871e-12,-2.0716425734984452e-11
2.29,7.236610771996399e-12,-2.0460366713192065e-11
2.291,7.165078674983671e-12,-2.0207460759569462e-11
2.292,7.094201573545666e-12,-1.995766921464686e-11
2.293,7.0239743002398295e-12,-1.9710953890589406e-11
2.294,6.95439171412077e-12,-1.946727706547716e-11
2.295,6.885448700888878e-12,-1.9226601477653952e-11
2.296,6.817140173031068e-12,-1.898889032014433e-11
2.297,6.749461069953797e-12,-1.8754107235137724e-11
2.298,6.682406358108545e-12,-1.852221630853908e-11
2.299,6.615971031109913e-12,-1.8293182064585135e-11
2.3,6.5501501098465225e-12,-1.8066969460525572e-11
2.301,6.484938642584847e-12,-1.784354388136826e-11
2.302,6.420331705066174e-12,-1.7622871134687835e-11
2.303,6.3563244005968236e-12,-1.7404917445496822e-11
2.304,6.292911860131782e-12,-1.7189649451178626e-11
2.305,6.230089242351921e-12,-1.6977034196481577e-11
2.306,6.167851733734916e-12,-1.6767039128573326e-11
2.307,6.106194548620049e-12,-1.6559632092154896e-11
2.308,6.045112929266999e-12,-1.6354781324633627e-11
2.309,5.984602145908792e-12,-1.6152455451354367e-11
2.31,5.9246574967990236e-12,-1.5952623480888153e-11
2.311,5.865274308253512e-12,-1.575525480037773e-11
2.312,5.8064479346864895e-12,-1.556031917093923e-11
2.313,5.7481737586414834e-12,-1.5367786723119333e-11
2.314,5.690447190817001e-12,-1.517762795240721e-11
2.315,5.633263670087147e-12,-1.498981371480067e-11
2.316,5.576618663517304e-12,-1.4804315222425784e-11
2.317,5.520507666374979e-12,-1.4621104039209403e-11
2.318,5.464926202135955e-12,-1.4440152076603886e-11
2.319,5.4098698224858465e-12,-1.4261431589363467e-11
2.32,5.3553341073171875e-12,-1.4084915171371594e-11
2.321,5.301314664722149e-12,-1.3910575751518666e-11
2.322,5.247807130981008e-12,-1.3738386589629538e-11
2.323,5.1948071705464714e-12,-1.3568321272440216e-11
2.324,5.142310476023955e-12,-1.3400353709623144e-11
2.325,5.090312768147934e-12,-1.3234458129860494e-11
2.326,5.0388097957544526e-12,-1.3070609076964908e-11
2.327,4.9877973357499006e-12,-1.2908781406047096e-11
2.328,4.937271193076157e-12,-1.2748950279729735e-11
2.329,4.887227200672185e-12,-1.2591091164407132e-11
2.33,4.837661219432187e-12,-1.2435179826550085e-11
2.331,4.788569138160404e-12,-1.2281192329055386e-11
2.332,4.7399468735226486e-12,-1.2129105027639484e-11
2.333,4.6917903699946654e-12,-1.1978894567275701e-11
2.334,4.6440955998074045e-12,-1.183053787867456e-11
2.335,4.5968585628892905e-12,-1.1684012174806631e-11
2.336,4.550075286805573e-12,-1.153929494746746e-11
2.337,4.503741826694844e-12,-1.1396363963884e-11
2.338,4.457854265202798e-12,-1.1255197263362119e-11
2.339,4.412408712413313e-12,-1.1115773153974623e-11
2.34,4.367401305776936e-12,-1.0978070209289377e-11
2.341,4.322828210036842e-12,-1.0842067265136975e-11
2.342,4.2786856171523494e-12,-1.0707743416417537e-11
2.343,4.2349697462200535e-12,-1.057507801394614e-11
2.344,4.19167684339266e-12,-1.0444050661336409e-11
2.345,4.148803181795581e-12,-1.0314641211921839e-11
2.346,4.10634506144137e-12,-1.0186829765714366e-11
2.347,4.064298809142056e-12,-1.0060596666399763e-11
2.348,4.022660778419443e-12,-9.93592249836939e-12
2.349,3.981427349413452e-12,-9.812788083787896e-12
2.35,3.940594928788544e-12,-9.691174479696421e-12
2.351,3.9001599496383155e-12,-9.571062975150855e-12
2.352,3.860118871388307e-12,-9.452435088394782e-12
2.353,3.820468179697087e-12,-9.335272564066631e-12
2.354,3.781204386355679e-12,-9.219557370440678e-12
2.355,3.742324029185379e-12,-9.105271696701448e-12
2.356,3.703823671934026e-12,-8.992397950251153e-12
2.357,3.6656999041707775e-12,-8.880918754049732e-12
2.358,3.627949341179436e-12,-8.770816943987128e-12
2.359,3.590568623850404e-12,-8.662075566287411e-12
2.36,3.5535544185712844e-12,-8.554677874944345e-12
2.361,3.5169034171162075e-12,-8.448607329188051e-12
2.362,3.4806123365339118e-12,-8.343847590982355e-12
2.363,3.4446779190346455e-12,-8.240382522552486e-12
2.364,3.409096931875917e-12,-8.138196183942745e-12
2.365,3.3738661672471595e-12,-8.037272830603771e-12
2.366,3.3389824421533415e-12,-7.937596911009069e-12
2.367,3.304442598297573e-12,-7.839153064300443e-12
2.368,3.2702435019627506e-12,-7.741926117961977e-12
2.369,3.2363820438922845e-12,-7.645901085522221e-12
2.37,3.202855139169948e-12,-7.551063164284248e-12
2.371,3.169659727098889e-12,-7.45739773308326e-12
2.372,3.1367927710798473e-12,-7.36489035007137e-12
2.373,3.1042512584886132e-12,-7.273526750529286e-12
2.374,3.0720322005527645e-12,-7.18329284470452e-12
2.375,3.0401326322277263e-12,-7.094174715675849e-12
2.376,3.0085496120721795e-12,-7.006158617243677e-12
2.377,2.9772802221228632e-12,-6.919230971846007e-12
2.378,2.9463215677688004e-12,-6.833378368499703e-12
2.379,2.915670777624983e-12,-6.748587560766745e-12
2.38,2.885325003405548e-12,-6.664845464745165e-12
2.381,2.8552814197964814e-12,-6.5821391570843815e-12
2.382,2.8255372243278747e-12,-6.500455873024622e-12
2.383,2.7960896372457735e-12,-6.419783004460158e-12
2.384,2.766935901383641e-12,-6.340108098026054e-12
2.385,2.7380732820334725e-12,-6.261418853208152e-12
2.386,2.7094990668165834e-12,-6.1837031204760105e-12
2.387,2.681210565554106e-12,-6.106948899438525e-12
2.388,2.653205110137218e-12,-6.031144337021942e-12
2.389,2.6254800543971304e-12,-5.956277725670022e-12
2.39,2.598032773974863e-12,-5.882337501566054e-12
2.391,2.5708606661908336e-12,-5.809312242876484e-12
2.392,2.5439611499142804e-12,-5.737190668015875e-12
2.393,2.517331665432552e-12,-5.665961633932963e-12
2.394,2.490969674320279e-12,-5.5956141344175355e-12
2.395,2.46487265930846e-12,-5.526137298427884e-12
2.396,2.4390381241534733e-12,-5.457520388438602e-12
2.397,2.4134635935060515e-12,-5.389752798808448e-12
2.398,2.3881466127802245e-12,-5.322824054168063e-12
2.399,2.3630847480222665e-12,-5.2567238078272915e-12
2.4,2.338275585779657e-12,-5.191441840201856e-12
2.401,2.313716732970083e-12,-5.126968057259172e-12
2.402,2.289405816750499e-12,-5.0632924889830655e-12
2.403,2.2653404843862624e-12,-5.000405287857154e-12
2.404,2.2415184031203654e-12,-4.93829672736668e-12
2.405,2.2179372600427842e-12,-4.876957200518568e-12
2.406,2.1945947619599562e-12,-4.816377218379478e-12
2.407,2.171488635264407e-12,-4.756547408631655e-12
2.408,2.1486166258045457e-12,-4.697458514146342e-12
2.409,2.1259764987546378e-12,-4.6391013915745494e-12
2.41,2.1035660384849825e-12,-4.581467009954981e-12
2.411,2.0813830484322984e-12,-4.524546449338893e-12
2.412,2.0594253509703398e-12,-4.468330899431693e-12
2.413,2.0376907872807576e-12,-4.412811658251073e-12
2.414,2.0161772172242143e-12,-4.357980130801472e-12
2.415,1.9948825192117757e-12,-4.303827827764682e-12
2.416,1.9738045900765825e-12,-4.250346364206386e-12
2.417,1.952941344945823e-12,-4.197527458298454e-12
2.418,1.932290717113015e-12,-4.145362930056787e-12
2.419,1.911850657910613e-12,-4.093844700094536e-12
2.42,1.8916191365829478e-12,-4.0429647883905035e-12
2.421,1.8715941401595138e-12,-3.992715313072545e-12
2.422,1.851773673328616e-12,-3.943088489215786e-12
2.423,1.832155758311384e-12,-3.894076627655479e-12
2.424,1.8127384347361661e-12,-3.845672133814324e-12
2.425,1.7935197595133136e-12,-3.79786750654407e-12
2.426,1.7744978067103661e-12,-3.750655336981238e-12
2.427,1.7556706674276443e-12,-3.70402830741678e-12
2.428,1.7370364496742633e-12,-3.657979190179509e-12
2.429,1.7185932782445739e-12,-3.612500846533148e-12
2.43,1.7003392945950397e-12,-3.567586225586807e-12
2.431,1.6822726567215616e-12,-3.523228363218748e-12
2.432,1.6643915390372524e-12,-3.4794203810132645e-12
2.433,1.6466941322506774e-12,-3.4361554852105236e-12
2.434,1.6291786432445599e-12,-3.3934269656692043e-12
2.435,1.6118432949549665e-12,-3.351228194841791e-12
2.436,1.5946863262509736e-12,-3.309552626762355e-12
2.437,1.5777059918148262e-12,-3.2683937960466786e-12
2.438,1.5609005620225933e-12,-3.2277453169045784e-12
2.439,1.5442683228253265e-12,-3.1876008821642646e-12
2.44,1.5278075756307292e-12,-3.1479542623086056e-12
2.441,1.5115166371853409e-12,-3.1087993045231462e-12
2.442,1.495393839457243e-12,-3.0701299317557363e-12
2.443,1.4794375295192912e-12,-3.031940141787633e-12
2.444,1.4636460694328807e-12,-2.9942240063159348e-12
2.445,1.4480178361322483e-12,-2.9569756700472085e-12
2.446,1.4325512213093153e-12,-2.9201893498021777e-12
2.447,1.4172446312990787e-12,-2.8838593336313367e-12
2.448,1.4020964869655527e-12,-2.847979979941352e-12
2.449,1.387105223588265e-12,-2.812545716632134e-12
2.45,1.3722692907493128e-12,-2.77755104024443e-12
2.451,1.3575871522209818e-12,-2.742990515117831e-12
2.452,1.343057285853932e-12,-2.7088587725590505e-12
2.453,1.328678183465954e-12,-2.6751505100203608e-12
2.454,1.3144483507312977e-12,-2.6418604902880548e-12
2.455,1.3003663070705793e-12,-2.6089835406808205e-12
2.456,1.2864305855412667e-12,-2.5765145522579007e-12
2.457,1.2726397327287477e-12,-2.5444484790369234e-12
2.458,1.2589923086379834e-12,-2.5127803372212825e-12
2.459,1.2454868865857487e-12,-2.4815052044369573e-12
2.46,1.2321220530934634e-12,-2.4506182189786483e-12
2.461,1.2188964077806142e-12,-2.4201145790651255e-12
2.462,1.205808563258772e-12,-2.3899895421036726e-12
2.463,1.192857145026204e-12,-2.3602384239635123e-12
2.464,1.1800407913630843e-12,-2.3308565982581144e-12
2.465,1.1673581532273028e-12,-2.301839495636268e-12
2.466,1.1548078941508766e-12,-2.2731826030818174e-12
2.467,1.1423886901369613e-12,-2.2448814632219563e-12
2.468,1.1300992295574667e-12,-2.2169316736439724e-12
2.469,1.1179382130512769e-12,-2.189328886220344e-12
2.47,1.1059043534230762e-12,-2.162068806442084e-12
2.471,1.0939963755427792e-12,-2.1351471927602336e-12
2.472,1.0822130162455702e-12,-2.108559855935406e-12
2.473,1.070553024232549e-12,-2.0823026583952782e-12
2.474,1.0590151599719835e-12,-2.056371513599942e-12
2.475,1.0475981956011737e-12,-2.030762385415011e-12
2.476,1.0363009148289212e-12,-2.0054712874923957e-12
2.477,1.0251221128386097e-12,-1.9804942826586466e-12
2.478,1.0140605961918935e-12,-1.9558274823107817e-12
2.479,1.0031151827329952e-12,-1.9314670458194974e-12
2.48,9.92284701493612e-13,-1.907409179939684e-12
2.481,9.815679925984318e-13,-1.8836501382281464e-12
2.482,9.709639071712548e-13,-1.8601862204684504e-12
2.483,9.60471307241727e-13,-1.837013772102802e-12
2.484,9.500890656526776e-13,-1.814129183670881e-12
2.485,9.398160659680659e-13,-1.7915288902555348e-12
2.486,9.296512023815326e-13,-1.769209370935259e-12
2.487,9.195933796255583e-13,-1.7471671482433742e-12
2.488,9.096415128812257e-13,-1.7253987876338227e-12
2.489,8.997945276885858e-13,-1.7039008969535012e-12
2.49,8.900513598576282e-13,-1.6826701259210527e-12
2.491,8.804109553798518e-13,-1.6617031656120361e-12
2.492,8.708722703404377e-13,-1.640996747950399e-12
2.493,8.61434270831021e-13,-1.6205476452061736e-12
2.494,8.520959328630618e-13,-1.6003526694993221e-12
2.495,8.428562422818129e-13,-1.5804086723096576e-12
2.496,8.33714194680884e-13,-1.560712543992763e-12
2.497,8.246687953173996e-13,-1.5412612133018386e-12
2.498,8.157190590277512e-13,-1.5220516469154036e-12
2.499,8.068640101439396e-13,-1.503080848970782e-12
2.5,7.981026824105083e-13,-1.4843458606033e-12
2.501,7.894341189020651e-13,-1.4658437594911296e-12
2.502,7.808573719413895e-13,-1.447571659405704e-12
2.503,7.723715030181263e-13,-1.4295267097676419e-12
2.504,7.639755827080616e-13,-1.4117060952081106e-12
2.505,7.556686905929803e-13,-1.394107035135562e-12
2.506,7.474499151811026e-13,-1.3767267833077785e-12
2.507,7.393183538280996e-13,-1.3595626274091595e-12
2.508,7.312731126586826e-13,-1.3426118886331891e-12
2.509,7.233133064887675e-13,-1.3258719212700194e-12
2.51,7.154380587482094e-13,-1.3093401122991074e-12
2.511,7.076465014041082e-13,-1.293013880986844e-12
2.512,6.999377748846805e-13,-1.2768906784891157e-12
2.513,6.923110280036967e-13,-1.2609679874587343e-12
2.514,6.847654178854819e-13,-1.2452433216576826e-12
2.515,6.77300109890477e-13,-1.2297142255741096e-12
2.516,6.699142775413585e-13,-1.2143782740440229e-12
2.517,6.626071024497142e-13,-1.1992330718776178e-12
2.518,6.553777742432741e-13,-1.1842762534901888e-12
2.519,6.482254904936907e-13,-1.1695054825375647e-12
2.52,6.411494566448708e-13,-1.1549184515560168e-12
2.521,6.34148885941853e-13,-1.1405128816065793e-12
2.522,6.272229993602291e-13,-1.126286521923734e-12
2.523,6.203710255361084e-13,-1.112237149568402e-12
2.524,6.135922006966214e-13,-1.0983625690851936e-12
2.525,6.068857685909594e-13,-1.084660612163858e-12
2.526,6.0025098042195e-13,-1.071129137304891e-12
2.527,5.936870947781629e-13,-1.0577660294892402e-12
2.528,5.871933775665466e-13,-1.0445691998520647e-12
2.529,5.807691019455906e-13,-1.0315365853604965e-12
2.53,5.744135482590123e-13,-1.0186661484953554e-12
2.531,5.681260039699651e-13,-1.0059558769367694e-12
2.532,5.61905763595766e-13,-9.934037832536527e-13
2.533,5.557521286431381e-13,-9.810079045969945e-13
2.534,5.496644075439689e-13,-9.687663023969113e-13
2.535,5.436419155915763e-13,-9.566770620634173e-13
2.536,5.376839748774858e-13,-9.447382926908678e-13
2.537,5.317899142287115e-13,-9.329481267660307e-13
2.538,5.259590691455398e-13,-9.2130471987974e-13
2.539,5.201907817398141e-13,-9.098062504420899e-13
2.54,5.144844006737154e-13,-8.984509194011262e-13
2.541,5.088392810990389e-13,-8.872369499649902e-13
2.542,5.03254784596961e-13,-8.761625873274733e-13
2.543,4.977302791182958e-13,-8.652260983969441e-13
2.544,4.922651389242383e-13,-8.544257715286011e-13
2.545,4.8685874452759e-13,-8.437599162600158e-13
2.546,4.815104826344655e-13,-8.332268630499222e-13
2.547,4.762197460864776e-13,-8.228249630202147e-13
2.548,4.709859338033963e-13,-8.125525877011143e-13
2.549,4.658084507262805e-13,-8.024081287794667e-13
2.55,4.606867077610794e-13,-7.923899978501298e-13
2.551,4.556201217226995e-13,-7.824966261704171e-13
2.552,4.5060811527953674e-13,-7.727264644175565e-13
2.553,4.456501168984679e-13,-7.630779824491304e-13
2.554,4.4074556079030166e-13,-7.535496690664578e-13
2.555,4.358938868556837e-13,-7.441400317808842e-13
2.556,4.31094540631455e-13,-7.348475965829432e-13
2.557,4.263469732374593e-13,-7.256709077143559e-13
2.558,4.216506413237975e-13,-7.1660852744283e-13
2.559,4.170050070185262e-13,-7.076590358396291e-13
2.56,4.124095378757968e-13,-6.988210305598738e-13
2.561,4.078637068244335e-13,-6.900931266255451e-13
2.562,4.0336699211694616e-13,-6.81473956211153e-13
2.563,3.989188772789765e-13,-6.729621684320419e-13
2.564,3.9451885105917323e-13,-6.64556429135297e-13
2.565,3.9016640737949507e-13,-6.562554206932222e-13
2.566,3.8586104528593736e-13,-6.480578417993567e-13
2.567,3.8160226889967996e-13,-6.399624072669997e-13
2.568,3.773895873686542e-13,-6.31967847830213e-13
2.569,3.7322251481952524e-13,-6.2407290994727e-13
2.57,3.6910057031008726e-13,-6.162763556065221e-13
2.571,3.650232777820691e-13,-6.085769621346529e-13
2.572,3.6099016601434696e-13,-6.0097352200729e-13
2.573,3.5700076857656206e-13,-5.934648426619465e-13
2.574,3.530546237831395e-13,-5.860497463132646e-13
2.575,3.491512746477068e-13,-5.787270697705291e-13
2.576,3.4529026883790807e-13,-5.714956642574289e-13
2.577,3.414711586306122e-13,-5.643543952340335e-13
2.578,3.3769350086751127e-13,-5.573021422209615e-13
2.579,3.339568569111075e-13,-5.503377986257108e-13
2.58,3.3026079260108496e-13,-5.434602715711274e-13
2.581,3.266048782110639e-13,-5.366684817259833e-13
2.582,3.229886884057353e-13,-5.299613631376406e-13
2.583,3.1941180219837145e-13,-5.233378630667743e-13
2.584,3.1587380290871254e-13,-5.167969418241286e-13
2.585,3.123742781212231e-13,-5.103375726092839e-13
2.586,3.089128196437187e-13,-5.039587413514068e-13
2.587,3.0548902346635846e-13,-4.97659446551961e-13
2.588,3.0210248972100107e-13,-4.914386991293545e-13
2.589,2.9875282264092207e-13,-4.852955222654989e-13
2.59,2.9543963052088915e-13,-4.792289512542579e-13
2.591,2.9216252567759353e-13,-4.732380333517619e-13
2.592,2.889211244104336e-13,-4.673218276285649e-13
2.593,2.8571504696264993e-13,-4.614794048236226e-13
2.594,2.8254391748280723e-13,-4.557098472000678e-13
2.595,2.7940736398662194e-13,-4.500122484027629e-13
2.596,2.763050183191323e-13,-4.4438571331760517e-13
