M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
2.597,2.7323651611720853e-13,-4.38829357932566e-13
2.598,2.7020149677240023e-13,-4.3334230920044113e-13
2.599,2.6719960339411873e-13,-4.279237049032916e-13
2.6,2.64230482773152e-13,-4.2257269351855384e-13
2.601,2.61293785345509e-13,-4.172884340868001e-13
2.602,2.5838916515659145e-13,-4.120700960811268e-13
2.603,2.555162798256906e-13,-4.0691685927815297e-13
2.604,2.526747905108055e-13,-4.018279136306071e-13
2.605,2.498643618737821e-13,-3.968024591414845e-13
2.606,2.470846620457686e-13,-3.9183970573975503e-13
2.607,2.4433536259298627e-13,-3.869388731576021e-13
2.608,2.416161384828122e-13,-3.820991908091749e-13
2.609,2.389266680501724e-13,-3.773198976708344e-13
2.61,2.3626663296424174e-13,-3.726002421628753e-13
2.611,2.336357181954496e-13,-3.679394820327059e-13
2.612,2.3103361198278784e-13,-3.633368842394678e-13
2.613,2.284600058014189e-13,-3.5879172484007724e-13
2.614,2.2591459433058178e-13,-3.5430328887667203e-13
2.615,2.2339707542179415e-13,-3.498708702654451e-13
2.616,2.2090715006734647e-13,-3.454937716868492e-13
2.617,2.1844452236908788e-13,-3.4117130447715464e-13
2.618,2.1600889950750003e-13,-3.3690278852134425e-13
2.619,2.1359999171105718e-13,-3.326875521473292e-13
2.62,2.112175122258702e-13,-3.2852493202146837e-13
2.621,2.088611772856119e-13,-3.2441427304537723e-13
2.622,2.065307060817219e-13,-3.20354928254008e-13
2.623,2.0422582073388823e-13,-3.1634625871498754e-13
2.624,2.0194624626080377e-13,-3.1238763342919666e-13
2.625,1.9969171055119515e-13,-3.084784292325748e-13
2.626,1.9746194433512195e-13,-3.0461803069913714e-13
2.627,1.9525668115554384e-13,-3.0080583004518667e-13
2.628,1.9307565734015366e-13,-2.9704122703470887e-13
2.629,1.9091861197347406e-13,-2.9332362888593284e-13
2.63,1.887852868692157e-13,-2.8965245017904526e-13
2.631,1.8667542654289455e-13,-2.8602711276504287e-13
2.632,1.8458877818470667e-13,-2.8244704567570987e-13
2.633,1.825250916326577e-13,-2.789116850347054e-13
2.634,1.804841193459453e-13,-2.7542047396974854e-13
2.635,1.784656163785925e-13,-2.7197286252588694e-13
2.636,1.764693403533296e-13,-2.6856830757983563e-13
2.637,1.7449505143572272e-13,-2.652062727553726e-13
2.638,1.7254251230854677e-13,-2.6188622833977944e-13
2.639,1.70611488146401e-13,-2.5860765120131197e-13
2.64,1.687017465905649e-13,-2.553700247076909e-13
2.641,1.6681305772409247e-13,-2.5217283864559733e-13
2.642,1.6494519404714287e-13,-2.490155891411629e-13
2.643,1.6309793045254543e-13,-2.4589777858144095e-13
2.644,1.6127104420159694e-13,-2.4281891553684715e-13
2.645,1.594643149000895e-13,-2.397785146845579e-13
2.646,1.576775244745664e-13,-2.367760967328543e-13
2.647,1.5591045714880507e-13,-2.338111883464e-13
2.648,1.5416289942052386e-13,-2.308833220724423e-13
2.649,1.5243464003831194e-13,-2.2799203626792385e-13
2.65,1.5072546997877952e-13,-2.2513687502749472e-13
2.651,1.49035182423927e-13,-2.2231738811241358e-13
2.652,1.4736357273873106e-13,-2.1953313088032667e-13
2.653,1.4571043844894551e-13,-2.1678366421591417e-13
2.654,1.440755792191156e-13,-2.140685544623932e-13
2.655,1.4245879683080326e-13,-2.1138737335386665e-13
2.656,1.4085989516102208e-13,-2.0873969794850798e-13
2.657,1.392786801608798e-13,-2.0612511056257093e-13
2.658,1.3771495983442664e-13,-2.035431987052149e-13
2.659,1.361685442177075e-13,-2.0099355501413516e-13
2.66,1.3463924535801663e-13,-1.9847577719198842e-13
2.661,1.3312687729335262e-13,-1.9598946794360387e-13
2.662,1.3163125603207192e-13,-1.9353423491396995e-13
2.663,1.3015219953273973e-13,-1.911096906269875e-13
2.664,1.2868952768417557e-13,-1.8871545242497968e-13
2.665,1.2724306228569282e-13,-1.8635114240894925e-13
2.666,1.2581262702752961e-13,-1.8401638737957425e-13
2.667,1.243980474714701e-13,-1.8171081877893303e-13
2.668,1.229991510316539e-13,-1.7943407263294922e-13
2.669,1.2161576695557254e-13,-1.7718578949454828e-13
2.67,1.2024772630525046e-13,-1.7496561438751653e-13
2.671,1.1889486193860997e-13,-1.7277319675105418e-13
2.672,1.1755700849101754e-13,-1.7060819038501383e-13
2.673,1.162340023570105e-13,-1.684702533958157e-13
2.674,1.1492568167220217e-13,-1.663590481430318e-13
2.675,1.1363188629536377e-13,-1.6427424118663018e-13
2.676,1.1235245779068198e-13,-1.622155032348717e-13
2.677,1.1108723941018998e-13,-1.6018250909285077e-13
2.678,1.098360760763708e-13,-1.581749376116726e-13
2.679,1.0859881436493133e-13,-1.5619247163825873e-13
2.68,1.0737530248774534e-13,-1.5423479796577333e-13
2.681,1.0616539027596422e-13,-1.5230160728466253e-13
2.682,1.0496892916329358e-13,-1.5039259413429927e-13
2.683,1.0378577216943457e-13,-1.485074568552262e-13
2.684,1.0261577388368818e-13,-1.4664589754198916e-13
2.685,1.0145879044872105e-13,-1.4480762199655423e-13
2.686,1.0031467954449156e-13,-1.4299233968230076e-13
2.687,9.918330037233434e-14,-1.4119976367858357e-13
2.688,9.80645136392021e-14,-1.3942961063585743e-13
2.689,9.695818154206322e-14,-1.3768160073135637e-13
2.69,9.586416775245366e-14,-1.3595545762532157e-13
2.691,9.478233740118167e-14,-1.3425090841777063e-13
2.692,9.371255706318417e-14,-1.3256768360580184e-13
2.693,9.265469474253324e-14,-1.3090551704142657e-13
2.694,9.160861985759115e-14,-1.292641458899237e-13
2.695,9.057420322631305e-14,-1.2764331058870914e-13
2.696,8.955131705169542e-14,-1.2604275480671434e-13
2.697,8.853983490736931e-14,-1.2446222540426767e-13
2.698,8.753963172333689e-14,-1.2290147239347223e-13
2.699,8.655058377184996e-14,-1.21360248899074e-13
2.7,8.557256865342916e-14,-1.1983831111981427e-13
2.701,8.460546528302261e-14,-1.183354182902607e-13
2.702,8.364915387630249e-14,-1.1685133264311055e-13
2.703,8.270351593609853e-14,-1.1538581937196057e-13
2.704,8.176843423896706e-14,-1.1393864659453798e-13
2.705,8.08437928218942e-14,-1.1250958531638653e-13
2.706,7.992947696913208e-14,-1.11098409395002e-13
2.707,7.902537319916696e-14,-1.0970489550441194e-13
2.708,7.813136925181766e-14,-1.0832882310019382e-13
2.709,7.724735407546349e-14,-1.0696997438492647e-13
2.71,7.637321781440021e-14,-1.0562813427406908e-13
2.711,7.550885179632281e-14,-1.0430309036226296e-13
2.712,7.465414851993413e-14,-1.029946328900505e-13
2.713,7.380900164267792e-14,-1.0170255471100622e-13
2.714,7.297330596859521e-14,-1.0042665125927503e-13
2.715,7.214695743630297e-14,-9.91667205175124e-14
2.716,7.132985310709373e-14,-9.792256298522172e-14
2.717,7.052189115315508e-14,-9.669398164748373e-14
2.718,6.9722970845908e-14,-9.548078194407341e-14
2.719,6.893299254446274e-14,-9.428277173895931e-14
2.72,6.815185768419127e-14,-9.30997612901808e-14
2.721,6.737946876541511e-14,-9.193156322009847e-14
2.722,6.661572934220747e-14,-9.077799248601304e-14
2.723,6.586054401130873e-14,-8.963886635114836e-14
2.724,6.511381840115386e-14,-8.851400435599386e-14
2.725,6.437545916101115e-14,-8.740322829000217e-14
2.726,6.364537395023078e-14,-8.63063621636373e-14
2.727,6.292347142760254e-14,-8.522323218076933e-14
2.728,6.220966124082135e-14,-8.415366671141104e-14
2.729,6.15038540160597e-14,-8.309749626479253e-14
2.73,6.080596134764608e-14,-8.20545534627694e-14
2.731,6.011589578784811e-14,-8.102467301356069e-14
2.732,5.943357083675973e-14,-8.000769168581203e-14
2.733,5.875890093229102e-14,-7.900344828298058e-14
2.734,5.809180144026013e-14,-7.801178361803719e-14
2.735,5.743218864458594e-14,-7.703254048848237e-14
2.736,5.677997973758073e-14,-7.60655636516718e-14
2.737,5.613509281034178e-14,-7.51106998004478e-14
2.738,5.549744684324099e-14,-7.416779753907288e-14
2.739,5.48669616965116e-14,-7.323670735946174e-14
2.74,5.424355810093095e-14,-7.231728161770775e-14
2.741,5.362715764859852e-14,-7.140937451090069e-14
2.742,5.301768278380825e-14,-7.051284205423176e-14
2.743,5.241505679401411e-14,-6.96275420583827e-14
2.744,5.1819203800888306e-14,-6.875333410719494e-14
2.745,5.123004875147089e-14,-6.789007953561609e-14
2.746,5.0647517409410135e-14,-6.703764140791954e-14
2.747,5.007153634629267e-14,-6.619588449619448e-14
2.748,4.9502032933062537e-14,-6.536467525910243e-14
2.749,4.893893533152833e-14,-6.45438818208975e-14
2.75,4.8382172485957476e-14,-6.373337395070665e-14
2.751,4.78316741147569e-14,-6.293302304206708e-14
2.752,4.7287370702239207e-14,-6.214270209271742e-14
2.753,4.674919349047348e-14,-6.136228568463957e-14
2.754,4.6217074471219985e-14,-6.059164996434821e-14
2.755,4.569094637794784e-14,-5.983067262342467e-14
2.756,4.517074267793493e-14,-5.907923287929252e-14
2.757,4.4656397564449195e-14,-5.833721145623153e-14
2.758,4.4147845949010583e-14,-5.760449056662719e-14
2.759,4.364502345373272e-14,-5.688095389245294e-14
2.76,4.3147866403743704e-14,-5.616648656698219e-14
2.761,4.265631181968511e-14,-5.5460975156727205e-14
2.762,4.2170297410288465e-14,-5.476430764360213e-14
2.763,4.1689761565028486e-14,-5.4076373407307425e-14
2.764,4.1214643346852256e-14,-5.339706320793286e-14
2.765,4.074488248498361e-14,-5.272626916877641e-14
2.766,4.0280419367802036e-14,-5.2063884759376436e-14
2.767,3.982119503579526e-14,-5.140980477875445e-14
2.768,3.9367151174584885e-14,-5.0763925338865864e-14
2.769,3.891823010802432e-14,-5.0126143848256133e-14
2.77,3.8474374791368234e-14,-4.949635899591986e-14
2.771,3.8035528804512964e-14,-4.88744707353602e-14
2.772,3.7601636345306974e-14,-4.826038026884616e-14
2.773,3.7172642222930885e-14,-4.7653990031865366e-14
2.774,3.674849185134622e-14,-4.705520367776984e-14
2.775,3.6329131242812264e-14,-4.646392606261243e-14
2.776,3.591450700147035e-14,-4.588006323017144e-14
2.777,3.550456631699489e-14,-4.53035223971613e-14
2.778,3.509925695831046e-14,-4.4734211938626844e-14
2.779,3.469852726737436e-14,-4.41720413735189e-14
2.78,3.4302326153023927e-14,-4.361692135044908e-14
2.781,3.391060308488795e-14,-4.306876363362145e-14
2.782,3.352330808736162e-14,-4.2527481088938894e-14
2.783,3.314039173364431e-14,-4.1992987670282065e-14
2.784,3.2761805139839556e-14,-4.1465198405958713e-14
2.785,3.238749995911669e-14,-4.094402938532136e-14
2.786,3.201742837593343e-14,-4.042939774555117e-14
2.787,3.1651543100318876e-14,-3.992122165860598e-14
2.788,3.1289797362216217e-14,-3.94194203183305e-14
2.789,3.093214490588469e-14,-3.892391392772657e-14
2.79,3.057853998436004e-14,-3.843462368638163e-14
2.791,3.022893735397305e-14,-3.795147177805331e-14
2.792,2.988329226892541e-14,-3.747438135840829e-14
2.793,2.954156047592246e-14,-3.7003276542913535e-14
2.794,2.920369820886218e-14,-3.6538082394877907e-14
2.795,2.886966218357984e-14,-3.607872491364241e-14
2.796,2.853940959264789e-14,-3.562513102291717e-14
2.797,2.8212898100230268e-14,-3.517722855926335e-14
2.798,2.7890085836990876e-14,-3.473494626071817e-14
2.799,2.757093139505546e-14,-3.4298213755561316e-14
2.8,2.7255393823026457e-14,-3.386696155122094e-14
2.801,2.6943432621050233e-14,-3.3441121023317555e-14
2.802,2.663500773593624e-14,-3.3020624404844056e-14
2.803,2.633007955632746e-14,-3.260540477548028e-14
2.804,2.602860890792174e-14,-3.219539605104032e-14
2.805,2.5730557048743417e-14,-3.1790532973051087e-14
2.806,2.5435885664464753e-14,-3.1390751098460326e-14
2.807,2.5144556863776675e-14,-3.0995986789472636e-14
2.808,2.485653317380833e-14,-3.06061772035118e-14
2.809,2.4571777535594923e-14,-3.0221260283307956e-14
2.81,2.4290253299593397e-14,-2.984117474710794e-14
2.811,2.4011924221245426e-14,-2.946586007900738e-14
2.812,2.3736754456587267e-14,-2.9095256519402996e-14
2.813,2.3464708557905987e-14,-2.87293050555636e-14
2.814,2.3195751469441582e-14,-2.8367947412318347e-14
2.815,2.292984852313453e-14,-2.801112604286075e-14
2.816,2.2666965434418336e-14,-2.7658784119667085e-14
2.817,2.240706829805654e-14,-2.7310865525527704e-14
2.818,2.2150123584023852e-14,-2.6967314844689893e-14
2.819,2.189609813343083e-14,-2.6628077354110868e-14
2.82,2.1644959154491757e-14,-2.6293099014819583e-14
2.821,2.1396674218535232e-14,-2.5962326463385938e-14
2.822,2.1151211256057043e-14,-2.5635707003496132e-14
2.823,2.0908538552814882e-14,-2.5313188597632763e-14
2.824,2.066862474596451e-14,-2.499471985885845e-14
2.825,2.0431438820236902e-14,-2.4680250042701648e-14
2.826,2.0196950104155958e-14,-2.4369729039143382e-14
2.827,1.9965128266296412e-14,-2.4063107364703706e-14
2.828,1.973594331158147e-14,-2.3760336154626577e-14
2.829,1.9509365577619784e-14,-2.3461367155161962e-14
2.83,1.9285365731081385e-14,-2.316615271594399e-14
2.831,1.9063914764112147e-14,-2.2874645782463898e-14
2.832,1.884498399078638e-14,-2.258679988863666e-14
2.833,1.8628545043597198e-14,-2.2302569149460104e-14
2.834,1.841456986998423e-14,-2.2021908253765346e-14
2.835,1.820303072889831e-14,-2.1744772457057485e-14
2.836,1.799390018740278e-14,-2.1471117574445337e-14
2.837,1.778715111731099e-14,-2.1200899973659183e-14
2.838,1.758275669185965e-14,-2.0934076568155418e-14
2.839,1.7380690382417678e-14,-2.0670604810306995e-14
2.84,1.718092595523012e-14,-2.0410442684678634e-14
2.841,1.698343746819686e-14,-2.015354870138573e-14
2.842,1.6788199267685672e-14,-1.9899881889535897e-14
2.843,1.659518598537935e-14,-1.96494017907522e-14
2.844,1.6404372535156482e-14,-1.940206845277695e-14
2.845,1.621573411000559e-14,-1.915784242315515e-14
2.846,1.602924617897221e-14,-1.8916684742996574e-14
2.847,1.5844884484138683e-14,-1.8678556940815487e-14
2.848,1.5662625037636172e-14,-1.8443421026447068e-14
2.849,1.5482444118688742e-14,-1.8211239485039575e-14
2.85,1.5304318270688993e-14,-1.79819752711213e-14
2.851,1.5128224298305074e-14,-1.7755591802741405e-14
2.852,1.4954139264618643e-14,-1.7532052955683692e-14
2.853,1.4782040488293506e-14,-1.7311323057752453e-14
2.854,1.461190554077461e-14,-1.7093366883129445e-14
2.855,1.4443712243517045e-14,-1.687814964680115e-14
2.856,1.4277438665244793e-14,-1.666563699905542e-14
2.857,1.4113063119238864e-14,-1.6455795020046675e-14
2.858,1.3950564160654549e-14,-1.6248590214428766e-14
2.859,1.3789920583867464e-14,-1.604398950605469e-14
2.86,1.3631111419848095e-14,-1.5841960232742327e-14
2.861,1.3474115933564558e-14,-1.5642470141105352e-14
2.862,1.3318913621413252e-14,-1.5445487381448546e-14
2.863,1.316548420867714e-14,-1.5250980502726683e-14
2.864,1.3013807647011347e-14,-1.505891844756622e-14
2.865,1.2863864111955828e-14,-1.4869270547348983e-14
2.866,1.271563400047476e-14,-1.468200651735712e-14
2.867,1.2569097928522453e-14,-1.4497096451978512e-14
2.868,1.2424236728635433e-14,-1.431451081997195e-14
2.869,1.2281031447550484e-14,-1.4134220459791256e-14
2.87,1.213946334384833e-14,-1.39561965749677e-14
2.871,1.199951388562271e-14,-1.3780410729549929e-14
2.872,1.1861164748174593e-14,-1.360683484360072e-14
2.873,1.1724397811731226e-14,-1.3435441188749838e-14
2.874,1.1589195159189814e-14,-1.3266202383802323e-14
2.875,1.1455539073885518e-14,-1.3099091390401486e-14
2.876,1.1323412037383554e-14,-1.2934081508745962e-14
2.877,1.1192796727295118e-14,-1.277114637336013e-14
2.878,1.1063676015116907e-14,-1.2610259948917249e-14
2.879,1.0936032964093956e-14,-1.2451396526114645e-14
2.88,1.080985082710559e-14,-1.2294530717600312e-14
2.881,1.0685113044574208e-14,-1.2139637453950279e-14
2.882,1.0561803242396671e-14,-1.1986691979696107e-14
2.883,1.0439905229898081e-14,-1.1835669849401922e-14
2.884,1.0319402997807676e-14,-1.1686546923790329e-14
2.885,1.0200280716256628e-14,-1.1539299365916621e-14
2.886,1.0082522732797518e-14,-1.139390363739069e-14
2.887,9.966113570445253e-15,-1.125033649464602e-14
2.888,9.851037925739196e-15,-1.110857498525521e-14
2.889,9.737280666826282e-15,-1.0968596444291416e-14
2.89,9.62482683156492e-15,-1.0830378490735167e-14
2.891,9.513661625649431e-15,-1.0693899023925976e-14
2.892,9.403770420754833e-15,-1.0559136220058195e-14
2.893,9.29513875270174e-15,-1.0426068528720556e-14
2.894,9.187752319641157e-15,-1.0294674669478876e-14
2.895,9.081596980258998e-15,-1.0164933628501348e-14
2.896,8.976658752000066e-15,-1.003682465522595e-14
2.897,8.872923809311328e-15,-9.910327259069373e-15
2.898,8.770378481904267e-15,-9.785421206177022e-15
2.899,8.669009253036106e-15,-9.662086516213535e-15
2.9,8.56880275780971e-15,-9.540303459193332e-15
2.901,8.469745781491964e-15,-9.420052552350688e-15
2.902,8.371825257850442e-15,-9.30131455704885e-15
2.903,8.275028267508147e-15,-9.18407047572771e-15
2.904,8.179342036316166e-15,-9.068301548889535e-15
2.905,8.084753933744017e-15,-8.953989252122314e-15
2.906,7.991251471287522e-15,-8.84111529316022e-15
2.907,7.89882230089401e-15,-8.729661608980754e-15
2.908,7.807454213404671e-15,-8.61961036293809e-15
2.909,7.717135137013869e-15,-8.510943941932195e-15
2.91,7.627853135745248e-15,-8.403644953613255e-15
2.911,7.539596407944442e-15,-8.297696223620983e-15
2.912,7.452353284788212e-15,-8.193080792858374e-15
2.913,7.366112228809843e-15,-8.089781914799468e-15
2.914,7.280861832440628e-15,-7.987783052830708e-15
2.915,7.196590816567247e-15,-7.88706787762548e-15
2.916,7.113288029104904e-15,-7.787620264551398e-15
2.917,7.030942443586027e-15,-7.68942429110995e-15
2.918,6.949543157764389e-15,-7.592464234408103e-15
2.919,6.869079392234449e-15,-7.496724568661444e-15
2.92,6.789540489065802e-15,-7.402189962728494e-15
2.921,6.710915910452525e-15,-7.308845277675781e-15
2.922,6.6331952373772985e-15,-7.216675564373327e-15
2.923,6.5563681682901235e-15,-7.125666061120113e-15
2.924,6.480424517801487e-15,-7.035802191299204e-15
2.925,6.405354215389821e-15,-6.947069561062136e-15
2.926,6.331147304123101e-15,-6.859453957042204e-15
2.927,6.2577939393944305e-15,-6.7729413440962964e-15
2.928,6.185284387671465e-15,-6.687517863074919e-15
2.929,6.113609025259531e-15,-6.603169828620054e-15
2.93,6.042758337078281e-15,-6.519883726990509e-15
2.931,5.9727229154517554e-15,-6.4376462139144184e-15
2.932,5.903493458911695e-15,-6.356444112468554e-15
2.933,5.835060771013965e-15,-6.276264410984109e-15
2.934,5.7674157591679625e-15,-6.197094260978632e-15
2.935,5.700549433478842e-15,-6.118920975113784e-15
2.936,5.63445290560245e-15,-6.041732025178587e-15
2.937,5.569117387612813e-15,-5.965515040097866e-15
2.938,5.504534190882052e-15,-5.89025780396555e-15
2.939,5.44069472497259e-15,-5.815948254102538e-15
2.94,5.3775904965415145e-15,-5.742574479138809e-15
2.941,5.3152131082569764e-15,-5.670124717119497e-15
2.942,5.25355425772648e-15,-5.598587353634602e-15
2.943,5.192605736436953e-15,-5.527950919972073e-15
2.944,5.132359428706453e-15,-5.458204091293945e-15
2.945,5.072807310647404e-15,-5.389335684835265e-15
2.946,5.013941449141217e-15,-5.321334658125509e-15
2.947,4.9557540008241965e-15,-5.2541901072322155e-15
2.948,4.898237211084588e-15,-5.187891265026554e-15
2.949,4.841383413070663e-15,-5.122427499470567e-15
2.95,4.7851850267097165e-15,-5.057788311925796e-15
2.951,4.729634557737858e-15,-4.993963335483041e-15
2.952,4.6747245967404815e-15,-4.930942333312991e-15
2.953,4.620447818203302e-15,-4.868715197037452e-15
2.954,4.56679697957384e-15,-4.807271945120923e-15
2.955,4.513764920333237e-15,-4.746602721282273e-15
2.956,4.461344561078312e-15,-4.686697792926255e-15
2.957,4.409528902613717e-15,-4.627547549594626e-15
2.958,4.358311025054103e-15,-4.5691425014366114e-15
2.959,4.307684086936193e-15,-4.511473277698483e-15
2.96,4.257641324340629e-15,-4.454530625232015e-15
2.961,4.208176050023522e-15,-4.398305407021572e-15
2.962,4.159281652557567e-15,-4.342788600729608e-15
2.963,4.110951595482643e-15,-4.287971297260335e-15
2.964,4.063179416465787e-15,-4.2338446993413486e-15
2.965,4.0159587264704345e-15,-4.180400120122976e-15
2.966,3.9692832089348405e-15,-4.1276289817951285e-15
2.967,3.923146618959568e-15,-4.075522814221441e-15
2.968,3.877542782503951e-15,-4.0240732535904856e-15
2.969,3.8324655955914395e-15,-3.973272041083837e-15
2.97,3.787909023523721e-15,-3.923111021560794e-15
2.971,3.74386710010353e-15,-3.8735821422595356e-15
2.972,3.700333926866048e-15,-3.824677451514514e-15
2.973,3.6573036723188075e-15,-3.776389097489883e-15
2.974,3.614770571189992e-15,-3.728709326928757e-15
2.975,3.5727289236850645e-15,-3.6816304839181054e-15
2.976,3.5311730947516062e-15,-3.6351450086690915e-15
2.977,3.4900975133523075e-15,-3.5892454363126524e-15
2.978,3.4494966717459897e-15,-3.543924395710145e-15
2.979,3.409365124776599e-15,-3.499174608278857e-15
2.98,3.3696974891700674e-15,-3.4549888868322028e-15
2.981,3.330488442838963e-15,-3.411360134434423e-15
2.982,3.2917327241948442e-15,-3.368281343269602e-15
2.983,3.253425131468233e-15,-3.325745593524831e-15
2.984,3.2155605220361226e-15,-3.2837460522873323e-15
2.985,3.178133811756943e-15,-3.242275972455377e-15
2.986,3.1411399743128974e-15,-3.2013286916628243e-15
2.987,3.1045740405595903e-15,-3.1608976312171045e-15
2.988,3.0684310978828747e-15,-3.1209762950504894e-15
2.989,3.0327062895628273e-15,-3.0815582686844745e-15
2.99,2.997394814144786e-15,-3.0426372182071158e-15
2.991,2.962491924817366e-15,-3.004206889263155e-15
2.992,2.927992928797379e-15,-2.966261106056778e-15
2.993,2.8938931867215844e-15,-2.9287937703668465e-15
2.994,2.860188112045191e-15,-2.8917988605744426e-15
2.995,2.8268731704470423e-15,-2.8552704307025866e-15
2.996,2.79394387924141e-15,-2.8192026094679583e-15
2.997,2.7613958067963197e-15,-2.7835895993444842e-15
2.998,2.7292245719583458e-15,-2.7484256756386405e-15
2.999,2.6974258434837956e-15,-2.7137051855763202e-15
3.0,2.6659953394762204e-15,-2.679422547401129e-15
3.001,2.6349288268301808e-15,-2.645572249483955e-15
3.002,2.6042221206811967e-15,-2.6121488494436877e-15
3.003,2.5738710838618184e-15,-2.579146973278931e-15
3.004,2.543871626363748e-15,-2.5465613145105823e-15
3.005,2.514219704805949e-15,-2.5143866333351422e-15
3.006,2.48491132190867e-15,-2.482617755788615e-15
3.007,2.4559425259733326e-15,-2.451249572920873e-15
3.008,2.4273094103682037e-15,-2.4202770399803535e-15
3.009,2.3990081130197984e-15,-2.389695175608955e-15
3.01,2.3710348159099476e-15,-2.3594990610470124e-15
3.011,2.34338574457847e-15,-2.329683839348219e-15
3.012,2.316057167631383e-15,-2.3002447146043733e-15
3.013,2.2890453962545973e-15,-2.2711769511798303e-15
3.014,2.262346783733032e-15,-2.242475872955533e-15
3.015,2.2359577249750903e-15,-2.214136862582505e-15
3.016,2.2098746560424368e-15,-2.1861553607446863e-15
3.017,2.184094053685023e-15,-2.1585268654310002e-15
3.018,2.1586124348812955e-15,-2.1312469312165227e-15
3.019,2.1334263563835385e-15,-2.1043111685526606e-15
3.02,2.1085324142682853e-15,-2.0777152430662063e-15
3.021,2.0839272434917516e-15,-2.0514548748671717e-15
3.022,2.0596075174502308e-15,-2.0255258378652867e-15
3.023,2.035569947545396e-15,-1.9999239590950504e-15
3.024,2.011811282754459e-15,-1.9746451180492376e-15
3.025,1.9883283092051276e-15,-1.949685246020747e-15
3.026,1.965117849755314e-15,-1.9250403254526876e-15
3.027,1.942176763577538e-15,-1.900706389296604e-15
3.028,1.9195019457479732e-15,-1.8766795203787385e-15
3.029,1.89709032684009e-15,-1.8529558507742256e-15
3.03,1.874938872522838e-15,-1.829531561189123e-15
3.031,1.8530445831633234e-15,-1.8064028803501823e-15
3.032,1.831404493433928e-15,-1.7835660844022586e-15
3.033,1.8100156719238252e-15,-1.7610174963132673e-15
3.034,1.78887522075484e-15,-1.738753485286593e-15
3.035,1.767980275201607e-15,-1.7167704661808554e-15
3.036,1.7473280033159803e-15,-1.6950648989369424e-15
3.037,1.7269156055556475e-15,-1.6736332880122198e-15
3.038,1.7067403144169e-15,-1.6524721818218254e-15
3.039,1.6867993940715165e-15,-1.6315781721869614e-15
3.04,1.6670901400077121e-15,-1.6109478937900977e-15
3.041,1.647609878675109e-15,-1.5905780236369971e-15
3.042,1.6283559671336854e-15,-1.5704652805254807e-15
3.043,1.609325792706656e-15,-1.550606424520846e-15
3.044,1.5905167726372443e-15,-1.5309982564378571e-15
3.045,1.5719263537493006e-15,-1.5116376173292241e-15
3.046,1.5535520121117246e-15,-1.4925213879804885e-15
3.047,1.5353912527066516e-15,-1.4736464884112381e-15
3.048,1.517441609101358e-15,-1.4550098773825703e-15
3.049,1.4997006431238475e-15,-1.4366085519107246e-15
3.05,1.4821659445420768e-15,-1.4184395467868105e-15
3.051,1.4648351307467796e-15,-1.4004999341025502e-15
3.052,1.4477058464378492e-15,-1.3827868227819662e-15
3.053,1.4307757633142424e-15,-1.365297358118934e-15
3.054,1.414042579767363e-15,-1.3480287213205297e-15
3.055,1.3975040205778877e-15,-1.3309781290561012e-15
3.056,1.3811578366159969e-15,-1.314142833011988e-15
3.057,1.3650018045449712e-15,-1.2975201194518208e-15
3.058,1.3490337265281181e-15,-1.2811073087823322e-15
3.059,1.3332514299389903e-15,-1.2649017551246067e-15
3.06,1.3176527670748607e-15,-1.2489008458907063e-15
3.061,1.3022356148734163e-15,-1.233102001365599e-15
3.062,1.286997874632637e-15,-1.2175026742943287e-15
3.063,1.2719374717338236e-15,-1.2021003494743586e-15
