M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
3.533,4.713519013510574e-18,-2.937860084961e-18
3.534,4.657202223876441e-18,-2.9003181935165606e-18
3.535,4.601556612120499e-18,-2.8632552228502733e-18
3.536,4.546574201651026e-18,-2.8266650735268602e-18
3.537,4.4922471103753025e-18,-2.790541723665063e-18
3.538,4.438567549584054e-18,-2.7548792279531504e-18
3.539,4.385527822849024e-18,-2.719671716676903e-18
3.54,4.333120324933498e-18,-2.6849133947599173e-18
3.541,4.281337540715644e-18,-2.6505985408160695e-18
3.542,4.230172044124513e-18,-2.6167215062139964e-18
3.543,4.179616497088545e-18,-2.5832767141534264e-18
3.544,4.129663648496452e-18,-2.550258658753221e-18
3.545,4.0803063331703134e-18,-2.5176619041509766e-18
3.546,4.031537470850752e-18,-2.485481083614037e-18
3.547,3.983350065194048e-18,-2.453710898661776e-18
3.548,3.935737202781049e-18,-2.4223461181990054e-18
3.549,3.888692052137737e-18,-2.391381577660368e-18
3.55,3.842207862767319e-18,-2.3608121781655775e-18
3.551,3.796277964193706e-18,-2.330632885685368e-18
3.552,3.750895765016246e-18,-2.300838730218013e-18
3.553,3.706054751975575e-18,-2.2714248049762884e-18
3.554,3.661748489030463e-18,-2.2423862655847413e-18
3.555,3.617970616445524e-18,-2.213718329287135e-18
3.556,3.574714849889662e-18,-2.1854162741639425e-18
3.557,3.531974979545122e-18,-2.1574754383597615e-18
3.558,3.489744869227033e-18,-2.1298912193205255e-18
3.559,3.4480184555133104e-18,-2.1026590730403824e-18
3.56,3.4067897468848016e-18,-2.0757745133181286e-18
3.561,3.366052822875551e-18,-2.049233111023064e-18
3.562,3.325801833233069e-18,-2.0230304933701607e-18
3.563,3.2860309970884877e-18,-1.997162343204423e-18
3.564,3.2467346021364853e-18,-1.9716243982943162e-18
3.565,3.2079070038248654e-18,-1.946412450634162e-18
3.566,3.169542624553678e-18,-1.921522345755375e-18
3.567,3.1316359528837726e-18,-1.896949982046438e-18
3.568,3.09418154275467e-18,-1.8726913100814963e-18
3.569,3.0571740127116447e-18,-1.848742331957469e-18
3.57,3.0206080451419077e-18,-1.8250991006395676e-18
3.571,2.984478385519788e-18,-1.801757719315113e-18
3.572,2.9487798416608038e-18,-1.778714340755549e-18
3.573,2.913507282984518e-18,-1.7559651666865472e-18
3.574,2.878655639786078e-18,-1.7335064471660988e-18
3.575,2.8442199025163358e-18,-1.7113344799704979e-18
3.576,2.8101951210704494e-18,-1.6894456099881088e-18
3.577,2.776576404084866e-18,-1.6678362286208252e-18
3.578,2.7433589182425844e-18,-1.6465027731931206e-18
3.579,2.710537887586607e-18,-1.6254417263685935e-18
3.58,2.6781085928414795e-18,-1.6046496155739153e-18
3.581,2.646066370742824e-18,-1.5841230124300836e-18
3.582,2.614406613374776e-18,-1.563858532190891e-18
3.583,2.583124767515227e-18,-1.5438528331885174e-18
3.584,2.5522163339887833e-18,-1.5241026162861536e-18
3.585,2.5216768670273524e-18,-1.5046046243375713e-18
3.586,2.491501973638267e-18,-1.4853556416535477e-18
3.587,2.461687312979851e-18,-1.4663524934750588e-18
3.588,2.4322285957443554e-18,-1.447592045453157e-18
3.589,2.4031215835481586e-18,-1.4290712031354472e-18
3.59,2.374362088329163e-18,-1.4107869114590784e-18
3.591,2.3459459717512914e-18,-1.3927361542501671e-18
3.592,2.3178691446160075e-18,-1.3749159537295727e-18
3.593,2.2901275662807726e-18,-1.3573233700249434e-18
3.594,2.2627172440843617e-18,-1.3399555006889529e-18
3.595,2.2356342327789528e-18,-1.3228094802236513e-18
3.596,2.2088746339689172e-18,-1.3058824796108493e-18
3.597,2.1824345955562254e-18,-1.2891717058484637e-18
3.598,2.156310311192395e-18,-1.2726744014927447e-18
3.599,2.1304980197369025e-18,-1.2563878442063123e-18
3.6,2.104994004721981e-18,-1.2403093463119299e-18
3.601,2.0797945938237336e-18,-1.2244362543519375e-18
3.602,2.0548961583394847e-18,-1.2087659486532782e-18
3.603,2.0302951126712944e-18,-1.1932958428980446e-18
3.604,2.0059879138155706e-18,-1.1780233836994739e-18
3.605,1.9819710608586978e-18,-1.1629460501833259e-18
3.606,1.958241094478619e-18,-1.1480613535745725e-18
3.607,1.934794596452299e-18,-1.133366836789334e-18
3.608,1.9116281891689977e-18,-1.1188600740319934e-18
3.609,1.8887385351492864e-18,-1.104538670397425e-18
3.61,1.866122336569744e-18,-1.0904002614782717e-18
3.611,1.8437763347932564e-18,-1.0764425129772067e-18
3.612,1.8216973099048644e-18,-1.0626631203241168e-18
3.613,1.7998820802530866e-18,-1.0490598082981452e-18
3.614,1.778327501996657e-18,-1.035630330654532e-18
3.615,1.7570304686566135e-18,-1.0223724697561903e-18
3.616,1.735987910673672e-18,-1.0092840362099614e-18
3.617,1.7151967949708257e-18,-9.963628685074854e-19
3.618,1.6946541245211108e-18,-9.836068326706321e-19
3.619,1.6743569379204708e-18,-9.710138219014318e-19
3.62,1.6543023089656667e-18,-9.58581756236452e-19
3.621,1.63448734623717e-18,-9.46308582205561e-19
3.622,1.6149091926869804e-18,-9.341922724950233e-19
3.623,1.5955650252313112e-18,-9.222308256148729e-19
3.624,1.576452054348083e-18,-9.104222655705099e-19
3.625,1.5575675236791734e-18,-8.987646415384665e-19
3.626,1.5389087096373612e-18,-8.87256027546289e-19
3.627,1.5204729210179146e-18,-8.758945221564858e-19
3.628,1.5022574986147657e-18,-8.646782481544863e-19
3.629,1.4842598148412195e-18,-8.53605352240565e-19
3.63,1.466477273355143e-18,-8.426740047256737e-19
3.631,1.4489073086885808e-18,-8.318823992311397e-19
3.632,1.4315473858817467e-18,-8.212287523921746e-19
3.633,1.4143950001213398e-18,-8.107113035651499e-19
3.634,1.397447676383133e-18,-8.003283145385885e-19
3.635,1.3807029690787841e-18,-7.900780692478277e-19
3.636,1.3641584617068201e-18,-7.799588734933047e-19
3.637,1.347811766507746e-18,-7.699690546624202e-19
3.638,1.331660524123228e-18,-7.6010696145493465e-19
3.639,1.315702403259305e-18,-7.503709636118513e-19
3.64,1.2999351003535797e-18,-7.407594516477434e-19
3.641,1.284356339246343e-18,-7.3127083658648e-19
3.642,1.2689638708555849e-18,-7.219035497003097e-19
3.643,1.2537554728558474e-18,-7.126560422522566e-19
3.644,1.2387289493608725e-18,-7.035267852417898e-19
3.645,1.2238821306100014e-18,-6.945142691537228e-19
3.646,1.2092128726582814e-18,-6.856170037103015e-19
3.647,1.1947190570702355e-18,-6.76833517626443e-19
3.648,1.1803985906172523e-18,-6.681623583680822e-19
3.649,1.166249404978554e-18,-6.596020919135881e-19
3.65,1.1522694564457e-18,-6.511513025182116e-19
3.651,1.1384567256305824e-18,-6.428085924815252e-19
3.652,1.1248092171768772e-18,-6.345725819178168e-19
3.653,1.1113249594749056e-18,-6.264419085294006e-19
3.654,1.0980020043798671e-18,-6.184152273828085e-19
3.655,1.0848384269334054e-18,-6.104912106878237e-19
3.656,1.0718323250884667e-18,-6.026685475793225e-19
3.657,1.0589818194374125e-18,-5.9494594390188745e-19
3.658,1.0462850529433473e-18,-5.873221219971571e-19
3.659,1.0337401906746252e-18,-5.797958204938775e-19
3.66,1.0213454195424959e-18,-5.723657941006216e-19
3.661,1.009098948041855e-18,-5.650308134011416e-19
3.662,9.969990059950597e-19,-5.577896646523225e-19
3.663,9.850438442987767e-19,-5.506411495847024e-19
3.664,9.732317346738243e-19,-5.435840852055278e-19
3.665,9.615609694179742e-19,-5.36617303604311e-19
3.666,9.500298611616776e-19,-5.297396517608595e-19
3.667,9.386367426266829e-19,-5.229499913557435e-19
3.668,9.27379966387508e-19,-5.162471985831724e-19
3.669,9.162579046357364e-19,-5.096301639662506e-19
3.67,9.052689489471018e-19,-5.030977921745785e-19
3.671,8.94411510051329e-19,-4.966490018441742e-19
3.672,8.836840176047e-19,-4.902827253996819e-19
3.673,8.730849199653097e-19,-4.83997908878841e-19
3.674,8.626126839709836e-19,-4.777935117591857e-19
3.675,8.522657947198232e-19,-4.716685067869467e-19
3.676,8.420427553533491e-19,-4.656218798081289e-19
3.677,8.319420868422109e-19,-4.596526296017347e-19
3.678,8.219623277744348e-19,-4.53759767715108e-19
3.679,8.12102034146177e-19,-4.479423183013706e-19
3.68,8.023597791549546e-19,-4.4219931795892545e-19
3.681,7.927341529953254e-19,-4.365298155729998e-19
3.682,7.832237626569852e-19,-4.3093287215920214e-19
3.683,7.73827231725257e-19,-4.2540756070906863e-19
3.684,7.645432001839429e-19,-4.1995296603757253e-19
3.685,7.553703242205088e-19,-4.1456818463257195e-19
3.686,7.463072760335781e-19,-4.0925232450617186e-19
3.687,7.373527436427038e-19,-4.0400450504797567e-19
3.688,7.285054307003943e-19,-3.9882385688020233e-19
3.689,7.1976405630636485e-19,-3.9370952171464534e-19
3.69,7.111273548239894e-19,-3.8866065221145057e-19
3.691,7.025940756989267e-19,-3.836764118396893e-19
3.692,6.941629832798942e-19,-3.787559747397043e-19
3.693,6.858328566415653e-19,-3.7389852558720574e-19
3.694,6.776024894095652e-19,-3.691032594590952e-19
3.695,6.694706895875382e-19,-3.6436938170099604e-19
3.696,6.614362793862662e-19,-3.5969610779646766e-19
3.697,6.534980950548098e-19,-3.550826632378831e-19
3.698,6.456549867136505e-19,-3.5052828339894854e-19
3.699,6.379058181898108e-19,-3.460322134088436e-19
3.7,6.30249466853927e-19,-3.4159370802796254e-19
3.701,6.226848234592528e-19,-3.3721203152523487e-19
3.702,6.152107919825714e-19,-3.3288645755700716e-19
3.703,6.078262894669921e-19,-3.2861626904746394e-19
3.704,6.005302458666103e-19,-3.2440075807057034e-19
3.705,5.933216038930086e-19,-3.2023922573351534e-19
3.706,5.861993188635769e-19,-3.16130982061638e-19
3.707,5.791623585516307e-19,-3.1207534588481684e-19
3.708,5.722097030383056e-19,-3.080716447253044e-19
3.709,5.653403445662078e-19,-3.0411921468698812e-19
3.71,5.58553287394799e-19,-3.0021740034606005e-19
3.711,5.518475476574958e-19,-2.963655546430769e-19
3.712,5.452221532204636e-19,-2.9256303877639322e-19
3.713,5.38676143543084e-19,-2.8880922209694994e-19
3.714,5.322085695400769e-19,-2.8510348200440123e-19
3.715,5.2581849344525685e-19,-2.8144520384456283e-19
3.716,5.1950498867690615e-19,-2.778337808081645e-19
3.717,5.132671397047424e-19,-2.7426861383089103e-19
3.718,5.071040419184651e-19,-2.7074911149469425e-19
3.719,5.010148014978605e-19,-2.672746899303607e-19
3.72,4.949985352844469e-19,-2.6384477272131905e-19
3.721,4.890543706546418e-19,-2.6045879080867085e-19
3.722,4.831814453944348e-19,-2.5711618239742985e-19
3.723,4.773789075755446e-19,-2.538163928639539e-19
3.724,4.716459154330468e-19,-2.505588746645548e-19
3.725,4.659816372444529e-19,-2.4734308724527073e-19
3.726,4.603852512102223e-19,-2.4416849695278675e-19
3.727,4.548559453356938e-19,-2.410345769464888e-19
3.728,4.4939291731441605e-19,-2.3794080711163644e-19
3.729,4.439953744128632e-19,-2.348866739736407e-19
3.73,4.386625333565172e-19,-2.318716706134323e-19
3.731,4.3339362021730295e-19,-2.2889529658390724e-19
3.732,4.281878703023579e-19,-2.259570578274353e-19
3.733,4.2304452804412215e-19,-2.2305646659441823e-19
3.734,4.1796284689173206e-19,-2.201930413628844e-19
3.735,4.129420892037035e-19,-2.1736630675910677e-19
3.736,4.0798152614188777e-19,-2.1457579347923084e-19
3.737,4.0308043756668635e-19,-2.1182103821190018e-19
3.738,3.9823811193350927e-19,-2.0910158356186654e-19
3.739,3.934538461904622e-19,-2.0641697797457219e-19
3.74,3.8872694567724793e-19,-2.0376677566169203e-19
3.741,3.8405672402526746e-19,-2.0115053652762348e-19
3.742,3.7944250305890767e-19,-1.9856782609691185e-19
3.743,3.7488361269799978e-19,-1.9601821544259952e-19
3.744,3.7037939086143625e-19,-1.9350128111548689e-19
3.745,3.659291833719317e-19,-1.9101660507429404e-19
3.746,3.615323438619144e-19,-1.8856377461671104e-19
3.747,3.5718823368053523e-19,-1.8614238231132605e-19
3.748,3.528962218017802e-19,-1.8375202593041991e-19
3.749,3.4865568473367457e-19,-1.813923083836161e-19
3.75,3.4446600642856456e-19,-1.790628376523755e-19
3.751,3.403265781944644e-19,-1.7676322672532486e-19
3.752,3.3623679860745633e-19,-1.744930935344086e-19
3.753,3.321960734251307e-19,-1.7225206089185352e-19
3.754,3.2820381550105374e-19,-1.7003975642793574e-19
3.755,3.242594447002516e-19,-1.6785581252954022e-19
3.756,3.203623878156975e-19,-1.656998662795023e-19
3.757,3.1651207848579126e-19,-1.6357155939672162e-19
3.758,3.1270795711281877e-19,-1.6147053817703844e-19
3.759,3.0894947078237967e-19,-1.5939645343486262e-19
3.76,3.0523607318377256e-19,-1.5734896044554608e-19
3.761,3.015672245313255e-19,-1.553277188884887e-19
3.762,2.979423914866612e-19,-1.5333239279096881e-19
3.763,2.9436104708188578e-19,-1.5136265047268888e-19
3.764,2.9082267064368963e-19,-1.4941816449102731e-19
3.765,2.873267477183504e-19,-1.4749861158698727e-19
3.766,2.8387276999762684e-19,-1.4560367263183397e-19
3.767,2.80460235245533e-19,-1.437330325744114e-19
3.768,2.770886472259827e-19,-1.4188638038912997e-19
3.769,2.737575156312935e-19,-1.4006340902461643e-19
3.77,2.704663560115405e-19,-1.3826381535301782e-19
3.771,2.672146897047493e-19,-1.3648730011995107e-19
3.772,2.640020437679188e-19,-1.3473356789508986e-19
3.773,2.6082795090886346e-19,-1.3300232702338105e-19
3.774,2.5769194941886607e-19,-1.3129328957688213e-19
3.775,2.5459358310613007e-19,-1.2960617130721227e-19
3.776,2.515324012300237e-19,-1.2794069159860898e-19
3.777,2.48507958436105e-19,-1.2629657342158254e-19
3.778,2.455198146919199e-19,-1.2467354328716085e-19
3.779,2.4256753522356246e-19,-1.2307133120171712e-19
3.78,2.3965069045298997e-19,-1.2148967062237276e-19
3.781,2.367688559360832e-19,-1.1992829841296856e-19
3.782,2.3392161230144235e-19,-1.1838695480059663e-19
3.783,2.311085451899114e-19,-1.1686538333268597e-19
3.784,2.2832924519482096e-19,-1.1536333083463482e-19
3.785,2.255833078029416e-19,-1.1388054736798268e-19
3.786,2.2287033333613965e-19,-1.124167861891153e-19
3.787,2.2018992689372617e-19,-1.1097180370849548e-19
3.788,2.175416982954918e-19,-1.0954535945041357e-19
3.789,2.149252620254187e-19,-1.081372160132506e-19
3.79,2.123402371760623e-19,-1.0674713903024754e-19
3.791,2.0978624739359392e-19,-1.0537489713077472e-19
3.792,2.0726292082349725e-19,-1.0402026190209435e-19
3.793,2.0476989005691068e-19,-1.0268300785161048e-19
3.794,2.023067920776077e-19,-1.0136291236959979e-19
3.795,1.9987326820960783e-19,-1.0005975569241736e-19
3.796,1.974689640654109e-19,-9.877332086617123e-20
3.797,1.9509352949484687e-19,-9.750339371085976e-20
3.798,1.9274661853453406e-19,-9.62497627849661e-20
3.799,1.904278893579388e-19,-9.501221935050366e-20
3.8,1.8813700422602893e-19,-9.379055733850719e-20
3.801,1.858736294385145e-19,-9.258457331496343e-20
3.802,1.8363743528566852e-19,-9.139406644717605e-20
3.803,1.8142809600072075e-19,-9.021883847055922e-20
3.804,1.792452897128182e-19,-8.905869365585425e-20
3.805,1.7708869840054498e-19,-8.79134387767642e-20
3.806,1.749580078459954e-19,-8.678288307800079e-20
3.807,1.7285290758939348e-19,-8.566683824373879e-20
3.808,1.7077309088425245e-19,-8.456511836647212e-20
3.809,1.6871825465306792e-19,-8.34775399162673e-20
3.81,1.6668809944353809e-19,-8.240392171040839e-20
3.811,1.646823293853053e-19,-8.134408488342913e-20
3.812,1.6270065214721217e-19,-8.029785285752689e-20
3.813,1.6074277889506632e-19,-7.926505131335382e-20
3.814,1.588084242499083e-19,-7.824550816118025e-20
3.815,1.5689730624677553e-19,-7.723905351242575e-20
3.816,1.5500914629395768e-19,-7.624551965155303e-20
3.817,1.5314366913273664e-19,-7.52647410083201e-20
3.818,1.5130060279760583e-19,-7.429655413038629e-20
3.819,1.4947967857696322e-19,-7.33407976562673e-20
3.82,1.4768063097427204e-19,-7.239731228863518e-20
3.821,1.45903197669684e-19,-7.146594076795864e-20
3.822,1.4414711948211947e-19,-7.054652784647939e-20
3.823,1.4241214033179881e-19,-6.963892026252033e-20
3.824,1.406980072032202e-19,-6.874296671512122e-20
3.825,1.3900447010857804e-19,-6.785851783899781e-20
3.826,1.37331282051617e-19,-6.698542617982014e-20
3.827,1.356781989919163e-19,-6.612354616980617e-20
3.828,1.3404497980959976e-19,-6.527273410362655e-20
3.829,1.324313862704654e-19,-6.443284811461658e-20
3.83,1.3083718299153087e-19,-6.360374815129151e-20
3.831,1.2926213740698903e-19,-6.278529595416139e-20
3.832,1.2770601973456882e-19,-6.197735503284143e-20
3.833,1.2616860294229693e-19,-6.117979064345436e-20
3.834,1.2464966271565538e-19,-6.039246976632089e-20
3.835,1.2314897742513014e-19,-5.961526108393466e-20
3.836,1.2166632809414633e-19,-5.884803495921819e-20
3.837,1.2020149836738546e-19,-5.809066341405591e-20
3.838,1.1875427447947992e-19,-5.734302010810122e-20
3.839,1.1732444522408052e-19,-5.660498031785361e-20
3.84,1.159118019232924e-19,-5.587642091600276e-20
3.841,1.145161383974752e-19,-5.515722035103605e-20
3.842,1.1313725093540283e-19,-5.444725862710615e-20
3.843,1.1177493826477897e-19,-5.374641728415539e-20
3.844,1.1042900152310372e-19,-5.305457937829365e-20
3.845,1.0909924422888733e-19,-5.237162946242655e-20
3.846,1.0778547225320716e-19,-5.1697453567130686e-20
3.847,1.0648749379160317e-19,-5.103193918177286e-20
3.848,1.0520511933630872e-19,-5.0374975235870125e-20
3.849,1.03938161648812e-19,-4.9726452080687625e-20
3.85,1.0268643573274448e-19,-4.908626147107116e-20
3.851,1.0144975880709261e-19,-4.845429654751153e-20
3.852,1.002279502797286e-19,-4.783045181843766e-20
3.853,9.90208317212567e-20,-4.721462314273562e-20
3.854,9.78282268391713e-20,-4.6606707712490716e-20
3.855,9.664996145232281e-20,-4.600660403594963e-20
3.856,9.548586346568824e-20,-4.541421192070009e-20
3.857,9.433576284544207e-20,-4.4829432457064977e-20
3.858,9.319949159432467e-20,-4.4252168001708447e-20
3.859,9.207688372730407e-20,-4.368232216145111e-20
3.86,9.096777524752802e-20,-4.311979977729177e-20
3.861,8.987200412256265e-20,-4.256450690863304e-20
3.862,8.878941026091443e-20,-4.2016350817708196e-20
3.863,8.771983548883205e-20,-4.1475239954206786e-20
3.864,8.666312352738486e-20,-4.0941083940096394e-20
3.865,8.561911996981458e-20,-4.0413793554638093e-20
3.866,8.458767225915708e-20,-3.9893280719593116e-20
3.867,8.356862966613103e-20,-3.9379458484618316e-20
3.868,8.256184326729012e-20,-3.887224101284796e-20
3.869,8.156716592343584e-20,-3.837154356665959e-20
3.87,8.058445225828767e-20,-3.787728249362145e-20
3.871,7.961355863740774e-20,-3.738937521261934e-20
3.872,7.86543431473766e-20,-3.690774020016048e-20
3.873,7.770666557521761e-20,-3.643229697685219e-20
3.874,7.677038738806645e-20,-3.5962966094053095e-20
3.875,7.584537171308338e-20,-3.5499669120694794e-20
3.876,7.493148331760485e-20,-3.504232863027166e-20
3.877,7.4028588589532e-20,-3.45908681879967e-20
3.878,7.313655551795306e-20,-3.414521233812142e-20
3.879,7.225525367399684e-20,-3.370528659141747e-20
3.88,7.138455419191467e-20,-3.3271017412818124e-20
3.881,7.052432975038796e-20,-3.28423322092175e-20
3.882,6.967445455405885e-20,-3.241915931742555e-20
3.883,6.883480431528106e-20,-3.2001427992276756e-20
3.884,6.800525623608857e-20,-3.158906839489069e-20
3.885,6.718568899037942e-20,-3.1182011581082404e-20
3.886,6.637598270631195e-20,-3.0780189489920754e-20
3.887,6.557601894891123e-20,-3.038353493243288e-20
3.888,6.4785680702883e-20,-2.999198158045278e-20
3.889,6.400485235563257e-20,-2.960546395561233e-20
3.89,6.323341968048645e-20,-2.9223917418472875e-20
3.891,6.247126982011418e-20,-2.8847278157795497e-20
3.892,6.1718291270148e-20,-2.847548317994837e-20
3.893,6.097437386299794e-20,-2.8108470298449307e-20
3.894,6.023940875186013e-20,-2.774617812364187e-20
3.895,5.95132883949159e-20,-2.738854605250326e-20
3.896,5.879590653971957e-20,-2.7035514258582406e-20
3.897,5.808715820777242e-20,-2.6687023682066485e-20
3.898,5.738693967928091e-20,-2.634301601997431e-20
3.899,5.66951484780968e-20,-2.600343371647496e-20
3.9,5.601168335683693e-20,-2.5668219953330016e-20
3.901,5.53364442821808e-20,-2.533731864045787e-20
3.902,5.466933242034349e-20,-2.5010674406618537e-20
3.903,5.401025012272207e-20,-2.468823259021741e-20
3.904,5.33591009117134e-20,-2.4369939230226495e-20
3.905,5.271578946670115e-20,-2.4055741057221548e-20
3.906,5.208022161021019e-20,-2.3745585484533745e-20
3.907,5.1452304294226236e-20,-2.3439420599514303e-20
3.908,5.083194558667887e-20,-2.3137195154910706e-20
3.909,5.0219054658085936e-20,-2.2838858560353088e-20
3.91,4.961354176835738e-20,-2.254436087394932e-20
3.911,4.9015318253756684e-20,-2.2253652793987486e-20
3.912,4.842429651401801e-20,-2.1966685650744342e-20
3.913,4.784038999961712e-20,-2.1683411398398408e-20
3.914,4.726351319919438e-20,-2.1403782607046346e-20
3.915,4.6693581627127896e-20,-2.1127752454821353e-20
3.916,4.613051181125508e-20,-2.085527472011223e-20
3.917,4.5574221280740864e-20,-2.0586303773881807e-20
3.918,4.5024628554090805e-20,-2.032079457208358e-20
3.919,4.4481653127307326e-20,-2.0058702648175163e-20
3.92,4.394521546218744e-20,-1.9799984105727405e-20
3.921,4.3415236974760264e-20,-1.9544595611127944e-20
3.922,4.289164002386261e-20,-1.929249438637797e-20
3.923,4.237434789985106e-20,-1.9043638201981012e-20
3.924,4.186328481344887e-20,-1.8797985369922615e-20
3.925,4.135837588472611e-20,-1.855549473673967e-20
3.926,4.085954713221147e-20,-1.8316125676678342e-20
3.927,4.0366725462134075e-20,-1.807983808493939e-20
3.928,3.987983865779391e-20,-1.7846592371009825e-20
3.929,3.9398815369059166e-20,-1.7616349452079748e-20
3.93,3.8923585101989126e-20,-1.7389070746543344e-20
3.931,3.8454078208581004e-20,-1.7164718167582888e-20
3.932,3.799022587663927e-20,-1.6943254116834774e-20
3.933,3.753196011976607e-20,-1.672464147813646e-20
3.934,3.707921376747124e-20,-1.6508843611353345e-20
3.935,3.6631920455400454e-20,-1.6295824346284534e-20
3.936,3.619001461568021e-20,-1.608554797664646e-20
3.937,3.575343146737812e-20,-1.5877979254133445e-20
3.938,3.5322107007077284e-20,-1.567308338255413e-20
3.939,3.4895977999563255e-20,-1.5470826012042874e-20
3.94,3.4474981968622296e-20,-1.5271173233345106e-20
3.941,3.405905718794966e-20,-1.5074091572175768e-20
3.942,3.3648142672166497e-20,-1.487954798364981e-20
3.943,3.324217816794412e-20,-1.4687509846783927e-20
3.944,3.2841104145234413e-20,-1.449794495906853e-20
3.945,3.2444861788604993e-20,-1.4310821531109138e-20
3.946,3.205339298867799e-20,-1.4126108181336242e-20
3.947,3.1666640333671154e-20,-1.3943773930782824e-20
3.948,3.1284547101040067e-20,-1.3763788197928594e-20
3.949,3.090705724922029e-20,-1.3586120793610175e-20
3.95,3.053411540946822e-20,-1.3410741915996346e-20
3.951,3.016566687779947e-20,-1.3237622145627506e-20
3.952,2.9801657607023654e-20,-1.3066732440518577e-20
3.953,2.944203419887441e-20,-1.2898044131324502e-20
3.954,2.908674389623348e-20,-1.2731528916567567e-20
3.955,2.8735734575447796e-20,-1.2567158857925728e-20
3.956,2.8388954738738426e-20,-1.2404906375581182e-20
3.957,2.804635350670026e-20,-1.2244744243628429e-20
3.958,2.770788061089143e-20,-1.2086645585541016e-20
3.959,2.737348638651127e-20,-1.193058386969628e-20
3.96,2.704312176516594e-20,-1.1776532904957286e-20
3.961,2.671673826772045e-20,-1.1624466836311277e-20
3.962,2.639428799723625e-20,-1.1474360140563889e-20
3.963,2.6075723631993236e-20,-1.1326187622088436e-20
3.964,2.5760998418595235e-20,-1.117992440862953e-20
3.965,2.5450066165157937e-20,-1.1035545947160396e-20
3.966,2.514288123457829e-20,-1.0893027999793143e-20
3.967,2.4839398537884425e-20,-1.0752346639741346e-20
3.968,2.4539573527665104e-20,-1.0613478247334258e-20
3.969,2.4243362191577757e-20,-1.047639950608201e-20
3.97,2.395072104593419e-20,-1.0341087398791114e-20
3.971,2.3661607129363005e-20,-1.0207519203729673e-20
3.972,2.3375977996547853e-20,-1.0075672490841616e-20
3.973,2.3093791712040558e-20,-9.94552511800937e-21
3.974,2.281500684414831e-20,-9.817055227364333e-21
3.975,2.2539582458893924e-20,-9.690241241644526e-21
3.976,2.2267478114048417e-20,-9.565061860598859e-21
3.977,2.199865385323494e-20,-9.44149605743737e-21
3.978,2.1733070200103262e-20,-9.319523075326883e-21
3.979,2.1470688152573973e-20,-9.199122423931496e-21
3.98,2.1211469177151528e-20,-9.080273875997319e-21
3.981,2.095537520330536e-20,-8.9629574639809e-21
3.982,2.0702368617918215e-20,-8.847153476720791e-21
3.983,2.0452412259800933e-20,-8.732842456151697e-21
3.984,2.0205469414272845e-20,-8.620005194060648e-21
3.985,1.9961503807807047e-20,-8.508622728884688e-21
3.986,1.9720479602739753e-20,-8.398676342549532e-21
3.987,1.948236139204294e-20,-8.290147557348658e-21
3.988,1.9247114194159592e-20,-8.183018132862347e-21
3.989,1.9014703447900717e-20,-8.077270062916134e-21
3.99,1.8785095007403476e-20,-7.972885572578177e-21
3.991,1.8558255137149623e-20,-7.86984711519505e-21
3.992,1.83341505070436e-20,-7.76813736946546e-21
3.993,1.811274818754952e-20,-7.667739236551418e-21
3.994,1.7894015644886383e-20,-7.568635837226365e-21
3.995,1.767792073628078e-20,-7.4708105090598e-21
3.996,1.7464431705276456e-20,-7.374246803637942e-21
3.997,1.7253517177099994e-20,-7.278928483819936e-21
3.998,1.7045146154081988e-20,-7.184839521029209e-21
3.999,1.6839288011133036e-20,-7.091964092579458e-21
4.0,1.663591249127389e-20,-7.000286579034875e-21
