M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-2.3668338004665935e-20,4.9071394231113975e-20
-3.999,-2.3986336025198154e-20,4.9672891177466643e-20
-3.998,-2.4308589973671226e-20,5.0281742911515256e-20
-3.997,-2.4635156608094303e-20,5.089803911487237e-20
-3.996,-2.4966093440950582e-20,5.1521870559267854e-20
-3.995,-2.530145874919599e-20,5.215332911975232e-20
-3.994,-2.5641311584390026e-20,5.279250778805988e-20
-3.993,-2.5985711782960423e-20,5.343950068613211e-20
-3.992,-2.6334719976603496e-20,5.4094403079805014e-20
-3.991,-2.6688397602821885e-20,5.475731139266116e-20
-3.99,-2.704680691560153e-20,5.542832322004881e-20
-3.989,-2.741001099622974e-20,5.610753734327016e-20
-3.988,-2.777807376425614e-20,5.679505374394057e-20
-3.987,-2.8151059988598493e-20,5.7490973618521e-20
-3.986,-2.8529035298795195e-20,5.819539939302572e-20
-3.985,-2.891206619640642e-20,5.890843473790716e-20
-3.984,-2.930022006656589e-20,5.963018458312036e-20
-3.983,-2.969356518968526e-20,6.036075513336898e-20
-3.982,-3.009217075331305e-20,6.110025388353504e-20
-3.981,-3.049610686415027e-20,6.184878963429467e-20
-3.98,-3.0905444560224727e-20,6.260647250792209e-20
-3.979,-3.132025582322614e-20,6.337341396428403e-20
-3.978,-3.174061359100413e-20,6.414972681702689e-20
-3.977,-3.216659177023132e-20,6.493552524995904e-20
-3.976,-3.259826524923363e-20,6.57309248336304e-20
-3.975,-3.303570991099005e-20,6.653604254211187e-20
-3.974,-3.3479002646304e-20,6.735099676997697e-20
-3.973,-3.392822136714872e-20,6.817590734948793e-20
-3.972,-3.4383445020188784e-20,6.901089556798893e-20
-3.971,-3.484475360048022e-20,6.985608418550888e-20
-3.97,-3.5312228165351495e-20,7.07115974525761e-20
-3.969,-3.5785950848467755e-20,7.157756112824775e-20
-3.968,-3.626600487408078e-20,7.245410249835624e-20
-3.967,-3.675247457146704e-20,7.334135039397554e-20
-3.966,-3.7245445389556396e-20,7.423943521010979e-20
-3.965,-3.774500391175388e-20,7.514848892460691e-20
-3.964,-3.825123787095713e-20,7.606864511730011e-20
-3.963,-3.876423616477212e-20,7.70000389893797e-20
-3.962,-3.928408887092967e-20,7.794280738299824e-20
-3.961,-3.981088726290545e-20,7.889708880111173e-20
-3.96,-4.03447238257462e-20,7.98630234275595e-20
-3.959,-4.088569227210481e-20,8.08407531473861e-20
-3.958,-4.143388755848695e-20,8.183042156740743e-20
-3.957,-4.198940590171229e-20,8.283217403702476e-20
-3.956,-4.255234479559279e-20,8.384615766928906e-20
-3.955,-4.3122803027831146e-20,8.487252136221883e-20
-3.954,-4.370088069714232e-20,8.591141582037459e-20
-3.953,-4.4286679230600805e-20,8.696299357669282e-20
-3.952,-4.4880301401217024e-20,8.802740901458276e-20
-3.951,-4.548185134574544e-20,8.910481839028899e-20
-3.95,-4.609143458272777e-20,9.019537985552312e-20
-3.949,-4.670915803077418e-20,9.129925348036761e-20
-3.948,-4.7335130027085745e-20,9.241660127645529e-20
-3.947,-4.7969460346221186e-20,9.35475872204276e-20
-3.946,-4.8612260219111254e-20,9.469237727767495e-20
-3.945,-4.9263642352323945e-20,9.585113942636275e-20
-3.944,-4.9923720947583803e-20,9.702404368174622e-20
-3.943,-5.059261172154879e-20,9.821126212077777e-20
-3.942,-5.127043192584796e-20,9.941296890701013e-20
-3.941,-5.1957300367383426e-20,1.0062934031579905e-19
-3.94,-5.265333742890018e-20,1.0186055475980897e-19
-3.939,-5.3358665089827134e-20,1.0310679281482527e-19
-3.938,-5.4073406947393097e-20,1.0436823724587703e-19
-3.937,-5.479768823802117e-20,1.0564507303367357e-19
-3.936,-5.553163585900533e-20,1.06937487401359e-19
-3.935,-5.627537839047293e-20,1.0824566984158818e-19
-3.934,-5.702904611763665e-20,1.0956981214392818e-19
-3.933,-5.779277105334009e-20,1.1091010842258915e-19
-3.932,-5.856668696090048e-20,1.1226675514448812e-19
-3.931,-5.935092937725266e-20,1.1363995115765054e-19
-3.93,-6.014563563639825e-20,1.1502989771995262e-19
-3.929,-6.095094489316392e-20,1.1643679852820922e-19
-3.928,-6.176699814727294e-20,1.178608597476113e-19
-3.927,-6.259393826773409e-20,1.1930229004151684e-19
-3.926,-6.343191001755201e-20,1.2076130060159965e-19
-3.925,-6.428106007876354e-20,1.2223810517836053e-19
-3.924,-6.514153707780377e-20,1.237329201120047e-19
-3.923,-6.601349161120673e-20,1.2524596436369004e-19
-3.922,-6.689707627164478e-20,1.2677745954715094e-19
-3.921,-6.779244567431117e-20,1.2832762996070158e-19
-3.92,-6.869975648365041e-20,1.2989670261962354e-19
-3.919,-6.961916744044091e-20,1.314849072889426e-19
-3.918,-7.055083938923464e-20,1.330924765165987e-19
-3.917,-7.149493530615827e-20,1.3471964566701438e-19
-3.916,-7.245162032708092e-20,1.3636665295506612e-19
-3.915,-7.342106177615288e-20,1.3803373948046346e-19
-3.914,-7.440342919472062e-20,1.3972114926254083e-19
-3.913,-7.539889437062272e-20,1.41429129275467e-19
-3.912,-7.640763136787176e-20,1.4315792948387704e-19
-3.911,-7.742981655672759e-20,1.4490780287893185e-19
-3.91,-7.846562864416649e-20,1.4667900551481065e-19
-3.909,-7.95152487047521e-20,1.484717965456411e-19
-3.908,-8.057886021191289e-20,1.502864382628726e-19
-3.907,-8.165664906963178e-20,1.521231961330981e-19
-3.906,-8.274880364455322e-20,1.5398233883632959e-19
-3.905,-8.385551479851334e-20,1.5586413830473265e-19
-3.904,-8.497697592149844e-20,1.5776886976182578e-19
-3.903,-8.61133829650379e-20,1.5969681176214987e-19
-3.902,-8.726493447603671e-20,1.6164824623141348e-19
-3.901,-8.843183163105388e-20,1.6362345850711944e-19
-3.9,-8.961427827103214e-20,1.6562273737967887e-19
-3.899,-9.081248093648527e-20,1.6764637513401802e-19
-3.898,-9.202664890314867e-20,1.6969466759168416e-19
-3.897,-9.325699421809968e-20,1.7176791415345618e-19
-3.896,-9.450373173635348e-20,1.738664178424661e-19
-3.895,-9.576707915794086e-20,1.7599048534783747e-19
-3.894,-9.70472570654745e-20,1.7814042706884703e-19
-3.893,-9.834448896220971e-20,1.803165571596155e-19
-3.892,-9.96590013106065e-20,1.825191935743342e-19
-3.891,-1.0099102357139935e-19,1.8474865811303357e-19
-3.89,-1.023407882431815e-19,1.8700527646790017e-19
-3.889,-1.0370853090251035e-19,1.8928937827014891e-19
-3.888,-1.0509449024454095e-19,1.916012971374566e-19
-3.887,-1.0649890812419448e-19,1.9394137072196413e-19
-3.886,-1.0792202959786871e-19,1.9630994075885345e-19
-3.885,-1.0936410296569754e-19,1.9870735311550675e-19
-3.884,-1.1082537981436698e-19,2.0113395784125444e-19
-3.883,-1.123061150604946e-19,2.0359010921771882e-19
-3.882,-1.1380656699458022e-19,2.0607616580976104e-19
-3.881,-1.1532699732553493e-19,2.0859249051703803e-19
-3.88,-1.168676712257964e-19,2.1113945062617684e-19
-3.879,-1.184288573770379e-19,2.1371741786357389e-19
-3.878,-1.2001082801647895e-19,2.1632676844882625e-19
-3.877,-1.2161385898380563e-19,2.1896788314880285e-19
-3.876,-1.2323822976870815e-19,2.2164114733236285e-19
-3.875,-1.2488422355904433e-19,2.2434695102572914e-19
-3.874,-1.2655212728963665e-19,2.2708568896852484e-19
-3.873,-1.2824223169171164e-19,2.298577606704802e-19
-3.872,-1.2995483134298984e-19,2.326635704688184e-19
-3.871,-1.3169022471843475e-19,2.3550352758632834e-19
-3.87,-1.3344871424166965e-19,2.383780461901319e-19
-3.869,-1.3523060633707108e-19,2.412875454511549e-19
-3.868,-1.3703621148254742e-19,2.4423244960430925e-19
-3.867,-1.388658442630122e-19,2.472131880093954e-19
-3.866,-1.4071982342456074e-19,2.5023019521273354e-19
-3.865,-1.425984719293597e-19,2.5328391100953145e-19
-3.864,-1.4450211701125846e-19,2.563747805069991e-19
-3.863,-1.4643109023213256e-19,2.595032541882177e-19
-3.862,-1.4838572753896775e-19,2.626697879767727e-19
-3.861,-1.5036636932169548e-19,2.6587484330216016e-19
-3.86,-1.523733604717887e-19,2.6911888716597443e-19
-3.859,-1.5440705044162882e-19,2.724023922088881e-19
-3.858,-1.5646779330465317e-19,2.7572583677843227e-19
-3.857,-1.5855594781629368e-19,2.790897049975875e-19
-3.856,-1.6067187747571727e-19,2.824944868341943e-19
-3.855,-1.6281595058837777e-19,2.8594067817119404e-19
-3.854,-1.6498854032939096e-19,2.8942878087770863e-19
-3.853,-1.671900248077426e-19,2.9295930288097046e-19
-3.852,-1.6942078713134122e-19,2.965327582391115e-19
-3.851,-1.716812154729261e-19,3.001496672148225e-19
-3.85,-1.7397170313684198e-19,3.0381055634989215e-19
-3.849,-1.7629264862669184e-19,3.0751595854063723e-19
-3.848,-1.786444557138791e-19,3.112664131142336e-19
-3.847,-1.8102753350705124e-19,3.150624659059593e-19
-3.846,-1.8344229652245612e-19,3.1890466933736014e-19
-3.845,-1.8588916475522377e-19,3.2279358249534937e-19
-3.844,-1.883685637515848e-19,3.2672977121225166e-19
-3.843,-1.9088092468203856e-19,3.307138081468034e-19
-3.842,-1.9342668441548314e-19,3.3474627286612e-19
-3.841,-1.9600628559431964e-19,3.388277519286423e-19
-3.84,-1.9862017671054399e-19,3.4295883896807314e-19
-3.839,-2.0126881218283875e-19,3.471401347783161e-19
-3.838,-2.039526524346783e-19,3.513722473994284e-19
-3.837,-2.0667216397346072e-19,3.556557922045998e-19
-3.836,-2.0942781947067951e-19,3.599913919881696e-19
-3.835,-2.1222009784314923e-19,3.6437967705469445e-19
-3.834,-2.1504948433529854e-19,3.688212853090787e-19
-3.833,-2.179164706025447e-19,3.7331686234778115e-19
-3.832,-2.2082155479576396e-19,3.7786706155110907e-19
-3.831,-2.2376524164687165e-19,3.8247254417661444e-19
-3.83,-2.2674804255552705e-19,3.871339794536039e-19
-3.829,-2.2977047567697773e-19,3.9185204467877647e-19
-3.828,-2.328330660110579e-19,3.9662742531300195e-19
-3.827,-2.359363454923563e-19,4.014608150792541e-19
-3.826,-2.390808530815686e-19,4.063529160617113e-19
-3.825,-2.422671348580505e-19,4.1130443880603947e-19
-3.824,-2.4549574411358624e-19,4.1631610242087104e-19
-3.823,-2.487672414473894e-19,4.2138863468049364e-19
-3.822,-2.5208219486235146e-19,4.2652277212876324e-19
-3.821,-2.5544117986255525e-19,4.3171926018425647e-19
-3.82,-2.588447795520687e-19,4.369788532466762e-19
-3.819,-2.622935847350368e-19,4.423023148045258e-19
-3.818,-2.6578819401708843e-19,4.476904175440663e-19
-3.817,-2.693292139080746e-19,4.53143943459573e-19
-3.816,-2.729172589261566e-19,4.586636839649055e-19
-3.815,-2.765529517032613e-19,4.642504400064073e-19
-3.814,-2.8023692309192105e-19,4.699050221771505e-19
-3.813,-2.839698122735172e-19,4.756282508325426e-19
-3.812,-2.8775226686794477e-19,4.814209562073095e-19
-3.811,-2.9158494304471773e-19,4.872839785338727e-19
-3.81,-2.9546850563553295e-19,4.932181681621363e-19
-3.809,-2.9940362824831233e-19,4.992243856807012e-19
-3.808,-3.0339099338274263e-19,5.053035020395224e-19
-3.807,-3.074312925473324e-19,5.114563986740273e-19
-3.806,-3.1152522637800546e-19,5.176839676307122e-19
-3.805,-3.1567350475825228e-19,5.239871116942334e-19
-3.804,-3.198768469408582e-19,5.303667445160127e-19
-3.803,-3.2413598167123e-19,5.368237907443728e-19
-3.802,-3.284516473123418e-19,5.433591861562225e-19
-3.801,-3.3282459197132093e-19,5.499738777903089e-19
-3.8,-3.3725557362769586e-19,5.566688240820561e-19
-3.799,-3.417453602633273e-19,5.634449950000082e-19
-3.798,-3.462947299940455e-19,5.703033721838955e-19
-3.797,-3.5090447120301463e-19,5.772449490843449e-19
-3.796,-3.5557538267584863e-19,5.842707311042512e-19
-3.795,-3.6030827373749957e-19,5.913817357418307e-19
-3.794,-3.651039643909434e-19,5.985789927353771e-19
-3.793,-3.6996328545768577e-19,6.058635442097384e-19
-3.792,-3.748870787201113e-19,6.132364448245366e-19
-3.791,-3.798761970657019e-19,6.206987619241497e-19
-3.79,-3.8493150463314693e-19,6.282515756894779e-19
-3.789,-3.9005387696037143e-19,6.358959792915131e-19
-3.788,-3.9524420113450613e-19,6.436330790467365e-19
-3.787,-4.005033759438259e-19,6.514639945743612e-19
-3.786,-4.058323120316817e-19,6.5938985895544555e-19
-3.785,-4.1123193205245225e-19,6.674118188938981e-19
-3.784,-4.1670317082954204e-19,6.755310348793948e-19
-3.783,-4.22246975515452e-19,6.837486813522335e-19
-3.782,-4.2786430575395076e-19,6.920659468701474e-19
-3.781,-4.33556133844373e-19,7.004840342771002e-19
-3.78,-4.393234449080736e-19,7.090041608740871e-19
-3.779,-4.451672370570652e-19,7.176275585919652e-19
-3.778,-4.51088521564868e-19,7.263554741663364e-19
-3.777,-4.57088323039601e-19,7.35189169314508e-19
-3.776,-4.63167679599343e-19,7.441299209145558e-19
-3.775,-4.693276430497949e-19,7.53179021186512e-19
-3.774,-4.75569279064271e-19,7.623377778757066e-19
-3.773,-4.818936673660521e-19,7.716075144382847e-19
-3.772,-4.883019019131298e-19,7.80989570228927e-19
-3.771,-4.947950910853734e-19,7.904853006907988e-19
-3.77,-5.013743578741523e-19,8.000960775477531e-19
-3.769,-5.080408400744444e-19,8.098232889988168e-19
-3.768,-5.147956904794641e-19,8.196683399149838e-19
-3.767,-5.216400770778423e-19,8.296326520383434e-19
-3.766,-5.285751832533923e-19,8.397176641835735e-19
-3.765,-5.356022079874947e-19,8.499248324418224e-19
-3.764,-5.427223660641368e-19,8.602556303870111e-19
-3.763,-5.49936888277639e-19,8.707115492845826e-19
-3.762,-5.572470216431066e-19,8.812940983027268e-19
-3.761,-5.646540296096388e-19,8.920048047261119e-19
-3.76,-5.721591922763343e-19,9.028452141721502e-19
-3.759,-5.797638066111285e-19,9.138168908098283e-19
-3.758,-5.87469186672499e-19,9.249214175811322e-19
-3.757,-5.952766638340778e-19,9.361603964250987e-19
-3.756,-6.031875870122082e-19,9.475354485045219e-19
-3.755,-6.112033228964835e-19,9.590482144353484e-19
-3.754,-6.193252561833087e-19,9.707003545187898e-19
-3.753,-6.275547898125229e-19,9.824935489761892e-19
-3.752,-6.358933452071233e-19,9.944294981866681e-19
-3.751,-6.443423625161309e-19,1.0065099229275917e-18
-3.75,-6.529033008606395e-19,1.0187365646178826e-18
-3.749,-6.615776385830892e-19,1.0311111855642165e-18
-3.748,-6.703668734998061e-19,1.043635569210137e-18
-3.747,-6.7927252315685285e-19,1.0563115203881183e-18
-3.746,-6.882961250892302e-19,1.069140865574616e-18
-3.745,-6.974392370834762e-19,1.0821254531481369e-18
-3.744,-7.067034374437065e-19,1.0952671536503659e-18
-3.743,-7.160903252611394e-19,1.1085678600503847e-18
-3.742,-7.256015206871536e-19,1.1220294880120191e-18
-3.741,-7.352386652099227e-19,1.1356539761643507e-18
-3.74,-7.450034219346749e-19,1.149443286375432e-18
-3.739,-7.548974758676232e-19,1.1633994040292405e-18
-3.738,-7.649225342036171e-19,1.1775243383059102e-18
-3.737,-7.750803266175608e-19,1.1918201224652818e-18
-3.736,-7.8537260555965e-19,1.2062888141338055e-18
-3.735,-7.958011465544762e-19,1.2209324955948404e-18
-3.734,-8.063677485040482e-19,1.2357532740823868e-18
-3.733,-8.170742339947841e-19,1.2507532820782951e-18
-3.732,-8.279224496085224e-19,1.2659346776129889e-18
-3.731,-8.38914266237609e-19,1.2812996445697448e-18
-3.73,-8.500515794041087e-19,1.2968503929925725e-18
-3.729,-8.613363095831993e-19,1.3125891593977335e-18
-3.728,-8.727704025307998e-19,1.3285182070889443e-18
-3.727,-8.843558296154892e-19,1.344639826476306e-18
-3.726,-8.960945881547736e-19,1.3609563353990039e-18
-3.725,-9.079887017557542e-19,1.3774700794518224e-18
-3.724,-9.200402206602581e-19,1.3941834323155177e-18
-3.723,-9.322512220944888e-19,1.4110987960910964e-18
-3.722,-9.446238106232525e-19,1.4282186016380426e-18
-3.721,-9.571601185088251e-19,1.445545308916543e-18
-3.72,-9.698623060745164e-19,1.4630814073337545e-18
-3.719,-9.827325620729945e-19,1.4808294160941617e-18
-3.718,-9.957731040594326e-19,1.4987918845540743e-18
-3.717,-1.0089861787695414e-18,1.5169713925803103e-18
-3.716,-1.0223740625025489e-18,1.5353705509131156e-18
-3.715,-1.0359390615091952e-18,1.5539920015333694e-18
-3.714,-1.0496835123848058e-18,1.5728384180341242e-18
-3.713,-1.0636097824675103e-18,1.591912505996534e-18
-3.712,-1.0777202702416735e-18,1.6112170033702186e-18
-3.711,-1.0920174057466067e-18,1.6307546808581193e-18
-3.71,-1.1065036509906295e-18,1.6505283423058942e-18
-3.709,-1.1211815003705503e-18,1.6705408250959124e-18
-3.708,-1.1360534810966363e-18,1.6907950005458943e-18
-3.707,-1.1511221536231467e-18,1.711293774312257e-18
-3.706,-1.1663901120844989e-18,1.7320400867982171e-18
-3.705,-1.1818599847371432e-18,1.753036913566709e-18
-3.704,-1.1975344344072202e-18,1.7742872657581733e-18
-3.703,-1.2134161589440758e-18,1.7957941905132697e-18
-3.702,-1.2295078916797097e-18,1.81756077140058e-18
-3.701,-1.245812401894238e-18,1.83959012884935e-18
-3.7,-1.2623324952874427e-18,1.861885420587334e-18
-3.699,-1.279071014456495e-18,1.884449842083805e-18
-3.698,-1.2960308393799245e-18,1.90728662699778e-18
-3.697,-1.3132148879079245e-18,1.930399047631535e-18
-3.696,-1.3306261162590676e-18,1.95379041538946e-18
-3.695,-1.348267519523524e-18,1.9774640812423248e-18
-3.694,-1.3661421321728578e-18,2.00142343619701e-18
-3.693,-1.3842530285764967e-18,2.025671911771779e-18
-3.692,-1.4026033235249542e-18,2.0502129804771404e-18
-3.691,-1.421196172759898e-18,2.0750501563023833e-18
-3.69,-1.4400347735111504e-18,2.1001869952078352e-18
-3.689,-1.4591223650407132e-18,2.1256270956229205e-18
-3.688,-1.4784622291939073e-18,2.151374098950084e-18
-3.687,-1.4980576909577215e-18,2.1774316900746447e-18
-3.686,-1.5179121190264628e-18,2.2038035978806547e-18
-3.685,-1.538028926374804e-18,2.2304935957728283e-18
-3.684,-1.5584115708383268e-18,2.2575055022046152e-18
-3.683,-1.5790635557016536e-18,2.2848431812124874e-18
-3.682,-1.5999884302942748e-18,2.312510542956514e-18
-3.681,-1.621189790594162e-18,2.340511544267295e-18
-3.68,-1.642671279839277e-18,2.368850189199332e-18
-3.679,-1.6644365891470773e-18,2.3975305295909055e-18
-3.678,-1.6864894581421178e-18,2.426556665630538e-18
-3.677,-1.7088336755918618e-18,2.455932746430121e-18
-3.676,-1.7314730800508027e-18,2.4856629706047795e-18
-3.675,-1.754411560513006e-18,2.515751586859556e-18
-3.674,-1.777653057073185e-18,2.5462028945829896e-18
-3.673,-1.8012015615964155e-18,2.5770212444476748e-18
-3.672,-1.825061118396605e-18,2.6082110390178798e-18
-3.671,-1.8492358249238356e-18,2.6397767333643034e-18
-3.67,-1.873729832460683e-18,2.671722835686058e-18
-3.669,-1.8985473468276475e-18,2.7040539079399596e-18
-3.668,-1.9236926290977934e-18,2.7367745664772134e-18
-3.667,-1.9491699963207416e-18,2.7698894826875757e-18
-3.666,-1.9749838222561126e-18,2.8034033836510825e-18
-3.665,-2.0011385381165643e-18,2.8373210527974355e-18
-3.664,-2.0276386333205348e-18,2.871647330573127e-18
-3.663,-2.054488656254824e-18,2.906387115116401e-18
-3.662,-2.081693215047142e-18,2.9415453629401384e-18
-3.661,-2.1092569783487493e-18,2.977127089622755e-18
-3.66,-2.137184676127329e-18,3.013137370507216e-18
-3.659,-2.1654811004702125e-18,3.049581341408246e-18
-3.658,-2.1941511063981067e-18,3.0864641993278466e-18
-3.657,-2.2231996126894495e-18,3.1237912031792016e-18
-3.656,-2.252631602715535e-18,3.1615676745190805e-18
-3.655,-2.282452125286554e-18,3.1997989982888323e-18
-3.654,-2.312666295508683e-18,3.238490623564069e-18
-3.653,-2.3432792956523707e-18,3.277648064313143e-18
-3.652,-2.3742963760319716e-18,3.3172769001645203e-18
-3.651,-2.4057228558968646e-18,3.3573827771831464e-18
-3.65,-2.437564124334217e-18,3.3979714086559195e-18
-3.649,-2.4698256411835355e-18,3.439048575886368e-18
-3.648,-2.5025129379631697e-18,3.480620128998644e-18
-3.647,-2.5356316188089106e-18,3.522691987750935e-18
-3.646,-2.5691873614248513e-18,3.565270142358418e-18
-3.645,-2.6031859180466654e-18,3.608360654325841e-18
-3.644,-2.6376331164174683e-18,3.651969657289871e-18
-3.643,-2.672534860776418e-18,3.6961033578712995e-18
-3.642,-2.7078971328602317e-18,3.7407680365372395e-18
-3.641,-2.743725992917778e-18,3.785970048473409e-18
-3.64,-2.780027580737918e-18,3.831715824466635e-18
-3.639,-2.8168081166907682e-18,3.878011871797691e-18
-3.638,-2.854073902782561e-18,3.924864775144578e-18
-3.637,-2.8918313237242767e-18,3.972281197496391e-18
-3.636,-2.9300868480142294e-18,4.020267881077871e-18
-3.635,-2.968847029034786e-18,4.068831648284777e-18
-3.634,-3.0081185061634073e-18,4.117979402630213e-18
-3.633,-3.0479080058981864e-18,4.16771812970201e-18
-3.632,-3.0882223429980916e-18,4.2180548981313225e-18
-3.631,-3.129068421638085e-18,4.2689968605725444e-18
-3.63,-3.1704532365793246e-18,4.320551254694687e-18
-3.629,-3.2123838743546416e-18,4.372725404184354e-18
-3.628,-3.254867514469491e-18,4.425526719760434e-18
-3.627,-3.2979114306185773e-18,4.478962700200666e-18
-3.626,-3.3415229919183618e-18,4.533040933380197e-18
-3.625,-3.385709664155654e-18,4.587769097322278e-18
-3.624,-3.430479011052501e-18,4.643154961261241e-18
-3.623,-3.475838695547584e-18,4.699206386717897e-18
-3.622,-3.521796481094336e-18,4.7559313285874936e-18
-3.621,-3.568360232976004e-18,4.813337836240383e-18
-3.62,-3.615537919637869e-18,4.871434054635548e-18
-3.619,-3.663337614036849e-18,4.9302282254471294e-18
-3.618,-3.711767495008719e-18,4.989728688204111e-18
-3.617,-3.760835848653167e-18,5.049943881443303e-18
-3.616,-3.810551069736914e-18,5.110882343875795e-18
-3.615,-3.860921663115161e-18,5.172552715567017e-18
-3.614,-3.9119562451715594e-18,5.234963739130577e-18
-3.613,-3.963663545276987e-18,5.298124260936023e-18
-3.612,-4.016052407267339e-18,5.3620432323307065e-18
-3.611,-4.069131790940609e-18,5.42672971087589e-18
-3.61,-4.122910773573499e-18,5.49219286159728e-18
-3.609,-4.177398551457807e-18,5.558441958250145e-18
-3.608,-4.2326044414568606e-18,5.625486384599177e-18
-3.607,-4.2885378825822496e-18,5.69333563571329e-18
-3.606,-4.345208437591132e-18,5.761999319275501e-18
-3.605,-4.4026257946043635e-18,5.831487156908089e-18
-3.604,-4.460799768745737e-18,5.9018089855131926e-18
-3.603,-4.519740303802604e-18,5.9729747586290314e-18
-3.602,-4.579457473908147e-18,6.0449945478019335e-18
-3.601,-4.6399614852455966e-18,6.117878543974343e-18
-3.6,-4.7012626777746695e-18,6.1916370588889965e-18
-3.599,-4.76337152698052e-18,6.266280526509457e-18
-3.598,-4.826298645645504e-18,6.3418195044571875e-18
-3.597,-4.890054785644034e-18,6.41826467546536e-18
-3.596,-4.954650839760849e-18,6.495626848849588e-18
-3.595,-5.020097843532988e-18,6.573916961995779e-18
-3.594,-5.086406977115777e-18,6.6531460818653065e-18
-3.593,-5.153589567173146e-18,6.7333254065176956e-18
-3.592,-5.2216570887925964e-18,6.8144662666510296e-18
-3.591,-5.290621167425122e-18,6.896580127160271e-18
-3.59,-5.36049358085043e-18,6.979678588713719e-18
-3.589,-5.431286261167775e-18,7.063773389347791e-18
-3.588,-5.5030112968127504e-18,7.148876406080366e-18
-3.587,-5.575680934600361e-18,7.234999656542864e-18
-3.586,-5.6493075817947315e-18,7.322155300631327e-18
-3.585,-5.723903808205792e-18,7.410355642176669e-18
-3.584,-5.799482348313293e-18,7.49961313063435e-18
-3.583,-5.876056103418496e-18,7.589940362793686e-18
-3.582,-5.953638143823914e-18,7.681350084507014e-18
-3.581,-6.032241711041461e-18,7.77385519243895e-18
-3.58,-6.111880220029369e-18,7.867468735835964e-18
-3.579,-6.1925672614582654e-18,7.962203918316507e-18
-3.578,-6.274316604006775e-18,8.058074099681925e-18
-3.577,-6.357142196687034e-18,8.155092797748403e-18
-3.576,-6.441058171200513e-18,8.253273690200172e-18
-3.575,-6.526078844324526e-18,8.352630616464222e-18
-3.574,-6.612218720329844e-18,8.453177579606789e-18
-3.573,-6.699492493429802e-18,8.554928748251824e-18
-3.572,-6.787915050261314e-18,8.657898458521745e-18
-3.571,-6.877501472398211e-18,8.762101216000685e-18
-3.57,-6.96826703889733e-18,8.867551697720515e-18
-3.569,-7.060227228877754e-18,8.974264754169908e-18
-3.568,-7.153397724133673e-18,9.082255411326686e-18
-3.567,-7.247794411781256e-18,9.191538872713732e-18
-3.566,-7.34343338694003e-18,9.302130521478743e-18
-3.565,-7.440330955449152e-18,9.414045922498075e-18
-3.564,-7.538503636619093e-18,9.527300824504969e-18
-3.563,-7.637968166019134e-18,9.641911162242448e-18
-3.562,-7.738741498301187e-18,9.757893058641137e-18
-3.561,-7.840840810060378e-18,9.875262827022324e-18
-3.56,-7.944283502732891e-18,9.99403697332652e-18
-3.559,-8.049087205531552e-18,1.011423219836784e-17
-3.558,-8.155269778419633e-18,1.0235865400114468e-17
-3.557,-8.262849315123384e-18,1.0358953675995534e-17
-3.556,-8.371844146183803e-18,1.0483514325234685e-17
-3.555,-8.482272842048118e-18,1.0609564851210655e-17
-3.554,-8.594154216201552e-18,1.0737122963845154e-17
-3.553,-8.707507328339836e-18,1.0866206582018384e-17
-3.552,-8.822351487583049e-18,1.0996833836012483e-17
-3.551,-8.938706255731286e-18,1.1129023069983243e-17
-3.55,-9.056591450562714e-18,1.1262792844460393e-17
-3.549,-9.176027149174567e-18,1.1398161938876795e-17
-3.548,-9.297033691367624e-18,1.1535149354126882e-17
-3.547,-9.419631683074759e-18,1.1673774315154652e-17
-3.546,-9.5438419998341e-18,1.1814056273571578e-17
-3.545,-9.669685790307422e-18,1.1956014910304764e-17
-3.544,-9.797184479844309e-18,1.2099670138275687e-17
-3.543,-9.926359774092722e-18,1.2245042105109883e-17
-3.542,-1.0057233662656557e-17,1.2392151195877921e-17
-3.541,-1.01898284228008e-17,1.2541018035868034e-17
