M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-3.54,-1.0324166623204906e-17,1.2691663493390746e-17
-3.539,-1.0460271127765022e-17,1.2844108682615883e-17
-3.538,-1.0598165099445688e-17,1.2998374966442316e-17
-3.537,-1.0737872004181672e-17,1.3154483959400827e-17
-3.536,-1.0879415614830547e-17,1.331245753059045e-17
-3.535,-1.102282001517674e-17,1.3472317806648701e-17
-3.534,-1.1168109603987645e-17,1.363408717475605e-17
-3.533,-1.1315309099122533e-17,1.3797788285675047e-17
-3.532,-1.1464443541694906e-17,1.3963444056824474e-17
-3.531,-1.1615538300289017e-17,1.413107767538895e-17
-3.53,-1.1768619075231231e-17,1.4300712601464366e-17
-3.529,-1.1923711902916977e-17,1.447237257123956e-17
-3.528,-1.2080843160193958e-17,1.464608160021467e-17
-3.527,-1.2240039568802406e-17,1.4821863986456536e-17
-3.526,-1.2401328199873076e-17,1.4999744313891614e-17
-3.525,-1.2564736478483768e-17,1.5179747455636805e-17
-3.524,-1.2730292188275095e-17,1.5361898577368618e-17
-3.523,-1.2898023476126294e-17,1.5546223140731162e-17
-3.522,-1.3067958856891864e-17,1.57327469067833e-17
-3.521,-1.3240127218199785e-17,1.592149593948553e-17
-3.52,-1.3414557825312154e-17,1.6112496609226942e-17
-3.519,-1.3591280326049031e-17,1.6305775596392785e-17
-3.518,-1.3770324755776309e-17,1.6501359894973024e-17
-3.517,-1.3951721542458454e-17,1.6699276816212446e-17
-3.516,-1.413550151177694e-17,1.6899553992302674e-17
-3.515,-1.4321695892315244e-17,1.7102219380116685e-17
-3.514,-1.4510336320811266e-17,1.7307301264986203e-17
-3.513,-1.4701454847478015e-17,1.7514828264522525e-17
-3.512,-1.4895083941393513e-17,1.7724829332481236e-17
-3.511,-1.5091256495960733e-17,1.793733376267133e-17
-3.51,-1.5290005834438543e-17,1.8152371192909213e-17
-3.509,-1.5491365715544552e-17,1.8369971609018134e-17
-3.508,-1.5695370339130794e-17,1.8590165348873512e-17
-3.507,-1.5902054351933168e-17,1.8812983106494713e-17
-3.506,-1.611145285339565e-17,1.9038455936183793e-17
-3.505,-1.6323601401570192e-17,1.926661525671172e-17
-3.504,-1.653853601909329e-17,1.9497492855552624e-17
-3.503,-1.675629319924028e-17,1.973112089316665e-17
-3.502,-1.6976909912058272e-17,1.9967531907331888e-17
-3.501,-1.7200423610578815e-17,2.020675881752599e-17
-3.5,-1.7426872237111305e-17,2.044883492935804e-17
-3.499,-1.7656294229618175e-17,2.06937939390512e-17
-3.498,-1.788872852817293e-17,2.0941669937976744e-17
-3.497,-1.8124214581502102e-17,2.119249741724003e-17
-3.496,-1.8362792353612216e-17,2.144631127231901e-17
-3.495,-1.8604502330502868e-17,2.1703146807755913e-17
-3.494,-1.8849385526967017e-17,2.1963039741902577e-17
-3.493,-1.9097483493479658e-17,2.222602621172018e-17
-3.492,-1.9348838323175966e-17,2.2492142777633888e-17
-3.491,-1.9603492658920103e-17,2.2761426428443074e-17
-3.49,-1.9861489700465903e-17,2.303391458628772e-17
-3.489,-2.0122873211710507e-17,2.3309645111671636e-17
-3.488,-2.0387687528042305e-17,2.358865630854315e-17
-3.487,-2.0655977563784266e-17,2.38709869294339e-17
-3.486,-2.0927788819734e-17,2.4156676180656382e-17
-3.485,-2.1203167390801727e-17,2.444576372756092e-17
-3.484,-2.1482159973747482e-17,2.473828969985271e-17
-3.483,-2.176481387501878e-17,2.5034294696969656e-17
-3.482,-2.2051177018690114e-17,2.533381979352162e-17
-3.481,-2.2341297954505536e-17,2.5636906544791824e-17
-3.48,-2.26352258660257e-17,2.594359699230107e-17
-3.479,-2.2933010578880696e-17,2.6253933669435514e-17
-3.478,-2.323470256913008e-17,2.656795960713868e-17
-3.477,-2.3540352971731427e-17,2.6885718339668443e-17
-3.476,-2.385001358911888e-17,2.7207253910419704e-17
-3.475,-2.4163736899893073e-17,2.7532610877813523e-17
-3.474,-2.448157606762389e-17,2.7861834321253416e-17
-3.473,-2.4803584949767503e-17,2.8194969847149566e-17
-3.472,-2.512981810669922e-17,2.853206359501179e-17
-3.471,-2.546033081086354e-17,2.8873162243611885e-17
-3.47,-2.5795179056043075e-17,2.921831301721627e-17
-3.469,-2.6134419566747725e-17,2.956756369188966e-17
-3.468,-2.647810980772579e-17,2.99209626018705e-17
-3.467,-2.6826307993598523e-17,3.027855864601912e-17
-3.466,-2.717907309861974e-17,3.064040129433923e-17
-3.465,-2.753646486656212e-17,3.1006540594573744e-17
-3.464,-2.7898543820731825e-17,3.1377027178875633e-17
-3.463,-2.826537127411309e-17,3.1751912270554776e-17
-3.462,-2.8637009339644466e-17,3.2131247690901505e-17
-3.461,-2.901352094062848e-17,3.251508586608786e-17
-3.46,-2.93949698212763e-17,3.2903479834147305e-17
-3.459,-2.9781420557389354e-17,3.329648325203379e-17
-3.458,-3.0172938567179427e-17,3.3694150402761135e-17
-3.457,-3.0569590122229285e-17,3.4096536202623556e-17
-3.456,-3.097144235859545e-17,3.45036962084982e-17
-3.455,-3.1378563288055063e-17,3.491568662523073e-17
-3.454,-3.1791021809498644e-17,3.5332564313104784e-17
-3.453,-3.2208887720470717e-17,3.575438679539623e-17
-3.452,-3.26322317288601e-17,3.6181212266013274e-17
-3.451,-3.3061125464741935e-17,3.661309959722325e-17
-3.45,-3.349564149237324e-17,3.7050108347467155e-17
-3.449,-3.3935853322344184e-17,3.749229876926282e-17
-3.448,-3.438183542388689e-17,3.793973181719776e-17
-3.447,-3.483366323734398e-17,3.8392469156012754e-17
-3.446,-3.5291413186798816e-17,3.885057316877696e-17
-3.445,-3.575516269286954e-17,3.9314106965155854e-17
-3.444,-3.62249901856691e-17,3.978313438977281e-17
-3.443,-3.670097511793333e-17,4.025772003066548e-17
-3.442,-3.71831979783193e-17,4.0737929227837974e-17
-3.441,-3.767174030487613e-17,4.122382808190991e-17
-3.44,-3.816668469869051e-17,4.1715483462863446e-17
-3.439,-3.866811483770912e-17,4.2212963018889336e-17
-3.438,-3.917611549074036e-17,4.27163351853331e-17
-3.437,-3.9690772531637593e-17,4.3225669193742517e-17
-3.436,-4.0212172953666297e-17,4.3741035081017403e-17
-3.435,-4.07404048840575e-17,4.426250369866297e-17
-3.434,-4.1275557598749923e-17,4.4790146722147804e-17
-3.433,-4.181772153732323e-17,4.532403666036765e-17
-3.432,-4.236698831812489e-17,4.586424686521622e-17
-3.431,-4.292345075359314e-17,4.641085154126414e-17
-3.43,-4.3487202865778597e-17,4.696392575554727e-17
-3.429,-4.405833990206705e-17,4.75235454474656e-17
-3.428,-4.4636958351106094e-17,4.808978743879398e-17
-3.427,-4.522315595893817e-17,4.8662729443805835e-17
-3.426,-4.581703174534274e-17,4.9242450079511204e-17
-3.425,-4.641868602039026e-17,4.982902887601031e-17
-3.424,-4.702822040121073e-17,5.042254628696397e-17
-3.423,-4.764573782897949e-17,5.1023083700182103e-17
-3.422,-4.827134258612325e-17,5.163072344833169e-17
-3.421,-4.890514031374904e-17,5.2245548819765415e-17
-3.42,-4.9547238029298985e-17,5.286764406947244e-17
-3.419,-5.019774414443391e-17,5.349709443015256e-17
-3.418,-5.0856768483148673e-17,5.413398612341512e-17
-3.417,-5.152442230012216e-17,5.477840637110415e-17
-3.416,-5.220081829930513e-17,5.543044340675094e-17
-3.415,-5.288607065274879e-17,5.609018648715567e-17
-3.414,-5.358029501967741e-17,5.675772590409931e-17
-3.413,-5.428360856580792e-17,5.743315299618742e-17
-3.412,-5.499612998291988e-17,5.811656016082708e-17
-3.411,-5.571797950867894e-17,5.880804086633867e-17
-3.41,-5.644927894671705e-17,5.950768966420372e-17
-3.409,-5.719015168697284e-17,6.021560220145058e-17
-3.408,-5.79407227262954e-17,6.093187523317919e-17
-3.407,-5.8701118689315e-17,6.165660663522665e-17
-3.406,-5.947146784958402e-17,6.238989541697506e-17
-3.405,-6.025190015099187e-17,6.313184173430321e-17
-3.404,-6.104254722945702e-17,6.388254690268366e-17
-3.403,-6.184354243490014e-17,6.46421134104269e-17
-3.402,-6.265502085350165e-17,6.541064493207405e-17
-3.401,-6.347711933024764e-17,6.618824634193997e-17
-3.4,-6.430997649176762e-17,6.697502372780805e-17
-3.399,-6.515373276946802e-17,6.777108440477881e-17
-3.398,-6.600853042296522e-17,6.857653692927362e-17
-3.397,-6.687451356382203e-17,6.939149111319534e-17
-3.396,-6.775182817959138e-17,7.021605803824774e-17
-3.395,-6.864062215817139e-17,7.105035007041527e-17
-3.394,-6.954104531247571e-17,7.189448087460494e-17
-3.393,-7.045324940542324e-17,7.274856542945221e-17
-3.392,-7.13773881752513e-17,7.36127200422926e-17
-3.391,-7.231361736115652e-17,7.448706236430069e-17
-3.39,-7.326209472926758e-17,7.537171140579874e-17
-3.389,-7.422298009895424e-17,7.626678755173624e-17
-3.388,-7.519643536947668e-17,7.717241257734277e-17
-3.387,-7.618262454698004e-17,7.808870966395565e-17
-3.386,-7.718171377183803e-17,7.901580341502458e-17
-3.385,-7.819387134635062e-17,7.995381987229502e-17
-3.384,-7.92192677628001e-17,8.090288653217234e-17
-3.383,-8.025807573187019e-17,8.186313236226869e-17
-3.382,-8.131047021143288e-17,8.283468781813454e-17
-3.381,-8.237662843570784e-17,8.381768486017698e-17
-3.38,-8.345672994479907e-17,8.481225697076677e-17
-3.379,-8.455095661461369e-17,8.581853917153612e-17
-3.378,-8.565949268716791e-17,8.683666804086943e-17
-3.377,-8.678252480128502e-17,8.786678173158896e-17
-3.376,-8.792024202369051e-17,8.89090199888375e-17
-3.375,-8.90728358805095e-17,8.996352416816048e-17
-3.374,-9.024050038917169e-17,9.103043725378923e-17
-3.373,-9.142343209072884e-17,9.210990387712795e-17
-3.372,-9.262183008259046e-17,9.320207033544644e-17
-3.371,-9.383589605168285e-17,9.430708461078078e-17
-3.37,-9.506583430803698e-17,9.542509638904436e-17
-3.369,-9.631185181881095e-17,9.65562570793514e-17
-3.368,-9.757415824275221e-17,9.770071983355528e-17
-3.367,-9.885296596510573e-17,9.88586395660041e-17
-3.366,-1.0014849013297344e-16,1.0003017297351573e-16
-3.365,-1.01460948691131e-16,1.0121547855557475e-16
-3.364,-1.0279056241830767e-16,1.0241471663475365e-16
-3.363,-1.0413755496393541e-16,1.0362804937736079e-16
-3.362,-1.0550215288537298e-16,1.0485564081431745e-16
-3.361,-1.0688458568561153e-16,1.0609765686226659e-16
-3.36,-1.0828508585146752e-16,1.0735426534491569e-16
-3.359,-1.0970388889226956e-16,1.0862563601461626e-16
-3.358,-1.1114123337904528e-16,1.0991194057418256e-16
-3.357,-1.1259736098421492e-16,1.1121335269895205e-16
-3.356,-1.140725165217979e-16,1.1253004805909042e-16
-3.355,-1.1556694798813927e-16,1.1386220434214331e-16
-3.354,-1.1708090660316253e-16,1.1521000127583803e-16
-3.353,-1.1861464685215564e-16,1.1657362065113753e-16
-3.352,-1.201684265280971e-16,1.1795324634554935e-16
-3.351,-1.217425067745293e-16,1.1934906434669252e-16
-3.35,-1.2333715212898552e-16,1.2076126277612504e-16
-3.349,-1.2495263056697872e-16,1.2219003191343462e-16
-3.348,-1.2658921354655836e-16,1.2363556422059587e-16
-3.347,-1.2824717605344323e-16,1.2509805436659632e-16
-3.346,-1.2992679664673736e-16,1.2657769925233452e-16
-3.345,-1.316283575052368e-16,1.2807469803579304e-16
-3.344,-1.3335214447433467e-16,1.295892521574892e-16
-3.343,-1.3509844711353206e-16,1.311215653662067e-16
-3.342,-1.368675587445632e-16,1.326718437450109e-16
-3.341,-1.3865977650014194e-16,1.342402957375511e-16
-3.34,-1.4047540137333819e-16,1.3582713217465262e-16
-3.339,-1.4231473826759233e-16,1.374325663012019e-16
-3.338,-1.4417809604737544e-16,1.3905681380332783e-16
-3.337,-1.4606578758950423e-16,1.4070009283588216e-16
-3.336,-1.479781298351185e-16,1.423626240502226e-16
-3.335,-1.4991544384233021e-16,1.4404463062230165e-16
-3.334,-1.5187805483955247e-16,1.457463382810642e-16
-3.333,-1.5386629227951722e-16,1.474679753371576e-16
-3.332,-1.5588048989399072e-16,1.4920977271195732e-16
-3.331,-1.5792098574919546e-16,1.509719639669114e-16
-3.33,-1.599881223019479e-16,1.5275478533320744e-16
-3.329,-1.6208224645652113e-16,1.5455847574176539e-16
-3.328,-1.6420370962224174e-16,1.563832768535593e-16
-3.327,-1.6635286777183043e-16,1.5822943309027226e-16
-3.326,-1.6853008150049589e-16,1.6009719166528719e-16
-3.325,-1.7073571608579165e-16,1.6198680261501787e-16
-3.324,-1.7297014154824575e-16,1.6389851883058313e-16
-3.323,-1.752337327127732e-16,1.6583259608982825e-16
-3.322,-1.7752686927088103e-16,1.6778929308969728e-16
-3.321,-1.7984993584367667e-16,1.6976887147895958e-16
-3.32,-1.8220332204568956e-16,1.7177159589129493e-16
-3.319,-1.8458742254951633e-16,1.7379773397874037e-16
-3.318,-1.8700263715130092e-16,1.7584755644550328e-16
-3.317,-1.8944937083705931e-16,1.7792133708214383e-16
-3.316,-1.9192803384986067e-16,1.8001935280013133e-16
-3.315,-1.9443904175787527e-16,1.8214188366677818e-16
-3.314,-1.9698281552330087e-16,1.8428921294055523e-16
-3.313,-1.9955978157217836e-16,1.8646162710679298e-16
-3.312,-2.0217037186510837e-16,1.886594159137723e-16
-3.311,-2.0481502396888058e-16,1.90882872409209e-16
-3.31,-2.074941811290271e-16,1.9313229297713636e-16
-3.309,-2.1020829234331204e-16,1.9540797737518978e-16
-3.308,-2.1295781243616933e-16,1.9771022877229767e-16
-3.307,-2.1574320213410094e-16,2.0003935378678324e-16
-3.306,-2.1856492814204763e-16,2.0239566252488096e-16
-3.305,-2.2142346322074523e-16,2.0477946861967255e-16
-3.304,-2.243192862650787e-16,2.0719108927044654e-16
-3.303,-2.2725288238344676e-16,2.0963084528248597e-16
-3.302,-2.3022474297815064e-16,2.1209906110728898e-16
-3.301,-2.332353658268195e-16,2.145960648832263e-16
-3.3,-2.3628525516488584e-16,2.1712218847664068e-16
-3.299,-2.3937492176912533e-16,2.1967776752339264e-16
-3.298,-2.4250488304227325e-16,2.2226314147085735e-16
-3.297,-2.456756630987329e-16,2.2487865362037715e-16
-3.296,-2.488877928513887e-16,2.275246511701749e-16
-3.295,-2.521418100995392e-16,2.302014852587324e-16
-3.294,-2.5543825961796397e-16,2.3290951100863895e-16
-3.293,-2.587776932471384e-16,2.3564908757091565e-16
-3.292,-2.6216066998461266e-16,2.3842057816981897e-16
-3.291,-2.6558775607756793e-16,2.4122435014812994e-16
-3.29,-2.690595251165664e-16,2.440607750129333e-16
-3.289,-2.725765581305099e-16,2.4693022848189183e-16
-3.288,-2.761394436828227e-16,2.498330905300212e-16
-3.287,-2.7974877796887396e-16,2.527697454369703e-16
-3.286,-2.8340516491465623e-16,2.557405818348125e-16
-3.285,-2.8710921627673606e-16,2.5874599275635297e-16
-3.284,-2.9086155174349257e-16,2.617863756839575e-16
-3.283,-2.9466279903766126e-16,2.648621325989085e-16
-3.282,-2.985135940201991e-16,2.6797367003129276e-16
-3.281,-3.024145807954884e-16,2.7112139911042784e-16
-3.28,-3.0636641181789657e-16,2.743057356158314e-16
-3.279,-3.103697479997089e-16,2.7752710002873976e-16
-3.278,-3.144252588204523e-16,2.807859175841813e-16
-3.277,-3.185336224376277e-16,2.8408261832361012e-16
-3.276,-3.226955257988692e-16,2.874176371481063e-16
-3.275,-3.2691166475554874e-16,2.9079141387214794e-16
-3.274,-3.311827441778438e-16,2.9420439327796144e-16
-3.273,-3.3550947807128804e-16,2.976570251704555e-16
-3.272,-3.398925896948235e-16,3.0114976443274557e-16
-3.271,-3.4433281168037332e-16,3.046830710822737e-16
-3.27,-3.4883088615395483e-16,3.0825741032753123e-16
-3.269,-3.5338756485835293e-16,3.118732526253893e-16
-3.268,-3.5800360927737347e-16,3.1553107373904423e-16
-3.267,-3.626797907616971e-16,3.1923135479658405e-16
-3.266,-3.674168906563539e-16,3.229745823501818e-16
-3.265,-3.7221570042984e-16,3.2676124843592305e-16
-3.264,-3.7707702180489694e-16,3.3059185063427304e-16
-3.263,-3.8200166689097516e-16,3.3446689213119156e-16
-3.262,-3.8699045831840347e-16,3.3838688177989994e-16
-3.261,-3.920442293742858e-16,3.4235233416330923e-16
-3.26,-3.9716382414014845e-16,3.4636376965711444e-16
-3.259,-4.023500976313589e-16,3.5042171449356276e-16
-3.258,-4.076039159383403e-16,3.5452670082590203e-16
-3.257,-4.129261563696038e-16,3.5867926679351676e-16
-3.256,-4.1831770759662213e-16,3.6287995658775834e-16
-3.255,-4.237794698005686e-16,3.6712932051847704e-16
-3.254,-4.2931235482094483e-16,3.714279150812624e-16
-3.253,-4.3491728630612146e-16,3.757763030253993e-16
-3.252,-4.4059519986581715e-16,3.8017505342254734e-16
-3.251,-4.463470432255399e-16,3.846247417361505e-16
-3.25,-4.521737763830161e-16,3.891259498915845e-16
-3.249,-4.580763717666324e-16,3.9367926634704967e-16
-3.248,-4.640558143959183e-16,3.982852861652165e-16
-3.247,-4.701131020440915e-16,4.029446110856314e-16
-3.246,-4.7624924540269775e-16,4.0765784959789116e-16
-3.245,-4.824652682483664e-16,4.124256170155925e-16
-3.244,-4.887622076117144e-16,4.172485355510661e-16
-3.243,-4.951411139484216e-16,4.2212723439090144e-16
-3.242,-5.016030513125078e-16,4.270623497722721e-16
-3.241,-5.081490975318396e-16,4.3205452506006783e-16
-3.24,-5.147803443858942e-16,4.371044108248428e-16
-3.239,-5.21497897785811e-16,4.4221266492158787e-16
-3.238,-5.283028779567587e-16,4.473799525693348e-16
-3.237,-5.351964196226485e-16,4.526069464316007e-16
-3.236,-5.421796721932236e-16,4.57894326697683e-16
-3.235,-5.492537999535539e-16,4.632427811648096e-16
-3.234,-5.564199822559701e-16,4.68653005321157e-16
-3.233,-5.636794137144635e-16,4.74125702429742e-16
-3.232,-5.710333044015885e-16,4.796615836131977e-16
-3.231,-5.784828800478953e-16,4.852613679394412e-16
-3.23,-5.860293822439284e-16,4.909257825082423e-16
-3.229,-5.936740686448225e-16,4.966555625387034e-16
-3.228,-6.014182131775275e-16,5.024514514576573e-16
-3.227,-6.092631062507008e-16,5.083142009889944e-16
-3.226,-6.172100549672956e-16,5.14244571243927e-16
-3.225,-6.252603833398838e-16,5.202433308122002e-16
-3.224,-6.334154325087464e-16,5.263112568542598e-16
-3.223,-6.416765609627679e-16,5.324491351943856e-16
-3.222,-6.500451447631704e-16,5.386577604148e-16
-3.221,-6.585225777701229e-16,5.449379359507615e-16
-3.22,-6.671102718722638e-16,5.512904741866532e-16
-3.219,-6.75809657219174e-16,5.577161965530751e-16
-3.218,-6.846221824568369e-16,5.642159336249525e-16
-3.217,-6.935493149661248e-16,5.707905252206663e-16
-3.216,-7.025925411043504e-16,5.774408205022205e-16
-3.215,-7.117533664499227e-16,5.841676780764522e-16
-3.214,-7.210333160501454e-16,5.909719660972981e-16
-3.213,-7.304339346722012e-16,5.978545623691253e-16
-3.212,-7.399567870573597e-16,6.048163544511385e-16
-3.211,-7.496034581784517e-16,6.118582397628732e-16
-3.21,-7.5937555350065205e-16,6.189811256907858e-16
-3.209,-7.692746992456119e-16,6.261859296959519e-16
-3.208,-7.793025426589853e-16,6.334735794228818e-16
-3.207,-7.894607522813909e-16,6.408450128094674e-16
-3.206,-7.99751018222856e-16,6.483011781980674e-16
-3.205,-8.10175052440784e-16,6.558430344477455e-16
-3.204,-8.207345890214944e-16,6.634715510476702e-16
-3.203,-8.314313844653759e-16,6.711877082316902e-16
-3.202,-8.422672179757042e-16,6.789924970940931e-16
-3.201,-8.532438917511681e-16,6.868869197065629e-16
-3.2,-8.643632312821512e-16,6.948719892363449e-16
-3.199,-8.756270856508201e-16,7.029487300656309e-16
-3.198,-8.870373278350643e-16,7.111181779121769e-16
-3.197,-8.985958550163393e-16,7.193813799511644e-16
-3.196,-9.103045888914627e-16,7.277393949383171e-16
-3.195,-9.221654759884121e-16,7.361932933342862e-16
-3.194,-9.341804879861797e-16,7.447441574303164e-16
-3.193,-9.463516220387294e-16,7.533930814752021e-16
-3.192,-9.586809011031163e-16,7.621411718035517e-16
-3.191,-9.711703742718162e-16,7.709895469653665e-16
-3.19,-9.838221171093205e-16,7.799393378569514e-16
-3.189,-9.96638231993052e-16,7.889916878531676e-16
-3.188,-1.0096208484586572e-15,7.981477529410407e-16
-3.187,-1.0227721235497276e-15,8.074087018547379e-16
-3.186,-1.0360942421720116e-15,8.167757162119265e-16
-3.185,-1.0495894174521708e-15,8.262499906515272e-16
-3.184,-1.0632598911011396e-15,8.358327329728747e-16
-3.183,-1.077107933782148e-15,8.455251642763011e-16
-3.182,-1.091135845483467e-15,8.553285191051526e-16
-3.181,-1.1053459558959336e-15,8.652440455892557e-16
-3.18,-1.119740624795324e-15,8.752730055898453e-16
-3.179,-1.1343222424296275e-15,8.85416674845968e-16
-3.178,-1.1490932299112927e-15,8.956763431223768e-16
-3.177,-1.1640560396145026e-15,9.060533143589282e-16
-3.176,-1.1792131555775457e-15,9.165489068214986e-16
-3.175,-1.1945670939103513e-15,9.271644532544325e-16
-3.174,-1.2101204032072477e-15,9.379013010345367e-16
-3.173,-1.2258756649650169e-15,9.487608123266383e-16
-3.172,-1.24183549400631e-15,9.597443642407154e-16
-3.171,-1.258002538908493e-15,9.708533489906205e-16
-3.17,-1.274379482437991e-15,9.820891740544093e-16
-3.169,-1.2909690419902021e-15,9.93453262336289e-16
-3.168,-1.3077739700350544e-15,1.0049470523302026e-15
-3.167,-1.3247970545682719e-15,1.0165719982850644e-15
-3.166,-1.342041119568429e-15,1.0283295703716615e-15
-3.165,-1.3595090254598636e-15,1.040221254851236e-15
-3.164,-1.3772036695815252e-15,1.0522485542457651e-15
-3.163,-1.3951279866618327e-15,1.064412987509955e-15
-3.162,-1.4132849492996198e-15,1.0767160902049604e-15
-3.161,-1.431677568451244e-15,1.0891594146738526e-15
-3.16,-1.4503088939239412e-15,1.101744530218845e-15
-3.159,-1.4691820148755006e-15,1.1144730232802968e-15
-3.158,-1.4883000603203467e-15,1.1273464976175102e-15
-3.157,-1.507666199642104e-15,1.140366574491336e-15
-3.156,-1.5272836431127329e-15,1.1535348928486068e-15
-3.155,-1.5471556424183145e-15,1.1668531095084125e-15
-3.154,-1.5672854911915769e-15,1.1803228993502337e-15
-3.153,-1.5876765255512404e-15,1.1939459555039553e-15
-3.152,-1.6083321246482764e-15,1.2077239895417703e-15
-3.151,-1.6292557112191626e-15,1.2216587316719968e-15
-3.15,-1.650450752146227e-15,1.2357519309348215e-15
-3.149,-1.6719207590251697e-15,1.2500053553999902e-15
-3.148,-1.6936692887398553e-15,1.2644207923664606e-15
-3.147,-1.7156999440444663e-15,1.2790000485640366e-15
-3.146,-1.7380163741531145e-15,1.2937449503570005e-15
-3.145,-1.7606222753370037e-15,1.3086573439497634e-15
-3.144,-1.7835213915292404e-15,1.323739095594549e-15
-3.143,-1.8067175149373892e-15,1.3389920918011307e-15
-3.142,-1.8302144866638727e-15,1.3544182395486415e-15
-3.141,-1.8540161973343187e-15,1.3700194664994718e-15
-3.14,-1.878126587733948e-15,1.3857977212152765e-15
-3.139,-1.902549649452114e-15,1.4017549733751107e-15
-3.138,-1.927289425535096e-15,1.4178932139957093e-15
-3.137,-1.952350011147244e-15,1.4342144556539336e-15
-3.136,-1.9777355542405937e-15,1.4507207327114016e-15
-3.135,-2.0034502562330513e-15,1.467414101541321e-15
-3.134,-2.0294983726952583e-15,1.484296640757548e-15
-3.133,-2.05588421404625e-15,1.5013704514458851e-15
-3.132,-2.0826121462580167e-15,1.5186376573976443e-15
-3.131,-2.1096865915690838e-15,1.5361004053454905e-15
-3.13,-2.1371120292072226e-15,1.5537608652015883e-15
-3.129,-2.164892996121412e-15,1.5716212302980698e-15
-3.128,-2.1930340877231665e-15,1.5896837176298453e-15
-3.127,-2.2215399586373475e-15,1.6079505680997776e-15
-3.126,-2.2504153234625863e-15,1.6264240467662378e-15
-3.125,-2.279664957541434e-15,1.6451064430930673e-15
-3.124,-2.309293697740363e-15,1.6640000712019613e-15
-3.123,-2.3393064432397527e-15,1.6831072701273022e-15
-3.122,-2.369708156333975e-15,1.7024304040734547e-15
-3.121,-2.4005038632417205e-15,1.7219718626745527e-15
-3.12,-2.431698654926686e-15,1.7417340612567933e-15
-3.119,-2.463297687928761e-15,1.7617194411032617e-15
-3.118,-2.4953061852058444e-15,1.781930469721308e-15
-3.117,-2.52772943698643e-15,1.802369641112498e-15
-3.116,-2.560572801633091e-15,1.823039476045161e-15
-3.115,-2.593841706517013e-15,1.843942522329551e-15
-3.114,-2.6275416489037032e-15,1.8650813550956538e-15
-3.113,-2.6616781968500317e-15,1.8864585770736512e-15
-3.112,-2.6962569901127372e-15,1.9080768188770713e-15
-3.111,-2.731283741068553e-15,1.929938739288646e-15
-3.11,-2.766764235646092e-15,1.952047025548897e-15
-3.109,-2.8027043342696497e-15,1.974404393647476e-15
-3.108,-2.839109972815068e-15,1.9970135886172785e-15
-3.107,-2.8759871635778208e-15,2.019877384831355e-15
-3.106,-2.913341996253473e-15,2.042998586302647e-15
-3.105,-2.9511806389306697e-15,2.0663800269865646e-15
-3.104,-2.989509339096819e-15,2.0900245710864346e-15
-3.103,-3.0283344246566255e-15,2.1139351133618375e-15
-3.102,-3.0676623049636404e-15,2.138114579439864e-15
-3.101,-3.107499471864996e-15,2.1625659261293064e-15
-3.1,-3.147852500759485e-15,2.1872921417378177e-15
-3.099,-3.1887280516691642e-15,2.212296246392054e-15
-3.098,-3.2301328703246476e-15,2.2375812923608324e-15
-3.097,-3.2720737892642634e-15,2.263150364381321e-15
-3.096,-3.314557728947257e-15,2.2890065799882924e-15
-3.095,-3.3575916988812113e-15,2.31515308984646e-15
-3.094,-3.4011827987638712e-15,2.341593078085926e-15
-3.093,-3.4453382196395497e-15,2.3683297626407624e-15
-3.092,-3.490065245070309e-15,2.395366395590752e-15
-3.091,-3.535371252322093e-15,2.422706263506314e-15
-3.09,-3.581263713566017e-15,2.450352687796641e-15
-3.089,-3.627750197094989e-15,2.478309025061067e-15
-3.088,-3.674838368555874e-15,2.5065786674437002e-15
-3.087,-3.722535992197389e-15,2.5351650429913415e-15
-3.086,-3.770850932133932e-15,2.5640716160147114e-15
-3.085,-3.819791153625544e-15,2.5933018874530176e-15
-3.084,-3.869364724374221e-15,2.6228593952418875e-15
-3.083,-3.919579815836766e-15,2.652747714684684e-15
-3.082,-3.970444704554402e-15,2.6829704588272453e-15
