M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-3.081,-4.0219677734993654e-15,2.713531278836059e-15
-3.08,-4.074157513438673e-15,2.74443386437991e-15
-3.079,-4.127022524315308e-15,2.7756819440150194e-15
-3.078,-4.1805715166470324e-15,2.8072792855737076e-15
-3.077,-4.234813312943042e-15,2.8392296965566027e-15
-3.076,-4.289756849138708e-15,2.8715370245284243e-15
-3.075,-4.345411176048626e-15,2.904205157517371e-15
-3.074,-4.401785460838205e-15,2.9372380244181326e-15
-3.073,-4.458888988514027e-15,2.9706395953985603e-15
-3.072,-4.516731163433234e-15,3.00441388231002e-15
-3.071,-4.575321510832157e-15,3.038564939101453e-15
-3.07,-4.6346696783744575e-15,3.073096862237176e-15
-3.069,-4.6947854377190094e-15,3.108013791118445e-15
-3.068,-4.755678686107788e-15,3.1433199085088107e-15
-3.067,-4.817359447974002e-15,3.1790194409632952e-15
-3.066,-4.879837876570746e-15,3.2151166592614147e-15
-3.065,-4.9431242556204215e-15,3.2516158788440755e-15
-3.064,-5.007229000985184e-15,3.2885214602543782e-15
-3.063,-5.072162662358707e-15,3.325837809582345e-15
-3.062,-5.137935924979504e-15,3.3635693789136143e-15
-3.061,-5.204559611366104e-15,3.4017206667821128e-15
-3.06,-5.2720446830743475e-15,3.4402962186267503e-15
-3.059,-5.340402242477089e-15,3.4793006272521524e-15
-3.058,-5.409643534566584e-15,3.518738533293465e-15
-3.057,-5.479779948779858e-15,3.55861462568526e-15
-3.056,-5.550823020847333e-15,3.5989336421345665e-15
-3.055,-5.622784434665029e-15,3.639700369598058e-15
-3.054,-5.695676024190624e-15,3.680919644763427e-15
-3.053,-5.769509775363668e-15,3.722596354534963e-15
-3.052,-5.844297828050287e-15,3.7647354365233864e-15
-3.051,-5.920052478012652e-15,3.807341879539937e-15
-3.05,-5.996786178903555e-15,3.85042072409477e-15
-3.049,-6.074511544286392e-15,3.893977062899677e-15
-3.048,-6.153241349680891e-15,3.938016041375156e-15
-3.047,-6.2329885346348905e-15,3.982542858161874e-15
-3.046,-6.313766204822525e-15,4.027562765636538e-15
-3.045,-6.395587634169134e-15,4.073081070432202e-15
-3.044,-6.47846626700323e-15,4.119103133963054e-15
-3.043,-6.562415720235892e-15,4.1656343729536875e-15
-3.042,-6.647449785567904e-15,4.212680259972916e-15
-3.041,-6.733582431725008e-15,4.260246323972124e-15
-3.04,-6.820827806721627e-15,4.308338150828218e-15
-3.039,-6.909200240153408e-15,4.356961383891179e-15
-3.038,-6.998714245518958e-15,4.406121724536261e-15
-3.037,-7.0893845225711525e-15,4.4558249327208576e-15
-3.036,-7.181225959698363e-15,4.506076827546063e-15
-3.035,-7.274253636336017e-15,4.5568832878229634e-15
-3.034,-7.368482825408848e-15,4.608250252643678e-15
-3.033,-7.463928995804248e-15,4.660183721957189e-15
-3.032,-7.560607814877075e-15,4.712689757149973e-15
-3.031,-7.658535150986382e-15,4.765774481631481e-15
-3.03,-7.757727076064399e-15,4.819444081424476e-15
-3.029,-7.858199868218225e-15,4.873704805760272e-15
-3.028,-7.959970014364628e-15,4.9285629676788936e-15
-3.027,-8.063054212898368e-15,4.984024944634185e-15
-3.026,-8.167469376394478e-15,5.040097179103895e-15
-3.025,-8.273232634344927e-15,5.096786179204776e-15
-3.024,-8.380361335930099e-15,5.154098519312704e-15
-3.023,-8.48887305282553e-15,5.212040840687872e-15
-3.022,-8.598785582044362e-15,5.270619852105055e-15
-3.021,-8.71011694881593e-15,5.3298423304890096e-15
-3.02,-8.822885409500994e-15,5.389715121554993e-15
-3.019,-8.937109454544024e-15,5.4502451404544705e-15
-3.018,-9.052807811463052e-15,5.511439372426002e-15
-3.017,-9.169999447877532e-15,5.5733048734513595e-15
-3.016,-9.28870357457472e-15,5.635848770916887e-15
-3.015,-9.408939648615026e-15,5.699078264280135e-15
-3.014,-9.530727376476871e-15,5.763000625741795e-15
-3.013,-9.654086717241516e-15,5.827623200922955e-15
-3.012,-9.779037885818382e-15,5.8929534095477096e-15
-3.011,-9.905601356211382e-15,5.958998746131145e-15
-3.01,-1.003379786482676e-14,6.0257667806727176e-15
-3.009,-1.0163648413822992e-14,6.093265159355065e-15
-3.008,-1.0295174274503252e-14,6.161501605248261e-15
-3.007,-1.0428396990751001e-14,6.230483919019548e-15
-3.006,-1.0563338382509242e-14,6.300219979648558e-15
-3.005,-1.0700020549303978e-14,6.370717745148065e-15
-3.004,-1.0838465873812455e-14,6.441985253290271e-15
-3.003,-1.0978697025476738e-14,6.514030622338665e-15
-3.002,-1.1120736964163198e-14,6.586862051785466e-15
-3.001,-1.1264608943868499e-14,6.660487823094683e-15
-3.0,-1.141033651647266e-14,6.734916300450798e-15
-2.999,-1.1557943535539791e-14,6.810155931513114e-15
-2.998,-1.1707454160167114e-14,6.886215248175774e-15
-2.997,-1.1858892858882872e-14,6.963102867333471e-15
-2.996,-1.2012284413593731e-14,7.040827491652883e-15
-2.995,-1.2167653923582334e-14,7.119397910349838e-15
-2.994,-1.2325026809555607e-14,7.198822999972234e-15
-2.993,-1.2484428817744473e-14,7.279111725188743e-15
-2.992,-1.2645886024055626e-14,7.360273139583285e-15
-2.991,-1.2809424838276016e-14,7.442316386455345e-15
-2.99,-1.2975072008330716e-14,7.525250699626091e-15
-2.989,-1.3142854624594836e-14,7.609085404250347e-15
-2.988,-1.3312800124260186e-14,7.693829917634428e-15
-2.987,-1.3484936295757352e-14,7.779493750059853e-15
-2.986,-1.3659291283233909e-14,7.866086505612949e-15
-2.985,-1.3835893591089466e-14,7.953617883020358e-15
-2.984,-1.4014772088568275e-14,8.042097676490475e-15
-2.983,-1.4195956014410101e-14,8.131535776560813e-15
-2.982,-1.4379474981560125e-14,8.221942170951315e-15
-2.981,-1.4565358981938598e-14,8.31332694542363e-15
-2.98,-1.4753638391271028e-14,8.405700284646364e-15
-2.979,-1.4944343973979613e-14,8.499072473066297e-15
-2.978,-1.513750688813677e-14,8.593453895785611e-15
-2.977,-1.533315869048145e-14,8.688855039445107e-15
-2.976,-1.553133134149914e-14,8.78528649311344e-15
-2.975,-1.573205721056623e-14,8.882758949182358e-15
-2.974,-1.5935369081159683e-14,8.981283204267988e-15
-2.973,-1.614130015613274e-14,9.080870160118129e-15
-2.972,-1.6349884063057536e-14,9.181530824525601e-15
-2.971,-1.6561154859635453e-14,9.283276312247614e-15
-2.97,-1.677514703917608e-14,9.386117845931208e-15
-2.969,-1.6991895536145637e-14,9.49006675704471e-15
-2.968,-1.7211435731785724e-14,9.595134486815265e-15
-2.967,-1.743380345980333e-14,9.701332587172395e-15
-2.966,-1.765903501213292e-14,9.808672721697627e-15
-2.965,-1.7887167144771613e-14,9.917166666580155e-15
-2.964,-1.811823708368825e-14,1.0026826311578542e-14
-2.963,-1.835228253080742e-14,1.013766366098849e-14
-2.962,-1.8589341670069246e-14,1.0249690834616614e-14
-2.961,-1.8829453173566017e-14,1.0362920068760274e-14
-2.96,-1.907265620775654e-14,1.0477363717193422e-14
-2.959,-1.9318990439759245e-14,1.0593034252158454e-14
-2.958,-1.9568496043724993e-14,1.0709944265364098e-14
-2.957,-1.9821213707290653e-14,1.0828106468989276e-14
-2.956,-2.007718463811438e-14,1.0947533696692955e-14
-2.955,-2.033645057049372e-14,1.1068238904629986e-14
-2.954,-2.0599053772067494e-14,1.119023517247288e-14
-2.953,-2.0865037050602582e-14,1.1313535704439544e-14
-2.952,-2.1134443760866645e-14,1.1438153830326935e-14
-2.951,-2.1407317811587878e-14,1.1564103006550622e-14
-2.95,-2.1683703672502888e-14,1.169139681719024e-14
-2.949,-2.1963646381493795e-14,1.1820048975040799e-14
-2.948,-2.2247191551815698e-14,1.195007332266985e-14
-2.947,-2.2534385379415646e-14,1.2081483833480458e-14
-2.946,-2.282527465034422e-14,1.2214294612779972e-14
-2.945,-2.3119906748260978e-14,1.2348519898854562e-14
-2.944,-2.3418329662034845e-14,1.2484174064049482e-14
-2.943,-2.3720591993440722e-14,1.2621271615855048e-14
-2.942,-2.402674296495348e-14,1.2759827197998274e-14
-2.941,-2.4336832427640587e-14,1.2899855591540156e-14
-2.94,-2.4650910869154587e-14,1.3041371715978545e-14
-2.939,-2.4969029421826725e-14,1.3184390630356586e-14
-2.938,-2.5291239870862936e-14,1.3328927534376678e-14
-2.937,-2.5617594662643542e-14,1.3474997769519908e-14
-2.936,-2.594814691312792e-14,1.3622616820170918e-14
-2.935,-2.6282950416365476e-14,1.3771800314748159e-14
-2.934,-2.662205965311428e-14,1.3922564026839487e-14
-2.933,-2.696552979956867e-14,1.4074923876343046e-14
-2.932,-2.7313416736197258e-14,1.4228895930613375e-14
-2.931,-2.7665777056692654e-14,1.4384496405612707e-14
-2.93,-2.8022668077034378e-14,1.454174166706738e-14
-2.929,-2.8384147844666342e-14,1.4700648231629318e-14
-2.928,-2.875027514779036e-14,1.4861232768042508e-14
-2.927,-2.912110952477715e-14,1.5023512098314397e-14
-2.926,-2.949671127369624e-14,1.518750319889219e-14
-2.925,-2.987714146196643e-14,1.5353223201843914e-14
-2.924,-3.02624619361281e-14,1.5520689396044208e-14
-2.923,-3.06527353317391e-14,1.56899192283648e-14
-2.922,-3.104802508339568e-14,1.58609303048695e-14
-2.921,-3.144839543487998e-14,1.603374039201374e-14
-2.92,-3.185391144943584e-14,1.620836741784848e-14
-2.919,-3.2264639020174276e-14,1.638482947322846e-14
-2.918,-3.2680644880610607e-14,1.6563144813024667e-14
-2.917,-3.31019966153345e-14,1.6743331857340967e-14
-2.916,-3.3528762670814906e-14,1.692540919273476e-14
-2.915,-3.3961012366341396e-14,1.7109395573441588e-14
-2.914,-3.439881590510373e-14,1.7295309922603583e-14
-2.913,-3.48422443854113e-14,1.748317133350167e-14
-2.912,-3.5291369812054255e-14,1.767299907079138e-14
-2.911,-3.5746265107808094e-14,1.7864812571742204e-14
-2.91,-3.6207004125083484e-14,1.8058631447480334e-14
-2.909,-3.667366165772313e-14,1.8254475484234684e-14
-2.908,-3.714631345294764e-14,1.84523646445861e-14
-2.907,-3.762503622345208e-14,1.8652319068719586e-14
-2.906,-3.8109907659655276e-14,1.8854359075679435e-14
-2.905,-3.8601006442103674e-14,1.9058505164627137e-14
-2.904,-3.909841225403174e-14,1.926477801610193e-14
-2.903,-3.9602205794080864e-14,1.9473198493283827e-14
-2.902,-4.0112468789178724e-14,1.9683787643259006e-14
-2.901,-4.062928400758118e-14,1.9896566698287382e-14
-2.9,-4.115273527207866e-14,2.0111557077072227e-14
-2.899,-4.168290747336917e-14,2.0328780386031683e-14
-2.898,-4.221988658359998e-14,2.0548258420571977e-14
-2.897,-4.2763759670080116e-14,2.0770013166362198e-14
-2.896,-4.331461490916576e-14,2.0994066800610465e-14
-2.895,-4.3872541600320805e-14,2.1220441693341272e-14
-2.894,-4.4437630180354664e-14,2.1449160408673875e-14
-2.893,-4.500997223783966e-14,2.1680245706101516e-14
-2.892,-4.558966052771011e-14,2.1913720541771268e-14
-2.891,-4.617678898604553e-14,2.2149608069764347e-14
-2.89,-4.6771452745040164e-14,2.2387931643376662e-14
-2.889,-4.7373748148161197e-14,2.2628714816399397e-14
-2.888,-4.7983772765498036e-14,2.287198134439942e-14
-2.887,-4.860162540930504e-14,2.3117755185999303e-14
-2.886,-4.9227406149740096e-14,2.3366060504156715e-14
-2.885,-4.986121633080155e-14,2.3616921667442972e-14
-2.884,-5.050315858646589e-14,2.3870363251320515e-14
-2.883,-5.115333685702882e-14,2.4126410039419042e-14
-2.882,-5.181185640565213e-14,2.4385087024810084e-14
-2.881,-5.247882383511904e-14,2.4646419411279763e-14
-2.88,-5.315434710480059e-14,2.4910432614599445e-14
-2.879,-5.3838535547835726e-14,2.5177152263794063e-14
-2.878,-5.453149988852771e-14,2.5446604202407806e-14
-2.877,-5.5233352259959674e-14,2.571881448976691e-14
-2.876,-5.594420622183191e-14,2.5993809402239258e-14
-2.875,-5.666417677852379e-14,2.62716154344905e-14
-2.874,-5.739338039738311e-14,2.655225930073641e-14
-2.873,-5.813193502724555e-14,2.6835767935991107e-14
-2.872,-5.887996011718745e-14,2.7122168497310934e-14
-2.871,-5.963757663551445e-14,2.741148836503357e-14
-2.87,-6.04049070889892e-14,2.770375514401211e-14
-2.869,-6.118207554230099e-14,2.7998996664843737e-14
-2.868,-6.196920763778046e-14,2.8297240985092685e-14
-2.867,-6.276643061536233e-14,2.8598516390507076e-14
-2.866,-6.357387333279923e-14,2.8902851396229345e-14
-2.865,-6.439166628612995e-14,2.921027474799984e-14
-2.864,-6.52199416304051e-14,2.952081542335316e-14
-2.863,-6.605883320067342e-14,2.983450263280706e-14
-2.862,-6.69084765332322e-14,3.0151365821043183e-14
-2.861,-6.776900888714476e-14,3.047143466807957e-14
-2.86,-6.864056926602868e-14,3.07947390904343e-14
-2.859,-6.952329844011788e-14,3.112130924227992e-14
-2.858,-7.041733896860218e-14,3.1451175516588225e-14
-2.857,-7.132283522224768e-14,3.178436854626495e-14
-2.856,-7.223993340630144e-14,3.2120919205273944e-14
-2.855,-7.316878158368425e-14,3.246085860975028e-14
-2.854,-7.410952969847468e-14,3.280421811910194e-14
-2.853,-7.506232959968841e-14,3.315102933709954e-14
-2.852,-7.602733506535647e-14,3.350132411295356e-14
-2.851,-7.700470182690579e-14,3.385513454237866e-14
-2.85,-7.799458759384633e-14,3.421249296864455e-14
-2.849,-7.899715207876822e-14,3.457343198361281e-14
-2.848,-8.001255702265301e-14,3.4937984428759215e-14
-2.847,-8.104096622050283e-14,3.5306183396180975e-14
-2.846,-8.208254554729146e-14,3.5678062229588375e-14
-2.845,-8.313746298424128e-14,3.6053654525280136e-14
-2.844,-8.420588864543038e-14,3.6432994133102045e-14
-2.843,-8.52879948047335e-14,3.6816115157388195e-14
-2.842,-8.638395592310154e-14,3.720305195788419e-14
-2.841,-8.749394867618334e-14,3.759383915065177e-14
-2.84,-8.861815198229434e-14,3.7988511608954184e-14
-2.839,-8.97567470307362e-14,3.838710446412165e-14
-2.838,-9.090991731047208e-14,3.8789653106396255e-14
-2.837,-9.207784863916158e-14,3.9196193185755637e-14
-2.836,-9.326072919256019e-14,3.9606760612714744e-14
-2.835,-9.445874953428763e-14,4.0021391559104925e-14
-2.834,-9.567210264596966e-14,4.044012245882976e-14
-2.833,-9.690098395775811e-14,4.086299000859674e-14
-2.832,-9.814559137923372e-14,4.1290031168624156e-14
-2.831,-9.940612533069663e-14,4.1721283163322386e-14
-2.83,-1.0068278877484938e-13,4.2156783481948864e-14
-2.829,-1.0197578724887725e-13,4.2596569879235835e-14
-2.828,-1.0328532889693085e-13,4.3040680375990175e-14
-2.827,-1.046116245030161e-13,4.348915325966443e-14
-2.826,-1.0595488752429649e-13,4.394202708489817e-14
-2.825,-1.0731533412481295e-13,4.439934067402891e-14
-2.824,-1.0869318320962641e-13,4.48611331175716e-14
-2.823,-1.1008865645938825e-13,4.532744377466592e-14
-2.822,-1.1150197836534416e-13,4.5798312273490306e-14
-2.821,-1.1293337626477653e-13,4.627377851164194e-14
-2.82,-1.1438308037689122e-13,4.6753882656481644e-14
-2.819,-1.158513238391537e-13,4.723866514544276e-14
-2.818,-1.1733834274408076e-13,4.772816668630301e-14
-2.817,-1.1884437617649277e-13,4.822242825741835e-14
-2.816,-1.20369666251233e-13,4.872149110791775e-14
-2.815,-1.2191445815135918e-13,4.922539675785792e-14
-2.814,-1.2347900016681318e-13,4.973418699833681e-14
-2.813,-1.2506354373357549e-13,5.024790389156497e-14
-2.812,-1.2666834347330946e-13,5.076658977089346e-14
-2.811,-1.2829365723350222e-13,5.129028724079728e-14
-2.81,-1.2993974612810814e-13,5.1819039176813235e-14
-2.809,-1.3160687457870091e-13,5.2352888725430925e-14
-2.808,-1.3329531035614096e-13,5.289187930393571e-14
-2.807,-1.350053246227642e-13,5.343605460020252e-14
-2.806,-1.3673719197509894e-13,5.398545857243908e-14
-2.805,-1.3849119048711714e-13,5.454013544887755e-14
-2.804,-1.4026760175402712e-13,5.510012972741294e-14
-2.803,-1.420667109366139e-13,5.5665486175187336e-14
-2.802,-1.4388880680613444e-13,5.6236249828118337e-14
-2.801,-1.457341817897744e-13,5.6812465990370486e-14
-2.8,-1.4760313201667348e-13,5.739418023376821e-14
-2.799,-1.4949595736452642e-13,5.798143839714892e-14
-2.798,-1.514129615067667e-13,5.857428658565476e-14
-2.797,-1.533544519603402e-13,5.917277116996159e-14
-2.796,-1.5532074013407637e-13,5.977693878544362e-14
-2.795,-1.5731214137766394e-13,6.038683633127237e-14
-2.794,-1.593289750312389e-13,6.1002510969448e-14
-2.793,-1.6137156447559227e-13,6.16240101237619e-14
-2.792,-1.634402371830055e-13,6.225138147868858e-14
-2.791,-1.6553532476872107e-13,6.288467297820532e-14
-2.79,-1.6765716304305618e-13,6.352393282453792e-14
-2.789,-1.698060920641677e-13,6.416920947683088e-14
-2.788,-1.7198245619147626e-13,6.48205516497401e-14
-2.787,-1.7418660413975772e-13,6.547800831194656e-14
-2.786,-1.764188890339103e-13,6.614162868458895e-14
-2.785,-1.7867966846440568e-13,6.681146223961361e-14
-2.784,-1.809693045434327e-13,6.748755869803967e-14
-2.783,-1.8328816396174196e-13,6.816996802813784e-14
-2.782,-1.8563661804620028e-13,6.885874044352043e-14
-2.781,-1.8801504281806372e-13,6.955392640114104e-14
-2.78,-1.9042381905197797e-13,7.025557659920175e-14
-2.779,-1.9286333233571522e-13,7.096374197496563e-14
-2.778,-1.9533397313065657e-13,7.167847370247273e-14
-2.777,-1.9783613683302922e-13,7.239982319015719e-14
-2.776,-2.0037022383590784e-13,7.312784207836347e-14
-2.775,-2.0293663959198952e-13,7.386258223675937e-14
-2.774,-2.0553579467715178e-13,7.460409576164375e-14
-2.773,-2.081681048548036e-13,7.53524349731464e-14
-2.772,-2.108339911410389e-13,7.61076524123181e-14
-2.771,-2.1353387987060286e-13,7.686980083810808e-14
-2.77,-2.162682027636806e-13,7.763893322422689e-14
-2.769,-2.1903739699351885e-13,7.841510275589184e-14
-2.768,-2.2184190525489067e-13,7.919836282645279e-14
-2.767,-2.246821758334137e-13,7.998876703389561e-14
-2.766,-2.275586626757325e-13,8.078636917722071e-14
-2.765,-2.3047182546057554e-13,8.159122325269413e-14
-2.764,-2.3342212967069794e-13,8.240338344996825e-14
-2.763,-2.3641004666572066e-13,8.322290414806975e-14
-2.762,-2.3943605375587716e-13,8.404983991125169e-14
-2.761,-2.4250063427667894e-13,8.488424548470706e-14
-2.76,-2.4560427766451125e-13,8.572617579014093e-14
-2.759,-2.4874747953317057e-13,8.657568592119816e-14
-2.758,-2.519307417513549e-13,8.743283113874375e-14
-2.757,-2.551545725211195e-13,8.829766686599286e-14
-2.756,-2.5841948645730964e-13,8.917024868348726e-14
-2.755,-2.6172600466798194e-13,9.005063232391509e-14
-2.754,-2.6507465483582717e-13,9.093887366677098e-14
-2.753,-2.684659713006068e-13,9.183502873285279e-14
-2.752,-2.7190049514261507e-13,9.273915367859217e-14
-2.751,-2.7537877426718056e-13,9.36513047902152e-14
-2.75,-2.789013634902185e-13,9.457153847772977e-14
-2.749,-2.8246882462484833e-13,9.549991126873643e-14
-2.748,-2.860817265690883e-13,9.643647980205872e-14
-2.747,-2.897406453946413e-13,9.738130082118982e-14
-2.746,-2.9344616443678533e-13,9.83344311675514e-14
-2.745,-2.9719887438538127e-13,9.929592777356146e-14
-2.744,-3.0099937337701294e-13,1.0026584765550673e-13
-2.743,-3.048482670882731e-13,1.0124424790621625e-13
-2.742,-3.0874616883020843e-13,1.02231185687532e-13
-2.741,-3.1269369964393966e-13,1.0322671822257246e-13
-2.74,-3.166914883974696e-13,1.0423090278778524e-13
-2.739,-3.2074017188369464e-13,1.052437967047845e-13
-2.738,-3.248403949196344e-13,1.0626545733196888e-13
-2.737,-3.2899281044689415e-13,1.0729594205591579e-13
-2.736,-3.3319807963337595e-13,1.0833530828254764e-13
-2.735,-3.3745687197625285e-13,1.0938361342806542e-13
-2.734,-3.417698654062227e-13,1.1044091490964532e-13
-2.733,-3.4613774639305646e-13,1.1150727013589371e-13
-2.732,-3.505612100524579e-13,1.1258273649705566e-13
-2.731,-3.5504096025424954e-13,1.1366737135497257e-13
-2.73,-3.5957770973190254e-13,1.1476123203278358e-13
-2.729,-3.641721801934261e-13,1.1586437580436643e-13
-2.728,-3.688251024336333e-13,1.1697685988351216e-13
-2.727,-3.7353721644780086e-13,1.18098741412829e-13
-2.726,-3.7830927154673876e-13,1.1923007745237015e-13
-2.725,-3.8314202647328867e-13,1.2037092496797992e-13
-2.724,-3.8803624952026704e-13,1.2152134081935335e-13
-2.723,-3.9299271864987225e-13,1.2268138174780342e-13
-2.722,-3.9801222161457226e-13,1.2385110436373049e-13
-2.721,-4.0309555607949217e-13,1.2503056513378848e-13
-2.72,-4.0824352974631964e-13,1.2621982036774158e-13
-2.719,-4.1345696047874646e-13,1.2741892620500643e-13
-2.718,-4.1873667642946583e-13,1.2862793860087289e-13
-2.717,-4.2408351616874413e-13,1.2984691331239822e-13
-2.716,-4.2949832881458614e-13,1.3107590588396805e-13
-2.715,-4.349819741645141e-13,1.32314971632518e-13
-2.714,-4.4053532282897955e-13,1.335641656324098e-13
-2.713,-4.4615925636642866e-13,1.3482354269995505e-13
-2.712,-4.5185466742004085e-13,1.360931573775805e-13
-2.711,-4.576224598561618e-13,1.37373063917628e-13
-2.71,-4.634635489044504e-13,1.3866331626578236e-13
-2.709,-4.693788612997634e-13,1.3996396804411995e-13
-2.708,-4.753693354257945e-13,1.4127507253377165e-13
-2.707,-4.814359214604948e-13,1.4259668265719244e-13
-2.706,-4.875795815232917e-13,1.4392885096003066e-13
-2.705,-4.93801289824132e-13,1.4527162959258953e-13
-2.704,-5.001020328143683e-13,1.4662507029087343e-13
-2.703,-5.064828093395142e-13,1.4798922435721123e-13
-2.702,-5.129446307938893e-13,1.4936414264044927e-13
-2.701,-5.194885212771779e-13,1.5074987551570548e-13
-2.7,-5.261155177529244e-13,1.5214647286367742e-13
-2.699,-5.328266702089895e-13,1.5355398404949556e-13
-2.698,-5.396230418199921e-13,1.5497245790111347e-13
-2.697,-5.46505709111758e-13,1.5640194268722713e-13
-2.696,-5.534757621278047e-13,1.5784248609471405e-13
-2.695,-5.60534304597883e-13,1.5929413520558408e-13
-2.694,-5.676824541086029e-13,1.6075693647343272e-13
-2.693,-5.749213422761688e-13,1.622309356993883e-13
-2.692,-5.82252114921249e-13,1.637161780075433e-13
-2.691,-5.896759322460074e-13,1.652127078198615e-13
-2.69,-5.971939690133217e-13,1.667205688305504e-13
-2.689,-6.048074147282164e-13,1.6823980397989011e-13
-2.688,-6.125174738215371e-13,1.6977045542750894e-13
-2.687,-6.203253658358933e-13,1.7131256452509505e-13
-2.686,-6.282323256138981e-13,1.728661717885352e-13
-2.685,-6.36239603488732e-13,1.7443131686946937e-13
-2.684,-6.443484654770598e-13,1.7600803852625134e-13
-2.683,-6.525601934743291e-13,1.7759637459430474e-13
-2.682,-6.608760854524803e-13,1.7919636195586344e-13
-2.681,-6.692974556600951e-13,1.8080803650908566e-13
-2.68,-6.778256348250172e-13,1.824314331365307e-13
-2.679,-6.864619703594714e-13,1.8406658567298665e-13
-2.678,-6.95207826567714e-13,1.8571352687263822e-13
-2.677,-7.040645848562451e-13,1.873722883755624e-13
-2.676,-7.130336439466132e-13,1.8904290067354053e-13
-2.675,-7.221164200908448e-13,1.9072539307517456e-13
-2.674,-7.313143472895296e-13,1.9241979367029537e-13
-2.673,-7.406288775125953e-13,1.9412612929365052e-13
-2.672,-7.500614809228044e-13,1.9584442548785903e-13
-2.671,-7.596136461020043e-13,1.9757470646562025e-13
-2.67,-7.692868802801676e-13,1.9931699507116365e-13
-2.669,-7.790827095672538e-13,2.010713127409265e-13
-2.668,-7.890026791879278e-13,2.0283767946344568e-13
-2.667,-7.990483537191706e-13,2.0461611373845022e-13
-2.666,-8.092213173308162e-13,2.0640663253514044e-13
-2.665,-8.195231740290512e-13,2.0820925124963963e-13
-2.664,-8.299555479029131e-13,2.1002398366160388e-13
-2.663,-8.405200833738236e-13,2.1185084188997525e-13
-2.662,-8.512184454481939e-13,2.136898363478641e-13
-2.661,-8.620523199731393e-13,2.155409756965445e-13
-2.66,-8.730234138953408e-13,2.1740426679854828e-13
-2.659,-8.841334555230933e-13,2.192797146698417e-13
-2.658,-8.953841947915767e-13,2.2116732243106886e-13
-2.657,-9.067774035313914e-13,2.2306709125784622e-13
-2.656,-9.18314875740397e-13,2.2497902033009125e-13
-2.655,-9.299984278588935e-13,2.2690310678036928e-13
-2.654,-9.41829899048188e-13,2.2883934564124107e-13
-2.653,-9.538111514725847e-13,2.307877297915944e-13
-2.652,-9.65944070584843e-13,2.327482499019422e-13
-2.651,-9.78230565415145e-13,2.34720894378669e-13
-2.65,-9.906725688636119e-13,2.36705649307209e-13
-2.649,-1.003272037996418e-12,2.387024983941356e-13
-2.648,-1.0160309543455415e-12,2.407114229081457e-13
-2.647,-1.0289513242121974e-12,2.42732401619919e-13
-2.646,-1.0420351789739997e-12,2.4476541074083276e-13
-2.645,-1.0552845753958925e-12,2.468104238605137e-13
-2.644,-1.0687015959449025e-12,2.488674118832061e-13
-2.643,-1.0822883491087552e-12,2.5093634296293694e-13
-2.642,-1.0960469697184011e-12,2.5301718243745685e-13
-2.641,-1.109979619274502e-12,2.5510989276093715e-13
-2.64,-1.1240884862779245e-12,2.5721443343540073e-13
-2.639,-1.1383757865642875e-12,2.593307609408661e-13
-2.638,-1.1528437636426154e-12,2.6145882866418323e-13
-2.637,-1.167494689038146e-12,2.635985868265379e-13
-2.636,-1.1823308626393407e-12,2.657499824096033e-13
-2.635,-1.1973546130491536e-12,2.6791295908031555e-13
-2.634,-1.212568297940605e-12,2.7008745711424976e-13
-2.633,-1.2279743044167165e-12,2.7227341331757394e-13
-2.632,-1.2435750493748556e-12,2.74470760947556e-13
-2.631,-1.259372979875548e-12,2.766794296315997e-13
-2.63,-1.2753705735158085e-12,2.7889934528478574e-13
-2.629,-1.2915703388070467e-12,2.8113043002589167e-13
-2.628,-1.3079748155576007e-12,2.833726020918664e-13
-2.627,-1.3245865752599592e-12,2.8562577575073214e-13
-2.626,-1.341408221482723e-12,2.8788986121288927e-13
-2.625,-1.3584423902673675e-12,2.901647645407955e-13
-2.624,-1.3756917505298633e-12,2.9245038755699393e-13
-2.623,-1.3931590044672116e-12,2.9474662775046137e-13
-2.622,-1.410846887968957e-12,2.9705337818124946e-13
