M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-2.621,-1.4287581710337348e-12,2.9937052738339054e-13
-2.62,-1.446895658190916e-12,3.016979592660382e-13
-2.619,-1.46526218892741e-12,3.0403555301281493e-13
-2.618,-1.483860638119688e-12,3.0638318297933585e-13
-2.617,-1.5026939164710903e-12,3.087407185888784e-13
-2.616,-1.52176497095448e-12,3.111080242261685e-13
-2.615,-1.54107678526031e-12,3.134849591292501e-13
-2.614,-1.5606323802501658e-12,3.158713772794082e-13
-2.613,-1.5804348144158526e-12,3.1826712728911226e-13
-2.612,-1.6004871843440915e-12,3.206720522879475e-13
-2.611,-1.6207926251868949e-12,3.230859898065012e-13
-2.61,-1.6413543111376864e-12,3.255087716581696e-13
-2.609,-1.6621754559132376e-12,3.2794022381885247e-13
-2.608,-1.6832593132414895e-12,3.3038016630449903e-13
-2.607,-1.7046091773553312e-12,3.3282841304647134e-13
-2.606,-1.7262283834924055e-12,3.352847717646882e-13
-2.605,-1.7481203084010171e-12,3.3774904383851413e-13
-2.604,-1.770288370852214e-12,3.4022102417535553e-13
-2.603,-1.7927360321581171e-12,3.427005010769273e-13
-2.602,-1.8154667966965748e-12,3.45187256103151e-13
-2.601,-1.8384842124422166e-12,3.476810639336471e-13
-2.6,-1.8617918715039835e-12,3.5018169222677987e-13
-2.599,-1.8853934106692153e-12,3.526889014762175e-13
-2.598,-1.9092925119543674e-12,3.552024448649648e-13
-2.597,-1.9334929031624457e-12,3.577220681168284e-13
-2.596,-1.957998358447232e-12,3.6024750934527257e-13
-2.595,-1.982812698884387e-12,3.627784988996226e-13
-2.594,-2.0079397930495126e-12,3.6531475920857307e-13
-2.593,-2.0333835576032515e-12,3.678560046209574e-13
-2.592,-2.0591479578835197e-12,3.7040194124373355e-13
-2.591,-2.0852370085049475e-12,3.7295226677714086e-13
-2.59,-2.1116547739656184e-12,3.7550667034698307e-13
-2.589,-2.138405369261197e-12,3.780648323339895e-13
-2.588,-2.1654929605065303e-12,3.806264242002082e-13
-2.587,-2.1929217655648125e-12,3.8319110831238234e-13
-2.586,-2.220696054684409e-12,3.857585377622616e-13
-2.585,-2.2488201511434235e-12,3.883283561837986e-13
-2.584,-2.277298431902106e-12,3.909001975671806e-13
-2.583,-2.3061353282631967e-12,3.9347368606964417e-13
-2.582,-2.335335326540297e-12,3.9604843582302325e-13
-2.581,-2.3649029687343684e-12,3.986240507379752e-13
-2.58,-2.394842853218449e-12,4.012001243048336e-13
-2.579,-2.4251596354306978e-12,4.037762393910321e-13
-2.578,-2.455858028575853e-12,4.063519680350451e-13
-2.577,-2.4869428043352175e-12,4.089268712367885e-13
-2.576,-2.518418793585265e-12,4.115004987444248e-13
-2.575,-2.550290887124972e-12,4.140723888375129e-13
-2.574,-2.582564036411982e-12,4.166420681064467e-13
-2.573,-2.6152432543077106e-12,4.192090512281201e-13
-2.572,-2.648333615831483e-12,4.2177284073776066e-13
-2.571,-2.6818402589238373e-12,4.2433292679686837e-13
-2.57,-2.7157683852190767e-12,4.268887869571989e-13
-2.569,-2.7501232608272003e-12,4.2943988592072684e-13
-2.568,-2.784910217125316e-12,4.3198567529552576e-13
-2.567,-2.820134651558649e-12,4.3452559334749933e-13
-2.566,-2.855802028451263e-12,4.3705906474789716e-13
-2.565,-2.8919178798266082e-12,4.3958550031654893e-13
-2.564,-2.9284878062380143e-12,4.4210429676074746e-13
-2.563,-2.965517477609247e-12,4.446148364097128e-13
-2.562,-3.0030126340852466e-12,4.471164869445658e-13
-2.561,-3.0409790868931727e-12,4.4960860112374035e-13
-2.56,-3.0794227192138766e-12,4.520905165037619e-13
-2.559,-3.1183494870639252e-12,4.5456155515531827e-13
-2.558,-3.157765420188301e-12,4.570210233745485e-13
-2.557,-3.1976766229639105e-12,4.594682113894731e-13
-2.556,-3.2380892753140237e-12,4.619023930614903e-13
-2.555,-3.279009633633776e-12,4.643228255818575e-13
-2.554,-3.320444031726871e-12,4.667287491630814e-13
-2.553,-3.3623988817536046e-12,4.691193867251343e-13
-2.552,-3.40488067519036e-12,4.714939435764155e-13
-2.551,-3.4478959838006964e-12,4.738516070893744e-13
-2.55,-3.4914514606181807e-12,4.761915463707118e-13
-2.549,-3.535553840941091e-12,4.785129119260723e-13
-2.548,-3.5802099433391456e-12,4.808148353191425e-13
-2.547,-3.625426670672387e-12,4.830964288250659e-13
-2.546,-3.671211011122375e-12,4.853567850780851e-13
-2.545,-3.717570039235834e-12,4.875949767133204e-13
-2.544,-3.7645109169808925e-12,4.898100560025925e-13
-2.543,-3.812040894816082e-12,4.920010544841959e-13
-2.542,-3.860167312772231e-12,4.94166982586527e-13
-2.541,-3.9088976015474104e-12,4.963068292454723e-13
-2.54,-3.958239283615096e-12,4.984195615154551e-13
-2.539,-4.008199974345689e-12,5.005041241740465e-13
-2.538,-4.058787383141562e-12,5.025594393200337e-13
-2.537,-4.1100093145857934e-12,5.045844059648482e-13
-2.536,-4.161873669604742e-12,5.06577899617247e-13
-2.535,-4.214388446644634e-12,5.085387718611408e-13
-2.534,-4.2675617428623294e-12,5.104658499264652e-13
-2.533,-4.32140175533043e-12,5.123579362529821e-13
-2.532,-4.375916782256898e-12,5.142138080469026e-13
-2.531,-4.431115224219368e-12,5.160322168302205e-13
-2.53,-4.48700558541431e-12,5.178118879826395e-13
-2.529,-4.543596474921235e-12,5.19551520275982e-13
-2.528,-4.600896607982107e-12,5.212497854009588e-13
-2.527,-4.658914807296152e-12,5.229053274861834e-13
-2.526,-4.717660004330243e-12,5.245167626093083e-13
-2.525,-4.777141240645034e-12,5.260826783001615e-13
-2.524,-4.837367669237055e-12,5.276016330357581e-13
-2.523,-4.8983485558969225e-12,5.29072155727061e-13
-2.522,-4.9600932805838855e-12,5.304927451973626e-13
-2.521,-5.022611338816886e-12,5.318618696521556e-13
-2.52,-5.085912343082321e-12,5.331779661403639e-13
-2.519,-5.150006024258729e-12,5.344394400067962e-13
-2.518,-5.214902233058568e-12,5.356446643356875e-13
-2.517,-5.28061094148731e-12,5.367919793851914e-13
-2.516,-5.34714224432005e-12,5.378796920126798e-13
-2.515,-5.4145063605958315e-12,5.389060750907115e-13
-2.514,-5.482713635129897e-12,5.39869366913522e-13
-2.513,-5.551774540044086e-12,5.407677705938888e-13
-2.512,-5.621699676315578e-12,5.415994534502249e-13
-2.511,-5.6924997753442046e-12,5.423625463837462e-13
-2.51,-5.764185700538554e-12,5.430551432455623e-13
-2.509,-5.8367684489210785e-12,5.436753001935338e-13
-2.508,-5.9102591527524344e-12,5.442210350387372e-13
-2.507,-5.984669081175279e-12,5.4469032658138e-13
-2.506,-6.060009641877757e-12,5.450811139359986e-13
-2.505,-6.136292382776896e-12,5.453912958457796e-13
-2.504,-6.213528993722162e-12,5.456187299858304e-13
-2.503,-6.291731308219399e-12,5.45761232255235e-13
-2.502,-6.3709113051753935e-12,5.458165760577179e-13
-2.501,-6.4510811106633095e-12,5.457824915707432e-13
-2.5,-6.532252999709236e-12,5.456566650028704e-13
-2.499,-6.6144393981001e-12,5.454367378391856e-13
-2.498,-6.697652884213185e-12,5.451203060746262e-13
-2.497,-6.7819061908675164e-12,5.44704919435012e-13
-2.496,-6.867212207197368e-12,5.441880805855953e-13
-2.495,-6.953583980548149e-12,5.435672443269368e-13
-2.494,-7.041034718394934e-12,5.428398167779141e-13
-2.493,-7.129577790283891e-12,5.420031545456657e-13
-2.492,-7.2192267297969e-12,5.410545638822687e-13
-2.491,-7.309995236539599e-12,5.399912998279499e-13
-2.49,-7.401897178153166e-12,5.388105653406207e-13
-2.489,-7.494946592350086e-12,5.375095104115294e-13
-2.488,-7.589157688974201e-12,5.360852311668171e-13
-2.487,-7.684544852085325e-12,5.345347689547616e-13
-2.486,-7.781122642068693e-12,5.32855109418492e-13
-2.485,-7.878905797769564e-12,5.310431815539502e-13
-2.484,-7.977909238653245e-12,5.290958567528755e-13
-2.483,-8.07814806699084e-12,5.270099478305828e-13
-2.482,-8.179637570071043e-12,5.247822080383039e-13
-2.481,-8.282393222438238e-12,5.224093300598539e-13
-2.48,-8.386430688157256e-12,5.198879449923873e-13
-2.479,-8.491765823105072e-12,5.17214621310998e-13
-2.478,-8.598414677289767e-12,5.1438586381692e-13
-2.477,-8.706393497197063e-12,5.113981125690771e-13
-2.476,-8.81571872816477e-12,5.082477417987298e-13
-2.475,-8.926407016785442e-12,5.049310588069619e-13
-2.474,-9.038475213337595e-12,5.014443028447451e-13
-2.473,-9.151940374245818e-12,4.977836439753182e-13
-2.472,-9.266819764570084e-12,4.939451819186117e-13
-2.471,-9.38313086052464e-12,4.899249448774457e-13
-2.47,-9.500891352026783e-12,4.857188883452229e-13
-2.469,-9.620119145275914e-12,4.813228938948391e-13
-2.468,-9.740832365363152e-12,4.767327679485227e-13
-2.467,-9.863049358911939e-12,4.71944240528318e-13
-2.466,-9.986788696749953e-12,4.66952963986916e-13
-2.465,-1.0112069176612682e-11,4.617545117185363e-13
-2.464,-1.0238909825879067e-11,4.563443768495594e-13
-2.463,-1.0367329904339543e-11,4.5071797090860057e-13
-2.462,-1.0497348906996885e-11,4.4487062247571635e-13
-2.461,-1.0628986566900209e-11,4.3879757581042755e-13
-2.46,-1.0762262858012552e-11,4.3249398945823866e-13
-2.459,-1.0897197998112374e-11,4.2595493483532903e-13
-2.458,-1.1033812451729404e-11,4.1917539479108587e-13
-2.457,-1.1172126933115218e-11,4.121502621481454e-13
-2.456,-1.1312162409248954e-11,4.048743382196021e-13
-2.455,-1.145394010287856e-11,3.9734233130304233e-13
-2.454,-1.1597481495598001e-11,3.895488551510528e-13
-2.453,-1.1742808330960817e-11,3.8148842741784885e-13
-2.452,-1.1889942617630479e-11,3.731554680816646e-13
-2.451,-1.203890663256795e-11,3.645442978425374e-13
-2.45,-1.2189722924256878e-11,3.556491364951194e-13
-2.449,-1.2342414315966861e-11,3.4646410127613765e-13
-2.448,-1.2497003909055231e-11,3.369832051861237e-13
-2.447,-1.2653515086307779e-11,3.2720035528502466e-13
-2.446,-1.2811971515318885e-11,3.1710935096130406e-13
-2.445,-1.297239715191151e-11,3.0670388217413383e-13
-2.444,-1.3134816243597489e-11,2.959775276682736e-13
-2.443,-1.3299253333078606e-11,2.849237531612277e-13
-2.442,-1.346573326178892e-11,2.735359095022632e-13
-2.441,-1.3634281173478798e-11,2.6180723080286833e-13
-2.44,-1.380492251784115e-11,2.4973083253822174e-13
-2.439,-1.397768305418035e-11,2.372997096192392e-13
-2.438,-1.4152588855124327e-11,2.245067344347568e-13
-2.437,-1.4329666310380316e-11,2.1134465486340323e-13
-2.436,-1.4508942130534788e-11,1.9780609225470793e-13
-2.435,-1.4690443350898042e-11,1.8388353937898445e-13
-2.434,-1.4874197335393985e-11,1.695693583455225e-13
-2.433,-1.5060231780495626e-11,1.5485577848861428e-13
-2.432,-1.5248574719206772e-11,1.3973489422093512e-13
-2.431,-1.54392545250905e-11,1.2419866285379006e-13
-2.43,-1.5632299916344913e-11,1.0823890238373235e-13
-2.429,-1.5827739959926698e-11,9.184728924505099e-14
-2.428,-1.6025604075723122e-11,7.501535602761896e-14
-2.427,-1.622592204077288e-11,5.773448915958471e-14
-2.426,-1.6428723993536487e-11,3.9995926554383166e-14
-2.425,-1.663404043821669e-11,2.1790755221534222e-14
-2.424,-1.6841902249129523e-11,3.109908840689228e-15
-2.423,-1.7052340675126542e-11,-1.605583470162187e-14
-2.422,-1.7265387344068857e-11,-3.571585581309815e-14
-2.421,-1.748107426735352e-11,-5.587969573519341e-14
-2.42,-1.769943384449291e-11,-7.655705912163154e-14
-2.419,-1.7920498867747654e-11,-9.775781665649148e-14
-2.418,-1.814430252681375e-11,-1.1949200771244985e-13
-2.417,-1.83708784135645e-11,-1.4176984304977838e-13
-2.416,-1.860026052684781e-11,-1.6460170755670124e-13
-2.415,-1.8832483277339607e-11,-1.879981630317267e-13
-2.414,-1.906758149245389e-11,-2.1196995100857616e-13
-2.413,-1.9305590421310147e-11,-2.365279956243429e-13
-2.412,-1.95465457397587e-11,-2.6168340653152126e-13
-2.411,-1.9790483555464746e-11,-2.874474818545577e-13
-2.41,-2.0037440413051658e-11,-3.138317111915831e-13
-2.409,-2.0287453299304285e-11,-3.408477786619957e-13
-2.408,-2.0540559648432864e-11,-3.685075660005748e-13
-2.407,-2.079679734739833e-11,-3.968231556988131e-13
-2.406,-2.1056204741299593e-11,-4.2580683419416745e-13
-2.405,-2.13188206388236e-11,-4.554710951079369e-13
-2.404,-2.1584684317758816e-11,-4.858286425324878e-13
-2.403,-2.185383553057285e-11,-5.168923943685536e-13
-2.402,-2.2126314510055e-11,-5.486754857133539e-13
-2.401,-2.2402161975024392e-11,-5.811912723002783e-13
-2.4,-2.2681419136104454e-11,-6.144533339909016e-13
-2.399,-2.2964127701564546e-11,-6.484754783200996e-13
-2.398,-2.325032988322939e-11,-6.83271744095052e-13
-2.397,-2.3540068402457183e-11,-7.188564050489251e-13
-2.396,-2.3833386496187043e-11,-7.552439735500438e-13
-2.395,-2.4130327923056687e-11,-7.924492043673681e-13
-2.394,-2.4430936969591042e-11,-8.304870984931072e-13
-2.393,-2.4735258456462637e-11,-8.693729070233102e-13
-2.392,-2.504333774482455e-11,-9.091221350972901e-13
-2.391,-2.535522074271676e-11,-9.497505458967457e-13
-2.39,-2.5670953911546674e-11,-9.912741647054619e-13
-2.389,-2.5990584272644737e-11,-1.0337092830304774e-12
-2.388,-2.6314159413895886e-11,-1.077072462785628e-12
-2.387,-2.664172749644776e-11,-1.1213805405383773e-12
-2.386,-2.697333726149649e-11,-1.1666506318208728e-12
-2.385,-2.7309038037150947e-11,-1.212900135506162e-12
-2.384,-2.764887974537634e-11,-1.260146738250536e-12
-2.383,-2.7992912909018023e-11,-1.3084084190029615e-12
-2.382,-2.8341188658906437e-11,-1.3577034535825965e-12
-2.381,-2.8693758741044054e-11,-1.40805041932538e-12
-2.38,-2.9050675523875306e-11,-1.4594681998007143e-12
-2.379,-2.941199200564033e-11,-1.511975989599268e-12
-2.378,-2.977776182181357e-11,-1.5655932991929396e-12
-2.377,-3.014803925262807e-11,-1.6203399598680419e-12
-2.376,-3.0522879230686504e-11,-1.67623612873278e-12
-2.375,-3.090233734865991e-11,-1.7333022938001097e-12
-2.374,-3.128646986707495e-11,-1.7915592791470808e-12
-2.373,-3.167533372219096e-11,-1.8510282501517863e-12
-2.372,-3.206898653396745e-11,-1.9117307188090523e-12
-2.371,-3.246748661412341e-11,-1.973688549126018e-12
-2.37,-3.2870892974289123e-11,-2.0369239625987795e-12
-2.369,-3.327926533425172e-11,-2.1014595437712774e-12
-2.368,-3.369266413029546e-11,-2.1673182458776346e-12
-2.367,-3.411115052363774e-11,-2.234523396569158e-12
-2.366,-3.453478640896193e-11,-2.3030987037272478e-12
-2.365,-3.496363442304816e-11,-2.373068261363462e-12
-2.364,-3.539775795350299e-11,-2.444456555608013e-12
-2.363,-3.583722114758924e-11,-2.517288470787986e-12
-2.362,-3.628208892115697e-11,-2.591589295596581e-12
-2.361,-3.6732426967676726e-11,-2.667384729354723e-12
-2.36,-3.7188301767376254e-11,-2.7447008883663617e-12
-2.359,-3.7649780596481745e-11,-2.823564312368853e-12
-2.358,-3.811693153656483e-11,-2.904001971079784e-12
-2.357,-3.858982348399643e-11,-2.9860412708416657e-12
-2.356,-3.9068526159508665e-11,-3.0697100613659013e-12
-2.355,-3.955311011786602e-11,-3.1550366425774894e-12
-2.354,-4.0043646757646966e-11,-3.2420497715619173e-12
-2.353,-4.054020833113721e-11,-3.330778669615737e-12
-2.352,-4.104286795433586e-11,-3.42125302940233e-12
-2.351,-4.15516996170757e-11,-3.513503022214387e-12
-2.35,-4.2066778193258877e-11,-3.607559305344659e-12
-2.349,-4.2588179451209143e-11,-3.703453029566549e-12
-2.348,-4.311598006414212e-11,-3.801215846726137e-12
-2.347,-4.3650257620754685e-11,-3.900879917447264e-12
-2.346,-4.4191090635934937e-11,-4.002477918951311e-12
-2.345,-4.473855856159393e-11,-4.106043052993331e-12
-2.344,-4.5292741797620595e-11,-4.211609053916236e-12
-2.343,-4.58537217029612e-11,-4.319210196824741e-12
-2.342,-4.642158060682458e-11,-4.428881305880802e-12
-2.341,-4.69964018200147e-11,-4.540657762722307e-12
-2.34,-4.7578269646391754e-11,-4.654575515006818e-12
-2.339,-4.816726939446334e-11,-4.770671085082152e-12
-2.338,-4.876348738910704e-11,-4.888981578785666e-12
-2.337,-4.936701098342584e-11,-5.009544694374079e-12
-2.336,-4.997792857073792e-11,-5.132398731585751e-12
-2.335,-5.0596329596702134e-11,-5.2575826008372984e-12
-2.334,-5.122230457158074e-11,-5.385135832556533e-12
-2.333,-5.18559450826409e-11,-5.51509858665365e-12
-2.332,-5.2497343806696335e-11,-5.647511662132697e-12
-2.331,-5.314659452279075e-11,-5.782416506845333e-12
-2.33,-5.380379212502454e-11,-5.919855227388938e-12
-2.329,-5.4469032635526306e-11,-6.059870599151161e-12
-2.328,-5.5142413217570764e-11,-6.202506076503007e-12
-2.327,-5.58240321888446e-11,-6.347805803142629e-12
-2.326,-5.651398903486189e-11,-6.495814622591973e-12
-2.325,-5.721238442253073e-11,-6.646578088848505e-12
-2.324,-5.791932021387258e-11,-6.8001424771942314e-12
-2.323,-5.863489947989616e-11,-6.9565547951643056e-12
-2.322,-5.935922651462734e-11,-7.115862793677499e-12
-2.321,-6.009240684929685e-11,-7.27811497833088e-12
-2.32,-6.083454726668755e-11,-7.443360620861057e-12
-2.319,-6.158575581564266e-11,-7.611649770774404e-12
-2.318,-6.23461418257372e-11,-7.783033267148655e-12
-2.317,-6.311581592211376e-11,-7.9575627506084e-12
-2.316,-6.389489004048498e-11,-8.135290675476915e-12
-2.315,-6.468347744230398e-11,-8.316270322106911e-12
-2.314,-6.5481692730105e-11,-8.500555809392758e-12
-2.313,-6.62896518630156e-11,-8.688202107466771e-12
-2.312,-6.710747217244275e-11,-8.879265050582241e-12
-2.311,-6.793527237793418e-11,-9.073801350185873e-12
-2.31,-6.877317260321726e-11,-9.27186860818233e-12
-2.309,-6.962129439241699e-11,-9.47352533039369e-12
-2.308,-7.047976072645525e-11,-9.67883094021656e-12
-2.307,-7.134869603963298e-11,-9.887845792479721e-12
-2.306,-7.222822623639751e-11,-1.0100631187505169e-11
-2.305,-7.31184787082968e-11,-1.0317249385375439e-11
-2.304,-7.401958235112255e-11,-1.0537763620410232e-11
-2.303,-7.493166758224448e-11,-1.0762238115855273e-11
-2.302,-7.58548663581373e-11,-1.0990738098786497e-11
-2.301,-7.678931219210293e-11,-1.1223329815232603e-11
-2.3,-7.773514017218965e-11,-1.146008054551914e-11
-2.299,-7.86924869793104e-11,-1.1701058619837262e-11
-2.298,-7.96614909055624e-11,-1.1946333434040404e-11
-2.297,-8.06422918727501e-11,-1.2195975465672084e-11
-2.296,-8.163503145111353e-11,-1.2450056290228202e-11
-2.295,-8.263985287826443e-11,-1.2708648597657134e-11
-2.294,-8.365690107833222e-11,-1.2971826209101054e-11
-2.293,-8.468632268132187e-11,-1.3239664093881907e-11
-2.292,-8.57282660426862e-11,-1.3512238386735545e-11
-2.291,-8.678288126311451e-11,-1.378962640529756e-11
-2.29,-8.785032020854018e-11,-1.4071906667844402e-11
-2.289,-8.893073653036913e-11,-1.435915891129345e-11
-2.288,-9.002428568593165e-11,-1.465146410946569e-11
-2.287,-9.113112495916014e-11,-1.4948904491614788e-11
-2.286,-9.225141348149453e-11,-1.5251563561226313e-11
-2.285,-9.338531225301844e-11,-1.555952611509102e-11
-2.284,-9.45329841638279e-11,-1.587287826265602e-11
-2.283,-9.569459401563548e-11,-1.6191707445657873e-11
-2.282,-9.68703085436119e-11,-1.651610245804157e-11
-2.281,-9.806029643846788e-11,-1.6846153466169474e-11
-2.28,-9.926472836877863e-11,-1.7181952029324404e-11
-2.279,-1.0048377700355327e-10,-1.7523591120510955e-11
-2.278,-1.0171761703505218e-10,-1.7871165147559398e-11
-2.277,-1.0296642520185425e-10,-1.822476997453636e-11
-2.276,-1.042303803121772e-10,-1.8584502943466755e-11
-2.275,-1.0550966326745304e-10,-1.8950462896371277e-11
-2.274,-1.0680445708616173e-10,-1.9322750197624052e-11
-2.273,-1.0811494692792541e-10,-1.9701466756634886e-11
-2.272,-1.0944132011786596e-10,-2.0086716050860825e-11
-2.271,-1.107837661712287e-10,-2.0478603149151603e-11
-2.27,-1.1214247681827472e-10,-2.0877234735433803e-11
-2.269,-1.1351764602944484e-10,-2.128271913273849e-11
-2.268,-1.1490947004079779e-10,-2.1695166327577172e-11
-2.267,-1.1631814737972552e-10,-2.2114687994671093e-11
-2.266,-1.1774387889094833e-10,-2.2541397522038802e-11
-2.265,-1.19186867762793e-10,-2.297541003644712e-11
-2.264,-1.2064731955375611e-10,-2.341684242923062e-11
-2.263,-1.2212544221935658e-10,-2.386581338248487e-11
-2.262,-1.2362144613927887e-10,-2.4322443395638724e-11
-2.261,-1.2513554414481134e-10,-2.4786854812410995e-11
-2.26,-1.266679515465815e-10,-2.525917184815702e-11
-2.259,-1.28218886162592e-10,-2.5739520617610557e-11
-2.258,-1.2978856834655972e-10,-2.6228029163026658e-11
-2.257,-1.3137722101656184e-10,-2.6724827482731164e-11
-2.256,-1.3298506968399096e-10,-2.723004756008259e-11
-2.255,-1.346123424828234e-10,-2.7743823392852212e-11
-2.254,-1.3625927019920301e-10,-2.8266291023028247e-11
-2.253,-1.379260863013442e-10,-2.8797588567050188e-11
-2.252,-1.3961302696975713e-10,-2.933785624647927e-11
-2.251,-1.4132033112779822e-10,-2.9887236419111304e-11
-2.25,-1.430482404725495e-10,-3.0445873610538105e-11
-2.249,-1.4479699950602992e-10,-3.101391454616378e-11
-2.248,-1.4656685556674194e-10,-3.1591508183682404e-11
-2.247,-1.4835805886155658e-10,-3.2178805746023474e-11
-2.246,-1.501708624979407e-10,-3.277596075477186e-11
-2.245,-1.5200552251652948e-10,-3.3383129064068805e-11
-2.244,-1.5386229792404783e-10,-3.400046889500085e-11
-2.243,-1.5574145072658394e-10,-3.462814087048355e-11
-2.242,-1.5764324596321873e-10,-3.526630805064686e-11
-2.241,-1.5956795174001435e-10,-3.591513596872941e-11
-2.24,-1.6151583926436567e-10,-3.6574792667488636e-11
-2.239,-1.6348718287971807e-10,-3.7245448736134235e-11
-2.238,-1.6548226010065516e-10,-3.7927277347792124e-11
-2.237,-1.6750135164836006e-10,-3.8620454297506456e-11
-2.236,-1.6954474148645425e-10,-3.932515804078728e-11
-2.235,-1.7161271685721684e-10,-4.004156973271141e-11
-2.234,-1.737055683181891e-10,-4.076987326758441e-11
-2.233,-1.7582358977916698e-10,-4.151025531917144e-11
-2.232,-1.779670785395861e-10,-4.2262905381505077e-11
-2.231,-1.801363353263027e-10,-4.3028015810278104e-11
-2.23,-1.8233166433177432e-10,-4.380578186482958e-11
-2.229,-1.8455337325264466e-10,-4.459640175073239e-11
-2.228,-1.8680177332873553e-10,-4.540007666299086e-11
-2.227,-1.8907717938245093e-10,-4.6217010829856874e-11
-2.226,-1.9137990985859632e-10,-4.7047411557273194e-11
-2.225,-1.9371028686461774e-10,-4.789148927395281e-11
-2.224,-1.9606863621126445e-10,-4.874945757710323e-11
-2.223,-1.984552874536792e-10,-4.9621533278804636e-11
-2.222,-2.0087057393292037e-10,-5.0507936453051235e-11
-2.221,-2.0331483281791996e-10,-5.1408890483464985e-11
-2.22,-2.0578840514788182e-10,-5.2324622111691057e-11
-2.219,-2.0829163587512393e-10,-5.325536148648475e-11
-2.218,-2.1082487390836936e-10,-5.42013422134993e-11
-2.217,-2.1338847215648998e-10,-5.51628014057846e-11
-2.216,-2.1598278757270713e-10,-5.6139979735006623e-11
-2.215,-2.1860818119925391e-10,-5.7133121483397674e-11
-2.214,-2.2126501821250297e-10,-5.8142474596447705e-11
-2.213,-2.2395366796856461e-10,-5.916829073634697e-11
-2.212,-2.2667450404935944e-10,-6.021082533619065e-11
-2.211,-2.2942790430917014e-10,-6.127033765495585e-11
-2.21,-2.3221425092167651e-10,-6.234709083326208e-11
-2.209,-2.3503393042747903e-10,-6.344135194992578e-11
-2.208,-2.3788733378211444e-10,-6.45533920793203e-11
-2.207,-2.407748564045693e-10,-6.568348634955236e-11
-2.206,-2.436968982262946e-10,-6.683191400146633e-11
-2.205,-2.4665386374072745e-10,-6.79989584484882e-11
-2.204,-2.49646162053324e-10,-6.918490733732046e-11
-2.203,-2.526742069321076e-10,-7.039005260950017e-11
-2.202,-2.557384168587387e-10,-7.161469056383197e-11
-2.201,-2.5883921508010937e-10,-7.285912191970827e-11
-2.2,-2.6197702966046864e-10,-7.412365188132913e-11
-2.199,-2.6515229353408303e-10,-7.54085902028341e-11
-2.198,-2.683654445584367e-10,-7.671425125435879e-11
-2.197,-2.716169255679776e-10,-7.804095408902923e-11
-2.196,-2.749071844284124e-10,-7.93890225109067e-11
-2.195,-2.782366740915575e-10,-8.075878514389652e-11
-2.194,-2.816058526507494e-10,-8.215057550163412e-11
-2.193,-2.8501518339682054e-10,-8.356473205836182e-11
-2.192,-2.8846513487464546e-10,-8.500159832081038e-11
-2.191,-2.9195618094026177e-10,-8.646152290109892e-11
-2.19,-2.9548880081857226e-10,-8.794485959066767e-11
-2.189,-2.990634791616324e-10,-8.945196743525749e-11
-2.188,-3.02680706107529e-10,-9.098321081095124e-11
-2.187,-3.0634097733985516e-10,-9.253895950129106e-11
-2.186,-3.100447941477866e-10,-9.411958877548705e-11
-2.185,-3.13792663486765e-10,-9.57254794677321e-11
-2.184,-3.175850980397938e-10,-9.735701805763842e-11
-2.183,-3.2142261627935143e-10,-9.901459675181109e-11
-2.182,-3.2530574252992796e-10,-1.0069861356657465e-10
-2.181,-3.2923500703119025e-10,-1.0240947241186847e-10
-2.18,-3.332109460017811e-10,-1.0414758317632711e-10
-2.179,-3.372341017037586e-10,-1.0591336181356215e-10
-2.178,-3.4130502250767995e-10,-1.0770723042966205e-10
-2.177,-3.45424262958337e-10,-1.0952961737192689e-10
-2.176,-3.495923838411479e-10,-1.1138095731885503e-10
-2.175,-3.538099522492108e-10,-1.1326169137139903e-10
-2.174,-3.5807754165102605e-10,-1.1517226714550842e-10
-2.173,-3.6239573195889135e-10,-1.1711313886597692e-10
-2.172,-3.667651095979769e-10,-1.1908476746161229e-10
-2.171,-3.7118626757608563e-10,-1.2108762066174699e-10
-2.17,-3.756598055541045e-10,-1.2312217309410815e-10
-2.169,-3.8018632991715274e-10,-1.2518890638406568e-10
-2.168,-3.847664538464331e-10,-1.272883092552774e-10
-2.167,-3.894007973917918e-10,-1.2942087763175052e-10
-2.166,-3.9408998754499333e-10,-1.31587114741339e-10
