M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-2.165,-3.9883465831371595e-10,-1.337875312206966e-10
-2.164,-4.0363545079627416e-10,-1.3602264522170558e-10
-2.163,-4.0849301325707383e-10,-1.382929825194014e-10
-2.162,-4.1340800120280654e-10,-1.4059907662141423e-10
-2.161,-4.183810774593888e-10,-1.4294146887894766e-10
-2.16,-4.234129122496526e-10,-1.453207085993163e-10
-2.159,-4.285041832717934e-10,-1.4773735316006347e-10
-2.158,-4.336555757785818e-10,-1.5019196812468044e-10
-2.157,-4.388677826573447e-10,-1.5268512735994995e-10
-2.156,-4.4414150451072325e-10,-1.5521741315493543e-10
-2.155,-4.4947744973821264e-10,-1.5778941634163937e-10
-2.154,-4.5487633461849075e-10,-1.604017364173532e-10
-2.153,-4.603388833925423e-10,-1.6305498166872204e-10
-2.152,-4.65865828347584e-10,-1.6574976929754815e-10
-2.151,-4.714579099017976e-10,-1.684867255483564e-10
-2.15,-4.771158766898773e-10,-1.7126648583774663e-10
-2.149,-4.828404856493985e-10,-1.7408969488555657e-10
-2.148,-4.886325021080127e-10,-1.769570068478609e-10
-2.147,-4.944926998714766e-10,-1.798690854518313e-10
-2.146,-5.004218613125219e-10,-1.8282660413248286e-10
-2.145,-5.064207774605716e-10,-1.858302461713329e-10
-2.144,-5.124902480923086e-10,-1.8888070483699838e-10
-2.143,-5.186310818231063e-10,-1.9197868352775836e-10
-2.142,-5.248440961993244e-10,-1.9512489591610825e-10
-2.141,-5.311301177914774e-10,-1.9832006609533367e-10
-2.14,-5.374899822882848e-10,-2.015649287281308e-10
-2.139,-5.439245345916064e-10,-2.0486022919730173e-10
-2.138,-5.504346289122706e-10,-2.0820672375855295e-10
-2.137,-5.57021128866804e-10,-2.1160517969542588e-10
-2.136,-5.636849075750663e-10,-2.1505637547638837e-10
-2.135,-5.704268477587994e-10,-2.1856110091411684e-10
-2.134,-5.772478418410963e-10,-2.2212015732699888e-10
-2.133,-5.841487920467971e-10,-2.2573435770288675e-10
-2.132,-5.911306105038185e-10,-2.2940452686513227e-10
-2.131,-5.981942193454238e-10,-2.3313150164093444e-10
-2.13,-6.053405508134409e-10,-2.369161310320313e-10
-2.129,-6.125705473624332e-10,-2.4075927638776777e-10
-2.128,-6.198851617648329e-10,-2.4466181158057223e-10
-2.127,-6.272853572170407e-10,-2.4862462318387424e-10
-2.126,-6.347721074465014e-10,-2.5264861065249714e-10
-2.125,-6.423463968197602e-10,-2.567346865055585e-10
-2.124,-6.500092204515077e-10,-2.6088377651191364e-10
-2.123,-6.577615843146206e-10,-2.650968198781755e-10
-2.122,-6.656045053512035e-10,-2.693747694393474e-10
-2.121,-6.735390115846405e-10,-2.737185918521024e-10
-2.12,-6.815661422326629e-10,-2.7812926779074757e-10
-2.119,-6.896869478214383e-10,-2.826077921459071e-10
-2.118,-6.979024903006916e-10,-2.8715517422596345e-10
-2.117,-7.062138431598599e-10,-2.917724379612925e-10
-2.116,-7.146220915452931e-10,-2.964606221113311e-10
-2.115,-7.231283323785032e-10,-3.0122078047451617e-10
-2.114,-7.317336744754715e-10,-3.060539821011327e-10
-2.113,-7.404392386670194e-10,-3.1096131150911216e-10
-2.112,-7.492461579202502e-10,-3.159438689028193e-10
-2.111,-7.581555774610685e-10,-3.2100277039486967e-10
-2.11,-7.671686548977839e-10,-3.2613914823101735e-10
-2.109,-7.762865603458065e-10,-3.31354151018156e-10
-2.108,-7.855104765534394e-10,-3.366489439554739e-10
-2.107,-7.948415990287772e-10,-3.420247090688069e-10
-2.106,-8.042811361677153e-10,-3.474826454482323e-10
-2.105,-8.138303093830782e-10,-3.5302396948894635e-10
-2.104,-8.234903532348718e-10,-3.5864991513547205e-10
-2.103,-8.332625155616684e-10,-3.643617341292402e-10
-2.102,-8.431480576131296e-10,-3.7016069625959014e-10
-2.101,-8.531482541836744e-10,-3.7604808961823664e-10
-2.1,-8.632643937472986e-10,-3.8202522085724954e-10
-2.099,-8.734977785935529e-10,-3.880934154505931e-10
-2.098,-8.838497249646855e-10,-3.942540179592743e-10
-2.097,-8.943215631939551e-10,-4.005083923001473e-10
-2.096,-9.04914637845123e-10,-4.068579220184247e-10
-2.095,-9.156303078531286e-10,-4.13304010563945e-10
-2.094,-9.264699466659554e-10,-4.19848081571247e-10
-2.093,-9.374349423876933e-10,-4.2649157914350204e-10
-2.092,-9.485266979228047e-10,-4.3323596814035734e-10
-2.091,-9.597466311216009e-10,-4.400827344697416e-10
-2.09,-9.710961749269305e-10,-4.470333853836869e-10
-2.089,-9.825767775220939e-10,-4.540894497782215e-10
-2.088,-9.941899024799828e-10,-4.612524784973874e-10
-2.087,-1.0059370289134533e-9,-4.685240446414386e-10
-2.086,-1.0178196516269402e-9,-4.759057438792764e-10
-2.085,-1.0298392812693156e-9,-4.833991947651786e-10
-2.084,-1.0419974444879992e-9,-4.9100603905988e-10
-2.083,-1.0542956840843262e-9,-4.987279420560633e-10
-2.082,-1.0667355591701768e-9,-5.065665929083193e-10
-2.081,-1.079318645325875e-9,-5.145237049676358e-10
-2.08,-1.092046534759361e-9,-5.226010161204778e-10
-2.079,-1.1049208364666434e-9,-5.308002891325179e-10
-2.078,-1.1179431763935333e-9,-5.391233119970826e-10
-2.077,-1.131115197598673e-9,-5.475718982883739e-10
-2.076,-1.1444385604178544e-9,-5.561478875195341e-10
-2.075,-1.157914942629642e-9,-5.648531455056157e-10
-2.074,-1.1715460396222976e-9,-5.736895647315238e-10
-2.073,-1.1853335645620159e-9,-5.826590647249971e-10
-2.072,-1.1992792485624753e-9,-5.917635924346943e-10
-2.071,-1.213384840855707e-9,-6.010051226134557e-10
-2.07,-1.227652108964288e-9,-6.10385658206808e-10
-2.069,-1.242082838874862e-9,-6.199072307467825e-10
-2.068,-1.2566788352129923e-9,-6.295719007511188e-10
-2.067,-1.2714419214193522e-9,-6.393817581279244e-10
-2.066,-1.286373939927254e-9,-6.493389225858644e-10
-2.065,-1.3014767523415245e-9,-6.594455440499549e-10
-2.064,-1.3167522396187265e-9,-6.697038030830336e-10
-2.063,-1.3322023022487318e-9,-6.801159113129863e-10
-2.062,-1.3478288604376513e-9,-6.906841118658022e-10
-2.061,-1.363633854292121e-9,-7.014106798045392e-10
-2.06,-1.3796192440049498e-9,-7.122979225742761e-10
-2.059,-1.3957870100421326e-9,-7.233481804531322e-10
-2.058,-1.4121391533312288e-9,-7.345638270094343e-10
-2.057,-1.4286776954511113e-9,-7.459472695651146e-10
-2.056,-1.4454046788230876e-9,-7.575009496654203e-10
-2.055,-1.4623221669033943e-9,-7.692273435550211e-10
-2.054,-1.479432244377068e-9,-7.811289626605979e-10
-2.053,-1.4967370173531952e-9,-7.932083540799999e-10
-2.052,-1.5142386135615398e-9,-8.054681010780575e-10
-2.051,-1.5319391825505538e-9,-8.179108235891385e-10
-2.05,-1.5498408958867685e-9,-8.305391787265386e-10
-2.049,-1.5679459473555703e-9,-8.433558612987954e-10
-2.048,-1.586256553163359e-9,-8.563636043330192e-10
-2.047,-1.6047749521410925e-9,-8.695651796053329e-10
-2.046,-1.6235034059492133e-9,-8.829633981785152e-10
-2.045,-1.6424441992839632e-9,-8.965611109469439e-10
-2.044,-1.6615996400850794e-9,-9.103612091889339e-10
-2.043,-1.6809720597448773e-9,-9.2436662512657e-10
-2.042,-1.7005638133187142e-9,-9.385803324931326e-10
-2.041,-1.7203772797368367e-9,-9.53005347108217e-10
-2.04,-1.7404148620176092e-9,-9.67644727460649e-10
-2.039,-1.7606789874821197e-9,-9.82501575299297e-10
-2.038,-1.781172107970166e-9,-9.975790362318917e-10
-2.037,-1.8018967000576147e-9,-1.0128803003319492e-9
-2.036,-1.8228552652751337e-9,-1.028408602753915e-9
-2.035,-1.8440503303282946e-9,-1.0441672243566306e-9
-2.034,-1.8654844473190425e-9,-1.0601594923352345e-9
-2.033,-1.8871601939685265e-9,-1.0763887808616101e-9
-2.032,-1.9090801738412935e-9,-1.092858511733493e-9
-2.031,-1.931247016570832e-9,-1.1095721550323493e-9
-2.03,-1.953663378086472e-9,-1.1265332297901448e-9
-2.029,-1.9763319408416264e-9,-1.1437453046651192e-9
-2.028,-1.999255414043373e-9,-1.1612119986266841e-9
-2.027,-2.0224365338833743e-9,-1.1789369816495676e-9
-2.026,-2.045878063770122e-9,-1.1969239754173243e-9
-2.025,-2.0695827945625054e-9,-1.2151767540353342e-9
-2.024,-2.093553544804694e-9,-1.233699144753419e-9
-2.023,-2.1177931609623287e-9,-1.2524950286981957e-9
-2.022,-2.1423045176600105e-9,-1.2715683416153034e-9
-2.021,-2.1670905179200846e-9,-1.2909230746216255e-9
-2.02,-2.192154093402703e-9,-1.310563274967644e-9
-2.019,-2.2174982046471636e-9,-1.3304930468100565e-9
-2.018,-2.2431258413145124e-9,-1.3507165519947907e-9
-2.017,-2.269040022431399e-9,-1.3712380108505546e-9
-2.016,-2.2952437966351744e-9,-1.3920617029930575e-9
-2.015,-2.3217402424202247e-9,-1.4131919681400441e-9
-2.014,-2.3485324683855184e-9,-1.4346332069372828e-9
-2.013,-2.375623613483367e-9,-1.456389881795652e-9
-2.012,-2.4030168472693784e-9,-1.4784665177394682e-9
-2.011,-2.4307153701535916e-9,-1.500867703266205e-9
-2.01,-2.4587224136527797e-9,-1.5235980912177517e-9
-2.009,-2.4870412406439058e-9,-1.5466623996633595e-9
-2.008,-2.515675145618716e-9,-1.5700654127944334e-9
-2.007,-2.5446274549394575e-9,-1.5938119818313206e-9
-2.006,-2.5739015270956956e-9,-1.617907025942252e-9
-2.005,-2.603500752962228e-9,-1.6423555331745978e-9
-2.004,-2.633428556058062e-9,-1.6671625613985977e-9
-2.003,-2.6636883928064505e-9,-1.692333239263725e-9
-2.002,-2.6942837527959547e-9,-1.7178727671678536e-9
-2.001,-2.7252181590425268e-9,-1.7437864182393934e-9
-2.0,-2.7564951682525796e-9,-1.7700795393325608e-9
-1.999,-2.7881183710870324e-9,-1.796757552035959e-9
-1.998,-2.8200913924263033e-9,-1.8238259536946393e-9
-1.997,-2.8524178916362293e-9,-1.8512903184458175e-9
-1.996,-2.885101562834889e-9,-1.879156298268428e-9
-1.995,-2.918146135160304e-9,-1.907429624046689e-9
-1.994,-2.951555373038995e-9,-1.9361161066478646e-9
-1.993,-2.985333076455363e-9,-1.9652216380144094e-9
-1.992,-3.0194830812218703e-9,-1.9947521922706794e-9
-1.991,-3.054009259249999e-9,-2.024713826844399e-9
-1.99,-3.0889155188219455e-9,-2.0551126836030775e-9
-1.989,-3.124205804863037e-9,-2.0859549900055648e-9
-1.988,-3.159884099214824e-9,-2.1172470602689487e-9
-1.987,-3.1959544209088334e-9,-2.148995296550986e-9
-1.986,-3.232420826440931e-9,-2.181206190148275e-9
-1.985,-3.2692874100462793e-9,-2.213886322710364e-9
-1.984,-3.3065583039748403e-9,-2.247042367470014e-9
-1.983,-3.344237678767399e-9,-2.2806810904898168e-9
-1.982,-3.3823297435320615e-9,-2.3148093519253766e-9
-1.981,-3.4208387462211982e-9,-2.349434107305281e-9
-1.98,-3.459768973908789e-9,-2.384562408828066e-9
-1.979,-3.4991247530681304e-9,-2.4202014066764022e-9
-1.978,-3.538910449849865e-9,-2.4563583503487206e-9
-1.977,-3.579130470360292e-9,-2.4930405900085037e-9
-1.976,-3.6197892609399096e-9,-2.5302555778514712e-9
-1.975,-3.660891308442155e-9,-2.5680108694908907e-9
-1.974,-3.7024411405122845e-9,-2.606314125361241e-9
-1.973,-3.744443325866354e-9,-2.645173112140475e-9
-1.972,-3.786902474570249e-9,-2.684595704191112e-9
-1.971,-3.829823238318718e-9,-2.724589885020406e-9
-1.97,-3.873210310714347e-9,-2.7651637487598354e-9
-1.969,-3.917068427546439e-9,-2.806325501664159e-9
-1.968,-3.961402367069729e-9,-2.848083463630295e-9
-1.967,-4.0062169502828926e-9,-2.8904460697362726e-9
-1.966,-4.051517041206778e-9,-2.9334218718005135e-9
-1.965,-4.097307547162311e-9,-2.977019539961712e-9
-1.964,-4.143593419048024e-9,-3.0212478642795658e-9
-1.963,-4.190379651617111e-9,-3.0661157563566337e-9
-1.962,-4.237671283753996e-9,-3.111632250981586e-9
-1.961,-4.285473398750309e-9,-3.157806507794126e-9
-1.96,-4.333791124580225e-9,-3.2046478129718528e-9
-1.959,-4.382629634175084e-9,-3.252165580939353e-9
-1.958,-4.431994145697244e-9,-3.3003693560998028e-9
-1.957,-4.4818899228130686e-9,-3.3492688145893645e-9
-1.956,-4.532322274964994e-9,-3.398873766054675e-9
-1.955,-4.5832965576425994e-9,-3.4491941554537153e-9
-1.954,-4.6348181726525964e-9,-3.5002400648803633e-9
-1.953,-4.68689256838766e-9,-3.552021715412928e-9
-1.952,-4.739525240094028e-9,-3.6045494689869745e-9
-1.951,-4.792721730137783e-9,-3.6578338302927465e-9
-1.95,-4.846487628269723e-9,-3.711885448697499e-9
-1.949,-4.900828571888746e-9,-3.766715120193062e-9
-1.948,-4.95575024630366e-9,-3.822333789368951e-9
-1.947,-5.011258384993317e-9,-3.878752551411349e-9
-1.946,-5.067358769864986e-9,-3.9359826541283e-9
-1.945,-5.1240572315108665e-9,-3.994035500001425e-9
-1.944,-5.181359649462657e-9,-4.052922648264517e-9
-1.943,-5.239271952444052e-9,-4.112655817009352e-9
-1.942,-5.297800118621095e-9,-4.173246885319044e-9
-1.941,-5.356950175850266e-9,-4.234707895429322e-9
-1.94,-5.416728201924201e-9,-4.297051054918056e-9
-1.939,-5.477140324814934e-9,-4.3602887389234065e-9
-1.938,-5.53819272291455e-9,-4.424433492390946e-9
-1.937,-5.599891625273137e-9,-4.489498032350135e-9
-1.936,-5.662243311833917e-9,-4.555495250220507e-9
-1.935,-5.725254113665432e-9,-4.622438214147949e-9
-1.934,-5.78893041319068e-9,-4.6903401713714505e-9
-1.933,-5.85327864441305e-9,-4.75921455062071e-9
-1.932,-5.918305293138954e-9,-4.8290749645449856e-9
-1.931,-5.984016897197007e-9,-4.89993521217358e-9
-1.93,-6.050420046653632e-9,-4.971809281408367e-9
-1.929,-6.117521384024948e-9,-5.044711351548756e-9
-1.928,-6.185327604484803e-9,-5.1186557958495e-9
-1.927,-6.253845456068809e-9,-5.193657184111768e-9
-1.926,-6.323081739874237e-9,-5.269730285307893e-9
-1.925,-6.393043310255617e-9,-5.346890070240223e-9
-1.924,-6.463737075015898e-9,-5.425151714234499e-9
-1.923,-6.535169995593e-9,-5.504530599868194e-9
-1.922,-6.607349087241618e-9,-5.5850423197342525e-9
-1.921,-6.6802814192101006e-9,-5.666702679240673e-9
-1.92,-6.75397411491224e-9,-5.7495276994463856e-9
-1.919,-6.828434352093809e-9,-5.8335336199338655e-9
-1.918,-6.903669362993675e-9,-5.918736901718964e-9
-1.917,-6.979686434499294e-9,-6.005154230198398e-9
-1.916,-7.056492908296441e-9,-6.092802518135391e-9
-1.915,-7.134096181012947e-9,-6.18169890868392e-9
-1.914,-7.212503704356298e-9,-6.271860778452068e-9
-1.913,-7.291722985244874e-9,-6.3633057406049516e-9
-1.912,-7.371761585932647e-9,-6.456051648007742e-9
-1.911,-7.452627124127129e-9,-6.550116596409252e-9
-1.91,-7.534327273100376e-9,-6.645518927666602e-9
-1.909,-7.616869761792828e-9,-6.742277233011489e-9
-1.908,-7.700262374909783e-9,-6.84041035635856e-9
-1.907,-7.784512953010272e-9,-6.939937397656415e-9
-1.906,-7.86962939258814e-9,-7.040877716281773e-9
-1.905,-7.955619646145076e-9,-7.1432509344773375e-9
-1.904,-8.042491722255378e-9,-7.247076940833894e-9
-1.903,-8.130253685622223e-9,-7.3523758938172e-9
-1.902,-8.218913657125179e-9,-7.459168225340206e-9
-1.901,-8.308479813858741e-9,-7.567474644381188e-9
-1.9,-8.398960389161615e-9,-7.677316140648337e-9
-1.899,-8.490363672636518e-9,-7.788713988291402e-9
-1.898,-8.582698010160211e-9,-7.901689749660943e-9
-1.897,-8.675971803883516e-9,-8.016265279115806e-9
-1.896,-8.770193512221038e-9,-8.13246272687939e-9
-1.895,-8.86537164983032e-9,-8.25030454294533e-9
-1.894,-8.961514787580135e-9,-8.369813481033194e-9
-1.893,-9.058631552507652e-9,-8.491012602594793e-9
-1.892,-9.156730627764156e-9,-8.61392528087176e-9
-1.891,-9.255820752549035e-9,-8.738575205005005e-9
-1.89,-9.35591072203174e-9,-8.864986384196677e-9
-1.889,-9.457009387261375e-9,-8.993183151925305e-9
-1.888,-9.559125655063635e-9,-9.123190170214731e-9
-1.887,-9.662268487924742e-9,-9.255032433957542e-9
-1.886,-9.766446903862061e-9,-9.388735275293611e-9
-1.885,-9.871669976281059e-9,-9.52432436804448e-9
-1.884,-9.977946833818248e-9,-9.661825732204212e-9
-1.883,-1.0085286660169799e-8,-9.801265738487456e-9
-1.882,-1.019369869390542e-8,-9.94267111293537e-9
-1.881,-1.0303192228267168e-8,-1.008606894158015e-8
-1.88,-1.0413776610952837e-8,-1.0231486675168854e-8
-1.879,-1.0525461243883478e-8,-1.0378952133947259e-8
-1.878,-1.0638255582954755e-8,-1.0528493512504463e-8
-1.877,-1.0752169137771673e-8,-1.0680139384678999e-8
-1.876,-1.0867211471366305e-8,-1.0833918708527162e-8
-1.875,-1.0983392199898124e-8,-1.0989860831354369e-8
-1.874,-1.1100720992336488e-8,-1.1147995494810246e-8
-1.873,-1.1219207570124886e-8,-1.1308352840048278e-8
-1.872,-1.1338861706826502e-8,-1.1470963412950752e-8
-1.871,-1.1459693227750642e-8,-1.1635858169419823e-8
-1.87,-1.1581712009559605e-8,-1.1803068480735475e-8
-1.869,-1.1704927979855516e-8,-1.1972626138981196e-8
-1.868,-1.1829351116746664e-8,-1.21445633625382e-8
-1.867,-1.1954991448392864e-8,-1.2318912801648978e-8
-1.866,-1.2081859052529375e-8,-1.2495707544051071e-8
-1.865,-1.2209964055968868e-8,-1.2674981120681873e-8
-1.864,-1.2339316634080927e-8,-1.2856767511455319e-8
-1.863,-1.2469927010248622e-8,-1.3041101151111341e-8
-1.862,-1.2601805455301559e-8,-1.3228016935138958e-8
-1.861,-1.2734962286924952e-8,-1.3417550225773881e-8
-1.86,-1.2869407869044114e-8,-1.3609736858071518e-8
-1.859,-1.300515261118386e-8,-1.3804613146056312e-8
-1.858,-1.3142206967802217e-8,-1.4002215888948288e-8
-1.857,-1.3280581437597934e-8,-1.420258237746776e-8
-1.856,-1.3420286562791127e-8,-1.4405750400219128e-8
-1.855,-1.356133292837654e-8,-1.4611758250154695e-8
-1.854,-1.3703731161348762e-8,-1.482064473111947e-8
-1.853,-1.384749192989883e-8,-1.503244916447793e-8
-1.852,-1.3992625942581559e-8,-1.5247211395823696e-8
-1.851,-1.4139143947452962e-8,-1.5464971801773125e-8
-1.85,-1.4287056731177144e-8,-1.5685771296843823e-8
-1.849,-1.4436375118101954e-8,-1.590965134041906e-8
-1.848,-1.4587109969302769e-8,-1.6136653943799125e-8
-1.847,-1.4739272181593696e-8,-1.6366821677340676e-8
-1.846,-1.4892872686505503e-8,-1.660019767768505e-8
-1.845,-1.5047922449229567e-8,-1.6836825655076694e-8
-1.844,-1.5204432467527098e-8,-1.7076749900772685e-8
-1.843,-1.5362413770602942e-8,-1.732001529454446e-8
-1.842,-1.5521877417943154e-8,-1.756666731227287e-8
-1.841,-1.5682834498115617e-8,-1.781675203363758e-8
-1.84,-1.584529612753293e-8,-1.8070316149902005e-8
-1.839,-1.6009273449176737e-8,-1.832740697179487e-8
-1.838,-1.617477763128272e-8,-1.858807243748953e-8
-1.837,-1.6341819865985442e-8,-1.885236112068219e-8
-1.836,-1.6510411367922137e-8,-1.9120322238770212e-8
-1.835,-1.6680563372794713e-8,-1.9392005661131682e-8
-1.834,-1.6852287135888966e-8,-1.9667461917507354e-8
-1.833,-1.7025593930550233e-8,-1.9946742206486288e-8
-1.832,-1.7200495046614514e-8,-2.022989840409627e-8
-1.831,-1.7377001788794192e-8,-2.0516983072500325e-8
-1.83,-1.755512547501739e-8,-2.080804946880053e-8
-1.829,-1.7734877434720036e-8,-2.1103151553950355e-8
-1.828,-1.791626900708966e-8,-2.140234400177683e-8
-1.827,-1.809931153925995e-8,-2.1705682208113792e-8
-1.826,-1.828401638445508e-8,-2.2013222300047526e-8
-1.825,-1.8470394900082732e-8,-2.2325021145276043e-8
-1.824,-1.865845844577488e-8,-2.2641136361583417e-8
-1.823,-1.8848218381375173e-8,-2.2961626326430388e-8
-1.822,-1.9039686064871944e-8,-2.328655018666268e-8
-1.821,-1.923287285027567e-8,-2.3615967868338325e-8
-1.82,-1.942779008543984e-8,-2.3949940086675403e-8
-1.819,-1.9624449109824034e-8,-2.4288528356121568e-8
-1.818,-1.9822861252198158e-8,-2.4631795000546762e-8
-1.817,-2.002303782828655e-8,-2.4979803163560543e-8
-1.816,-2.022499013835088e-8,-2.5332616818955442e-8
-1.815,-2.0428729464710518e-8,-2.5690300781277803e-8
-1.814,-2.0634267069199277e-8,-2.6052920716527586e-8
-1.813,-2.084161419055713e-8,-2.6420543152988555e-8
-1.812,-2.1050782041755728e-8,-2.67932354921904e-8
-1.811,-2.1261781807256388e-8,-2.7171066020004258e-8
-1.81,-2.147462464019923e-8,-2.7554103917873174e-8
-1.809,-2.1689321659522113e-8,-2.7942419274179027e-8
-1.808,-2.190588394700802e-8,-2.833608309574748e-8
-1.807,-2.21243225442595e-8,-2.873516731949252e-8
-1.806,-2.2344648449598722e-8,-2.9139744824202173e-8
-1.805,-2.256687261489176e-8,-2.9549889442466967e-8
-1.804,-2.2791005942295587e-8,-2.9965675972752824e-8
-1.803,-2.3017059280926324e-8,-3.0387180191619907e-8
-1.802,-2.324504342344722e-8,-3.081447886608921e-8
-1.801,-2.347496910257483e-8,-3.12476497661584e-8
-1.8,-2.3706846987501793e-8,-3.1686771677468705e-8
-1.799,-2.394068768023467e-8,-3.2131924414124514e-8
-1.798,-2.417650171184516e-8,-3.2583188831667394e-8
-1.797,-2.441429953863312e-8,-3.304064684020622e-8
-1.796,-2.4654091538199606e-8,-3.350438141770526e-8
-1.795,-2.4895888005428347e-8,-3.397447662343187e-8
-1.794,-2.5139699148373824e-8,-3.445101761156569e-8
-1.793,-2.5385535084054246e-8,-3.493409064497103e-8
-1.792,-2.5633405834147606e-8,-3.542378310913433e-8
-1.791,-2.5883321320588978e-8,-3.592018352626857e-8
-1.79,-2.613529136106723e-8,-3.6423381569586326e-8
-1.789,-2.6389325664419265e-8,-3.693346807774356e-8
-1.788,-2.664543382591981e-8,-3.74505350694558e-8
-1.787,-2.6903625322464907e-8,-3.797467575828885e-8
-1.786,-2.7163909507646997e-8,-3.850598456762574e-8
-1.785,-2.7426295606719696e-8,-3.9044557145811975e-8
-1.784,-2.7690792711450136e-8,-3.959049038148109e-8
-1.783,-2.7957409774856785e-8,-4.0143882419062345e-8
-1.782,-2.8226155605830674e-8,-4.070483267447267e-8
-1.781,-2.849703886363782e-8,-4.1273441850994825e-8
-1.78,-2.877006805230068e-8,-4.18498119553439e-8
-1.779,-2.904525151485639e-8,-4.2434046313924025e-8
-1.778,-2.9322597427489542e-8,-4.302624958927758e-8
-1.777,-2.960211379353715e-8,-4.3626527796728834e-8
-1.776,-2.988380843736352e-8,-4.423498832122424e-8
-1.775,-3.016768899810256e-8,-4.4851739934371384e-8
-1.774,-3.0453762923265224e-8,-4.547689281167896e-8
-1.773,-3.0742037462209455e-8,-4.611055854999961e-8
-1.772,-3.103251965947031e-8,-4.675285018517819e-8
-1.771,-3.1325216347947596e-8,-4.740388220990742e-8
-1.77,-3.1620134141948406e-8,-4.806377059179317e-8
-1.769,-3.1917279430082084e-8,-4.8732632791631817e-8
-1.768,-3.221665836800474e-8,-4.941058778190165e-8
-1.767,-3.251827687101072e-8,-5.009775606547093e-8
-1.766,-3.2822140606468264e-8,-5.0794259694524656e-8
-1.765,-3.312825498609645e-8,-5.15002222897125e-8
-1.764,-3.3436625158080693e-8,-5.221576905952026e-8
-1.763,-3.374725599902374e-8,-5.294102681986715e-8
-1.762,-3.406015210572941e-8,-5.367612401393136e-8
-1.761,-3.437531778681582e-8,-5.44211907322063e-8
-1.76,-3.469275705415535e-8,-5.5176358732789927e-8
-1.759,-3.501247361413792e-8,-5.594176146190966e-8
-1.758,-3.53344708587547e-8,-5.67175340746853e-8
-1.757,-3.5658751856498916e-8,-5.7503813456132556e-8
-1.756,-3.598531934308047e-8,-5.830073824240953e-8
-1.755,-3.631417571195117e-8,-5.910844884230888e-8
-1.754,-3.664532300463713e-8,-5.99270874589981e-8
-1.753,-3.697876290087492e-8,-6.075679811201054e-8
-1.752,-3.7314496708548035e-8,-6.15977266594898e-8
-1.751,-3.765252535342011e-8,-6.245002082069004e-8
-1.75,-3.7992849368661326e-8,-6.331383019873495e-8
-1.749,-3.833546888416434e-8,-6.418930630363798e-8
-1.748,-3.8680383615646005e-8,-6.507660257558661e-8
-1.747,-3.9027592853531205e-8,-6.597587440849315e-8
-1.746,-3.9377095451614836e-8,-6.688727917381513e-8
-1.745,-3.972888981549822e-8,-6.78109762446478e-8
-1.744,-4.0082973890795815e-8,-6.874712702009151e-8
-1.743,-4.043934515110833e-8,-6.969589494989699e-8
-1.742,-4.079800058575814e-8,-7.065744555939108e-8
-1.741,-4.1158936687282816e-8,-7.163194647468587e-8
-1.74,-4.152214943868257e-8,-7.261956744817427e-8
-1.739,-4.188763430041736e-8,-7.362048038431452e-8
-1.738,-4.22553861971493e-8,-7.4634859365707e-8
-1.737,-4.2625399504225906e-8,-7.566288067946584e-8
-1.736,-4.299766803389971e-8,-7.670472284388865e-8
-1.735,-4.337218502127973e-8,-7.776056663542708e-8
-1.734,-4.3748943110010093e-8,-7.883059511596135e-8
-1.733,-4.4127934337671116e-8,-7.991499366038173e-8
-1.732,-4.450915012089803e-8,-8.101394998447998e-8
-1.731,-4.489258124021262e-8,-8.212765417315382e-8
-1.73,-4.5278217824562596e-8,-8.325629870892764e-8
-1.729,-4.566604933556393e-8,-8.440007850079225e-8
-1.728,-4.605606455144089e-8,-8.555919091336724e-8
-1.727,-4.644825155065862e-8,-8.673383579638862e-8
-1.726,-4.6842597695243087e-8,-8.792421551452529e-8
-1.725,-4.723908961378295e-8,-8.913053497752736e-8
-1.724,-4.763771318410795e-8,-9.035300167070952e-8
-1.723,-4.8038453515638273e-8,-9.159182568577278e-8
-1.722,-4.844129493139942e-8,-9.284721975196775e-8
-1.721,-4.884622094969666e-8,-9.411939926760286e-8
-1.72,-4.9253214265443476e-8,-9.54085823319006e-8
-1.719,-4.966225673113803e-8,-9.671498977720546e-8
-1.718,-5.007332933748169e-8,-9.803884520154642e-8
-1.717,-5.04864121936336e-8,-9.93803750015579e-8
-1.716,-5.0901484507095096e-8,-1.0073980840576203e-7
-1.715,-5.131852456321765e-8,-1.0211737750821617e-7
-1.714,-5.1737509704328174e-8,-1.0351331730252852e-7
-1.713,-5.215841630846502e-8,-1.0492786571624582e-7
-1.712,-5.258121976771823e-8,-1.0636126364561625e-7
-1.711,-5.300589446616739e-8,-1.0781375499073113e-7
-1.71,-5.343241375741027e-8,-1.0928558669104897e-7
-1.709,-5.38607499416754e-8,-1.1077700876130526e-7
-1.708,-5.429087424251162e-8,-1.1228827432781172e-7
-1.707,-5.472275678304755e-8,-1.1381963966514843e-7
-1.706,-5.5156366561813666e-8,-1.1537136423325248e-7
-1.705,-5.559167142811984e-8,-1.1694371071490678e-7
-1.704,-5.6028638056980775e-8,-1.1853694505363251e-7
-1.703,-5.646723192358188e-8,-1.2015133649198908e-7
-1.702,-5.690741727727792e-8,-1.2178715761028509e-7
-1.701,-5.7349157115116674e-8,-1.2344468436570375e-7
