M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-1.7,-5.779241315487963e-8,-1.2512419613184724e-7
-1.699,-5.8237145807631824e-8,-1.268259757387026e-7
-1.698,-5.8683314149772615e-8,-1.2855030951303383e-7
-1.697,-5.913087589457909e-8,-1.302974873192034e-7
-1.696,-5.957978736323379e-8,-1.3206780260042715e-7
-1.695,-6.003000345532823e-8,-1.3386155242046641e-7
-1.694,-6.048147761883338e-8,-1.356790375057607e-7
-1.693,-6.09341618195287e-8,-1.3752056228800566e-7
-1.692,-6.138800650988025e-8,-1.3938643494717883e-7
-1.691,-6.184296059735943e-8,-1.4127696745501857e-7
-1.69,-6.22989714121927e-8,-1.431924756189585e-7
-1.689,-6.275598467453302e-8,-1.451332791265225e-7
-1.688,-6.321394446104379e-8,-1.4709970159018332e-7
-1.687,-6.367279317088521e-8,-1.490920705926894e-7
-1.686,-6.413247149109378e-8,-1.5111071773286303e-7
-1.685,-6.459291836134454e-8,-1.5315597867187445e-7
-1.684,-6.505407093808638e-8,-1.5522819317999543e-7
-1.683,-6.551586455803986e-8,-1.5732770518383638e-7
-1.682,-6.597823270104734e-8,-1.5945486281407087e-7
-1.681,-6.644110695226485e-8,-1.616100184536516e-7
-1.68,-6.690441696368492e-8,-1.637935287865217e-7
-1.679,-6.736809041497954e-8,-1.660057548468255e-7
-1.678,-6.783205297365223e-8,-1.6824706206862235e-7
-1.677,-6.829622825448804e-8,-1.7051782033610805e-7
-1.676,-6.876053777828997e-8,-1.7281840403434733e-7
-1.675,-6.922490092989037e-8,-1.751491921005218e-7
-1.674,-6.968923491542575e-8,-1.7751056807569698e-7
-1.673,-7.015345471886269e-8,-1.799029201571129e-7
-1.672,-7.061747305776317e-8,-1.8232664125100173e-7
-1.671,-7.108120033827694e-8,-1.8478212902593685e-7
-1.67,-7.154454460934829e-8,-1.8726978596671735e-7
-1.669,-7.20074115161249e-8,-1.8979001942879158e-7
-1.668,-7.246970425255575e-8,-1.9234324169322438e-7
-1.667,-7.293132351316508e-8,-1.9492987002221147e-7
-1.666,-7.339216744398927e-8,-1.9755032671514524e-7
-1.665,-7.38521315926632e-8,-2.0020503916523598e-7
-1.664,-7.43111088576424e-8,-2.0289443991669245e-7
-1.663,-7.47689894365473e-8,-2.056189667224659e-7
-1.662,-7.522566077361548e-8,-2.083790626025613e-7
-1.661,-7.568100750624773e-8,-2.111751759029202e-7
-1.66,-7.613491141063343e-8,-2.1400776035487877e-7
-1.659,-7.65872513464406e-8,-2.1687727513520505e-7
-1.658,-7.70379032005558e-8,-2.1978418492671973e-7
-1.657,-7.748673982985878e-8,-2.22728959979504e-7
-1.656,-7.793363100301634e-8,-2.2571207617269852e-7
-1.655,-7.837844334128026e-8,-2.2873401507689756e-7
-1.654,-7.882104025827317e-8,-2.317952640171421e-7
-1.653,-7.92612818987464e-8,-2.348963161365158e-7
-1.652,-7.96990250762937e-8,-2.3803767046034763e-7
-1.651,-8.01341232100043e-8,-2.412198319610254e-7
-1.65,-8.056642626003838e-8,-2.444433116234231e-7
-1.649,-8.099578066210827e-8,-2.4770862651094735e-7
-1.648,-8.142202926084783e-8,-2.510162998322052e-7
-1.647,-8.184501124205288e-8,-2.543668610082978e-7
-1.646,-8.22645620637745e-8,-2.5776084574074397e-7
-1.645,-8.268051338624761e-8,-2.611987960800367e-7
-1.644,-8.309269300063633e-8,-2.6468126049483647e-7
-1.643,-8.350092475657759e-8,-2.6820879394180556e-7
-1.642,-8.390502848850418e-8,-2.7178195793608594e-7
-1.641,-8.430481994072837e-8,-2.7540132062242555e-7
-1.64,-8.470011069126634e-8,-2.7906745684695513e-7
-1.639,-8.50907080743841e-8,-2.8278094822962057e-7
-1.638,-8.547641510184483e-8,-2.865423832372729e-7
-1.637,-8.58570303828375e-8,-2.9035235725742044e-7
-1.636,-8.6232348042566e-8,-2.942114726726454e-7
-1.635,-8.660215763947843e-8,-2.9812033893568964e-7
-1.634,-8.696624408111478e-8,-3.02079572645211e-7
-1.633,-8.73243875385524e-8,-3.060897976222156e-7
-1.632,-8.767636335942656e-8,-3.101516449871674e-7
-1.631,-8.802194197950499e-8,-3.14265753237779e-7
-1.63,-8.836088883279326e-8,-3.184327683274872e-7
-1.629,-8.869296426014882e-8,-3.2265334374461486e-7
-1.628,-8.901792341638041e-8,-3.269281405922237e-7
-1.627,-8.933551617580961e-8,-3.3125782766865953e-7
-1.626,-8.964548703627065e-8,-3.356430815487937e-7
-1.625,-8.994757502152485e-8,-3.400845866659628e-7
-1.624,-9.024151358206479e-8,-3.445830353946094e-7
-1.623,-9.052703049428388e-8,-3.491391281336271e-7
-1.622,-9.080384775798608e-8,-3.537535733904114e-7
-1.621,-9.107168149221037e-8,-3.5842708786561916e-7
-1.62,-9.133024182934416e-8,-3.6316039653863946e-7
-1.619,-9.157923280749943e-8,-3.679542327537775e-7
-1.618,-9.181835226112512e-8,-3.728093383071538e-7
-1.617,-9.204729170982878e-8,-3.77726463534321e-7
-1.616,-9.226573624538027e-8,-3.827063673986004e-7
-1.615,-9.247336441686964e-8,-3.877498175801389e-7
-1.614,-9.266984811399127e-8,-3.928575905656901e-7
-1.613,-9.285485244842574e-8,-3.9803047173911924e-7
-1.612,-9.302803563329042e-8,-4.0326925547263494e-7
-1.611,-9.318904886062968e-8,-4.0857474521874813e-7
-1.61,-9.333753617691483e-8,-4.139477536029604e-7
-1.609,-9.347313435652369e-8,-4.19389102517182e-7
-1.608,-9.359547277316939e-8,-4.248996232138817e-7
-1.607,-9.370417326924711e-8,-4.304801564009681e-7
-1.606,-9.379885002306769e-8,-4.361315523374043e-7
-1.605,-9.387910941394581e-8,-4.4185467092955593e-7
-1.604,-9.394454988511101e-8,-4.476503818282735e-7
-1.603,-9.399476180440809e-8,-4.5351956452670897e-7
-1.602,-9.402932732275428e-8,-4.5946310845886677e-7
-1.601,-9.40478202303191e-8,-4.654819130988903e-7
-1.6,-9.404980581039291e-8,-4.715768880610823e-7
-1.599,-9.403484069090951e-8,-4.777489532006597e-7
-1.598,-9.400247269358754e-8,-4.839990387152425e-7
-1.597,-9.395224068065534e-8,-4.903280852470763e-7
-1.596,-9.388367439912286e-8,-4.967370439859864e-7
-1.595,-9.379629432256417e-8,-5.032268767730641e-7
-1.594,-9.368961149037358e-8,-5.09798556205083e-7
-1.593,-9.356312734445749e-8,-5.164530657396447e-7
-1.592,-9.341633356332393e-8,-5.231913998010513e-7
-1.591,-9.32487118935313e-8,-5.300145638869038e-7
-1.59,-9.30597339784568e-8,-5.369235746754246e-7
-1.589,-9.284886118434511e-8,-5.439194601334996e-7
-1.588,-9.26155444235967e-8,-5.51003259625442e-7
-1.587,-9.235922397525531e-8,-5.581760240224704e-7
-1.586,-9.207932930265292e-8,-5.654388158129005e-7
-1.585,-9.177527886817033e-8,-5.72792709213048e-7
-1.584,-9.144647994507084e-8,-5.802387902788376e-7
-1.583,-9.109232842636395e-8,-5.877781570181148e-7
-1.582,-9.07122086306552e-8,-5.954119195036587e-7
-1.581,-9.030549310493803e-8,-6.031411999868878e-7
-1.58,-8.987154242428271e-8,-6.109671330122575e-7
-1.579,-8.940970498837685e-8,-6.188908655323438e-7
-1.578,-8.891931681487116e-8,-6.269135570236074e-7
-1.577,-8.839970132948413e-8,-6.350363796028323e-7
-1.576,-8.785016915281778e-8,-6.432605181442368e-7
-1.575,-8.727001788383683e-8,-6.515871703972456e-7
-1.574,-8.665853187996237e-8,-6.600175471049212e-7
-1.573,-8.601498203373086e-8,-6.685528721230457e-7
-1.572,-8.533862554596842e-8,-6.771943825398468e-7
-1.571,-8.462870569542984e-8,-6.859433287963606e-7
-1.57,-8.388445160485071e-8,-6.948009748074228e-7
-1.569,-8.310507800336117e-8,-7.037685980832814e-7
-1.568,-8.228978498520789e-8,-7.128474898518228e-7
-1.567,-8.14377577647316e-8,-7.220389551814e-7
-1.566,-8.054816642754538e-8,-7.313443131042568e-7
-1.565,-7.962016567785943e-8,-7.407648967405368e-7
-1.564,-7.865289458189633e-8,-7.503020534228665e-7
-1.563,-7.764547630734074e-8,-7.599571448215049e-7
-1.562,-7.659701785876649e-8,-7.697315470700453e-7
-1.561,-7.550660980898305e-8,-7.796266508916601e-7
-1.56,-7.437332602624314e-8,-7.896438617258762e-7
-1.559,-7.319622339725188e-8,-7.9978459985587e-7
-1.558,-7.197434154591758e-8,-8.100503005362662e-7
-1.557,-7.070670254778316e-8,-8.204424141214311e-7
-1.556,-6.93923106400765e-8,-8.309624061942441e-7
-1.555,-6.803015192731743e-8,-8.416117576953344e-7
-1.554,-6.661919408241772e-8,-8.52391965052767e-7
-1.553,-6.515838604321037e-8,-8.633045403121646e-7
-1.552,-6.36466577043428e-8,-8.743510112672478e-7
-1.551,-6.208291960446849e-8,-8.855329215907785e-7
-1.55,-6.046606260867027e-8,-8.968518309658888e-7
-1.549,-5.879495758604775e-8,-9.083093152177789e-7
-1.548,-5.7068455082400524e-8,-9.199069664457636e-7
-1.547,-5.528538498793797e-8,-9.316463931556527e-7
-1.546,-5.3444556199945393e-8,-9.435292203924413e-7
-1.545,-5.154475628033552e-8,-9.555570898732936e-7
-1.544,-4.958475110801342e-8,-9.677316601207978e-7
-1.543,-4.756328452598192e-8,-9.800546065964717e-7
-1.542,-4.547907798311385e-8,-9.92527621834496e-7
-1.541,-4.333083017051615e-8,-1.005152415575653e-6
-1.54,-4.1117216652410484e-8,-1.0179307149014485e-6
-1.539,-3.883688949145344e-8,-1.0308642643683913e-6
-1.538,-3.648847686841885e-8,-1.0439548261424048e-6
-1.537,-3.4070582696163674e-8,-1.057204180133348e-6
-1.536,-3.1581786227797794e-8,-1.0706141241296163e-6
-1.535,-2.9020641658977237e-8,-1.0841864739327964e-6
-1.534,-2.6385677724239165e-8,-1.0979230634923475e-6
-1.533,-2.3675397287296158e-8,-1.111825745040279e-6
-1.532,-2.0888276925206068e-8,-1.1258963892257955e-6
-1.531,-1.802276650633284e-8,-1.1401368852498796e-6
-1.53,-1.507728876201256e-8,-1.154549140999777e-6
-1.529,-1.205023885183802e-8,-1.1691350831833588e-6
-1.528,-8.939983922473868e-9,-1.1838966574633184e-6
-1.527,-5.744862659913522e-9,-1.1988358285911782e-6
-1.526,-2.4631848350877493e-9,-1.2139545805410625e-6
-1.525,9.067691572661442e-10,-1.2292549166432074e-6
-1.524,4.366748766566779e-9,-1.2447388597171643e-6
-1.523,7.918533761276167e-9,-1.2604084522046645e-6
-1.522,1.156393471080666e-8,-1.276265756302101e-6
-1.521,1.5304793474543043e-8,-1.292312854092589e-6
-1.52,1.914298369807653e-8,-1.3085518476775653e-6
-1.519,2.3080411316748673e-8,-1.3249848593078796e-6
-1.518,2.7119015066604266e-8,-1.3416140315143387e-6
-1.517,3.126076700285366e-8,-1.3584415272376562e-6
-1.516,3.550767302594596e-8,-1.3754695299577612e-6
-1.515,3.986177341535582e-8,-1.3927002438224209e-6
-1.514,4.4325143371187987e-8,-1.4101358937751246e-6
-1.513,4.8899893563704546e-8,-1.427778725682186e-6
-1.512,5.358817069088152e-8,-1.445631006459004e-6
-1.511,5.8392158044102446e-8,-1.4636950241954363e-6
-1.51,6.331407608209793e-8,-1.481973088280231e-6
-1.509,6.835618301324149e-8,-1.5004675295244565e-6
-1.508,7.352077538631303e-8,-1.519180700283879e-6
-1.507,7.881018868984322e-8,-1.5381149745802265e-6
-1.506,8.422679796015238e-8,-1.5572727482212795e-6
-1.505,8.977301839819996e-8,-1.5766564389197298e-6
-1.504,9.54513059953609e-8,-1.5962684864107414e-6
-1.503,1.0126415816824747e-7,-1.6161113525681535e-6
-1.502,1.0721411440269583e-7,-1.6361875215192567e-6
-1.501,1.1330375690703846e-7,-1.6564994997580773e-6
-1.5,1.1953571127478445e-7,-1.677049816257099e-6
-1.499,1.2591264715683163e-7,-1.697841022577353e-6
-1.498,1.324372789433354e-7,-1.718875692976804e-6
-1.497,1.3911236645536085e-7,-1.7401564245169573e-6
-1.496,1.4594071564644606e-7,-1.7616858371676117e-6
-1.495,1.5292517931420596e-7,-1.7834665739096792e-6
-1.494,1.600686578221075e-7,-1.8055013008359967e-6
-1.493,1.6737409983154835e-7,-1.8277927072500405e-6
-1.492,1.7484450304437306e-7,-1.850343505762469e-6
-1.491,1.8248291495596166e-7,-1.8731564323854005e-6
-1.49,1.902924336190274e-7,-1.8962342466243443e-6
-1.489,1.98276208418262e-7,-1.919579731567694e-6
-1.488,2.0643744085596795e-7,-1.9431956939736896e-6
-1.487,2.147793853488193e-7,-1.9670849643547593e-6
-1.486,2.233053500358932e-7,-1.9912503970591405e-6
-1.485,2.3201869759811727e-7,-2.015694870349685e-6
-1.484,2.409228460892778e-7,-2.040421286479747e-6
-1.483,2.500212697787369e-7,-2.0654325717660535e-6
-1.482,2.593175000060072e-7,-2.0907316766584486e-6
-1.481,2.688151260473347e-7,-2.116321575806408e-6
-1.48,2.785177959944419e-7,-2.1422052681222117e-6
-1.479,2.884292176455855e-7,-2.1683857768406636e-6
-1.478,2.985531594090831e-7,-2.1948661495752453e-6
-1.477,3.088934512194663e-7,-2.221649458370583e-6
-1.476,3.1945398546641967e-7,-2.2487387997511086e-6
-1.475,3.3023871793666415e-7,-2.2761372947657988e-6
-1.474,3.412516687689482e-7,-2.3038480890288543e-6
-1.473,3.524969234223097e-7,-2.331874352756205e-6
-1.472,3.6397863365777373e-7,-2.360219280797699e-6
-1.471,3.757010185336535e-7,-2.38888609266485e-6
-1.47,3.8766836541462244e-7,-2.4178780325540003e-6
-1.469,3.998850309947282e-7,-2.4471983693647616e-6
-1.468,4.1235544233452037e-7,-2.476850396713596e-6
-1.467,4.2508409791246527e-7,-2.50683743294238e-6
-1.466,4.3807556869082375e-7,-2.537162821121817e-6
-1.465,4.5133449919616856e-7,-2.5678299290495297e-6
-1.464,4.6486560861472004e-7,-2.598842149242693e-6
-1.463,4.786736919026812e-7,-2.6302028989250357e-6
-1.462,4.927636209117542e-7,-2.661915620008058e-6
-1.461,5.071403455300213e-7,-2.6939837790662906e-6
-1.46,5.218088948383777e-7,-2.726410867306435e-6
-1.459,5.367743782827029e-7,-2.759200400530202e-6
-1.458,5.520419868619587e-7,-2.7923559190906838e-6
-1.457,5.676169943324073e-7,-2.825880987842066e-6
-1.456,5.835047584281398e-7,-2.8597791960825074e-6
-1.455,5.997107220981115e-7,-2.894054157489991e-6
-1.454,6.162404147598782e-7,-2.928709510050959e-6
-1.453,6.330994535702347e-7,-2.963748915981533e-6
-1.452,6.502935447129514e-7,-2.9991760616411225e-6
-1.451,6.678284847038138e-7,-3.034994657438212e-6
-1.45,6.85710161713167e-7,-3.0712084377281243e-6
-1.449,7.039445569061696e-7,-3.107821160702546e-6
-1.448,7.225377458009659e-7,-3.144836608270589e-6
-1.447,7.414958996449825e-7,-3.1822585859311815e-6
-1.446,7.608252868095626e-7,-3.2200909226365493e-6
-1.445,7.805322742031475e-7,-3.2583374706465644e-6
-1.444,8.006233287032212e-7,-3.2970021053737167e-6
-1.443,8.211050186072336e-7,-3.3360887252184813e-6
-1.442,8.419840151027184e-7,-3.37560125139482e-6
-1.441,8.632670937568268e-7,-3.4155436277455822e-6
-1.44,8.849611360254973e-7,-3.455919820547535e-6
-1.439,9.070731307824842e-7,-3.496733818305775e-6
-1.438,9.296101758684694e-7,-3.5379896315372463e-6
-1.437,9.525794796604837e-7,-3.579691292543099e-6
-1.436,9.759883626618669e-7,-3.621842855169606e-6
-1.435,9.998442591129936e-7,-3.6644483945573625e-6
-1.434,1.024154718622999e-6,-3.7075120068784755e-6
-1.433,1.0489274078227367e-6,-3.7510378090614505e-6
-1.432,1.0741701120392024e-6,-3.7950299385034747e-6
-1.431,1.0998907369916618e-6,-3.839492552769795e-6
-1.43,1.12609731050972e-6,-3.884429829279876e-6
-1.429,1.1527979842735706e-6,-3.929845964980018e-6
-1.428,1.1800010355766702e-6,-3.975745176002119e-6
-1.427,1.2077148691110767e-6,-4.022131697308239e-6
-1.426,1.235948018775699e-6,-4.0690097823206406e-6
-1.425,1.2647091495077033e-6,-4.116383702536955e-6
-1.424,1.2940070591373247e-6,-4.164257747130125e-6
-1.423,1.3238506802663317e-6,-4.212636222532768e-6
-1.422,1.3542490821703977e-6,-4.261523452005602e-6
-1.421,1.3852114727256281e-6,-4.3109237751895415e-6
-1.42,1.4167472003595003e-6,-4.360841547641117e-6
-1.419,1.4488657560264703e-6,-4.411281140350806e-6
-1.418,1.4815767752085025e-6,-4.462246939243889e-6
-1.417,1.514890039940783e-6,-4.513743344663442e-6
-1.416,1.548815480862873e-6,-4.56577477083504e-6
-1.415,1.5833631792955655e-6,-4.618345645312766e-6
-1.414,1.6185433693437087e-6,-4.671460408406091e-6
-1.413,1.6543664400252551e-6,-4.7251235125872145e-6
-1.412,1.6908429374268065e-6,-4.779339421878391e-6
-1.411,1.7279835668859187e-6,-4.834112611218824e-6
-1.41,1.7657991952004311e-6,-4.8894475658106594e-6
-1.409,1.8043008528650948e-6,-4.945348780443597e-6
-1.408,1.8434997363357625e-6,-5.001820758797677e-6
-1.407,1.883407210321417e-6,-5.05886801272372e-6
-1.406,1.924034810104305e-6,-5.116495061500964e-6
-1.405,1.9653942438884514e-6,-5.174706431071366e-6
-1.404,2.0074973951768273e-6,-5.2335066532500715e-6
-1.403,2.0503563251774447e-6,-5.292900264911526e-6
-1.402,2.0939832752386564e-6,-5.352891807150704e-6
-1.401,2.138390669313933e-6,-5.4134858244188995e-6
-1.4,2.1835911164563967e-6,-5.474686863633545e-6
-1.399,2.2295974133433893e-6,-5.536499473261479e-6
-1.398,2.276422546831349e-6,-5.5989282023751055e-6
-1.397,2.3240796965412807e-6,-5.661977599680858e-6
-1.396,2.372582237475092e-6,-5.725652212519363e-6
-1.395,2.421943742663079e-6,-5.789956585836724e-6
-1.394,2.472177985842842e-6,-5.854895261126279e-6
-1.393,2.5232989441699064e-6,-5.920472775340237e-6
-1.392,2.575320800960334e-6,-5.986693659770526e-6
-1.391,2.628257948465604e-6,-6.053562438898226e-6
-1.39,2.682124990680043e-6,-6.121083629210908e-6
-1.389,2.736936746181083e-6,-6.189261737987221e-6
-1.388,2.7927082510026334e-6,-6.258101262048021e-6
-1.387,2.8494547615418407e-6,-6.327606686473362e-6
-1.386,2.907191757499519e-6,-6.3977824832846345e-6
-1.385,2.96593494485453e-6,-6.468633110091111e-6
-1.384,3.025700258872393e-6,-6.540163008700188e-6
-1.383,3.0865038671484e-6,-6.612376603690545e-6
-1.382,3.148362172685515e-6,-6.685278300947486e-6
-1.381,3.211291817007338e-6,-6.758872486159661e-6
-1.38,3.2753096833064035e-6,-6.833163523276388e-6
-1.379,3.3404328996280913e-6,-6.908155752924773e-6
-1.378,3.406678842090426e-6,-6.983853490785799e-6
-1.377,3.4740651381400335e-6,-7.0602610259285475e-6
-1.376,3.5426096698445287e-6,-7.137382619101721e-6
-1.375,3.6123305772216016e-6,-7.21522250098158e-6
-1.374,3.6832462616050718e-6,-7.2937848703754235e-6
-1.373,3.75537538904818e-6,-7.373073892379727e-6
-1.372,3.8287368937643746e-6,-7.453093696492008e-6
-1.371,3.903349981605859e-6,-7.533848374675508e-6
-1.37,3.979234133580166e-6,-7.615341979375735e-6
-1.369,4.0564091094050034e-6,-7.697578521487922e-6
-1.368,4.134894951101642e-6,-7.780561968274399e-6
-1.367,4.214711986627084e-6,-7.864296241230925e-6
-1.366,4.295880833545271e-6,-7.948785213900918e-6
-1.365,4.37842240273758e-6,-8.034032709636597e-6
-1.364,4.46235790215284e-6,-8.120042499305966e-6
-1.363,4.547708840597121e-6,-8.206818298944588e-6
-1.362,4.634497031563528e-6,-8.294363767351057e-6
-1.361,4.722744597102228e-6,-8.382682503625061e-6
-1.36,4.812473971730953e-6,-8.47177804464694e-6
-1.359,4.9037079063861825e-6,-8.561653862497561e-6
-1.358,4.996469472415252e-6,-8.652313361817397e-6
-1.357,5.090782065609579e-6,-8.743759877103578e-6
-1.356,5.186669410279238e-6,-8.83599666994376e-6
-1.355,5.284155563369074e-6,-8.929026926185565e-6
-1.354,5.383264918616569e-6,-9.022853753040369e-6
-1.353,5.484022210751647e-6,-9.117480176120148e-6
-1.352,5.586452519738623e-6,-9.212909136406137e-6
-1.351,5.6905812750604495e-6,-9.309143487147972e-6
-1.35,5.796434260045479e-6,-9.406185990691984e-6
-1.349,5.90403761623688e-6,-9.50403931523732e-6
-1.348,6.0134178478048845e-6,-9.602706031518494e-6
-1.347,6.124601826002027e-6,-9.702188609412994e-6
-1.346,6.237616793661524e-6,-9.80248941447251e-6
-1.345,6.3524903697389234e-6,-9.90361070437634e-6
-1.344,6.469250553897185e-6,-1.0005554625305546e-5
-1.343,6.587925731135288e-6,-1.0108323208236307e-5
-1.342,6.708544676460508e-6,-1.0211918365151003e-5
-1.341,6.831136559604459e-6,-1.031634188516548e-5
-1.34,6.9557309497829995e-6,-1.0421595430570913e-5
-1.339,7.0823578205001095e-6,-1.0527680532788702e-5
-1.338,7.21104755439579e-6,-1.0634598588236761e-5
-1.337,7.341830948138084e-6,-1.0742350854105573e-5
-1.336,7.474739217359259e-6,-1.0850938444042324e-5
-1.335,7.609804001636208e-6,-1.0960362323741441e-5
-1.334,7.747057369515106e-6,-1.1070623306439788e-5
-1.333,7.88653182358034e-6,-1.1181722048314782e-5
-1.332,8.028260305567732e-6,-1.1293659043783619e-5
-1.331,8.17227620152206e-6,-1.1406434620701855e-5
-1.33,8.318613346998845e-6,-1.1520048935459436e-5
-1.329,8.467306032310403e-6,-1.1634501967972357e-5
-1.328,8.618389007816104e-6,-1.1749793516568028e-5
-1.327,8.771897489256781e-6,-1.1865923192762426e-5
-1.326,8.927867163133243e-6,-1.1982890415927063e-5
-1.325,9.08633419212877e-6,-1.2100694407843789e-5
-1.324,9.24733522057553e-6,-1.2219334187145407e-5
-1.323,9.410907379964768e-6,-1.2338808563640033e-5
-1.322,9.577088294500637e-6,-1.2459116132517118e-5
-1.321,9.74591608669755e-6,-1.2580255268433026e-5
-1.32,9.917429383020838e-6,-1.2702224119473986e-5
-1.319,1.0091667319570555e-5,-1.2825020600994265e-5
-1.318,1.026866954780822e-5,-1.2948642389327296e-5
-1.317,1.0448476240326255e-5,-1.3073086915367552e-5
-1.316,1.0631128096659884e-5,-1.3198351358020833e-5
-1.315,1.0816666349141214e-5,-1.332443263752067e-5
-1.314,1.1005132768795228e-5,-1.3451327408608465e-5
-1.313,1.1196569671277338e-5,-1.3579032053574962e-5
-1.312,1.1391019922852212e-5,-1.3707542675160633e-5
-1.311,1.1588526946413475e-5,-1.3836855089312497e-5
-1.31,1.1789134727543915e-5,-1.3966964817794827e-5
-1.309,1.1992887820615802e-5,-1.4097867080651264e-5
-1.308,1.2199831354930843e-5,-1.4229556788515678e-5
-1.307,1.2410011040899374e-5,-1.4362028534769185e-5
-1.306,1.262347317625822e-5,-1.449527658754065e-5
-1.305,1.2840264652326803e-5,-1.4629294881547955e-5
-1.304,1.3060432960300855e-5,-1.4764077009777288e-5
-1.303,1.3284026197583235e-5,-1.4899616214997671e-5
-1.302,1.3511093074151213e-5,-1.5035905381107875e-5
-1.301,1.3741682918959582e-5,-1.5172937024312866e-5
-1.3,1.3975845686378931e-5,-1.5310703284126865e-5
-1.299,1.4213631962668395e-5,-1.5449195914200038e-5
-1.298,1.4455092972482113e-5,-1.5588406272965838e-5
-1.297,1.4700280585408652e-5,-1.5728325314105944e-5
-1.296,1.4949247322542577e-5,-1.5868943576829695e-5
-1.295,1.5202046363087304e-5,-1.6010251175964885e-5
-1.294,1.54587315509884e-5,-1.6152237791856742e-5
-1.293,1.571935740159636e-5,-1.6294892660071854e-5
-1.292,1.598397910835791e-5,-1.6438204560903763e-5
-1.291,1.6252652549534878e-5,-1.6582161808676902e-5
-1.29,1.652543429494951e-5,-1.6726752240845527e-5
-1.289,1.6802381612755196e-5,-1.687196320688417e-5
-1.288,1.7083552476231477e-5,-1.7017781556966223e-5
-1.287,1.7369005570602115e-5,-1.716419363042703e-5
-1.286,1.7658800299875025e-5,-1.731118524400804e-5
-1.285,1.7952996793702792e-5,-1.74587416798783e-5
-1.284,1.8251655914262447e-5,-1.7606847673429673e-5
-1.283,1.855483926315313e-5,-1.7755487400842043e-5
-1.282,1.8862609188310206e-5,-1.790464446641475e-5
-1.281,1.9175028790934357e-5,-1.8054301889660396e-5
-1.28,1.9492161932434115e-5,-1.8204442092157194e-5
-1.279,1.981407324138026e-5,-1.835504688415588e-5
-1.278,2.0140828120470388e-5,-1.8506097450937235e-5
-1.277,2.0472492753502006e-5,-1.8657574338916166e-5
-1.276,2.080913411235233e-5,-1.8809457441488255e-5
-1.275,2.1150819963962982e-5,-1.8961725984614615e-5
-1.274,2.149761887732768e-5,-1.911435851214088e-5
-1.273,2.1849600230480973e-5,-1.9267332870846007e-5
-1.272,2.2206834217485998e-5,-1.9420626195216652e-5
-1.271,2.2569391855419112e-5,-1.9574214891942673e-5
-1.27,2.2937344991349318e-5,-1.972807462412935e-5
-1.269,2.3310766309310172e-5,-1.9882180295221854e-5
-1.268,2.3689729337261896e-5,-2.003650603263739e-5
-1.267,2.407430845404131e-5,-2.019102517110038e-5
-1.266,2.446457889629709e-5,-2.034571023567608e-5
-1.265,2.4860616765407832e-5,-2.0500532924497856e-5
-1.264,2.5262499034380296e-5,-2.0655464091183307e-5
-1.263,2.56703035547251e-5,-2.081047372693446e-5
-1.262,2.6084109063307098e-5,-2.096553094231704e-5
-1.261,2.6503995189167497e-5,-2.11206039487139e-5
-1.26,2.6930042460314844e-5,-2.127566003944755e-5
-1.259,2.736233231048171e-5,-2.143066557056666e-5
-1.258,2.7800947085843996e-5,-2.1585585941291446e-5
-1.257,2.8245970051699525e-5,-2.1740385574112628e-5
-1.256,2.869748539910267e-5,-2.189502789453873e-5
-1.255,2.915557825145145e-5,-2.204947531048634e-5
-1.254,2.9620334671023626e-5,-2.220368919130793e-5
-1.253,3.009184166545808e-5,-2.2357629846451717e-5
-1.252,3.057018719417774e-5,-2.251125650374807e-5
-1.251,3.1055460174750146e-5,-2.266452728731679e-5
-1.25,3.154775048918162e-5,-2.2817399195089635e-5
-1.249,3.204714899014107e-5,-2.2969828075942296e-5
-1.248,3.255374750710902e-5,-2.3121768606430076e-5
-1.247,3.30676388524476e-5,-2.3273174267121305e-5
-1.246,3.358891682738707e-5,-2.3423997318522623e-5
-1.245,3.4117676227924147e-5,-2.35741887765901e-5
-1.244,3.465401285062749e-5,-2.3723698387820065e-5
-1.243,3.519802349834549e-5,-2.387247460391357e-5
-1.242,3.574980598581128e-5,-2.402046455600823e-5
-1.241,3.630945914513988e-5,-2.4167614028471156e-5
-1.24,3.6877082831212165e-5,-2.4313867432246657e-5
-1.239,3.745277792694027e-5,-2.445916777775228e-5
-1.238,3.803664634840878e-5,-2.4603456647316695e-5
-1.237,3.8628791049886006e-5,-2.4746674167152882e-5
-1.236,3.9229316028699466e-5,-2.4888758978860012e-5
-1.235,3.9838326329969544e-5,-2.502964821044731e-5
-1.234,4.045592805119499e-5,-2.5169277446873163e-5
-1.233,4.108222834668411e-5,-2.5307580700092643e-5
-1.232,4.171733543182479e-5,-2.5444490378606552e-5
-1.231,4.236135858718695e-5,-2.5579937256505063e-5
-1.23,4.301440816245028e-5,-2.5713850441998862e-5
-1.229,4.36765955801503e-5,-2.5846157345430796e-5
-1.228,4.4348033339235394e-5,-2.5976783646760784e-5
-1.227,4.502883501842748e-5,-2.6105653262516847e-5
-1.226,4.5719115279378464e-5,-2.6232688312204873e-5
-1.225,4.641898986961483e-5,-2.6357809084169886e-5
