M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-1.224,4.712857562526217e-5,-2.6480934000901276e-5
-1.223,4.7847990473541385e-5,-2.660197958377461e-5
-1.222,4.857735343502819e-5,-2.672086041722241e-5
-1.221,4.9316784625667125e-5,-2.6837489112326345e-5
-1.22,5.006640525853114e-5,-2.6951776269823114e-5
-1.219,5.082633764531771e-5,-2.706363044251631e-5
-1.218,5.159670519757202e-5,-2.7172958097086504e-5
-1.217,5.237763242762759e-5,-2.7279663575291653e-5
-1.216,5.31692449492546e-5,-2.7383649054549922e-5
-1.215,5.3971669478005634e-5,-2.748481450789698e-5
-1.214,5.47850338312487e-5,-2.758305766330974e-5
-1.213,5.56094669278767e-5,-2.7678273962388408e-5
-1.212,5.644509878768266e-5,-2.7770356518388806e-5
-1.211,5.7292060530389396e-5,-2.785919607359666e-5
-1.21,5.815048437432242e-5,-2.7944680956035722e-5
-1.209,5.902050363471413e-5,-2.802669703550133e-5
-1.208,5.9902252721627517e-5,-2.810512767891114e-5
-1.207,6.079586713748697e-5,-2.8179853704964654e-5
-1.206,6.170148347420368e-5,-2.8250753338102985e-5
-1.205,6.261923940988272e-5,-2.831770216176054e-5
-1.204,6.354927370509862e-5,-2.8380573070899978e-5
-1.203,6.449172619872593e-5,-2.843923622382196e-5
-1.202,6.544673780331094e-5,-2.8493558993241025e-5
-1.201,6.641445049997038e-5,-2.8543405916619003e-5
-1.2,6.739500733280257e-5,-2.8588638645747273e-5
-1.199,6.838855240279622e-5,-2.8629115895569173e-5
-1.198,6.939523086122166e-5,-2.8664693392233803e-5
-1.197,7.04151889024889e-5,-2.8695223820372523e-5
-1.196,7.144857375645669e-5,-2.8720556769589267e-5
-1.195,7.249553368017606e-5,-2.8740538680155992e-5
-1.194,7.355621794905198e-5,-2.8755012787904326e-5
-1.193,7.46307768474057e-5,-2.876381906830463e-5
-1.192,7.57193616584206e-5,-2.876679417972367e-5
-1.191,7.682212465345355e-5,-2.8763771405851925e-5
-1.19,7.793921908069334e-5,-2.8754580597291794e-5
-1.189,7.907079915314767e-5,-2.873904811229776e-5
-1.188,8.021702003593955e-5,-2.8716996756659674e-5
-1.187,8.137803783289326e-5,-2.868824572272031e-5
-1.186,8.255400957239019e-5,-2.8652610527518345e-5
-1.185,8.374509319247364e-5,-2.8609902950047923e-5
-1.184,8.495144752518213e-5,-2.855993096762602e-5
-1.183,8.617323228008928e-5,-2.850249869135879e-5
-1.182,8.741060802702848e-5,-2.8437406300698173e-5
-1.181,8.866373617798024e-5,-2.8364449977080023e-5
-1.18,8.993277896809877e-5,-2.828342183663507e-5
-1.179,9.12178994358546e-5,-2.8194109861964095e-5
-1.178,9.251926140226946e-5,-2.809629783296871e-5
-1.177,9.383702944921838e-5,-2.798976525672924e-5
-1.176,9.517136889677451e-5,-2.7874287296421226e-5
-1.175,9.652244577957064e-5,-2.7749634699262116e-5
-1.174,9.789042682215142e-5,-2.7615573723479897e-5
-1.173,9.927547941328941e-5,-2.747186606429534e-5
-1.172,0.00010067777157923769,-2.7318268778909795e-5
-1.171,0.00010209747195589104,-2.715453421049038e-5
-1.17,0.00010353474975982698,-2.6980409911144717e-5
-1.169,0.00010498977475819759,-2.6795638563877292e-5
-1.168,0.00010646271723744233,-2.659995790351979e-5
-1.167,0.00010795374797079113,-2.6393100636627754e-5
-1.166,0.00010946303818452671,-2.6174794360336156e-5
-1.165,0.00011099075952297445,-2.5944761480166592e-5
-1.164,0.00011253708401218688,-2.5702719126778893e-5
-1.163,0.00011410218402228996,-2.544837907166024e-5
-1.162,0.00011568623222845695,-2.5181447641744915e-5
-1.161,0.0001172894015704753,-2.490162563295816e-5
-1.16,0.00011891186521087103,-2.460860822267759e-5
-1.159,0.00012055379649155462,-2.4302084881106106e-5
-1.158,0.00012221536888895105,-2.3981739281550182e-5
-1.157,0.0001238967559675769,-2.3647249209597873e-5
-1.156,0.0001255981313320251,-2.329828647119095e-5
-1.155,0.00012731966857731895,-2.293451679958598e-5
-1.154,0.0001290615412375942,-2.2555599761199323e-5
-1.153,0.0001308239227330691,-2.216118866033136e-5
-1.152,0.00013260698631525976,-2.1750930442765573e-5
-1.151,0.00013441090501039855,-2.1324465598238364e-5
-1.15,0.00013623585156101155,-2.0881428061775898e-5
-1.149,0.00013808199836561064,-2.042144511389453e-5
-1.148,0.00013994951741645451,-1.9944137279661794e-5
-1.147,0.00014183858023533258,-1.944911822661527e-5
-1.146,0.0001437493578073237,-1.8935994661537055e-5
-1.145,0.00014568202051248202,-1.8404366226082028e-5
-1.144,0.00014763673805539982,-1.7853825391258417e-5
-1.143,0.0001496136793925977,-1.7283957350759716e-5
-1.142,0.00015161301265769007,-1.669433991314752e-5
-1.141,0.00015363490508427355,-1.6084543392885136e-5
-1.14,0.00015567952292648517,-1.545413050022261e-5
-1.139,0.000157747031377175,-1.4802656229934113e-5
-1.138,0.00015983759448363807,-1.4129667748909343e-5
-1.137,0.00016195137506084818,-1.343470428260108e-5
-1.136,0.00016408853460213603,-1.27172970003317e-5
-1.135,0.00016624923318725215,-1.1976968899462062e-5
-1.134,0.0001684336293877542,-1.121323468842683e-5
-1.133,0.00017064188016965742,-1.0425600668640967e-5
-1.132,0.00017287414079328485,-9.6135646152829e-6
-1.131,0.0001751305647102537,-8.776615656960515e-6
-1.13,0.00017741130345753236,-7.914234154266962e-6
-1.129,0.00017971650654850124,-7.0258915772340456e-6
-1.128,0.00018204632136094978,-6.111050381691767e-6
-1.127,0.00018440089302194015,-5.16916388454348e-6
-1.126,0.00018678036428946686,-4.199676137967016e-6
-1.125,0.00018918487543084073,-3.2020218025530173e-6
-1.124,0.00019161456409772312,-2.1756260193927484e-6
-1.123,0.00019406956519773614,-1.119904281128592e-6
-1.122,0.00019655001076257207,-3.4262301981507765e-8
-1.121,0.00019905602981252468,1.0819041132292011e-6
-1.12,0.00020158774821736264,2.2292092010573577e-6
-1.119,0.0002041452885534645,3.408277372375001e-6
-1.118,0.00020672876995713303,4.61974334627228e-6
-1.117,0.0002093383079740046,5.864252284892097e-6
-1.116,0.00021197401440446853,7.142459929178155e-6
-1.115,0.00021463599714500867,8.45503273551373e-6
-1.114,0.0002173243600253794,9.802648013227097e-6
-1.113,0.00022003920264152427,1.1185994062938136e-5
-1.112,0.0002227806201841466,1.2605770315719114e-5
-1.111,0.00022554870326283683,1.4062687473041138e-5
-1.11,0.00022834353772566203,1.555746764747618e-5
-1.109,0.00023116520447411955,1.7090844504122917e-5
-1.108,0.00023401377927335598,1.866356340272289e-5
-1.107,0.00023688933255755027,2.0276381540431827e-5
-1.106,0.00023979192923035805,2.193006809520901e-5
-1.105,0.0002427216284603127,2.3625404369785786e-5
-1.104,0.00024567848347107637,2.5363183936172274e-5
-1.103,0.0002486625413264321,2.7144212780659428e-5
-1.102,0.0002516738427099074,2.8969309449271312e-5
-1.101,0.00025471242169891546,3.083930519362053e-5
-1.1,0.0002577783055333008,3.2755044117117295e-5
-1.099,0.00026087151437817203,3.471738332148042e-5
-1.098,0.00026399206108090314,3.672719305349611e-5
-1.097,0.00026713995092218296,3.8785356851967886e-5
-1.096,0.00027031518136098995,4.089277169479855e-5
-1.095,0.0002735177417733668,4.305034814614221e-5
-1.094,0.0002767476131848685,4.5259010503561964e-5
-1.093,0.0002800047679965542,4.751969694512573e-5
-1.092,0.0002832891697043911,4.983335967636992e-5
-1.091,0.0002866007726119371,5.220096507705763e-5
-1.09,0.00028993952153616567,5.462349384765482e-5
-1.089,0.0002933053515062951,5.7101941155444845e-5
-1.088,0.000296698187455481,5.963731678019821e-5
-1.087,0.0003001179439052294,6.22306452593111e-5
-1.086,0.0003035645246423851,6.488296603232268e-5
-1.085,0.000307037822388547,6.759533358471719e-5
-1.084,0.0003105377184617612,7.036881759091365e-5
-1.083,0.0003140640824303385,7.32045030563414e-5
-1.082,0.00031761677175864126,7.610349045849603e-5
-1.081,0.00032119563144468287,7.906689588686599e-5
-1.08,0.0003248004936493791,8.209585118161582e-5
-1.079,0.0003284311773172892,8.519150407090747e-5
-1.078,0.00033208748778868125,8.835501830673645e-5
-1.077,0.0003357692164027551,9.158757379915499e-5
-1.076,0.00033947614009185187,9.489036674874938e-5
-1.075,0.0003432080209664776,9.826460977723338e-5
-1.074,0.0003469646058909661,0.00010171153205601469
-1.073,0.00035074562604960286,0.00010523237943258562
-1.072,0.00035455079650302936,0.00010882841455458404
-1.071,0.00035837981573474503,0.00011250091699136417
-1.07,0.0003622323651875211,0.00011625118335291172
-1.069,0.000366108108789538,0.00012008052740593066
-1.068,0.0003700066924700553,0.00012399028018692356
-1.067,0.00037392774366442065,0.00012798179011208017
-1.066,0.00037787087080822185,0.00013205642308378225
-1.065,0.000381835662820383,0.00013621556259352602
-1.064,0.0003858216885750031,0.00014046060982105587
-1.063,0.000389828496361734,0.00014479298372949576
-1.062,0.0003938556133344904,0.0001492141211562572
-1.061,0.00039790254494828284,0.00015372547689949408
-1.06,0.000401968774383963,0.00015832852379986755
-1.059,0.00040605376196066554,0.00016302475281737436
-1.058,0.0004101569445357317,0.00016781567310298422
-1.057,0.00041427773489189447,0.00017270281206482261
-1.056,0.0004184155211115039,0.0001776877154286258
-1.055,0.0004225696659375695,0.00018277194729218507
-1.054,0.000426739506121393,0.00018795709017348865
-1.053,0.0004309243517565632,0.00019324474505225697
-1.052,0.0004351234855990824,0.0001986365314045593
-1.051,0.00043933616237339204,0.00020413408723018637
-1.05,0.00044356160806406186,0.00020973906907244418
-1.049,0.0004477990191929074,0.00021545315203002122
-1.048,0.0004520475620812952,0.00022127802976057038
-1.047,0.00045630637209739756,0.0002272154144756337
-1.046,0.0004605745528881525,0.00023326703692652588
-1.045,0.00046485117559568715,0.00023943464638077907
-1.044,0.00046913527805795787,0.0002457200105887377
-1.043,0.00047342586399336186,0.00025212491573987846
-1.042,0.00047772190216907183,0.00025865116640841633
-1.041,0.0004820223255528453,0.00026530058548774124
-1.04,0.00048632603044805855,0.0002720750141132166
-1.039,0.0004906318756117162,0.0002789763115728534
-1.038,0.0004949386813551835,0.0002860063552053583
-1.037,0.0004992452286273927,0.00029316704028503626
-1.036,0.00050355025808027,0.0003004602798930122
-1.035,0.0005078524691161343,0.0003078880047742163
-1.034,0.000512150518916815,0.0003154521631795614
-1.033,0.0005164430214542403,0.00032315472069271956
-1.032,0.0005207285464822466,0.000330997660040887
-1.031,0.0005250056185093612,0.00033898298088890486
-1.03,0.0005292727157523114,0.0003471126996160837
-1.029,0.0005335282690700173,0.00035538884907505684
-1.028,0.0005377706608778245,0.00036381347833196567
-1.027,0.0005419982240417384,0.0003723886523872583
-1.026,0.0005462092407524238,0.0003811164518763575
-1.025,0.0005504019413787361,0.00038999897274943055
-1.024,0.000554574503300557,0.0003990383259294687
-1.023,0.0005587250497207084,0.0004082366369478569
-1.022,0.0005628516484557268,0.00041759604555658965
-1.021,0.0005669523107052844,0.00042711870531625916
-1.02,0.000571024989800048,0.00043680678315891606
-1.019,0.000575067579927776,0.0004466624589248709
-1.018,0.0005790779148374615,0.00045668792487247835
-1.017,0.0005830537665213333,0.00046688538515991123
-1.016,0.0005869928438745416,0.00047725705529790224
-1.015,0.0005908927913323601,0.00048780516157239816
-1.014,0.00059475118748475,0.0004985319404360361
-1.013,0.0005985655436681401,0.0005094396378673183
-1.012,0.0006023333025342926,0.000520530508696326
-1.011,0.0006060518365961333,0.0005318068158957749
-1.01,0.000609718446750446,0.0005432708298361775
-1.009,0.0006133303607773383,0.0005549248275038416
-1.008,0.0006168847318164095,0.0005667710916803872
-1.007,0.0006203786368195661,0.0005788119100824313
-1.006,0.0006238090749804497,0.0005910495744600424
-1.005,0.0006271729661404633,0.0006034863796525232
-1.004,0.0006304671491714048,0.0006161246226000395
-1.003,0.0006336883803347399,0.0006289666013095617
-1.002,0.0006368333316175691,0.0006420146137735436
-1.001,0.0006398985890453754,0.0006552709568397103
-1.0,0.0006428806509716653,0.0006687379250302822
-0.999,0.0006457759263446455,0.0006824178093089049
-0.998,0.0006485807329511127,0.0006963128957935104
-0.997,0.0006512912956377677,0.0007104254644132745
-0.996,0.0006539037445102018,0.0007247577875077844
-0.995,0.0006564141131098445,0.0007393121283664733
-0.994,0.0006588183365692007,0.0007540907397063212
-0.993,0.0006611122497457528,0.0007690958620857631
-0.992,0.0006632915853349492,0.0007843297222526837
-0.991,0.0006653519719627514,0.0007997945314243176
-0.99,0.0006672889322582629,0.0008154924834968118
-0.989,0.0006690978809070254,0.0008314257531821414
-0.988,0.0006707741226856182,0.0008475964940700032
-0.987,0.0006723128504782704,0.0008640068366122485
-0.986,0.0006737091432762543,0.0008806588860273448
-0.985,0.0006749579641609043,0.0008975547201222866
-0.984,0.0006760541582711778,0.0009146963870293084
-0.983,0.0006769924507567562,0.000932085902854676
-0.982,0.0006777674447177656,0.0009497252492367637
-0.981,0.0006783736191322881,0.0009676163708105472
-0.98,0.0006788053267729251,0.0009857611725755696
-0.979,0.0006790567921137758,0.001004161517164359
-0.978,0.0006791221092292964,0.0010228192220082025
-0.977,0.0006789952396866154,0.0010417360563970983
-0.976,0.0006786700104329991,0.0010609137384306358
-0.975,0.0006781401116802792,0.001080353931856467
-0.974,0.0006773990947881871,0.00110005824279296
-0.973,0.0006764403701486747,0.001120028216332537
-0.972,0.0006752572050734414,0.0011402653330221308
-0.971,0.0006738427216870423,0.0011607710052170964
-0.97,0.000672189894828107,0.0011815465733048566
-0.969,0.0006702915499613671,0.001202593301794457
-0.968,0.0006681403611033645,0.0012239123752681457
-0.967,0.0006657288487648993,0.0012455048941910068
-0.966,0.0006630493779134661,0.0012673718705745955
-0.965,0.0006600941559591327,0.0012895142234904584
-0.964,0.0006568552307675296,0.00131193277442934
-0.963,0.0006533244887038418,0.0013346282425018047
-0.962,0.000649493652711928,0.0013576012394759431
-0.961,0.0006453542804329427,0.0013808522646477528
-0.96,0.000640897762368091,0.0014043816995397322
-0.959,0.00063611532009042,0.0014281898024231608
-0.958,0.0006309980045108332,0.001452276702659487
-0.957,0.0006255366942038114,0.001476642394856194
-0.956,0.0006197220937986344,0.0015012867328324736
-0.955,0.0006135447324422241,0.0015262094233899944
-0.954,0.0006069949623400688,0.0015514100198840283
-0.953,0.0006000629573820438,0.0015768879155901691
-0.952,0.0005927387118603161,0.0016026423368618687
-0.951,0.0005850120392869057,0.0016286723360740085
-0.95,0.0005768725713188841,0.0016549767843477305
-0.949,0.0005683097567996085,0.0016815543640517716
-0.948,0.0005593128609248331,0.0017084035610755736
-0.947,0.0005498709645429941,0.0017355226568694852
-0.946,0.0005399729635994404,0.00176290972024743
-0.945,0.0005296075687348824,0.0017905625989474974
-0.944,0.0005187633050488409,0.0018184789109459928
-0.943,0.000507428512039414,0.0018466560355206115
-0.942,0.0004955913437312384,0.0018750911040585243
-0.941,0.000483239769004093,0.0019037809906053188
-0.94,0.00047036157213518957,0.0019327223021509308
-0.939,0.00045694435356881597,0.001961911368648895
-0.938,0.0004429755309276302,0.001991344232765488
-0.937,0.00042844234028056844,0.0020210166393555998
-0.936,0.0004133318376830061,0.002050924024662473
-0.935,0.0003976309010055163,0.0020810615052387726
-0.934,0.00038132623206828915,0.0021114238665868364
-0.933,0.00036440435909902084,0.0021420055515163614
-0.932,0.00034685163953284174,0.0021728006482182303
-0.931,0.0003286542631736361,0.002203802878053701
-0.93,0.00030979825573690715,0.0022350055830587198
-0.929,0.00029026948279515716,0.002266401713163729
-0.928,0.00027005365414759067,0.0022979838131300004
-0.927,0.0002491363286367955,0.00232974400920424
-0.926,0.00022750291943592286,0.002361673995494004
-0.925,0.00020513869983076154,0.002393765020067296
-0.924,0.0001820288095219885,0.0024260078707806568
-0.923,0.00015815826147376943,0.0024583928608410423
-0.922,0.00013351194933578222,0.0024909098141078505
-0.921,0.00010807465546663485,0.002523548050142636
-0.92,8.183105958754765e-5,0.0025562963690152814
-0.919,5.4765748096062414e-5,0.0025891430358767286
-0.918,2.686322407042387e-5,0.002622075765309819
-0.917,-1.8920820038523717e-6,0.00265508170547132
-0.916,-3.15158007528618e-5,0.0026881474220398515
-0.915,-6.202361164545527e-5,0.002721258881986186
-0.914,-9.343122990266511e-5,0.002754401437184258
-0.913,-0.00012575439255067778,0.002787559807883207
-0.912,-0.00015900884358190938,0.0028207180660628868
-0.911,-0.00019321031818808412,0.0028538596186975175
-0.91,-0.00022837452602862484,0.0028869671909545333
-0.909,-0.00026451713349714246,0.0029200228093581794
-0.908,-0.00030165374494837516,0.0029530077849500747
-0.907,-0.0003397998828475821,0.00298590269648175
-0.906,-0.0003789709668041597,0.003018687373677115
-0.905,-0.0004191822914511261,0.0030513408806059046
-0.904,-0.0004604490031321338,0.0030838414992124005
-0.903,-0.0005027860753578269,0.003116166713047131
-0.902,-0.0005462082829936819,0.0031482931912528034
-0.901,-0.0005907301751419704,0.003180196772859438
-0.9,-0.0006363660466811791,0.0032118524514475333
-0.899,-0.0006831299084271317,0.0032432343602421224
-0.898,-0.000731035455881207,0.0032743157577047204
-0.897,-0.0007800960365324406,0.003305069013694502
-0.896,-0.0008303246156819818,0.0033354655962744683
-0.895,-0.0008817337407603436,0.003365476059242952
-0.894,-0.0009343355041101834,0.0033950700304755054
-0.893,-0.0009881415042099896,0.003424216201167013
-0.892,-0.0010431628053170564,0.0034528823160687827
-0.891,-0.0010994098955115351,0.0034810351648203335
-0.89,-0.0011568926431271673,0.003508640574480654
-0.889,-0.0012156202515585758,0.003535663403368772
-0.888,-0.0012756012124397259,0.003562067536328578
-0.887,-0.0013368432571934017,0.003587815881537926
-0.886,-0.0013993533069573017,0.00361287036898708
-0.885,-0.0014631374208986581,0.003637191950756529
-0.884,-0.0015282007429361611,0.003660740603229065
-0.883,-0.001594547446895433,0.003683475331375689
-0.882,-0.0016621806801323878,0.0037053541752594386
-0.881,-0.0017311025056675202,0.00372633421890545
-0.88,-0.0018013138428835424,0.0037463716016895303
-0.879,-0.0018728144068488233,0.003765421532401093
-0.878,-0.001945602646339793,0.003783438306139483
-0.877,-0.0020196756806468725,0.003800375324205372
-0.876,-0.0020950292352605723,0.0038161851171510342
-0.875,-0.0021716575765471633,0.0038308193711547906
-0.874,-0.0022495534455367738,0.0038442289578856687
-0.873,-0.002328707990960859,0.003856363968024303
-0.872,-0.0024091107016907384,0.0038671737486051837
-0.871,-0.002490749338744236,0.003876606944343488
-0.87,-0.0025736098670433956,0.003884611543106772
-0.869,-0.0026576763871226715,0.003891134925687713
-0.868,-0.002742931067003917,0.0038961239200287286
-0.867,-0.0028293540744717973,0.0038995248600425993
-0.866,-0.0029169235100008828,0.003901283649165097
-0.865,-0.003005615340603527,0.0039013458287659136
-0.864,-0.00309540333488561,0.003899656651532905
-0.863,-0.0031862589996152157,0.0038961611599316317
-0.862,-0.003278151518127138,0.003890804269827361
-0.861,-0.0033710476909037247,0.003883530859340011
-0.86,-0.003464911878689689,0.0038742858629838904
-0.859,-0.003559705948515077,0.003863014371123454
-0.858,-0.003655389223016338,0.003849661734753651
-0.857,-0.003751918433460198,0.0038341736755887006
-0.856,-0.0038492476768886264,0.003816496401416325
-0.855,-0.003947328377815295,0.003796576726645584
-0.854,-0.0040461092549144385,0.003774362197945508
-0.853,-0.004145536293151595,0.0037498012248387974
-0.852,-0.004245552721812104,0.0037228432150799755
-0.851,-0.004346098998887313,0.0036934387146106817
-0.85,-0.004447112802279736,0.0036615395518463894
-0.849,-0.0045485290282868684,0.0036270989860088814
-0.848,-0.004650279797818602,0.0035900718591775167
-0.847,-0.0047522944707950165,0.0035504147516898866
-0.846,-0.004854499669159454,0.003508086140479158
-0.845,-0.004956819308926132,0.0034630465598915
-0.844,-0.005059174641661652,0.003415258764482865
-0.843,-0.005161484305775784,0.003364687893250332
-0.842,-0.005263664387968373,0.003311301634709679
-0.841,-0.0053656284951462165,0.003255070392188215
-0.84,-0.0054672878370861586,0.0031959674486606365
-0.839,-0.005568551320078381,0.0031339691304162367
-0.838,-0.005669325651736986,0.003069054968808724
-0.837,-0.005769515457113519,0.003001207859305664
-0.836,-0.005869023406193199,0.002930414217023717
-0.835,-0.005967750352793441,0.002856664127908901
-0.834,-0.006065595484820127,0.002779951494698636
-0.833,-0.006162456485769157,0.002700274176784778
-0.832,-0.006258229707289612,0.0026176341230848468
-0.831,-0.0063528103525507485,0.0025320374970225286
-0.83,-0.006446092670078506,0.0024434947927189023
-0.829,-0.006537970157648914,0.002352020941502959
-0.828,-0.006628335775746227,0.0022576354078643304
-0.827,-0.006717082170013626,0.0021603622739929398
-0.826,-0.006804101902044495,0.002060230312079807
-0.825,-0.006889287687783559,0.0019572730435906153
-0.824,-0.006972532642730183,0.0018515287847689554
-0.823,-0.007053730533061946,0.0017430406776793937
-0.822,-0.007132776031725857,0.001631856706161528
-0.821,-0.007209564978478327,0.0015180296961348142
-0.82,-0.007283994642794025,0.0014016172997698155
-0.819,-0.007355963988508819,0.001282681963124256
-0.818,-0.0074253739390141285,0.0011612908769313031
-0.817,-0.007492127641779685,0.0010375159103222416
-0.816,-0.007556130730949896,0.0009114335273654184
-0.815,-0.0076172915867361345,0.0007831246864072032
-0.814,-0.0076755215903140045,0.0006526747223078369
-0.813,-0.00773073537293139,0.0005201732117744676
-0.812,-0.007782851057940145,0.0003857138221043395
-0.811,-0.007831790494481964,0.00024939414376195916
-0.81,-0.007877479481587263,0.00011131550732397036
-0.809,-0.00791984798148487,-2.8417214566693483e-5
-0.808,-0.007958830320969723,-0.0001696958194911871
-0.807,-0.007994365379735377,-0.00031240900094318285
-0.806,-0.008026396764647411,-0.00045644258647401344
-0.805,-0.00805487296901239,-0.0006016797872648029
-0.804,-0.00807974751598396,-0.0007480014580149254
-0.803,-0.008100979085342437,-0.0008952863659635484
-0.802,-0.008118531622985694,-0.0010434114677975845
-0.801,-0.008132374432576524,-0.0011922521931458068
-0.8,-0.008142482248903697,-0.0013416827333157337
-0.799,-0.008148835292629605,-0.001491576333897635
-0.798,-0.008151419306215546,-0.0016418055898389443
-0.797,-0.008150225570935064,-0.0017922427415826947
-0.796,-0.008145250905005095,-0.0019427599708653103
-0.795,-0.008136497642983007,-0.002093229694782147
-0.794,-0.00812397359669336,-0.0022435248567532736
-0.793,-0.008107691998060726,-0.0023935192130567977
-0.792,-0.00808767142433262,-0.0025430876136420333
-0.791,-0.008063935706278936,-0.0026921062759893747
-0.79,-0.008036513820050014,-0.0028404530508471795
-0.789,-0.00800543976346402,-0.002988007678747421
-0.788,-0.007970752417574709,-0.0031346520362804955
-0.787,-0.007932495394442646,-0.00328027037119439
-0.786,-0.007890716872095733,-0.0034247495254734234
-0.785,-0.007845469417718264,-0.003567979145645971
-0.784,-0.007796809800151594,-0.0037098518796678612
-0.783,-0.007744798792823399,-0.003850263559827521
-0.782,-0.00768950096824688,-0.0039891133712193555
-0.781,-0.007630984485245884,-0.004126304005432277
-0.78,-0.00756932087006721,-0.004261741799199849
-0.779,-0.0075045847925376795,-0.004395336857856155
-0.778,-0.00743685383841113,-0.004527003163536545
-0.777,-0.007366208279030079,-0.0046566586681539394
-0.776,-0.00729273083939878,-0.004784225371268759
-0.775,-0.007216506465729453,-0.004909629383053215
-0.774,-0.007137622093482334,-0.005032800972628006
-0.773,-0.007056166416873423,-0.00515367460212111
-0.772,-0.006972229660772343,-0.005272188946863893
-0.771,-0.006885903355857012,-0.005388286902198979
-0.77,-0.0067972801178329415,-0.0055019155774270355
-0.769,-0.0067064534314633115,-0.005613026277465736
-0.768,-0.006613517440092486,-0.005721574472833668
-0.767,-0.0065185667412808335,-0.005827519758604904
-0.766,-0.006421696189103398,-0.0059308258030064745
-0.765,-0.006323000703599569,-0.006031460286351269
-0.764,-0.006222575087796153,-0.00612939483101316
-0.763,-0.006120513852662569,-0.0062246049231597
-0.762,-0.006016911050294728,-0.006317069826960897
-0.761,-0.005911860115564052,-0.006406772491990678
-0.76,-0.005805453716410234,-0.0064936994545310624
-0.759,-0.005697783612901186,-0.006577840733478263
-0.758,-0.005588940525131359,-0.006659189721535151
-0.757,-0.005479014009980437,-0.00673774307235641
-0.756,-0.005368092346708568,-0.006813500584291419
-0.755,-0.005256262431321771,-0.006886465081346067
-0.754,-0.005143609679602136,-0.006956642291958567
-0.753,-0.0050302179386618896,-0.007024040726156381
-0.752,-0.004916169406848357,-0.007088671551631868
-0.751,-0.0048015445617982325,-0.007150548469243695
-0.75,-0.004686422096414383,-0.0072096875884196
