M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-0.749,-0.004570878862516461,-0.007266107302904193
-0.748,-0.004454989821897886,-0.007319828167263312
-0.747,-0.004338828004506064,-0.007370872774524367
-0.746,-0.004222464473449925,-0.007419265635300246
-0.745,-0.004105968296528811,-0.007465033058713014
-0.744,-0.003989406523969315,-0.007508203035402942
-0.743,-0.0038728441720515686,-0.007548805122878543
-0.742,-0.0037563442123036534,-0.007586870333434405
-0.741,-0.0036399675659420315,-0.007622431024835793
-0.74,-0.0035237731032369277,-0.007655520793942369
-0.739,-0.0034078176474843583,-0.007686174373417998
-0.738,-0.0032921559832707796,-0.007714427531649568
-0.737,-0.0031768408687219067,-0.007740316975975018
-0.736,-0.0030619230514340634,-0.007763880259299479
-0.735,-0.002947451287794223,-0.007785155690158483
-0.734,-0.002833472365403585,-0.007804182246268662
-0.733,-0.0027200311283289607,-0.007820999491589235
-0.732,-0.002607170504916272,-0.007835647496901741
-0.731,-0.0024949315379109703,-0.007848166763901075
-0.73,-0.00238335341664108,-0.007858598152777662
-0.729,-0.002272473511029714,-0.007866982813258754
-0.728,-0.002162327407215235,-0.007873362119066083
-0.727,-0.0020529489445686513,-0.00787777760573755
-0.726,-0.0019443702539092451,-0.007880270911752224
-0.725,-0.0018366217967308003,-0.007880883722890458
-0.724,-0.0017297324052620282,-0.007879657719754522
-0.723,-0.0016237293231958472,-0.007876634528369657
-0.722,-0.0015186382469330178,-0.00787185567378079
-0.721,-0.0014144833671962012,-0.00786536253655635
-0.72,-0.001311287410880791,-0.007857196312107496
-0.719,-0.0012090716830188161,-0.007847397972728718
-0.718,-0.0011078561087418213,-0.007836008232263958
-0.717,-0.0010076592751378586,-0.007823067513301295
-0.716,-0.0009084984729065896,-0.0078086159167984935
-0.715,-0.0008103897377249547,-0.007792693194041635
-0.714,-0.0007133478912439402,-0.007775338720839264
-0.713,-0.0006173865816446432,-0.007756591473855136
-0.712,-0.0005225183236891024,-0.007736490008983684
-0.711,-0.00042875453820824164,-0.0077150724416735865
-0.71,-0.0003361055909757523,-0.007692376429106412
-0.709,-0.0002445808309228381,-0.007668439154139116
-0.708,-0.00015418862765446815,-0.0076432973109211745
-0.707,-6.493640823313447e-5,-0.0076169870920993
-0.706,2.3169306798892014e-5,-0.007589544177525025
-0.705,0.00011012286818316184,-0.007561003724382863
-0.704,0.00019591946351453973,-0.007531400358659275
-0.703,0.0002805550836326257,-0.007500768167875289
-0.702,0.00036402648984744737,-0.007469140695008263
-0.701,0.00044633118200836363,-0.0074365509335309644
-0.7,0.0005274673674219987,-0.007403031323498854
-0.699,0.0006074339306221666,-0.007368613748619167
-0.698,0.0006862304039921367,-0.007333329534238095
-0.697,0.0007638569392372254,-0.007297209446185034
-0.696,0.0008403142797035475,-0.007260283690415547
-0.695,0.0009156037335368291,-0.007222581913397279
-0.694,0.000989727147673444,-0.007184133203185654
-0.693,0.0010626868826542838,-0.007144966091138673
-0.692,0.0011344857882506943,-0.007105108554222629
-0.691,0.00120512717989049,-0.00706458801786292
-0.69,0.0012746148158709974,-0.007023431359296487
-0.689,0.0013429528753451474,-0.006981664911384682
-0.688,0.0014101459370658403,-0.006939314466847531
-0.687,0.0014761989588731328,-0.006896405282882498
-0.686,0.0015411172579082295,-0.006852962086132915
-0.685,0.0016049064915377935,-0.0068090090779731605
-0.684,0.0016675726389717277,-0.006764569940079641
-0.683,0.001729121983557285,-0.006719667840258373
-0.682,0.001789561095732166,-0.006674325438501762
-0.681,0.0018488968166191246,-0.006628564893248831
-0.68,0.0019071362422445313,-0.006582407867824731
-0.679,0.001964286708363332,-0.006535875537036932
-0.678,0.0020203557758728848,-0.006488988593906913
-0.677,0.0020753512167982413,-0.006441767256517574
-0.676,0.002129281000831571,-0.00639423127495793
-0.675,0.002182153282408603,-0.006346399938347866
-0.674,0.0022339763883051493,-0.006298292081926967
-0.673,0.0022847588057370184,-0.006249926094192531
-0.672,0.002334509170946884,-0.006201319924072991
-0.671,0.002383236258261942,-0.006152491088123937
-0.67,0.0024309489696065106,-0.0061034566777349334
-0.669,0.0024776563244540226,-0.006054233366336204
-0.668,0.0025233674502032058,-0.006004837416595145
-0.667,0.002568091572963581,-0.005955284687593407
-0.666,0.002611838008735755,-0.005905590641976052
-0.665,0.0026546161549723586,-0.005855770353065044
-0.664,0.002696435482505814,-0.005805838511929946
-0.663,0.002737305527829524,-0.005755809434409392
-0.662,0.0027772358857193974,-0.005705697068077442
-0.661,0.002816236202183038,-0.005655514999149537
-0.66,0.002854316167724255,-0.005605276459323249
-0.659,0.0028914855109109542,-0.005554994332549537
-0.658,0.0029277539922348064,-0.005504681161730674
-0.657,0.002963131398251467,-0.005454349155341418
-0.656,0.0029976275359904765,-0.005404010193970432
-0.655,0.0030312522276243147,-0.005353675836779288
-0.654,0.003064015305386435,-0.005303357327876777
-0.653,0.0030959266067284523,-0.005253065602606537
-0.652,0.003126995969706975,-0.005202811293746317
-0.651,0.003157233228590919,-0.005152604737617489
-0.65,0.0031866482096804447,-0.00510245598010365
-0.649,0.00321525072732899,-0.005052374782577408
-0.648,0.003243050580160154,-0.005002370627734672
-0.647,0.003270057547471514,-0.004952452725335938
-0.646,0.003296281385817719,-0.004902630017854297
-0.645,0.003321731825765508,-0.004852911186029999
-0.644,0.0033464185688135617,-0.004803304654331643
-0.643,0.0033703512844703767,-0.0047538185963241116
-0.642,0.0033935396074835913,-0.004704460939943595
-0.641,0.0034159931352144624,-0.004655239372680101
-0.64,0.0034377214251514244,-0.004606161346667973
-0.639,0.0034587339925568985,-0.004557234083685076
-0.638,0.0034790403082417517,-0.004508464580061314
-0.637,0.0034986497964620217,-0.004459859611497338
-0.636,0.0035175718329327394,-0.004411425737794246
-0.635,0.0035358157429538845,-0.0043631693074952654
-0.634,0.0035533907996437076,-0.004315096462440365
-0.633,0.003570306222274847,-0.004267213142234858
-0.632,0.00358657117470885,-0.004219525088633071
-0.631,0.0036021947639248886,-0.004172037849838203
-0.63,0.003617186038638625,-0.004124756784719526
-0.629,0.0036315539880073626,-0.004077687066948116
-0.628,0.003645307540417755,-0.004030833689052319
-0.627,0.0036584555623525197,-0.003984201466394169
-0.626,0.003671006857332736,-0.003937795041068021
-0.625,0.003682970164932459,-0.003891618885722629
-0.624,0.0036943541598625004,-0.0038456773073079465
-0.623,0.003705167451120388,-0.0037999744507479162
-0.622,0.003715418581203603,-0.003754514302540516
-0.621,0.0037251160253833457,-0.0037093006942863333
-0.62,0.003734268191036187,-0.0036643373061469465
-0.619,0.0037428834170310592,-0.003619627670234368
-0.618,0.0037509699731691744,-0.003575175173932817
-0.617,0.003758536059674536,-0.0035309830631540745
-0.616,0.003765589806732819,-0.0034870544455276632
-0.615,0.0037721392740764905,-0.003443392293527085
-0.614,0.0037781924506141208,-0.00339999944753334
-0.613,0.0037837572541019387,-0.003356878618836937
-0.612,0.003788841530855754,-0.00331403239257959
-0.611,0.0037934530555014476,-0.0032714632306367793
-0.61,0.0037975995307623278,-0.003229173474442348
-0.609,0.0038012885872816906,-0.0031871653477562765
-0.608,0.0038045277834790254,-0.0031454409593767766
-0.607,0.0038073246054383457,-0.00310400230579781
-0.606,0.003809686466827212,-0.0030628512738131394
-0.605,0.003811620708845057,-0.003021989643067985
-0.604,0.0038131346001994927,-0.002981419088559352
-0.603,0.0038142353371093327,-0.002941141183086074
-0.602,0.0038149300433331142,-0.0029011573996495918
-0.601,0.0038152257702219585,-0.0028614691138064783
-0.6,0.0038151294967956545,-0.0028220776059736993
-0.599,0.0038146481298409057,-0.0027829840636875705
-0.598,0.00381378850403071,-0.002744189583817372
-0.597,0.003812557382063903,-0.0027056951747345395
-0.596,0.00381096145482392,-0.002667501758438361
-0.595,0.00380900734155589,-0.002629610172639053
-0.594,0.003806701590061189,-0.002592021172799114
-0.593,0.00380405067690864,-0.002554735434133795
-0.592,0.0038010610076615616,-0.002517753553571539
-0.591,0.003797738917119917,-0.0024810760516752067
-0.59,0.003794090669576832,-0.0024447033745248928
-0.589,0.0037901224590887904,-0.0024086358955631238
-0.588,0.003785840409758842,-0.0023728739174032018
-0.587,0.0037812505760321797,-0.0023374176736014564
-0.586,0.003776358943003482,-0.0023022673303941302
-0.585,0.0037711714267354237,-0.002267422988399631
-0.584,0.003765693874587804,-0.002232884684286847
-0.583,0.0037599320655567433,-0.0021986523924102156
-0.582,0.0037538917106234304,-0.002164726026412223
-0.581,0.003747578453111935,-0.0021311054407939893
-0.58,0.0037409978690555942,-0.0020977904324545847
-0.579,0.0037341554675715295,-0.002064780742199706
-0.578,0.0037270566912428415,-0.002032076056220329
-0.577,0.0037197069165080775,-0.0019996760075419342
-0.576,0.0037121114540575534,-0.001967580177444904
-0.575,0.0037042755492361513,-0.001935788096856647
-0.574,0.003696204382452217,-0.0019042992477160349
-0.573,0.003687903069592197,-0.0018731130643106773
-0.572,0.0036793766624406816,-0.0018422289345875866
-0.571,0.0036706301491055073,-0.0018116462014377503
-0.57,0.0036616684544476187,-0.0017813641639551243
-0.569,0.003652496440515376,-0.001751382078670548
-0.568,0.003643118906983018,-0.001721699160761069
-0.567,0.003633540591592995,-0.00169231458523516
-0.566,0.003623766170601911,-0.0016632274880942894
-0.565,0.0036138002592298064,-0.0016344369674713096
-0.564,0.003603647412112533,-0.0016059420847461033
-0.563,0.0035933121237569873,-0.0015777418656389307
-0.562,0.00358279882899896,-0.0015498353012818997
-0.561,0.003572111903463393,-0.001522221349268982
-0.56,0.003561255664026816,-0.0014948989346849793
-0.559,0.0035502343692817694,-0.0014678669511138409
-0.558,0.0035390522200030093,-0.0014411242616267255
-0.557,0.0035277133596153033,-0.001414669699750186
-0.556,0.003516221874662638,-0.0013885020704148539
-0.555,0.0035045817952786594,-0.0013626201508849872
-0.554,0.003492797095658178,-0.0013370226916692434
-0.553,0.0034808716945295736,-0.0013117084174130223
-0.552,0.0034688094556279423,-0.0012866760277727275
-0.551,0.003456614188168839,-0.0012619241982722766
-0.55,0.00344428964732246,-0.0012374515811421935
-0.549,0.0034318395346881413,-0.0012132568061416003
-0.548,0.0034192674987690154,-0.001189338481363427
-0.547,0.003406577135446719,-0.001165695194023143
-0.546,0.0033937719884560118,-0.0011423255112313173
-0.545,0.003380855549859191,-0.0011192279807502987
-0.544,0.0033678312605201826,-0.0010964011317353074
-0.543,0.0033547025105782028,-0.0010738434754602227
-0.542,0.003341472639920876,-0.0010515535060283412
-0.541,0.0033281449386567104,-0.001029529701068382
-0.54,0.003314722647586825,-0.0010077705224160005
-0.539,0.00330120895867584,-0.0009862744167810802
-0.538,0.003287607015521833,-0.0009650398164010479
-0.537,0.0032739199138252704,-0.0009440651396804736
-0.536,0.003260150701856834,-0.0009233487918171954
-0.535,0.003246302380924051,-0.0009028891654152126
-0.534,0.003232377905836662,-0.0008826846410845836
-0.533,0.0032183801853706336,-0.0008627335880285612
-0.532,0.003204312082730755,-0.0008430343646181923
-0.531,0.003190176416011742,-0.0008235853189546051
-0.53,0.0031759759586577796,-0.0008043847894192051
-0.529,0.003161713439920444,-0.0007854311052119914
-0.528,0.00314739154531493,-0.0007667225868782071
-0.527,0.0031330129170745362,-0.00074825754682353
-0.526,0.0031185801546033355,-0.0007300342898180059
-0.525,0.003104095814926991,-0.0007120511134889247
-0.524,0.0030895624131416504,-0.0006943063088028361
-0.523,0.0030749824228608704,-0.0006767981605368936
-0.522,0.0030603582766605296,-0.0006595249477397209
-0.521,0.00304569236652167,-0.0006424849441819799
-0.52,0.0030309870442712314,-0.0006256764187968272
-0.519,0.0030162446220206303,-0.0006090976361104353
-0.518,0.003001467372602143,-0.0005927468566627542
-0.517,0.0029866575300030516,-0.000576622337418687
-0.516,0.0029718172897975166,-0.0005607223321698468
-0.515,0.0029569488095761375,-0.0005450450919270643
-0.514,0.0029420542093731693,-0.0005295888653038061
-0.513,0.0029271355720913547,-0.0005143518988906673
-0.512,0.002912194943924351,-0.0004993324376210949
-0.511,0.0028972343347767097,-0.00048452872512849693
-0.51,0.00288225571868139,-0.00046993900409489104
-0.509,0.002867261034214768,-0.0004555615165912413
-0.508,0.002852252184909128,-0.00044139450440963104
-0.507,0.0028372310396625987,-0.00042743620938741675
-0.506,0.0028221994331465187,-0.00041368487372350516
-0.505,0.002807159166210206,-0.00040013874028689404
-0.504,0.002792112006283111,-0.00038679605291761394
-0.503,0.002777059687774333,-0.0003736550567202062
-0.502,0.002762003912469479,-0.0003607139983498714
-0.501,0.002746946349924854,-0.00034797112629141773
-0.5,0.002731888637858955,-0.0003354246911311397
-0.499,0.0027168323825412653,-0.00032307294582175223
-0.498,0.0027017791591783277,-0.0003109141459405064
-0.497,0.0026867305122970785,-0.00029894654994060816
-0.496,0.0026716879561254456,-0.0002871684193960614
-0.495,0.0026566529749701777,-0.0002755780192400537
-0.494,0.0026416270235919154,-0.0002641736179970012
-0.493,0.0026266115275774752,-0.00025295348800836873
-0.492,0.0026116078837093524,-0.000241915905652376
-0.491,0.0025966174603324257,-0.00023105915155770322
-0.49,0.002581641597717859,-0.00022038151081130438
-0.489,0.0025666816084241972,-0.00020988127316043598
-0.488,0.0025517387776556417,-0.00019955673320900733
-0.487,0.0025368143636175116,-0.0001894061906083568
-0.486,0.002521909597868877,-0.00017942795024255612
-0.485,0.002507025685672368,-0.00016962032240834426
-0.484,0.002492163806341149,-0.00015998162298979
-0.483,0.0024773251135830664,-0.0001505101736277808
-0.482,0.002462510735841956,-0.0001412043018844348
-0.481,0.002447721776636122,-0.00013206234140252993
-0.48,0.0024329593148939748,-0.0001230826320600441
-0.479,0.002418224405286839,-0.0001142635201198978
-0.478,0.002403518078558926,-0.0001056033583749894
-0.477,0.002388841341854476,-9.710050628861258e-5
-0.476,0.002374195179042067,-8.875333013034276e-5
-0.475,0.002359580551036099,-8.056020310747917e-5
-0.474,0.002344998396115455,-7.251950549212712e-5
-0.473,0.0023304496302393404,-6.462962474400399e-5
-0.472,0.0023159351473603053,-5.688895562905107e-5
-0.471,0.002301455819734457,-4.9295900333932335e-5
-0.47,0.002287012498228868,-4.1848868576499356e-5
-0.469,0.0022726060126261774,-3.454627771230116e-5
-0.468,0.002258237171926405,-2.738655283721584e-5
-0.467,0.0022439067646459723,-2.0368126886280077e-5
-0.466,0.0022296155591139434,-1.3489440728791105e-5
-0.465,0.002215364303765493,-6.7489432597549e-6
-0.464,0.002201153727432607,-1.4509148775283725e-7
-0.463,0.002186984539632028,6.323649380701785e-6
-0.462,0.002172857430850444,1.2658805860247258e-5
-0.461,0.002158773072826944,1.8861896109127905e-5
-0.46,0.002144732118832737,2.493442985495152e-5
-0.459,0.0021307352039481513,3.087790832368282e-5
-0.458,0.0021167829453369175,3.669382417180713e-5
-0.457,0.0021028759425177537,4.238366142159946e-5
-0.456,0.0020890147776332557,4.794889539943509e-5
-0.455,0.0020752000157161048,5.3390992677078994e-5
-0.454,0.0020614322049526093,5.8711411015892274e-5
-0.453,0.0020477118769435827,6.39115993138946e-5
-0.452,0.0020340395469625747,6.899299755562318e-5
-0.451,0.0020204157142114693,7.395703676472882e-5
-0.45,0.002006840862073457,7.880513895925162e-5
-0.449,0.0019933154583633927,8.353871710951893e-5
-0.448,0.0019798399555755585,8.815917509860942e-5
-0.447,0.00196641479112884,9.266790768532827e-5
-0.446,0.0019530403876093232,9.70663004696387e-5
-0.445,0.0019397171530103384,0.00010135572986049677
-0.444,0.0019264454809699517,0.00010553756304603651
-0.443,0.0019132257510059243,0.0001096131579660537
-0.442,0.0019000583287481516,0.00011358386328673728
-0.441,0.001886943566168596,0.00011745101837759838
-0.44,0.0018738818018087268,0.00012121595329054741
-0.439,0.001860873361004483,0.00012487998874107095
-0.438,0.0018479185561087695,0.00012844443609146035
-0.437,0.0018350176867115086,0.00013191059733604554
-0.436,0.0018221710398572501,0.00013527976508838737
-0.435,0.0018093788902603675,0.00013855322257038324
-0.434,0.0017966415005178434,0.0001417322436032414
-0.433,0.0017839591213196682,0.0001448180926002799
-0.432,0.0017713319916568607,0.0001478120245615067
-0.431,0.0017587603390271306,0.00015071528506993876
-0.43,0.001746244379638193,0.00015352911028961806
-0.429,0.0017337843186087556,0.0001562547269652835
-0.428,0.001721380350167191,0.00015889335242365817
-0.427,0.0017090326578479086,0.0001614461945763122
-0.426,0.001696741414685445,0.0001639144519240621
-0.425,0.0016845067834062848,0.00016629931356286834
-0.424,0.0016723289166184318,0.00016860195919119267
-0.423,0.0016602079569987417,0.00017082355911877904
-0.422,0.0016481440374780355,0.0001729652742768206
-0.421,0.0016361372814240078,0.0001750282562294774
-0.42,0.001624187802821947,0.00017701364718670942
-0.419,0.001612295706453282,0.00017892258001838993
-0.418,0.0016004610880719738,0.00018075617826966546
-0.417,0.0015886840345787634,0.00018251555617752833
-0.416,0.0015769646241932977,0.00018420181868856957
-0.415,0.001565302926624146,0.0001858160614778788
-0.414,0.0015536990032367238,0.00018735937096906025
-0.413,0.0015421529072191394,0.00018883282435533285
-0.412,0.0015306646837459819,0.00019023748962168437
-0.411,0.0015192343701400633,0.00019157442556804873
-0.41,0.0015078619960321334,0.00019284468183347722
-0.409,0.0014965475835185824,0.0001940492989212747
-0.408,0.0014852911473171478,0.0001951893082250714
-0.407,0.001474092694920641,0.00019626573205580315
-0.406,0.001462952226748711,0.0001972795836695717
-0.405,0.0014518697362976597,0.00019823186729635845
-0.404,0.0014408452102883265,0.00019912357816956452
-0.403,0.0014298786288120563,0.0001999557025563518
-0.402,0.0014189699654747689,0.00020072921778875824
-0.401,0.0014081191875391441,0.00020144509229556314
-0.4,0.0013973262560649405,0.0002021042856348771
-0.399,0.001386591126047461,0.0002027077485274326
-0.398,0.0013759137465541845,0.00020325642289055132
-0.397,0.0013652940608595747,0.00020375124187276456
-0.396,0.0013547320065780894,0.0002041931298890644
-0.395,0.0013442275157953966,0.00020458300265676239
-0.394,0.0013337805151978212,0.00020492176723193385
-0.393,0.001323390926200034,0.00020521032204642652
-0.392,0.0013130586650709991,0.00020544955694541152
-0.391,0.0013027836430581957,0.00020564035322545644
-0.39,0.0012925657665101302,0.00020578358367309954
-0.389,0.0012824049369971526,0.0002058801126039054
-0.388,0.001272301051430595,0.00020593079590198183
-0.387,0.0012622540021802447,0.00020593648105993935
-0.386,0.0012522636771901698,0.0002058980072192736
-0.385,0.001242329960092911,0.00020581620521115273
-0.384,0.0012324527303220537,0.000205691897597591
-0.383,0.0012226318632232002,0.00020552589871299117
-0.382,0.00121286723016335,0.0002053190147060382
-0.381,0.0012031586986387091,0.00020507204358192655
-0.38,0.0011935061323809406,0.00020478577524490497
-0.379,0.0011839093914618713,0.00020446099154112192
-0.378,0.0011743683323966693,0.0002040984663017557
-0.377,0.0011648828082455086,0.00020369896538641324
-0.376,0.0011554526687137326,0.00020326324672678236
-0.375,0.0011460777602505332,0.00020279206037052228
-0.374,0.0011367579261461595,0.0002022861485253772
-0.373,0.001127493006627669,0.0002017462456034992
-0.372,0.0011182828389532382,0.00020117307826596526
-0.371,0.001109127257505044,0.00020056736546747548
-0.37,0.001100026093880732,0.00019992981850121787
-0.369,0.0010909791769834832,0.0001992611410438875
-0.368,0.0010819863331106975,0.00019856202920084582
-0.367,0.001073047386041303,0.00019783317155140843
-0.366,0.0010641621571217074,0.00019707524919424803
-0.365,0.0010553304653504036,0.000196288935792901
-0.364,0.0010465521274612465,0.00019547489762136502
-0.363,0.001037826958005409,0.0001946337936097768
-0.362,0.001029154769432036,0.00019376627539015794
-0.361,0.0010205353721676053,0.00019287298734221815
-0.36,0.0010119685746940118,0.00019195456663920465
-0.359,0.0010034541836253866,0.00019101164329378753
-0.358,0.000994992003783663,0.00019004484020397033
-0.357,0.0009865818382729051,0.00018905477319901582
-0.356,0.0009782234885524093,0.00018804205108537725
-0.355,0.0009699167545085922,0.00018700727569262524
-0.354,0.0009616614345256773,0.00018595104191936087
-0.353,0.0009534573255551947,0.00018487393777910605
-0.352,0.0009453042231843029,0.00018377654444616176
-0.351,0.0009372019217029479,0.00018265943630142598
-0.35,0.0009291502141698714,0.0001815231809781623
-0.349,0.0009211488924774781,0.00018036833940771125
-0.348,0.0009131977474155768,0.00017919546586513593
-0.347,0.000905296568734006,0.00017800510801479458
-0.346,0.0008974451452041553,0.0001767978069558318
-0.345,0.0008896432646793958,0.00017557409726758153
-0.344,0.0008818907141544291,0.00017433450705487406
-0.343,0.0008741872798235693,0.00017307955799324032
-0.342,0.0008665327471379651,0.00017180976537400645
-0.341,0.0008589269008617793,0.00017052563814927204
-0.34,0.0008513695251273301,0.00016922767897676537
-0.339,0.0008438604034892121,0.00016791638426456962
-0.338,0.0008363993189774013,0.00016659224421571373
-0.337,0.0008289860541493618,0.00016525574287262206
-0.336,0.0008216203911411592,0.00016390735816141706
-0.335,0.0008143021117175952,0.0001625475619360692
-0.334,0.0008070309973213722,0.00016117682002238936
-0.333,0.0007998068291212993,0.00015979559226185735
-0.332,0.0007926293880595497,0.00015840433255528267
-0.331,0.0007854984548979799,0.00015700348890629174
-0.33,0.000778413810263521,0.00015559350346463732
-0.329,0.0007713752346926526,0.0001541748125693251
-0.328,0.0007643825086749681,0.00015274784679155369
-0.327,0.0007574354126958433,0.000151313030977463
-0.326,0.0007505337272782162,0.0001498707842906873
-0.325,0.0007436772330234895,0.00014842152025470898
-0.324,0.0007368657106515632,0.00014696564679500898
-0.323,0.0007300989410400099,0.00014550356628101037
-0.322,0.0007233767052623997,0.0001440356755678116
-0.321,0.0007166987846257844,0.0001425623660377057
-0.32,0.0007100649607073522,0.0001410840236414825
-0.319,0.0007034750153902596,0.00013960102893951064
-0.318,0.000696928730898651,0.00013811375714259646
-0.317,0.0006904258898318752,0.00013662257815261653
-0.316,0.0006839662751979061,0.00013512785660292178
-0.315,0.0006775496704459783,0.0001336299518985099
-0.314,0.0006711758594984455,0.00013212921825596417
-0.313,0.0006648446267818694,0.00013062600474315593
-0.312,0.0006585557572573496,0.0001291206553187086
-0.311,0.0006523090364501011,0.00012761350887122136
-0.31,0.0006461042504782887,0.00012610489925825026
-0.309,0.0006399411860811265,0.00012459515534504487
-0.308,0.00063381963064625,0.000123084601043039
-0.307,0.00062773937223637,0.00012157355534809342
-0.306,0.0006217001996152148,0.00012006233237848986
-0.305,0.0006157019022727705,0.00011855124141267368
-0.304,0.0006097442704498249,0.00011704058692674504
-0.303,0.0006038270951618252,0.00011553066863169683
-0.302,0.0005979501682220548,0.00011402178151039821
-0.301,0.0005921132822641384,0.00011251421585432319
-0.3,0.0005863162307638825,0.00011100825730002283
-0.299,0.0005805588080604576,0.00010950418686534087
-0.298,0.0005748408093769315,0.00010800228098537153
-0.297,0.0005691620308401583,0.00010650281154815945
-0.296,0.0005635222695000329,0.00010500604593014078
-0.295,0.0005579213233481156,0.00010351224703132555
-0.294,0.0005523589913356362,0.00010202167331022049
-0.293,0.0005468350733908817,0.00010053457881849256
-0.292,0.0005413493704359776,9.905121323537288e-5
-0.291,0.0005359016844030659,9.757182190180099e-5
-0.29,0.0005304918182498906,9.609664585430967e-5
-0.289,0.0005251195759747929,9.462592185865035e-5
-0.288,0.0005197847626311265,9.315988244315943e-5
-0.287,0.0005144871843410967,9.169875593186585e-5
-0.286,0.0005092266483090309,9.024276647734028e-5
-0.285,0.0005040029628340867,8.87921340932864e-5
-0.284,0.0004988159373224033,8.734707468687508e-5
-0.283,0.0004936653822987028,8.590780009082179e-5
-0.282,0.0004885511094173473,8.447451809520818e-5
-0.281,0.0004834729314728578,8.304743247904871e-5
-0.28,0.00047843066240990087,8.162674304160303e-5
-0.279,0.00047342411733274846,8.021264563343532e-5
-0.278,0.0004684531125142175,7.88053321872214e-5
-0.277,0.0004635174654040943,7.740499074830499e-5
-0.276,0.0004586169946370498,7.601180550500409e-5
