M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-0.275,0.0004537515200400509,7.46259568186689e-5
-0.274,0.0004489208626392734,7.324762125349262e-5
-0.273,0.00044412484466652266,7.187697160607641e-5
-0.272,0.0004393632895651665,7.051417693475028e-5
-0.271,0.0004346360219955862,6.915940258865102e-5
-0.27,0.00042994286784015043,6.781281023655934e-5
-0.269,0.0004252836542077178,6.64745578954974e-5
-0.268,0.0004206582094376733,6.514479995908886e-5
-0.267,0.0004160663631035024,6.382368722568305e-5
-0.266,0.00041150794601591006,6.251136692624523e-5
-0.265,0.00040698279022548733,6.120798275201499e-5
-0.264,0.0004024907290249323,5.991367488193455e-5
-0.263,0.0003980315969508287,5.8628580009849294e-5
-0.262,0.0003936052297849885,5.735283137148252e-5
-0.261,0.00038921146455536215,5.6086558771186715e-5
-0.26,0.00038485013953652145,5.4829888608473506e-5
-0.259,0.0003805210942497198,5.358294390432469e-5
-0.258,0.00037622416946253475,5.2345844327286676e-5
-0.257,0.00037195920718809686,5.111870621935082e-5
-0.256,0.0003677260506839092,4.990164262162208e-5
-0.255,0.0003635245444502633,4.869476329977864e-5
-0.254,0.0003593545342282542,4.749817476932495e-5
-0.253,0.00035521586699740007,4.6311980320641095e-5
-0.252,0.0003511083909728708,4.5136280043830915e-5
-0.251,0.0003470319556023291,4.39711708533719e-5
-0.25,0.00034298641156238897,4.2816746512569525e-5
-0.249,0.00033897161075469566,4.1673097657818985e-5
-0.248,0.00033498740630163114,4.0540311822677225e-5
-0.247,0.0003310336525416493,3.941847346174827e-5
-0.246,0.00032711020502424495,3.830766397438485e-5
-0.245,0.0003232169205045609,3.72079617282095e-5
-0.244,0.00031935365693763675,3.611944208245809e-5
-0.243,0.0003155202734723036,3.504217741114921e-5
-0.242,0.00031171663044472883,3.397623712608242e-5
-0.241,0.0003079425893716148,3.29216876996688e-5
-0.24,0.0003041980129430549,3.1878592687597055e-5
-0.239,0.0003004827650150515,3.084701275133854e-5
-0.238,0.00029679671060169955,2.9827005680494745e-5
-0.237,0.000293139715867039,2.8818626414990535e-5
-0.236,0.0002895116481165809,2.782192706711682e-5
-0.235,0.00028591237578850994,2.6836956943426127e-5
-0.234,0.0002823417684445679,2.5863762566484696e-5
-0.233,0.00027879969676062135,2.490238769648479e-5
-0.232,0.00027528603251691784,2.3952873352720876e-5
-0.231,0.00027180064858803315,2.3015257834933416e-5
-0.23,0.0002683434189325148,2.208957674452408e-5
-0.229,0.0002649142185822244,2.117586300564617e-5
-0.228,0.00026151292363138284,2.0274146886174166e-5
-0.227,0.0002581394112253218,1.9384456018556236e-5
-0.226,0.00025479355954894587,1.850681542055373e-5
-0.225,0.00025147524781490773,1.76412475158716e-5
-0.224,0.00024818435625150104,1.67877721546838e-5
-0.223,0.00024492076609027437,1.5946406634057707e-5
-0.222,0.00024168435955336921,1.5117165718281704e-5
-0.221,0.0002384750198405867,1.4300061659100054e-5
-0.22,0.00023529263111618547,1.3495104215859252e-5
-0.219,0.0002321370784954153,1.2702300675570069e-5
-0.218,0.00022900824803078924,1.1921655872889558e-5
-0.217,0.00022590602669809868,1.1153172210027322e-5
-0.216,0.000222830302382174,1.0396849676580351e-5
-0.215,0.00021978096386239518,9.652685869300822e-6
-0.214,0.00021675790079795577,8.920676011801251e-6
-0.213,0.00021376100371288333,8.200812974201435e-6
-0.212,0.0002107901639808208,7.493087292721643e-6
-0.211,0.00020784527380957168,6.797487189226594e-6
-0.21,0.00020492622622541313,6.113998590724707e-6
-0.209,0.0002020329150571804,5.442605148827246e-6
-0.208,0.0001991652349201264,4.783288259171908e-6
-0.207,0.00019632308119955984,4.136027080815534e-6
-0.206,0.0001935063500342659,3.500798555600568e-6
-0.205,0.00019071493829971327,2.877577427499973e-6
-0.204,0.00018794874359105075,2.266336261945327e-6
-0.203,0.00018520766420589764,1.6670454651428398e-6
-0.202,0.00018249159912693162,1.0796733033820735e-6
-0.201,0.00017980044800427786,5.041859223421738e-7
-0.2,0.0001771341111377031,-5.9452633599557226e-8
-0.199,0.00017449248945861884,-6.112804020518898e-7
-0.198,0.0001718754845118973,-1.15133748328181e-6
-0.197,0.0001692829984375041,-1.67966602086967e-6
-0.196,0.00016671493395195176,-2.1963101823424147e-6
-0.195,0.00016417119432957789,-2.701316139779924e-6
-0.194,0.00016165168338365217,-3.1947320503894968e-6
-0.193,0.00015915630544731624,-3.676608037043473e-6
-0.192,0.0001566849653543603,-4.146996168774972e-6
-0.191,0.0001542375684198413,-4.605950441226712e-6
-0.19,0.0001518140204205458,-5.053526757047835e-6
-0.189,0.0001494142275753031,-5.489782906233675e-6
-0.188,0.00014703809652515177,-5.914778546403363e-6
-0.187,0.00014468553431336455,-6.328575183010149e-6
-0.186,0.000142356448365336,-6.73123614947933e-6
-0.185,0.00014005074646833687,-7.122826587268612e-6
-0.184,0.00013776833675114064,-7.503413425845776e-6
-0.183,0.00013550912766352563,-7.873065362578459e-6
-0.182,0.00013327302795565824,-8.231852842530859e-6
-0.181,0.00013105994665736168,-8.579848038162204e-6
-0.18,0.00012886979305727473,-8.91712482892173e-6
-0.179,0.00012670247668190583,-9.243758780735009e-6
-0.178,0.00012455790727458678,-9.559827125376357e-6
-0.177,0.0001224359947743318,-9.865408739722139e-6
-0.176,0.00012033664929460613,-1.0160584124879706e-5
-0.175,0.00011825978110200973,-1.0445435385186741e-5
-0.174,0.00011620530059488148,-1.0720046207075786e-5
-0.173,0.00011417311828182862,-1.098450183779869e-5
-0.172,0.00011216314476018695,-1.1238889064005753e-5
-0.171,0.0001101752906944176,-1.1483296190174324e-5
-0.17,0.00010820946679444513,-1.1717813016881614e-5
-0.169,0.00010626558379394336,-1.1942530818916503e-5
-0.168,0.00010434355242857397,-1.21575423232251e-5
-0.167,0.00010244328341418403,-1.2362941686684859e-5
-0.166,0.00010056468742496811,-1.2558824473702022e-5
-0.165,9.870767507160117e-5,-1.2745287633627215e-5
-0.164,9.687215687934795e-5,-1.2922429477983981e-5
-0.163,9.505804326615536e-5,-1.3090349657505108e-5
-0.162,9.3265244520734e-5,-1.3249149138971583e-5
-0.161,9.149367078063504e-5,-1.3398930181849036e-5
-0.16,8.974323201032924e-5,-1.3539796314716563e-5
-0.159,8.801383797929438e-5,-1.3671852311482816e-5
-0.158,8.630539824011807e-5,-1.3795204167384314e-5
-0.157,8.461782210662256e-5,-1.3909959074760912e-5
-0.156,8.29510186320186e-5,-1.40162253986034e-5
-0.155,8.130489658709534e-5,-1.4114112651868276e-5
-0.154,7.967936443845349e-5,-1.420373147055472e-5
-0.153,7.807433032678894e-5,-1.4285193588538823e-5
-0.152,7.648970204523448e-5,-1.4358611812160257e-5
-0.151,7.492538701776689e-5,-1.4424099994556461e-5
-0.15,7.338129227768738e-5,-1.4481773009739602e-5
-0.149,7.185732444618295e-5,-1.4531746726411535e-5
-0.148,7.035338971097678e-5,-1.4574137981512051e-5
-0.147,6.886939380507582e-5,-1.4609064553495758e-5
-0.146,6.740524198562354e-5,-1.4636645135332991e-5
-0.145,6.596083901286659e-5,-1.4656999307230215e-5
-0.144,6.453608912924367e-5,-1.4670247509065405e-5
-0.143,6.313089603860536e-5,-1.467651101253401e-5
-0.142,6.174516288557384e-5,-1.4675911893001113e-5
-0.141,6.037879223505134e-5,-1.4668573001055522e-5
-0.14,5.9031686051886685e-5,-1.4654617933761544e-5
-0.139,5.770374568070907e-5,-1.4634171005604324e-5
-0.138,5.639487182593872e-5,-1.460735721912468e-5
-0.137,5.5104964531983965e-5,-1.4574302235239436e-5
-0.136,5.383392316363467e-5,-1.45351323432434e-5
-0.135,5.258164638666194e-5,-1.4489974430489134e-5
-0.134,5.1348032148634324e-5,-1.4438955951740862e-5
-0.133,5.0132977659960964e-5,-1.4382204898198864e-5
-0.132,4.893637937517204e-5,-1.4319849766190885e-5
-0.131,4.7758132974447445e-5,-1.4252019525527152e-5
-0.13,4.659813334540453e-5,-1.417884358751571e-5
-0.129,4.545627456515605e-5,-1.4100451772634914e-5
-0.128,4.433244988264958e-5,-1.4016974277860062e-5
-0.127,4.3226551701300024e-5,-1.3928541643641195e-5
-0.126,4.213847156192682e-5,-1.3835284720529345e-5
-0.125,4.106810012600787e-5,-1.3737334635448541e-5
-0.124,4.0015327159262215e-5,-1.3634822757611083e-5
-0.123,3.898004151557391e-5,-1.3527880664073737e-5
-0.122,3.796213112126959e-5,-1.3416640104932644e-5
-0.121,3.696148295976251e-5,-1.33012329681549e-5
-0.12,3.597798305657612e-5,-1.3181791244044942e-5
-0.119,3.501151646476037e-5,-1.3058446989344045e-5
-0.118,3.406196725071415e-5,-1.2931332290961374e-5
-0.117,3.3129218480427666e-5,-1.2800579229335317e-5
-0.116,3.221315220615859e-5,-1.2666319841423888e-5
-0.115,3.131364945355624e-5,-1.252868608332331e-5
-0.114,3.0430590209248094e-5,-1.2387809792514019e-5
-0.113,2.956385340890342e-5,-1.224382264973357e-5
-0.112,2.871331692578885e-5,-1.2096856140476148e-5
-0.111,2.7878857559831126e-5,-1.1947041516118625e-5
-0.11,2.706035102720239e-5,-1.1794509754673318e-5
-0.109,2.6257671950443783e-5,-1.1639391521167884e-5
-0.108,2.5470693849143243e-5,-1.1481817127653004e-5
-0.107,2.4699289131183793e-5,-1.1321916492838827e-5
-0.106,2.3943329084578782e-5,-1.1159819101361361e-5
-0.105,2.3202683869910908e-5,-1.0995653962680317e-5
-0.104,2.247722251339204e-5,-1.0829549569610215e-5
-0.103,2.1766812900561265e-5,-1.0661633856486814e-5
-0.102,2.1071321770638765e-5,-1.0492034156971312e-5
-0.101,2.039061471155348e-5,-1.0320877161495051e-5
-0.1,1.972455615566283e-5,-1.0148288874347762e-5
-0.099,1.9073009376183036e-5,-9.974394570412835e-6
-0.098,1.8435836484348895e-5,-9.799318751553354e-6
-0.097,1.7812898427322245e-5,-9.623185102653068e-6
-0.096,1.720405498686854e-5,-9.44611644731686e-6
-0.095,1.6609164778821467e-5,-9.268234703235625e-6
-0.094,1.6028085253355675e-5,-9.08966083722095e-6
-0.093,1.546067269608818e-5,-8.910514819915378e-6
-0.092,1.4906782230029229e-5,-8.73091558018444e-6
-0.091,1.4366267818403884e-5,-8.55098095919723e-6
-0.09,1.383898226836577e-5,-8.370827664202585e-6
-0.089,1.332477723562498e-5,-8.190571222008602e-6
-0.088,1.2823503230012327e-5,-8.010325932173616e-6
-0.087,1.2335009622002635e-5,-7.830204819917306e-6
-0.086,1.1859144650220033e-5,-7.650319588761208e-6
-0.085,1.1395755429948692e-5,-7.470780572908375e-6
-0.084,1.0944687962672767e-5,-7.2916966893725905e-6
-0.083,1.050578714666974e-5,-7.113175389868084e-6
-0.082,1.0078896788681776e-5,-6.9353226124713744e-6
-0.081,9.66385961669007e-6,-6.75824273306747e-6
-0.08,9.260517293817649e-6,-6.5820385165933426e-6
-0.079,8.86871043338648e-6,-6.406811068092285e-6
-0.078,8.48827861515519e-6,-6.232659783593486e-6
-0.077,8.119060402764157e-6,-6.059682300831874e-6
-0.076,7.76089336241518e-6,-5.887974449824095e-6
-0.075,7.413614082813451e-6,-5.717630203317248e-6
-0.074,7.077058196399931e-6,-5.548741627127863e-6
-0.073,6.75106040190287e-6,-5.381398830389433e-6
-0.072,6.435454488237589e-6,-5.215689915727749e-6
-0.071,6.130073359784244e-6,-5.051700929384169e-6
-0.07,5.8347490630737774e-6,-4.889515811307929e-6
-0.069,5.54931281491285e-6,-4.729216345239625e-6
-0.068,5.273595031979081e-6,-4.57088210880899e-6
-0.067,5.0074253619185315e-6,-4.414590423671204e-6
-0.066,4.750632715977945e-6,-4.260416305707069e-6
-0.065,4.503045303204903e-6,-4.108432415313572e-6
-0.064,4.264490666249676e-6,-3.958709007812545e-6
-0.063,4.034795718803243e-6,-3.8113138840064156e-6
-0.062,3.81378678470661e-6,-3.6663123409113387e-6
-0.061,3.6012896387673026e-6,-3.5237671226993837e-6
-0.06,3.397129549319653e-6,-3.3837383718828686e-6
-0.059,3.2011313225662687e-6,-3.2462835807754336e-6
-0.058,3.0131193487388976e-6,-3.111457543265988e-6
-0.057,2.8329176501177485e-6,-2.9793123069433067e-6
-0.056,2.6603499309492307e-6,-2.8498971256107316e-6
-0.055,2.4952396293030035e-6,-2.7232584122322253e-6
-0.054,2.337409970910222e-6,-2.599439692352877e-6
-0.053,2.1866840250259147e-6,-2.478481558038904e-6
-0.052,2.0428847623595235e-6,-2.3604216223842507e-6
-0.051,1.905835115118806e-6,-2.2452944746330076e-6
-0.05,1.7753580392135596e-6,-2.1331316359691493e-6
-0.049,1.6512765786669304e-6,-2.0239615160274402e-6
-0.048,1.5334139322835008e-6,-1.917809370181852e-6
-0.047,1.4215935226248527e-6,-1.814697257670479e-6
-0.046,1.3156390673449411e-6,-1.7146440006186828e-6
-0.045,1.21537465293935e-6,-1.6176651440251475e-6
-0.044,1.1206248109643992e-6,-1.5237729167786062e-6
-0.043,1.031214596784114e-6,-1.4329761937762894e-6
-0.042,9.469696709052859e-7,-1.3452804592186173e-6
-0.041,8.677163829632697e-7,-1.2606877711583488e-6
-0.04,7.93281858423799e-7,-1.1791967273863397e-6
-0.039,7.234940880689919e-7,-1.1008024327402406e-6
-0.038,6.581820203388909e-7,-1.0254964679269437e-6
-0.037,5.971756566033782e-7,-9.532668599543674e-7
-0.036,5.403061494431752e-7,-8.840980542732964e-7
-0.035,4.874059040229249e-7,-8.179708887355033e-7
-0.034,4.3830868264412985e-7,-7.548625694803032e-7
-0.033,3.928497125710535e-7,-6.947466488680964e-7
-0.032,3.508657972286711e-7,-6.3759300558637e-7
-0.031,3.1219543087848783e-7,-5.833678270611442e-7
-0.03,2.766789168856385e-7,-5.320335943150133e-7
-0.029,2.441584896993072e-7,-4.835490694218477e-7
-0.028,2.1447844067832143e-7,-4.378692857179786e-7
-0.027,1.8748524790500347e-7,-3.949455409404091e-7
-0.026,1.630277101432688e-7,-3.5472539347441025e-7
-0.025,1.409570851118581e-7,-3.17152661905941e-7
-0.024,1.21127232260883e-7,-2.8216742808887285e-7
-0.023,1.0339476026004014e-7,-2.4970604395322957e-7
-0.022,8.761917943052796e-8,-2.1970114229886557e-7
-0.021,7.36630593806577e-8,-1.9208165183954776e-7
-0.02,6.13921921383861e-8,-1.6677281678569704e-7
-0.019,5.067576111378258e-8,-1.4369622128062831e-7
-0.018,4.1386516272447555e-8,-1.2276981903565803e-7
-0.017,3.3400955959306276e-8,-1.0390796854476983e-7
-0.016,2.6599515883931354e-8,-8.702147430071735e-8
-0.015,2.0866765867541605e-8,-7.201763448289129e-8
-0.014,1.609161506349771e-8,-5.880029564481004e-8
-0.013,1.2167526505031926e-8,-4.726991499815081e-8
-0.012,8.992742016886477e-9,-3.732363097411635e-8
-0.011,6.470518767189181e-9,-2.8855342846195863e-8
-0.01,4.509379055707181e-9,-2.1755800327460944e-8
-0.009,3.0233753706257785e-9,-1.5912704219754932e-8
-0.008,1.9323733554907056e-9,-1.1210819405358275e-8
-0.007,1.1623562056982127e-9,-7.532101755318048e-9
-0.006,6.457553243280169e-10,-4.755840916907084e-9
-0.005,3.218141125392152e-10,-2.7588214934272558e-9
-0.004,1.3699514856926204e-10,-1.4155059464202545e-9
-0.003,4.5447025091211723e-11,-5.982438345596046e-10
-0.002,9.559009036354315e-12,-1.7751419090227648e-10
-0.001,6.593160932224711e-13,-2.2212039182643984e-11
0.0,0.0,0.0
0.001,6.593406294989993e-13,2.2212838806687032e-11
0.002,9.55972292536043e-12,1.775269710047111e-10
0.003,4.545212807548398e-11,5.983084336110092e-10
0.004,1.370156960442816e-10,1.4157097147089912e-9
0.005,3.2187454027071414e-10,2.7593178348231268e-9
0.006,6.459010249899841e-10,4.756867447274315e-9
0.007,1.1626625408690167e-9,7.533998018523639e-9
0.008,1.9329560065477213e-9,1.1214044096357477e-8
0.009,3.0244019447121923e-9,1.591785187087156e-8
0.01,4.511081871885465e-9,2.1763617419383197e-8
0.011,6.473208754563164e-9,2.886674330974651e-8
0.012,8.996823661673168e-9,3.7339711052754336e-8
0.013,1.2173513787762373e-8,4.7291967444566755e-8
0.014,1.61001483310127e-8,5.8829823227992144e-8
0.015,2.0878629587411713e-8,7.205636278473362e-8
0.016,2.6615657231499688e-8,8.707136378367331e-8
0.017,3.342250418981613e-8,1.0397122587426093e-7
0.018,4.141480283274072e-8,1.2284890764296391e-7
0.019,5.071234044988512e-8,1.4379387115383336e-7
0.02,6.143886315697252e-8,1.6689203347797344e-7
0.021,7.372188752392943e-8,1.922257246856291e-7
0.022,8.76925193254791e-8,2.198736518320259e-7
0.023,1.0348527890442888e-7,2.4991086851644e-7
0.024,1.2123793270949527e-7,2.824087496350698e-7
0.025,1.4109133062785032e-7,3.17434970983521e-7
0.026,1.6318924878051872e-7,3.550534933951659e-7
0.027,1.8767823748848926e-7,3.9532455112815043e-7
0.028,2.147074741505938e-7,4.3830464423704986e-7
0.029,2.4442862080212506e-7,4.840465346856524e-7
0.03,2.769956861468057e-7,5.325992459755068e-7
0.031,3.125648918748654e-7,5.840080660810498e-7
0.032,3.512945430972424e-7,6.383145534966196e-7
0.033,3.933449027408e-7,6.955565462136957e-7
0.034,4.3887806976232484e-7,7.557681734584811e-7
0.035,4.880578610502822e-7,8.1897987003062e-7
0.036,5.410496968930965e-7,8.852183930935648e-7
0.037,5.980204899013275e-7,9.545068412759837e-7
0.038,6.591385372786915e-7,1.0268646759517361e-6
0.039,7.245734163435894e-7,1.102307744573415e-6
0.04,7.944958832087634e-7,1.1808483059413583e-6
0.041,8.690777745320242e-7,1.2624950572963852e-6
0.042,9.484919122557472e-7,1.3472531631304296e-6
0.043,1.0329120112571121e-6,1.4351242856147142e-6
0.044,1.1225125898349124e-6,1.5261066165502194e-6
0.045,1.217468882962243e-6,1.620194910749951e-6
0.046,1.3179567582375362e-6,1.7173805207669722e-6
0.047,1.4241526344692903e-6,1.8176514328863221e-6
0.048,1.5362334028324587e-6,1.92099230430286e-6
0.049,1.654376350536871e-6,2.0273845014107414e-6
0.05,1.7787590869502668e-6,2.1368061391337003e-6
0.051,1.909559472120551e-6,2.249232121228563e-6
0.052,2.046955547643755e-6,2.3646341814975052e-6
0.053,2.1911254698259414e-6,2.4829809258474687e-6
0.054,2.3422474450888773e-6,2.6042378751379154e-6
0.055,2.5004996675708335e-6,2.7283675087607036e-6
0.056,2.6660602588752512e-6,2.8553293088983496e-6
0.057,2.8391072099213447e-6,2.9850798054092977e-6
0.058,3.019818324851929e-6,3.117572621291053e-6
0.059,3.208371166954935e-6,3.2527585186741693e-6
0.06,3.404943006556161e-6,3.390585445302111e-6
0.061,3.6097107708418455e-6,3.5309985814539465e-6
0.062,3.822850995570625e-6,3.6739403872686786e-6
0.063,4.044539778635378e-6,3.819350650431786e-6
0.064,4.274952735436322e-6,3.9671665341862344e-6
0.065,4.514264956027603e-6,4.117322625631832e-6
0.066,4.762650964000399e-6,4.269750984278354e-6
0.067,5.020284677066335e-6,4.424381190819333e-6
0.068,5.287339369305758e-6,4.581140396094854e-6
0.069,5.5639876350461164e-6,4.73995337021301e-6
0.07,5.85040135433638e-6,4.900742551801045e-6
0.071,6.1467516599840865e-6,5.063428097358411e-6
0.072,6.453208906122255e-6,5.227927930685184e-6
0.073,6.7699426382739856e-6,5.394157792360476e-6
0.074,7.097121564883202e-6,5.562031289246546e-6
0.075,7.434913530280522e-6,5.731459943995415e-6
0.076,7.783485489053854e-6,5.902353244535818e-6
0.077,8.143003481793785e-6,6.0746186935193025e-6
0.078,8.513632612184454e-6,6.2481618577052665e-6
0.079,8.895537025411003e-6,6.422886417265614e-6
0.08,9.288879887855284e-6,6.598694214990639e-6
0.081,9.693823368051968e-6,6.775485305378554e-6
0.082,1.0110528618877629e-5,6.953158003591955e-6
0.083,1.0539155760945915e-5,7.131608934265258e-6
0.084,1.0979863867182318e-5,7.310733080147963e-6
0.085,1.1432810948552511e-5,7.4904238305693e-6
0.086,1.1898153940918683e-5,7.670573029710543e-6
0.087,1.2376048692998655e-5,7.851071024671983e-6
0.088,1.2866649955403088e-5,8.03180671332217e-6
0.089,1.3370111370726395e-5,8.21266759191775e-6
0.09,1.3886585464667419e-5,8.393539802482767e-6
0.091,1.4416223638156351e-5,8.574308179936964e-6
0.092,1.4959176160464712e-5,8.754856298963143e-6
0.093,1.5515592163275588e-5,8.935066520604258e-6
0.094,1.6085619635691755e-5,9.114820038581413e-6
0.095,1.6669405420159618e-5,9.293996925324475e-6
0.096,1.7267095209287258e-5,9.472476177707528e-6
0.097,1.7878833543535302e-5,9.650135762481868e-6
0.098,1.85047638097596e-5,9.826852661399723e-6
0.099,1.914502824058504e-5,1.000250291602232e-5
0.1,1.9799767914590265e-5,1.0176961672206395e-5
0.101,2.0469122757283244e-5,1.0350103224263627e-5
0.102,2.1153231542848065e-5,1.052180105878794e-5
0.103,2.185223189664367e-5,1.0691927898145943e-5
0.104,2.2566260298435432e-5,1.0860355743626278e-5
0.105,2.3295452086340958e-5,1.102695591824386e-5
0.106,2.4039941461471643e-5,1.1191599109195539e-5
0.107,2.4799861493251947e-5,1.1354155409963874e-5
0.108,2.557534412539856e-5,1.1514494362066219e-5
0.109,2.636652018254195e-5,1.1672484996446505e-5
0.11,2.7173519377473093e-5,1.1827995874507508e-5
0.111,2.799647031899845e-5,1.1980895128781675e-5
0.112,2.8835500520386518e-5,1.2131050503238823e-5
0.113,2.9690736408389623e-5,1.227832939322941e-5
0.114,3.0562303332824777e-5,1.2422598885062243e-5
0.115,3.145032557669784e-5,1.2563725795215847e-5
0.116,3.2354926366855365e-5,1.2701576709182895e-5
0.117,3.3276227885148805e-5,1.2836018019947422e-5
0.118,3.421435128009609e-5,1.2966915966094714e-5
0.119,3.516941667902565e-5,1.3094136669554053e-5
0.12,3.614154320068844e-5,1.3217546172974676e-5
0.121,3.713084896832361e-5,1.3337010476735571e-5
0.122,3.8137451123163725e-5,1.3452395575589872e-5
0.123,3.9161465838365705e-5,1.356356749494489e-5
0.124,4.020300833335394e-5,1.3670392326778962e-5
0.125,4.126219288856213e-5,1.3772736265196488e-5
0.126,4.233913286056076e-5,1.387046564162275e-5
0.127,4.343394069755724e-5,1.3963446959640213e-5
0.128,4.4546727955256096e-5,1.4051546929468235e-5
0.129,4.567760531306663e-5,1.4134632502088242e-5
0.13,4.6826682590645785e-5,1.4212570903016583e-5
0.131,4.799406876476427e-5,1.428522966572745e-5
0.132,4.917987198648395e-5,1.4352476664728353e-5
0.133,5.038419959863489e-5,1.4414180148290817e-5
0.134,5.16071581535807e-5,1.4470208770839094e-5
0.135,5.284885343126072e-5,1.4520431624999774e-5
0.136,5.4109390457498236e-5,1.456471827331536e-5
0.137,5.538887352256366e-5,1.4602938779624957e-5
0.138,5.6687406199982065e-5,1.4634963740115316e-5
0.139,5.800509136557461e-5,1.4660664314045668e-5
0.14,5.9342031216723476e-5,1.4679912254149765e-5
0.141,6.069832729185022e-5,1.469257993671876e-5
0.142,6.207408049009757e-5,1.4698540391368588e-5
0.143,6.346939109120488e-5,1.4697667330495611e-5
0.144,6.488435877556763e-5,1.468983517842442e-5
0.145,6.631908264447148e-5,1.4674919100251699e-5
0.146,6.777366124049163e-5,1.46527950303902e-5
0.147,6.924819256804843e-5,1.4623339700816947e-5
0.148,7.074277411411005e-5,1.4586430669029807e-5
0.149,7.225750286903363e-5,1.4541946345716709e-5
0.15,7.379247534753621e-5,1.448976602214182e-5
0.151,7.534778760978675e-5,1.4429769897253055e-5
0.152,7.692353528261116e-5,1.436183910451534e-5
0.153,7.85198135808018e-5,1.4285855738474176e-5
0.154,8.01367173285237e-5,1.4201702881054002e-5
0.155,8.177434098080936e-5,1.4109264627595996e-5
0.156,8.343277864513438e-5,1.4008426112639953e-5
0.157,8.511212410306621e-5,1.3899073535454957e-5
0.158,8.681247083197858e-5,1.3781094185323558e-5
0.159,8.853391202682423e-5,1.365437646658428e-5
0.16,9.027654062195844e-5,1.351880992343726e-5
0.161,9.204044931300644e-5,1.337428526451787e-5
0.162,9.382573057876763e-5,1.322069438724325e-5
0.163,9.56324767031495e-5,1.3057930401936652e-5
0.164,9.746077979712481e-5,1.2885887655734546e-5
0.165,9.931073182070498e-5,1.2704461756281504e-5
0.166,0.00010118242460492332,1.251354959521783e-5
0.167,0.00010307594987382158,1.2313049371465011e-5
0.168,0.0001049913992664336,1.2102860614313994e-5
0.169,0.00010692886435875955,1.1882884206321416e-5
0.17,0.00010888843668572475,1.1653022406018826e-5
0.171,0.00011087020776311719,1.141317887044005e-5
0.172,0.00011287426910949747,1.1163258677471775e-5
0.173,0.00011490071226807554,1.0903168348032538e-5
0.174,0.0001169496288285484,1.0632815868085208e-5
0.175,0.00011902111044889318,1.0352110710488152e-5
0.176,0.00012111524887710974,1.0060963856690237e-5
0.177,0.0001232321359729077,9.759287818274811e-6
0.178,0.0001253718637293323,9.44699665835787e-6
0.179,0.0001275345242943234,9.12400601284556e-6
0.18,0.0001297202099922033,8.790233111556189e-6
0.181,0.00013192901334508714,8.445596799211937e-6
0.182,0.00013416102709421141,8.090017556305436e-6
0.183,0.00013641634422117561,7.72341751984637e-6
0.184,0.0001386950579690917,7.345720503993301e-6
0.185,0.00014099726186363675,6.956852020575853e-6
0.186,0.000143323049734004,6.556739299512428e-6
0.187,0.0001456725157337474,6.145311309128595e-6
0.188,0.00014804575436151525,5.72249877638131e-6
0.189,0.00015044286048166764,5.2882342069940756e-6
0.19,0.00015286392934477438,4.8424519055081886e-6
0.191,0.0001553090566079875,4.38508799525517e-6
0.192,0.00015777833835528484,3.916080438255482e-6
0.193,0.00016027187111758009,3.4353690550486233e-6
0.194,0.00016278975189269477,2.9428955444596574e-6
0.195,0.00016533207816518805,2.4386035033072544e-6
0.196,0.00016789894792604003,1.922438446058265e-6
0.197,0.00017049045969218468,1.3943478244338617e-6
0.198,0.0001731067125258876,8.542810469722475e-7
0.199,0.0001757478060539652,3.0218949855292316e-7
0.2,0.00017841384048684078,-2.619734401125234e-7
0.201,0.00018110491663743378,-8.38252373018157e-7
0.202,0.00018382113593987795,-1.4266898694250384e-6
0.203,0.00018656260046806476,-2.027326444441266e-6
0.204,0.00018932941295400805,-2.6402005396158346e-6
0.205,0.0001921216768060258,-3.2653485035414533e-6
0.206,0.00019493949612673563,-3.902804572461486e-6
0.207,0.00019778297573086,-4.552600850876206e-6
0.208,0.00020065222116283702,-5.21476729214358e-6
0.209,0.00020354733871423368,-5.889331679069817e-6
