M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
0.21,0.00020646843544095737,-6.57631960448496e-6
0.211,0.00020941561918026203,-7.275754451798807e-6
0.212,0.00021238899856754545,-7.987657375532485e-6
0.213,0.00021538868305293372,-8.712047281821025e-6
0.214,0.00021841478291764955,-9.448940808882336e-6
0.215,0.00022146740929016045,-1.0198352307447951e-5
0.216,0.00022454667416210337,-1.0960293821151027e-5
0.217,0.00022765269040398236,-1.173477506686703e-5
0.218,0.00023078557178063516,-1.2521803415002648e-5
0.219,0.00023394543296646555,-1.3321383869728408e-5
0.22,0.00023713238956043798,-1.4133519049150638e-5
0.221,0.00024034655810083026,-1.4958209165418292e-5
0.222,0.00024358805607974167,-1.579545200476033e-5
0.223,0.0002468570019573522,-1.6645242907449296e-5
0.224,0.00025015351517592956,-1.7507574747686784e-5
0.225,0.00025347771617358094,-1.8382437913406547e-5
0.226,0.00025682972639774483,-1.9269820285991003e-5
0.227,0.0002602096683184206,-2.016970721989695e-5
0.228,0.00026361766544113173,-2.108208152218635e-5
0.229,0.00026705384231961863,-2.2006923431958018e-5
0.23,0.00027051832456825874,-2.2944210599676173e-5
0.231,0.00027401123887420883,-2.3893918066391795e-5
0.232,0.0002775327130092675,-2.4856018242852765e-5
0.233,0.0002810828758414529,-2.5830480888498847e-5
0.234,0.0002846618573462929,-2.6817273090337552e-5
0.235,0.0002882697886178242,-2.781635924169702e-5
0.236,0.0002919068018792959,-2.8827701020852065e-5
0.237,0.00029557303049357504,-2.985125736951955e-5
0.238,0.0002992686089732493,-3.0886984471219364e-5
0.239,0.00030299367299042456,-3.1934835729497273e-5
0.24,0.00030674835938621217,-3.299476174600589e-5
0.241,0.00031053280617990324,-3.406671029844024e-5
0.242,0.00031434715257782627,-3.515062631832422e-5
0.243,0.0003181915389818832,-3.6246451868644456e-5
0.244,0.00032206610699776197,-3.735412612132805e-5
0.245,0.00032597099944282014,-3.847358533456069e-5
0.246,0.0003299063603536365,-3.960476282994178e-5
0.247,0.00033387233499322715,-4.074758896947317e-5
0.248,0.00033786906985792134,-4.19019911323782e-5
0.249,0.00034189671268389395,-4.306789369174766e-5
0.25,0.00034595541245335,-4.424521799100965e-5
0.251,0.0003500453194003584,-4.543388232021988e-5
0.252,0.0003541665850163289,-4.6633801892169514e-5
0.253,0.0003583193620551308,-4.784488881830732e-5
0.254,0.00036250380453784734,-4.906705208447314e-5
0.255,0.00036672006775716225,-5.030019752643967e-5
0.256,0.0003709683082813752,-5.1544227805259655e-5
0.257,0.0003752486839580404,-5.279904238241551e-5
0.258,0.00037956135391722576,-5.406453749476867e-5
0.259,0.0003839064785743872,-5.534060612930573e-5
0.26,0.0003882842196328544,-5.6627137997678814e-5
0.261,0.0003926947400859234,-5.792401951053728e-5
0.262,0.00039713820421855207,-5.923113375164835e-5
0.263,0.00040161477760865353,-6.054836045180397e-5
0.264,0.0004061246271279833,-6.18755759625114e-5
0.265,0.0004106679209426159,-6.321265322946506e-5
0.266,0.00041524482851300603,-6.455946176579737e-5
0.267,0.0004198555205936297,-6.591586762510596e-5
0.268,0.000424500169232201,-6.728173337425525e-5
0.269,0.0004291789477684597,-6.865691806595e-5
0.27,0.0004338920308325243,-7.004127721107872e-5
0.271,0.00043863959434280723,-7.143466275082477e-5
0.272,0.0004434218155034853,-7.28369230285432e-5
0.273,0.0004482388728015226,-7.42479027614013e-5
0.274,0.0004530909460032392,-7.566744301178086e-5
0.275,0.00045797821615042156,-7.709538115844033e-5
0.276,0.0004629008655559693,-7.853155086743527e-5
0.277,0.00046785907779907344,-7.997578206279486e-5
0.278,0.00047285303771992014,-8.142790089695342e-5
0.279,0.0004778829314139159,-8.28877297209349e-5
0.28,0.0004829489462254279,-8.435508705428887e-5
0.281,0.00048805127074103466,-8.58297875547768e-5
0.282,0.0004931900947822811,-8.731164198780687e-5
0.283,0.000498365609397933,-8.880045719561624e-5
0.284,0.0005035780068557256,-9.029603606619943e-5
0.285,0.0005088274806335988,-9.179817750198158e-5
0.286,0.0005141142254104165,-9.330667638823565e-5
0.287,0.000519438437056161,-9.482132356124223e-5
0.288,0.0005248003126215989,-9.634190577619125e-5
0.289,0.0005302000503274119,-9.786820567482466e-5
0.29,0.0005356378495527858,-9.940000175281907e-5
0.291,0.0005411139108234532,-0.00010093706832690793
0.292,0.0005466284357991823,-0.00010247917550174232
0.293,0.0005521816272607065,-0.00010402608913648984
0.294,0.0005577736890960883,-0.00010557757081117121
0.295,0.0005634048262865114,-0.00010713337779273413
0.296,0.0005690752448914943,-0.00010869326300086388
0.297,0.0005747851520335181,-0.00011025697497353074
0.298,0.0005805347558820649,-0.00011182425783227371
0.299,0.0005863242656370562,-0.00011339485124722079
0.3,0.0005921538915116877,-0.0001149684904018456
0.301,0.0005980238447146521,-0.0001165449059574605
0.302,0.0006039343374317439,-0.00011812382401744649
0.303,0.0006098855828068385,-0.00011970496609122002
0.304,0.0006158777949222395,-0.00012128804905793725
0.305,0.000621911188778386,-0.00012287278512993608
0.306,0.0006279859802729141,-0.0001244588818159166
0.307,0.0006341023861790639,-0.00012604604188386074
0.308,0.0006402606241234254,-0.00012763396332369145
0.309,0.0006464609125630168,-0.00012922233930967296
0.31,0.0006527034707616852,-0.0001308108581625524
0.311,0.0006589885187658249,-0.0001323992033114443
0.312,0.0006653162773794036,-0.00013398705325545887
0.313,0.0006716869681382906,-0.00013557408152507568
0.314,0.000678100813283876,-0.00013715995664326358
0.315,0.0006845580357359775,-0.00013874434208634897
0.316,0.0006910588590650231,-0.00014032689624463355
0.317,0.0006976035074635025,-0.00014190727238276352
0.318,0.00070419220571668,-0.00014348511859985203
0.319,0.0007108251791725599,-0.00014506007778935663
0.32,0.0007175026537110962,-0.00014663178759871415
0.321,0.000724224855712637,-0.00014819988038873485
0.322,0.0007309920120255982,-0.00014976398319275835
0.323,0.0007378043499333533,-0.00015132371767557367
0.324,0.0007446620971203356,-0.00015287870009210601
0.325,0.0007515654816373388,-0.00015442854124587282
0.326,0.0007585147318660117,-0.00015597284644721228
0.327,0.0007655100764825352,-0.00015751121547128656
0.328,0.0007725517444204737,-0.0001590432425158637
0.329,0.0007796399648327907,-0.00016056851615888054
0.33,0.0007867749670530208,-0.00016208661931579066
0.331,0.0007939569805555868,-0.00016359712919670046
0.332,0.0008011862349152548,-0.00016509961726329702
0.333,0.0008084629597657158,-0.0001665936491855719
0.334,0.0008157873847572842,-0.00016807878479834412
0.335,0.0008231597395137055,-0.000169554578057587
0.336,0.0008305802535880605,-0.00017102057699656275
0.337,0.0008380491564177585,-0.0001724763236817692
0.338,0.0008455666772786075,-0.00017392135416870343
0.339,0.0008531330452379535,-0.00017535519845744644
0.34,0.0008607484891068758,-0.00017677738044807434
0.341,0.0008684132373914311,-0.00017818741789590064
0.342,0.0008761275182429333,-0.0001795848223665549
0.343,0.0008838915594072599,-0.00018096909919090309
0.344,0.0008917055881731754,-0.00018233974741981512
0.345,0.0008995698313196571,-0.00018369625977878522
0.346,0.0009074845150622181,-0.00018503812262241114
0.347,0.0009154498649982112,-0.0001863648158887379
0.348,0.0009234661060511068,-0.00018767581305347255
0.349,0.0009315334624137308,-0.00018897058108407623
0.35,0.0009396521574904542,-0.0001902485803937401
0.351,0.0009478224138383194,-0.0001915092647952518
0.352,0.0009560444531070954,-0.00019275208145475966
0.353,0.0009643184959782492,-0.00019397647084544147
0.354,0.0009726447621028195,-0.00019518186670108525
0.355,0.000981023470038186,-0.00019636769596958982
0.356,0.0009894548371837176,-0.0001975333787663925
0.357,0.0009979390797152901,-0.0001986783283278321
0.358,0.0010064764125186617,-0.00019980195096445548
0.359,0.001015067049121693,-0.00020090364601427563
0.36,0.0010237112016254,-0.00020198280579599044
0.361,0.001032409080633829,-0.00020303881556217032
0.362,0.001041160895182738,-0.00020407105345242438
0.363,0.0010499668526670757,-0.00020507889044655365
0.364,0.001058827158767243,-0.00020606169031770163
0.365,0.0010677420173741269,-0.00020701880958551113
0.366,0.0010767116305128905,-0.00020794959746929796
0.367,0.0010857361982655105,-0.00020885339584125122
0.368,0.001094815918692046,-0.0002097295391796708
0.369,0.0011039509877506276,-0.0002105773545222529
0.37,0.0011131415992161528,-0.00021139616141943425
0.371,0.001122387944597675,-0.00021218527188780615
0.372,0.0011316902130544722,-0.00021294399036361024
0.373,0.0011410485913107837,-0.00021367161365632716
0.374,0.0011504632635692001,-0.00021436743090237048
0.375,0.0011599344114226913,-0.00021503072351889755
0.376,0.0011694622137652648,-0.0002156607651577508
0.377,0.0011790468467012334,-0.00021625682165954106
0.378,0.0011886884834530838,-0.00021681815100788686
0.379,0.0011983872942679299,-0.00021734400328382272
0.38,0.001208143446322538,-0.0002178336206203901
0.381,0.0012179571036269096,-0.00021828623715742498
0.382,0.0012278284269264057,-0.00021870107899655614
0.383,0.0012377575736024038,-0.00021907736415642914
0.384,0.0012477446975714668,-0.00021941430252817007
0.385,0.0012577899491830148,-0.00021971109583110535
0.386,0.0012678934751154825,-0.0002199669375687516
0.387,0.0012780554182709486,-0.00022018101298509294
0.388,0.0012882759176682235,-0.00022035249902116046
0.389,0.0012985551083343795,-0.0002204805642719314
0.39,0.0013088931211947096,-0.00022056436894356396
0.391,0.0013192900829611,-0.00022060306481098564
0.392,0.0013297461160188026,-0.00022059579517585192
0.393,0.0013402613383115887,-0.00022054169482489352
0.394,0.001350835863225277,-0.00022043988998867028
0.395,0.001361469799469611,-0.00022028949830075025
0.396,0.0013721632509584804,-0.0002200896287573327
0.397,0.0013829163166884622,-0.00021983938167733472
0.398,0.0013937290906156758,-0.00021953784866296058
0.399,0.001404601661530929,-0.00021918411256077424
0.4,0.0014155341129331455,-0.0002187772474232954
0.401,0.0014265265229010534,-0.00021831631847113963
0.402,0.0014375789639631262,-0.0002178003820557241
0.403,0.001448691502965753,-0.0002172284856225602
0.404,0.0014598642009396297,-0.00021659966767515574
0.405,0.001471097112964351,-0.00021591295773954795
0.406,0.0014823902880311901,-0.00021516737632949163
0.407,0.0014937437689040514,-0.00021436193491232444
0.408,0.0015051575919785773,-0.00021349563587553386
0.409,0.0015166317871393967,-0.0002125674724940496
0.41,0.0015281663776154997,-0.00021157642889828616
0.411,0.0015397613798337209,-0.00021052148004296068
0.412,0.001551416803270317,-0.00020940159167671138
0.413,0.0015631326503006244,-0.00020821572031254272
0.414,0.0015749089160467774,-0.00020696281319912372
0.415,0.0015867455882234765,-0.00020564180829296623
0.416,0.0015986426469817875,-0.00020425163423151078
0.417,0.0016106000647509568,-0.00020279121030714758
0.418,0.001622617806078228,-0.00020125944644220145
0.419,0.0016346958274666434,-0.00019965524316490908
0.42,0.0016468340772108159,-0.0001979774915864186
0.421,0.0016590324952306546,-0.0001962250733788409
0.422,0.0016712910129030294,-0.00019439686075438335
0.423,0.001683609552891358,-0.00019249171644559687
0.424,0.0016959880289731028,-0.00019050849368676788
0.425,0.0017084263458651573,-0.00018844603619648726
0.426,0.0017209243990471122,-0.0001863031781614286
0.427,0.0017334820745823812,-0.00018407874422136946
0.428,0.0017460992489371746,-0.00018177154945548884
0.429,0.0017587757887973033,-0.0001793803993699756
0.43,0.0017715115508827985,-0.00017690408988698254
0.431,0.0017843063817603332,-0.0001743414073349615
0.432,0.001797160117653429,-0.00017169112844041604
0.433,0.001810072584250433,-0.0001689520203211078
0.434,0.0018230435965102519,-0.00016612284048075438
0.435,0.0018360729584658267,-0.00016320233680525647
0.436,0.001849160463025333,-0.00016018924756049265
0.437,0.0018623058917710941,-0.00015708230139172154
0.438,0.0018755090147561904,-0.0001538802173246307
0.439,0.0018887695902987524,-0.00015058170476807306
0.44,0.0019020873647739214,-0.00014718546351853202
0.441,0.0019154620724034638,-0.00014369018376635733
0.442,0.0019288934350430277,-0.0001400945461038137
0.443,0.001942381161967023,-0.00013639722153498623
0.444,0.0019559249496511155,-0.00013259687148758597
0.445,0.001969524481552319,-0.00012869214782670066
0.446,0.0019831794278866726,-0.0001246816928705358
0.447,0.001996889445404489,-0.00012056413940819253
0.448,0.002010654177163164,-0.00011633811071952885
0.449,0.0020244732522975276,-0.000112002220597152
0.45,0.0020383462857877306,-0.00010755507337059042
0.451,0.002052272878224649,-0.00010299526393269448
0.452,0.0020662526155727995,-9.832137776831572e-5
0.453,0.002080285068930745,-9.353199098531574e-5
0.454,0.0020943697942889875,-8.862567034795595e-5
0.455,0.0021085063322853308,-8.360097331272076e-5
0.456,0.0021226942079577015,-7.845644806662738e-5
0.457,0.0021369329304944213,-7.319063356807621e-5
0.458,0.002151221992981914,-6.78020595902969e-5
0.459,0.0021655608721498384,-6.228924676744552e-5
0.46,0.0021799490281136404,-5.665070664340984e-5
0.461,0.0021943859041145043,-5.0884941723379984e-5
0.462,0.0022088709262567062,-4.499044552824301e-5
0.463,0.0022234035032423485,-3.8965702651860636e-5
0.464,0.002237983026103469,-3.280918882129047e-5
0.465,0.0022526088679315232,-2.6519370960011845e-5
0.466,0.002267280383604217,-2.0094707254218465e-5
0.467,0.0022819969095096934,-1.3533647222240858e-5
0.468,0.0022967577632680603,-6.834631787162808e-6
0.469,0.0023115622434502483,3.906647303243299e-9
0.47,0.0023264096292942,6.98354411761576e-6
0.471,0.0023412991804183723,1.4105865017811555e-5
0.472,0.0023562301365325556,2.1372462013453026e-5
0.473,0.002371201717145996,2.8784935952046027e-5
0.474,0.0023862131212728194,3.63448957698582e-5
0.475,0.002401263527134749,4.405395839506643e-5
0.476,0.002416352091861113,5.191374864716118e-5
0.477,0.0024314779511861377,5.992589913253406e-5
0.478,0.0024466402191435205,6.809205013617422e-5
0.479,0.0024618379877582807,7.641384950939774e-5
0.48,0.002477070326735886,8.489295255353315e-5
0.481,0.0024923362831486473,9.353102189948507e-5
0.482,0.0025076348811193874,0.00010232972738309676
0.483,0.002522965121502373,0.000111290745916231
0.484,0.0025383259815615175,0.00012041576135348788
0.485,0.0025537164146458473,0.0001297064643544764
0.486,0.002569135349862237,0.00013916455224155579
0.487,0.0025845816917454117,0.00014879172885296136
0.488,0.0026000543199252144,0.0001585897043912276
0.489,0.0026155520887911504,0.00016856019526682108
0.49,0.0026310738271541996,0.00017870492393689348
0.491,0.0026466183379059063,0.00018902561873906414
0.492,0.0026621843976747527,0.0001995240137201398
0.493,0.0026777707564798127,0.0002102018484596784
0.494,0.0026933761373817006,0.0002210608678883018
0.495,0.0027089992361308147,0.00023210282210066083
0.496,0.0027246387208128813,0.00024332946616295551
0.497,0.0027402932314918166,0.00025474255991491047
0.498,0.0027559613798499027,0.0002663438677661049
0.499,0.0027716417488252935,0.0002781351584865553
0.5,0.0027873328922468615,0.0002901182049914458
0.501,0.0028030333344663924,0.00030229478411990203
0.502,0.0028187415699881435,0.0003146666764077002
0.503,0.0028344560630957747,0.00032723566585380373
0.504,0.002850175247476668,0.00034000353968061586
0.505,0.0028658975258436517,0.00035297208808783695
0.506,0.0028816212695541407,0.00036614310399981243
0.507,0.0028973448182267143,0.0003795183828062558
0.508,0.002913066479355144,0.0003930997220962288
0.509,0.002928784527919895,0.00040688892138526046
0.51,0.0029444972059971186,0.00042088778183548345
0.511,0.0029602027223651554,0.0004350981059686646
0.512,0.002975899252108575,0.00044952169737200523
0.513,0.002991584936219771,0.00046416036039658413
0.514,0.0030072578811981376,0.0004790158998483148
0.515,0.003022916158646859,0.0004940901206712857
0.516,0.0030385578048673246,0.0005093848276233505
0.517,0.0030541808204512136,0.0005249018249438348
0.518,0.00306978316987027,0.0005406429160132201
0.519,0.003085362781063801,0.0005566099030046667
0.52,0.0031009175450239265,0.0005728045865272354
0.521,0.0031164453153786284,0.0005892287652606612
0.522,0.0031319439079726123,0.0006058842355815362
0.523,0.0031474111004460388,0.0006227727911807504
0.524,0.00316284463181115,0.0006398962226720426
0.525,0.00317824220202684,0.0006572563171915039
0.526,0.003193601471571201,0.0006748548579878833
0.527,0.003208920061012098,0.000692693624003532
0.528,0.003224195550575813,0.000710774389445829
0.529,0.0032394254797138023,0.0007290989233489226
0.53,0.0032546073466676226,0.0007476689891256225
0.531,0.00326973860803207,0.0007664863441092718
0.532,0.003284816678316587,0.000785552739085429
0.533,0.003299838929504994,0.0008048699178131841
0.534,0.003314802690613599,0.0008244396165359302
0.535,0.0033297052472477423,0.0008442635634814119
0.536,0.0033445438411568457,0.0008643434783508642
0.537,0.0033593156697880157,0.000884681071797057
0.538,0.00337401788583828,0.0009052780448910531
0.539,0.003388647596805516,0.0009261360885774869
0.54,0.003403201864538143,0.0009472568831181669
0.541,0.0034176777047836555,0.0009686420975238018
0.542,0.003432072086736066,0.0009902933889736447
0.543,0.0034463819325823396,0.00101221240222285
0.544,0.0034606041170479043,0.0010344007689973293
0.545,0.0034747354669413077,0.0010568601073758942
0.546,0.003488772760698126,0.0010795920211594619
0.547,0.003502712727924195,0.0011025980992271085
0.548,0.0035165520489382745,0.0011258799148787337
0.549,0.0035302873543142216,0.001149439025164113
0.55,0.0035439152244227936,0.0011732769701980979
0.551,0.003557432188973167,0.0011973952724617263
0.552,0.0035708347265542856,0.0012217954360889969
0.553,0.0035841192641761473,0.0012464789461390595
0.554,0.0035972821768111432,0.0012714472678535679
0.555,0.003610319786935563,0.0012967018458989363
0.556,0.0036232283640713968,0.0013222441035932355
0.557,0.0036360041243285474,0.0013480754421174607
0.558,0.003648643229947596,0.0013741972397108967
0.559,0.003661141788843245,0.0014006108508503022
0.56,0.0036734958541485858,0.0014273176054126267
0.561,0.003685701423760328,0.001454318807820974
0.562,0.003697754439885149,0.0014816157361735086
0.563,0.003709650788587307,0.0015092096413550128
0.564,0.003721386299337689,0.0015371017461307784
0.565,0.0037329567445644456,0.0015652932442225226
0.566,0.0037443578392053994,0.0015937852993660082
0.567,0.0037555852402623917,0.001622579044350038
0.568,0.0037666345463577534,0.001651675580036493
0.569,0.003777501297293097,0.0016810759743610705
0.57,0.0037881809736106187,0.0017107812613143774
0.571,0.003798668996157112,0.0017407924399030217
0.572,0.003808960725650915,0.00177111047309034
0.573,0.0038190514622519984,0.0018017362867163921
0.574,0.0038289364451354257,0.0018326707683968449
0.575,0.0038386108520684164,0.0018639147664003567
0.576,0.0038480697989912594,0.001895469088504073
0.577,0.003857308339602325,0.001927334500826828
0.578,0.0038663214649474345,0.0019595117266396397
0.579,0.003875104103013863,0.0019920014451530843
0.58,0.0038836511183292484,0.002024804290281112
0.581,0.0038919573115657026,0.0020579208493808772
0.582,0.0039000174191494226,0.002091351661968124
0.583,0.0039078261128761135,0.002125097218407678
0.584,0.003915377999532554,0.0021591579585785734
0.585,0.003922667620524625,0.0021935342705133353
0.586,0.0039296894515121715,0.0022282264890109375
0.587,0.003936437902051035,0.002263234894222926
0.588,0.003942907315242655,0.0022985597102122063
0.589,0.003949091967391614,0.0023342011034839707
0.59,0.0039549860676715365,0.0023701591814882326
0.591,0.003960583757799761,0.0024064339910934273
0.592,0.003965879111721219,0.002443025517030514
0.593,0.003970866135301987,0.002479933680307026
0.594,0.0039755387660329565,0.0025171583365904697
0.595,0.003979890872744146,0.0025546992745604964
0.596,0.003983916255330129,0.002592556214229225
0.597,0.003987608644487136,0.0026307288052291092
0.598,0.0039909617014623556,0.0026692166250677067
0.599,0.003993969017816028,0.0027080191773487033
0.6,0.00399662411519691,0.0027471358899585413
0.601,0.003998920445131733,0.0027865661132179583
0.602,0.004000851388829301,0.0028263091179977695
0.603,0.004002410256999897,0.0028663640937981656
0.604,0.004003590289690687,0.0029067301467908258
0.605,0.004004384656137853,0.002947406297823099
0.606,0.004004786454636207,0.0029883914803835103
0.607,0.0040047887124270674,0.00302968453852782
0.608,0.00400438438560522,0.0030712842247648657
0.609,0.00400356635904581,0.0031131891979013747
0.61,0.004002327446352046,0.0031553980208449475
0.611,0.004000660389824653,0.003197909158364375
0.612,0.003998557860454019,0.0032407209748064473
0.613,0.003996012457936042,0.003283831731768389
0.614,0.003993016710712716,0.0033272395857250475
0.615,0.0039895630760385555,0.0033709425856099377
0.616,0.0039856439400739645,0.003414938670349228
0.617,0.00398125161800675,0.0034592256663477493
0.618,0.003976378354202999,0.003503801284926074
0.619,0.003971016322388599,0.003548663119707714
0.62,0.003965157625862737,0.0035938086439554545
0.621,0.003958794297744765,0.0036392352078558426
0.622,0.003951918301255887,0.003684940035750812
0.623,0.00394452153003716,0.003730920223315433
0.624,0.0039365958085054165,0.0037771727346807486
0.625,0.0039281328922487055,0.0038236943995006442
0.626,0.003919124468463004,0.003870481909961691
0.627,0.003909562156431953,0.003917531817734885
0.628,0.0038994375080514915,0.003964840530868199
0.629,0.0038887420084013223,0.004012404310618833
0.63,0.0038774670763652283,0.004060219268224075
0.631,0.00386560406530235,0.004108281361609635
0.632,0.0038531442637716137,0.004156586392034336
0.633,0.0038400788963116055,0.004205130000670021
0.634,0.003826399124278271,0.004253907665115548
0.635,0.003812096046742932,0.004302914695843714
0.636,0.003797160701453211,0.004352146232579986
0.637,0.0037815840658595654,0.004401597240611873
0.638,0.003765357058210248,0.00445126250702781
0.639,0.003748470538717629,0.004501136636884423
0.64,0.0037309153107989356,0.004551214049301025
0.641,0.003712682122394602,0.004601488973480242
0.642,0.0036937616673675426,0.004651955444653659
0.643,0.0036741445869868136,0.004702607299951391
0.644,0.0036538214714992665,0.00475343817419451
0.645,0.0036327828617929428,0.004804441495609285
0.646,0.0036110192511561246,0.00485561048146222
0.647,0.003588521087136108,0.004906938133614894
0.648,0.0035652787735019403,0.004958417233997669
0.649,0.0035412826723155303,0.005010040340001345
0.65,0.003516523106115729,0.005061799779785928
0.651,0.003490990360220153,0.005113687647505682
0.652,0.003464674685149729,0.005165695798449751
0.653,0.0034375662991811304,0.005217815844097658
0.654,0.003409655391032483,0.005270039147089099
0.655,0.00338093212268794,0.005322356816107513
0.656,0.003351386632366932,0.005374759700677006
0.657,0.003321009037644148,0.005427238385872323
0.658,0.0032897894387265173,0.005479783186941649
0.659,0.00325771792189372,0.005532384143842161
0.66,0.003224784563109,0.0055850310156883905
0.661,0.0031909794318073126,0.005637713275113579
0.662,0.0031562925948681072,0.005690420102544394
0.663,0.003120714120780313,0.005743140380389527
0.664,0.0030842340840073834,0.005795862687142898
0.665,0.003046842569560543,0.00584857529140238
0.666,0.0030085296777886657,0.005901266145805181
0.667,0.002969285529393533,0.005953922880881264
0.668,0.0029291002706795127,0.006006532798826438
0.669,0.0028879640790470344,0.006059082867197014
0.67,0.002845867168739535,0.006111559712528254
0.671,0.002802799796853908,0.006163949613879106
0.672,0.002758752269624792,0.006216238496306114
0.673,0.0027137149489934054,0.006268411924269724
0.674,0.0026676782594719506,0.006320455094976599
0.675,0.0026206326953149756,0.006372352831662016
0.676,0.002572568828009433,0.0064240895768168105
0.677,0.00252347731409552,0.006475649385363861
0.678,0.002473348903330749,0.006527015917789595
0.679,0.0024221744472100485,0.00657817243323656
0.68,0.0023699449078550517,0.006629101782563663
0.681,0.0023166513672860894,0.006679786401381331
0.682,0.0022622850370907378,0.006730208303069476
0.683,0.002206837268503142,0.006780349071786881
0.684,0.0021502995629086538,0.006830189855481326
0.685,0.0020926635827886618,0.006879711358910604
0.686,0.0020339211631208143,0.006928893836685384
0.687,0.00197406432325014,0.006977717086345772
0.688,0.00191308527924686,0.007026160441484359
0.689,0.0018509764567669659,0.0070742027649295346
0.69,0.001787730504431888,0.007121822442003882
0.691,0.0017233403077438062,0.007168997373873583
0.692,0.0016577990035533574,0.007215704971005899
0.693,0.0015910999950966682,0.00726192214675306
