M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
1.177,0.00011387637955249111,4.4154715899531474e-5
1.178,0.00011220962138727026,4.4185584082436007e-5
1.179,0.00011056430713361389,4.4206248533090934e-5
1.18,0.00010894021507619548,4.42169896430145e-5
1.181,0.00010733712458221063,4.421808216235481e-5
1.182,0.00010575481613053574,4.4209795294626544e-5
1.183,0.00010419307133959092,4.419239279014368e-5
1.184,0.00010265167299394179,4.416613303815981e-5
1.185,0.00010113040506967418,4.413126915772757e-5
1.186,9.962905275857476e-5,4.408804908728892e-5
1.187,9.814740249115017e-5,4.403671567300816e-5
1.188,9.668524195851628e-5,4.397750675585925e-5
1.189,9.524236013318855e-5,4.391065525747974e-5
1.19,9.381854728880388e-5,4.383638926480284e-5
1.191,9.241359501880342e-5,4.375493211348001e-5
1.192,9.102729625410543e-5,4.36665024701059e-5
1.193,8.965944527979634e-5,4.357131441325776e-5
1.194,8.83098377508677e-5,4.3469577513361474e-5
1.195,8.697827070702602e-5,4.336149691139634e-5
1.196,8.566454258660194e-5,4.3247273396450675e-5
1.197,8.43684532395844e-5,4.312710348214041e-5
1.198,8.308980393980511e-5,4.300117948190291e-5
1.199,8.182839739629774e-5,4.286968958317806e-5
1.2,8.058403776385625e-5,4.273281792048879e-5
1.201,7.935653065281527e-5,4.259074464743314e-5
1.202,7.814568313807603e-5,4.244364600760009e-5
1.203,7.695130376739985e-5,4.2291694404421035e-5
1.204,7.577320256899122e-5,4.213505846996914e-5
1.205,7.461119105839173e-5,4.1973903132718506e-5
1.206,7.346508224470588e-5,4.1808389684275215e-5
1.207,7.23346906361789e-5,4.163867584509206e-5
1.208,7.12198322451467e-5,4.146491582917906e-5
1.209,7.012032459237701e-5,4.1287260407821506e-5
1.21,6.903598671082109e-5,4.110585697231734e-5
1.211,6.796663914879415e-5,4.0920849595745726e-5
1.212,6.691210397260263e-5,4.073237909377845e-5
1.213,6.587220476863607e-5,4.0540583084545783e-5
1.214,6.484676664494049e-5,4.034559604756848e-5
1.215,6.383561623229035e-5,4.014754938176736e-5
1.216,6.283858168477524e-5,3.994657146256198e-5
1.217,6.185549267991726e-5,3.9742787698069755e-5
1.218,6.088618041833485e-5,3.953632058441693e-5
1.219,5.993047762296806e-5,3.9327289760172526e-5
1.22,5.8988218537880106e-5,3.911581205991658e-5
1.221,5.805923892664975e-5,3.8902001566953654e-5
1.222,5.714337607036855e-5,3.868596966518278e-5
1.223,5.6240468765256636e-5,3.846782509013462e-5
1.224,5.5350357319910534e-5,3.8247673979186895e-5
1.225,5.4472883552196016e-5,3.802561992096866e-5
1.226,5.3607890785798684e-5,3.7801764003964354e-5
1.227,5.2755223846444844e-5,3.757620486432801e-5
1.228,5.191472905780451e-5,3.73490387329184e-5
1.229,5.1086254237088594e-5,3.712035948156532e-5
1.23,5.02696486903516e-5,3.689025866857754e-5
1.231,4.9464763207511e-5,3.665882558350264e-5
1.232,4.867145005709432e-5,3.64261472911489e-5
1.233,4.788956298072448e-5,3.6192308674879346e-5
1.234,4.7118957187353655e-5,3.595739247918791e-5
1.235,4.635948934725592e-5,3.5721479351567716e-5
1.236,4.5611017585788275e-5,3.548464788368119e-5
1.237,4.487340147692981e-5,3.524697465184179e-5
1.238,4.414650203660814e-5,3.5008534256816996e-5
1.239,4.343018171582225e-5,3.476939936296198e-5
1.24,4.2724304393570584e-5,3.452964073669362e-5
1.241,4.2028735369592874e-5,3.4289327284313945e-5
1.242,4.134334135693412e-5,3.404852608919252e-5
1.243,4.0667990474338874e-5,3.380730244831672e-5
1.244,4.000255223848359e-5,3.356571990821914e-5
1.245,3.934689755605492e-5,3.332384030029096e-5
1.246,3.870089871568125e-5,3.308172377549024e-5
1.247,3.806442937972495e-5,3.283942883845396e-5
1.248,3.743736457594212e-5,3.2597012381022355e-5
1.249,3.681958068901703e-5,3.235452971518428e-5
1.25,3.6210955451977715e-5,3.211203460545206e-5
1.251,3.561136793749932e-5,3.186957930067421e-5
1.252,3.502069854910143e-5,3.162721456529437e-5
1.253,3.443882901224563e-5,3.138498971006466e-5
1.254,3.386564236533911e-5,3.114295262222161e-5
1.255,3.330102295065028e-5,3.0901149795132666e-5
1.256,3.274485640514183e-5,3.06596263574212e-5
1.257,3.2197029651226804e-5,3.0418426101577957e-5
1.258,3.1657430887453e-5,3.0177591512066595e-5
1.259,3.112594957912079e-5,2.993716379293107e-5
1.26,3.06024764488393e-5,2.9697182894912354e-5
1.261,3.0086903467025957e-5,2.945768754208206e-5
1.262,2.9579123842353946e-5,2.921871525800032e-5
1.263,2.9079032012152197e-5,2.898030239140519e-5
1.264,2.8586523632762337e-5,2.874248414144089e-5
1.265,2.810149556985685e-5,2.85052945824319e-5
1.266,2.7623845888722646e-5,2.8268766688210017e-5
1.267,2.715347384451401e-5,2.8032932356001322e-5
1.268,2.6690279872478895e-5,2.7797822429879846e-5
1.269,2.6234165578162285e-5,2.7563466723794836e-5
1.27,2.5785033727590295e-5,2.7329894044178183e-5
1.271,2.5342788237438586e-5,2.709713221213872e-5
1.272,2.4907334165188495e-5,2.6865208085249814e-5
1.273,2.4478577699274165e-5,2.6634147578936796e-5
1.274,2.4056426149223997e-5,2.6403975687470468e-5
1.275,2.3640787935799364e-5,2.6174716504573053e-5
1.276,2.323157258113376e-5,2.5946393243642695e-5
1.277,2.282869069887516e-5,2.571902825760269e-5
1.278,2.2432053984334453e-5,2.5492643058381402e-5
1.279,2.2041575204642632e-5,2.5267258336028842e-5
1.28,2.1657168188919395e-5,2.50428939774758e-5
1.281,2.1278747818455636e-5,2.4819569084941237e-5
1.282,2.0906230016912272e-5,2.4597301993993748e-5
1.283,2.05395317405378e-5,2.4376110291272617e-5
1.284,2.0178570968406773e-5,2.415601083187412e-5
1.285,1.9823266692681465e-5,2.3937019756408472e-5
1.286,1.9473538908898766e-5,2.3719152507732836e-5
1.287,1.9129308606284342e-5,2.3502423847365794e-5
1.288,1.879049775809606e-5,2.3286847871588403e-5
1.289,1.8457029311998497e-5,2.307243802723714e-5
1.29,1.812882718047035e-5,2.285920712719375e-5
1.291,1.7805816231246542e-5,2.2647167365577084e-5
1.292,1.7487922277796577e-5,2.24363303326419e-5
1.293,1.717507206984088e-5,2.2226707029389452e-5
1.294,1.6867193283906522e-5,2.201830788189478e-5
1.295,1.656421451392394e-5,2.1811142755355366e-5
1.296,1.6266065261865932e-5,2.160522096786596e-5
1.297,1.5972675928430386e-5,2.1400551303924036e-5
1.298,1.5683977803767963e-5,2.1197142027670597e-5
1.299,1.5399903058256036e-5,2.0995000895870686e-5
1.3,1.5120384733319982e-5,2.079413517063812e-5
1.301,1.4845356732303071e-5,2.0594551631908714e-5
1.302,1.4574753811385906e-5,2.0396256589666377e-5
1.303,1.4308511570556537e-5,2.0199255895926235e-5
1.304,1.4046566444632167e-5,2.0003554956479016e-5
1.305,1.3788855694333425e-5,1.9809158742400728e-5
1.306,1.3535317397412033e-5,1.961607180133175e-5
1.307,1.3285890439832756e-5,1.942429826852927e-5
1.308,1.3040514507010407e-5,1.9233841877697e-5
1.309,1.2799130075102647e-5,1.904470597159609e-5
1.31,1.2561678402359307e-5,1.8856893512440933e-5
1.311,1.23281015205289e-5,1.867040709208376e-5
1.312,1.2098342226322923e-5,1.8485248941991583e-5
1.313,1.187234407293859e-5,1.830142094301922e-5
1.314,1.16500513616405e-5,1.8118924634981928e-5
1.315,1.1431409133401797e-5,1.7937761226031196e-5
1.316,1.1216363160605275e-5,1.7757931601837166e-5
1.317,1.1004859938804905e-5,1.7579436334581123e-5
1.318,1.079684667854817e-5,1.7402275691761362e-5
1.319,1.0592271297259624e-5,1.7226449644815817e-5
1.32,1.0391082411186007e-5,1.7051957877564698e-5
1.321,1.0193229327403244e-5,1.687879979447629e-5
1.322,9.998662035885627e-6,1.6706974528759176e-5
1.323,9.807331201637448e-6,1.6536480950283928e-5
1.324,9.619188156887307e-6,1.636731767333734e-5
1.325,9.434184893345329e-6,1.6199483064212246e-5
1.326,9.252274054523455e-6,1.6032975248635878e-5
1.327,9.073408928118997e-6,1.5867792119039675e-5
1.328,8.897543438461545e-6,1.5703931341673428e-5
1.329,8.724632139023413e-6,1.5541390363566618e-5
1.33,8.55463020499364e-6,1.5380166419339686e-5
1.331,8.387493425915667e-6,1.522025653786799e-5
1.332,8.223178198388729e-6,1.506165754880119e-5
1.333,8.061641518832962e-6,1.490436608894065e-5
1.334,7.902840976318276e-6,1.4748378608477492e-5
1.335,7.746734745456956e-6,1.4593691377093917e-5
1.336,7.593281579359959e-6,1.4440300489930234e-5
1.337,7.442440802656889e-6,1.4288201873420154e-5
1.338,7.294172304579542e-6,1.4137391290996776e-5
1.339,7.148436532108988e-6,1.398786434867165e-5
1.34,7.005194483186051e-6,1.383961650048931e-5
1.341,6.864407699985102e-6,1.3692643053859597e-5
1.342,6.726038262251029e-6,1.354693917477006e-5
1.343,6.590048780699236e-6,1.3402499892880689e-5
1.344,6.4564023904785255e-6,1.3259320106503187e-5
1.345,6.325062744696689e-6,1.3117394587466984e-5
1.346,6.1959940080086295e-6,1.2976717985874108e-5
1.347,6.069160850266808e-6,1.2837284834745033e-5
1.348,5.944528440233832e-6,1.269908955455758e-5
1.349,5.822062439356937e-6,1.2562126457680894e-5
1.35,5.701728995604165e-6,1.2426389752706525e-5
1.351,5.583494737361973e-6,1.2291873548678546e-5
1.352,5.467326767394038e-6,1.2158571859224694e-5
1.353,5.3531926568610025e-6,1.2026478606590382e-5
1.354,5.241060439400866e-6,1.189558762557751e-5
1.355,5.130898605269784e-6,1.1765892667389856e-5
1.356,5.022676095542958e-6,1.1637387403386935e-5
1.357,4.916362296375331e-6,1.1510065428748008e-5
1.358,4.811927033321795e-6,1.138392026604807e-5
1.359,4.7093405657165895e-6,1.1258945368747508e-5
1.36,4.608573581111575e-6,1.1135134124597087e-5
1.361,4.509597189773075e-6,1.1012479858959987e-5
1.362,4.412382919236928e-6,1.0890975838052461e-5
1.363,4.316902708921439e-6,1.0770615272104765e-5
1.364,4.223128904797878e-6,1.0651391318443895e-5
1.365,4.131034254118173e-6,1.053329708449972e-5
1.366,4.040591900199457e-6,1.0416325630736007e-5
1.367,3.951775377265101e-6,1.0300469973507825e-5
1.368,3.864558605341873e-6,1.0185723087846845e-5
1.369,3.7789158852128626e-6,1.0072077910175908e-5
1.37,3.6948218934257898e-6,9.959527340954353e-6
1.371,3.6122516773563286e-6,9.848064247255446e-6
1.372,3.5311806503260705e-6,9.737681465277298e-6
1.373,3.4515845867747344e-6,9.628371802788635e-6
1.374,3.3734396174862496e-6,9.520128041510695e-6
1.375,3.2967222248683166e-6,9.412942939436614e-6
1.376,3.2214092382850537e-6,9.306809233089511e-6
1.377,3.147477829442343e-6,9.201719639720579e-6
1.378,3.074905507825468e-6,9.09766685944837e-6
1.379,3.0036701161886564e-6,8.994643577340516e-6
1.38,2.933749826096118e-6,8.892642465439058e-6
1.381,2.8651231335141827e-6,8.791656184730537e-6
1.382,2.7977688544541287e-6,8.691677387062023e-6
1.383,2.731666120665302e-6,8.592698717004165e-6
1.384,2.6667943753781126e-6,8.494712813662415e-6
1.385,2.6031333690965083e-6,8.397712312437468e-6
1.386,2.540663155439511e-6,8.301689846735995e-6
1.387,2.4793640870314086e-6,8.206638049632737e-6
1.388,2.4192168114401926e-6,8.112549555484952e-6
1.389,2.3602022671638303e-6,8.01941700150024e-6
1.39,2.3023016796639576e-6,7.927233029258747e-6
1.391,2.2454965574465876e-6,7.835990286190683e-6
1.392,2.189768688189418e-6,7.745681427010162e-6
1.393,2.1351001349153258e-6,7.656299115106238e-6
1.394,2.0814732322116445e-6,7.56783602389211e-6
1.395,2.0288705824948023e-6,7.480284838113359e-6
1.396,1.977275052319919e-6,7.393638255116131e-6
1.397,1.9266697687349516e-6,7.307888986076116e-6
1.398,1.8770381156789683e-6,7.223029757189181e-6
1.399,1.8283637304241588e-6,7.139053310824499e-6
1.4,1.780630500061156e-6,7.05595240664099e-6
1.401,1.7338225580272725e-6,6.973719822667882e-6
1.402,1.6879242806772424e-6,6.8923483563501835e-6
1.403,1.6429202838960621e-6,6.811830825559842e-6
1.404,1.5987954197535259e-6,6.7321600695733545e-6
1.405,1.5555347732000556e-6,6.65332895001657e-6
1.406,1.5131236588034199e-6,6.575330351777428e-6
1.407,1.4715476175259444e-6,6.498157183887339e-6
1.408,1.430792413541814e-6,6.421802380371924e-6
1.409,1.3908440310940677e-6,6.346258901071806e-6
1.41,1.3516886713908932e-6,6.271519732434116e-6
1.411,1.313312749540826e-6,6.197577888275407e-6
1.412,1.275702891526458e-6,6.124426410516604e-6
1.413,1.2388459312162693e-6,6.052058369890644e-6
1.414,1.202728907414191e-6,5.9804668666234404e-6
1.415,1.1673390609465126e-6,5.909645031088767e-6
1.416,1.1326638317857511e-6,5.839586024437696e-6
1.417,1.0986908562110946e-6,5.770283039203154e-6
1.418,1.0654079640050427e-6,5.7017292998802015e-6
1.419,1.0328031756858636e-6,5.633918063482588e-6
1.42,1.0008646997754904e-6,5.566842620076159e-6
1.421,9.695809301024826e-7,5.500496293289642e-6
1.422,9.389404431396795e-7,5.434872440803379e-6
1.423,9.089319953761754e-7,5.369964454816496e-6
1.424,8.795445207232486e-7,5.305765762493061e-6
1.425,8.507671279538787e-7,5.242269826387717e-6
1.426,8.225890981754871e-7,5.179470144851287e-6
1.427,7.949998823355418e-7,5.117360252416851e-6
1.428,7.679890987596657e-7,5.0559337201667584e-6
1.429,7.415465307218931e-7,4.995184156081049e-6
1.43,7.156621240467207e-7,4.935105205367745e-6
1.431,6.903259847425999e-7,4.875690550775455e-6
1.432,6.655283766665243e-7,4.816933912888741e-6
1.433,6.412597192193622e-7,4.758829050406662e-6
1.434,6.175105850715927e-7,4.7013697604049495e-6
1.435,5.942716979191045e-7,4.644549878582183e-6
1.436,5.715339302687151e-7,4.588363279490417e-6
1.437,5.492883012530768e-7,4.532803876750633e-6
1.438,5.27525974474636e-7,4.477865623253402e-6
1.439,5.062382558783118e-7,4.423542511345159e-6
1.44,4.854165916525685e-7,4.369828573000444e-6
1.441,4.6505256615855296e-7,4.316717879980494e-6
1.442,4.4513789988697667e-7,4.26420454397852e-6
1.443,4.2566444744241854e-7,4.212282716752056e-6
1.444,4.066241955547327e-7,4.160946590242682e-6
1.445,3.880092611172443e-7,4.110190396683497e-6
1.446,3.698118892514212e-7,4.060008408694647e-6
1.447,3.5202445139771124e-7,4.010394939367238e-6
1.448,3.346394434322371e-7,3.961344342335962e-6
1.449,3.1764948380904433e-7,3.9128510118407205e-6
1.45,3.010473117276002e-7,3.8649093827775775e-6
1.451,2.8482578532524323e-7,3.81751393073932e-6
1.452,2.689778798942874e-7,3.7706591720459235e-6
1.453,2.534966861234853e-7,3.7243396637652062e-6
1.454,2.3837540836356066e-7,3.6785500037239517e-6
1.455,2.2360736291651865e-7,3.6332848305097714e-6
1.456,2.0918597634844982e-7,3.5885388234639745e-6
1.457,1.951047838255427e-7,3.544306702665706e-6
1.458,1.8135742747302435e-7,3.5005832289076095e-6
1.459,1.6793765475675021e-7,3.4573632036632642e-6
1.46,1.5483931688716755e-7,3.41464146904664e-6
1.461,1.4205636724537932e-7,3.3724129077638132e-6
1.462,1.2958285983103752e-7,3.330672443057173e-6
1.463,1.1741294773179831e-7,3.2894150386423503e-6
1.464,1.0554088161407325e-7,3.2486356986380964e-6
1.465,9.396100823481394e-8,3.20832946748932e-6
1.466,8.266776897406976e-8,3.1684914298835117e-6
1.467,7.165569838806087e-8,3.129116710660753e-6
1.468,6.091942278251155e-8,3.090200474717525e-6
1.469,5.0453658805991e-8,3.0517379269045055e-6
1.47,4.0253212063011785e-8,3.0137243119185664e-6
1.471,3.0312975746638185e-8,2.9761549141891472e-6
1.472,2.0627929290359508e-8,2.939025057759204e-6
1.473,1.1193137038985808e-8,2.9023301061609103e-6
1.474,2.0037469383259315e-9,2.8660654622862906e-6
1.475,-6.9450107565896264e-9,2.830226568252964e-6
1.476,-1.5657824754976213e-8,2.794808905265167e-6
1.477,-2.4139303985685497e-8,2.75980799347022e-6
1.478,-3.239397883474916e-8,2.7252193918106083e-6
1.479,-4.0426302365303596e-8,2.6910386978718275e-6
1.48,-4.824065152012104e-8,2.65726154772616e-6
1.481,-5.584132830697007e-8,2.6238836157725232e-6
1.482,-6.323256096702616e-8,2.590900614572551e-6
1.483,-7.041850512655053e-8,2.558308294683041e-6
1.484,-7.740324493205307e-8,2.5261024444849185e-6
1.485,-8.419079416915318e-8,2.4942788900088556e-6
1.486,-9.078509736534943e-8,2.462833494757674e-6
1.487,-9.719003087690731e-8,2.431762159525668e-6
1.488,-1.0340940396007136e-7,2.401060822214981e-6
1.489,-1.0944695982680654e-7,2.370725457649152e-6
1.49,-1.1530637668527045e-7,2.3407520773839632e-6
1.491,-1.209912687652166e-7,2.3111367295157036e-6
1.492,-1.2650518732852633e-7,2.2818754984869685e-6
1.493,-1.3185162166506474e-7,2.2529645048901087e-6
1.494,-1.3703400007405398e-7,2.2243999052684372e-6
1.495,-1.4205569083115486e-7,2.1961778919153108e-6
1.496,-1.4692000314144585e-7,2.1682946926711807e-6
1.497,-1.5163018807848613e-7,2.1407465707187268e-6
1.498,-1.5618943950964726e-7,2.1135298243761677e-6
1.499,-1.6060089500789619e-7,2.0866407868888522e-6
1.5,-1.6486763675021011e-7,2.0600758262192225e-6
1.501,-1.6899269240280104e-7,2.0338313448352424e-6
1.502,-1.7297903599332697e-7,2.0079037794973893e-6
1.503,-1.7682958877026372e-7,1.9822896010442887e-6
1.504,-1.8054722004960946e-7,1.956985314177083e-6
1.505,-1.8413474804909248e-7,1.9319874572426203e-6
1.506,-1.8759494071005025e-7,1.9072926020155388e-6
1.507,-1.90930516507146e-7,1.8828973534793353e-6
1.508,-1.9414414524608734e-7,1.85879834960649e-6
1.509,-1.9723844884950908e-7,1.834992261137722e-6
1.51,-2.0021600213118074e-7,1.8114757913604569e-6
1.511,-2.0307933355869738e-7,1.7882456758865691e-6
1.512,-2.0583092600481028e-7,1.7652986824294755e-6
1.513,-2.0847321748755228e-7,1.742631610580646e-6
1.514,-2.110086018993108e-7,1.7202412915855958e-6
1.515,-2.1343942972499943e-7,1.698124588119428e-6
1.516,-2.1576800874947757e-7,1.6762783940619828e-6
1.517,-2.179966047543654e-7,1.6546996342726618e-6
1.518,-2.2012744220439994e-7,1.6333852643649785e-6
1.519,-2.2216270492347604e-7,1.6123322704809008e-6
1.52,-2.2410453676051464e-7,1.5915376690650342e-6
1.521,-2.2595504224529837e-7,1.5709985066387039e-6
1.522,-2.2771628723441352e-7,1.5507118595739889e-6
1.523,-2.2939029954743503e-7,1.5306748338677566e-6
1.524,-2.3097906959349034e-7,1.51088456491575e-6
1.525,-2.3248455098833487e-7,1.4913382172867756e-6
1.526,-2.3390866116207215e-7,1.4720329844970377e-6
1.527,-2.3525328195764797e-7,1.4529660887846662e-6
1.528,-2.3652026022024801e-7,1.4341347808844785e-6
1.529,-2.3771140837772556e-7,1.4155363398030254e-6
1.53,-2.3882850501218505e-7,1.3971680725939534e-6
1.531,-2.3987329542284565e-7,1.3790273141337317e-6
1.532,-2.408474921803064e-7,1.361111426897777e-6
1.533,-2.4175277567233527e-7,1.3434178007370177e-6
1.534,-2.4259079464129947e-7,1.3259438526549326e-6
1.535,-2.43363166713357e-7,1.308687026585098e-6
1.536,-2.440714789195237e-7,1.2916447931692806e-6
1.537,-2.4471728820873284e-7,1.2748146495361074e-6
1.538,-2.45302121952998e-7,1.2581941190803434e-6
1.539,-2.45827478444794e-7,1.2417807512428122e-6
1.54,-2.4629482738676393e-7,1.2255721212909837e-6
1.541,-2.4670561037386354e-7,1.2095658301002647e-6
1.542,-2.4706124136804867e-7,1.1937595039360123e-6
1.543,-2.473631071656134e-7,1.178150794236305e-6
1.544,-2.476125678572838e-7,1.1627373773954922e-6
1.545,-2.4781095728116975e-7,1.1475169545485478e-6
1.546,-2.4795958346867834e-7,1.132487251356255e-6
1.547,-2.480597290834894e-7,1.1176460177912432e-6
1.548,-2.481126518536923e-7,1.1029910279248984e-6
1.549,-2.481195849971827e-7,1.0885200797151714e-6
1.55,-2.480817376404165e-7,1.074230994795304e-6
1.551,-2.480002952306162e-7,1.0601216182634892e-6
1.552,-2.478764199415249e-7,1.0461898184734918e-6
1.553,-2.477112510728001e-7,1.0324334868262414e-6
1.554,-2.4750590544314084e-7,1.0188505375624169e-6
1.555,-2.472614777772374e-7,1.0054389075560432e-6
1.556,-2.469790410866346e-7,9.9219655610911e-7
1.557,-2.4665964704459634e-7,9.791214647472343e-7
1.558,-2.463043263550584e-7,9.662116370163762e-7
1.559,-2.4591408911575687e-7,9.534650982806267e-7
1.56,-2.454899251756155e-7,9.408798955210772e-7
1.561,-2.450328044864773e-7,9.28454097135786e-7
1.562,-2.4454367744926213e-7,9.161857927408527e-7
1.563,-2.4402347525463244e-7,9.040730929726138e-7
1.564,-2.434731102182473e-7,8.921141292909675e-7
1.565,-2.4289347611068437e-7,8.803070537838421e-7
1.566,-2.422854484821084e-7,8.686500389728144e-7
1.567,-2.4164988498176285e-7,8.571412776198901e-7
1.568,-2.409876256723621e-7,8.457789825354527e-7
1.569,-2.402994933394579e-7,8.345613863873923e-7
1.57,-2.39586293795856e-7,8.234867415114182e-7
1.571,-2.3884881618115493e-7,8.125533197225661e-7
1.572,-2.3808783325647965e-7,8.017594121279053e-7
1.573,-2.3730410169448135e-7,7.911033289404516e-7
1.574,-2.364983623646735e-7,7.80583399294294e-7
1.575,-2.3567134061417375e-7,7.701979710609373e-7
1.576,-2.348237465439196e-7,7.599454106668702e-7
1.577,-2.3395627528042582e-7,7.498241029123584e-7
1.578,-2.3306960724314963e-7,7.398324507914722e-7
1.579,-2.3216440840752974e-7,7.299688753133476e-7
1.58,-2.3124133056376343e-7,7.202318153246881e-7
1.581,-2.3030101157138596e-7,7.106197273335078e-7
1.582,-2.2934407560971488e-7,7.011310853341205e-7
1.583,-2.2837113342422156e-7,6.917643806333748e-7
1.584,-2.2738278256889096e-7,6.825181216781403e-7
1.585,-2.2637960764463003e-7,6.733908338840435e-7
1.586,-2.2536218053378446e-7,6.643810594654562e-7
1.587,-2.2433106063082226e-7,6.554873572667385e-7
1.588,-2.232867950692419e-7,6.467083025947347e-7
1.589,-2.2222991894476265e-7,6.380424870525248e-7
1.59,-2.2116095553485265e-7,6.294885183744298e-7
1.591,-2.2008041651465102e-7,6.21045020262273e-7
1.592,-2.1898880216933771e-7,6.127106322228937e-7
1.593,-2.1788660160300626e-7,6.044840094069164e-7
1.594,-2.1677429294409144e-7,5.963638224487716e-7
1.595,-2.1565234354740518e-7,5.883487573079672e-7
1.596,-2.1452121019283188e-7,5.804375151116119e-7
1.597,-2.133813392807344e-7,5.726288119981851e-7
1.598,-2.1223316702412076e-7,5.649213789625544e-7
1.599,-2.1107711963762153e-7,5.573139617022367e-7
1.6,-2.0991361352332597e-7,5.498053204649017e-7
1.601,-2.0874305545352597e-7,5.423942298971148e-7
1.602,-2.0756584275041463e-7,5.350794788943165e-7
1.603,-2.0638236346278656e-7,5.278598704520358e-7
1.604,-2.0519299653978595e-7,5.207342215183343e-7
1.605,-2.0399811200174794e-7,5.137013628474774e-7
1.606,-2.0279807110817797e-7,5.0676013885483e-7
1.607,-2.0159322652291346e-7,4.999094074729714e-7
1.608,-2.0038392247651145e-7,4.931480400090282e-7
1.609,-1.9917049492590468e-7,4.864749210032177e-7
1.61,-1.9795327171136914e-7,4.798889480886014e-7
1.611,-1.96732572710844e-7,4.7338903185204215e-7
1.612,-1.955087099916458e-7,4.6697409569635985e-7
1.613,-1.9428198795961673e-7,4.60643075703684e-7
1.614,-1.930527035057475e-7,4.543949204999954e-7
1.615,-1.9182114615031376e-7,4.482285911208541e-7
1.616,-1.90587598184565e-7,4.42143060878308e-7
1.617,-1.893523348100043e-7,4.3613731522897687e-7
1.618,-1.8811562427529635e-7,4.302103516433072e-7
1.619,-1.86877728010841e-7,4.243611794759921e-7
1.62,-1.8563890076104888e-7,4.1858881983755083e-7
1.621,-1.8439939071435542e-7,4.128923054670635e-7
1.622,-1.8315943963100808e-7,4.072706806060536e-7
1.623,-1.8191928296866287e-7,4.017230008735145e-7
1.624,-1.8067915000582363e-7,3.962483331420726e-7
1.625,-1.7943926396315873e-7,3.90845755415283e-7
1.626,-1.7819984212272833e-7,3.8551435670604997e-7
1.627,-1.769610959451557e-7,3.802532369161674e-7
1.628,-1.7572323118477432e-7,3.7506150671697314e-7
1.629,-1.7448644800278362e-7,3.6993828743111025e-7
1.63,-1.732509410784445e-7,3.648827109153899e-7
1.631,-1.7201689971834583e-7,3.598939194447494e-7
1.632,-1.707845079637725e-7,3.549710655972985e-7
1.633,-1.6955394469620565e-7,3.501133121404482e-7
1.634,-1.6832538374098408e-7,3.453198319181154e-7
1.635,-1.6709899396915687e-7,3.405898077389973e-7
1.636,-1.6587493939755572e-7,3.3592243226590777e-7
1.637,-1.6465337928711567e-7,3.313169079061711e-7
1.638,-1.6343446823947181e-7,3.2677244670306444e-7
1.639,-1.6221835629186031e-7,3.22288270228304e-7
1.64,-1.610051890103503e-7,3.178636094755669e-7
1.641,-1.5979510758143372e-7,3.1349770475504314e-7
1.642,-1.5858824890199966e-7,3.091898055890101e-7
1.643,-1.5738474566771864e-7,3.0493917060842327e-7
1.644,-1.5618472645986346e-7,3.0074506745051585e-7
1.645,-1.5498831583059054e-7,2.96606772657401e-7
1.646,-1.5379563438670784e-7,2.925235715756697e-7
1.647,-1.5260679887195313e-7,2.8849475825697694e-7
1.648,-1.5142192224780671e-7,2.845196353596099e-7
1.649,-1.5024111377286297e-7,2.8059751405103055e-7
1.65,-1.4906447908078334e-7,2.767277139113868e-7
1.651,-1.4789212025685421e-7,2.729095628379838e-7
1.652,-1.4672413591317267e-7,2.6914239695071e-7
1.653,-1.4556062126248155e-7,2.6542556049840933e-7
1.654,-1.4440166819067719e-7,2.617584057661945e-7
1.655,-1.4324736532800992e-7,2.5814029298369256e-7
1.656,-1.420977981190003e-7,2.545705902342167e-7
1.657,-1.4095304889109083e-7,2.510486733648576e-7
1.658,-1.3981319692205453e-7,2.4757392589748655e-7
1.659,-1.386783185061807e-7,2.441457389406638e-7
1.66,-1.3754848701925783e-7,2.4076351110244506e-7
1.661,-1.3642377298237325e-7,2.374266484040797e-7
1.662,-1.3530424412454967e-7,2.3413456419459254e-7
1.663,-1.341899654442371e-7,2.3088667906624342e-7
1.664,-1.3308099926967909e-7,2.276824207708571e-7
1.665,-1.3197740531817266e-7,2.2452122413701641e-7
1.666,-1.3087924075423905e-7,2.2140253098811222e-7
1.667,-1.2978656024672443e-7,2.1832579006124268e-7
1.668,-1.286994160248476e-7,2.1529045692695549e-7
1.669,-1.2761785793321247e-7,2.1229599390982581e-7
