M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
2.155,-5.671945495853977e-10,5.4848306208316074e-11
2.156,-5.602452983891315e-10,5.33209942392308e-11
2.157,-5.53379888857845e-10,5.1823710263529195e-11
2.158,-5.465973292139939e-10,5.0355938184087354e-11
2.159,-5.398966391064876e-10,4.891717014361893e-11
2.16,-5.332768494838612e-10,4.750690639933191e-11
2.161,-5.26737002468776e-10,4.612465519942477e-11
2.162,-5.202761512338391e-10,4.47699326613957e-11
2.163,-5.138933598787254e-10,4.3442262652139225e-11
2.164,-5.075877033085935e-10,4.2141176669804554e-11
2.165,-5.013582671137805e-10,4.0866213727390715e-11
2.166,-4.952041474507649e-10,3.961692023805355e-11
2.167,-4.891244509243844e-10,3.839284990210022e-11
2.168,-4.831182944712975e-10,3.719356359564711e-11
2.169,-4.771848052446761e-10,3.6018629260917366e-11
2.17,-4.713231205001181e-10,3.486762179815463e-11
2.171,-4.6553238748276733e-10,3.374012295912992e-11
2.172,-4.598117633156298e-10,3.263572124221876e-11
2.173,-4.5416041488907436e-10,3.1554011789026247e-11
2.174,-4.4857751875150604e-10,3.049459628253778e-11
2.175,-4.4306226100120174e-10,2.945708284677367e-11
2.176,-4.376138371792953e-10,2.8441085947926064e-11
2.177,-4.3223145216390227e-10,2.7446226296956976e-11
2.178,-4.2691432006537254e-10,2.6472130753636432e-11
2.179,-4.2166166412265925e-10,2.5518432232000147e-11
2.18,-4.164727166007947e-10,2.4584769607206298e-11
2.181,-4.113467186894605e-10,2.3670787623771384e-11
2.182,-4.062829204026423e-10,2.2776136805165304e-11
2.183,-4.0128058047935864e-10,2.1900473364746197e-11
2.184,-3.96338966285452e-10,2.1043459118015763e-11
2.185,-3.9145735371643346e-10,2.0204761396176097e-11
2.186,-3.866350271013686e-10,1.9384052960969272e-11
2.187,-3.8187127910779597e-10,1.858101192078134e-11
2.188,-3.7716541064766694e-10,1.7795321647992405e-11
2.189,-3.725167307842967e-10,1.7026670697554937e-11
2.19,-3.6792455664031744e-10,1.6274752726782612e-11
2.191,-3.6338821330662225e-10,1.5539266416332208e-11
2.192,-3.589070337522909e-10,1.4819915392361404e-11
2.193,-3.5448035873548755e-10,1.4116408149845482e-11
2.194,-3.5010753671532017e-10,1.3428457977036275e-11
2.195,-3.4578792376465256e-10,1.2755782881046807e-11
2.196,-3.415208834838592e-10,1.2098105514545439e-11
2.197,-3.373057869155136e-10,1.1455153103543451e-11
2.198,-3.331420124600003e-10,1.0826657376260292e-11
2.199,-3.2902894579204204e-10,1.0212354493050901e-11
2.2,-3.249659797781321e-10,9.611984977379766e-12
2.201,-3.2095251439486315e-10,9.02529364782655e-12
2.202,-3.169879566481432e-10,8.452029551108392e-12
2.203,-3.130717204932901e-10,7.891945896104122e-12
2.204,-3.092032267559951e-10,7.344799988865927e-12
2.205,-3.053819030541474e-10,6.8103531686041165e-12
2.206,-3.0160718372051034e-10,6.288370744630925e-12
2.207,-2.9787850972624043e-10,5.778621934249403e-12
2.208,-2.941953286052418e-10,5.2808798015737296e-12
2.209,-2.905570943793458e-10,4.794921197267394e-12
2.21,-2.86963267484309e-10,4.320526699185941e-12
2.211,-2.834133146966197e-10,3.8574805539111375e-12
2.212,-2.799067090611064e-10,3.405570619163608e-12
2.213,-2.764429298193384e-10,2.9645883070811663e-12
2.214,-2.730214623388108e-10,2.5343285283502626e-12
2.215,-2.696417980429072e-10,2.1145896371781265e-12
2.216,-2.6630343434163e-10,1.7051733770933773e-12
2.217,-2.6300587456309176e-10,1.305884827563035e-12
2.218,-2.5974862788575955e-10,9.165323514140451e-13
2.219,-2.5653120927144434e-10,5.369275430475895e-13
2.22,-2.533531393990276e-10,1.6688517743462794e-13
2.221,-2.5021394459891806e-10,-1.9377684011872058e-13
2.222,-2.4711315678823036e-10,-5.452375234471923e-13
2.223,-2.4405031340667877e-10,-8.87672854254859e-13
2.224,-2.4102495735317784e-10,-1.2212558301069907e-12
2.225,-2.380366369231435e-10,-1.5461565116960606e-12
2.226,-2.350849057464865e-10,-1.862542069392502e-12
2.227,-2.3216932272629164e-10,-2.1705768290906715e-12
2.228,-2.292894519781751e-10,-2.4704223173603283e-12
2.229,-2.264448627703134e-10,-2.762237305913795e-12
2.23,-2.2363512946413625e-10,-3.046177855398813e-12
2.231,-2.2085983145567704e-10,-3.322397358526967e-12
2.232,-2.1811855311757372e-10,-3.591046582547421e-12
2.233,-2.1541088374171327e-10,-3.852273711075554e-12
2.234,-2.127364174825132e-10,-4.106224385285958e-12
2.235,-2.1009475330083304e-10,-4.3530417444791215e-12
2.236,-2.0748549490850988e-10,-4.592866466030997e-12
2.237,-2.049082507135105e-10,-4.8258368047345e-12
2.238,-2.023626337656942e-10,-5.052088631541892e-12
2.239,-1.9984826170318005e-10,-5.271755471716823e-12
2.24,-1.9736475669931145e-10,-5.484968542404745e-12
2.241,-1.9491174541021248e-10,-5.691856789630223e-12
2.242,-1.924888589229293e-10,-5.892546924729595e-12
2.243,-1.9009573270415056e-10,-6.087163460227284e-12
2.244,-1.877320065495008e-10,-6.275828745163951e-12
2.245,-1.8539732453340063e-10,-6.4586629998845865e-12
2.246,-1.830913349594876e-10,-6.6357843502944726e-12
2.247,-1.8081369031159218e-10,-6.807308861590881e-12
2.248,-1.7856404720526246e-10,-6.97335057147824e-12
2.249,-1.763420663398321e-10,-7.134021522874382e-12
2.25,-1.7414741245102573e-10,-7.289431796115406e-12
2.251,-1.719797542640956e-10,-7.43968954066654e-12
2.252,-1.6983876444748477e-10,-7.584901006346327e-12
2.253,-1.677241195670101e-10,-7.725170574071301e-12
2.254,-1.6563550004056044e-10,-7.860600786128278e-12
2.255,-1.6357259009330377e-10,-7.991292375981235e-12
2.256,-1.6153507771339844e-10,-8.117344297619659e-12
2.257,-1.5952265460820285e-10,-8.238853754455185e-12
2.258,-1.5753501616097798e-10,-8.355916227773189e-12
2.259,-1.5557186138807803e-10,-8.468625504745953e-12
2.26,-1.536328928966236e-10,-8.577073706013886e-12
2.261,-1.5171781684265197e-10,-8.681351312841237e-12
2.262,-1.4982634288974016e-10,-8.781547193852591e-12
2.263,-1.4795818416809467e-10,-8.877748631356388e-12
2.264,-1.4611305723410372e-10,-8.970041347261595e-12
2.265,-1.4429068203034656e-10,-9.058509528593586e-12
2.266,-1.4249078184605488e-10,-9.143235852615195e-12
2.267,-1.4071308327802187e-10,-9.224301511558783e-12
2.268,-1.389573161919535e-10,-9.301786236975169e-12
2.269,-1.3722321368425784e-10,-9.375768323705071e-12
2.27,-1.3551051204426708e-10,-9.446324653478723e-12
2.271,-1.3381895071688816e-10,-9.513530718149188e-12
2.272,-1.3214827226567686e-10,-9.577460642564844e-12
2.273,-1.304982223363311e-10,-9.638187207086416e-12
2.274,-1.2886854962059874e-10,-9.695781869753867e-12
2.275,-1.2725900582059535e-10,-9.750314788108377e-12
2.276,-1.256693456135276e-10,-9.801854840674559e-12
2.277,-1.2409932661681796e-10,-9.850469648107994e-12
2.278,-1.2254870935362582e-10,-9.896225594013096e-12
2.279,-1.2101725721876148e-10,-9.939187845436228e-12
2.28,-1.1950473644498814e-10,-9.97942037303894e-12
2.281,-1.1801091606970783e-10,-1.001698597095612e-11
2.282,-1.165355679020272e-10,-1.0051946276343768e-11
2.283,-1.150784664901988e-10,-1.0084361788621064e-11
2.284,-1.1363938908943405e-10,-1.011429188841131e-11
2.285,-1.1221811563008347e-10,-1.014179485618624e-11
2.286,-1.1081442868618045e-10,-1.0166927890618198e-11
2.287,-1.094281134443444e-10,-1.0189747126644527e-11
2.288,-1.0805895767303942e-10,-1.021030765324853e-11
2.289,-1.0670675169218459e-10,-1.0228663530961234e-11
2.29,-1.0537128834311193e-10,-1.0244867809088177e-11
2.291,-1.0405236295886836e-10,-1.025897254266536e-11
2.292,-1.0274977333485772e-10,-1.0271028809148412e-11
2.293,-1.0146331969981923e-10,-1.0281086724839028e-11
2.294,-1.0019280468713862e-10,-1.028919546105261e-11
2.295,-9.893803330648827e-11,-1.0295403260031029e-11
2.296,-9.769881291579278e-11,-1.0299757450604347e-11
2.297,-9.647495319351635e-11,-1.0302304463605289e-11
2.298,-9.526626611126829e-11,-1.0303089847040199e-11
2.299,-9.407256590672351e-11,-1.0302158281020168e-11
2.3,-9.289366905685399e-11,-1.029955359245595e-11
2.301,-9.172939425146832e-11,-1.0295318769520243e-11
2.302,-9.057956236705544e-11,-1.0289495975880844e-11
2.303,-8.944399644092957e-11,-1.0282126564708183e-11
2.304,-8.83225216456727e-11,-1.0273251092460604e-11
2.305,-8.721496526387164e-11,-1.0262909332450797e-11
2.306,-8.612115666314615e-11,-1.02511402881967e-11
2.307,-8.504092727146482e-11,-1.0237982206560113e-11
2.308,-8.397411055274584e-11,-1.0223472590676278e-11
2.309,-8.292054198273932e-11,-1.0207648212677579e-11
2.31,-8.188005902518783e-11,-1.0190545126214512e-11
2.311,-8.085250110826237e-11,-1.0172198678776975e-11
2.312,-7.983770960127064e-11,-1.015264352381895e-11
2.313,-7.883552779163438e-11,-1.0131913632689549e-11
2.314,-7.784580086213301e-11,-1.0110042306373381e-11
2.315,-7.686837586841046e-11,-1.0087062187043136e-11
2.316,-7.590310171674231e-11,-1.006300526942727e-11
2.317,-7.494982914206032e-11,-1.0037902911995579e-11
2.318,-7.400841068623149e-11,-1.0011785847965468e-11
2.319,-7.307870067658874e-11,-9.98468419613166e-12
2.32,-7.21605552047105e-11,-9.956627471521991e-12
2.321,-7.12538321054463e-11,-9.927644595882024e-12
2.322,-7.035839093618569e-11,-9.897763907991038e-12
2.323,-6.947409295636776e-11,-9.867013173812002e-12
2.324,-6.860080110722855e-11,-9.835419596478077e-12
2.325,-6.77383799917836e-11,-9.803009826118138e-12
2.326,-6.688669585504313e-11,-9.769809969523786e-12
2.327,-6.604561656445722e-11,-9.7358455996603e-12
2.328,-6.521501159058818e-11,-9.701141765023885e-12
2.329,-6.439475198800803e-11,-9.665722998847631e-12
2.33,-6.358471037641794e-11,-9.629613328158443e-12
2.331,-6.278476092198773e-11,-9.592836282687297e-12
2.332,-6.199477931891248e-11,-9.555414903635021e-12
2.333,-6.121464277118408e-11,-9.517371752295872e-12
2.334,-6.04442299745753e-11,-9.47872891854106e-12
2.335,-5.968342109883364e-11,-9.439508029164415e-12
2.336,-5.893209777008319e-11,-9.399730256092273e-12
2.337,-5.819014305343147e-11,-9.359416324459737e-12
2.338,-5.745744143577956e-11,-9.318586520555318e-12
2.339,-5.673387880883272e-11,-9.27726069963602e-12
2.34,-5.6019342452309563e-11,-9.235458293614875e-12
2.341,-5.5313721017347377e-11,-9.193198318622872e-12
2.342,-5.4616904510101414e-11,-9.150499382447253e-12
2.343,-5.392878427553593e-11,-9.107379691848073e-12
2.344,-5.324925298140486e-11,-9.06385705975492e-12
2.345,-5.257820460241992e-11,-9.019948912345638e-12
2.346,-5.1915534404604e-11,-8.975672296008893e-12
2.347,-5.126113892982776e-11,-8.93104388419239e-12
2.348,-5.061491598052745e-11,-8.886079984138503e-12
2.349,-4.997676460460168e-11,-8.840796543509083e-12
2.35,-4.934658508048532e-11,-8.795209156901135e-12
2.351,-4.8724278902398345e-11,-8.749333072255115e-12
2.352,-4.810974876576777e-11,-8.703183197157465e-12
2.353,-4.7502898552820626e-11,-8.656774105039061e-12
2.354,-4.6903633318346047e-11,-8.610120041271199e-12
2.355,-4.631185927562451e-11,-8.563234929160697e-12
2.356,-4.57274837825224e-11,-8.516132375845712e-12
2.357,-4.5150415327749936e-11,-8.468825678093794e-12
2.358,-4.458056351728064e-11,-8.421327828003732e-12
2.359,-4.401783906093044e-11,-8.373651518612676e-12
2.36,-4.346215375909472e-11,-8.325809149410039e-12
2.361,-4.291342048964132e-11,-8.277812831759597e-12
2.362,-4.237155319495787e-11,-8.229674394231283e-12
2.363,-4.183646686915162e-11,-8.181405387844038e-12
2.364,-4.130807754539998e-11,-8.133017091221142e-12
2.365,-4.078630228345014e-11,-8.084520515659396e-12
2.366,-4.027105915726602e-11,-8.035926410113499e-12
2.367,-3.976226724282077e-11,-7.987245266096961e-12
2.368,-3.925984660603337e-11,-7.938487322500857e-12
2.369,-3.876371829084738e-11,-7.889662570331731e-12
2.37,-3.827380430745052e-11,-7.840780757369894e-12
2.371,-3.7790027620633235e-11,-7.791851392749407e-12
2.372,-3.731231213828468e-11,-7.742883751460946e-12
2.373,-3.684058270002474e-11,-7.693886878778807e-12
2.374,-3.63747650659702e-11,-7.644869594613202e-12
2.375,-3.591478590563381e-11,-7.595840497789072e-12
2.376,-3.546057278695458e-11,-7.54680797025255e-12
2.377,-3.501205416545774e-11,-7.49778018120622e-12
2.378,-3.456915937354306e-11,-7.448765091174324e-12
2.379,-3.413181860989983e-11,-7.399770455998987e-12
2.38,-3.3699962929047254e-11,-7.3508038307686e-12
2.381,-3.3273524230998565e-11,-7.301872573679391e-12
2.382,-3.28524352510477e-11,-7.252983849831286e-12
2.383,-3.2436629549676935e-11,-7.2041446349590775e-12
2.384,-3.2026041502584136e-11,-7.155361719099935e-12
2.385,-3.162060629082826e-11,-7.106641710198278e-12
2.386,-3.122025989109173e-11,-7.0579910376490025e-12
2.387,-3.0824939066058325e-11,-7.0094159557800464e-12
2.388,-3.043458135490526e-11,-6.960922547275255e-12
2.389,-3.004912506390812e-11,-6.912516726538513e-12
2.39,-2.9668509257157345e-11,-6.86420424300006e-12
2.391,-2.929267374738502e-11,-6.815990684365938e-12
2.392,-2.8921559086900604e-11,-6.7678814798114605e-12
2.393,-2.855510655863439e-11,-6.719881903119613e-12
2.394,-2.819325816728747e-11,-6.671997075765257e-12
2.395,-2.783595663058692e-11,-6.624231969946011e-12
2.396,-2.7483145370644984e-11,-6.576591411560667e-12
2.397,-2.7134768505421116e-11,-6.529080083135979e-12
2.398,-2.6790770840285597e-11,-6.481702526702658e-12
2.399,-2.6451097859683605e-11,-6.434463146621385e-12
2.4,-2.6115695718898566e-11,-6.387366212359656e-12
2.401,-2.5784511235913588e-11,-6.3404158612202334e-12
2.402,-2.5457491883369904e-11,-6.29361610102201e-12
2.403,-2.5134585780621135e-11,-6.2469708127340235e-12
2.404,-2.4815741685882307e-11,-6.200483753063406e-12
2.405,-2.4500908988472463e-11,-6.1541585569979884e-12
2.406,-2.419003770114984e-11,-6.107998740304314e-12
2.407,-2.3883078452538492e-11,-6.062007701981766e-12
2.408,-2.35799824796453e-11,-6.016188726673531e-12
2.409,-2.3280701620466333e-11,-5.9705449870350936e-12
2.41,-2.2985188306681488e-11,-5.925079546060951e-12
2.411,-2.2693395556436404e-11,-5.879795359370228e-12
2.412,-2.2405276967210632e-11,-5.8346952774518605e-12
2.413,-2.2120786708771012e-11,-5.78978204787e-12
2.414,-2.1839879516209332e-11,-5.745058317430292e-12
2.415,-2.1562510683063215e-11,-5.700526634307671e-12
2.416,-2.128863605451931e-11,-5.656189450136283e-12
2.417,-2.1018212020697785e-11,-5.612049122062169e-12
2.418,-2.075119551001722e-11,-5.568107914759312e-12
2.419,-2.0487543982638897e-11,-5.52436800240965e-12
2.42,-2.0227215423989617e-11,-5.480831470647634e-12
2.421,-1.9970168338362084e-11,-5.4375003184699285e-12
2.422,-1.9716361742591957e-11,-5.394376460110809e-12
2.423,-1.946575515981069e-11,-5.351461726883832e-12
2.424,-1.9218308613273243e-11,-5.30875786899033e-12
2.425,-1.8973982620259807e-11,-5.266266557295262e-12
2.426,-1.8732738186050653e-11,-5.223989385070977e-12
2.427,-1.8494536797973285e-11,-5.1819278697094125e-12
2.428,-1.8259340419521004e-11,-5.140083454403233e-12
2.429,-1.802711148454206e-11,-5.09845750979645e-12
2.43,-1.7797812891498593e-11,-5.0570513356049956e-12
2.431,-1.7571407997794477e-11,-5.015866162207775e-12
2.432,-1.7347860614171335e-11,-4.9749031522086635e-12
2.433,-1.712713499917186e-11,-4.934163401969943e-12
2.434,-1.6909195853669676e-11,-4.893647943117649e-12
2.435,-1.669400831546496e-11,-4.853357744019286e-12
2.436,-1.6481537953945055e-11,-4.813293711234385e-12
2.437,-1.6271750764809276e-11,-4.77345669093834e-12
2.438,-1.606461316485718e-11,-4.7338474703199775e-12
2.439,-1.5860091986839575e-11,-4.69446677895329e-12
2.44,-1.5658154474371458e-11,-4.6553152901437715e-12
2.441,-1.545876827690623e-11,-4.6163936222497755e-12
2.442,-1.5261901444770404e-11,-4.577702339979307e-12
2.443,-1.5067522424258145e-11,-4.5392419556626715e-12
2.444,-1.487560005278487e-11,-4.501012930501371e-12
2.445,-1.46861035540993e-11,-4.463015675793662e-12
2.446,-1.4499002533553167e-11,-4.425250554137147e-12
2.447,-1.4314266973428e-11,-4.387717880608808e-12
2.448,-1.4131867228318227e-11,-4.350417923922831e-12
2.449,-1.3951774020569997e-11,-4.313350907566637e-12
2.45,-1.3773958435775008e-11,-4.27651701091544e-12
2.451,-1.359839191831873e-11,-4.2399163703257315e-12
2.452,-1.3425046266982358e-11,-4.2035490802080286e-12
2.453,-1.3253893630597865e-11,-4.167415194079236e-12
2.454,-1.3084906503755521e-11,-4.1315147255949795e-12
2.455,-1.2918057722563278e-11,-4.095847649562237e-12
2.456,-1.2753320460457361e-11,-4.060413902932603e-12
2.457,-1.2590668224063526e-11,-4.0252133857765275e-12
2.458,-1.2430074849108301e-11,-3.990245962238832e-12
2.459,-1.2271514496379705e-11,-3.9555114614758446e-12
2.46,-1.2114961647736778e-11,-3.921009678574444e-12
2.461,-1.1960391102167407e-11,-3.886740375453341e-12
2.462,-1.1807777971893829e-11,-3.852703281746891e-12
2.463,-1.165709767852527e-11,-3.81889809567173e-12
2.464,-1.1508325949257158e-11,-3.785324484876543e-12
2.465,-1.1361438813116345e-11,-3.7519820872752435e-12
2.466,-1.1216412597251794e-11,-3.718870511863852e-12
2.467,-1.107322392327021e-11,-3.6859893395213485e-12
2.468,-1.0931849703616054e-11,-3.653338123794784e-12
2.469,-1.0792267137995418e-11,-3.6209163916689154e-12
2.47,-1.0654453709843263e-11,-3.5887236443206298e-12
2.471,-1.051838718283347e-11,-3.5567593578584245e-12
2.472,-1.0384045597431211e-11,-3.5250229840471986e-12
2.473,-1.0251407267487146e-11,-3.4935139510186123e-12
2.474,-1.012045077687292e-11,-3.46223166396726e-12
2.475,-9.991154976157501e-12,-3.431175505832909e-12
2.476,-9.863498979323844e-12,-3.4003448379690413e-12
2.477,-9.73746216052542e-12,-3.3697390007979356e-12
2.478,-9.613024150882116e-12,-3.3393573144525325e-12
2.479,-9.490164835315063e-12,-3.3091990794053e-12
2.48,-9.368864349419897e-12,-3.2792635770843404e-12
2.481,-9.249103076378017e-12,-3.249550070476948e-12
2.482,-9.130861643905374e-12,-3.2200578047208493e-12
2.483,-9.014120921238347e-12,-3.1907860076833355e-12
2.484,-8.898862016156275e-12,-3.161733890528497e-12
2.485,-8.785066272040169e-12,-3.132900648272779e-12
2.486,-8.672715264967228e-12,-3.1042854603290504e-12
2.487,-8.561790800840681e-12,-3.0758874910394015e-12
2.488,-8.452274912554555e-12,-3.047705890196861e-12
2.489,-8.344149857192956e-12,-3.0197397935562312e-12
2.49,-8.237398113263435e-12,-2.991988323334233e-12
2.491,-8.132002377964045e-12,-2.9644505886991525e-12
2.492,-8.027945564483674e-12,-2.937125686250171e-12
2.493,-7.92521079933526e-12,-2.9100127004865676e-12
2.494,-7.823781419721503e-12,-2.8831107042669726e-12
2.495,-7.723640970932671e-12,-2.8564187592588436e-12
2.496,-7.624773203776121e-12,-2.829935916378348e-12
2.497,-7.527162072037155e-12,-2.8036612162208204e-12
2.498,-7.430791729970841e-12,-2.777593689481956e-12
2.499,-7.335646529824412e-12,-2.7517323573699213e-12
2.5,-7.241711019389898e-12,-2.7260762320085316e-12
2.501,-7.148969939586608e-12,-2.7006243168316613e-12
2.502,-7.057408222073111e-12,-2.6753756069690477e-12
2.503,-6.967010986888374e-12,-2.65032908962364e-12
2.504,-6.877763540121683e-12,-2.6254837444406475e-12
2.505,-6.7896513716110215e-12,-2.600838543868437e-12
2.506,-6.702660152669557e-12,-2.5763924535114284e-12
2.507,-6.616775733839895e-12,-2.5521444324751337e-12
2.508,-6.531984142675776e-12,-2.5280934337034796e-12
2.509,-6.448271581550869e-12,-2.5042384043085626e-12
2.51,-6.365624425494356e-12,-2.4805782858929603e-12
2.511,-6.28402922005297e-12,-2.457112014864754e-12
2.512,-6.2034726791791765e-12,-2.4338385227453767e-12
2.513,-6.123941683145178e-12,-2.410756736470435e-12
2.514,-6.045423276482431e-12,-2.387865578683624e-12
2.515,-5.9679046659463825e-12,-2.3651639680238643e-12
2.516,-5.891373218506092e-12,-2.342650819405789e-12
2.517,-5.815816459358477e-12,-2.3203250442937006e-12
2.518,-5.74122206996685e-12,-2.2981855509691243e-12
2.519,-5.667577886123483e-12,-2.2762312447920662e-12
2.52,-5.594871896035883e-12,-2.254461028456105e-12
2.521,-5.5230922384365245e-12,-2.2328738022374243e-12
2.522,-5.452227200715721e-12,-2.211468464237902e-12
2.523,-5.382265217077384e-12,-2.1902439106223695e-12
2.524,-5.313194866717381e-12,-2.1691990358501426e-12
2.525,-5.245004872024214e-12,-2.148332732900942e-12
2.526,-5.1776840968017726e-12,-2.1276438934953015e-12
2.527,-5.111221544513862e-12,-2.1071314083095706e-12
2.528,-5.0456063565502695e-12,-2.086794167185613e-12
2.529,-4.9808278105140995e-12,-2.0666310593353017e-12
2.53,-4.9168753185301164e-12,-2.04664097353991e-12
2.531,-4.85373842557385e-12,-2.026822798344494e-12
2.532,-4.791406807821203e-12,-2.0071754222473644e-12
2.533,-4.729870271018321e-12,-1.9876977338847365e-12
2.534,-4.669118748871475e-12,-1.9683886222106588e-12
2.535,-4.609142301456714e-12,-1.9492469766723026e-12
2.536,-4.549931113649057e-12,-1.9302716873807044e-12
2.537,-4.491475493570971e-12,-1.9114616452770537e-12
2.538,-4.433765871059917e-12,-1.8928157422946038e-12
2.539,-4.376792796154731e-12,-1.874332871516295e-12
2.54,-4.320546937600598e-12,-1.8560119273281764e-12
2.541,-4.265019081372418e-12,-1.8378518055686983e-12
2.542,-4.2102001292163165e-12,-1.8198514036739685e-12
2.543,-4.156081097209093e-12,-1.8020096208190387e-12
2.544,-4.102653114335392e-12,-1.7843253580553078e-12
2.545,-4.049907421082373e-12,-1.7667975184441155e-12
2.546,-3.99783536805167e-12,-1.7494250071865982e-12
2.547,-3.946428414588438e-12,-1.7322067317498866e-12
2.548,-3.895678127427269e-12,-1.7151416019897115e-12
2.549,-3.845576179354776e-12,-1.6982285302694942e-12
2.55,-3.7961143478886475e-12,-1.6814664315759872e-12
2.551,-3.747284513972968e-12,-1.6648542236315364e-12
2.552,-3.699078660689606e-12,-1.6483908270030325e-12
2.553,-3.651488871985477e-12,-1.6320751652076147e-12
2.554,-3.604507331415488e-12,-1.615906164815197e-12
2.555,-3.5581263209009737e-12,-1.5998827555478774e-12
2.556,-3.512338219503433e-12,-1.5840038703762923e-12
2.557,-3.467135502213384e-12,-1.5682684456129833e-12
2.558,-3.42251073875415e-12,-1.55267542100283e-12
2.559,-3.3784565924003962e-12,-1.5372237398106137e-12
2.56,-3.334965818811242e-12,-1.521912348905769e-12
2.561,-3.292031264877761e-12,-1.5067401988443808e-12
2.562,-3.249645867584706e-12,-1.491706243948483e-12
2.563,-3.2078026528862763e-12,-1.4768094423827146e-12
2.564,-3.1664947345957625e-12,-1.4620487562283902e-12
2.565,-3.1257153132888943e-12,-1.4474231515550344e-12
2.566,-3.0854576752207315e-12,-1.4329315984894359e-12
2.567,-3.045715191255926e-12,-1.4185730712822717e-12
2.568,-3.0064813158121954e-12,-1.4043465483723541e-12
2.569,-2.9677495858168485e-12,-1.3902510124485476e-12
2.57,-2.9295136196762003e-12,-1.3762854505094073e-12
2.571,-2.8917671162577214e-12,-1.3624488539205857e-12
2.572,-2.854503853884766e-12,-1.3487402184700556e-12
2.573,-2.8177176893437267e-12,-1.3351585444211954e-12
2.574,-2.78140255690346e-12,-1.321702836563784e-12
2.575,-2.7455524673468385e-12,-1.3083721042629468e-12
2.576,-2.7101615070142762e-12,-1.2951653615061013e-12
2.577,-2.675223836859088e-12,-1.2820816269479403e-12
2.578,-2.6407336915145283e-12,-1.2691199239535011e-12
2.579,-2.6066853783723796e-12,-1.2562792806393575e-12
2.58,-2.573073276672935e-12,-1.243558729912978e-12
2.581,-2.539891836606249e-12,-1.2309573095102897e-12
2.582,-2.507135578424511e-12,-1.2184740620314887e-12
2.583,-2.4747990915654055e-12,-1.2061080349751328e-12
2.584,-2.442877033786332e-12,-1.193858280770558e-12
2.585,-2.41136413030934e-12,-1.1817238568086536e-12
2.586,-2.3802551729766595e-12,-1.1697038254710357e-12
2.587,-2.349545019416692e-12,-1.15779725415765e-12
2.588,-2.319228592220333e-12,-1.146003215312845e-12
2.589,-2.2893008781274993e-12,-1.1343207864499461e-12
2.59,-2.259756927223746e-12,-1.122749050174368e-12
2.591,-2.230591852146832e-12,-1.1112870942052948e-12
2.592,-2.201800827303129e-12,-1.0999340113959655e-12
2.593,-2.1733790880937437e-12,-1.0886888997525933e-12
2.594,-2.145321930150235e-12,-1.0775508624519513e-12
2.595,-2.117624708579818e-12,-1.0665190078576578e-12
2.596,-2.0902828372199225e-12,-1.0555924495351885e-12
2.597,-2.063291787902004e-12,-1.0447703062656471e-12
2.598,-2.0366470897244928e-12,-1.034051702058324e-12
2.599,-2.0103443283347602e-12,-1.0234357661620723e-12
2.6,-1.984379145220004e-12,-1.0129216330755262e-12
2.601,-1.958747237006931e-12,-1.0025084425561942e-12
2.602,-1.933444354770138e-12,-9.921953396284513e-13
2.603,-1.9084663033490844e-12,-9.819814745904568e-13
2.604,-1.8838089406735406e-12,-9.718660030200256e-13
2.605,-1.8594681770974236e-12,-9.618480857794786e-13
2.606,-1.8354399747409027e-12,-9.519268890194944e-13
2.607,-1.8117203468406833e-12,-9.42101584181992e-13
2.608,-1.7883053571083653e-12,-9.323713480020643e-13
2.609,-1.7651911190967734e-12,-9.227353625089886e-13
2.61,-1.742373795574169e-12,-9.131928150263377e-13
2.611,-1.719849597906239e-12,-9.037428981712121e-13
2.612,-1.6976147854457713e-12,-8.943848098526191e-13
2.613,-1.6756656649299198e-12,-8.851177532690182e-13
2.614,-1.6539985898849673e-12,-8.759409369050557e-13
2.615,-1.632609960038493e-12,-8.668535745275097e-13
2.616,-1.6114962207388534e-12,-8.578548851804647e-13
