M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
2.617,-1.5906538623818874e-12,-8.489440931797402e-13
2.618,-1.5700794198447568e-12,-8.401204281065872e-13
2.619,-1.549769471926834e-12,-8.313831248006783e-13
2.62,-1.5297206407975497e-12,-8.227314233524072e-13
2.621,-1.5099295914511158e-12,-8.141645690945161e-13
2.622,-1.4903930311680384e-12,-8.056818125930724e-13
2.623,-1.4711077089833384e-12,-7.972824096378096e-13
2.624,-1.4520704151613952e-12,-7.889656212318521e-13
2.625,-1.4332779806773325e-12,-7.807307135808411e-13
2.626,-1.414727276704867e-12,-7.725769580814775e-13
2.627,-1.3964152141105393e-12,-7.645036313095004e-13
2.628,-1.378338742954248e-12,-7.565100150071156e-13
2.629,-1.3604948519960098e-12,-7.485953960698921e-13
2.63,-1.3428805682088691e-12,-7.407590665331403e-13
2.631,-1.3254929562978803e-12,-7.3300032355779e-13
2.632,-1.3083291182250905e-12,-7.253184694157795e-13
2.633,-1.2913861927404439e-12,-7.177128114749755e-13
2.634,-1.27466135491854e-12,-7.10182662183633e-13
2.635,-1.25815181570117e-12,-7.027273390544149e-13
2.636,-1.241854821445562e-12,-6.953461646479798e-13
2.637,-1.2257676534782622e-12,-6.880384665561561e-13
2.638,-1.209887627654585e-12,-6.808035773847129e-13
2.639,-1.1942120939235631e-12,-6.73640834735743e-13
2.64,-1.178738435898328e-12,-6.665495811896685e-13
2.641,-1.1634640704318536e-12,-6.595291642868832e-13
2.642,-1.1483864471980003e-12,-6.52578936509044e-13
2.643,-1.1335030482777895e-12,-6.456982552600225e-13
2.644,-1.1188113877508475e-12,-6.388864828465292e-13
2.645,-1.104309011291952e-12,-6.321429864584223e-13
2.646,-1.0899934957726203e-12,-6.254671381487107e-13
2.647,-1.0758624488676766e-12,-6.188583148132647e-13
2.648,-1.0619135086667357e-12,-6.123158981702431e-13
2.649,-1.048144343290542e-12,-6.058392747392483e-13
2.65,-1.0345526505121078e-12,-5.994278358202202e-13
2.651,-1.021136157382585e-12,-5.930809774720775e-13
2.652,-1.0078926198618167e-12,-5.867981004911187e-13
2.653,-9.9481982245351e-13,-5.805786103891894e-13
2.654,-9.819155778449704e-13,-5.74421917371629e-13
2.655,-9.691777265513431e-13,-5.683274363150034e-13
2.656,-9.566041365643076e-13,-5.622945867446333e-13
2.657,-9.441927030051647e-13,-5.563227928119287e-13
2.658,-9.319413477822671e-13,-5.504114832715358e-13
2.659,-9.198480192527374e-13,-5.445600914583067e-13
2.66,-9.079106918884198e-13,-5.387680552640997e-13
2.661,-8.961273659460152e-13,-5.330348171144177e-13
2.662,-8.844960671413449e-13,-5.273598239448943e-13
2.663,-8.73014846327695e-13,-5.217425271776327e-13
2.664,-8.616817791781881e-13,-5.161823826974087e-13
2.665,-8.50494965872134e-13,-5.106788508277416e-13
2.666,-8.394525307853104e-13,-5.052313963068419e-13
2.667,-8.285526221841223e-13,-4.998394882634447e-13
2.668,-8.177934119235957e-13,-4.945026001925317e-13
2.669,-8.071730951491552e-13,-4.89220209930952e-13
2.67,-7.966898900021391e-13,-4.839917996329478e-13
2.671,-7.863420373290076e-13,-4.788168557455888e-13
2.672,-7.761278003941948e-13,-4.736948689841264e-13
2.673,-7.660454645965622e-13,-4.68625334307269e-13
2.674,-7.560933371894082e-13,-4.636077508923876e-13
2.675,-7.462697470039884e-13,-4.586416221106569e-13
2.676,-7.365730441765047e-13,-4.537264555021365e-13
2.677,-7.270015998785184e-13,-4.488617627507997e-13
2.678,-7.175538060507471e-13,-4.4404705965951346e-13
2.679,-7.082280751402005e-13,-4.3928186612497685e-13
2.68,-6.990228398406162e-13,-4.3456570611262115e-13
2.681,-6.899365528361525e-13,-4.298981076314786e-13
2.682,-6.809676865482996e-13,-4.2527860270902325e-13
2.683,-6.721147328859671e-13,-4.2070672736599e-13
2.684,-6.633762029987105e-13,-4.161820215911757e-13
2.685,-6.547506270330554e-13,-4.1170402931622677e-13
2.686,-6.462365538918834e-13,-4.072722983904195e-13
2.687,-6.378325509968387e-13,-4.0288638055543485e-13
2.688,-6.295372040537214e-13,-3.985458314201341e-13
2.689,-6.213491168208262e-13,-3.9425021043533885e-13
2.69,-6.132669108801934e-13,-3.899990808686189e-13
2.691,-6.052892254117345e-13,-3.8579200977909284e-13
2.692,-5.974147169701958e-13,-3.816285679922448e-13
2.693,-5.896420592649264e-13,-3.775083300747606e-13
2.694,-5.819699429424145e-13,-3.7343087430938815e-13
2.695,-5.743970753715577e-13,-3.6939578266982433e-13
2.696,-5.669221804316337e-13,-3.65402640795633e-13
2.697,-5.595439983029378e-13,-3.614510379671966e-13
2.698,-5.522612852600523e-13,-3.5754056708070483e-13
2.699,-5.450728134677181e-13,-3.5367082462318416e-13
2.7,-5.379773707792733e-13,-3.498414106475705e-13
2.701,-5.309737605376278e-13,-3.460519287478285e-13
2.702,-5.24060801378743e-13,-3.4230198603412024e-13
2.703,-5.172373270375844e-13,-3.385911931080261e-13
2.704,-5.105021861565162e-13,-3.34919164037821e-13
2.705,-5.038542420961078e-13,-3.3128551633380784e-13
2.706,-4.97292372748324e-13,-3.276898709237116e-13
2.707,-4.908154703520636e-13,-3.241318521281366e-13
2.708,-4.844224413110251e-13,-3.2061108763608813e-13
2.709,-4.781122060138629e-13,-3.1712720848056263e-13
2.71,-4.718836986566102e-13,-3.1367984901420775e-13
2.711,-4.65735867067339e-13,-3.1026864688505403e-13
2.712,-4.596676725330278e-13,-3.068932430123218e-13
2.713,-4.536780896286127e-13,-3.0355328156230393e-13
2.714,-4.4776610604819044e-13,-3.0024840992432754e-13
2.715,-4.4193072243835077e-13,-2.969782786867961e-13
2.716,-4.36170952233608e-13,-2.9374254161331374e-13
2.717,-4.304858214939083e-13,-2.9054085561889404e-13
2.718,-4.248743687441844e-13,-2.873728807462549e-13
2.719,-4.193356448159343e-13,-2.842382801422011e-13
2.72,-4.138687126907969e-13,-2.811367200340961e-13
2.721,-4.0847264734610075e-13,-2.780678697064253e-13
2.722,-4.0314653560236106e-13,-2.750314014774515e-13
2.723,-3.978894759727e-13,-2.7202699067596464e-13
2.724,-3.9270057851416683e-13,-2.6905431561812716e-13
2.725,-3.875789646809343e-13,-2.661130575844159e-13
2.726,-3.8252376717934686e-13,-2.632029007966629e-13
2.727,-3.77534129824799e-13,-2.603235323951951e-13
2.728,-3.726092074004191e-13,-2.574746424160753e-13
2.729,-3.6774816551753803e-13,-2.5465592376844466e-13
2.73,-3.629501804779183e-13,-2.51867072211969e-13
2.731,-3.582144391377236e-13,-2.4910778633438864e-13
2.732,-3.5354013877320535e-13,-2.4637776752917374e-13
2.733,-3.4892648694808575e-13,-2.4367671997328633e-13
2.734,-3.443727013826157e-13,-2.4100435060504896e-13
2.735,-3.398780098242867e-13,-2.3836036910212183e-13
2.736,-3.354416499201762e-13,-2.3574448785958913e-13
2.737,-3.310628690909055e-13,-2.33156421968155e-13
2.738,-3.267409244061904e-13,-2.305958891924504e-13
2.739,-3.224750824619646e-13,-2.280626099494512e-13
2.74,-3.182646192590559e-13,-2.2555630728700882e-13
2.741,-3.1410882008339625e-13,-2.2307670686249318e-13
2.742,-3.100069793877455e-13,-2.2062353692154993e-13
2.743,-3.059584006749112e-13,-2.181965282769712e-13
2.744,-3.019623963824443e-13,-2.157954142876813e-13
2.745,-2.9801828776879336e-13,-2.134199308378377e-13
2.746,-2.9412540480089837e-13,-2.1106981631604786e-13
2.747,-2.9028308604320647e-13,-2.0874481159470207e-13
2.748,-2.8649067854809123e-13,-2.064446600094234e-13
2.749,-2.827475377476584e-13,-2.041691073386343e-13
2.75,-2.790530273469209e-13,-2.0191790178324137e-13
2.751,-2.7540651921832493e-13,-1.9969079394643725e-13
2.752,-2.718073932976112e-13,-1.974875368136215e-13
2.753,-2.682550374809943e-13,-1.9530788573243933e-13
2.754,-2.647488475236431e-13,-1.9315159839293964e-13
2.755,-2.612882269394469e-13,-1.9101843480785187e-13
2.756,-2.5787258690204987e-13,-1.8890815729298208e-13
2.757,-2.545013461471394e-13,-1.8682053044772872e-13
2.758,-2.5117393087597096e-13,-1.847553211357178e-13
2.759,-2.478897746601154e-13,-1.8271229846555805e-13
2.76,-2.446483183474123e-13,-1.8069123377171593e-13
2.761,-2.41449009969115e-13,-1.7869190059551057e-13
2.762,-2.382913046482115e-13,-1.7671407466622903e-13
2.763,-2.3517466450890744e-13,-1.7475753388236146e-13
2.764,-2.320985585872556e-13,-1.7282205829295675e-13
2.765,-2.290624627429181e-13,-1.709074300790981e-13
2.766,-2.2606585957204733e-13,-1.6901343353549906e-13
2.767,-2.2310823832127015e-13,-1.671398550522196e-13
2.768,-2.201890948027636e-13,-1.6528648309650228e-13
2.769,-2.173079313104065e-13,-1.634531081947288e-13
2.77,-2.1446425653699447e-13,-1.616395229144961e-13
2.771,-2.1165758549250465e-13,-1.5984552184681286e-13
2.772,-2.0888743942339704e-13,-1.5807090158841525e-13
2.773,-2.0615334573293923e-13,-1.5631546072420288e-13
2.774,-2.0345483790254193e-13,-1.545789998097939e-13
2.775,-2.0079145541409222e-13,-1.528613213541995e-13
2.776,-1.9816274367327236e-13,-1.5116222980261769e-13
2.777,-1.9556825393385147e-13,-1.4948153151934593e-13
2.778,-1.9300754322293787e-13,-1.478190347708126e-13
2.779,-1.9048017426718014e-13,-1.4617454970872693e-13
2.78,-1.879857154199049e-13,-1.445478883533473e-13
2.781,-1.8552374058917922e-13,-1.4293886457686755e-13
2.782,-1.8309382916678672e-13,-1.4134729408692095e-13
2.783,-1.8069556595810483e-13,-1.39772994410202e-13
2.784,-1.7832854111287298e-13,-1.3821578487620502e-13
2.785,-1.7599235005683962e-13,-1.3667548660108e-13
2.786,-1.7368659342427738e-13,-1.351519224716048e-13
2.787,-1.7141087699135548e-13,-1.336449171292739e-13
2.788,-1.691648116103584e-13,-1.321542969545026e-13
2.789,-1.6694801314474026e-13,-1.3067989005094748e-13
2.79,-1.6476010240500436e-13,-1.2922152622994149e-13
2.791,-1.6260070508539741e-13,-1.2777903699504424e-13
2.792,-1.6046945170140834e-13,-1.2635225552670672e-13
2.793,-1.5836597752806132e-13,-1.2494101666705002e-13
2.794,-1.5628992253899315e-13,-1.2354515690475788e-13
2.795,-1.5424093134630516e-13,-1.221645143600825e-13
2.796,-1.5221865314117956e-13,-1.2079892876996332e-13
2.797,-1.5022274163525105e-13,-1.1944824147325805e-13
2.798,-1.4825285500272365e-13,-1.18112295396086e-13
2.799,-1.4630865582322387e-13,-1.16790935037283e-13
2.8,-1.4438981102538044e-13,-1.1548400645396721e-13
2.801,-1.4249599183112183e-13,-1.1419135724721608e-13
2.802,-1.4062687370068226e-13,-1.1291283654785312e-13
2.803,-1.3878213627830728e-13,-1.1164829500234493e-13
2.804,-1.369614633386502e-13,-1.1039758475880714e-13
2.805,-1.3516454273385065e-13,-1.0916055945311946e-13
2.806,-1.3339106634128632e-13,-1.0793707419514906e-13
2.807,-1.3164073001199e-13,-1.0672698555508175e-13
2.808,-1.2991323351972294e-13,-1.0553015154986062e-13
2.809,-1.282082805106965e-13,-1.0434643162973164e-13
2.81,-1.2652557845393386e-13,-1.0317568666489544e-13
2.811,-1.2486483859226378e-13,-1.0201777893226525e-13
2.812,-1.2322577589393832e-13,-1.0087257210232997e-13
2.813,-1.2160810900486653e-13,-9.973993122612223e-14
2.814,-1.2001156020145673e-13,-9.86197227222908e-14
2.815,-1.1843585534405917e-13,-9.751181436427669e-14
2.816,-1.1688072383100183e-13,-9.641607526759264e-14
2.817,-1.1534589855321177e-13,-9.533237587720534e-14
2.818,-1.1383111584941464e-13,-9.426058795501983e-14
2.819,-1.1233611546190488e-13,-9.320058456746561e-14
2.82,-1.1086064049287976e-13,-9.215224007318382e-14
2.821,-1.0940443736132964e-13,-9.111543011081514e-14
2.822,-1.0796725576047786e-13,-9.00900315868876e-14
2.823,-1.0654884861576302e-13,-8.907592266380392e-14
2.824,-1.0514897204335694e-13,-8.807298274792785e-14
2.825,-1.0376738530921142e-13,-8.70810924777688e-14
2.826,-1.0240385078862717e-13,-8.610013371226437e-14
2.827,-1.0105813392633834e-13,-8.512998951916014e-14
2.828,-9.973000319710595e-14,-8.41705441634861e-14
2.829,-9.841923006681402e-14,-8.322168309612931e-14
2.83,-9.712558895406186e-14,-8.228329294250215e-14
2.831,-9.584885719224625e-14,-8.135526149130547e-14
2.832,-9.458881499212745e-14,-8.043747768338632e-14
2.833,-9.334524540487272e-14,-7.95298316006895e-14
2.834,-9.211793428557137e-14,-7.863221445530244e-14
2.835,-9.090667025721556e-14,-7.77445185785928e-14
2.836,-8.971124467514055e-14,-7.68666374104383e-14
2.837,-8.853145159191899e-14,-7.599846548854807e-14
2.838,-8.736708772270317e-14,-7.513989843787514e-14
2.839,-8.621795241100984e-14,-7.429083296011924e-14
2.84,-8.508384759494171e-14,-7.345116682331966e-14
2.841,-8.396457777384039e-14,-7.262079885153726e-14
2.842,-8.285994997536496e-14,-7.179962891462536e-14
2.843,-8.176977372299109e-14,-7.09875579180887e-14
2.844,-8.069386100392525e-14,-7.018448779303e-14
2.845,-7.963202623742864e-14,-6.93903214861836e-14
2.846,-7.858408624354584e-14,-6.860496295003553e-14
2.847,-7.754986021223292e-14,-6.782831713302945e-14
2.848,-7.652916967288e-14,-6.706028996985776e-14
2.849,-7.552183846422317e-14,-6.630078837183777e-14
2.85,-7.452769270464098e-14,-6.554972021737167e-14
2.851,-7.354656076283045e-14,-6.480699434249031e-14
2.852,-7.257827322885797e-14,-6.407252053147999e-14
2.853,-7.162266288558008e-14,-6.334620950759154e-14
2.854,-7.067956468042975e-14,-6.262797292383152e-14
2.855,-6.974881569756327e-14,-6.191772335383454e-14
2.856,-6.883025513036321e-14,-6.121537428281648e-14
2.857,-6.792372425429314e-14,-6.052084009860778e-14
2.858,-6.702906640009925e-14,-5.98340360827664e-14
2.859,-6.614612692735497e-14,-5.91548784017699e-14
2.86,-6.527475319834368e-14,-5.848328409828592e-14
2.861,-6.44147945522757e-14,-5.781917108252066e-14
2.862,-6.356610227983506e-14,-5.716245812364474e-14
2.863,-6.272852959805183e-14,-5.6513064841295853e-14
2.864,-6.190193162549607e-14,-5.587091169715775e-14
2.865,-6.10861653577891e-14,-5.523591998661486e-14
2.866,-6.028108964342825e-14,-5.460801183048212e-14
2.867,-5.948656515992089e-14,-5.3987110166809436e-14
2.868,-5.870245439022407e-14,-5.337313874276016e-14
2.869,-5.792862159948564e-14,-5.2766022106563113e-14
2.87,-5.716493281208319e-14,-5.216568559953757e-14
2.871,-5.641125578895686e-14,-5.15720553481907e-14
2.872,-5.566746000523251e-14,-5.0985058256386824e-14
2.873,-5.4933416628131357e-14,-5.040462199758811e-14
2.874,-5.420899849516248e-14,-4.9830675007166005e-14
2.875,-5.3494080092594706e-14,-4.9263146474782945e-14
2.876,-5.278853753420413e-14,-4.870196633684388e-14
2.877,-5.2092248540293984e-14,-4.81470652690169e-14
2.878,-5.14050924169832e-14,-4.75983746788226e-14
2.879,-5.072695003576036e-14,-4.7055826698291606e-14
2.88,-5.005770381329959e-14,-4.65193541766897e-14
2.881,-4.939723769153514e-14,-4.598889067331003e-14
2.882,-4.8745437117991316e-14,-4.546437045033195e-14
2.883,-4.8102189026364434e-14,-4.494572846574588e-14
2.884,-4.746738181735375e-14,-4.4432900366343775e-14
2.885,-4.684090533973809e-14,-4.3925822480774526e-14
2.886,-4.622265087169505e-14,-4.3424431812663985e-14
2.887,-4.5612511102359716e-14,-4.2928666033798935e-14
2.888,-4.501038011361984e-14,-4.2438463477374626e-14
2.889,-4.441615336214445e-14,-4.195376313130525e-14
2.89,-4.382972766164296e-14,-4.1474504631596955e-14
2.891,-4.325100116535173e-14,-4.100062825578285e-14
2.892,-4.267987334874539e-14,-4.053207491641952e-14
2.893,-4.211624499246981e-14,-4.0068786154644566e-14
2.894,-4.156001816549408e-14,-3.96107041337946e-14
2.895,-4.101109620847868e-14,-3.915777163308336e-14
2.896,-4.046938371735696e-14,-3.8709932041339283e-14
2.897,-3.9934786527127355e-14,-3.826712935080221e-14
2.898,-3.940721169585361e-14,-3.7829308150978624e-14
2.899,-3.8886567488870335e-14,-3.739641362255495e-14
2.9,-3.837276336319127e-14,-3.69683915313686e-14
2.901,-3.786570995211768e-14,-3.654518822243602e-14
2.902,-3.736531905004442e-14,-3.6126750614037506e-14
2.903,-3.687150359746095e-14,-3.571302619185822e-14
2.904,-3.6384177666145044e-14,-3.53039630031849e-14
2.905,-3.590325644454654e-14,-3.4899509651157896e-14
2.906,-3.5428656223358824e-14,-3.4499615289078014e-14
2.907,-3.496029438127564e-14,-3.410422961476772e-14
2.908,-3.449808937093081e-14,-3.3713302864986223e-14
2.909,-3.4041960705018534e-14,-3.332678580989807e-14
2.91,-3.3591828942592065e-14,-3.294462974759471e-14
2.911,-3.3147615675538376e-14,-3.2566786498668575e-14
2.912,-3.2709243515226543e-14,-3.219320840083938e-14
2.913,-3.227663607932781e-14,-3.182384830363198e-14
2.914,-3.184971797880492e-14,-3.1458659563105544e-14
2.915,-3.1428414805068715e-14,-3.109759603663348e-14
2.916,-3.1012653117299755e-14,-3.074061207773374e-14
2.917,-3.060236042993297e-14,-3.0387662530949044e-14
2.918,-3.019746520030315e-14,-3.0038702726776653e-14
2.919,-2.979789681644927e-14,-2.969368847664715e-14
2.92,-2.9403585585075595e-14,-2.935257606795194e-14
2.921,-2.901446271966767e-14,-2.9015322259118974e-14
2.922,-2.8630460328760994e-14,-2.868188427473625e-14
2.923,-2.8251511404360674e-14,-2.8352219800722803e-14
2.924,-2.7877549810509978e-14,-2.8026286979546605e-14
2.925,-2.7508510272005902e-14,-2.770404440548911e-14
2.926,-2.714432836325993e-14,-2.738545111995596e-14
2.927,-2.678494049730207e-14,-2.7070466606833457e-14
2.928,-2.6430283914926378e-14,-2.675905078789043e-14
2.929,-2.6080296673976133e-14,-2.645116401822508e-14
2.93,-2.5734917638766877e-14,-2.6146767081756385e-14
2.931,-2.5394086469645603e-14,-2.5845821186759724e-14
2.932,-2.5057743612684267e-14,-2.554828796144629e-14
2.933,-2.4725830289505997e-14,-2.5254129449585917e-14
2.934,-2.4398288487242227e-14,-2.496330810617294e-14
2.935,-2.4075060948619138e-14,-2.4675786793134708e-14
2.936,-2.3756091162171707e-14,-2.4391528775082345e-14
2.937,-2.3441323352583768e-14,-2.411049771510344e-14
2.938,-2.313070247115244e-14,-2.3832657670596222e-14
2.939,-2.2824174186375366e-14,-2.3557973089144906e-14
2.94,-2.2521684874659157e-14,-2.3286408804435807e-14
2.941,-2.2223181611147514e-14,-2.301793003221388e-14
2.942,-2.1928612160667482e-14,-2.2752502366279297e-14
2.943,-2.1637924968792332e-14,-2.249009177452373e-14
2.944,-2.1351069153019586e-14,-2.2230664595005962e-14
2.945,-2.1067994494062676e-14,-2.197418753206648e-14
2.946,-2.078865142725484e-14,-2.1720627652480677e-14
2.947,-2.051299103406375e-14,-2.1469952381650365e-14
2.948,-2.0240965033715505e-14,-2.1222129499833173e-14
2.949,-1.9972525774926598e-14,-2.0977127138409577e-14
2.95,-1.9707626227742383e-14,-2.073491377618713e-14
2.951,-1.944621997548082e-14,-2.0495458235741636e-14
2.952,-1.9188261206780003e-14,-2.0258729679794832e-14
2.953,-1.8933704707748267e-14,-2.0024697607628376e-14
2.954,-1.8682505854215468e-14,-1.9793331851533673e-14
2.955,-1.8434620604084187e-14,-1.95646025732973e-14
2.956,-1.8190005489779564e-14,-1.9338480260721674e-14
2.957,-1.7948617610796506e-14,-1.9114935724180623e-14
2.958,-1.7710414626343e-14,-1.8893940093209586e-14
2.959,-1.7475354748078332e-14,-1.867546481313005e-14
2.96,-1.7243396732944972e-14,-1.845948164170798e-14
2.961,-1.7014499876092907e-14,-1.82459626458459e-14
2.962,-1.67886240038953e-14,-1.8034880198308264e-14
2.963,-1.6565729467054223e-14,-1.782620697447991e-14
2.964,-1.6345777133795383e-14,-1.7619915949157206e-14
2.965,-1.6128728383150636e-14,-1.7415980393371588e-14
2.966,-1.5914545098327215e-14,-1.7214373871245267e-14
2.967,-1.5703189660162523e-14,-1.7015070236878693e-14
2.968,-1.5494624940663422e-14,-1.6818043631269553e-14
2.969,-1.5288814296628903e-14,-1.6623268479263013e-14
2.97,-1.5085721563355103e-14,-1.643071948653284e-14
2.971,-1.4885311048421572e-14,-1.624037163659321e-14
2.972,-1.468754752555779e-14,-1.6052200187840826e-14
2.973,-1.4492396228588875e-14,-1.5866180670627126e-14
2.974,-1.4299822845459457e-14,-1.5682288884360246e-14
2.975,-1.4109793512334771e-14,-1.5500500894636524e-14
2.976,-1.392227480777789e-14,-1.532079303040117e-14
2.977,-1.3737233747002211e-14,-1.5143141881137917e-14
2.978,-1.3554637776198157e-14,-1.4967524294087345e-14
2.979,-1.3374454766933179e-14,-1.4793917371493572e-14
2.98,-1.3196653010624124e-14,-1.462229846787911e-14
2.981,-1.3021201213080993e-14,-1.4452645187347543e-14
2.982,-1.2848068489121232e-14,-1.4284935380913846e-14
2.983,-1.2677224357253607e-14,-1.4119147143861998e-14
2.984,-1.250863873443078e-14,-1.3955258813129687e-14
2.985,-1.2342281930869724e-14,-1.3793248964719822e-14
2.986,-1.2178124644939068e-14,-1.3633096411138606e-14
2.987,-1.2016137958112543e-14,-1.3474780198859907e-14
2.988,-1.1856293329987674e-14,-1.3318279605815689e-14
2.989,-1.1698562593368856e-14,-1.316357413891222e-14
2.99,-1.1542917949414032e-14,-1.301064353157187e-14
2.991,-1.1389331962844097e-14,-1.2859467741300183e-14
2.992,-1.1237777557214285e-14,-1.2710026947278023e-14
2.993,-1.1088228010246687e-14,-1.2562301547978548e-14
2.994,-1.0940656949223146e-14,-1.2416272158808758e-14
2.995,-1.0795038346437748e-14,-1.2271919609775392e-14
2.996,-1.0651346514708131e-14,-1.2129224943174926e-14
2.997,-1.0509556102944876e-14,-1.1988169411307456e-14
2.998,-1.0369642091778202e-14,-1.1848734474214222e-14
2.999,-1.0231579789241265e-14,-1.1710901797438543e-14
3.0,-1.0095344826509304e-14,-1.1574653249809941e-14
3.001,-9.960913153693932e-15,-1.1439970901251227e-14
3.002,-9.828261035691852e-15,-1.1306837020608325e-14
3.003,-9.697365048087306e-15,-1.1175234073502611e-14
3.004,-9.568202073107557e-15,-1.1045144720205553e-14
3.005,-9.440749295630742e-15,-1.0916551813535419e-14
3.006,-9.314984199245381e-15,-1.0789438396775862e-14
3.007,-9.190884562360931e-15,-1.0663787701616146e-14
3.008,-9.068428454368677e-15,-1.0539583146112807e-14
3.009,-8.947594231852353e-15,-1.0416808332672549e-14
3.01,-8.828360534847822e-15,-1.029544704605615e-14
3.011,-8.710706283151203e-15,-1.0175483251403186e-14
3.012,-8.594610672674815e-15,-1.0056901092277357e-14
3.013,-8.48005317185032e-15,-9.939684888732228e-15
3.014,-8.36701351807845e-15,-9.823819135397151e-15
3.015,-8.255471714224751e-15,-9.709288499583223e-15
3.016,-8.145408025160705e-15,-9.596077819409022e-15
3.017,-8.036802974349674e-15,-9.48417210194597e-15
3.018,-7.92963734047709e-15,-9.373556521383103e-15
3.019,-7.823892154124303e-15,-9.26421641721108e-15
3.02,-7.719548694485545e-15,-9.156137292425208e-15
3.021,-7.616588486127438e-15,-9.04930481174733e-15
3.022,-7.514993295790502e-15,-8.943704799866357e-15
3.023,-7.414745129232141e-15,-8.839323239697277e-15
3.024,-7.315826228110531e-15,-8.736146270658464e-15
3.025,-7.218219066908926e-15,-8.634160186967077e-15
3.026,-7.121906349899833e-15,-8.533351435952396e-15
3.027,-7.026871008148563e-15,-8.433706616386908e-15
3.028,-6.9330961965556184e-15,-8.335212476834956e-15
3.029,-6.840565290937461e-15,-8.237855914018785e-15
3.03,-6.749261885145123e-15,-8.14162397120182e-15
3.031,-6.6591697882201986e-15,-8.046503836588977e-15
3.032,-6.570273021587728e-15,-7.952482841743865e-15
3.033,-6.482555816285494e-15,-7.85954846002269e-15
3.034,-6.396002610229266e-15,-7.767688305024707e-15
3.035,-6.3105980455135256e-15,-7.676890129059036e-15
3.036,-6.2263269657472155e-15,-7.587141821627703e-15
3.037,-6.143174413424065e-15,-7.498431407924726e-15
3.038,-6.061125627327037e-15,-7.410747047351073e-15
3.039,-5.980166039966465e-15,-7.32407703204537e-15
3.04,-5.900281275051438e-15,-7.238409785430154e-15
3.041,-5.821457144994013e-15,-7.153733860773554e-15
3.042,-5.74367964844582e-15,-7.070037939766219e-15
3.043,-5.6669349678666525e-15,-6.987310831113347e-15
3.044,-5.591209467124625e-15,-6.905541469141666e-15
3.045,-5.516489689127488e-15,-6.824718912421208e-15
3.046,-5.442762353484702e-15,-6.744832342401733e-15
3.047,-5.370014354199875e-15,-6.665871062063654e-15
3.048,-5.298232757393165e-15,-6.5878244945833045e-15
3.049,-5.227404799053272e-15,-6.5106821820124235e-15
3.05,-5.157517882818614e-15,-6.4344337839716946e-15
3.051,-5.088559577787343e-15,-6.359069076358205e-15
3.052,-5.020517616355804e-15,-6.284577950066684e-15
3.053,-4.953379892085071e-15,-6.210950409724374e-15
3.054,-4.887134457595217e-15,-6.138176572439405e-15
3.055,-4.821769522486931e-15,-6.066246666562526e-15
3.056,-4.757273451290154e-15,-5.995151030462056e-15
3.057,-4.69363476143937e-15,-5.924880111311932e-15
3.058,-4.630842121275213e-15,-5.855424463892708e-15
3.059,-4.568884348072047e-15,-5.7867747494053755e-15
3.06,-4.5077504060911886e-15,-5.718921734297876e-15
3.061,-4.447429404659434e-15,-5.651856289104174e-15
3.062,-4.387910596272567e-15,-5.585569387295768e-15
3.063,-4.329183374723531e-15,-5.520052104145499e-15
3.064,-4.271237273254928e-15,-5.455295615603538e-15
3.065,-4.214061962735549e-15,-5.391291197185438e-15
3.066,-4.157647249860624e-15,-5.328030222872101e-15
3.067,-4.101983075375462e-15,-5.265504164021564e-15
3.068,-4.047059512322214e-15,-5.2037045882924606e-15
3.069,-3.992866764309428e-15,-5.142623158579058e-15
3.07,-3.939395163804121e-15,-5.082251631957733e-15
3.071,-3.886635170446064e-15,-5.022581858644777e-15
3.072,-3.834577369384011e-15,-4.963605780965418e-15
3.073,-3.783212469633558e-15,-4.9053154323339245e-15
3.074,-3.7325313024563895e-15,-4.84770293624471e-15
3.075,-3.682524819760599e-15,-4.790760505274287e-15
3.076,-3.633184092521843e-15,-4.734480440093983e-15
3.077,-3.584500309225028e-15,-4.678855128493302e-15
