M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
3.539,-5.983136499499898e-18,-1.787582918310813e-17
3.54,-5.897975233955219e-18,-1.7658688040690554e-17
3.541,-5.814008003055094e-18,-1.744417499231036e-17
3.542,-5.731218268082543e-18,-1.7232258361748696e-17
3.543,-5.649589717089681e-18,-1.7022906852747988e-17
3.544,-5.56910626181518e-18,-1.6816089544479684e-17
3.545,-5.489752034643312e-18,-1.661177588706575e-17
3.546,-5.41151138560403e-18,-1.64099356971532e-17
3.547,-5.334368879413517e-18,-1.621053915354111e-17
3.548,-5.258309292554681e-18,-1.6013556792859434e-17
3.549,-5.1833176103970515e-18,-1.5818959505299083e-17
3.55,-5.10937902435554e-18,-1.5626718530392565e-17
3.551,-5.036478929087564e-18,-1.5436805452844724e-17
3.552,-4.964602919728005e-18,-1.5249192198412842e-17
3.553,-4.8937367891614926e-18,-1.5063851029835662e-17
3.554,-4.823866525331527e-18,-1.4880754542810634e-17
3.555,-4.754978308585932e-18,-1.4699875662018926e-17
3.556,-4.687058509058159e-18,-1.452118763719754e-17
3.557,-4.620093684083958e-18,-1.4344664039258045e-17
3.558,-4.554070575652943e-18,-1.417027875645137e-17
3.559,-4.4889761078945875e-18,-1.3998005990578063e-17
3.56,-4.424797384598171e-18,-1.3827820253243575e-17
3.561,-4.361521686766248e-18,-1.3659696362157916e-17
3.562,-4.299136470201169e-18,-1.349360943747929e-17
3.563,-4.237629363124214e-18,-1.3329534898201088e-17
3.564,-4.176988163826908e-18,-1.3167448458581786e-17
3.565,-4.117200838354077e-18,-1.3007326124617221e-17
3.566,-4.0582555182182276e-18,-1.2849144190554754e-17
3.567,-4.000140498144821e-18,-1.2692879235448814e-17
3.568,-3.942844233848037e-18,-1.2538508119757349e-17
3.569,-3.886355339836602e-18,-1.2386007981978702e-17
3.57,-3.8306625872493e-18,-1.2235356235328419e-17
3.571,-3.775754901719747e-18,-1.2086530564455534e-17
3.572,-3.7216213612700505e-18,-1.1939508922197871e-17
3.573,-3.668251194232952e-18,-1.1794269526375872e-17
3.574,-3.6156337772020914e-18,-1.1650790856624531e-17
3.575,-3.5637586330099864e-18,-1.1509051651262983e-17
3.576,-3.512615428733385e-18,-1.1369030904201257e-17
3.577,-3.4621939737255976e-18,-1.1230707861883828e-17
3.578,-3.4124842176754658e-18,-1.1094062020269467e-17
3.579,-3.3634762486925962e-18,-1.095907312184701e-17
3.58,-3.3151602914185125e-18,-1.0825721152686584e-17
3.581,-3.267526705163378e-18,-1.0693986339525901e-17
3.582,-3.220565982067944e-18,-1.0563849146891188e-17
3.583,-3.1742687452903806e-18,-1.043529027425235e-17
3.584,-3.1286257472176635e-18,-1.030829065321197e-17
3.585,-3.08362786770118e-18,-1.0182831444727728e-17
3.586,-3.039266112316232e-18,-1.0058894036367854e-17
3.587,-2.9955316106451117e-18,-9.936460039599246e-18
3.588,-2.952415614583437e-18,-9.815511287107819e-18
3.589,-2.909909496669431e-18,-9.69602983015075e-18
3.59,-2.8680047484358364e-18,-9.577997935940227e-18
3.591,-2.826692978784163e-18,-9.461398085058308e-18
3.592,-2.785965912380965e-18,-9.346212968902569e-18
3.593,-2.745815388075855e-18,-9.232425487162126e-18
3.594,-2.7062333573409576e-18,-9.120018745323716e-18
3.595,-2.667211882731519e-18,-9.00897605220744e-18
3.596,-2.6287431363673848e-18,-8.899280917531863e-18
3.597,-2.5908193984350654e-18,-8.790917049508089e-18
3.598,-2.5534330557101143e-18,-8.68386835246247e-18
3.599,-2.5165766000995414e-18,-8.578118924487643e-18
3.6,-2.4802426272039964e-18,-8.473653055121518e-18
3.601,-2.4444238348994538e-18,-8.370455223053914e-18
3.602,-2.4091130219381347e-18,-8.268510093860507e-18
3.603,-2.3743030865684115e-18,-8.167802517763769e-18
3.604,-2.3399870251734367e-18,-8.068317527420573e-18
3.605,-2.306157930928241e-18,-7.970040335736159e-18
3.606,-2.2728089924750595e-18,-7.872956333704142e-18
3.607,-2.239933492616631e-18,-7.777051088272247e-18
3.608,-2.207524807027238e-18,-7.68231034023349e-18
3.609,-2.1755764029812387e-18,-7.588720002142474e-18
3.61,-2.144081838098864e-18,-7.49626615625652e-18
3.611,-2.113034759109039e-18,-7.404935052501354e-18
3.612,-2.0824289006290094e-18,-7.314713106461007e-18
3.613,-2.0522580839605322e-18,-7.22558689739171e-18
3.614,-2.0225162159024234e-18,-7.137543166259446e-18
3.615,-1.9931972875792297e-18,-7.050568813800908e-18
3.616,-1.9642953732858123e-18,-6.964650898607573e-18
3.617,-1.9358046293476293e-18,-6.879776635232613e-18
3.618,-1.9077192929965005e-18,-6.795933392320404e-18
3.619,-1.880033681261651e-18,-6.713108690758316e-18
3.62,-1.8527421898758224e-18,-6.631290201850567e-18
3.621,-1.8258392921962534e-18,-6.550465745513848e-18
3.622,-1.799319538140326e-18,-6.470623288494477e-18
3.623,-1.77317755313568e-18,-6.391750942606817e-18
3.624,-1.7474080370845992e-18,-6.313836962992721e-18
3.625,-1.722005763342483e-18,-6.236869746401729e-18
3.626,-1.6969655777102034e-18,-6.160837829491807e-18
3.627,-1.6722823974401697e-18,-6.085729887150347e-18
3.628,-1.6479512102559077e-18,-6.011534730835209e-18
3.629,-1.6239670733849784e-18,-5.938241306935575e-18
3.63,-1.6003251126050493e-18,-5.865838695152352e-18
3.631,-1.5770205213029474e-18,-5.794316106897918e-18
3.632,-1.554048559546511e-18,-5.7236628837149725e-18
3.633,-1.5314045531690759e-18,-5.653868495714262e-18
3.634,-1.509083892866418e-18,-5.5849225400309585e-18
3.635,-1.4870820333059897e-18,-5.5168147392994715e-18
3.636,-1.4653944922482783e-18,-5.4495349401464785e-18
3.637,-1.44401684968013e-18,-5.383073111701943e-18
3.638,-1.4229447469598705e-18,-5.317419344127926e-18
3.639,-1.4021738859740682e-18,-5.2525638471649665e-18
3.64,-1.3817000283057787e-18,-5.188496948695825e-18
3.641,-1.3615189944141193e-18,-5.1252090933263894e-18
3.642,-1.3416266628250168e-18,-5.06269084098353e-18
3.643,-1.322018969332981e-18,-5.000932865529713e-18
3.644,-1.302691906213751e-18,-4.939925953394168e-18
3.645,-1.2836415214476707e-18,-4.879661002220406e-18
3.646,-1.2648639179536471e-18,-4.820129019529914e-18
3.647,-1.2463552528335484e-18,-4.7613211214018076e-18
3.648,-1.2281117366268997e-18,-4.703228531168274e-18
3.649,-1.2101296325757398e-18,-4.645842578125609e-18
3.65,-1.1924052558994982e-18,-4.589154696260658e-18
3.651,-1.1749349730797598e-18,-4.533156422992487e-18
3.652,-1.1577152011547811e-18,-4.477839397929102e-18
3.653,-1.1407424070236281e-18,-4.423195361639024e-18
3.654,-1.1240131067598047e-18,-4.369216154437567e-18
3.655,-1.1075238649342423e-18,-4.315893715187623e-18
3.656,-1.0912712939475257e-18,-4.2632200801147884e-18
3.657,-1.075252053371229e-18,-4.21118738163667e-18
3.658,-1.0594628492982392e-18,-4.159787847206186e-18
3.659,-1.043900433701945e-18,-4.109013798168712e-18
3.66,-1.0285616038041704e-18,-4.058857648632895e-18
3.661,-1.0134432014517365e-18,-4.009311904354976e-18
3.662,-9.98542112501533e-19,-3.960369161636467e-18
3.663,-9.838552662139848e-19,-3.912022106235016e-18
3.664,-9.693796346548e-19,-3.8642635122883024e-18
3.665,-9.551122321048866e-19,-3.817086241250821e-18
3.666,-9.410501144783285e-19,-3.770483240843377e-18
3.667,-9.271903787483104e-19,-3.724447544015169e-18
3.668,-9.135301623808844e-19,-3.678972267918286e-18
3.669,-9.00066642776472e-19,-3.634050612894491e-18
3.67,-8.86797036718997e-19,-3.589675861474122e-18
3.671,-8.737185998325449e-19,-3.5458413773869934e-18
3.672,-8.608286260454478e-19,-3.502540604585131e-18
3.673,-8.481244470616947e-19,-3.459767066277213e-18
3.674,-8.356034318395651e-19,-3.4175143639745748e-18
3.675,-8.232629860773919e-19,-3.3757761765486375e-18
3.676,-8.111005517063533e-19,-3.3345462592996266e-18
3.677,-7.991136063902014e-19,-3.293818443036448e-18
3.678,-7.872996630318308e-19,-3.2535866331675815e-18
3.679,-7.756562692865966e-19,-3.2138448088028705e-18
3.68,-7.641810070822888e-19,-3.1745870218660686e-18
3.681,-7.528714921456736e-19,-3.135807396218022e-18
3.682,-7.417253735355118e-19,-3.097500126790359e-18
3.683,-7.307403331819678e-19,-3.0596594787295553e-18
3.684,-7.199140854323205e-19,-3.0222797865512645e-18
3.685,-7.092443766028919e-19,-2.985355453304778e-18
3.686,-6.987289845371094e-19,-2.9488809497475044e-18
3.687,-6.883657181696169e-19,-2.9128508135293367e-18
3.688,-6.781524170963542e-19,-2.8772596483868065e-18
3.689,-6.680869511505228e-19,-2.8421021233468904e-18
3.69,-6.581672199843586e-19,-2.8073729719403677e-18
3.691,-6.483911526566322e-19,-2.7730669914246057e-18
3.692,-6.387567072257992e-19,-2.7391790420156692e-18
3.693,-6.292618703487247e-19,-2.7057040461296315e-18
3.694,-6.199046568849042e-19,-2.672636987632992e-18
3.695,-6.1068310950610825e-19,-2.6399729111020766e-18
3.696,-6.015952983113762e-19,-2.6077069210913238e-18
3.697,-5.926393204472865e-19,-2.5758341814103493e-18
3.698,-5.838132997334318e-19,-2.5443499144096798e-18
3.699,-5.751153862930286e-19,-2.513249400275056e-18
3.7,-5.665437561885911e-19,-2.4825279763302034e-18
3.701,-5.580966110625999e-19,-2.452181036347968e-18
3.702,-5.497721777830994e-19,-2.4222040298697164e-18
3.703,-5.415687080941558e-19,-2.392592461532904e-18
3.704,-5.334844782711081e-19,-2.363341890406714e-18
3.705,-5.255177887805507e-19,-2.3344479293356653e-18
3.706,-5.176669639449793e-19,-2.305906244291104e-18
3.707,-5.099303516120392e-19,-2.2777125537304744e-18
3.708,-5.023063228283123e-19,-2.249862627964285e-18
3.709,-4.947932715175816e-19,-2.222352288530668e-18
3.71,-4.873896141635115e-19,-2.1951774075774557e-18
3.711,-4.80093789496685e-19,-2.1683339072516672e-18
3.712,-4.729042581859375e-19,-2.1418177590963326e-18
3.713,-4.658195025339291e-19,-2.1156249834545537e-18
3.714,-4.588380261768972e-19,-2.0897516488807264e-18
3.715,-4.519583537885343e-19,-2.0641938715588303e-18
3.716,-4.451790307879322e-19,-2.0389478147277065e-18
3.717,-4.384986230515388e-19,-2.0140096881132365e-18
3.718,-4.319157166290732e-19,-1.9893757473673453e-18
3.719,-4.254289174633442e-19,-1.965042293513738e-18
3.72,-4.190368511139193e-19,-1.9410056724002988e-18
3.721,-4.1273816248459214e-19,-1.917262274158069e-18
3.722,-4.065315155545963e-19,-1.893808532666722e-18
3.723,-4.0041559311351463e-19,-1.8706409250264638e-18
3.724,-3.9438909649983327e-19,-1.8477559710362787e-18
3.725,-3.8845074534309144e-19,-1.8251502326784435e-18
3.726,-3.8259927730957757e-19,-1.8028203136092397e-18
3.727,-3.768334478515231e-19,-1.7807628586557827e-18
3.728,-3.7115202995974727e-19,-1.7589745533189023e-18
3.729,-3.6555381391970443e-19,-1.737452123281996e-18
3.73,-3.6003760707088917e-19,-1.7161923339257897e-18
3.731,-3.546022335695517e-19,-1.6951919898489266e-18
3.732,-3.4924653415468003e-19,-1.6744479343943248e-18
3.733,-3.439693659172031e-19,-1.6539570491812277e-18
3.734,-3.3876960207237127e-19,-1.6337162536428793e-18
3.735,-3.336461317352717e-19,-1.6137225045697621e-18
3.736,-3.2859785969943425e-19,-1.5939727956583253e-18
3.737,-3.2362370621848724e-19,-1.5744641570651404e-18
3.738,-3.187226067908205e-19,-1.5551936549664205e-18
3.739,-3.1389351194721503e-19,-1.5361583911228355e-18
3.74,-3.0913538704139874e-19,-1.517355502449564e-18
3.741,-3.0444721204348833e-19,-1.4987821605915146e-18
3.742,-2.9982798133627796e-19,-1.4804355715036602e-18
3.743,-2.9527670351433556e-19,-1.4623129750364188e-18
3.744,-2.9079240118586892e-19,-1.444411644526024e-18
3.745,-2.8637411077732306e-19,-1.4267288863898242e-18
3.746,-2.8202088234067263e-19,-1.4092620397264504e-18
3.747,-2.7773177936337117e-19,-1.3920084759207979e-18
3.748,-2.7350587858092204e-19,-1.3749655982537583e-18
3.749,-2.6934226979203474e-19,-1.3581308415166524e-18
3.75,-2.6524005567633144e-19,-1.3415016716303e-18
3.751,-2.611983516145684e-19,-1.3250755852686784e-18
3.752,-2.572162855113388e-19,-1.3088501094871076e-18
3.753,-2.5329299762022214e-19,-1.292822801354914e-18
3.754,-2.4942764037134743e-19,-1.2769912475925152e-18
3.755,-2.4561937820133674e-19,-1.261353064212875e-18
3.756,-2.4186738738559695e-19,-1.2459058961672746e-18
3.757,-2.38170855872927e-19,-1.2306474169953485e-18
3.758,-2.345289831224097e-19,-1.215575328479337e-18
3.759,-2.309409799425564e-19,-1.2006873603024993e-18
3.76,-2.2740606833267375e-19,-1.1859812697116434e-18
3.761,-2.23923481326422e-19,-1.1714548411837172e-18
3.762,-2.204924628375355e-19,-1.1571058860964187e-18
3.763,-2.171122675076749e-19,-1.1429322424027716e-18
3.764,-2.137821605563826e-19,-1.128931774309622e-18
3.765,-2.105014176331124e-19,-1.1151023719600072e-18
3.766,-2.0726932467130467e-19,-1.1014419511193527e-18
3.767,-2.0408517774447965e-19,-1.0879484528654485e-18
3.768,-2.0094828292432068e-19,-1.074619843282162e-18
3.769,-1.978579561407205e-19,-1.061454113156841e-18
3.77,-1.948135230437634e-19,-1.0484492776813624e-18
3.771,-1.9181431886761703e-19,-1.0356033761567848e-18
3.772,-1.8885968829630746e-19,-1.022914471701561e-18
3.773,-1.8594898533135183e-19,-1.010380650963265e-18
3.774,-1.8308157316122307e-19,-9.980000238337958e-19
3.775,-1.802568240326216e-19,-9.857707231680128e-19
3.776,-1.7747411912352928e-19,-9.736909045057643e-19
3.777,-1.7473284841802114e-19,-9.617587457972654e-19
3.778,-1.7203241058281077e-19,-9.499724471317875e-19
3.779,-1.6937221284550562e-19,-9.383302304696197e-19
3.78,-1.6675167087454895e-19,-9.26830339377261e-19
3.781,-1.641702086608248e-19,-9.154710387658049e-19
3.782,-1.616272584009039e-19,-9.042506146324816e-19
3.783,-1.591222603819072e-19,-8.931673738053134e-19
3.784,-1.5665466286796569e-19,-8.822196436908534e-19
3.785,-1.5422392198825365e-19,-8.714057720249625e-19
3.786,-1.5182950162657469e-19,-8.607241266265963e-19
3.787,-1.494708733124786e-19,-8.501730951545598e-19
3.788,-1.471475161138883e-19,-8.397510848671968e-19
3.789,-1.4485891653121604e-19,-8.29456522384978e-19
3.79,-1.4260456839294848e-19,-8.192878534559541e-19
3.791,-1.4038397275268056e-19,-8.092435427240381e-19
3.792,-1.3819663778757794e-19,-7.993220735000835e-19
3.793,-1.3604207869824882e-19,-7.895219475357249e-19
3.794,-1.3391981761000547e-19,-7.79841684799948e-19
3.795,-1.3182938347549658e-19,-7.702798232583544e-19
3.796,-1.297703119786913e-19,-7.60834918655093e-19
3.797,-1.2774214544019692e-19,-7.515055442974204e-19
3.798,-1.2574443272389117e-19,-7.422902908428638e-19
3.799,-1.2377672914485185e-19,-7.331877660889514e-19
3.8,-1.218385963785652e-19,-7.241965947654823e-19
3.801,-1.1992960237139593e-19,-7.153154183293031e-19
3.802,-1.1804932125230155e-19,-7.065428947615623e-19
3.803,-1.1619733324577355e-19,-6.978776983674129e-19
3.804,-1.143732245859888e-19,-6.893185195781325e-19
3.805,-1.1257658743215468e-19,-6.808640647556337e-19
3.806,-1.1080701978503113e-19,-6.725130559993344e-19
3.807,-1.090641254046137e-19,-6.642642309553602e-19
3.808,-1.0734751372896164e-19,-6.561163426280517e-19
3.809,-1.0565679979415498e-19,-6.480681591937474e-19
3.81,-1.0399160415536559e-19,-6.401184638168158e-19
3.811,-1.0235155280902625e-19,-6.322660544679109e-19
3.812,-1.0073627711608318e-19,-6.245097437444204e-19
3.813,-9.914541372631676e-20,-6.168483586930856e-19
3.814,-9.757860450371583e-20,-6.092807406347621e-19
3.815,-9.603549645289107e-20,-6.018057449912988e-19
3.816,-9.451574164651331e-20,-5.944222411145077e-19
3.817,-9.301899715376224e-20,-5.871291121172007e-19
3.818,-9.154492496977204e-20,-5.799252547062679e-19
3.819,-9.009319194605999e-20,-5.728095790177725e-19
3.82,-8.86634697219244e-20,-5.657810084540391e-19
3.821,-8.725543465679884e-20,-5.588384795227102e-19
3.822,-8.586876776354913e-20,-5.519809416777482e-19
3.823,-8.450315464270026e-20,-5.452073571623589e-19
3.824,-8.315828541758052e-20,-5.385167008538138e-19
3.825,-8.183385467036991e-20,-5.319079601101477e-19
3.826,-8.052956137904072e-20,-5.253801346187098e-19
3.827,-7.92451088551776e-20,-5.189322362465455e-19
3.828,-7.798020468266532e-20,-5.12563288892587e-19
3.829,-7.673456065723198e-20,-5.062723283416315e-19
3.83,-7.55078927268361e-20,-5.000584021200835e-19
3.831,-7.429992093288572e-20,-4.939205693534427e-19
3.832,-7.311036935227828e-20,-4.87857900625515e-19
3.833,-7.193896604024962e-20,-4.818694778393253e-19
3.834,-7.078544297402133e-20,-4.759543940797131e-19
3.835,-6.964953599723505e-20,-4.70111753477589e-19
3.836,-6.853098476516311e-20,-4.643406710758343e-19
3.837,-6.742953269068469e-20,-4.58640272696821e-19
3.838,-6.634492689101687e-20,-4.530096948115354e-19
3.839,-6.52769181351903e-20,-4.474480844102844e-19
3.84,-6.422526079225905e-20,-4.4195459887496565e-19
3.841,-6.318971278023456e-20,-4.3652840585288345e-19
3.842,-6.21700355157337e-20,-4.311686831320913e-19
3.843,-6.116599386433102e-20,-4.258746185182417e-19
3.844,-6.017735609160548e-20,-4.206454097129273e-19
3.845,-5.920389381487212e-20,-4.1548026419349335e-19
3.846,-5.824538195558901e-20,-4.103783990943047e-19
3.847,-5.730159869243042e-20,-4.0533904108944963e-19
3.848,-5.63723254150168e-20,-4.0036142627686343e-19
3.849,-5.54573466782924e-20,-3.95444800063854e-19
3.85,-5.455645015754191e-20,-3.9058841705401333e-19
3.851,-5.36694266040369e-20,-3.8579154093549745e-19
3.852,-5.2796069801303647e-20,-3.81053444370659e-19
3.853,-5.1936176522003474e-20,-3.7637340888701584e-19
3.854,-5.108954648541736e-20,-3.717507247695389e-19
3.855,-5.025598231552633e-20,-3.671846909542453e-19
3.856,-4.943528949967942e-20,-3.6267461492307834e-19
3.857,-4.862727634784098e-20,-3.5821981260006116e-19
3.858,-4.783175395240953e-20,-3.5381960824870744e-19
3.859,-4.704853614859989e-20,-3.4947333437067453e-19
3.86,-4.6277439475381214e-20,-3.4518033160564353e-19
3.861,-4.5518283136962767e-20,-3.409399486324121e-19
3.862,-4.4770888964820265e-20,-3.367515420711848e-19
3.863,-4.403508138025502e-20,-3.326144763870474e-19
3.864,-4.331068735747859e-20,-3.285281237946095e-19
3.865,-4.2597536387215647e-20,-3.2449186416380255e-19
3.866,-4.189546044081792e-20,-3.205050849268194e-19
3.867,-4.1204293934882026e-20,-3.1656718098617997e-19
3.868,-4.052387369636429e-20,-3.12677554623912e-19
3.869,-3.9854038928185605e-20,-3.08835615411831e-19
3.87,-3.919463117531957e-20,-3.0504078012290765e-19
3.871,-3.8545494291357207e-20,-3.012924726437092e-19
3.872,-3.7906474405541534e-20,-2.9759012388790143e-19
3.873,-3.727741989026567e-20,-2.939331717107988e-19
3.874,-3.6658181329027843e-20,-2.903210608249505e-19
3.875,-3.604861148483707e-20,-2.867532427167486e-19
3.876,-3.544856526906325e-20,-2.832291755640478e-19
3.877,-3.485789971072539e-20,-2.797483241547828e-19
3.878,-3.4276473926212037e-20,-2.763101598065725e-19
3.879,-3.37041490894278e-20,-2.729141602872984e-19
3.88,-3.314078840236004e-20,-2.6955980973664603e-19
3.881,-3.258625706606001e-20,-2.6624659858859686e-19
3.882,-3.204042225203248e-20,-2.6297402349486043e-19
3.883,-3.15031530740284e-20,-2.5974158724923433e-19
3.884,-3.0974320560234794e-20,-2.5654879871288127e-19
3.885,-3.0453797625856523e-20,-2.5339517274051225e-19
3.886,-2.994145904608432e-20,-2.502802301074647e-19
3.887,-2.9437181429443885e-20,-2.4720349743766446e-19
3.888,-2.894084319152057e-20,-2.4416450713246196e-19
3.889,-2.8452324529054595e-20,-2.411627973003309e-19
3.89,-2.7971507394401485e-20,-2.3819791168741934e-19
3.891,-2.749827547035275e-20,-2.3526939960894368e-19
3.892,-2.703251414531178e-20,-2.3237681588141406e-19
3.893,-2.6574110488819925e-20,-2.2951972075568214e-19
3.894,-2.6122953227428042e-20,-2.2669767985080074e-19
3.895,-2.5678932720908514e-20,-2.239102640886861e-19
3.896,-2.524194093880316e-20,-2.2115704962957245e-19
3.897,-2.4811871437302246e-20,-2.184376178082495e-19
3.898,-2.4388619336450034e-20,-2.1575155507107378e-19
3.899,-2.3972081297672333e-20,-2.13098452913744e-19
3.9,-2.3562155501621506e-20,-2.1047790781983133e-19
3.901,-2.3158741626334582e-20,-2.0788952120005557e-19
3.902,-2.2761740825700034e-20,-2.0533289933229826e-19
3.903,-2.2371055708228973e-20,-2.0280765330234338e-19
3.904,-2.1986590316126506e-20,-2.003133989453375e-19
3.905,-2.1608250104659047e-20,-1.978497567879602e-19
3.906,-2.1235941921813457e-20,-1.954163519912962e-19
3.907,-2.0869573988243972e-20,-1.9301281429440121e-19
3.908,-2.0509055877502872e-20,-1.9063877795855225e-19
3.909,-2.0154298496550942e-20,-1.8829388171217496e-19
3.91,-1.980521406654381e-20,-1.8597776869643945e-19
3.911,-1.9461716103890344e-20,-1.8369008641151623e-19
3.912,-1.9123719401579252e-20,-1.81430486663485e-19
3.913,-1.8791140010770203e-20,-1.7919862551188762e-19
3.914,-1.8463895222645713e-20,-1.76994163217918e-19
3.915,-1.8141903550520222e-20,-1.748167641932409e-19
3.916,-1.7825084712202683e-20,-1.7266609694943238e-19
3.917,-1.751335961260921e-20,-1.7054183404803389e-19
3.918,-1.7206650326622234e-20,-1.6844365205121298e-19
3.919,-1.6904880082192716e-20,-1.6637123147302318e-19
3.92,-1.6607973243682065e-20,-1.6432425673125573e-19
3.921,-1.6315855295440375e-20,-1.62302416099876e-19
3.922,-1.6028452825617665e-20,-1.6030540166203776e-19
3.923,-1.5745693510204912e-20,-1.583329092636677e-19
3.924,-1.54675060973016e-20,-1.563846384676144e-19
3.925,-1.519382039160667e-20,-1.544602925083534e-19
3.926,-1.4924567239129707e-20,-1.5255957824724323e-19
3.927,-1.4659678512119307e-20,-1.5068220612832454e-19
3.928,-1.439908709420556e-20,-1.4882789013465623e-19
3.929,-1.414272686575367e-20,-1.4699634774518227e-19
3.93,-1.3890532689425745e-20,-1.4518729989212232e-19
3.931,-1.364244039594786e-20,-1.434004709188801e-19
3.932,-1.3398386770079477e-20,-1.4163558853846339e-19
3.933,-1.3158309536782427e-20,-1.3989238379240892e-19
3.934,-1.2922147347586641e-20,-1.3817059101020673e-19
3.935,-1.268983976714988e-20,-1.3646994776921728e-19
3.936,-1.246132726000872e-20,-1.3479019485507602e-19
3.937,-1.2236551177518146e-20,-1.3313107622257888e-19
3.938,-1.201545374497709e-20,-1.3149233895704317e-19
3.939,-1.1797978048937303e-20,-1.2987373323613842e-19
3.94,-1.1584068024692991e-20,-1.282750122921806e-19
3.941,-1.13736684439487e-20,-1.2669593237488527e-19
3.942,-1.1166724902662907e-20,-1.25136252714573e-19
3.943,-1.0963183809064896e-20,-1.2359573548582234e-19
3.944,-1.076299237184245e-20,-1.2207414577156465e-19
3.945,-1.056609858849799e-20,-1.2057125152761526e-19
3.946,-1.0372451233870765e-20,-1.1908682354763603e-19
3.947,-1.0181999848822792e-20,-1.1762063542852387e-19
3.948,-9.994694729086231e-21,-1.1617246353622006e-19
3.949,-9.810486914269913e-21,-1.147420869719353e-19
3.95,-9.629328177022818e-21,-1.1332928753878547e-19
3.951,-9.451171012352262e-21,-1.1193384970883324e-19
3.952,-9.275968627094646e-21,-1.1055556059053022e-19
3.953,-9.103674929536604e-21,-1.0919420989655539e-19
3.954,-8.934244519184441e-21,-1.078495899120443e-19
3.955,-8.767632676679779e-21,-1.065214954632051e-19
3.956,-8.603795353859351e-21,-1.0520972388631594e-19
3.957,-8.442689163956908e-21,-1.0391407499709968e-19
3.958,-8.28427137194526e-21,-1.0263435106047104e-19
3.959,-8.128499885016451e-21,-1.013703567606518e-19
3.96,-7.975333243198138e-21,-1.0012189917164954e-19
3.961,-7.82473061010427e-21,-9.888878772809551e-20
3.962,-7.676651763818139e-21,-9.767083419643733e-20
3.963,-7.531057087905985e-21,-9.64678526464821e-20
3.964,-7.387907562559269e-21,-9.527965942328587e-20
3.965,-7.247164755863838e-21,-9.4106073119385e-20
3.966,-7.10879081519417e-21,-9.294691454736556e-20
3.967,-6.972748458730958e-21,-9.180200671276643e-20
3.968,-6.839000967100266e-21,-9.067117478731216e-20
3.969,-6.7075121751325695e-21,-8.955424608247161e-20
3.97,-6.57824646373997e-21,-8.845105002333837e-20
3.971,-6.4511687519099334e-21,-8.736141812282901e-20
3.972,-6.326244488813893e-21,-8.628518395619553e-20
3.973,-6.203439646029107e-21,-8.522218313584783e-20
3.974,-6.082720709872167e-21,-8.417225328648284e-20
3.975,-5.964054673842578e-21,-8.313523402051625e-20
3.976,-5.847409031174872e-21,-8.211096691381335e-20
3.977,-5.732751767497697e-21,-8.109929548171541e-20
3.978,-5.620051353598393e-21,-8.010006515535778e-20
3.979,-5.509276738291551e-21,-7.911312325827639e-20
3.98,-5.4003973413900995e-21,-7.813831898329908e-20
3.981,-5.293383046777446e-21,-7.717550336971824e-20
3.982,-5.1882041955792724e-21,-7.622452928074139e-20
3.983,-5.08483157943356e-21,-7.528525138121649e-20
3.984,-4.983236433857452e-21,-7.435752611562826e-20
3.985,-4.883390431709595e-21,-7.344121168636264e-20
3.986,-4.785265676746606e-21,-7.253616803223583e-20
3.987,-4.68883469727232e-21,-7.164225680728493e-20
3.988,-4.594070439878528e-21,-7.075934135981677e-20
3.989,-4.500946263275892e-21,-6.988728671171198e-20
3.99,-4.409435932213762e-21,-6.902595953798118e-20
3.991,-4.3195136114876524e-21,-6.81752281465701e-20
3.992,-4.2311538600331136e-21,-6.733496245841074e-20
3.993,-4.1443316251047905e-21,-6.650503398771557e-20
3.994,-4.059022236539455e-21,-6.568531582251172e-20
3.995,-3.975201401101824e-21,-6.487568260541235e-20
3.996,-3.8928451969119925e-21,-6.407601051462229e-20
3.997,-3.811930067953311e-21,-6.328617724517507e-20
3.998,-3.7324328186595914e-21,-6.25060619903986e-20
3.999,-3.6543306085804865e-21,-6.173554542360667e-20
4.0,-3.577600947123962e-21,-6.097450968001345e-20
