M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,7.864355090113111e-20,-2.985064872952084e-19
-3.999,8.041677384079438e-20,-3.030851644646509e-19
-3.998,8.222664277035038e-20,-3.077329939095955e-19
-3.997,8.407387500705384e-20,-3.1245099955915797e-19
-3.996,8.595920137957595e-20,-3.1724022011253034e-19
-3.995,8.788336647501004e-20,-3.2210170924449286e-19
-3.994,8.984712889028118e-20,-3.2703653581363805e-19
-3.993,9.18512614880359e-20,-3.3204578407333846e-19
-3.992,9.389655165709056e-20,-3.3713055388549194e-19
-3.991,9.598380157751758e-20,-3.4229196093707795e-19
-3.99,9.811382849045016e-20,-3.4753113695955772e-19
-3.989,1.00287464972688e-19,-3.52849229951154e-19
-3.988,1.0250555921618697e-19,-3.582474044020435e-19
-3.987,1.047689753125184e-19,-3.63726841522497e-19
-3.986,1.0707859354238363e-19,-3.692887394740033e-19
-3.985,1.0943531067027232e-19,-3.7493431360341127e-19
-3.984,1.1184004024435357e-19,-3.8066479668012656e-19
-3.983,1.1429371290169058e-19,-3.86481439136399e-19
-3.982,1.1679727667887187e-19,-3.9238550931073727e-19
-3.981,1.1935169732815227e-19,-3.983782936944874e-19
-3.98,1.2195795863919988e-19,-4.044610971816131e-19
-3.979,1.2461706276654605e-19,-4.1063524332171484e-19
-3.978,1.2733003056283697e-19,-4.169020745763258e-19
-3.977,1.3009790191798793e-19,-4.2326295257852344e-19
-3.976,1.3292173610434205e-19,-4.2971925839589477e-19
-3.975,1.3580261212793763e-19,-4.362723927968947e-19
-3.974,1.3874162908598997e-19,-4.429237765206367e-19
-3.973,1.4173990653069495e-19,-4.496748505501564e-19
-3.972,1.4479858483946404e-19,-4.565270763891865e-19
-3.971,1.4791882559170162e-19,-4.634819363424852e-19
-3.97,1.51101811952238e-19,-4.705409337997582e-19
-3.969,1.5434874906153296e-19,-4.777055935232158e-19
-3.968,1.5766086443276672e-19,-4.84977461938806e-19
-3.967,1.610394083559376e-19,-4.923581074311676e-19
-3.966,1.6448565430908682e-19,-4.998491206423418e-19
-3.965,1.6800089937677375e-19,-5.074521147742903e-19
-3.964,1.7158646467592668e-19,-5.151687258952578e-19
-3.963,1.7524369578919602e-19,-5.230006132500256e-19
-3.962,1.7897396320593967e-19,-5.309494595740995e-19
-3.961,1.8277866277097143e-19,-5.390169714118752e-19
-3.96,1.8665921614120688e-19,-5.472048794388267e-19
-3.959,1.9061707125034206e-19,-5.555149387877634e-19
-3.958,1.946537027817038e-19,-5.639489293791984e-19
-3.957,1.9877061264941164e-19,-5.725086562558769e-19
-3.956,2.0296933048799502e-19,-5.811959499215094e-19
-3.955,2.0725141415061025e-19,-5.900126666837557e-19
-3.954,2.1161845021600604e-19,-5.989606890015066e-19
-3.953,2.16072054504387e-19,-6.080419258365116e-19
-3.952,2.2061387260232837e-19,-6.172583130093995e-19
-3.951,2.252455803968976e-19,-6.266118135601387e-19
-3.95,2.2996888461914e-19,-6.361044181129873e-19
-3.949,2.3478552339708987e-19,-6.457381452459807e-19
-3.948,2.396972668184704e-19,-6.555150418650055e-19
-3.947,2.447059175032476e-19,-6.654371835825099e-19
-3.946,2.498133111862083e-19,-6.755066751008998e-19
-3.945,2.550213173097331e-19,-6.857256506006702e-19
-3.944,2.603318396269393e-19,-6.960962741333239e-19
-3.943,2.6574681681537087e-19,-7.0662074001912685e-19
-3.942,2.7126822310141657e-19,-7.173012732497516e-19
-3.941,2.7689806889563907e-19,-7.281401298958609e-19
-3.94,2.8263840143920214e-19,-7.391395975196839e-19
-3.939,2.8849130546158545e-19,-7.503019955926345e-19
-3.938,2.944589038497797e-19,-7.61629675918028e-19
-3.937,3.0054335832915837e-19,-7.731250230589465e-19
-3.936,3.067468701562254e-19,-7.847904547713068e-19
-3.935,3.1307168082344154e-19,-7.966284224421856e-19
-3.934,3.1952007277633544e-19,-8.086414115334537e-19
-3.933,3.260943701431088e-19,-8.208319420307755e-19
-3.932,3.327969394769492e-19,-8.332025688980278e-19
-3.931,3.396301905112664e-19,-8.457558825371917e-19
-3.93,3.4659657692807283e-19,-8.584945092537746e-19
-3.929,3.536985971397323e-19,-8.714211117278162e-19
-3.928,3.609387950843036e-19,-8.845383894905358e-19
-3.927,3.6831976103471166e-19,-8.97849079406675e-19
-3.926,3.7584413242198053e-19,-9.113559561625956e-19
-3.925,3.835145946727674e-19,-9.250618327601843e-19
-3.924,3.9133388206144166e-19,-9.38969561016627e-19
-3.923,3.9930477857695497e-19,-9.53082032070106e-19
-3.922,4.074301188047545e-19,-9.67402176891478e-19
-3.921,4.1571278882399453e-19,-9.81932966801993e-19
-3.92,4.2415572712030568e-19,-9.966774139971092e-19
-3.919,4.327619255143869e-19,-1.011638572076465e-18
-3.918,4.415344301066871e-19,-1.026819536580064e-18
-3.917,4.504763422384508e-19,-1.0422234455307342e-18
-3.916,4.595908194694037e-19,-1.0578534799829174e-18
-3.915,4.688810765723619e-19,-1.073712864577853e-18
-3.914,4.783503865450488e-19,-1.0898048681052096e-18
-3.913,4.880020816394149e-19,-1.1061328040712276e-18
-3.912,4.978395544087523e-19,-1.1227000312734328e-18
-3.911,5.078662587729087e-19,-1.13950995438198e-18
-3.91,5.180857111019045e-19,-1.1565660245276846e-18
-3.909,5.285014913182665e-19,-1.1738717398968087e-18
-3.908,5.391172440183918e-19,-1.191430646332654e-18
-3.907,5.499366796132656e-19,-1.2092463379440297e-18
-3.906,5.6096357548885915e-19,-1.2273224577206498e-18
-3.905,5.722017771865393e-19,-1.2456626981555254e-18
-3.904,5.83655199603829e-19,-1.2642708018744107e-18
-3.903,5.953278282158599e-19,-1.2831505622723618e-18
-3.902,6.072237203178687e-19,-1.3023058241574748e-18
-3.901,6.193470062890889e-19,-1.3217404844018577e-18
-3.9,6.317018908784016e-19,-1.3414584925999029e-18
-3.899,6.442926545121095e-19,-1.3614638517339169e-18
-3.898,6.571236546242077e-19,-1.3817606188471719e-18
-3.897,6.701993270095302e-19,-1.402352905724438e-18
-3.896,6.835241872001566e-19,-1.4232448795800587e-18
-3.895,6.971028318654694e-19,-1.4444407637536292e-18
-3.894,7.109399402362619e-19,-1.46594483841334e-18
-3.893,7.250402755532987e-19,-1.4877614412670457e-18
-3.892,7.394086865407401e-19,-1.5098949682811209e-18
-3.891,7.540501089048496e-19,-1.5323498744071607e-18
-3.89,7.689695668584064e-19,-1.5551306743165926e-18
-3.889,7.8417217467125645e-19,-1.578241943143252e-18
-3.888,7.996631382474394e-19,-1.6016883172339883e-18
-3.887,8.15447756729338e-19,-1.6254744949073594e-18
-3.886,8.315314241293017e-19,-1.6496052372204705e-18
-3.885,8.479196309892063e-19,-1.6740853687440241e-18
-3.884,8.646179660684164e-19,-1.6989197783456328e-18
-3.883,8.816321180606274e-19,-1.72411341998146e-18
-3.882,8.989678773400695e-19,-1.749671313496242e-18
-3.881,9.166311377375649e-19,-1.7755985454317514e-18
-3.88,9.34627898346939e-19,-1.8019002698437644e-18
-3.879,9.529642653622919e-19,-1.828581709127579e-18
-3.878,9.71646453946645e-19,-1.8556481548521497e-18
-3.877,9.9068079013249e-19,-1.8831049686028933e-18
-3.876,1.0100737127547694e-18,-1.9109575828332185e-18
-3.875,1.0298317754168337e-18,-1.9392115017248377e-18
-3.874,1.0499616484899216e-18,-1.9678723020569148e-18
-3.873,1.070470121146726e-18,-1.9969456340841027e-18
-3.872,1.0913641034296122e-18,-2.0264372224235257e-18
-3.871,1.1126506283540662e-18,-2.0563528669507562e-18
-3.87,1.1343368540479615e-18,-2.086698443704841e-18
-3.869,1.1564300659272381e-18,-2.1174799058024285e-18
-3.868,1.1789376789086033e-18,-2.148703284361043e-18
-3.867,1.2018672396598687e-18,-2.180374689431564e-18
-3.866,1.2252264288885487e-18,-2.2125003109399477e-18
-3.865,1.2490230636693606e-18,-2.245086419638251e-18
-3.864,1.2732650998112667e-18,-2.2781393680649956e-18
-3.863,1.2979606342647227e-18,-2.311665591514923e-18
-3.862,1.3231179075697948e-18,-2.345671609018182e-18
-3.861,1.3487453063458273e-18,-2.380164024328997e-18
-3.86,1.3748513658233486e-18,-2.4151495269238528e-18
-3.859,1.4014447724189172e-18,-2.450634893009245e-18
-3.858,1.42853436635362e-18,-2.4866269865390287e-18
-3.857,1.4561291443159477e-18,-2.5231327602414116e-18
-3.856,1.4842382621697791e-18,-2.5601592566556217e-18
-3.855,1.512871037708226e-18,-2.5977136091782915e-18
-3.854,1.5420369534540972e-18,-2.635803043119588e-18
-3.853,1.571745659507749e-18,-2.6744348767691284e-18
-3.852,1.6020069764431133e-18,-2.7136165224717044e-18
-3.851,1.6328308982526954e-18,-2.753355487712851e-18
-3.85,1.6642275953423515e-18,-2.7936593762142865e-18
-3.849,1.6962074175766719e-18,-2.834535889039249e-18
-3.848,1.7287808973758012e-18,-2.875992825707753e-18
-3.847,1.76195875286455e-18,-2.918038085321791e-18
-3.846,1.795751891074657e-18,-2.9606796677004974e-18
-3.845,1.8301714112010816e-18,-3.0039256745252988e-18
-3.844,1.865228607913217e-18,-3.047784310495058e-18
-3.843,1.900934974721929e-18,-3.092263884491236e-18
-3.842,1.9373022074033432e-18,-3.1373728107530728e-18
-3.841,1.9743422074803095e-18,-3.183119610062809e-18
-3.84,2.0120670857625034e-18,-3.2295129109409417e-18
-3.839,2.05048916594612e-18,-3.276561450851533e-18
-3.838,2.0896209882741456e-18,-3.3242740774175586e-18
-3.837,2.1294753132582054e-18,-3.372659749646308e-18
-3.836,2.1700651254629962e-18,-3.421727539164825e-18
-3.835,2.2114036373543325e-18,-3.471486631465387e-18
-3.834,2.253504293211857e-18,-3.521946327161006e-18
-3.833,2.296380773107468e-18,-3.5731160432509506e-18
-3.832,2.3400469969505523e-18,-3.6250053143962615e-18
-3.831,2.3845171286011133e-18,-3.677623794205248e-18
-3.83,2.42980558005191e-18,-3.730981256528942e-18
-3.829,2.475927015680739e-18,-3.785087596766481e-18
-3.828,2.5228963565740103e-18,-3.839952833180398e-18
-3.827,2.57072878492278e-18,-3.895587108221774e-18
-3.826,2.6194397484924325e-18,-3.9520006898652274e-18
-3.825,2.669044965167214e-18,-4.009203972953689e-18
-3.824,2.7195604275708456e-18,-4.0672074805529274e-18
-3.823,2.7710024077644532e-18,-4.126021865315774e-18
-3.822,2.8233874620230896e-18,-4.185657910855981e-18
-3.821,2.8767324356921212e-18,-4.246126533131677e-18
-3.82,2.9310544681247932e-18,-4.307438781838336e-18
-3.819,2.9863709977022948e-18,-4.369605841811216e-18
-3.818,3.0426997669376696e-18,-4.432639034437168e-18
-3.817,3.1000588276649445e-18,-4.496549819075763e-18
-3.816,3.158466546314861e-18,-4.56134979448964e-18
-3.815,3.217941609278625e-18,-4.627050700284e-18
-3.814,3.278503028361106e-18,-4.693664418355138e-18
-3.813,3.3401701463249486e-18,-4.761202974347927e-18
-3.812,3.4029626425270663e-18,-4.829678539122156e-18
-3.811,3.466900538649034e-18,-4.899103430227589e-18
-3.81,3.5320042045228945e-18,-4.969490113387651e-18
-3.809,3.598294364053941e-18,-5.040851203991617e-18
-3.808,3.665792101242041e-18,-5.113199468595165e-18
-3.807,3.7345188663031185e-18,-5.186547826429163e-18
-3.806,3.804496481892398e-18,-5.2609093509165566e-18
-3.805,3.875747149431089e-18,-5.336297271197201e-18
-3.804,3.948293455538167e-18,-5.412724973660476e-18
-3.803,4.02215837856897e-18,-5.490206003485541e-18
-3.802,4.0973652952623326e-18,-5.568754066189039e-18
-3.801,4.173937987498026e-18,-5.648383029180085e-18
-3.8,4.2519006491662835e-18,-5.729106923322346e-18
-3.799,4.331277893151228e-18,-5.810939944503025e-18
-3.798,4.412094758430049e-18,-5.893896455208544e-18
-3.797,4.494376717289793e-18,-5.977990986106711e-18
-3.796,4.5781496826636816e-18,-6.063238237635159e-18
-3.795,4.6634400155888775e-18,-6.149653081595827e-18
-3.794,4.7502745327876694e-18,-6.237250562755246e-18
-3.793,4.8386805143740585e-18,-6.3260459004503706e-18
-3.792,4.928685711687789e-18,-6.416054490199727e-18
-3.791,5.020318355257853e-18,-6.5072919053195815e-18
-3.79,5.113607162897589e-18,-6.599773898544873e-18
-3.789,5.208581347933464e-18,-6.693516403654609e-18
-3.788,5.30527062756972e-18,-6.7885355371014404e-18
-3.787,5.403705231391052e-18,-6.884847599645094e-18
-3.786,5.50391591000556e-18,-6.982469077989352e-18
-3.785,5.6059339438302146e-18,-7.081416646422236e-18
-3.784,5.709791152021136e-18,-7.181707168459065e-18
-3.783,5.815519901551022e-18,-7.283357698488026e-18
-3.782,5.9231531164360715e-18,-7.386385483417885e-18
-3.781,6.032724287114827e-18,-7.490807964327455e-18
-3.78,6.1442674799813574e-18,-7.596642778116453e-18
-3.779,6.257817347075268e-18,-7.703907759157291e-18
-3.778,6.3734091359310506e-18,-7.81262094094744e-18
-3.777,6.491078699589327e-18,-7.922800557761868e-18
-3.776,6.610862506772586e-18,-8.034465046305154e-18
-3.775,6.732797652228042e-18,-8.147633047362795e-18
-3.774,6.856921867240298e-18,-8.262323407451208e-18
-3.773,6.983273530316524e-18,-8.378555180465973e-18
-3.772,7.111891678046919e-18,-8.496347629327766e-18
-3.771,7.242816016143246e-18,-8.615720227625477e-18
-3.77,7.376086930658312e-18,-8.736692661255967e-18
-3.769,7.511745499389243e-18,-8.859284830059903e-18
-3.768,7.649833503467536e-18,-8.983516849453079e-18
-3.767,7.790393439138827e-18,-9.109409052052654e-18
-3.766,7.933468529735433e-18,-9.236981989297673e-18
-3.765,8.079102737844721e-18,-9.366256433063227e-18
-3.764,8.227340777676443e-18,-9.497253377267652e-18
-3.763,8.378228127632178e-18,-9.629994039472015e-18
-3.762,8.531811043080144e-18,-9.764499862471271e-18
-3.761,8.688136569338605e-18,-9.900792515876338e-18
-3.76,8.847252554871208e-18,-1.0038893897686358e-17
-3.759,9.009207664697634e-18,-1.017882613585041e-17
-3.758,9.174051394022963e-18,-1.0320611589817865e-17
-3.757,9.341834082089233e-18,-1.046427285207663e-17
-3.756,9.51260692625273e-18,-1.0609832749678406e-17
-3.755,9.686421996290589e-18,-1.0757314345750148e-17
-3.754,9.863332248940323e-18,-1.090674094099086e-17
-3.753,1.0043391542676009e-17,-1.1058136075152795e-17
-3.752,1.0226654652724853e-17,-1.1211523528506185e-17
-3.751,1.0413177286327945e-17,-1.136692732328651e-17
-3.75,1.0603016098249086e-17,-1.1524371725123379e-17
-3.749,1.0796228706535592e-17,-1.1683881244449982e-17
-3.748,1.099287370853507e-17,-1.1845480637892104e-17
-3.747,1.1193010697172216e-17,-1.200919490963566e-17
-3.746,1.1396700277489742e-17,-1.2175049312771633e-17
-3.745,1.1604004083457585e-17,-1.2343069350617326e-17
-3.744,1.1814984795054661e-17,-1.251328077801278e-17
-3.743,1.202970615562745e-17,-1.2685709602591164e-17
-3.742,1.2248232989529768e-17,-1.2860382086021967e-17
-3.741,1.2470631220048171e-17,-1.3037324745225703e-17
-3.74,1.2696967887617493e-17,-1.3216564353558902e-17
-3.739,1.2927311168331067e-17,-1.3398127941968051e-17
-3.738,1.3161730392750286e-17,-1.3582042800111157e-17
-3.737,1.3400296065018202e-17,-1.376833647744555e-17
-3.736,1.3643079882281945e-17,-1.3957036784280515e-17
-3.735,1.389015475442881e-17,-1.4148171792793303e-17
-3.734,1.4141594824140954e-17,-1.4341769838007044e-17
-3.733,1.4397475487273667e-17,-1.4537859518728995e-17
-3.732,1.4657873413562344e-17,-1.473646969844763e-17
-3.731,1.4922866567663266e-17,-1.4937629506186882e-17
-3.73,1.5192534230533462e-17,-1.5141368337315964e-17
-3.729,1.5466957021154896e-17,-1.5347715854313013e-17
-3.728,1.5746216918608484e-17,-1.55567019874809e-17
-3.727,1.6030397284503268e-17,-1.5768356935613334e-17
-3.726,1.631958288576645e-17,-1.598271116660954e-17
-3.725,1.6613859917799786e-17,-1.6199795418035562e-17
-3.724,1.6913316028008197e-17,-1.6419640697630322e-17
-3.723,1.7218040339706285e-17,-1.6642278283754443e-17
-3.722,1.7528123476408746e-17,-1.686773972577987e-17
-3.721,1.7843657586510615e-17,-1.7096056844418153e-17
-3.72,1.8164736368363432e-17,-1.7327261731985366e-17
-3.719,1.8491455095753508e-17,-1.756138675260141e-17
-3.718,1.882391064378854e-17,-1.7798464542321567e-17
-3.717,1.9162201515198927e-17,-1.8038528009197946e-17
-3.716,1.9506427867060253e-17,-1.828161033326855e-17
-3.715,1.9856691537943464e-17,-1.8527744966471577e-17
-3.714,2.0213096075499407e-17,-1.877696563248246e-17
-3.713,2.0575746764484447e-17,-1.9029306326471202e-17
-3.712,2.094475065523404e-17,-1.92848013147774e-17
-3.711,2.1320216592591172e-17,-1.9543485134500353e-17
-3.71,2.1702255245296762e-17,-1.9805392593001548e-17
-3.709,2.209097913584913e-17,-2.0070558767316772e-17
-3.708,2.248650267083986e-17,-2.0339019003475066e-17
-3.707,2.2888942171773346e-17,-2.061080891572155e-17
-3.706,2.329841590637761e-17,-2.0885964385641248e-17
-3.705,2.3715044120413855e-17,-2.1164521561180837e-17
-3.704,2.41389490699926e-17,-2.1446516855565214e-17
-3.703,2.457025505440409e-17,-2.1731986946105762e-17
-3.702,2.5009088449471004e-17,-2.2020968772896996e-17
-3.701,2.5455577741431484e-17,-2.23134995373983e-17
-3.7,2.5909853561360647e-17,-2.260961670089737e-17
-3.699,2.6372048720138895e-17,-2.290935798285184e-17
-3.698,2.6842298243975445e-17,-2.321276135910556e-17
-3.697,2.7320739410495596e-17,-2.3519865059975847e-17
-3.696,2.780751178540042e-17,-2.3830707568208016e-17
-3.695,2.830275725970767e-17,-2.4145327616793333e-17
-3.694,2.880662008758284e-17,-2.446376418664651e-17
-3.693,2.9319246924769427e-17,-2.4786056504138732e-17
-3.692,2.984078686762756e-17,-2.5112244038482128e-17
-3.691,3.0371391492790374e-17,-2.5442366498961503e-17
-3.69,3.091121489744759e-17,-2.5776463832009045e-17
-3.689,3.146041374026583e-17,-2.6114576218117647e-17
-3.688,3.2019147282955504e-17,-2.6456744068588333e-17
-3.687,3.258757743249411e-17,-2.680300802210725e-17
-3.686,3.3165868784015975e-17,-2.7153408941147497e-17
-3.685,3.375418866437866e-17,-2.7507987908191035e-17
-3.684,3.435270717641629e-17,-2.786678622176576e-17
-3.683,3.4961597243890324e-17,-2.822984539229273e-17
-3.682,3.5581034657148455e-17,-2.8597207137738416e-17
-3.681,3.6211198119502324e-17,-2.89689133790668e-17
-3.68,3.685226929433503e-17,-2.9345006235485814e-17
-3.679,3.750443285294961e-17,-2.972552801948283e-17
-3.678,3.8167876523169626e-17,-3.0110521231643443e-17
-3.677,3.8842791138703476e-17,-3.050002855524795e-17
-3.676,3.952937068928377e-17,-3.089409285063956e-17
-3.675,4.0227812371593815e-17,-3.129275714935841e-17
-3.674,4.093831664099292e-17,-3.16960646480353e-17
-3.673,4.1661087264052766e-17,-3.210405870203881e-17
-3.672,4.239633137191712e-17,-3.25167828188695e-17
-3.671,4.31442595144972e-17,-3.2934280651294576e-17
-3.67,4.390508571551561e-17,-3.3356595990216435e-17
-3.669,4.4679027528411395e-17,-3.378377275726819e-17
-3.668,4.54663060931194e-17,-3.4215854997129235e-17
-3.667,4.626714619373709e-17,-3.465288686955376e-17
-3.666,4.70817763170922e-17,-3.5094912641104805e-17
-3.665,4.7910428712224787e-17,-3.5541976676586644e-17
-3.664,4.875333945079753e-17,-3.5994123430167615e-17
-3.663,4.9610748488448176e-17,-3.645139743618588e-17
-3.662,5.0482899727098344e-17,-3.6913843299629975e-17
-3.661,5.137004107823309e-17,-3.7381505686286206e-17
-3.66,5.2272424527165745e-17,-3.785442931254446e-17
-3.659,5.319030619830293e-17,-3.833265893485411e-17
-3.658,5.412394642142467e-17,-3.881623933882121e-17
-3.657,5.5073609798994794e-17,-3.930521532793829e-17
-3.656,5.603956527451725e-17,-3.9799631711937594e-17
-3.655,5.70220862019537e-17,-4.029953329475871e-17
-3.654,5.802145041621862e-17,-4.0804964862120923e-17
-3.653,5.903794030476765e-17,-4.131597116869099e-17
-3.652,6.007184288029585e-17,-4.183259692483618e-17
-3.651,6.112344985456224e-17,-4.235488678295284e-17
-3.65,6.219305771335748e-17,-4.288288532336001e-17
-3.649,6.328096779263174e-17,-4.341663703974779e-17
-3.648,6.438748635580007e-17,-4.3956186324169583e-17
-3.647,6.551292467224273e-17,-4.4501577451567553e-17
-3.646,6.665759909701833e-17,-4.505285456381986e-17
-3.645,6.782183115180772e-17,-4.561006165329851e-17
-3.644,6.900594760710707e-17,-4.6173242545926103e-17
-3.643,7.021028056568842e-17,-4.674244088371959e-17
-3.642,7.143516754734682e-17,-4.731770010680893e-17
-3.641,7.268095157495285e-17,-4.789906343491838e-17
-3.64,7.394798126183001e-17,-4.8486573848297554e-17
-3.639,7.523661090047651e-17,-4.908027406808956e-17
-3.638,7.654720055265141e-17,-4.968020653612295e-17
-3.637,7.788011614084516e-17,-5.0286413394114035e-17
-3.636,7.92357295411551e-17,-5.089893646226584e-17
-3.635,8.061441867758655e-17,-5.15178172172497e-17
-3.634,8.20165676178006e-17,-5.2143096769555186e-17
-3.633,8.344256667032972e-17,-5.27748158401937e-17
-3.632,8.489281248328304e-17,-5.341301473674093e-17
-3.631,8.636770814456306e-17,-5.4057733328702866e-17
-3.63,8.7867663283616e-17,-5.470901102218981e-17
-3.629,8.939309417473825e-17,-5.53668867338827e-17
-3.628,9.094442384196202e-17,-5.603139886427528e-17
-3.627,9.252208216554294e-17,-5.670258527017592e-17
-3.626,9.412650599007335e-17,-5.738048323645187e-17
-3.625,9.575813923424504e-17,-5.806512944699915e-17
-3.624,9.741743300228541e-17,-5.875655995492013e-17
-3.623,9.910484569709164e-17,-5.945481015189104e-17
-3.622,1.0082084313508762e-16,-6.015991473670128e-17
-3.621,1.0256589866282872e-16,-6.087190768294549e-17
-3.62,1.0434049327537991e-16,-6.159082220584971e-17
-3.619,1.0614511573649304e-16,-6.231669072821198e-17
-3.618,1.0798026270060946e-16,-6.304954484543754e-17
-3.617,1.0984643883671448e-16,-6.378941528964855e-17
-3.616,1.117441569540706e-16,-6.453633189284749e-17
-3.615,1.1367393812985676e-16,-6.529032354911327e-17
-3.614,1.156363118387412e-16,-6.605141817580858e-17
-3.613,1.17631816084416e-16,-6.681964267377649e-17
-3.612,1.196609975331215e-16,-6.759502288650383e-17
-3.611,1.2172441164918997e-16,-6.837758355822878e-17
-3.61,1.2382262283263654e-16,-6.916734829096906e-17
-3.609,1.2595620455882835e-16,-6.996433950044719e-17
-3.608,1.2812573952026068e-16,-7.076857837088847e-17
-3.607,1.3033181977047116e-16,-7.158008480866696e-17
-3.606,1.325750468701225e-16,-7.239887739477417e-17
-3.605,1.3485603203528503e-16,-7.322497333608493e-17
-3.604,1.3717539628795055e-16,-7.405838841539383e-17
-3.603,1.3953377060880967e-16,-7.489913694019587e-17
-3.602,1.4193179609232497e-16,-7.574723169018358e-17
-3.601,1.4437012410413287e-16,-7.660268386343303e-17
-3.6,1.4684941644080765e-16,-7.746550302125031e-17
-3.599,1.493703454920212e-16,-7.833569703164918e-17
-3.598,1.5193359440513306e-16,-7.921327201143074e-17
-3.597,1.545398572522447e-16,-8.00982322668346e-17
-3.596,1.5718983919975438e-16,-8.099058023273106e-17
-3.595,1.5988425668044683e-16,-8.189031641032272e-17
-3.594,1.6262383756815489e-16,-8.279743930332366e-17
-3.593,1.6540932135502905e-16,-8.37119453525835e-17
-3.592,1.6824145933145217e-16,-8.463382886912312e-17
-3.591,1.7112101476863695e-16,-8.55630819655479e-17
-3.59,1.7404876310394374e-16,-8.64996944858043e-17
-3.589,1.7702549212895798e-16,-8.744365393324393e-17
-3.588,1.8005200218036537e-16,-8.839494539695962e-17
-3.587,1.8312910633366518e-16,-8.935355147635649e-17
-3.586,1.8625763059976091e-16,-9.031945220392069e-17
-3.585,1.8943841412446963e-16,-9.12926249661477e-17
-3.584,1.9267230939099047e-16,-9.227304442259117e-17
-3.583,1.9596018242537433e-16,-9.326068242299275e-17
-3.582,1.993029130050368e-16,-9.425550792245242e-17
-3.581,2.027013948703569e-16,-9.525748689459793e-17
-3.58,2.0615653593940504e-16,-9.626658224271164e-17
-3.579,2.0966925852584419e-16,-9.72827537087715e-17
-3.578,2.1324049956004823e-16,-9.830595778036271e-17
-3.577,2.1687121081348287e-16,-9.933614759541542e-17
-3.576,2.2056235912639438e-16,-1.0037327284472309e-16
-3.575,2.2431492663885236e-16,-1.0141727967219501e-16
-3.574,2.281299110251933e-16,-1.0246811057279608e-16
-3.573,2.320083257319125e-16,-1.0352570428812535e-16
-3.572,2.359512002190512e-16,-1.0458999569958455e-16
-3.571,2.399595802051291e-16,-1.056609157190864e-16
-3.57,2.440345279156701e-16,-1.067383911772518e-16
-3.569,2.4817712233537123e-16,-1.078223447090439e-16
-3.568,2.52388459463966e-16,-1.0891269463678592e-16
-3.567,2.5666965257583187e-16,-1.1000935485050905e-16
-3.566,2.6102183248339484e-16,-1.1111223468557502e-16
-3.565,2.654461478043823e-16,-1.1222123879751733e-16
-3.564,2.6994376523297815e-16,-1.1333626703404409e-16
-3.563,2.745158698149331e-16,-1.14457214304144e-16
-3.562,2.7916366522668467e-16,-1.1558397044423605e-16
-3.561,2.8388837405854205e-16,-1.1671642008130257e-16
-3.56,2.8869123810199123e-16,-1.1785444249294356e-16
-3.559,2.9357351864117714e-16,-1.1899791146428977e-16
-3.558,2.985364967486191e-16,-1.2014669514171008e-16
-3.557,3.0358147358521847e-16,-1.2130065588324816e-16
-3.556,3.0870977070461587e-16,-1.2245965010572145e-16
-3.555,3.13922730361958e-16,-1.236235281284149e-16
-3.554,3.1922171582713326e-16,-1.247921340133002e-16
-3.553,3.2460811170253756e-16,-1.259653054017097e-16
-3.552,3.300833242454312e-16,-1.2714287334739417e-16
-3.551,3.356487816949491e-16,-1.2832466214588964e-16
-3.55,3.413059346038275e-16,-1.295104891601204e-16
-3.549,3.470562561749102e-16,-1.3070016464216084e-16
-3.548,3.5290124260249965e-16,-1.3189349155107944e-16
-3.547,3.5884241341861737e-16,-1.3309026536678572e-16
-3.546,3.6488131184424e-16,-1.3429027389979976e-16
-3.545,3.710195051455777e-16,-1.354932970968623e-16
-3.544,3.7725858499546267e-16,-1.3669910684230208e-16
-3.543,3.83600167839916e-16,-1.379074667550751e-16
-3.542,3.900458952699618e-16,-1.391181319813894e-16
-3.541,3.965974343987596e-16,-1.40330848982827e-16
