M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-3.54,4.0325647824412447e-16,-1.4154535531987252e-16
-3.539,4.1002474611650806e-16,-1.4276137943075782e-16
-3.538,4.1690398401251176e-16,-1.439786404055281e-16
-3.537,4.238959650140066e-16,-1.451968477552351e-16
-3.536,4.310024896929331e-16,-1.4641570117616036e-16
-3.535,4.3822538652185687e-16,-1.4763489030896918e-16
-3.534,4.455665122903558e-16,-1.4885409449269558e-16
-3.533,4.530277525273154e-16,-1.5007298251345478e-16
-3.532,4.606110219292111e-16,-1.512912123477797e-16
-3.531,4.683182647944545e-16,-1.5250843090047427e-16
-3.53,4.761514554638846e-16,-1.537242737368757e-16
-3.529,4.841125987674843e-16,-1.5493836480941526e-16
-3.528,4.922037304774028e-16,-1.5615031617836475e-16
-3.527,5.004269177673666e-16,-1.5735972772665463e-16
-3.526,5.087842596785641e-16,-1.585661868686466e-16
-3.525,5.172778875920836e-16,-1.5976926825274208e-16
-3.524,5.25909965707996e-16,-1.6096853345770566e-16
-3.523,5.346826915311624e-16,-1.6216353068257946e-16
-3.522,5.435982963638586e-16,-1.633537944300638e-16
-3.521,5.526590458053002e-16,-1.6453884518323547e-16
-3.52,5.618672402581619e-16,-1.6571818907547335e-16
-3.519,5.712252154421763e-16,-1.668913175534591e-16
-3.518,5.807353429149078e-16,-1.680577070331173e-16
-3.517,5.9040003059979e-16,-1.6921681854835734e-16
-3.516,6.002217233215216e-16,-1.703680973924771e-16
-3.515,6.102029033489151e-16,-1.7151097275208526e-16
-3.514,6.203460909452916e-16,-1.7264485733339713e-16
-3.513,6.306538449265193e-16,-1.7376914698075535e-16
-3.512,6.411287632267937e-16,-1.7488322028722507e-16
-3.511,6.517734834722545e-16,-1.7598643819710968e-16
-3.51,6.625906835625425e-16,-1.7707814360023064e-16
-3.509,6.735830822603936e-16,-1.78157660917812e-16
-3.508,6.847534397893727e-16,-1.7922429567980754e-16
-3.507,6.961045584398508e-16,-1.802773340935049e-16
-3.506,7.076392831833269e-16,-1.8131604260323867e-16
-3.505,7.193605022952004e-16,-1.8233966744104106e-16
-3.504,7.312711479861e-16,-1.8334743416805539e-16
-3.503,7.433741970418759e-16,-1.8433854720653486e-16
-3.502,7.55672671472362e-16,-1.8531218936224574e-16
-3.501,7.681696391690189e-16,-1.8626752133709046e-16
-3.5,7.808682145715668e-16,-1.8720368123176306e-16
-3.499,7.937715593437194e-16,-1.8811978403824608e-16
-3.498,8.068828830581326e-16,-1.8901492112195416e-16
-3.497,8.202054438906795e-16,-1.898881596933264e-16
-3.496,8.337425493241689e-16,-1.9073854226866579e-16
-3.495,8.474975568616197e-16,-1.9156508612002017e-16
-3.494,8.614738747492126e-16,-1.9236678271389615e-16
-3.493,8.756749627090329e-16,-1.9314259713859232e-16
-3.492,8.901043326817273e-16,-1.938914675199359e-16
-3.491,9.047655495791917e-16,-1.9461230442520153e-16
-3.49,9.196622320474161e-16,-1.9530399025498769e-16
-3.489,9.347980532396037e-16,-1.9596537862282239e-16
-3.488,9.501767415996943e-16,-1.9659529372226472e-16
-3.487,9.65802081656412e-16,-1.971925296812657e-16
-3.486,9.816779148279666e-16,-1.9775584990354658e-16
-3.485,9.978081402375365e-16,-1.9828398639674956e-16
-3.484,1.0141967155396586e-15,-1.987756390871101e-16
-3.483,1.0308476577576585e-15,-1.9922947512039687e-16
-3.482,1.0477650441322518e-15,-1.996441281488594e-16
-3.481,1.0649530129814463e-15,-2.0001819760392034e-16
-3.48,1.0824157645718812e-15,-2.0035024795434328e-16
-3.479,1.1001575620017377e-15,-2.0063880794960256e-16
-3.478,1.1181827320953556e-15,-2.0088236984817723e-16
-3.477,1.1364956663096941e-15,-2.0107938863048535e-16
-3.476,1.1551008216527758e-15,-2.0122828119617073e-16
-3.475,1.1740027216142518e-15,-2.0132742554544792e-16
-3.474,1.1932059571082298e-15,-2.0137515994420726e-16
-3.473,1.2127151874285079e-15,-2.013697820725755e-16
-3.472,1.2325351412163549e-15,-2.0130954815662252e-16
-3.471,1.2526706174409845e-15,-2.01192672082899e-16
-3.47,1.273126486392868e-15,-2.0101732449548425e-16
-3.469,1.2939076906900296e-15,-2.0078163187521815e-16
-3.468,1.3150192462974774e-15,-2.0048367560078432e-16
-3.467,1.336466243559916e-15,-2.0012149099130706e-16
-3.466,1.3582538482478912e-15,-1.9969306633011722e-16
-3.465,1.3803873026175198e-15,-1.9919634186933734e-16
-3.464,1.4028719264839571e-15,-1.9862920881492915e-16
-3.463,1.4257131183087553e-15,-1.9798950829184088e-16
-3.462,1.448916356301269e-15,-1.9727503028888476e-16
-3.461,1.4724871995342633e-15,-1.9648351258296953e-16
-3.46,1.4964312890738843e-15,-1.9561263964230488e-16
-3.459,1.5207543491241462e-15,-1.946600415081892e-16
-3.458,1.5454621881861012e-15,-1.936232926549841e-16
-3.457,1.570560700231848e-15,-1.9249991082787295e-16
-3.456,1.5960558658935444e-15,-1.9128735585799323e-16
-3.455,1.6219537536675845e-15,-1.899830284545251e-16
-3.454,1.6482605211341094e-15,-1.8858426897331182e-16
-3.453,1.6749824161920126e-15,-1.8708835616157924e-16
-3.452,1.7021257783096088e-15,-1.854925058783152e-16
-3.451,1.7296970397911357e-15,-1.8379386978986076e-16
-3.45,1.757702727059254e-15,-1.8198953404025803e-16
-3.449,1.7861494619537187e-15,-1.8007651789589142e-16
-3.448,1.8150439630463935e-15,-1.780517723639503e-16
-3.447,1.8443930469727757e-15,-1.7591217878423371e-16
-3.446,1.8742036297802104e-15,-1.736545473938089e-16
-3.445,1.9044827282929678e-15,-1.7127561586402672e-16
-3.444,1.935237461494351e-15,-1.6877204780938861e-16
-3.443,1.9664750519260245e-15,-1.6614043126775104e-16
-3.442,1.9982028271047273e-15,-1.6337727715134407e-16
-3.441,2.0304282209565562e-15,-1.6047901766807182e-16
-3.44,2.063158775268999e-15,-1.5744200471255305e-16
-3.439,2.09640214116089e-15,-1.5426250822635093e-16
-3.438,2.130166080570482e-15,-1.5093671452683166e-16
-3.437,2.1644584677618016e-15,-1.474607246040808e-16
-3.436,2.1992872908494825e-15,-1.43830552385298e-16
-3.435,2.2346606533422547e-15,-1.4004212296607913e-16
-3.434,2.2705867757052754e-15,-1.3609127080798516e-16
-3.433,2.307073996941485e-15,-1.3197373790178746e-16
-3.432,2.344130776192178e-15,-1.2768517189576715e-16
-3.431,2.3817656943569727e-15,-1.2322112418843664e-16
-3.43,2.4199874557333663e-15,-1.1857704798504e-16
-3.429,2.458804889676065e-15,-1.137482963171776e-16
-3.428,2.4982269522762796e-15,-1.0873012002488954e-16
-3.427,2.5382627280611707e-15,-1.0351766570052062e-16
-3.426,2.5789214317136384e-15,-9.810597359367786e-17
-3.425,2.620212409812646e-15,-9.24899754765802e-17
-3.424,2.6621451425942627e-15,-8.66644924690872e-17
-3.423,2.7047292457336282e-15,-8.062423282268191e-17
-3.422,2.747974472148019e-15,-7.436378966267053e-17
-3.421,2.791890713821216e-15,-6.787763868784838e-17
-3.42,2.8364880036493652e-15,-6.116013582686944e-17
-3.419,2.8817765173085173e-15,-5.420551485054312e-17
-3.418,2.9277665751440524e-15,-4.7007884939269054e-17
-3.417,2.9744686440821693e-15,-3.956122820480677e-17
-3.416,3.0218933395636413e-15,-3.1859397165563676e-17
-3.415,3.0700514275000296e-15,-2.389611217457077e-17
-3.414,3.118953826252548e-15,-1.566495879930116e-17
-3.413,3.1686116086337707e-15,-7.159385152472162e-18
-3.412,3.2190360039323796e-15,1.6273008270428019e-18
-3.411,3.2702383999611434e-15,1.0701934144081442e-17
-3.41,3.3222303451283188e-15,2.0071495568742792e-17
-3.409,3.3750235505326735e-15,2.97431145105397e-17
-3.408,3.4286298920823154e-15,3.9724071946088516e-17
-3.407,3.4830614126375253e-15,5.002180340128684e-17
-3.406,3.5383303241777864e-15,6.064390198894621e-17
-3.405,3.594449009993197e-15,7.159812150286311e-17
-3.404,3.6514300269004585e-15,8.289237956932846e-17
-3.403,3.709286107483634e-15,9.453476085709215e-17
-3.402,3.768030162359857e-15,1.0653352034681732e-16
-3.401,3.82767528247019e-15,1.188970866610756e-16
-3.4,3.888234741395816e-15,1.3163406545595287e-16
-3.399,3.949721997699738e-15,1.4475324287535313e-16
-3.398,4.012150697294196e-15,1.5826358906910612e-16
-3.397,4.075534675833969e-15,1.7217426177600317e-16
-3.396,4.139887961135742e-15,1.8649460997290483e-16
-3.395,4.205224775623738e-15,2.0123417759108258e-16
-3.394,4.271559538801778e-15,2.1640270730097733e-16
-3.393,4.3389068697519544e-15,2.320101443665761e-16
-3.392,4.4072815896600986e-15,2.480666405706298e-16
-3.391,4.476698724368212e-15,2.64582558211954e-16
-3.39,4.54717350695404e-15,2.815684741760772e-16
-3.389,4.618721380337958e-15,2.990351840805205e-16
-3.388,4.691357999917333e-15,3.1699370649601547e-16
-3.387,4.765099236228542e-15,3.354552872449878e-16
-3.386,4.839961177636804e-15,3.5443140377865736e-16
-3.385,4.915960133053983e-15,3.739337696341272e-16
-3.384,4.993112634684536e-15,3.939743389728574e-16
-3.383,5.0714354407997506e-15,4.1456531120194245e-16
-3.382,5.150945538540436e-15,4.3571913567963494e-16
-3.381,5.23166014674821e-15,4.574485165065819e-16
-3.38,5.313596718825543e-15,4.797664174042653e-16
-3.379,5.396772945624692e-15,5.026860666821616e-16
-3.378,5.481206758365671e-15,5.262209622951621e-16
-3.377,5.5669163315834024e-15,5.503848769928201e-16
-3.376,5.653920086104173e-15,5.751918635620164e-16
-3.375,5.74223669205153e-15,6.006562601646643e-16
-3.374,5.831885071881749e-15,6.267926957720974e-16
-3.373,5.922884403448992e-15,6.53616095697813e-16
-3.372,6.015254123100263e-15,6.811416872302739e-16
-3.371,6.109013928800298e-15,7.093850053674935e-16
-3.37,6.204183783286479e-15,7.383618986551641e-16
-3.369,6.3007839172538725e-15,7.68088535130113e-16
-3.368,6.39883483257052e-15,7.985814083709015e-16
-3.367,6.498357305523031e-15,8.298573436574123e-16
-3.366,6.599372390092606e-15,8.61933504241301e-16
-3.365,6.701901421261541e-15,8.948273977292178e-16
-3.364,6.80596601835031e-15,9.285568825807362e-16
-3.363,6.911588088385284e-15,9.631401747229588e-16
-3.362,7.01878982949715e-15,9.985958542838023e-16
-3.361,7.127593734350094e-15,1.034942872445994e-15
-3.36,7.238022593601788e-15,1.0722005584238498e-15
-3.359,7.350099499394224e-15,1.1103886265649327e-15
-3.358,7.463847848875446e-15,1.1495271835787295e-15
-3.357,7.57929134775218e-15,1.1896367358945138e-15
-3.356,7.696454013873401e-15,1.230738197150605e-15
-3.355,7.815360180844847e-15,1.2728528958172595e-15
-3.354,7.936034501674472e-15,1.3160025829554777e-15
-3.353,8.058501952448832e-15,1.3602094401140379e-15
-3.352,8.182787836040415e-15,1.4054960873671132e-15
-3.351,8.308917785845842e-15,1.4518855914948595e-15
-3.35,8.436917769554953e-15,1.4994014743094057e-15
-3.349,8.5668140929507e-15,1.5480677211287163e-15
-3.348,8.698633403739815e-15,1.5979087894008325e-15
-3.347,8.832402695414158e-15,1.6489496174810438e-15
-3.346,8.968149311142714e-15,1.7012156335645807e-15
-3.345,9.105900947694104e-15,1.7547327647774589e-15
-3.344,9.245685659389533e-15,1.809527446428153e-15
-3.343,9.387531862086073e-15,1.865626631422816e-15
-3.342,9.531468337190135e-15,1.9230577998468053e-15
-3.341,9.677524235701011e-15,1.981848968715324e-15
-3.34,9.825729082284315e-15,2.0420287018960284e-15
-3.339,9.976112779375195e-15,2.103626120206496e-15
-3.338,1.0128705611311094e-14,2.1666709116895006e-15
-3.337,1.0283538248493909e-14,2.2311933420690856e-15
-3.336,1.0440641751581302e-14,2.2972242653904667e-15
-3.335,1.060004757570699e-14,2.364795134846864e-15
-3.334,1.0761787574729716e-14,2.4339380137963898e-15
-3.333,1.0925894005510701e-14,2.5046855869721776e-15
-3.332,1.1092399532219273e-14,2.577071171889e-15
-3.331,1.12613372306664e-14,2.6511287304496542e-15
-3.33,1.1432740592665815e-14,2.72689288075446e-15
-3.329,1.1606643530422417e-14,2.804398909117265e-15
-3.328,1.1783080380947585e-14,2.8836827822914033e-15
-3.327,1.196208591050108e-14,2.9647811599091155e-15
-3.326,1.2143695319059119e-14,3.0477314071379815e-15
-3.325,1.2327944244808237e-14,3.132571607557986e-15
-3.324,1.2514868768664505e-14,3.2193405762628857e-15
-3.323,1.270450541881768e-14,3.308077873189613e-15
-3.322,1.2896891175299798e-14,3.398823816679498e-15
-3.321,1.3092063474577728e-14,3.491619497275163e-15
-3.32,1.3290060214169191e-14,3.586506791757e-15
-3.319,1.3490919757281684e-14,3.683528377423195e-15
-3.318,1.3694680937473773e-14,3.78272774661734e-15
-3.317,1.3901383063338153e-14,3.884149221507728e-15
-3.316,1.4111065923205877e-14,3.987837969122485e-15
-3.315,1.4323769789871097e-14,4.0938400166447784e-15
-3.314,1.4539535425335684e-14,4.202202266972385e-15
-3.313,1.4758404085573004e-14,4.312972514545976e-15
-3.312,1.4980417525310154e-14,4.426199461450559e-15
-3.311,1.5205618002827882e-14,4.541932733794564e-15
-3.31,1.5434048284777433e-14,4.66022289837114e-15
-3.309,1.5665751651013507e-14,4.78112147960631e-15
-3.308,1.5900771899442455e-14,4.904680976798687e-15
-3.307,1.6139153350884916e-14,5.030954881655536e-15
-3.306,1.638094085395186e-14,5.159997696130047e-15
-3.305,1.6626179789933224e-14,5.2918649505647414e-15
-3.304,1.687491607769809e-14,5.426613222146034e-15
-3.303,1.7127196178605387e-14,5.564300153675029e-15
-3.302,1.7383067101424106e-14,5.704984472659723e-15
-3.301,1.7642576407261904e-14,5.8487260107338605e-15
-3.3,1.7905772214500993e-14,5.995585723407764e-15
-3.299,1.8172703203740124e-14,6.145625710156556e-15
-3.298,1.844341862274148e-14,6.298909234851265e-15
-3.297,1.8717968291381194e-14,6.4555007465383805e-15
-3.296,1.8996402606602263e-14,6.6154659005735454e-15
-3.295,1.927877254736842e-14,6.77887158011511e-15
-3.294,1.95651296796177e-14,6.945785917983401e-15
-3.293,1.9855526161214175e-14,7.116278318891635e-15
-3.292,2.0150014746896426e-14,7.290419482054476e-15
-3.291,2.0448648793221234e-14,7.468281424180386e-15
-3.29,2.0751482263500897e-14,7.649937502853925e-15
-3.289,2.1058569732732555e-14,7.835462440314335e-15
-3.288,2.136996639251786e-14,8.024932347636794e-15
-3.287,2.1685728055971236e-14,8.21842474932282e-15
-3.286,2.200591116261497e-14,8.416018608306427e-15
-3.285,2.2330572783259282e-14,8.617794351382734e-15
-3.284,2.2659770624865487e-14,8.823833895065785e-15
-3.283,2.2993563035390273e-14,9.03422067188252e-15
-3.282,2.3332009008609105e-14,9.249039657109851e-15
-3.281,2.3675168188916664e-14,9.468377395962001e-15
-3.28,2.4023100876102183e-14,9.692322031235258e-15
-3.279,2.437586803009749e-14,9.920963331417512e-15
-3.278,2.473353127569546e-14,1.0154392719270002e-14
-3.277,2.5096152907236568e-14,1.0392703300888778e-14
-3.276,2.5463795893261128e-14,1.063598989525359e-14
-3.275,2.5836523881124743e-14,1.0884349064271928e-14
-3.274,2.6214401201574405e-14,1.1137879143326141e-14
-3.273,2.6597492873282643e-14,1.13966802723316e-14
-3.272,2.6985864607337016e-14,1.166085442731407e-14
-3.271,2.737958281168216e-14,1.1930505452514521e-14
-3.27,2.777871459551157e-14,1.2205739093029729e-14
-3.269,2.818332777360615e-14,1.2486663027997206e-14
-3.268,2.8593490870616503e-14,1.2773386904333044e-14
-3.267,2.900927312528593e-14,1.3066022371031432e-14
-3.266,2.943074449461086e-14,1.336468311403474e-14
-3.265,2.98579756579355e-14,1.3669484891683145e-14
-3.264,3.02910380209773e-14,1.3980545570752996e-14
-3.263,3.073000371977977e-14,1.4297985163093148e-14
-3.262,3.117494562458916e-14,1.4621925862868704e-14
-3.261,3.162593734365127e-14,1.4952492084421724e-14
-3.26,3.208305322692463e-14,1.5289810500758587e-14
-3.259,3.2546368369706354e-14,1.5634010082673837e-14
-3.258,3.301595861616647e-14,1.5985222138520534e-14
-3.257,3.3491900562786865e-14,1.634358035463717e-14
-3.256,3.397427156170063e-14,1.6709220836441518e-14
-3.255,3.4463149723927417e-14,1.708228215020174e-14
-3.254,3.495861392250056e-14,1.7462905365495426e-14
-3.253,3.546074379548138e-14,1.7851234098367244e-14
-3.252,3.596961974885607e-14,1.8247414555196102e-14
-3.251,3.648532295931035e-14,1.8651595577282877e-14
-3.25,3.700793537687714e-14,1.9063928686169933e-14
-3.249,3.7537539727452134e-14,1.9484568129703744e-14
-3.248,3.807421951517224e-14,1.991367092885225e-14
-3.247,3.8618059024651575e-14,2.035139692528856e-14
-3.246,3.9169143323069655e-14,2.079790882975293e-14
-3.245,3.972755826210619e-14,2.1253372271205027e-14
-3.244,4.029339047971695e-14,2.171795584677873e-14
-3.243,4.086672740174471e-14,2.2191831172551815e-14
-3.242,4.144765724335947e-14,2.2675172935143143e-14
-3.241,4.2036269010321733e-14,2.3168158944150043e-14
-3.24,4.263265250006266e-14,2.3670970185438897e-14
-3.239,4.3236898302574584e-14,2.418379087530196e-14
-3.238,4.3849097801105474e-14,2.47068085154938e-14
-3.237,4.446934317265036e-14,2.524021394916077e-14
-3.236,4.5097727388233064e-14,2.5784201417677293e-14
-3.235,4.573434421297099e-14,2.6338968618402718e-14
-3.234,4.637928820591579e-14,2.690471676337297e-14
-3.233,4.703265471966242e-14,2.748165063894112e-14
-3.232,4.76945398997191e-14,2.8069978666381466e-14
-3.231,4.836504068363022e-14,2.866991296347174e-14
-3.23,4.904425479984432e-14,2.928166940706838e-14
-3.229,4.973228076631889e-14,2.990546769668989e-14
-3.228,5.0429217888853734e-14,3.054153141912368e-14
-3.227,5.1135166259144136e-14,3.1190088114071856e-14
-3.226,5.1850226752545225e-14,3.1851369340851743e-14
-3.225,5.2574501025538426e-14,3.252561074616701e-14
-3.224,5.3308091512890854e-14,3.3213052132965697e-14
-3.223,5.4051101424498206e-14,3.39139375304015e-14
-3.222,5.4803634741901467e-14,3.462851526491492e-14
-3.221,5.5565796214467623e-14,3.535703803245116e-14
-3.22,5.633769135522422e-14,3.6099762971831945e-14
-3.219,5.711942643633741e-14,3.685695173929844e-14
-3.218,5.791110848422292e-14,3.7628870584243e-14
-3.217,5.871284527427916e-14,3.8415790426147504e-14
-3.216,5.95247453252312e-14,3.921798693274628e-14
-3.215,6.034691789307451e-14,4.0035740599432054e-14
-3.214,6.117947296460667e-14,4.0869336829923337e-14
-3.213,6.202252125053517e-14,4.17190660182122e-14
-3.212,6.287617417814928e-14,4.258522363181143e-14
-3.211,6.374054388354345e-14,4.346811029632035e-14
-3.21,6.461574320337952e-14,4.436803188132905e-14
-3.209,6.550188566617476e-14,4.528529958768072e-14
-3.208,6.639908548310239e-14,4.622023003611229e-14
-3.207,6.730745753829099e-14,4.717314535729379e-14
-3.206,6.822711737860899e-14,4.814437328328702e-14
-3.205,6.915818120291966e-14,4.913424724044463e-14
-3.204,7.010076585079248e-14,5.0143106443770626e-14
-3.203,7.105498879065563e-14,5.117129599276405e-14
-3.202,7.202096810737463e-14,5.2219166968767396e-14
-3.201,7.299882248924136e-14,5.328707653384214e-14
-3.2,7.39886712143577e-14,5.437538803119344e-14
-3.199,7.499063413639737e-14,5.548447108716702e-14
-3.198,7.600483166972949e-14,5.661470171484091e-14
-3.197,7.70313847738867e-14,5.776646241923564e-14
-3.196,7.807041493736052e-14,5.89401423041662e-14
-3.195,7.912204416070616e-14,6.013613718075988e-14
-3.194,8.018639493893867e-14,6.135484967766406e-14
-3.193,8.126359024320172e-14,6.259668935296865e-14
-3.192,8.23537535016902e-14,6.386207280786782e-14
-3.191,8.345700857980705e-14,6.515142380208642e-14
-3.19,8.457347975953468e-14,6.64651733710965e-14
-3.189,8.57032917180006e-14,6.780375994514966e-14
-3.188,8.684656950521662e-14,6.916762947015166e-14
-3.187,8.800343852097042e-14,7.055723553040556e-14
-3.186,8.917402449084787e-14,7.19730394732504e-14
-3.185,9.035845344136404e-14,7.341551053562249e-14
-3.184,9.155685167418039e-14,7.488512597256696e-14
-3.183,9.276934573938493e-14,7.638237118772746e-14
-3.182,9.399606240781194e-14,7.79077398658422e-14
-3.181,9.523712864237714e-14,7.946173410727497e-14
-3.18,9.649267156840367e-14,8.104486456461017e-14
-3.179,9.776281844291392e-14,8.265765058134108e-14
-3.178,9.904769662286134e-14,8.430062033268122e-14
-3.177,1.003474335322763e-13,8.597431096852877e-14
-3.176,1.0166215662829895e-13,8.767926875861461e-14
-3.175,1.0299199336607209e-13,8.941604923986465e-14
-3.174,1.0433707116246574e-13,9.118521736600802e-14
-3.173,1.056975173586053e-13,9.298734765946223e-14
-3.172,1.070734591811739e-13,9.482302436552788e-14
-3.171,1.0846502370245937e-13,9.669284160892489e-14
-3.17,1.0987233779911537e-13,9.859740355270319e-14
-3.169,1.1129552810960586e-13,1.0053732455956117e-13
-3.168,1.1273472099030102e-13,1.0251322935560542e-13
-3.167,1.141900424701925e-13,1.0452575319658573e-13
-3.166,1.1566161820419487e-13,1.065755420366399e-13
-3.165,1.1714957342499976e-13,1.0866325269958315e-13
-3.164,1.186540328934481e-13,1.107895530527775e-13
-3.163,1.2017512084738542e-13,1.1295512218361655e-13
-3.162,1.2171296094896452e-13,1.1516065057866225e-13
-3.161,1.2326767623035865e-13,1.174068403054697e-13
-3.16,1.2483938903784809e-13,1.1969440519713758e-13
-3.159,1.2642822097424182e-13,1.2202407103962089e-13
-3.158,1.2803429283959564e-13,1.2439657576184468e-13
-3.157,1.296577245701866e-13,1.2681266962865657e-13
-3.156,1.3129863517570366e-13,1.2927311543665704e-13
-3.155,1.3295714267461284e-13,1.3177868871294667e-13
-3.154,1.3463336402765484e-13,1.3433017791683e-13
-3.153,1.363274150694321e-13,1.369283846445165e-13
-3.152,1.3803941043804098e-13,1.3957412383685854e-13
-3.151,1.3976946350270455e-13,1.4226822399016834e-13
-3.15,1.4151768628936e-13,1.4501152737015473e-13
-3.149,1.4328418940415413e-13,1.4780489022902225e-13
-3.148,1.4506908195479888e-13,1.506491830257748e-13
-3.147,1.4687247146973855e-13,1.5354529064976707e-13
-3.146,1.486944638150791e-13,1.5649411264754705e-13
-3.145,1.5053516310922848e-13,1.5949656345303383e-13
-3.144,1.5239467163519703e-13,1.6255357262107475e-13
-3.143,1.5427308975050422e-13,1.6566608506442758e-13
-3.142,1.5617051579463902e-13,1.6883506129421227e-13
-3.141,1.5808704599401821e-13,1.7206147766387922e-13
-3.14,1.600227743643871e-13,1.7534632661673968e-13
-3.139,1.6197779261060535e-13,1.7869061693710588e-13
-3.138,1.6395219002375973e-13,1.8209537400508823e-13
-3.137,1.6594605337554443e-13,1.8556164005509735e-13
-3.136,1.6795946680984812e-13,1.8909047443809986e-13
-3.135,1.6999251173148626e-13,1.9268295388767666e-13
-3.134,1.7204526669201528e-13,1.9634017278993372e-13
-3.133,1.7411780727256464e-13,2.000632434573148e-13
-3.132,1.7621020596362073e-13,2.038532964063675e-13
-3.131,1.7832253204169638e-13,2.0771148063951335e-13
-3.13,1.8045485144281703e-13,2.1163896393087373e-13
-3.129,1.8260722663275457e-13,2.1563693311620398e-13
-3.128,1.8477971647393753e-13,2.1970659438698845e-13
-3.127,1.8697237608896552e-13,2.2384917358874986e-13
-3.126,1.8918525672065394e-13,2.280659165236266e-13
-3.125,1.9141840558853387e-13,2.323580892572729e-13
-3.124,1.936718657417304e-13,2.3672697843013636e-13
-3.123,1.959456759081411e-13,2.411738915731686e-13
-3.122,1.9823987033983495e-13,2.4570015742802524e-13
-3.121,2.005544786545905e-13,2.503071262718117e-13
-3.12,2.0288952567349012e-13,2.549961702464317e-13
-3.119,2.052450312544861e-13,2.5976868369259716e-13
-3.118,2.07621010121852e-13,2.646260834885567e-13
-3.117,2.1001747169143222e-13,2.695698093936025e-13
-3.116,2.124344198915989e-13,2.7460132439641444e-13
-3.115,2.1487185297982643e-13,2.7972211506830205e-13
-3.114,2.173297633547891e-13,2.8493369192140405e-13
-3.113,2.19808137363888e-13,2.9023758977190755e-13
-3.112,2.2230695510610968e-13,2.9563536810834816e-13
-3.111,2.2482619023011883e-13,3.0112861146505307e-13
-3.11,2.2736580972748362e-13,3.0671892980079074e-13
-3.109,2.299257737209319e-13,3.1240795888268967e-13
-3.108,2.3250603524753375e-13,3.1819736067549083e-13
-3.107,2.3510654003670365e-13,3.240888237361986e-13
-3.106,2.377272262829142e-13,3.300840636141944e-13
-3.105,2.40368024413011e-13,3.3618482325687957e-13
-3.104,2.4302885684801505e-13,3.4239287342091384e-13
-3.103,2.457096377592999e-13,3.487100130891151e-13
-3.102,2.4841027281902366e-13,3.5513806989308953e-13
-3.101,2.511306589447001e-13,3.616789005416586e-13
-3.1,2.5387068403778405e-13,3.683343912551526e-13
-3.099,2.5663022671614957e-13,3.75106458205639e-13
-3.098,2.5940915604033427e-13,3.819970479631557e-13
-3.097,2.6220733123342016e-13,3.8900813794801944e-13
-3.096,2.6502460139442163e-13,3.9614173688928025e-13
-3.095,2.6786080520504616e-13,4.033998852893925e-13
-3.094,2.7071577062969177e-13,4.107846558951756e-13
-3.093,2.7358931460854337e-13,4.182981541751361e-13
-3.092,2.7648124274362615e-13,4.259425188032241e-13
-3.091,2.793913489776725e-13,4.337199221490981e-13
-3.09,2.823194152656562e-13,4.4163257077497164e-13
-3.089,2.85265211238844e-13,4.4968270593911676e-13
-3.088,2.8822849386121345e-13,4.578726041060997e-13
-3.087,2.912090070780811e-13,4.662045774638233e-13
-3.086,2.942064814567842e-13,4.746809744474542e-13
-3.085,2.972206338192543e-13,4.833041802703094e-13
-3.084,3.0025116686631994e-13,4.920766174617816e-13
-3.083,3.0329776879357077e-13,5.010007464123784e-13
-3.082,3.063601128986139e-13,5.10079065925956e-13
-3.081,3.094378571795491e-13,5.193141137792256e-13
-3.08,3.125306439244864e-13,5.287084672886099e-13
-3.079,3.1563809929192746e-13,5.382647438845308e-13
-3.078,3.187598328818268e-13,5.479856016932101e-13
-3.077,3.2189543729714715e-13,5.578737401260592e-13
-3.076,3.250444876957196e-13,5.679319004767434e-13
-3.075,3.2820654133221473e-13,5.781628665259999e-13
