M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-3.074,3.313811370900287e-13,5.885694651542918e-13
-3.073,3.345677950028836e-13,5.991545669623806e-13
-3.072,3.3776601576593757e-13,6.099210868998996e-13
-3.071,3.4097528023619866e-13,6.20871984902012e-13
-3.07,3.441950489220285e-13,6.320102665342363e-13
-3.069,3.474247614615225e-13,6.433389836455236e-13
-3.068,3.506638360895458e-13,6.548612350296706e-13
-3.067,3.5391166909320267e-13,6.66580167095153e-13
-3.066,3.5716763425551085e-13,6.784989745434644e-13
-3.065,3.604310822870504e-13,6.906209010560456e-13
-3.064,3.6370134024535053e-13,7.02949239989891e-13
-3.063,3.669777109417744e-13,7.154873350819145e-13
-3.062,3.7025947233565814e-13,7.282385811621667e-13
-3.061,3.7354587691545424e-13,7.412064248759842e-13
-3.06,3.768361510666271e-13,7.543943654151604e-13
-3.059,3.8012949442604206e-13,7.678059552582252e-13
-3.058,3.834250792225851e-13,7.814448009199179e-13
-3.057,3.8672204960374763e-13,7.953145637099438e-13
-3.056,3.900195209479015e-13,8.094189605010984e-13
-3.055,3.9331657916199023e-13,8.237617645068504e-13
-3.054,3.9661227996435203e-13,8.383468060684678e-13
-3.053,3.9990564815238933e-13,8.531779734517771e-13
-3.052,4.031956768547915e-13,8.682592136536417e-13
-3.051,4.064813267680142e-13,8.835945332182487e-13
-3.05,4.097615253767123e-13,8.991879990632915e-13
-3.049,4.1303516615781817e-13,9.15043739316135e-13
-3.048,4.1630110776795204e-13,9.31165944160054e-13
-3.047,4.195581732138453e-13,9.47558866690628e-13
-3.046,4.228051490054517e-13,9.64226823782385e-13
-3.045,4.260407842914158e-13,9.811741969657795e-13
-3.044,4.292637899765627e-13,9.9840543331459e-13
-3.043,4.3247283782106623e-13,1.015925046343828e-12
-3.042,4.356665595209472e-13,1.0337376169182423e-12
-3.041,4.388435457695473e-13,1.0518477941715044e-12
-3.04,4.420023452996176e-13,1.0702602964361653e-12
-3.039,4.451414639056545e-13,1.0889799121844668e-12
-3.038,4.4825936344610967e-13,1.1080115009800928e-12
-3.037,4.5135446082509324e-13,1.1273599944409496e-12
-3.036,4.5442512695318403e-13,1.1470303972130557e-12
-3.035,4.574696856869524e-13,1.1670277879556281e-12
-3.034,4.60486412746796e-13,1.1873573203374504e-12
-3.033,4.634735346126797e-13,1.208024224044602e-12
-3.032,4.664292273973667e-13,1.2290338057996347e-12
-3.031,4.693516156967167e-13,1.2503914503922796e-12
-3.03,4.722387714166241e-13,1.2721026217217608e-12
-3.029,4.750887125761583e-13,1.2941728638508029e-12
-3.028,4.778994020864611e-13,1.3166078020714078e-12
-3.027,4.806687465049519e-13,1.339413143982482e-12
-3.026,4.833945947643771e-13,1.3625946805793928e-12
-3.025,4.860747368762398e-13,1.3861582873555276e-12
-3.024,4.8870690260813e-13,1.4101099254159385e-12
-3.023,4.912887601344754e-13,1.4344556426031406e-12
-3.022,4.938179146602167e-13,1.4592015746351437e-12
-3.021,4.96291907016909e-13,1.484353946255787e-12
-3.02,4.987082122307379e-13,1.509919072397449e-12
-3.019,5.010642380619349e-13,1.5359033593562046e-12
-3.018,5.033573235150607e-13,1.5623133059794961e-12
-3.017,5.055847373196253e-13,1.589155504866387e-12
-3.016,5.077436763804948e-13,1.6164366435804651e-12
-3.015,5.098312641975342e-13,1.6441635058754566e-12
-3.014,5.118445492539202e-13,1.6723429729336176e-12
-3.013,5.137805033725494e-13,1.7009820246169621e-12
-3.012,5.156360200399615e-13,1.7300877407313848e-12
-3.011,5.174079126971815e-13,1.7596673023037386e-12
-3.01,5.190929129968785e-13,1.7897279928719188e-12
-3.009,5.206876690262278e-13,1.820277199788012e-12
-3.008,5.221887434948516e-13,1.8513224155345537e-12
-3.007,5.235926118872051e-13,1.8828712390539532e-12
-3.006,5.248956605787606e-13,1.9149313770911217e-12
-3.005,5.26094184915336e-13,1.9475106455493564e-12
-3.004,5.271843872548992e-13,1.980616970859518e-12
-3.003,5.281623749711702e-13,2.0142583913625407e-12
-3.002,5.290241584183316e-13,2.0484430587053132e-12
-3.001,5.297656488561459e-13,2.0831792392499616e-12
-3.0,5.303826563347674e-13,2.1184753154965654e-12
-2.999,5.308708875385221e-13,2.1543397875193367e-12
-2.998,5.312259435879219e-13,2.1907812744162847e-12
-2.997,5.314433177991594e-13,2.227808515772385e-12
-2.996,5.31518393400326e-13,2.265430373136274e-12
-2.995,5.314464412035762e-13,2.3036558315104837e-12
-2.994,5.312226172324517e-13,2.342494000855226e-12
-2.993,5.308419603035654e-13,2.381954117605729e-12
-2.992,5.302993895618316e-13,2.4220455462031384e-12
-2.991,5.295897019684158e-13,2.4627777806389743e-12
-2.99,5.287075697405626e-13,2.50416044601314e-12
-2.989,5.276475377424486e-13,2.5462033001054777e-12
-2.988,5.264040208261917e-13,2.5889162349608517e-12
-2.987,5.249713011221332e-13,2.6323092784877437e-12
-2.986,5.233435252774966e-13,2.6763925960703383e-12
-2.985,5.215147016425109e-13,2.7211764921940657e-12
-2.984,5.194786974030717e-13,2.7666714120845744e-12
-2.983,5.172292356589976e-13,2.8128879433600905e-12
-2.982,5.147598924469267e-13,2.8598368176971268e-12
-2.981,5.120640937068776e-13,2.907528912509481e-12
-2.98,5.09135112191489e-13,2.955975252640485e-12
-2.979,5.059660643169311e-13,3.0051870120684245e-12
-2.978,5.025499069544693e-13,3.055175515625082e-12
-2.977,4.988794341616426e-13,3.1059522407273136e-12
-2.976,4.949472738520017e-13,3.1575288191215916e-12
-2.975,4.907458844023366e-13,3.2099170386414212e-12
-2.974,4.862675511963044e-13,3.2631288449775392e-12
-2.973,4.815043831033523e-13,3.317176343460795e-12
-2.972,4.764483088918115e-13,3.3720718008576078e-12
-2.971,4.710910735750197e-13,3.4278276471778845e-12
-2.97,4.654242346893146e-13,3.4844564774952754e-12
-2.969,4.594391585027159e-13,3.541971053779636e-12
-2.968,4.5312701615310307e-13,3.6003843067415625e-12
-2.967,4.464787797146688e-13,3.659709337688846e-12
-2.966,4.3948521819141433e-13,3.719959420394698e-12
-2.965,4.321368934364305e-13,3.781148002977576e-12
-2.964,4.2442415599569013e-13,3.843288709792441e-12
-2.963,4.16337140875055e-13,3.9063953433332604e-12
-2.962,4.0786576322918287e-13,3.9704818861465695e-12
-2.961,3.9899971397099643e-13,4.035562502755884e-12
-2.96,3.8972845530035805e-13,4.101651541596753e-12
-2.959,3.800412161505697e-13,4.168763536962226e-12
-2.958,3.6992698755129837e-13,4.2369132109585136e-12
-2.957,3.593745179065038e-13,4.306115475470582e-12
-2.956,3.4837230818592376e-13,4.376385434137428e-12
-2.955,3.3690860702864886e-13,4.447738384336783e-12
-2.954,3.249714057572975e-13,4.520189819178937e-12
-2.953,3.125484333012764e-13,4.593755429509424e-12
-2.952,2.996271510275896e-13,4.66845110592024e-12
-2.951,2.8619474747763554e-13,4.744292940769289e-12
-2.95,2.7223813300840695e-13,4.8212972302077176e-12
-2.949,2.577439343364828e-13,4.899480476214809e-12
-2.948,2.426984889831795e-13,4.978859388640053e-12
-2.947,2.2708783961920029e-13,5.059450887252058e-12
-2.946,2.1089772830709787e-13,5.141272103793869e-12
-2.945,1.9411359063983982e-13,5.224340384044338e-12
-2.944,1.7672054977373866e-13,5.308673289885093e-12
-2.943,1.5870341035398292e-13,5.394288601372693e-12
-2.942,1.400466523309786e-13,5.481204318815509e-12
-2.941,1.207344246656826e-13,5.569438664854866e-12
-2.94,1.0075053892208226e-13,5.6590100865499715e-12
-2.939,8.007846274494754e-14,5.749937257466111e-12
-2.938,5.870131322095332e-14,5.842239079765609e-12
-2.937,3.660185012124077e-14,5.93593468630101e-12
-2.936,1.3762469023457792e-14,6.031043442709924e-12
-2.935,-9.834805688711265e-15,6.127584949510954e-12
-2.934,-3.420832795054631e-14,6.225579044200127e-12
-2.933,-5.937683726787253e-14,6.325045803347188e-12
-2.932,-8.535946609730244e-14,6.426005544691148e-12
-2.931,-1.1217574735725082e-13,6.5284788292343955e-12
-2.93,-1.3984562207186578e-13,6.632486463334722e-12
-2.929,-1.6838944715005127e-13,6.7380495007945385e-12
-2.928,-1.9782800330178866e-13,6.845189244946562e-12
-2.927,-2.2818250309399756e-13,6.953927250735229e-12
-2.926,-2.594745991482097e-13,7.06428532679305e-12
-2.925,-2.9172639248236257e-13,7.176285537511121e-12
-2.924,-3.249604409990546e-13,7.289950205102958e-12
-2.923,-3.591997681226364e-13,7.40530191166081e-12
-2.922,-3.9446787158755e-13,7.522363501203571e-12
-2.921,-4.307887323803603e-13,7.641158081715391e-12
-2.92,-4.681868238379612e-13,7.761709027174056e-12
-2.919,-5.066871209044748e-13,7.884039979568172e-12
-2.918,-5.463151095493956e-13,8.008174850902173e-12
-2.917,-5.870967963495751e-13,8.134137825188116e-12
-2.916,-6.290587182376711e-13,8.261953360423253e-12
-2.915,-6.72227952419734e-13,8.39164619055225e-12
-2.914,-7.166321264646312e-13,8.52324132741298e-12
-2.913,-7.622994285680568e-13,8.656764062664719e-12
-2.912,-8.092586179939098e-13,8.792239969697594e-12
-2.911,-8.575390356958647e-13,8.929694905522038e-12
-2.91,-9.071706151219986e-13,9.06915501263704e-12
-2.909,-9.581838932053802e-13,9.210646720875866e-12
-2.908,-1.0106100215435675e-12,9.354196749227969e-12
-2.907,-1.0644807777700017e-12,9.499832107635717e-12
-2.906,-1.1198285771203273e-12,9.647580098764516e-12
-2.905,-1.176686484196716e-12,9.797468319744955e-12
-2.904,-1.235088224933304e-12,9.949524663885421e-12
-2.903,-1.2950681987659116e-12,1.0103777322353733e-11
-2.902,-1.3566614910092415e-12,1.0260254785826199e-11
-2.901,-1.419903885444814e-12,1.0418985846102518e-11
-2.9,-1.4848318771229283e-12,1.0579999597684841e-11
-2.899,-1.5514826853819916e-12,1.0743325439319371e-11
-2.898,-1.619894267088607e-12,1.090899307549869e-11
-2.897,-1.6901053301018512e-12,1.1077032517923081e-11
-2.896,-1.7621553469652235e-12,1.1247474086919007e-11
-2.895,-1.8360845688297983e-12,1.1420348412812834e-11
-2.894,-1.911934039612158e-12,1.1595686437257923e-11
-2.893,-1.9897456103907306e-12,1.1773519414513054e-11
-2.892,-2.0695619540442175e-12,1.1953878912670201e-11
-2.891,-2.1514265801358238e-12,1.2136796814829525e-11
-2.89,-2.235383850047086e-12,1.2322305320219472e-11
-2.889,-2.3214789923651106e-12,1.251043694525978e-11
-2.888,-2.409758118527112e-12,1.270122452456511e-11
-2.887,-2.5002682387261818e-12,1.2894701211887042e-11
-2.886,-2.5930572780822728e-12,1.3090900480992008e-11
-2.885,-2.6881740930824374e-12,1.328985612647276e-11
-2.884,-2.7856684882944118e-12,1.3491602264490877e-11
-2.883,-2.885591233357697e-12,1.3696173333447747e-11
-2.882,-2.9879940802563354e-12,1.3903604094581395e-11
-2.881,-3.092929780877639e-12,1.4113929632486479e-11
-2.88,-3.200452104861191e-12,1.4327185355554685e-11
-2.879,-3.310615857742481e-12,1.4543406996332712e-11
-2.878,-3.4234768993956114e-12,1.476263061179493e-11
-2.877,-3.5390921627795524e-12,1.498489258352774e-11
-2.876,-3.657519672992496e-12,1.5210229617822626e-11
-2.875,-3.7788185666389095e-12,1.5438678745674746e-11
-2.874,-3.903049111513949e-12,1.5670277322683878e-11
-2.873,-4.030272726609962e-12,1.5905063028854444e-11
-2.872,-4.160552002449853e-12,1.6143073868291287e-11
-2.871,-4.293950721752163e-12,1.6384348168787702e-11
-2.87,-4.4305338804327735e-12,1.6628924581302298e-11
-2.869,-4.570367708948185e-12,1.6876842079320966e-11
-2.868,-4.713519693985432e-12,1.71281399581004e-11
-2.867,-4.8600586005036906e-12,1.7382857833789253e-11
-2.866,-5.01005449413278e-12,1.7641035642423166e-11
-2.865,-5.163578763933742e-12,1.790271363878966e-11
-2.864,-5.320704145526817e-12,1.8167932395158818e-11
-2.863,-5.48150474459215e-12,1.843673279987566e-11
-2.862,-5.646056060748665e-12,1.870915605580988e-11
-2.861,-5.8144350118165755e-12,1.8985243678658674e-11
-2.86,-5.986719958469106e-12,1.926503749509815e-11
-2.859,-6.162990729279025e-12,1.9548579640778767e-11
-2.858,-6.343328646165711e-12,1.9835912558160176e-11
-2.857,-6.5278165502484656e-12,2.0127078994180606e-11
-2.856,-6.7165388281119586e-12,2.042212199775603e-11
-2.855,-6.9095814384896535e-12,2.072108491710398e-11
-2.854,-7.107031939371219e-12,2.1024011396886978e-11
-2.853,-7.308979515539942e-12,2.1330945375170357e-11
-2.852,-7.515515006546286e-12,2.1641931080189046e-11
-2.851,-7.726730935123726e-12,2.1957013026917913e-11
-2.85,-7.942721536053192e-12,2.2276236013440022e-11
-2.849,-8.163582785482375e-12,2.2599645117107116e-11
-2.848,-8.389412430706362e-12,2.2927285690486407e-11
-2.847,-8.620310020416018e-12,2.325920335708773e-11
-2.846,-8.856376935420735e-12,2.3595444006864915e-11
-2.845,-9.097716419852115e-12,2.39360537914851e-11
-2.844,-9.344433612855324e-12,2.42810791193596e-11
-2.843,-9.596635580774882e-12,2.463056665042974e-11
-2.842,-9.854431349841762e-12,2.498456329070101e-11
-2.841,-1.0117931939368688e-11,2.5343116186518645e-11
-2.84,-1.0387250395460707e-11,2.5706272718577625e-11
-2.839,-1.0662501825248053e-11,2.607408049566001e-11
-2.838,-1.0943803431648513e-11,2.6446587348092185e-11
-2.837,-1.1231274548666527e-11,2.6823841320914633e-11
-2.836,-1.1525036677236336e-11,2.7205890666756537e-11
-2.835,-1.1825213521616584e-11,2.7592783838407427e-11
-2.834,-1.213193102634386e-11,2.798456948107788e-11
-2.833,-1.2445317413752737e-11,2.83812964243411e-11
-2.832,-1.276550322206994e-11,2.878301367374709e-11
-2.831,-1.309262134409038e-11,2.918977040210084e-11
-2.83,-1.3426807066442855e-11,2.9601615940395875e-11
-2.829,-1.3768198109453272e-11,3.001859976839424e-11
-2.828,-1.41169346676134e-11,3.044077150484385e-11
-2.827,-1.4473159450663174e-11,3.086818089732396e-11
-2.826,-1.4837017725294667e-11,3.13008778117092e-11
-2.825,-1.5208657357485972e-11,3.173891222124255e-11
-2.824,-1.5588228855473255e-11,3.218233419520735e-11
-2.823,-1.5975885413369386e-11,3.263119388718824e-11
-2.822,-1.637178295543756e-11,3.308554152291072e-11
-2.821,-1.6776080181028485e-11,3.354542738764875e-11
-2.82,-1.718893861018977e-11,3.40109018131897e-11
-2.819,-1.7610522629956154e-11,3.44820151643456e-11
-2.818,-1.8040999541329457e-11,3.4958817824999476e-11
-2.817,-1.8480539606957017e-11,3.544136018367536e-11
-2.816,-1.8929316099517672e-11,3.592969261862019e-11
-2.815,-1.938750535082425e-11,3.6423865482385726e-11
-2.814,-1.985528680165172e-11,3.692392908589826e-11
-2.813,-2.03328430523002e-11,3.742993368200363e-11
-2.812,-2.0820359913902082e-11,3.79419294484749e-11
-2.811,-2.1318026460482715e-11,3.8459966470469645e-11
-2.81,-2.182603508178398e-11,3.8984094722423664e-11
-2.809,-2.23445815368604e-11,3.951436404936754e-11
-2.808,-2.2873865008457352e-11,4.00508241476523e-11
-2.807,-2.341408815818104e-11,4.059352454507001e-11
-2.806,-2.3965457182470062e-11,4.114251458035504e-11
-2.805,-2.4528181869378435e-11,4.1697843382051187e-11
-2.804,-2.5102475656179936e-11,4.225955984672978e-11
-2.803,-2.5688555687803862e-11,4.282771261654349e-11
-2.802,-2.628664287611228e-11,4.3402350056100125e-11
-2.801,-2.6896961960028884e-11,4.3983520228640685e-11
-2.8,-2.7519741566529857e-11,4.457127087150525e-11
-2.799,-2.8155214272506875e-11,4.516564937087029e-11
-2.798,-2.8803616667512847e-11,4.5766702735740374e-11
-2.797,-2.946518941740077e-11,4.637447757117711e-11
-2.796,-3.014017732886627e-11,4.698902005074769e-11
-2.795,-3.0828829414904516e-11,4.7610375888175076e-11
-2.794,-3.153139896119218e-11,4.823859030817156e-11
-2.793,-3.2248143593405205e-11,4.887370801643697e-11
-2.792,-3.297932534548332e-11,4.951577316880251e-11
-2.791,-3.372521072885212e-11,5.016482933950081e-11
-2.79,-3.448607080261381e-11,5.0820919488542246e-11
-2.789,-3.5262181244717605e-11,5.148408592817753e-11
-2.788,-3.605382242412097e-11,5.2154370288425735e-11
-2.787,-3.686127947395288e-11,5.2831813481646875e-11
-2.786,-3.7684842365690335e-11,5.351645566613752e-11
-2.785,-3.8524805984359554e-11,5.420833620872758e-11
-2.784,-3.938147020477313e-11,5.490749364635606e-11
-2.783,-4.025513996881465e-11,5.5613965646602875e-11
-2.782,-4.11461253637823e-11,5.632778896715368e-11
-2.781,-4.2054741701803034e-11,5.704899941417406e-11
-2.78,-4.298130960032887e-11,5.7777631799568874e-11
-2.779,-4.392615506372706e-11,5.851371989710231e-11
-2.778,-4.488960956597582e-11,5.925729639735358e-11
-2.777,-4.587201013447742e-11,6.000839286148255e-11
-2.776,-4.687369943500048e-11,6.076703967377957e-11
-2.775,-4.789502585776329e-11,6.153326599297264e-11
-2.774,-4.8936343604670104e-11,6.230709970226512e-11
-2.773,-4.9998012777712405e-11,6.30885673580763e-11
-2.772,-5.1080399468547046e-11,6.38776941374566e-11
-2.771,-5.2183875849263364e-11,6.467450378414905e-11
-2.77,-5.3308820264351316e-11,6.547901855326758e-11
-2.769,-5.445561732388273e-11,6.629125915456245e-11
-2.768,-5.562465799791779e-11,6.71112446942426e-11
-2.767,-5.681633971214888e-11,6.793899261532379e-11
-2.766,-5.8031066444793996e-11,6.877451863647129e-11
-2.765,-5.926924882475188e-11,6.961783668930485e-11
-2.764,-6.053130423103108e-11,7.046895885413328e-11
-2.763,-6.181765689346516e-11,7.13278952940854e-11
-2.762,-6.312873799472622e-11,7.219465418760329e-11
-2.761,-6.446498577364911e-11,7.306924165926337e-11
-2.76,-6.582684562987825e-11,7.395166170888994e-11
-2.759,-6.721477022984967e-11,7.48419161389254e-11
-2.758,-6.862921961412009e-11,7.574000448002049e-11
-2.757,-7.00706613060556e-11,7.664592391480721e-11
-2.756,-7.153957042189175e-11,7.755966919981675e-11
-2.755,-7.303642978217754e-11,7.848123258550338e-11
-2.754,-7.456173002461518e-11,7.941060373433517e-11
-2.753,-7.611596971830796e-11,8.034776963691134e-11
-2.752,-7.769965547942803e-11,8.129271452606532e-11
-2.751,-7.931330208831634e-11,8.22454197889121e-11
-2.75,-8.095743260802662e-11,8.320586387679706e-11
-2.749,-8.263257850432521e-11,8.417402221310372e-11
-2.748,-8.433927976715891e-11,8.514986709887573e-11
-2.747,-8.607808503360227e-11,8.613336761620903e-11
-2.746,-8.78495517122964e-11,8.712448952936795e-11
-2.745,-8.965424610939061e-11,8.81231951835793e-11
-2.744,-9.149274355599879e-11,8.912944340145694e-11
-2.743,-9.336562853718185e-11,9.014318937700862e-11
-2.742,-9.527349482246739e-11,9.11643845671763e-11
-2.741,-9.721694559791842e-11,9.219297658085985e-11
-2.74,-9.91965935997617e-11,9.322890906537345e-11
-2.739,-1.0121306124958717e-10,9.427212159028267e-11
-2.738,-1.0326698079112922e-10,9.532254952857015e-11
-2.737,-1.0535899442864064e-10,9.638012393507549e-11
-2.736,-1.0748975446686978e-10,9.744477142215547e-11
-2.735,-1.096599234526517e-10,9.85164140325086e-11
-2.734,-1.1187017431812325e-10,9.959496910910751e-11
-2.733,-1.141211905255727e-10,1.0068034916218187e-10
-2.732,-1.1641366621393347e-10,1.0177246173319293e-10
-2.731,-1.1874830634693208e-10,1.028712092557401e-10
-2.73,-1.211258268628998e-10,1.0397648891333906e-10
-2.729,-1.2354695482625744e-10,1.0508819249400944e-10
-2.728,-1.2601242858068244e-10,1.062062062416092e-10
-2.727,-1.2852299790396715e-10,1.0733041070385187e-10
-2.726,-1.310794241645772e-10,1.084606805769413e-10
-2.725,-1.3368248047991833e-10,1.09596884546758e-10
-2.724,-1.3633295187631968e-10,1.107388851265292e-10
-2.723,-1.3903163545074196e-10,1.1188653849091452e-10
-2.722,-1.417793405342176e-10,1.1303969430643704e-10
-2.721,-1.445768888570307e-10,1.1419819555818894e-10
-2.72,-1.4742511471564344e-10,1.1536187837273941e-10
-2.719,-1.5032486514137593e-10,1.1653057183717134e-10
-2.718,-1.5327700007084594e-10,1.177040978141719e-10
-2.717,-1.5628239251817394e-10,1.1888227075310102e-10
-2.716,-1.5934192874896018e-10,1.2006489749696037e-10
-2.715,-1.6245650845603796e-10,1.2125177708518387e-10
-2.714,-1.656270449370089e-10,1.2244270055217005e-10
-2.713,-1.68854465273564e-10,1.2363745072147436e-10
-2.712,-1.7213971051259505e-10,1.248358019955788e-10
-2.711,-1.754837358490997e-10,1.260375201411545e-10
-2.71,-1.7888751081088362e-10,1.2724236206973169e-10
-2.709,-1.8235201944506192e-10,1.2845007561368933e-10
-2.708,-1.858782605063629e-10,1.2966039929747666e-10
-2.707,-1.8946724764723472e-10,1.3087306210397545e-10
-2.706,-1.9312000960975707e-10,1.320877832359119e-10
-2.705,-1.9683759041935806e-10,1.333042718722251e-10
-2.704,-2.0062104958033615e-10,1.3452222691929627e-10
-2.703,-2.0447146227318704e-10,1.3574133675694353e-10
-2.702,-2.0838991955373414e-10,1.3696127897908332e-10
-2.701,-2.123775285540606e-10,1.381817201289592e-10
-2.7,-2.164354126852411e-10,1.3940231542883651e-10
-2.699,-2.2056471184186943e-10,1.406227085040599e-10
-2.698,-2.24766582608379e-10,1.4184253110136886e-10
-2.697,-2.2904219846715106e-10,1.430614028013652e-10
-2.696,-2.333927500084057e-10,1.442789307250235e-10
-2.695,-2.378194451418696e-10,1.45494709234135e-10
-2.694,-2.4232350931021385e-10,1.4670831962557304e-10
-2.693,-2.4690618570425355e-10,1.479193298192661e-10
-2.692,-2.5156873547990216e-10,1.4912729403976307e-10
-2.691,-2.5631243797686964e-10,1.5033175249127308e-10
-2.69,-2.6113859093909537e-10,1.5153223102606086e-10
-2.689,-2.660485107369042e-10,1.5272824080607587e-10
-2.688,-2.7104353259087364e-10,1.539192779576922e-10
-2.687,-2.761250107973995e-10,1.5510482321943373e-10
-2.686,-2.81294318955945e-10,1.5628434158255748e-10
-2.685,-2.865528501979599e-10,1.574572819243653e-10
-2.684,-2.9190201741745134e-10,1.5862307663411294e-10
-2.683,-2.973432535031911e-10,1.5978114123138258e-10
-2.682,-3.0287801157254005e-10,1.6093087397678304e-10
-2.681,-3.0850776520687e-10,1.6207165547484008e-10
-2.68,-3.142340086885625e-10,1.632028482689363e-10
-2.679,-3.200582572395632e-10,1.6432379642815848e-10
-2.678,-3.259820472614671e-10,1.6543382512590797e-10
-2.677,-3.320069365771118e-10,1.6653224021012656e-10
-2.676,-3.3813450467365156e-10,1.676183277649895e-10
-2.675,-3.4436635294708554e-10,1.686913536639134e-10
-2.674,-3.5070410494821154e-10,1.6975056311372532e-10
-2.673,-3.5714940662997453e-10,1.7079518018983674e-10
-2.672,-3.6370392659617926e-10,1.718244073622635e-10
-2.671,-3.703693563515329e-10,1.728374250123304e-10
-2.67,-3.771474105529832e-10,1.738333909398966e-10
-2.669,-3.8403982726231617e-10,1.7481143986093584e-10
-2.668,-3.9104836819997443e-10,1.7577068289530183e-10
-2.667,-3.9817481900005713e-10,1.7671020704450813e-10
-2.666,-4.0542098946645987e-10,1.7762907465934766e-10
-2.665,-4.1278871383011013e-10,1.7852632289717543e-10
-2.664,-4.202798510072549e-10,1.7940096316867458e-10
-2.663,-4.278962848587517e-10,1.802519805739238e-10
-2.662,-4.3563992445031453e-10,1.810783333275806e-10
-2.661,-4.4351270431366375e-10,1.8187895217299328e-10
-2.66,-4.5151658470852657e-10,1.8265273978504966e-10
-2.659,-4.5965355188543274e-10,1.8339857016157042e-10
-2.658,-4.679256183492483e-10,1.841152880030492e-10
-2.657,-4.76334823123387e-10,1.8480170808054092e-10
-2.656,-4.848832320146381e-10,1.8545661459149534e-10
-2.655,-4.935729378785465e-10,1.8607876050333043e-10
-2.654,-5.024060608852766e-10,1.866668668845373e-10
-2.653,-5.113847487858928e-10,1.8721962222310447e-10
-2.652,-5.205111771789849e-10,1.8773568173204755e-10
-2.651,-5.297875497775606e-10,1.8821366664182551e-10
-2.65,-5.392160986761334e-10,1.8865216347942275e-10
-2.649,-5.487990846179218e-10,1.89049723333873e-10
-2.648,-5.585387972620794e-10,1.8940486110799654e-10
-2.647,-5.684375554508696e-10,1.8971605475612053e-10
-2.646,-5.784977074766974e-10,1.8998174450754755e-10
-2.645,-5.887216313489058e-10,1.902003320755352e-10
-2.644,-5.991117350602432e-10,1.9037017985154477e-10
-2.643,-6.096704568529044e-10,1.904896100845154e-10
-2.642,-6.204002654840428e-10,1.905569040449147e-10
-2.641,-6.313036604906517e-10,1.9057030117331466e-10
-2.64,-6.423831724537059e-10,1.905279982132375e-10
-2.639,-6.53641363261452e-10,1.904281483280124e-10
-2.638,-6.650808263717345e-10,1.9026886020138102e-10
-2.637,-6.76704187073238e-10,1.9004819712158505e-10
-2.636,-6.885141027455241e-10,1.8976417604866632e-10
-2.635,-7.005132631177368e-10,1.8941476666470532e-10
-2.634,-7.127043905258467e-10,1.8899789040672101e-10
-2.633,-7.250902401683011e-10,1.8851141948195007e-10
-2.632,-7.376736003599401e-10,1.8795317586522085e-10
-2.631,-7.504572927840396e-10,1.873209302781323e-10
-2.63,-7.634441727423311e-10,1.8661240114974497e-10
-2.629,-7.766371294028511e-10,1.8582525355848698e-10
-2.628,-7.90039086045463e-10,1.8495709815497337e-10
-2.627,-8.036530003048903e-10,1.8400549006543408e-10
-2.626,-8.174818644111002e-10,1.8296792777544066e-10
-2.625,-8.315287054268641e-10,1.818418519936182e-10
-2.624,-8.457965854823235e-10,1.8062464449502493e-10
-2.623,-8.6028860200638e-10,1.7931362694387738e-10
-2.622,-8.750078879547264e-10,1.7790605969529454e-10
-2.621,-8.899576120343276e-10,1.7639914057573084e-10
-2.62,-9.051409789241563e-10,1.7479000364176268e-10
-2.619,-9.205612294919841e-10,1.7307571791688924e-10
-2.618,-9.36221641007019e-10,1.7125328610600395e-10
-2.617,-9.521255273481796e-10,1.693196432871882e-10
-2.616,-9.68276239207785e-10,1.6727165558047458e-10
-2.615,-9.846771642904412e-10,1.6510611879322258e-10
-2.614,-1.0013317275068852e-9,1.6281975704174475e-10
-2.613,-1.0182433911625604e-9,1.6040922134881671e-10
-2.612,-1.0354156551406709e-9,1.5787108821670046e-10
