M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-2.611,-1.0528520570794718e-9,1.5520185817530459e-10
-2.61,-1.0705561725435338e-9,1.523979543051014e-10
-2.609,-1.0885316151887238e-9,1.4945572073441544e-10
-2.608,-1.1067820369206251e-9,1.463714211106936e-10
-2.607,-1.125311128046126e-9,1.4314123704536172e-10
-2.606,-1.144122617417887e-9,1.3976126653186861e-10
-2.605,-1.1632202725713956e-9,1.3622752233651197e-10
-2.604,-1.1826078998543104e-9,1.3253593036163779e-10
-2.603,-1.2022893445477827e-9,1.2868232798079815e-10
-2.602,-1.2222684909794437e-9,1.2466246234544838e-10
-2.601,-1.2425492626277295e-9,1.2047198866275885e-10
-2.6,-1.2631356222172148e-9,1.1610646844411256e-10
-2.599,-1.2840315718046106e-9,1.115613677238534e-10
-2.598,-1.3052411528550793e-9,1.0683205524784611e-10
-2.597,-1.3267684463085062e-9,1.0191380063140277e-10
-2.596,-1.3486175726353612e-9,9.680177248612647e-11
-2.595,-1.3707926918817728e-9,9.149103651521683e-11
-2.594,-1.393298003703427e-9,8.597655357677743e-11
-2.593,-1.416137747387897e-9,8.02531777146596e-11
-2.592,-1.4393162018649963e-9,7.431565415637213e-11
-2.591,-1.4628376857047382e-9,6.815861727758101e-11
-2.59,-1.4867065571024766e-9,6.17765885327179e-11
-2.589,-1.5109272138507897e-9,5.516397435121112e-11
-2.588,-1.5355040932976613e-9,4.8315063998847286e-11
-2.587,-1.5604416722904975e-9,4.1224027403766624e-11
-2.586,-1.585744467105511e-9,3.3884912946589455e-11
-2.585,-1.6114170333619927e-9,2.629164521416618e-11
-2.584,-1.6374639659209734e-9,1.84380227164376e-11
-2.583,-1.663889898767777e-9,1.0317715565887132e-11
-2.582,-1.6906995048779426e-9,1.9242631190609586e-12
-2.581,-1.7178974960659876e-9,-6.748928420373087e-12
-2.58,-1.7454886228164735e-9,-1.57085884375626e-11
-2.579,-1.7734776740968137e-9,-2.4961584381943704e-11
-2.578,-1.8018694771512597e-9,-3.451492428279564e-11
-2.577,-1.8306688972754822e-9,-4.4375759305427705e-11
-2.576,-1.8598808375711525e-9,-5.455138634855483e-11
-2.575,-1.889510238679915e-9,-6.504925068342342e-11
-2.574,-1.9195620784961295e-9,-7.587694863525461e-11
-2.573,-1.9500413718577394e-9,-8.704223030757716e-11
-2.572,-1.9809531702146237e-9,-9.855300235002808e-11
-2.571,-2.0123025612737523e-9,-1.1041733077020388e-10
-2.57,-2.044094668620474e-9,-1.2264344379015118e-10
-2.569,-2.076334651315229e-9,-1.352397347480902e-10
-2.568,-2.1090277034649746e-9,-1.4821476504597085e-10
-2.567,-2.1421790537685962e-9,-1.6157726714346484e-10
-2.566,-2.175793965035549e-9,-1.7533614759900472e-10
-2.565,-2.209877733676971e-9,-1.8950049015848378e-10
-2.564,-2.2444356891684843e-9,-2.040795588922372e-10
-2.563,-2.2794731934838835e-9,-2.1908280138092992e-10
-2.562,-2.314995640498894e-9,-2.3451985195098146e-10
-2.561,-2.351008455364168e-9,-2.5040053496016297e-10
-2.56,-2.387517093846653e-9,-2.6673486813400715e-10
-2.559,-2.424527041638476e-9,-2.835330659536771e-10
-2.558,-2.4620438136324347e-9,-3.0080554309594327e-10
-2.557,-2.500072953163188e-9,-3.18562917925925e-10
-2.556,-2.538620031213219e-9,-3.3681601604325664e-10
-2.555,-2.5776906455826076e-9,-3.555758738823422e-10
-2.554,-2.6172904200216436e-9,-3.7485374236736973e-10
-2.553,-2.657425003325285e-9,-3.9466109062275813e-10
-2.552,-2.6981000683884405e-9,-4.1500960973971657e-10
-2.551,-2.7393213112210384e-9,-4.3591121659959864e-10
-2.55,-2.7810944499218216e-9,-4.5737805775473974e-10
-2.549,-2.8234252236097825e-9,-4.794225133674693e-10
-2.548,-2.866319391312126e-9,-5.020572012079945e-10
-2.547,-2.9097827308076337e-9,-5.252949807118546e-10
-2.546,-2.9538210374242697e-9,-5.491489570976525e-10
-2.545,-2.998440122789845e-9,-5.736324855457692e-10
-2.544,-3.0436458135345395e-9,-5.987591754387753e-10
-2.543,-3.089443949944046e-9,-6.245428946642535e-10
-2.542,-3.135840384562073e-9,-6.509977739807532e-10
-2.541,-3.182840980740934e-9,-6.781382114475988e-10
-2.54,-3.2304516111389004e-9,-7.059788769192777e-10
-2.539,-3.27867815616298e-9,-7.345347166051377e-10
-2.538,-3.32752650235576e-9,-7.638209576951254e-10
-2.537,-3.3770025407249133e-9,-7.938531130523013e-10
-2.536,-3.427112165013942e-9,-8.246469859728688e-10
-2.535,-3.477861269912705e-9,-8.56218675014457e-10
-2.534,-3.52925574920625e-9,-8.885845788934014e-10
-2.533,-3.58130149386042e-9,-9.21761401451765e-10
-2.532,-3.6340043900427065e-9,-9.557661566948489e-10
-2.531,-3.6873703170767524e-9,-9.906161738999384e-10
-2.53,-3.741405145328907e-9,-1.0263291027970377e-9
-2.529,-3.796114734025185e-9,-1.0629229188223414e-9
-2.528,-3.8515049289969434e-9,-1.1004159284451985e-9
-2.527,-3.9075815603535814e-9,-1.1388267745693192e-9
-2.526,-3.964350440080503e-9,-1.1781744420089833e-9
-2.525,-4.0218173595605685e-9,-1.2184782630409982e-9
-2.524,-4.0799880870172095e-9,-1.2597579230331698e-9
-2.523,-4.138868364877366e-9,-1.3020334661500322e-9
-2.522,-4.198463907052339e-9,-1.3453253011365978e-9
-2.521,-4.258780396134642e-9,-1.3896542071808775e-9
-2.52,-4.3198234805088785e-9,-1.4350413398559256e-9
-2.519,-4.381598771374636e-9,-1.481508237142161e-9
-2.518,-4.44411183967936e-9,-1.5290768255307132e-9
-2.517,-4.507368212959105e-9,-1.5777694262085426e-9
-2.516,-4.57137337208505e-9,-1.6276087613260836e-9
-2.515,-4.636132747913603e-9,-1.6786179603481479e-9
-2.514,-4.701651717837872e-9,-1.7308205664888351e-9
-2.513,-4.767935602238269e-9,-1.7842405432311837e-9
-2.512,-4.834989660829916e-9,-1.8389022809322978e-9
-2.511,-4.90281908890454e-9,-1.8948306035146796e-9
-2.51,-4.971429013464443e-9,-1.9520507752444914e-9
-2.509,-5.040824489246124e-9,-2.0105885075974683e-9
-2.508,-5.111010494631062e-9,-2.0704699662131997e-9
-2.507,-5.181991927441128e-9,-2.131721777938479e-9
-2.506,-5.253773600616057e-9,-2.1943710379604404e-9
-2.505,-5.3263602377703306e-9,-2.258445317030163e-9
-2.504,-5.399756468626813e-9,-2.3239726687774427e-9
-2.503,-5.473966824324392e-9,-2.3909816371174065e-9
-2.502,-5.548995732596842e-9,-2.4595012637496513e-9
-2.501,-5.624847512820099e-9,-2.5295610957505586e-9
-2.5,-5.7015263709250175e-9,-2.6011911932594547e-9
-2.499,-5.779036394172698e-9,-2.6744221372592508e-9
-2.498,-5.857381545789379e-9,-2.7492850374522055e-9
-2.497,-5.936565659457826e-9,-2.8258115402314303e-9
-2.496,-6.016592433662119e-9,-2.904033836748749e-9
-2.495,-6.097465425882665e-9,-2.983984671079518e-9
-2.494,-6.179188046638199e-9,-3.0656973484849855e-9
-2.493,-6.261763553371496e-9,-3.14920574377277e-9
-2.492,-6.345195044175435e-9,-3.2345443097560155e-9
-2.491,-6.429485451356005e-9,-3.321748085811766e-9
-2.49,-6.514637534828785e-9,-3.410852706539092e-9
-2.489,-6.600653875345352e-9,-3.5018944105174736e-9
-2.488,-6.687536867546018e-9,-3.5949100491659447e-9
-2.487,-6.7752887128352256e-9,-3.6899370957034672e-9
-2.486,-6.863911412075871e-9,-3.7870136542109975e-9
-2.485,-6.953406758098748e-9,-3.886178468795676e-9
-2.484,-7.0437763280232404e-9,-3.9874709328575735e-9
-2.483,-7.135021475385331e-9,-4.090931098459369e-9
-2.482,-7.227143322068896e-9,-4.196599685799346e-9
-2.481,-7.320142750036223e-9,-4.3045180927880634e-9
-2.48,-7.414020392853578e-9,-4.414728404728999e-9
-2.479,-7.508776627007604e-9,-4.527273404103508e-9
-2.478,-7.60441156300823e-9,-4.642196580460333e-9
-2.477,-7.70092503627372e-9,-4.7595421404099324e-9
-2.476,-7.798316597793401e-9,-4.879355017723842e-9
-2.475,-7.896585504563527e-9,-5.001680883539259e-9
-2.474,-7.99573070979165e-9,-5.126566156669002e-9
-2.473,-8.09575085286484e-9,-5.254058014016987e-9
-2.472,-8.196644249076905e-9,-5.384204401099294e-9
-2.471,-8.298408879109826e-9,-5.5170540426709016e-9
-2.47,-8.401042378264387e-9,-5.6526564534581004e-9
-2.469,-8.504542025435015e-9,-5.791061948996587e-9
-2.468,-8.60890473182368e-9,-5.932321656575174e-9
-2.467,-8.714127029387673e-9,-6.076487526285032e-9
-2.466,-8.820205059015922e-9,-6.223612342174338e-9
-2.465,-8.927134558428507e-9,-6.373749733508151e-9
-2.464,-9.034910849793862e-9,-6.526954186133299e-9
-2.463,-9.143528827058085e-9,-6.683281053948021e-9
-2.462,-9.252982942980718e-9,-6.8427865704760564e-9
-2.461,-9.363267195871212e-9,-7.005527860544816e-9
-2.46,-9.474375116020207e-9,-7.1715629520672394e-9
-2.459,-9.586299751819702e-9,-7.340950787926887e-9
-2.458,-9.699033655566019e-9,-7.513751237965734e-9
-2.457,-9.812568868939432e-9,-7.690025111074133e-9
-2.456,-9.926896908154185e-9,-7.869834167382292e-9
-2.455,-1.0042008748772522e-8,-8.05324113055262e-9
-2.454,-1.0157894810176297e-8,-8.240309700172182e-9
-2.453,-1.0274544939689552e-8,-8.43110456424445e-9
-2.452,-1.039194839634538e-8,-8.625691411779527e-9
-2.451,-1.0510093834290322e-8,-8.82413694548187e-9
-2.45,-1.0628969285819329e-8,-9.026508894534532e-9
-2.449,-1.0748562144034341e-8,-9.232876027478861e-9
-2.448,-1.08688591451193e-8,-9.443308165188492e-9
-2.447,-1.098984635022439e-8,-9.657876193936445e-9
-2.446,-1.111150912695213e-8,-9.87665207855402e-9
-2.445,-1.1233832130437835e-8,-1.0099708875680118e-8
-2.444,-1.1356799284016878e-8,-1.0327120747099549e-8
-2.443,-1.1480393759470993e-8,-1.0558962973168776e-8
-2.442,-1.1604597956845835e-8,-1.0795311966327496e-8
-2.441,-1.172939348383178e-8,-1.1036245284694329e-8
-2.44,-1.1854761134699926e-8,-1.128184164574482e-8
-2.439,-1.1980680868785038e-8,-1.1532180940069876e-8
-2.438,-1.2107131788507152e-8,-1.1787344245212627e-8
-2.437,-1.2234092116923302e-8,-1.2047413839581644e-8
-2.436,-1.2361539174800831e-8,-1.2312473216438302e-8
-2.435,-1.2489449357203511e-8,-1.2582607097956023e-8
-2.434,-1.2617798109581626e-8,-1.2857901449348968e-8
-2.433,-1.274655990335701e-8,-1.3138443493067693e-8
-2.432,-1.2875708210993909e-8,-1.3424321723059117e-8
-2.431,-1.3005215480546367e-8,-1.3715625919088101e-8
-2.43,-1.3135053109672756e-8,-1.4012447161117729e-8
-2.429,-1.3265191419107865e-8,-1.4314877843745348e-8
-2.428,-1.3395599625582854e-8,-1.4623011690691235e-8
-2.427,-1.3526245814183231e-8,-1.493694376933667e-8
-2.426,-1.3657096910134857e-8,-1.525677050530802e-8
-2.425,-1.3788118650007856e-8,-1.5582589697103357e-8
-2.424,-1.3919275552328124e-8,-1.5914500530757915e-8
-2.423,-1.4050530887586005e-8,-1.6252603594544677e-8
-2.422,-1.4181846647631554e-8,-1.6597000893706044e-8
-2.421,-1.4313183514445648e-8,-1.694779586521259e-8
-2.42,-1.444450082827603e-8,-1.7305093392544616e-8
-2.419,-1.4575756555127241e-8,-1.766899982049209e-8
-2.418,-1.4706907253593258e-8,-1.803962296996843e-8
-2.417,-1.4837908041021406e-8,-1.8417072152833396e-8
-2.416,-1.4968712558996095e-8,-1.8801458186720143e-8
-2.415,-1.509927293813061e-8,-1.9192893409861407e-8
-2.414,-1.522953976215516e-8,-1.9591491695909542e-8
-2.413,-1.5359462031289133e-8,-1.9997368468744928e-8
-2.412,-1.5488987124885383e-8,-2.041064071726717e-8
-2.411,-1.5618060763334175e-8,-2.0831427010163204e-8
-2.41,-1.574662696921432e-8,-2.1259847510646313e-8
-2.409,-1.587462802767872e-8,-2.1696023991159814e-8
-2.408,-1.6002004446061544e-8,-2.2140079848038945e-8
-2.407,-1.6128694912693932e-8,-2.259214011612434e-8
-2.406,-1.6254636254915057e-8,-2.3052331483320176e-8
-2.405,-1.637976339626514e-8,-2.3520782305089905e-8
-2.404,-1.6504009312846824e-8,-2.3997622618882257e-8
-2.403,-1.662730498884125e-8,-2.4482984158479897e-8
-2.402,-1.6749579371164778e-8,-2.4977000368263008e-8
-2.401,-1.687075932325241e-8,-2.5479806417379655e-8
-2.4,-1.6990769577953465e-8,-2.5991539213814685e-8
-2.399,-1.7109532689525178e-8,-2.6512337418348578e-8
-2.398,-1.7226968984709473e-8,-2.7042341458397417e-8
-2.397,-1.7342996512878142e-8,-2.7581693541724868e-8
-2.396,-1.745753099523135e-8,-2.8130537670016803e-8
-2.395,-1.7570485773034286e-8,-2.8689019652308876e-8
-2.394,-1.7681771754876575e-8,-2.9257287118257166e-8
-2.393,-1.7791297362938814e-8,-2.983548953124151e-8
-2.392,-1.7898968478250512e-8,-3.042377820129115e-8
-2.391,-1.800468838492343e-8,-3.10223062978216e-8
-2.39,-1.8108357713344153e-8,-3.163122886217178e-8
-2.389,-1.82098743823096e-8,-3.2250702819929785e-8
-2.388,-1.8309133540088832e-8,-3.288088699303537e-8
-2.387,-1.840602750439453e-8,-3.3521942111647196e-8
-2.386,-1.85004457012471e-8,-3.417403082576204e-8
-2.385,-1.8592274602714364e-8,-3.483731771657334e-8
-2.384,-1.8681397663509473e-8,-3.5511969307555566e-8
-2.383,-1.876769525642953e-8,-3.6198154075261055e-8
-2.382,-1.885104460661719e-8,-3.689604245981507e-8
-2.381,-1.8931319724627374e-8,-3.760580687509486e-8
-2.38,-1.900839133828093e-8,-3.832762171857789e-8
-2.379,-1.9082126823286993e-8,-3.906166338084395e-8
-2.378,-1.915239013261548e-8,-3.980811025471575e-8
-2.377,-1.9219041724601076e-8,-4.056714274402167e-8
-2.376,-1.9281938489759807e-8,-4.1338943271964567e-8
-2.375,-1.9340933676299057e-8,-4.212369628907933e-8
-2.374,-1.939587681430181e-8,-4.292158828076219e-8
-2.373,-1.9446613638565593e-8,-4.3732807774353715e-8
-2.372,-1.9492986010076433e-8,-4.455754534575731e-8
-2.371,-1.9534831836097985e-8,-4.5395993625574455e-8
-2.37,-1.9571984988855726e-8,-4.624834730473733e-8
-2.369,-1.960427522279598e-8,-4.7114803139619196e-8
-2.368,-1.9631528090399275e-8,-4.799555995660211e-8
-2.367,-1.9653564856527444e-8,-4.8890818656081286e-8
-2.366,-1.967020241128356e-8,-4.9800782215884704e-8
-2.365,-1.968125318136372e-8,-5.072565569408609e-8
-2.364,-1.968652503987946e-8,-5.166564623118884e-8
-2.363,-1.9685821214629335e-8,-5.262096305165794e-8
-2.362,-1.967894019479816e-8,-5.359181746477611e-8
-2.361,-1.9665675636062045e-8,-5.4578422864800254e-8
-2.36,-1.9645816264077328e-8,-5.558099473039319e-8
-2.359,-1.961914577633124e-8,-5.659975062330544e-8
-2.358,-1.958544274233196e-8,-5.7634910186280886e-8
-2.357,-1.9544480502115603e-8,-5.8686695140159826e-8
-2.356,-1.949602706304745e-8,-5.975532928015187e-8
-2.355,-1.943984499489458e-8,-6.084103847125087e-8
-2.354,-1.937569132314687e-8,-6.194405064276312e-8
-2.353,-1.930331742056325e-8,-6.306459578191942e-8
-2.352,-1.9222468896919785e-8,-6.420290592654105e-8
-2.351,-1.913288548693615e-8,-6.535921515672871e-8
-2.35,-1.903430093635682e-8,-6.653375958554296e-8
-2.349,-1.8926442886163152e-8,-6.772677734864386e-8
-2.348,-1.8809032754892425e-8,-6.893850859285672e-8
-2.347,-1.8681785619039702e-8,-7.016919546363018e-8
-2.346,-1.85444100915183e-8,-7.141908209135187e-8
-2.345,-1.8396608198154464e-8,-7.26884145764863e-8
-2.344,-1.8238075252191747e-8,-7.397744097349865e-8
-2.343,-1.8068499726780428e-8,-7.528641127352742e-8
-2.342,-1.788756312542723e-8,-7.661557738576771e-8
-2.341,-1.7694939850380456e-8,-7.796519311752661e-8
-2.34,-1.7490297068925524e-8,-7.933551415291069e-8
-2.339,-1.7273294577565843e-8,-8.072679803010497e-8
-2.338,-1.7043584664063775e-8,-8.213930411720187e-8
-2.337,-1.680081196731647e-8,-8.357329358653746e-8
-2.336,-1.6544613335041112e-8,-8.502902938749167e-8
-2.335,-1.6274617679244193e-8,-8.650677621770775e-8
-2.334,-1.5990445829449234e-8,-8.800680049268569e-8
-2.333,-1.5691710383657362e-8,-8.952937031370305e-8
-2.332,-1.5378015557015125e-8,-9.107475543401552e-8
-2.331,-1.504895702816381e-8,-9.264322722328886e-8
-2.33,-1.4704121783244527e-8,-9.423505863021224e-8
-2.329,-1.4343087957533275e-8,-9.585052414324249e-8
-2.328,-1.396542467468023e-8,-9.74898997494272e-8
-2.327,-1.3570691883527385e-8,-9.915346289125366e-8
-2.326,-1.3158440192478762e-8,-1.0084149242146959e-7
-2.325,-1.2728210701397377e-8,-1.0255426855582007e-7
-2.324,-1.2279534831003158e-8,-1.0429207282364438e-7
-2.323,-1.1811934149746062e-8,-1.0605518801627476e-7
-2.322,-1.132492019812863e-8,-1.0784389813317814e-7
-2.321,-1.0817994310452348e-8,-1.0965848832578068e-7
-2.32,-1.0290647433962163e-8,-1.1149924483891325e-7
-2.319,-9.742359945363623e-9,-1.1336645494981541e-7
-2.318,-9.172601464687194e-9,-1.1526040690463316e-7
-2.317,-8.580830666474393e-9,-1.1718138985234545e-7
-2.316,-7.966495088260513e-9,-1.1912969377605198e-7
-2.315,-7.329030936328819e-9,-1.2110560942155433e-7
-2.314,-6.667862888711266e-9,-1.2310942822316056e-7
-2.313,-5.982403895410927e-9,-1.2514144222664183e-7
-2.312,-5.2720549758215125e-9,-1.2720194400926872e-7
-2.311,-4.536205013319539e-9,-1.2929122659685273e-7
-2.31,-3.77423054700493e-9,-1.3140958337771736e-7
-2.309,-2.9854955605660316e-9,-1.335573080135216e-7
-2.308,-2.1693512682453223e-9,-1.3573469434685678e-7
-2.307,-1.3251358978822811e-9,-1.3794203630553651e-7
-2.306,-4.52174471010239e-10,-1.4017962780349725e-7
-2.305,4.502214200157131e-10,-1.4244776263822648e-7
-2.304,1.382753837882341e-9,-1.4474673438463222e-7
-2.303,2.346138729195652e-9,-1.470768362852673e-7
-2.302,3.3411061563939253e-9,-1.4943836113681936e-7
-2.301,4.368400532717884e-9,-1.5183160117277573e-7
-2.3,5.4287808602590825e-9,-1.5425684794217106e-7
-2.299,6.5230209711071635e-9,-1.567143921843233e-7
-2.298,7.651909771616173e-9,-1.592045236994616e-7
-2.297,8.816251489809638e-9,-1.6172753121514877e-7
-2.296,1.0016865925943603e-8,-1.6428370224839762e-7
-2.295,1.1254588706246294e-8,-1.6687332296337993e-7
-2.294,1.2530271539852496e-8,-1.6949667802462375e-7
-2.293,1.3844782478950172e-8,-1.7215405044559342e-7
-2.292,1.5199006182156193e-8,-1.7484572143254452e-7
-2.291,1.6593844181137426e-8,-1.7757197022354324e-7
-2.29,1.8030215150492717e-8,-1.8033307392253895e-7
-2.289,1.950905518091068e-8,-1.8312930732837498e-7
-2.288,2.1031318055617282e-8,-1.859609427586218e-7
-2.287,2.2597975530126674e-8,-1.8882824986811375e-7
-2.286,2.4210017615307664e-8,-1.9173149546206866e-7
-2.285,2.586845286377759e-8,-1.9467094330366734e-7
-2.284,2.7574308659634307e-8,-1.9764685391596752e-7
-2.283,2.9328631511536206e-8,-2.0065948437802467e-7
-2.282,3.1132487349139096e-8,-2.0370908811508948e-7
-2.281,3.298696182289795e-8,-2.067959146827499e-7
-2.28,3.489316060724028e-8,-2.0992020954488262e-7
-2.279,3.6852209707117016e-8,-2.1308221384527663e-7
-2.278,3.886525576793551e-8,-2.1628216417278942e-7
-2.277,4.093346638887817e-8,-2.195202923198928e-7
-2.276,4.3058030439609045e-8,-2.2279682503446416e-7
-2.275,4.524015838036935e-8,-2.2611198376467516e-7
-2.274,4.748108258546173e-8,-2.2946598439682762e-7
-2.273,4.9782057670121597e-8,-2.328590369859841e-7
-2.272,5.214436082077256e-8,-2.3629134547923728e-7
-2.271,5.456929212866144e-8,-2.3976310743146e-7
-2.27,5.705817492686695e-8,-2.432745137133748e-7
-2.269,5.961235613067451e-8,-2.468257482117787e-7
-2.268,6.223320658130805e-8,-2.5041698752175717e-7
-2.267,6.492212139300791e-8,-2.540484006307169e-7
-2.266,6.768052030344258e-8,-2.577201485940644e-7
-2.265,7.050984802743962e-8,-2.6143238420235665e-7
-2.264,7.341157461401994e-8,-2.6518525163974237e-7
-2.263,7.638719580671702e-8,-2.6897888613351473e-7
-2.262,7.943823340716152e-8,-2.7281341359458935e-7
-2.261,8.256623564190877e-8,-2.7668895024872013e-7
-2.26,8.577277753248515e-8,-2.806056022582617e-7
-2.259,8.905946126862726e-8,-2.8456346533428454e-7
-2.258,9.242791658468482e-8,-2.885626243388446e-7
-2.257,9.587980113915698e-8,-2.926031528772075e-7
-2.256,9.941680089732833e-8,-2.966851128798226e-7
-2.255,1.0304063051696922e-7,-3.008085541738395e-7
-2.254,1.067530337370619e-7,-3.0497351404395646e-7
-2.253,1.1055578376951182e-7,-3.0918001678238625e-7
-2.252,1.1445068369380041e-7,-3.1342807322772154e-7
-2.251,1.1843956685453306e-7,-3.1771768029247885e-7
-2.25,1.2252429726183312e-7,-3.2204882047909603e-7
-2.249,1.2670676999452974e-7,-3.264214613841549e-7
-2.248,1.3098891160608456e-7,-3.308355551905971e-7
-2.247,1.3537268053319865e-7,-3.352910381476978e-7
-2.246,1.3986006750703844e-7,-3.397878300385567e-7
-2.245,1.4445309596701594e-7,-3.4432583363486494e-7
-2.244,1.491538224770546e-7,-3.489049341386995e-7
-2.243,1.5396433714426958e-7,-3.535249986110955e-7
-2.242,1.5888676403998673e-7,-3.58185875387141e-7
-2.241,1.6392326162302156e-7,-3.628873934773363e-7
-2.24,1.6907602316513495e-7,-3.6762936195495593e-7
-2.239,1.743472771785795e-7,-3.724115693291456e-7
-2.238,1.7973928784564477e-7,-3.772337829034851e-7
-2.237,1.8525435545010753e-7,-3.8209574811974287e-7
-2.236,1.9089481681048695e-7,-3.869971878865427e-7
-2.235,1.9666304571500163e-7,-3.9193780189266125e-7
-2.234,2.0256145335812038e-7,-3.9691726590466937e-7
-2.233,2.0859248877859379e-7,-4.0193523104862644e-7
-2.232,2.147586392988495e-7,-4.06991323075533e-7
-2.231,2.2106243096562865e-7,-4.120851416102422e-7
-2.23,2.2750642899173631e-7,-4.1721625938352726e-7
-2.229,2.3409323819877345e-7,-4.223842214469963e-7
-2.228,2.4082550346071256e-7,-4.2758854437054355e-7
-2.227,2.4770591014817436e-7,-4.3282871542202e-7
-2.226,2.5473718457325614e-7,-4.3810419172880324e-7
-2.225,2.6192209443475796e-7,-4.4341439942094027e-7
-2.224,2.6926344926364645e-7,-4.4875873275553577e-7
-2.223,2.767641008685899e-7,-4.541365532220498e-7
-2.222,2.8442694378139175e-7,-4.5954718862816765e-7
-2.221,2.9225491570214534e-7,-4.6498993216589903e-7
-2.22,3.002509979439231e-7,-4.7046404145755797e-7
-2.219,3.084182158768092e-7,-4.7596873758127325e-7
-2.218,3.1675963937107767e-7,-4.81503204075671e-7
-2.217,3.2527838323930906e-7,-4.870665859233699e-7
-2.216,3.339776076772346e-7,-4.926579885129221e-7
-2.215,3.428605187030866e-7,-4.982764765788307e-7
-2.214,3.519303685952285e-7,-5.039210731192677e-7
-2.213,3.6119045632782847e-7,-5.095907582911138e-7
-2.212,3.706441280043351e-7,-5.152844682819355e-7
-2.211,3.8029477728850206e-7,-5.210010941585111e-7
-2.21,3.9014584583270417e-7,-5.267394806915111e-7
-2.209,4.0020082370327623e-7,-5.324984251559358e-7
-2.208,4.1046324980259793e-7,-5.382766761069081e-7
-2.207,4.209367122876405e-7,-5.440729321304114e-7
-2.206,4.316248489846796e-7,-5.498858405685626e-7
-2.205,4.4253134779987137e-7,-5.557139962190043e-7
-2.204,4.5365994712537826e-7,-5.615559400079913e-7
-2.203,4.650144362407223e-7,-5.674101576367494e-7
-2.202,4.765986557090315e-7,-5.732750782006719e-7
-2.201,4.884164977678379e-7,-5.791490727809229e-7
-2.2,5.004719067140727e-7,-5.850304530080019e-7
-2.199,5.12768879282895e-7,-5.909174695968313e-7
-2.198,5.253114650199783e-7,-5.968083108529129e-7
-2.197,5.381037666468691e-7,-6.027011011491018e-7
-2.196,5.511499404190201e-7,-6.085938993725395e-7
-2.195,5.644541964760879e-7,-6.144846973412837e-7
-2.194,5.780207991840745e-7,-6.203714181901665e-7
-2.193,5.918540674688797e-7,-6.262519147254112e-7
-2.192,6.059583751408167e-7,-6.321239677475301e-7
-2.191,6.203381512096342e-7,-6.379852843420253e-7
-2.19,6.349978801895725e-7,-6.438334961374042e-7
-2.189,6.499421023939683e-7,-6.496661575300267e-7
-2.188,6.651754142189091e-7,-6.554807438752843e-7
-2.187,6.807024684154273e-7,-6.6127464964462e-7
-2.186,6.96527974349703e-7,-6.670451865478848e-7
-2.185,7.126566982507392e-7,-6.727895816205254e-7
-2.184,7.290934634449485e-7,-6.785049752750964e-7
-2.183,7.458431505770833e-7,-6.841884193165817e-7
-2.182,7.629106978169231e-7,-6.898368749210097e-7
-2.181,7.80301101051113e-7,-6.954472105768417e-7
-2.18,7.980194140595389e-7,-7.0101619998861e-7
-2.179,8.160707486756025e-7,-7.065405199422769e-7
-2.178,8.344602749297428e-7,-7.120167481317862e-7
-2.177,8.531932211755391e-7,-7.174413609462706e-7
-2.176,8.72274874197705e-7,-7.228107312173795e-7
-2.175,8.917105793012706e-7,-7.28121125926186e-7
-2.174,9.115057403812319e-7,-7.333687038691304e-7
-2.173,9.316658199719228e-7,-7.385495132824541e-7
-2.172,9.521963392753532e-7,-7.436594894245748e-7
-2.171,9.731028781677306e-7,-7.486944521158526e-7
-2.17,9.943910751833683e-7,-7.536501032351929e-7
-2.169,1.0160666274751582e-6,-7.585220241729301e-7
-2.168,1.038135290750772e-6,-7.633056732394355e-7
-2.167,1.0606028791837255e-6,-7.679963830288884e-7
-2.166,1.0834752652984258e-6,-7.725893577376505e-7
-2.165,1.1067583798282992e-6,-7.770796704366788e-7
-2.164,1.1304582115460694e-6,-7.814622602974156e-7
-2.163,1.1545808070652398e-6,-7.857319297705874e-7
-2.162,1.1791322706118073e-6,-7.898833417173497e-7
-2.161,1.2041187637652121e-6,-7.939110164922081e-7
-2.16,1.2295465051675025e-6,-7.978093289771505e-7
-2.159,1.2554217701996735e-6,-8.015725055664228e-7
-2.158,1.2817508906241065e-6,-8.051946211013792e-7
-2.157,1.308540254192021e-6,-8.086695957548432e-7
-2.156,1.335796304214812e-6,-8.11991191864409e-7
-2.155,1.3635255390981306e-6,-8.151530107141221e-7
-2.154,1.391734511837536e-6,-8.181484892639708e-7
-2.153,1.4204298294745126e-6,-8.209708968266285e-7
-2.152,1.4496181525116296e-6,-8.236133316908847e-7
-2.151,1.4793061942855833e-6,-8.260687176912054e-7
-2.15,1.5095007202968365e-6,-8.283298007228672e-7
-2.149,1.540208547494543e-6,-8.303891452021102e-7
-2.148,1.5714365435154083e-6,-8.322391304707605e-7
-2.147,1.6031916258751144e-6,-8.338719471447737e-7
-2.146,1.6354807611109019e-6,-8.352795934061573e-7
-2.145,1.6683109638738704e-6,-8.364538712377332e-7
-2.144,1.7016892959695304e-6,-8.373863826002042e-7
-2.143,1.7356228653451011e-6,-8.380685255509987e-7
-2.142,1.7701188250220212e-6,-8.384914903043665e-7
