M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-2.141,1.8051843719721023e-6,-8.386462552322119e-7
-2.14,1.840826745935723e-6,-8.3852358280515e-7
-2.139,1.8770532281804226e-6,-8.381140154732843e-7
-2.138,1.9138711401982226e-6,-8.374078714862079e-7
-2.137,1.9512878423399673e-6,-8.363952406517419e-7
-2.136,1.9893107323849326e-6,-8.350659800329279e-7
-2.135,2.027947244043924e-6,-8.33409709582807e-7
-2.134,2.0672048453940397e-6,-8.314158077165225e-7
-2.133,2.1070910372432366e-6,-8.290734068202958e-7
-2.132,2.147613351422805e-6,-8.263713886968356e-7
-2.131,2.1887793490058077e-6,-8.232983799467515e-7
-2.13,2.230596618449506e-6,-8.198427472855572e-7
-2.129,2.273072773659752e-6,-8.15992592795857e-7
-2.128,2.3162154519752866e-6,-8.117357491143288e-7
-2.127,2.3600323120698342e-6,-8.070597745531238e-7
-2.126,2.4045310317698496e-6,-8.019519481553262e-7
-2.125,2.4497193057857256e-6,-7.963992646841244e-7
-2.124,2.4956048433542277e-6,-7.903884295453653e-7
-2.123,2.542195365789866e-6,-7.839058536431813e-7
-2.122,2.589498603942893e-6,-7.769376481683947e-7
-2.121,2.6375222955615416e-6,-7.694696193194258e-7
-2.12,2.686274182556089e-6,-7.614872629554483e-7
-2.119,2.735762008162281e-6,-7.52975759181559e-7
-2.118,2.7859935140015955e-6,-7.439199668657469e-7
-2.117,2.836976437035787e-6,-7.343044180874735e-7
-2.116,2.8887185064130903e-6,-7.241133125176937e-7
-2.115,2.941227440203426e-6,-7.133305117301782e-7
-2.114,2.9945109420198832e-6,-7.019395334440175e-7
-2.113,3.048576697523718e-6,-6.899235456972162e-7
-2.112,3.1034323708100436e-6,-6.772653609513178e-7
-2.111,3.1590856006713386e-6,-6.639474301270194e-7
-2.11,3.2155439967358445e-6,-6.499518365707765e-7
-2.109,3.27281513547787e-6,-6.35260289952421e-7
-2.108,3.330906556096965e-6,-6.198541200938506e-7
-2.107,3.3898257562628694e-6,-6.037142707288815e-7
-2.106,3.4495801877230796e-6,-5.868212931943899e-7
-2.105,3.5101772517698327e-6,-5.691553400529039e-7
-2.104,3.5716242945632363e-6,-5.506961586468443e-7
-2.103,3.633928602307217e-6,-5.31423084584654e-7
-2.102,3.6970973962749e-6,-5.11315035159089e-7
-2.101,3.761137827679979e-6,-4.903505026979944e-7
-2.1,3.826056972390564e-6,-4.6850754784792456e-7
-2.099,3.891861825481936e-6,-4.457637927910125e-7
-2.098,3.958559295624581e-6,-4.220964143955429e-7
-2.097,4.026156199303806e-6,-3.9748213730072577e-7
-2.096,4.094659254867171e-6,-3.7189722693621947e-7
-2.095,4.16407507639593e-6,-3.453174824770028e-7
-2.094,4.234410167396566e-6,-3.177182297342463e-7
-2.093,4.3056709143084905e-6,-2.890743139828899e-7
-2.092,4.377863579823866e-6,-2.5936009272668585e-7
-2.091,4.450994296015472e-6,-2.285494284015293e-7
-2.09,4.525069057268451e-6,-1.9661568101795207e-7
-2.089,4.600093713011718e-6,-1.6353170074372244e-7
-2.088,4.676073960244717e-6,-1.292698204275531e-7
-2.087,4.753015335855189e-6,-9.380184806498745e-8
-2.086,4.830923208723485e-6,-5.709905920760052e-8
-2.085,4.909802771608936e-6,-1.9132189316721213e-8
-2.084,4.989659032813692e-6,2.0128573937046024e-8
-2.083,5.070496807619384e-6,6.071359842714788e-8
-2.082,5.152320709491879e-6,1.0265381537582887e-7
-2.081,5.2351351410493265e-6,1.4598072720879082e-7
-2.08,5.3189442847886395e-6,1.907264154581778e-7
-2.079,5.403752093565443e-6,2.3692354871221488e-7
-2.078,5.489562280822484e-6,2.8460539060974393e-7
-2.077,5.576378310561392e-6,3.3380580787781183e-7
-2.076,5.664203387052632e-6,3.8455927841037425e-7
-2.075,5.753040444278379e-6,4.369008993860864e-7
-2.074,5.8428921351030055e-6,4.908663954230543e-7
-2.073,5.9337608201657716e-6,5.46492126768323e-7
-2.072,6.025648556490221e-6,6.038150975197751e-7
-2.071,6.118557085804748e-6,6.628729638780073e-7
-2.07,6.212487822568671e-6,7.237040424256508e-7
-2.069,6.307441841698116e-6,7.863473184314812e-7
-2.068,6.403419865985893e-6,8.508424541765605e-7
-2.067,6.5004222532095015e-6,9.172297972995287e-7
-2.066,6.598448982921313e-6,9.855503891580482e-7
-2.065,6.697499642914873e-6,1.055845973203278e-6
-2.064,6.797573415361236e-6,1.1281590033641298e-6
-2.063,6.898669062609115e-6,1.2025326524379268e-6
-2.062,7.000784912642583e-6,1.279010820483955e-6
-2.061,7.103918844189958e-6,1.3576381432162576e-6
-2.06,7.208068271477454e-6,1.4384600003918832e-6
-2.059,7.31323012862106e-6,1.521522524190658e-6
-2.058,7.419400853650072e-6,1.6068726075823952e-6
-2.057,7.526576372155584e-6,1.6945579126773164e-6
-2.056,7.634752080557198e-6,1.7846268790552918e-6
-2.055,7.7439228289811e-6,1.8771287320693528e-6
-2.054,7.854082903742619e-6,1.972113491118768e-6
-2.053,7.96522600942622e-6,2.0696319778868e-6
-2.052,8.077345250555942e-6,2.1697358245380964e-6
-2.051,8.190433112849033e-6,2.2724774818704824e-6
-2.05,8.304481444045653e-6,2.377910227415754e-6
-2.049,8.419481434307266e-6,2.486088173483873e-6
-2.048,8.535423596176377e-6,2.597066275144784e-6
-2.047,8.652297744090155e-6,2.7109003381418775e-6
-2.046,8.770092973440408e-6,2.8276470267309204e-6
-2.045,8.888797639172296e-6,2.947363871438077e-6
-2.044,9.008399333914129e-6,3.070109276730431e-6
-2.043,9.128884865630475e-6,3.195942528592209e-6
-2.042,9.250240234790775e-6,3.3249238019996784e-6
-2.041,9.372450611045564e-6,3.457114168287486e-6
-2.04,9.495500309402353e-6,3.5925756023989508e-6
-2.039,9.619372765893122e-6,3.731370990012614e-6
-2.038,9.74405051272537e-6,3.873564134537093e-6
-2.037,9.869515152908531e-6,4.019219763966045e-6
-2.036,9.995747334347547e-6,4.168403537584798e-6
-2.035,1.0122726723395341e-5,4.321182052519951e-6
-2.034,1.0250431977855825e-5,4.477622850122969e-6
-2.033,1.0378840719429047e-5,4.637794422178549e-6
-2.032,1.0507929505590059e-5,4.801766216928255e-6
-2.031,1.0637673800892961e-5,4.969608644899615e-6
-2.03,1.0768047947691605e-5,5.141393084530632e-6
-2.029,1.0899025136268318e-5,5.317191887579313e-6
-2.028,1.1030577374362033e-5,5.497078384307575e-6
-2.027,1.1162675456087122e-5,5.681126888428534e-6
-2.026,1.1295288930234189e-5,5.869412701805904e-6
-2.025,1.1428386067944067e-5,6.062012118893895e-6
-2.024,1.156193382974623e-5,6.259002430905681e-6
-2.023,1.1695897831952746e-5,6.460461929698164e-6
-2.022,1.1830242312398953e-5,6.666469911360446e-6
-2.021,1.1964930095521952e-5,6.877106679493042e-6
-2.02,1.2099922556768e-5,7.092453548164526e-6
-2.019,1.223517958631992e-5,7.312592844531958e-6
-2.018,1.2370659552135536e-5,7.537607911111034e-6
-2.017,1.2506319262288246e-5,7.767583107681552e-6
-2.016,1.264211392660075e-5,8.002603812813397e-6
-2.015,1.2777997117562998e-5,8.242756424997856e-6
-2.014,1.2913920730525413e-5,8.488128363368643e-6
-2.013,1.304983494315847e-5,8.738808067996687e-6
-2.012,1.3185688174169698e-5,8.994884999742209e-6
-2.011,1.3321427041269215e-5,9.256449639647278e-6
-2.01,1.3456996318374947e-5,9.523593487851584e-6
-2.009,1.3592338892048663e-5,9.796409062013669e-6
-2.008,1.372739571715405e-5,1.0074989895219495e-5
-2.007,1.3862105771728063e-5,1.0359430533359716e-5
-2.006,1.3996406011056872e-5,1.0649826531956542e-5
-2.005,1.4130231320947706e-5,1.0946274452420658e-5
-2.004,1.4263514470188085e-5,1.1248871857718133e-5
-2.003,1.4396186062183875e-5,1.155771730742679e-5
-2.002,1.4528174485767757e-5,1.1872910352160968e-5
-2.001,1.465940586516978e-5,1.2194551527343144e-5
-2.0,1.4789804009141723e-5,1.2522742346300321e-5
-1.999,1.4919290359227156e-5,1.2857585292662578e-5
-1.998,1.5047783937169135e-5,1.3199183812040643e-5
-1.997,1.5175201291447641e-5,1.354764230295876e-5
-1.996,1.530145644293899e-5,1.3903066107018641e-5
-1.995,1.542646082968953e-5,1.4265561498269636e-5
-1.994,1.555012325079623e-5,1.4635235671759725e-5
-1.993,1.5672349809386673e-5,1.5012196731241369e-5
-1.992,1.5793043854691474e-5,1.539655367600558e-5
-1.991,1.5912105923202016e-5,1.5788416386817053e-5
-1.99,1.602943367890674e-5,1.618789561092252e-5
-1.989,1.614492185259947e-5,1.659510294610387e-5
-1.988,1.625846218025333e-5,1.7010150823746993e-5
-1.987,1.636994334045414e-5,1.743315249089654e-5
-1.986,1.6479250890887424e-5,1.7864221991266285e-5
-1.985,1.6586267203873357e-5,1.8303474145173943e-5
-1.984,1.6690871400944266e-5,1.875102452836878e-5
-1.983,1.6792939286459638e-5,1.9206989449719503e-5
-1.982,1.68923432802538e-5,1.967148592772932e-5
-1.981,1.6988952349311785e-5,2.014463166584436e-5
-1.98,1.7082631938469273e-5,2.062654502652079e-5
-1.979,1.717324390013273e-5,2.1117345004015385e-5
-1.978,1.7260646423016322e-5,2.1617151195863507e-5
-1.977,1.7344693959892533e-5,2.212608377300761e-5
-1.976,1.7425237154353762e-5,2.2644263448538777e-5
-1.975,1.7502122766582652e-5,2.317181144501291e-5
-1.974,1.7575193598129295e-5,2.370884946030239e-5
-1.973,1.7644288415693884e-5,2.425549963194334e-5
-1.972,1.770924187391392e-5,2.481188449993771e-5
-1.971,1.7769884437155487e-5,2.5378126967968593e-5
-1.97,1.7826042300308674e-5,2.5954350262986437e-5
-1.969,1.787753730858772e-5,2.6540677893122858e-5
-1.968,1.7924186876337013e-5,2.7137233603887968e-5
-1.967,1.796580390484467e-5,2.774414133260634e-5
-1.966,1.800219669916596e-5,2.836152516104566e-5
-1.965,1.8033168883959543e-5,2.8989509266191487e-5
-1.964,1.8058519318340052e-5,2.96282178691204e-5
-1.963,1.8078042009751216e-5,3.0277775181923156e-5
-1.962,1.8091526026864537e-5,3.0938305352628295e-5
-1.961,1.809875541150904e-5,3.1609932408075996e-5
-1.96,1.8099509089638603e-5,3.229278019469075e-5
-1.959,1.8093560781343905e-5,3.29869723171008e-5
-1.958,1.8080678909917054e-5,3.369263207455105e-5
-1.957,1.8060626509977567e-5,3.44098823950553e-5
-1.956,1.8033161134669493e-5,3.513884576723283e-5
-1.955,1.799803476194005e-5,3.5879644169773065e-5
-1.954,1.7954993699911375e-5,3.6632398998471406e-5
-1.953,1.7903778491357693e-5,3.739723099077802e-5
-1.952,1.7844123817301356e-5,3.817426014780059e-5
-1.951,1.777575839974215e-5,3.896360565370084e-5
-1.95,1.7698404903535324e-5,3.976538579242384e-5
-1.949,1.7611779837434894e-5,4.057971786169777e-5
-1.948,1.751559345431996e-5,4.1406718084241107e-5
-1.947,1.740954965062279e-5,4.2246501516112874e-5
-1.946,1.7293345864978766e-5,4.309918195214074e-5
-1.945,1.716667297611948e-5,4.396487182836058e-5
-1.944,1.7029215200031524e-5,4.4843682121400085e-5
-1.943,1.6880649986404842e-5,4.573572224473801e-5
-1.942,1.6720647914395915e-5,4.664109994176935e-5
-1.941,1.654887258773241e-5,4.755992117560594e-5
-1.94,1.6364980529187373e-5,4.849229001554077e-5
-1.939,1.6168621074452584e-5,4.943830852010308e-5
-1.938,1.5959436265442162e-5,5.039807661663042e-5
-1.937,1.5737060743059154e-5,5.1371691977282725e-5
-1.936,1.550112163945945e-5,5.2359249891422216e-5
-1.935,1.5251238469849013e-5,5.3360843134282014e-5
-1.934,1.4987023023852216e-5,5.4376561831845156e-5
-1.933,1.4708079256490817e-5,5.540649332185467e-5
-1.932,1.4414003178814928e-5,5.6450722010874167e-5
-1.931,1.4104382748229233e-5,5.7509329227317434e-5
-1.93,1.3778797758559696e-5,5.858239307036434e-5
-1.929,1.3436819729907917e-5,5.966998825467931e-5
-1.928,1.3078011798342411e-5,6.077218595084748e-5
-1.927,1.2701928605478193e-5,6.188905362144266e-5
-1.926,1.2308116187998177e-5,6.302065485264004e-5
-1.925,1.1896111867172205e-5,6.416704918128561e-5
-1.924,1.1465444138431749e-5,6.53282919173331e-5
-1.923,1.1015632561060722e-5,6.650443396155831e-5
-1.922,1.0546187648065267e-5,6.769552161845941e-5
-1.921,1.0056610756287835e-5,6.890159640425122e-5
-1.92,9.546393976833472e-6,7.012269484985984e-5
-1.919,9.015020025878827e-6,7.135884829882344e-5
-1.918,8.461962135937093e-6,7.261008270000404e-5
-1.917,7.88668394765485e-6,7.38764183950136e-5
-1.916,7.288639402219646e-6,7.51578699002575e-5
-1.915,6.6672726344600254e-6,7.645444568349695e-5
-1.914,6.022017866722703e-6,7.776614793483136e-5
-1.913,5.352299303614689e-6,7.909297233200034e-5
-1.912,4.657531027701255e-6,8.043490779990465e-5
-1.911,3.9371168962538755e-6,8.179193626424401e-5
-1.91,3.190450439145592e-6,8.316403239916936e-5
-1.909,2.416914757994608e-6,8.455116336884593e-5
-1.908,1.6158824266604011e-6,8.595328856282273e-5
-1.907,7.867153932001959e-7,8.73703593251039e-5
-1.906,-7.123511660273125e-8,8.88023186768156e-5
-1.905,-9.58628694023705e-7,9.024910103236243e-5
-1.904,-1.8761358403752393e-6,9.171063190896618e-5
-1.903,-2.824438058056628e-6,9.318682762947911e-5
-1.902,-3.8042279395476044e-6,9.467759501836372e-5
-1.901,-4.816209254215032e-6,9.618283109073003e-5
-1.9,-5.861097032797407e-6,9.770242273432111e-5
-1.899,-6.9396176494276606e-6,9.923624638433731e-5
-1.898,-8.052508901050339e-6,0.00010078416769098892
-1.897,-9.200520084084792e-6,0.00010234604117966685
-1.896,-1.0384412068181358e-5,0.00010392170990362079
-1.895,-1.1604957366912876e-5,0.00010551100508903358
-1.894,-1.2862940205239042e-5,0.00010711374577238108
-1.893,-1.41591565835762e-5,0.00010872973842996604
-1.892,-1.549441433830017e-5,0.00011035877659951491
-1.891,-1.6869533198504572e-5,0.00011200064049372629
-1.89,-1.8285344838831893e-5,0.00011365509660566006
-1.889,-1.9742692928189096e-5,0.00011532189730585617
-1.888,-2.1242433174154286e-5,0.00011700078043107255
-1.887,-2.2785433362875163e-5,0.00011869146886453173
-1.886,-2.4372573394254447e-5,0.00012039367010756648
-1.885,-2.6004745312211552e-5,0.00012210707584255493
-1.884,-2.7682853329803883e-5,0.00012383136148703665
-1.883,-2.9407813848985072e-5,0.00012556618573890155
-1.882,-3.118055547477126e-5,0.00012731119011254432
-1.881,-3.300201902358024e-5,0.00012906599846587843
-1.88,-3.4873157525501876e-5,0.00013083021651810395
-1.879,-3.679493622025152e-5,0.00013260343135812561
-1.878,-3.8768332546551655e-5,0.00013438521094351786
-1.877,-4.079433612468002e-5,0.00013617510358993542
-1.876,-4.28739487319155e-5,0.00013797263745086972
-1.875,-4.500818427060619e-5,0.00013977731998765245
-1.874,-4.71980687285765e-5,0.00014158863742960994
-1.873,-4.9444640131583106e-5,0.00014340605422427362
-1.872,-5.1748948487521935e-5,0.00014522901247755407
-1.871,-5.4112055722080656e-5,0.00014705693138378803
-1.87,-5.653503560552356e-5,0.00014888920664557072
-1.869,-5.901897367028774e-5,0.00015072520988328804
-1.868,-6.156496711906129e-5,0.00015256428803426533
-1.867,-6.417412472300638e-5,0.00015440576274145377
-1.866,-6.68475667097813e-5,0.00015624892973157677
-1.865,-6.958642464100757e-5,0.00015809305818266332
-1.864,-7.239184127881925e-5,0.00015993739008089822
-1.863,-7.526497044112285e-5,0.00016178113956672238
-1.862,-7.820697684518761e-5,0.00016362349227012115
-1.861,-8.12190359391766e-5,0.00016546360463504169
-1.86,-8.430233372122002e-5,0.00016730060323288568
-1.859,-8.745806654562264e-5,0.0001691335840650272
-1.858,-9.068744091578805e-5,0.00017096161185431132
-1.857,-9.399167326343254e-5,0.00017278371932549303
-1.856,-9.737198971365181e-5,0.00017459890647458258
-1.855,-0.00010082962583539371,0.00017640613982706723
-1.854,-0.00010436582637688015,0.00017820435168498685
-1.853,-0.00010798184498551126,0.0001799924393628457
-1.852,-0.00011167894391177431,0.00018176926441234944
-1.851,-0.00011545839369666967,0.00018353365183596364
-1.85,-0.00011932147284215511,0.00018528438928929567
-1.849,-0.00012326946746409937,0.00018702022627231082
-1.848,-0.00012730367092722488,0.0001887398733093994
-1.847,-0.00013142538346150803,0.00019044200111832085
-1.846,-0.00013563591175949527,0.00019212523976805856
-1.845,-0.00013993656855398063,0.00019378817782562727
-1.844,-0.00014432867217547993,0.00019542936149188512
-1.843,-0.00014881354608892492,0.00019704729372641057
-1.842,-0.0001533925184089887,0.00019864043336151468
-1.841,-0.00015806692139344234,0.0002002071942054694
-1.84,-0.00016283809091393044,0.0002017459441350433
-1.839,-0.00016770736590354128,0.00020325500417744618
-1.838,-0.00017267608778053504,0.0002047326475817965
-1.837,-0.00017774559984758142,0.00020617709888023718
-1.836,-0.00018291724666584552,0.00020758653293883667
-1.835,-0.0001881923734032478,0.00020895907399842633
-1.834,-0.0001935723251562125,0.00021029279470553754
-1.833,-0.0001990584462442049,0.00021158571513361585
-1.832,-0.00020465207947634582,0.00021283580179470382
-1.831,-0.00021035456538937862,0.00021404096664179908
-1.83,-0.00021616724145625104,0.00021519906606210908
-1.829,-0.0002220914412645608,0.0002163078998614404
-1.828,-0.00022812849366410178,0.0002173652102399763
-1.827,-0.0002342797218827331,0.00021836868075971358
-1.826,-0.00024054644260978117,0.0002193159353038476
-1.825,-0.00024692996504617124,0.00022020453702841175
-1.824,-0.00025343158992047156,0.00022103198730649755
-1.823,-0.00026005260847002007,0.0002217957246654
-1.822,-0.0002667943013862899,0.00022249312371705379
-1.821,-0.0002736579377236369,0.00022312149408214613
-1.82,-0.00028064477377055986,0.000223678079308314
-1.819,-0.00028775605188258765,0.00022416005578285535
-1.818,-0.00029499299927589884,0.0002245645316404073
-1.817,-0.0003023568267807621,0.00022488854566606715
-1.816,-0.00030984872755387386,0.0002251290661944578
-1.815,-0.00031746987574865726,0.00022528299000526306
-1.814,-0.0003252214251425721,0.00022534714121578495
-1.813,-0.0003331045077204724,0.00022531827017110263
-1.812,-0.00034112023221303703,0.00022519305233243856
-1.811,-0.0003492696825892828,0.000224968087164368
-1.81,-0.00035755391650216055,0.00022463989702153605
-1.809,-0.0003659739636862183,0.00022420492603557676
-1.808,-0.0003745308243063065,0.00022365953900296178
-1.807,-0.00038322546725628613,0.00022300002027453517
-1.806,-0.00039205882840668833,0.00022222257264752752
-1.805,-0.0004010318088002641,0.00022132331626087382
-1.804,-0.00041014527279434896,0.00022029828749469665
-1.803,-0.00041940004614895754,0.00021914343787485116
-1.802,-0.00042879691405951146,0.0002178546329834663
-1.801,-0.00043833661913309353,0.00021642765137645456
-1.8,-0.00044801985930710965,0.000214858183509002
-1.799,-0.0004578472857092317,0.0002131418306700913
-1.798,-0.0004678195004574836,0.0002112741039271512
-1.797,-0.00047793705439932316,0.00020925042308196954
-1.796,-0.00048820044478856535,0.00020706611563905047
-1.795,-0.0004986101128989821,0.00020471641578764205
-1.794,-0.0005091664415734068,0.00020219646339870618
-1.793,-0.0005198697527071648,0.0001995013030381517
-1.792,-0.000530720304664644,0.00019662588299769918
-1.791,-0.0005417182896278119,0.00019356505434479722
-1.79,-0.0005528638308754832,0.0001903135699930614
-1.789,-0.0005641569799921338,0.0001868660837947598
-1.788,-0.0005755977140050549,0.00018321714965692382
-1.787,-0.0005871859324486365,0.00017936122068271882
-1.786,-0.0005989214543545673,0.00017529264833976598
-1.785,-0.000610804015166736,0.00017100568165716594
-1.784,-0.0006228332635796173,0.00016649446645303505
-1.783,-0.0006350087582989282,0.00016175304459442632
-1.782,-0.0006473299647233374,0.000156775353291571
-1.781,-0.000659796251546016,0.00015155522442844167
-1.78,-0.0006724068872748181,0.0001460863839317034
-1.779,-0.0006851610366698857,0.00014036245118018888
-1.778,-0.0006980577570974768,0.00013437693845710208
-1.777,-0.0007110959947988225,0.00012812325044722725
-1.776,-0.0007242745810728244,0.0001215946837814929
-1.775,-0.0007375922283714176,0.00011478442663131523
-1.774,-0.00075104752630643,0.00010768555835522262
-1.773,-0.0007646389375667839,0.00010029104920034068
-1.772,-0.0007783647937448968,9.259376006139806e-5
-1.771,-0.0007922232910711575,8.45864422999953e-5
-1.77,-0.0008062124860553657,7.62617376269629e-5
-1.769,-0.0008203302910340449,6.761217805072074e-5
-1.768,-0.0008345744696225584,5.863018589463881e-5
-1.767,-0.0008489426320709805,4.930807388648926e-5
-1.766,-0.0008634322305226975,3.963804532317081e-5
-1.765,-0.000878040554174744,2.961219431398129e-5
-1.764,-0.0008927647243389035,1.922250610580905e-5
-1.763,-0.0009076016894026366,8.460857493712182e-6
-1.762,-0.000922548219688932,-2.680982679545651e-6
-1.761,-0.0009376009022142129,-1.4211352931332142e-5
-1.76,-0.0009527561353434665,-2.6138698450581123e-5
-1.759,-0.0009680101233418084,-3.847157030894421e-5
-1.758,-0.0009833588708217367,-5.1218624567669884e-5
-1.757,-0.0009987981770853756,-6.438862127611006e-5
-1.756,-0.00101432363036106,-7.799042335764139e-5
-1.755,-0.0010299306019336647,-9.203299537867372e-5
-1.754,-0.0010456142401681374,-0.0001065254021963009
-1.753,-0.0010613694644257554,-0.00012147680748002954
-1.752,-0.0010771909588726846,-0.00013689647210290013
-1.751,-0.0010930731661804953,-0.00015279375239719042
-1.75,-0.001109010281118347,-0.00016917809826976524
-1.749,-0.0011249962440366395,-0.00018605905117200823
-1.748,-0.0011410247342420019,-0.00020344624191914013
-1.747,-0.0011570891632635698,-0.00022134938835359543
-1.746,-0.0011731826680105972,-0.00023977829284699357
-1.745,-0.0011892981038215307,-0.0002587428396351035
-1.744,-0.0012054280374047804,-0.0002782529919800599
-1.743,-0.0012215647396715116,-0.000298318789153948
-1.742,-0.0012377001784609008,-0.0003189503432377286
-1.741,-0.0012538260111583978,-0.00034015783572932754
-1.74,-0.001269933577207666,-0.0003619515139545675
-1.739,-0.0012860138905169826,-0.00038434168727446446
-1.738,-0.0013020576317610201,-0.0004073387230822612
-1.737,-0.0013180551405790617,-0.0004309530425834127
-1.736,-0.001333996407670838,-0.00045519511635158026
-1.735,-0.0013498710667913317,-0.00048007545965353176
-1.734,-0.0013656683866460444,-0.0005056046275356828
-1.733,-0.001381377262688378,-0.0005317932096648487
-1.732,-0.0013969862088209623,-0.0005586518249156115
-1.731,-0.0014124833490029268,-0.0005861911156965385
-1.73,-0.001427856408765306,-0.0006144217420073152
-1.729,-0.0014430927066369544,-0.0006433543752186884
-1.728,-0.0014581791454835525,-0.0006729996915669364
-1.727,-0.0014731022037624915,-0.0007033683653544106
-1.726,-0.0014878479266966468,-0.0007344710618475132
-1.725,-0.001502401917370272,-0.0007663184298632987
-1.724,-0.0015167493277504893,-0.0007989210940357046
-1.723,-0.001530874849638094,-0.0008322896467522359
-1.722,-0.0015447627055516534,-0.0008664346397517435
-1.721,-0.001558396639549145,-0.0009013665753737552
-1.72,-0.0015717599079916602,-0.0009370958974496279
-1.719,-0.0015848352702539903,-0.0009736329818256089
-1.718,-0.0015976049793872168,-0.0010109881265077008
-1.717,-0.0016100507727387376,-0.0010491715414180447
-1.716,-0.001622153862535493,-0.0010881933377523405
-1.715,-0.0016338949264364984,-0.00112806351692764
-1.714,-0.0016452540980611368,-0.00116879195910966
-1.713,-0.001656210957500041,-0.0012103884113085716
-1.712,-0.0016667445218157767,-0.001252862475032036
-1.711,-0.0016768332355409307,-0.0012962235934840744
-1.71,-0.0016864549611816286,-0.0013404810382981619
-1.709,-0.0016955869697349347,-0.001385643895792768
-1.708,-0.0017042059312290287,-0.0014317210527373659
-1.707,-0.0017122879052955226,-0.0014787211816167612
-1.706,-0.0017198083317837615,-0.0015266527253814115
-1.705,-0.0017267420214274493,-0.001575523881671228
-1.704,-0.0017330631465744604,-0.0016253425865001758
-1.703,-0.001738745231991239,-0.001676116497388829
-1.702,-0.0017437611457537421,-0.0017278529759318542
-1.701,-0.0017480830902374656,-0.0017805590697872505
-1.7,-0.001751682593219691,-0.0018342414940740054
-1.699,-0.0017545304991077192,-0.0018889066121646788
-1.698,-0.0017565969603074944,-0.0019445604158592831
-1.697,-0.0017578514287477083,-0.002001208504926681
-1.696,-0.0017582626475751506,-0.002058856065999601
-1.695,-0.0017577986430378102,-0.002117507850809235
-1.694,-0.0017564267165729687,-0.002177168153745275
-1.693,-0.0017541134371183043,-0.0022378407887271396
-1.692,-0.001750824633664831,-0.002299529065372037
-1.691,-0.0017465253880713236,-0.0023622357644454374
-1.69,-0.0017411800281607465,-0.0024259631125794455
-1.689,-0.0017347521211200918,-0.002490712756244513
-1.688,-0.0017272044672259628,-0.0025564857349598814
-1.687,-0.001718499093919189,-0.0026232824537281083
-1.686,-0.001708597250252758,-0.0026911026546790366
-1.685,-0.001697459401738373,-0.002759945387908549
-1.684,-0.0016850452256180004,-0.002829808981497487
-1.683,-0.0016713136065878904,-0.0029006910106961544
-1.682,-0.0016562226330036685,-0.0029725882662598895
-1.681,-0.001639729593596293,-0.0030454967219212875
-1.68,-0.0016217909747298805,-0.0031194115009847614
-1.679,-0.0016023624582336708,-0.0031943268420292804
-1.678,-0.0015813989198416967,-0.003270236063705294
-1.677,-0.0015588544282750807,-0.003347131528612055
-1.676,-0.0015346822450032743,-0.003425004606241796
-1.675,-0.001508834824721987,-0.003503845634977478
-1.674,-0.0014812638165870567,-0.0035836438831311546
-1.673,-0.0014519200662450387,-0.003664387509010343
-1.672,-0.001420753618702887,-0.003746063520000183
-1.671,-0.0013877137220807427,-0.0038286577306496316
-1.67,-0.0013527488322935405,-0.003912154719750399
-1.669,-0.0013158066187088935,-0.003996537786397926
-1.668,-0.0012768339708305212,-0.004081788905024256
