M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-1.667,-0.001235777006058359,-0.004167888679393376
-1.666,-0.0011925810785783973,-0.004254816295550262
-1.665,-0.0011471907894372924,-0.004342549473715743
-1.664,-0.0010995499978588305,-0.004431064419120096
-1.663,-0.0010496018338614344,-0.004520335771769277
-1.662,-0.0009972887122380713,-0.004610336555138723
-1.661,-0.0009425523479621562,-0.004701038123790743
-1.66,-0.0008853337730853482,-0.004792410109912791
-1.659,-0.0008255733551954959,-0.004884420368775175
-1.658,-0.0007632108175054337,-0.004977034923108187
-1.657,-0.000698185260645822,-0.005070217906400202
-1.656,-0.0006304351862378014,-0.005163931505119899
-1.655,-0.0005598985223238678,-0.005258135899867565
-1.654,-0.0004865126507380848,-0.005352789205462339
-1.653,-0.0004102144364995232,-0.005447847409974331
-1.652,-0.0003309402593156704,-0.0055432643127127
-1.651,-0.00024862604728545946,-0.005638991461183229
-1.65,-0.0001632073128945546,-0.005734978087031372
-1.649,-7.461919139857506e-5,-0.005831171040989538
-1.648,1.72035183069444e-5,-0.005927514726850243
-1.647,0.00011232631022788453,-0.006023951034489875
-1.646,0.00021081492511895202,-0.0061204192719711385
-1.645,0.0003127353015286627,-0.006216856096755797
-1.644,0.0004181535239300389,-0.006313195446063089
-1.643,0.0005271357678217608,-0.006409368466413266
-1.642,0.0006397482416810614,-0.006505303442399963
-1.641,0.0007560571256461642,-0.006600925724739716
-1.64,0.000876128506802537,-0.006696157657651826
-1.639,0.0010000283109436775,-0.006790918505626917
-1.638,0.0011278222306735704,-0.006885124379648125
-1.637,0.0012595756497143676,-0.0069786881629346435
-1.636,0.0013953535632792453,-0.00707151943628365
-1.635,0.001535220494366814,-0.007163524403093214
-1.634,0.001679240405829887,-0.007254605814155831
-1.633,0.0018274766080678849,-0.007344662892319664
-1.632,0.001979991662188672,-0.007433591257122472
-1.631,0.0021368472784822064,-0.007521282849511575
-1.63,0.0022981042100450482,-0.007607625856772045
-1.629,0.0024638221413915556,-0.007692504637794714
-1.628,0.002634059571884486,-0.007775799648825462
-1.627,0.0028088736938147872,-0.007857387369847747
-1.626,0.0029883202649575885,-0.007937140231761414
-1.625,0.0031724534754288504,-0.008014926544532487
-1.624,0.0033613258086648188,-0.008090610426500949
-1.623,0.0035549878963443914,-0.008164051735046576
-1.622,0.003753488367072793,-0.0082351059988265
-1.621,0.003956873688643591,-0.008303624351812642
-1.62,0.004165188003695146,-0.008369453469372307
-1.619,0.004378472958577077,-0.008432435506651143
-1.618,0.00459676752524236,-0.008492408039534445
-1.617,0.004820107815981253,-0.008549204008480324
-1.616,0.005048526890814447,-0.008602651665536722
-1.615,0.005282054557364799,-0.00865257452487348
-1.614,0.005520717163029658,-0.00869879131718096
-1.613,0.005764537379279374,-0.008741115948307765
-1.612,0.006013533977912063,-0.008779357462532184
-1.611,0.006267721599100219,-0.008813320010884997
-1.61,0.0065271105110714335,-0.008842802824965244
-1.609,0.006791706361273355,-0.008867600196715519
-1.608,0.007061509918882261,-0.008887501464649242
-1.607,0.007336516808525342,-0.0089022910070493
-1.606,0.007616717235099043,-0.008911748242685312
-1.605,0.0079020956995799,-0.00891564763962555
-1.604,0.00819263070574013,-0.008913758732749407
-1.603,0.008488294457698225,-0.008905846150596872
-1.602,0.008789052548254834,-0.008891669652223088
-1.601,0.009094863637986728,-0.008870984174758385
-1.6,0.009405679125096553,-0.00884353989240733
-1.599,0.009721442806043826,-0.008809082287654103
-1.598,0.010042090527013164,-0.008767352235475971
-1.597,0.010367549826309443,-0.008718086101401453
-1.596,0.010697739567806615,-0.008661015854285107
-1.595,0.011032569565617387,-0.008595869194706321
-1.594,0.011371940200195276,-0.008522369699935084
-1.593,0.011715742026128803,-0.008440236986443148
-1.592,0.012063855371940047,-0.008349186890974112
-1.591,0.012416149932256648,-0.008248931671220538
-1.59,0.012772484352788004,-0.008139180227189907
-1.589,0.013132705808602776,-0.008019638344373829
-1.588,0.013496649576276621,-0.00789000895986608
-1.587,0.013864138600555926,-0.0077499924526042785
-1.586,0.014234983056266082,-0.007599286958937168
-1.585,0.014608979906281221,-0.007437588714743774
-1.584,0.014985912456466776,-0.0072645924253519675
-1.583,0.015365549908606974,-0.007079991664521433
-1.582,0.015747646912436297,-0.006883479303769254
-1.581,0.016131943118007558,-0.006674747973324604
-1.58,0.01651816272974924,-0.006453490556001707
-1.579,0.016906014063691653,-0.006219400715276525
-1.578,0.017295189109474734,-0.005972173458841857
-1.577,0.017685363098890596,-0.0057115057388967124
-1.576,0.01807619408286034,-0.005437097090398167
-1.575,0.01846732251889782,-0.0051486503084664445
-1.574,0.018858370871272127,-0.004845872166085607
-1.573,0.019248943226245475,-0.004528474173182117
-1.572,0.019638624924933543,-0.004196173378090303
-1.571,0.020026982216510544,-0.0038486932123265446
-1.57,0.020413561934660564,-0.003485764379491405
-1.569,0.02079789120035963,-0.003107125788999889
-1.568,0.021179477154258084,-0.002712525535203253
-1.567,0.021557806722119648,-0.0023017219223100587
-1.566,0.02193234641696022,-0.001874484535338278
-1.565,0.022302542181715117,-0.0014305953571329584
-1.564,0.022667819276445914,-0.0009698499312640878
-1.563,0.023027582214276126,-0.0004920585703757294
-1.562,0.023381214750415935,2.9523907108337374e-6
-1.561,0.023728079928798416,0.0005153392981312426
-1.56,0.02406752019100034,0.0010452398396613733
-1.559,0.024398857552257097,0.0015927716646094807
-1.558,0.024721393849500697,0.0021580309649523403
-1.557,0.025034411066448842,0.002741091020154003
-1.556,0.025337171740848582,0.003342000708537213
-1.555,0.02562891945902616,0.003960782988536651
-1.554,0.025908879442911807,0.004597433353649305
-1.553,0.02617625923469031,0.005251918265409486
-1.552,0.026430249484171067,0.005924173569252766
-1.551,0.026670024843870783,0.006614102898692586
-1.55,0.026894744976653586,0.007321576073812991
-1.549,0.027103555680572978,0.008046427500677947
-1.548,0.02729559013530291,0.008788454578868347
-1.547,0.02746997027422757,0.009547416124977968
-1.546,0.02762580828587686,0.010323030820524399
-1.545,0.027762208247943,0.011114975693354666
-1.544,0.027878267896590203,0.011922884642241843
-1.543,0.0279730805331701,0.012746347014971106
-1.542,0.028045737069778594,0.013584906250793977
-1.541,0.02809532821433293,0.014438058598679377
-1.54,0.02812094679500963,0.015305251923300496
-1.539,0.028121690222964724,0.016185884611157733
-1.538,0.02809666309125778,0.017079304589639813
-1.537,0.02804497990682256,0.01798480847215686
-1.536,0.027965767951173153,0.018901640842729783
-1.535,0.027858170264309094,0.019828993693578267
-1.534,0.02772134874499276,0.020766006029303875
-1.533,0.0275544873592247,0.021711763651203714
-1.532,0.02735679544734624,0.022665299135062895
-1.531,0.027127511118765296,0.023625592015450367
-1.53,0.02686590472184281,0.024591569189072352
-1.529,0.026571282375008096,0.02556210554911249
-1.528,0.02624298954370753,0.026536024861699956
-1.527,0.025880414646350186,0.027512100894690424
-1.526,0.025482992671014473,0.028489058807815874
-1.525,0.025050208783342836,0.029465576811955517
-1.524,0.02458160190479741,0.03044028810380213
-1.523,0.02407676823930098,0.03141178308054848
-1.522,0.02353536472526713,0.03237861183740318
-1.521,0.022957112389153482,0.033339286948772445
-1.52,0.02234179957597556,0.03429228653182653
-1.519,0.021689285031717402,0.03523605758892046
-1.518,0.02099950081228927,0.03616901962297815
-1.517,0.020272454993632345,0.0370895685174967
-1.516,0.019508234157771167,0.03799608067030921
-1.515,0.018707005630082166,0.0388869173676863
-1.514,0.01786901944379133,0.03976042938278933
-1.513,0.01699461000874434,0.04061496177994318
-1.512,0.01608419746281179,0.041448858903708204
-1.511,0.015138288685900073,0.042260469529334294
-1.51,0.014157477958430177,0.04304815214891085
-1.509,0.01314244724831208,0.04381028036542093
-1.508,0.012093966112867022,0.04454524836500128
-1.507,0.011012891204814036,0.045251476436036435
-1.506,0.009900165374316337,0.045927416502306626
-1.505,0.008756816362148489,0.04657155763629519
-1.504,0.007583955082263484,0.04718243151796731
-1.503,0.006382773495372967,0.0477586178038798
-1.502,0.005154542078563473,0.048298749371388894
-1.501,0.0039006068994139357,0.04880151740300028
-1.5,0.0026223863065101063,0.049265676276560304
-1.499,0.0013213672516241813,0.04969004822801864
-1.498,-8.987379030497913e-7,0.05007352775489547
-1.497,-0.0013427999149200974,0.05041508573034781
-1.496,-0.002702668971777576,0.05071377319983258
-1.495,-0.004078787975916697,0.050968724834783916
-1.494,-0.0054693935520315025,0.05117916202043007
-1.493,-0.00687268227898528,0.051344395557836923
-1.492,-0.008286816267877988,0.051463827963442066
-1.491,-0.009709928886235567,0.051536955352693384
-1.49,-0.011140130592241448,0.0515633688978853
-1.489,-0.012575514842267098,0.05154275585384616
-1.488,-0.01401416403468735,0.05147490014872608
-1.487,-0.015454155453086675,0.051359682540716406
-1.486,-0.01689356717246702,0.05119708034505523
-1.485,-0.018330483892943412,0.0509871667390908
-1.484,-0.019763002666641064,0.050730109656446774
-1.483,-0.02118923848506352,0.05042617028441824
-1.482,-0.022607329696056756,0.05007570118159254
-1.481,-0.024015443221616778,0.049679144035302256
-1.48,-0.025411779550142923,0.049237027080854624
-1.479,-0.026794577479287453,0.04874996220652093
-1.478,-0.028162118588255423,0.04821864176999708
-1.477,-0.029512731421226592,0.04764383515345206
-1.476,-0.030844795366463514,0.047026385085361125
-1.475,-0.032156744218597724,0.04636720375807526
-1.474,-0.03344706941451071,0.0456672687705147
-1.473,-0.034714322936113165,0.04492761892550135
-1.472,-0.03595711987614043,0.04414934991107792
-1.471,-0.03717414066579507,0.04333360989471781
-1.47,-0.038364132965650936,0.0424815950586311
-1.469,-0.03952591322366432,0.04159454510344003
-1.468,-0.040658367906397264,0.04067373874635949
-1.467,-0.041760454411629185,0.03972048923869859
-1.466,-0.042831201672404555,0.03873613992602723
-1.465,-0.04386971046422781,0.037722059872752844
-1.464,-0.0448751534285667,0.03667963957115515
-1.463,-0.04584677482706161,0.035610286753156854
-1.462,-0.04678389004186126,0.034515422321291046
-1.461,-0.04768588483832049,0.03339647641348569
-1.46,-0.04855221440690911,0.03225488461444439
-1.459,-0.04938240220160236,0.031092084324580493
-1.458,-0.05017603859226302,0.029909511295677604
-1.457,-0.05093277934859587,0.028708596340719206
-1.456,-0.051652343973169854,0.02749076222366799
-1.455,-0.05233451390077607,0.026257420733393183
-1.454,-0.05297913058103586,0.02500996994445137
-1.453,-0.05358609346070664,0.023749791666030994
-1.452,-0.05415535788156987,0.02247824907907811
-1.451,-0.054686932909138855,0.02119668456043532
-1.45,-0.05518087910670937,0.019906417691748963
-1.449,-0.05563730626850592,0.018608743449932432
-1.448,-0.05605637112486446,0.017304930575114737
-1.447,-0.05643827503154985,0.015996220111251708
-1.446,-0.05678326165444489,0.014683824113928797
-1.445,-0.05709161465997726,0.013368924519335882
-1.444,-0.0573636554207803,0.012052672167940825
-1.443,-0.0575997407452215,0.010736185976024555
-1.442,-0.05780026063858606,0.009420552247960604
-1.441,-0.05796563610287765,0.00810682412192006
-1.44,-0.058096316981400595,0.006796021141552829
-1.439,-0.05819277985352069,0.005489128946131537
-1.438,-0.05825552598426985,0.004187099071639029
-1.437,-0.05828507933276505,0.002890848855328165
-1.436,-0.05828198462275721,0.0016012614363773293
-1.435,-0.058246805478011324,0.00031918584540091885
-1.434,-0.058180122624647015,-0.0009545628242543924
-1.433,-0.05808253216203816,-0.002219203170295048
-1.432,-0.05795464390338193,-0.0034739871669879274
-1.431,-0.05779707978660017,-0.004718199788781986
-1.43,-0.05761047235582924,-0.005951158578172272
-1.429,-0.05739546331338673,-0.007172213163657546
-1.428,-0.05715270214177329,-0.008380744733356904
-1.427,-0.05688284479497399,-0.009576165469559295
-1.426,-0.05658655245806401,-0.010757917949185439
-1.425,-0.05626449037389613,-0.011925474514847005
-1.424,-0.05591732673545121,-0.013078336620895218
-1.423,-0.055545731642264465,-0.01421603415856232
-1.422,-0.055150376119198936,-0.015338124764016145
-1.421,-0.05473193119572077,-0.016444193112871944
-1.42,-0.0542910670437364,-0.01753385020443765
-1.419,-0.05382845217197834,-0.018606732638710134
-1.418,-0.05334475267487154,-0.01966250188889104
-1.417,-0.05284063153377471,-0.020700843571952746
-1.416,-0.052316747968468705,-0.02172146671955749
-1.415,-0.05177375683675599,-0.02272410305141685
-1.414,-0.05121230808003874,-0.023708506252973976
-1.413,-0.05063304621275809,-0.02467445125909784
-1.412,-0.050036609853601144,-0.025621733545296992
-1.411,-0.04942363129641491,-0.02655016842778966
-1.41,-0.048794736118805776,-0.027459590373607727
-1.409,-0.04815054282644887,-0.02834985232176318
-1.408,-0.047491662531182054,-0.02922082501636763
-1.407,-0.04681869866101434,-0.030072396352467175
-1.406,-0.04613224670023647,-0.030904470735236726
-1.405,-0.04543289395788225,-0.031716968453068636
-1.404,-0.04472121936285176,-0.032509825064990575
-1.403,-0.04399779328407186,-0.033282990802755666
-1.402,-0.04326317737413393,-0.0340364299878645
-1.401,-0.04251792443491444,-0.03477012046370238
-1.4,-0.041762578303748646,-0.035484053042906395
-1.399,-0.04099767375879278,-0.036178230970014665
-1.398,-0.04022373644227416,-0.036852669399394064
-1.397,-0.039441282800391324,-0.03750739488839304
-1.396,-0.03865082003868856,-0.0381424449056212
-1.395,-0.0378528460917892,-0.03875786735421815
-1.394,-0.037047849606431114,-0.039353720109939185
-1.393,-0.036236309936804906,-0.03993007057385512
-1.392,-0.035418697151250365,-0.04048699523943711
-1.391,-0.03459547204942064,-0.04102457927377472
-1.39,-0.03376708618907447,-0.0415429161126562
-1.389,-0.03293398192170679,-0.042042107069223705
-1.388,-0.03209659243627522,-0.04252226095590293
-1.387,-0.03125534181032553,-0.04298349371929593
-1.386,-0.030410645067862552,-0.04342592808771722
-1.385,-0.029562908243354627,-0.04384969323104734
-1.384,-0.028712528451298968,-0.04425492443257331
-1.383,-0.027859893960813086,-0.0446417627724829
-1.382,-0.02700538427475308,-0.045010354822678435
-1.381,-0.026149370212893302,-0.04536085235257617
-1.38,-0.025292213998734155,-0.04569341204555842
-1.379,-0.024434269349534996,-0.04600819522574849
-1.378,-0.023575881569197765,-0.04630536759478155
-1.377,-0.022717387643654018,-0.046585098978249
-1.376,-0.02185911633843347,-0.046847563081498914
-1.375,-0.02100138829811619,-0.04709293725448042
-1.374,-0.02014451614739303,-0.04732140226532624
-1.373,-0.01928880459348011,-0.04753314208237405
-1.372,-0.018434550529653055,-0.047728343664334004
-1.371,-0.01758204313968519,-0.047907196758317096
-1.37,-0.01673156400299138,-0.04806989370544648
-1.369,-0.015883387200295578,-0.048216629253781146
-1.368,-0.015037779419655159,-0.048347600378289245
-1.367,-0.014195000062689507,-0.04846300610761598
-1.366,-0.013355301350873481,-0.04856304735739891
-1.365,-0.012518928431768711,-0.04864792676989101
-1.364,-0.011686119485077189,-0.04871784855965995
-1.363,-0.010857105828412233,-0.048773018365139344
-1.362,-0.010032112022691855,-0.04881364310581574
-1.361,-0.009211355977068675,-0.04883993084484232
-1.36,-0.008395049053319125,-0.048852090656877706
-1.359,-0.0075833961696224455,-0.04885033250095582
-1.358,-0.0067765959036673535,-0.04883486709819933
-1.357,-0.0059748405950309095,-0.04880590581419667
-1.356,-0.005178316446780341,-0.04876366054586907
-1.355,-0.004387203626254277,-0.04870834361266077
-1.354,-0.0036016763649851045,-0.04864016765189197
-1.353,-0.002821903057728954,-0.048559345518120335
-1.352,-0.0020480463605742926,-0.04846609018636291
-1.351,-0.0012802632881041107,-0.048360614659036114
-1.35,-0.0005187053095904296,-0.04824313187647726
-1.349,0.00023648155579677555,-0.048113854630916414
-1.348,0.0009851566447810424,-0.04797299548377275
-1.347,0.0017271845567832787,-0.04782076668615473
-1.346,0.0024624350617474516,-0.047657380102448146
-1.345,0.0031907830089952407,-0.0474830471368811
-1.344,0.0039121082371146865,-0.04729797866295924
-1.343,0.004626295484885978,-0.04710238495566928
-1.342,0.005333234303245814,-0.04689647562635262
-1.341,0.006032818968290263,-0.046680459560155485
-1.34,0.006724948395314647,-0.04645454485596523
-1.339,0.007409526053887787,-0.046218938768746734
-1.338,0.008086459883956836,-0.045973847654196126
-1.337,0.00875566221297798,-0.04571947691563235
-1.336,0.009417049674067446,-0.0454560309530507
-1.335,0.010070543125166491,-0.04518371311426531
-1.334,0.010716067569213417,-0.04490272564807057
-1.333,0.01135355207531511,-0.04461326965935455
-1.332,0.011982929700910085,-0.04431554506609994
-1.331,0.012604137414914661,-0.044009750558210825
-1.33,0.0132171160218435,-0.043696083558105954
-1.329,0.013821810086895486,-0.043374740183021794
-1.328,0.014418167861995719,-0.04304591520897058
-1.327,0.01500614121278416,-0.04270980203630101
-1.326,0.015585685546541377,-0.04236659265681123
-1.325,0.016156759741041724,-0.0420164776223657
-1.324,0.016719326074324237,-0.04165964601496927
-1.323,0.017273350155371497,-0.04129628541825408
-1.322,0.017818800855686663,-0.04092658189033583
-1.321,0.018355650241759024,-0.04055071993799836
-1.32,0.018883873508408283,-0.04016888249216655
-1.319,0.019403448912998052,-0.039781250884629166
-1.318,0.019914357710508906,-0.03938800482597476
-1.317,0.020416584089461613,-0.038989322384704914
-1.316,0.020910115108681203,-0.03858537996749058
-1.315,0.021394940634892563,-0.03817635230053834
-1.314,0.021871053281138537,-0.03776241241203462
-1.313,0.022338448346011522,-0.037343731615637005
-1.312,0.022797123753689686,-0.03692047949498288
-1.311,0.023247079994769174,-0.03649282388918655
-1.31,0.023688320067883697,-0.036060930879297
-1.309,0.024120849422103116,-0.03562496477568938
-1.308,0.02454467590010274,-0.035185088106364136
-1.307,0.024959809682095255,-0.03474146160612854
-1.306,0.025366263230517282,-0.03429424420663618
-1.305,0.025764051235462777,-0.033843593027260754
-1.304,0.02615319056085556,-0.033389663366781036
-1.303,0.026533700191353468,-0.03293260869585499
-1.302,0.026905601179976733,-0.03247258065026112
-1.301,0.027268916596453315,-0.03200972902488624
-1.3,0.027623671476274085,-0.03154420176843919
-1.299,0.02796989277045086,-0.031076144978870606
-1.298,0.028307609295970423,-0.030605702899479552
-1.297,0.028636851686937793,-0.030133017915688166
-1.296,0.02895765234640214,-0.02965823055246611
-1.295,0.029270045398858788,-0.029181479472386963
-1.294,0.029574066643420976,-0.02870290147429933
-1.293,0.02986975350765507,-0.028222631492595653
-1.292,0.030157145002072998,-0.027740802597062388
-1.291,0.030436281675275904,-0.027257545993295374
-1.29,0.03070720556974296,-0.026772991023664816
-1.289,0.03096996017825947,-0.026287265168814508
-1.288,0.031224590400978455,-0.025800494049680416
-1.287,0.031471142503109985,-0.025312801430014013
-1.286,0.031709664073232585,-0.024824309219396098
-1.285,0.03194020398222118,-0.024335137476727192
-1.284,0.032162812342786014,-0.02384540441418085
-1.283,0.032377540469617196,-0.023355226401606616
-1.282,0.032584440840129375,-0.022864717971369537
-1.281,0.032783567055801315,-0.022373991823613524
-1.28,0.03297497380410512,-0.021883158831936027
-1.279,0.03315871682101984,-0.021392328049461864
-1.278,0.033334852854124325,-0.020901606715304187
-1.277,0.033503439626264266,-0.020411100261400875
-1.276,0.0336645357997883,-0.01992091231971488
-1.275,0.03381820094134821,-0.01943114472978729
-1.274,0.033964495487258155,-0.018941897546632037
-1.273,0.034103480709408114,-0.018453269048961482
-1.272,0.03423521868172652,-0.017965355747732288
-1.271,0.03435977224718724,-0.017478252395001156
-1.27,0.0344772049853561,-0.016992051993080303
-1.269,0.03458758118047208,-0.016506845803982633
-1.268,0.03469096579005839,-0.01602272335914686
-1.267,0.034787424414058674,-0.015539772469432944
-1.266,0.03487702326449363,-0.015058079235378457
-1.265,0.034959829135633246,-0.014577728057706603
-1.264,0.03503590937468003,-0.014098801648076864
-1.263,0.03510533185295844,-0.013621381040069352
-1.262,0.03516816493760601,-0.013145545600394168
-1.261,0.03522447746376133,-0.0126713730403172
-1.26,0.03527433870724442,-0.012198939427293989
-1.259,0.03531781835772473,-0.011728319196803385
-1.258,0.03535498649237226,-0.011259585164372978
-1.257,0.03538591354998715,-0.010792808537788325
-1.256,0.035410670305603194,-0.010328058929478242
-1.255,0.03542932784556064,-0.009865404369068517
-1.254,0.03544195754304382,-0.009404911316096564
-1.253,0.035448631034078956,-0.00894664467287971
-1.252,0.035449420193987655,-0.008490667797529902
-1.251,0.03544439711429155,-0.008037042517107764
-1.25,0.03543363408006357,-0.007585829140909154
-1.249,0.03541720354772133,-0.007137086473877352
-1.248,0.035395178123258084,-0.006690871830134312
-1.247,0.03536763054090688,-0.006247241046624404
-1.246,0.03533463364223325,-0.005806248496864287
-1.245,0.03529626035565211,-0.005367947104792653
-1.244,0.03525258367636431,-0.004932388358713696
-1.243,0.035203676646708426,-0.004499622325328291
-1.242,0.035149612336923354,-0.004069697663847024
-1.241,0.035090463826317135,-0.0036426616401792618
-1.24,0.03502630418483781,-0.0032185601411926527
-1.239,0.03495720645504167,-0.0027974376890374944
-1.238,0.03488324363445456,-0.002379337455530574
-1.237,0.03480448865832194,-0.001964301276593162
-1.236,0.0347210143827431,-0.0015523696667379854
-1.235,0.03463289356818535,-0.0011435818336000857
-1.234,0.03454019886337367,-0.0007379756925066049
-1.233,0.03444300278955158,-0.00033558788108063264
-1.232,0.034341377725108736,6.354622612563747e-5
-1.231,0.03423539589057112,0.00045939250297309154
-1.23,0.034125129333949254,0.000851918057057763
-1.229,0.034010649916440344,0.0012410912150172255
-1.228,0.03389202929847994,0.0016268815078256515
-1.227,0.03376933892613886,0.0020092596560817777
-1.226,0.03364265001786111,0.0023881975552939153
-1.225,0.03351203355153853,0.0027636682611660544
-1.224,0.03337756025191792,0.003135645974889005
-1.223,0.03323930057833653,0.0035041060284404283
-1.222,0.0330973247127815,0.003869024869897524
-1.221,0.032951702548269235,0.0042303800487660265
-1.22,0.03280250367754048,0.0045881502013291045
-1.219,0.03264979738206689,0.004942315036019629
-1.218,0.0324936526213651,0.005292855318819225
-1.217,0.03233413802261392,0.0056397528586874055
-1.216,0.03217132187057088,0.005982990493024012
-1.215,0.0320052720977837,0.006322552073168108
-1.214,0.03183605627509293,0.006658422449936368
-1.213,0.031663741602421476,0.006990587459203944
-1.212,0.03148839489984712,0.007319033907530695
-1.211,0.03131008259895401,0.007643749557835582
-1.21,0.03112887073445906,0.007964723115121985
-1.209,0.03094482493610947,0.008281944212256557
-1.208,0.030758010420847217,0.008595403395804226
-1.207,0.03056849198523675,0.008905092111921822
-1.206,0.030376333998151962,0.00921100269231276
-1.205,0.03018160039371853,0.009513128340245149
-1.204,0.029984354664507835,0.009811463116635572
-1.203,0.029784659854978586,0.010106001926200777
-1.202,0.029582578555162404,0.010396740503679405
-1.201,0.029378172894589532,0.010683675400125815
-1.2,0.029171504536450992,0.010966803969278032
-1.199,0.028962634671993417,0.011246124354001723
-1.198,0.028751624015142876,0.011521635472812097
-1.197,0.028538532797354025,0.011793337006475503
-1.196,0.02832342076268094,0.012061229384692507
-1.195,0.028106347163066044,0.012325313772864076
-1.194,0.027887370753843434,0.012585592058942534
-1.193,0.027666549789453217,0.012842066840368807
-1.192,0.02744394201936313,0.013094741411097472
-1.191,0.027219604684194123,0.013343619748711046
-1.19,0.026993594512046228,0.013588706501624893
-1.189,0.02676596771502146,0.013830006976384075
-1.188,0.02653677998594019,0.014067527125053391
-1.187,0.026306086495247634,0.014301273532701874
-1.186,0.026073941888107112,0.014531253404982842
-1.185,0.025840400281676737,0.014757474555810644
-1.184,0.0256055152625662,0.014979945395135162
-1.183,0.0253693398844704,0.015198674916815045
-1.182,0.025131926665976648,0.01541367268659067
-1.181,0.02489332758854227,0.015624948830157692
-1.18,0.024653594094639363,0.015832514021342083
-1.179,0.02441277708606357,0.01603637947037744
-1.178,0.02417092692240379,0.016236556912285344
-1.177,0.023928093419669626,0.01643305859535949
-1.176,0.023684325849073602,0.016625897269754268
