M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-1.175,0.023439672935965057,0.016815086176178384
-1.174,0.023194182858912706,0.017000639034694214
-1.173,0.022947903248932932,0.017182570033623303
-1.172,0.022700881188860815,0.01736089381855863
-1.171,0.022453163212861015,0.017535625481484064
-1.17,0.022204795306075605,0.017706780550001418
-1.169,0.021955822904406022,0.017874374976665525
-1.168,0.02170629089442628,0.018038425128427685
-1.167,0.021456243613424672,0.01819894777618779
-1.166,0.02120572484957121,0.018355960084455388
-1.165,0.02095477784220806,0.018509479601119986
-1.164,0.02070344528226023,0.018659524247330746
-1.163,0.02045176931276394,0.018806112307485776
-1.162,0.02019979152950992,0.01894926241933118
-1.161,0.01994755298179913,0.01908899356416994
-1.16,0.01969509417330823,0.019225325057180734
-1.159,0.019442455063062327,0.019358276537846747
-1.158,0.01918967506651247,0.019487867960494475
-1.157,0.018936793056715327,0.019614119584942545
-1.156,0.018683847365612724,0.019737051967260458
-1.155,0.0184308757854085,0.01985668595063728
-1.154,0.018177915570040344,0.019973042656360088
-1.153,0.017925003436744236,0.02008614347490214
-1.152,0.01767217556770915,0.02019601005712055
-1.151,0.017419467611819707,0.020302664305563402
-1.15,0.017166914686484548,0.020406128365885953
-1.149,0.01691455137954811,0.020506424618375884
-1.148,0.016662411751283638,0.02060357566958725
-1.147,0.016410529336465227,0.020697604344082864
-1.146,0.01615893714651677,0.0207885336762849
-1.145,0.015907667671735622,0.020876386902433354
-1.144,0.015656752883588938,0.02096118745265204
-1.143,0.015406224237080575,0.02104295894312181
-1.142,0.015156112673186568,0.021121725168360594
-1.141,0.01490644862135709,0.021197510093609883
-1.14,0.014657262002082998,0.021270337847327275
-1.139,0.014408582229524942,0.02134023271378464
-1.138,0.014160438214203147,0.021407219125771468
-1.137,0.01391285836574596,0.021471321657402946
-1.136,0.013665870595695276,0.021532565017032303
-1.135,0.013419502320367033,0.02159097404026692
-1.134,0.013173780463764922,0.021646573683087714
-1.133,0.012928731460545547,0.021699389015071267
-1.132,0.01268438125903327,0.021749445212714175
-1.131,0.012440755324283001,0.021796767552859087
-1.13,0.012197878641189226,0.02184138140622183
-1.129,0.011955775717639606,0.021883312231019112
-1.128,0.01171447058771147,0.021922585566696146
-1.127,0.011473986814909585,0.021959227027753686
-1.126,0.011234347495443612,0.02199326229767375
-1.125,0.010995575261543655,0.02202471712294356
-1.124,0.010757692284812352,0.022053617307176927
-1.123,0.010520720279611996,0.02207998870533252
-1.122,0.010284680506485186,0.022103857218028378
-1.121,0.010049593775607511,0.022125248785951946
-1.12,0.009815480450270845,0.022144189384365034
-1.119,0.009582360450395812,0.022160705017702956
-1.118,0.00935025325607202,0.022174821714267233
-1.117,0.009119177911124701,0.022186565521011118
-1.116,0.008889153026706374,0.022195962498417255
-1.115,0.00866019678491225,0.02220303871546677
-1.114,0.00843232694241802,0.022207820244699094
-1.113,0.00820556083413879,0.02221033315736175
-1.112,0.007979915376907863,0.022210603518649445
-1.111,0.007755407073174178,0.022208657383031658
-1.11,0.007532052014717146,0.02220452078966807
-1.109,0.007309865886377725,0.022198219757911006
-1.108,0.007088863969804553,0.022189780282894225
-1.107,0.0068690611472139885,0.02217922833120723
-1.106,0.006650471905162949,0.022166589836654396
-1.105,0.006433110338333424,0.022151890696098128
-1.104,0.006216990153327597,0.0221351567653853
-1.103,0.006002124672472508,0.022116413855356194
-1.102,0.005788526837633221,0.022095687727935163
-1.101,0.005576209214033469,0.022073004092302288
-1.1,0.0053651839940827934,0.022048388601145177
-1.099,0.005155463001209179,0.02202186684699022
-1.098,0.004947057693696248,0.02199346435861242
-1.097,0.004739979168524055,0.021963206597523106
-1.096,0.004534238165212577,0.021931118954534708
-1.095,0.004329845069666994,0.021897226746401773
-1.094,0.004126809918023881,0.021861555212537506
-1.093,0.003925142400497445,0.021824129511805013
-1.092,0.003724851865224969,0.02178497471938242
-1.091,0.003525947322110646,0.02174411582370118
-1.09,0.0033284374466669743,0.02170157772345667
-1.089,0.003132330583852948,0.02165738522469036
-1.088,0.002937634751908266,0.021611563037942753
-1.087,0.002744357646182797,0.021564135775476265
-1.086,0.0025525066429605806,0.021515127948567348
-1.085,0.0023620888032776337,0.021464563964866963
-1.084,0.002173110876732866,0.021412468125828702
-1.083,0.0019855793052914214,0.02135886462420372
-1.082,0.0017995002270797728,0.02130377754160175
-1.081,0.0016148794801719216,0.021247230846117328
-1.08,0.0014317226063660646,0.02118924839002057
-1.079,0.00125003485495111,0.02112985390751161
-1.078,0.0010698211864624348,0.021069071012538004
-1.077,0.0008910862764262994,0.021006923196674254
-1.076,0.000713834519092341,0.020943433827062756
-1.075,0.0005380700311535906,0.02087862614441535
-1.074,0.00036379665545346803,0.02081252326107471
-1.073,0.00019101796467922626,0.02074514815913483
-1.072,1.9737265041330365e-5,0.020676523688619827
-1.071,-0.00015004240006173002,0.02060667256572031
-1.07,-0.0003183182463936808,0.02053561737108656
-1.069,-0.00048508774524622935,0.02046338054817775
-1.068,-0.0006503486198208151,0.020389984401666485
-1.067,-0.0008140988416267914,0.020315451095897892
-1.066,-0.0009763366268964697,0.020239802653402528
-1.065,-0.0011370604330174477,0.020163060953462368
-1.064,-0.0012962689549826266,0.02008524773072911
-1.063,-0.001453961121858313,0.020006384573894125
-1.062,-0.0016101360932707853,0.019926492924409255
-1.061,-0.0017647932559116967,0.01984559407525777
-1.06,-0.00191793222006267,0.019763709169774785
-1.059,-0.00206955281613943,0.019680859200516355
-1.058,-0.002219655091255811,0.019597065008176616
-1.057,-0.0023682393058079543,0.01951234728055219
-1.056,-0.0025153059300790153,0.019426726551553208
-1.055,-0.0026608556408646753,0.01934022320026021
-1.054,-0.002804889318119746,0.019252857450026275
-1.053,-0.002947408041626149,0.019164649367623618
-1.052,-0.0030884130876825365,0.019075618862434047
-1.051,-0.0032279059258158065,0.018985785685682557
-1.05,-0.0033658882155147667,0.018895169429713365
-1.049,-0.0035023618029861774,0.01880378952730779
-1.048,-0.0036373287179334033,0.018711665251043206
-1.047,-0.003770791170357892,0.018618815712692513
-1.046,-0.0039027515473836864,0.01852525986266337
-1.045,-0.004033212410105168,0.018431016489476638
-1.044,-0.004162176490458219,0.018336104219283285
-1.043,-0.004289646688114992,0.018240541515419186
-1.042,-0.004415626067402444,0.01814434667799716
-1.041,-0.004540117854244805,0.018047537843535594
-1.04,-0.004663125433130141,0.01795013298462304
-1.039,-0.0047846523441011455,0.01785214990961817
-1.038,-0.004904702279770297,0.017753606262384473
-1.037,-0.005023279082359522,0.01765451952205906
-1.036,-0.005140386740764476,0.01755490700285501
-1.035,-0.005256029387643551,0.017454785853896607
-1.034,-0.005370211296531727,0.017354173059086934
-1.033,-0.005482936878979359,0.017253085437007168
-1.032,-0.0055942106817159845,0.01715153964084705
-1.031,-0.005704037383839243,0.017049552158365903
-1.03,-0.005812421794028982,0.016947139311883665
-1.029,-0.005919368847786612,0.01684431725830134
-1.028,-0.006024883604699781,0.016741101989150315
-1.027,-0.006128971245732417,0.016637509330669993
-1.026,-0.006231637070540197,0.01653355494391316
-1.025,-0.006332886494811468,0.01642925432487858
-1.024,-0.0064327250476336785,0.016324622804670265
-1.023,-0.006531158368885328,0.016219675549682844
-1.022,-0.006628192206653476,0.01611442756181256
-1.021,-0.00672383241467682,0.016008893678693344
-1.02,-0.006818084949814355,0.015903088573957426
-1.019,-0.0069109558695396225,0.015797026757520007
-1.018,-0.007002451329460552,0.015690722575887467
-1.017,-0.0070925775808648875,0.015584190212488577
-1.016,-0.007181340968291187,0.015477443688028284
-1.015,-0.007268747927125392,0.015370496860863505
-1.014,-0.007354804981222929,0.015263363427400497
-1.013,-0.007439518740556332,0.01515605692251328
-1.012,-0.00752289589888836,0.01504859071998268
-1.011,-0.00760494323147055,0.014940978032955476
-1.01,-0.007685667592767196,0.014833231914423222
-1.009,-0.0077650759142046995,0.014725365257720264
-1.008,-0.007843175201946237,0.014617390797040516
-1.007,-0.007919972534691695,0.014509321107972508
-1.006,-0.007995475061502829,0.014401168608052312
-1.005,-0.008069689999653563,0.01429294555733387
-1.004,-0.008142624632505391,0.014184664058976311
-1.003,-0.00821428630740779,0.014076336059847818
-1.002,-0.00828468243362358,0.013967973351145614
-1.001,-0.008353820480279169,0.013859587569031693
-1.0,-0.008421707974339577,0.013751190195283815
-0.999,-0.008488352498608182,0.013642792557961416
-0.998,-0.008553761689751083,0.013534405832086014
-0.997,-0.008617943236345996,0.013426041040335686
-0.996,-0.00868090487695561,0.013317709053753282
-0.995,-0.008742654398225264,0.013209420592467916
-0.994,-0.00880319963300489,0.013101186226429438
-0.993,-0.008862548458495092,0.012993016376155417
-0.992,-0.008920708794417276,0.012884921313490349
-0.991,-0.008977688601207704,0.012776911162376663
-0.99,-0.009033495878235376,0.0126689958996372
-0.989,-0.009088138662043622,0.012561185355768783
-0.988,-0.009141625024615296,0.012453489215746546
-0.987,-0.009193963071661435,0.012345917019838658
-0.986,-0.009245160940933285,0.012238478164431127
-0.985,-0.009295226800557567,0.012131181902862305
-0.984,-0.009344168847394843,0.012024037346266801
-0.983,-0.009391995305420871,0.011917053464428456
-0.982,-0.009438714424130823,0.011810239086642058
-0.981,-0.009484334476966214,0.011703602902583488
-0.98,-0.009528863759764434,0.011597153463187957
-0.979,-0.009572310589230738,0.011490899181536071
-0.978,-0.009614683301432544,0.011384848333747375
-0.977,-0.009655990250315938,0.011279009059881098
-0.976,-0.009696239806244195,0.011173389364843805
-0.975,-0.009735440354558226,0.011067997119303657
-0.974,-0.009773600294158769,0.010962840060610992
-0.973,-0.009810728036110205,0.010857925793724965
-0.972,-0.009846832002265837,0.010753261792145936
-0.971,-0.009881920623914495,0.010648855398853362
-0.97,-0.009916002340448317,0.010544713827248912
-0.969,-0.009949085598051549,0.010440844162104543
-0.968,-0.009981178848410224,0.01033725336051527
-0.967,-0.010012290547442567,0.010233948252856388
-0.966,-0.010042429154049957,0.010130935543744887
-0.965,-0.010071603128888317,0.010028221813004801
-0.964,-0.01009982093315976,0.009925813516636274
-0.963,-0.010127091027424345,0.009823716987788077
-0.962,-0.010153421870431771,0.009721938437733354
-0.961,-0.010178821917972876,0.00962048395684837
-0.96,-0.010203299621750761,0.009519359515594019
-0.959,-0.010226863428271393,0.00941857096549988
-0.958,-0.010249521777753522,0.009318124040150607
-0.957,-0.010271283103057752,0.009218024356174408
-0.956,-0.010292155828634613,0.009118277414233447
-0.955,-0.010312148369491464,0.00901888860001592
-0.954,-0.010331269130178063,0.008919863185229618
-0.953,-0.010349526503790661,0.00882120632859679
-0.952,-0.010366928870994434,0.00872292307685007
-0.951,-0.010383484599064104,0.00862501836572932
-0.95,-0.010399202040942588,0.008527497020979172
-0.949,-0.010414089534317498,0.008430363759347088
-0.948,-0.010428155400715351,0.008333623189581765
-0.947,-0.010441407944613302,0.00823727981343168
-0.946,-0.010453855452568248,0.00814133802664364
-0.945,-0.010465506192363144,0.008045802119961138
-0.944,-0.010476368412170357,0.007950676280122335
-0.943,-0.010486450339731898,0.00785596459085754
-0.942,-0.010495760181556376,0.007761671033885991
-0.941,-0.010504306122132486,0.007667799489911799
-0.94,-0.010512096323158915,0.007574353739618893
-0.939,-0.010519138922790432,0.0074813374646648095
-0.938,-0.010525442034900072,0.007388754248673182
-0.937,-0.010531013748357205,0.00729660757822479
-0.936,-0.010535862126321328,0.0072049008438470116
-0.935,-0.010539995205551449,0.007113637341001549
-0.934,-0.01054342099573086,0.007022820271070294
-0.933,-0.010546147478807175,0.006932452742339184
-0.932,-0.010548182608347426,0.006842537770979937
-0.931,-0.010549534308908115,0.006753078282029524
-0.93,-0.01055021047542,0.006664077110367259
-0.929,-0.010550218972587483,0.006575537001689383
-0.928,-0.01054956763430246,0.006487460613481028
-0.927,-0.010548264263072428,0.006399850515985435
-0.926,-0.010546316629462711,0.006312709193170321
-0.925,-0.010543732471552665,0.006226039043691279
-0.924,-0.01054051949440567,0.006139842381852104
-0.923,-0.01053668536955277,0.0060541214385619446
-0.922,-0.010532237734489795,0.00596887836228916
-0.921,-0.010527184192187816,0.00588411522001181
-0.92,-0.01052153231061678,0.005799833998164652
-0.919,-0.010515289622282143,0.005716036603582569
-0.918,-0.010508463623774377,0.005632724864440324
-0.917,-0.010501061775331187,0.005549900531188558
-0.916,-0.010493091500412267,0.00546756527748594
-0.915,-0.010484560185286469,0.00538572070112738
-0.914,-0.01047547517863121,0.0053043683249682375
-0.913,-0.01046584379114398,0.005223509597844416
-0.912,-0.010455673295165785,0.0051431458954882955
-0.911,-0.010444970924316392,0.0050632785214404065
-0.91,-0.010433743873141221,0.004983908707956778
-0.909,-0.010421999296769712,0.004905037616911889
-0.908,-0.01040974431058506,0.004826666340697152
-0.907,-0.010396985989905136,0.004748795903114857
-0.906,-0.01038373136967447,0.004671427260267521
-0.905,-0.01036998744416713,0.004594561301442563
-0.904,-0.010355761166700372,0.004518198849992266
-0.903,-0.010341059449358902,0.0044423406642089425
-0.902,-0.010325889162729614,0.004366987438195261
-0.901,-0.010310257135646664,0.004292139802729674
-0.9,-0.010294170154946727,0.004217798326126896
-0.899,-0.010277634965234312,0.004143963515093377
-0.898,-0.010260658268656976,0.004070635815577719
-0.897,-0.01024324672469033,0.003997815613615998
-0.896,-0.010225406949932651,0.003925503236171935
-0.895,-0.010207145517909012,0.0038536989519718746
-0.894,-0.010188468958884762,0.0037824029723345343
-0.893,-0.01016938375968824,0.003711615451995473
-0.892,-0.010149896363542564,0.003641336489926251
-0.891,-0.010130013169906395,0.0035715661301482346
-0.89,-0.010109740534323517,0.003502304362541017
-0.889,-0.01008908476828111,0.003433551123645417
-0.888,-0.010068052139076593,0.003365306297461021
-0.887,-0.010046648869692896,0.0032975697162382447
-0.886,-0.010024881138682034,0.00323034116126488
-0.885,-0.010002755080056875,0.0031636203636470966
-0.884,-0.009980276783190934,0.0030974070050848778
-0.883,-0.009957452292726118,0.0030317007186418635
-0.882,-0.009934287608488261,0.0029665010895095737
-0.881,-0.00991078868541033,0.0029018076557659964
-0.88,-0.0098869614334632,0.0028376199091285133
-0.879,-0.00986281171759386,0.0027739372957011482
-0.878,-0.009838345357670916,0.0027107592167161156
-0.877,-0.009813568128437318,0.002648085029269661
-0.876,-0.00978848575947013,0.0025859140470521668
-0.875,-0.009763103935147283,0.00252424554107252
-0.874,-0.00973742829462115,0.0024630787403767205
-0.873,-0.009711464431798862,0.0024024128327607233
-0.872,-0.009685217895329225,0.0023422469654775058
-0.871,-0.009658694188596136,0.002282580245938343
-0.87,-0.009631898769718393,0.0022234117424082926
-0.869,-0.009604837051555763,0.002164740484695877
-0.868,-0.009577514401721228,0.0021065654648369544
-0.867,-0.009549936142599278,0.0020488856377727854
-0.866,-0.00952210755137015,0.0019916999220222762
-0.865,-0.009494033860039905,0.001935007200348407
-0.864,-0.009465720255476238,0.0018788063204188423
-0.863,-0.009437171879449915,0.001823096095460718
-0.862,-0.009408393828681732,0.0017678753049096111
-0.861,-0.009379391154894886,0.00171314269505269
-0.86,-0.009350168864872678,0.0016588969796660507
-0.859,-0.009320731920521413,0.001605136840646239
-0.858,-0.009291085238938429,0.0015518609286359667
-0.857,-0.009261233692485136,0.0014990678636440243
-0.856,-0.009231182108864965,0.001446756235659397
-0.855,-0.009200935271206162,0.0013949246052595912
-0.854,-0.009170497918149272,0.0013435715042131805
-0.853,-0.009139874743939277,0.0012926954360765771
-0.852,-0.009109070398522262,0.00124229487678504
-0.851,-0.009078089487646513,0.0011923682752379306
-0.85,-0.00904693657296798,0.0011429140538782247
-0.849,-0.009015616172159983,0.0010939306092662947
-0.848,-0.008984132759027095,0.0010454163126479732
-0.847,-0.008952490763623096,0.000997369510516913
-0.846,-0.008920694572372927,0.000949788525171253
-0.845,-0.00888874852819853,0.000902671655264612
-0.844,-0.008856656930648524,0.0008560171763514173
-0.843,-0.008824424036031597,0.0008098233414265912
-0.842,-0.008792054057553544,0.0007640883814596067
-0.841,-0.008759551165457883,0.0007188105059229336
-0.84,-0.00872691948716993,0.0006739879033148895
-0.839,-0.008694163107444296,0.0006296187416769169
-0.838,-0.008661286068515671,0.0005857011691053027
-0.837,-0.008628292370252887,0.0005422333142573624
-0.836,-0.0085951859703161,0.0004992132868521068
-0.835,-0.008561970784317084,0.0004566391781654131
-0.834,-0.00852865068598251,0.0004145090615197209
-0.833,-0.008495229507320174,0.0003728209927682753
-0.832,-0.008461711038788055,0.0003315730107739391
-0.831,-0.008428099029466172,0.00029076313788259595
-0.83,-0.008394397187231145,0.00025038938039116876
-0.829,-0.00836060917893338,0.00021044972901027625
-0.828,-0.00832673863057683,0.0001709421593215513
-0.827,-0.008292789127501239,0.00013186463222964639
-0.826,-0.008258764214566817,9.321509440894999e-5
-0.825,-0.008224667396341265,5.4991478745039864e-5
-0.824,-0.008190502137289083,1.7191704770898507e-5
-0.823,-0.008156271861963113,-2.0186320902083267e-5
-0.822,-0.008121979955198215,-5.714470415828811e-5
-0.821,-0.008087629762307043,-9.368556295721276e-5
-0.82,-0.008053224589277853,-0.00012981102691794028
-0.819,-0.008018767702974251,-0.0001655232369087167
-0.818,-0.007984262331336861,-0.0002008243446416044
-0.817,-0.007949711663586814,-0.0002357165122721839
-0.816,-0.007915118850431014,-0.00027020191200427627
-0.815,-0.007880487004269137,-0.0003042827256996572
-0.814,-0.007845819199402259,-0.0003379611444927342
-0.813,-0.0078111184722431,-0.0003712393684101571
-0.812,-0.007776387821527805,-0.0004041196059953337
-0.811,-0.0077416302085292045,-0.0004366040739378199
-0.81,-0.007706848557271505,-0.00046869499670755446
-0.809,-0.007672045754746347,-0.0005003946061939093
-0.808,-0.007637224651130192,-0.0005317051413495245
-0.807,-0.0076023880600029565,-0.0005626288478388957
-0.806,-0.007567538758567874,-0.000593167977691688
-0.805,-0.0075326794878725015,-0.0006233247889607393
-0.804,-0.007497812953030846,-0.000653101545384727
-0.803,-0.007462941823446536,-0.0006825005160554642
-0.802,-0.007428068733037013,-0.0007115239750897951
-0.801,-0.007393196280458673,-0.0007401742013060575
-0.8,-0.007358327029332914,-0.0007684534779050806
-0.799,-0.007323463508473061,-0.0007963640921556876
-0.798,-0.007288608212112089,-0.0008239083350846688
-0.797,-0.007253763600131129,-0.0008510885011711954
-0.796,-0.007218932098288689,-0.0008779068880456408
-0.795,-0.007184116098450559,-0.0009043657961927769
-0.794,-0.007149317958820352,-0.000930467528659313
-0.793,-0.007114540004170631,-0.0009562143907657463
-0.792,-0.007079784526074593,-0.000981608689822489
-0.791,-0.007045053783138259,-0.001006652734850241
-0.79,-0.0070103500012331215,-0.001031348836304576
-0.789,-0.006975675373729233,-0.001055699305804706
-0.788,-0.006941032061728669,-0.0010797064558663936
-0.787,-0.00690642219429934,-0.0011033725996389785
-0.786,-0.006871847868709117,-0.0011267000506464846
-0.785,-0.006837311150660218,-0.0011496911225327754
-0.784,-0.00680281407452384,-0.0011723481288107257
-0.783,-0.006768358643574974,-0.001194673382615374
-0.782,-0.006733946830227392,-0.0012166691964610257
-0.781,-0.00669958057626875,-0.0012383378820022709
-0.78,-0.006665261793095791,-0.0012596817497988872
-0.779,-0.006630992361949593,-0.0012807031090845914
-0.778,-0.0065967741341508524,-0.0013014042675396087
-0.777,-0.006562608931335146,-0.0013217875310670261
-0.776,-0.006528498545688159,-0.0013418552035728982
-0.775,-0.0064944447401808336,-0.0013616095867500678
-0.774,-0.006460449248804413,-0.0013810529798656758
-0.773,-0.006426513776805355,-0.001400187679552321
-0.772,-0.006392640000920075,-0.0014190159796028405
-0.771,-0.006358829569609491,-0.0014375401707686745
-0.77,-0.006325084103293353,-0.0014557625405617891
-0.769,-0.006291405194584313,-0.0014736853730601158
-0.768,-0.006257794408521719,-0.0014913109487164824
-0.767,-0.006224253282805099,-0.001508641544170998
-0.766,-0.006190783328027314,-0.001525679432066863
-0.765,-0.006157386027907347,-0.0015424268808695676
-0.764,-0.006124062839522715,-0.0015588861546894503
-0.763,-0.006090815193541452,-0.001575059513107582
-0.762,-0.006057644494453683,-0.0015909492110049435
-0.761,-0.006024552120802713,-0.0016065574983948649
-0.76,-0.005991539425415654,-0.0016218866202586941
-0.759,-0.005958607735633525,-0.001636938816384663
-0.758,-0.005925758353540847,-0.0016517163212099197
-0.757,-0.005892992556194666,-0.001666221363665693
-0.756,-0.005860311595853019,-0.0016804561670255601
-0.755,-0.005827716700202795,-0.001694422948756785
-0.754,-0.00579520907258699,-0.001708123920374695
-0.753,-0.005762789892231326,-0.0017215612873000643
-0.752,-0.0057304603144702135,-0.0017347372487194757
-0.751,-0.00569822147097204,-0.0017476539974486246
-0.75,-0.00566607446996377,-0.0017603137197985408
-0.749,-0.005634020396454836,-0.0017727185954446896
-0.748,-0.0056020603124602875,-0.0017848707972989279
-0.747,-0.005570195257223215,-0.0017967724913842804
-0.746,-0.005538426247436391,-0.001808425836712508
-0.745,-0.005506754277463143,-0.0018198329851644372
-0.744,-0.005475180319557424,-0.001830996081373018
-0.743,-0.005443705324083077,-0.0018419172626090849
-0.742,-0.005412330219732265,-0.0018525986586697856
-0.741,-0.00538105591374306,-0.0018630423917696528
-0.74,-0.00534988329211618,-0.0018732505764342848
-0.739,-0.005318813219830845,-0.0018832253193966078
-0.738,-0.0052878465410597575,-0.001892968719495691
-0.737,-0.005256984079383175,-0.0019024828675780832
-0.736,-0.005226226638002074,-0.0019117698464016439
-0.735,-0.005195574999950392,-0.0019208317305418369
-0.734,-0.005165029928306323,-0.0019296705863004627
-0.733,-0.005134592166402675,-0.0019382884716167951
-0.732,-0.005104262438036256,-0.001946687435981098
-0.731,-0.005074041447676291,-0.001954869520350491
-0.73,-0.005043929880671859,-0.001962836757067141
-0.729,-0.005013928403458331,-0.0019705911697787412
-0.728,-0.0049840376637628,-0.0019781347733612616
-0.727,-0.004954258290808507,-0.0019854695738439378
-0.726,-0.004924590895518233,-0.0019925975683364673
-0.725,-0.004895036070716658,-0.0019995207449583943
-0.724,-0.004865594391331686,-0.0020062410827706464
-0.723,-0.004836266414594702,-0.0020127605517092037
-0.722,-0.004807052680239786,-0.0020190811125208705
-0.721,-0.00477795371070185,-0.0020252047167011213
-0.72,-0.004748970011313698,-0.0020311333064339985
-0.719,-0.004720102070502006,-0.002036868814534032
-0.718,-0.004691350359982208,-0.002042413164390156
-0.717,-0.0046627153349522886,-0.002047768269911597
-0.716,-0.004634197434285468,-0.0020529360354757087
-0.715,-0.004605797080721775,-0.002057918355877724
-0.714,-0.004577514681058503,-0.002062717116282403
-0.713,-0.004549350626339552,-0.0020673341921775496
-0.712,-0.004521305292043623,-0.002071771449329373
-0.711,-0.0044933790382713015,-0.0020760307437396666
-0.71,-0.004465572209930982,-0.0020801139216047827
-0.709,-0.004437885136923665,-0.002084022819276377
-0.708,-0.004410318134326591,-0.002087759263223897
-0.707,-0.004382871502575737,-0.002091325069998795
-0.706,-0.00435554552764714,-0.002094722046200435
-0.705,-0.0043283404812370745,-0.002097951988443673
-0.704,-0.004301256620941055,-0.002101016683328094
-0.703,-0.004274294190431679,-0.0021039179074088636
-0.702,-0.004247453419635292,-0.002106657427169195
-0.701,-0.004220734524907485,-0.002109236998994388
-0.7,-0.004194137709207412,-0.0021116583691474277
-0.699,-0.004167663162270926,-0.0021139232737461193
-0.698,-0.004141311060782542,-0.002116033438741733
-0.697,-0.004115081568546207,-0.0021179905798991384
-0.696,-0.0040889748366548925,-0.0021197964027784085
-0.695,-0.004062991003658994,-0.0021214526027178663
-0.694,-0.004037130195733545,-0.0021229608648185585
-0.693,-0.004011392526844241,-0.002124322863930128
-0.692,-0.003985778098912274,-0.0021255402646380693
