M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-0.691,-0.003960287001977971,-0.0021266147212523423
-0.69,-0.003934919314363241,-0.0021275478777973253
-0.689,-0.003909675102832838,-0.0021283413680030856
-0.688,-0.0038845544227544115,-0.002128996815297944
-0.687,-0.003859557318257382,-0.0021295158328023204
-0.686,-0.0038346838223906124,-0.002129900023323833
-0.685,-0.0038099339572788887,-0.002130150979353631
-0.684,-0.0037853077342782067,-0.002130270283063947
-0.683,-0.0037608051541298663,-0.002130259506306844
-0.682,-0.0037364262071133726,-0.002130120210614136
-0.681,-0.0037121708731981456,-0.002129853947198473
-0.68,-0.00368803912219404,-0.0021294622569555544
-0.679,-0.003664030913900675,-0.0021289466704674668
-0.678,-0.003640146198255574,-0.0021283087080071214
-0.677,-0.003616384915481121,-0.002127549879543771
-0.676,-0.0035927469962303256,-0.00212667168474959
-0.675,-0.003569232361731412,-0.002125675613007297
-0.674,-0.003545840923931218,-0.0021245631434188062
-0.673,-0.0035225725856374178,-0.002123335744814887
-0.672,-0.003499427240659566,-0.0021219948757658074
-0.671,-0.0034764047739489646,-0.00212054198459296
-0.67,-0.003453505061737358,-0.002118978509381434
-0.669,-0.003430727971674453,-0.0021173058779935285
-0.668,-0.003408073362964274,-0.0021155255080831893
-0.667,-0.0033855410865003483,-0.002113638807111343
-0.666,-0.003363130984999732,-0.0021116471723621228
-0.665,-0.003340842893135869,-0.002109551990959961
-0.664,-0.003318676637670298,-0.0021073546398875406
-0.663,-0.003296632037583202,-0.002105056486004576
-0.662,-0.0032747089042028063,-0.0021026588860674233
-0.661,-0.0032529070413336294,-0.002100163186749491
-0.66,-0.003231226245383588,-0.0020975707246624407
-0.659,-0.00320966630548996,-0.0020948828263781653
-0.658,-0.003188227003644212,-0.0020921008084515205
-0.657,-0.00316690811481569,-0.0020892259774438035
-0.656,-0.0031457094070741795,-0.0020862596299469575
-0.655,-0.0031246306417113427,-0.0020832030526084927
-0.654,-0.003103671573361028,-0.0020800575221571
-0.653,-0.0030828319501184634,-0.0020768243054289544
-0.652,-0.0030621115136583352,-0.002073504659394684
-0.651,-0.003041509999351757,-0.0020700998311869957
-0.65,-0.0030210271363821286,-0.0020666110581289408
-0.649,-0.0030006626478598975,-0.0020630395677628073
-0.648,-0.0029804162509362206,-0.0020593865778796264
-0.647,-0.002960287656915533,-0.002055653296549278
-0.646,-0.002940276571367027,-0.0020518409221511797
-0.645,-0.002920382694235051,-0.002047950643405553
-0.644,-0.0029006057199484235,-0.0020439836394052437
-0.643,-0.002880945337528677,-0.002039941079648093
-0.642,-0.0028614012306972295,-0.002035824124069836
-0.641,-0.002841973077981493,-0.002031633923077529
-0.64,-0.0028226605528199186,-0.0020273716175834766
-0.639,-0.0028034633236659907,-0.002023038339039659
-0.638,-0.002784381054091167,-0.0020186352094726428
-0.637,-0.002765413402886777,-0.002014163341518957
-0.636,-0.0027465600241648757,-0.002009623838460938
-0.635,-0.0027278205674580694,-0.0020050177942630113
-0.634,-0.002709194677818305,-0.002000346293608416
-0.633,-0.0026906819959146367,-0.001995610411936349
-0.632,-0.0026722821581299794,-0.0019908112154795243
-0.631,-0.002653994796656839,-0.0019859497613021315
-0.63,-0.0026358195395920405,-0.001981027097338185
-0.629,-0.0026177560110304523,-0.001976044262430252
-0.628,-0.0025998038311577116,-0.00197100228636855
-0.627,-0.0025819626163419585,-0.0019659021899303976
-0.626,-0.002564231979224582,-0.001960744984920017
-0.625,-0.0025466115288099913,-0.00195553167420867
-0.624,-0.002529100870554401,-0.0019502632517751205
-0.623,-0.002511699606453657,-0.001944940702746412
-0.622,-0.002494407335130093,-0.0019395650034389525
-0.621,-0.0024772236519184287,-0.0019341371213998937
-0.62,-0.0024601481489507186,-0.0019286580154487959
-0.619,-0.0024431804152403483,-0.001923128635719572
-0.618,-0.002426320036765096,-0.001917549923702693
-0.617,-0.0024095665965492554,-0.0019119228122876576
-0.616,-0.0023929196747448267,-0.0019062482258057033
-0.615,-0.0023763788487117885,-0.0019005270800727607
-0.614,-0.00235994369309745,-0.001894760282432636
-0.613,-0.0023436137799148883,-0.0018889487318004149
-0.612,-0.0023273886786204863,-0.0018830933187060782
-0.611,-0.0023112679561905617,-0.0018771949253383214
-0.61,-0.0022952511771971084,-0.0018712544255885687
-0.609,-0.002279337903882647,-0.0018652726850951742
-0.608,-0.002263527696234192,-0.0018592505612878008
-0.607,-0.002247820112056343,-0.0018531889034319685
-0.606,-0.0022322147070435094,-0.0018470885526737672
-0.605,-0.00221671103485126,-0.0018409503420847191
-0.604,-0.002201308647166826,-0.0018347750967067926
-0.603,-0.002186007093778744,-0.0018285636335975493
-0.602,-0.0021708059226456544,-0.001822316761875426
-0.601,-0.002155704679964258,-0.0018160352827651378
-0.6,-0.00214070291023644,-0.0018097199896431975
-0.599,-0.0021258001563355627,-0.0018033716680835434
-0.598,-0.002110995959571939,-0.00179699109590327
-0.597,-0.0020962898597574834,-0.0017905790432084512
-0.596,-0.00208168139526956,-0.001784136272440051
-0.595,-0.002067170103114018,-0.0017776635384199168
-0.594,-0.002052755518987434,-0.0017711615883968445
-0.593,-0.00203843717733856,-0.0017646311620927114
-0.592,-0.002024214611428983,-0.00175807299174867
-0.591,-0.002010087353393006,-0.0017514878021713956
-0.59,-0.001996054934296754,-0.0017448763107793816
-0.589,-0.0019821168841965098,-0.0017382392276492776
-0.588,-0.001968272732196288,-0.001731577255562261
-0.587,-0.001954522006504654,-0.0017248910900504399
-0.586,-0.0019408642344907866,-0.001718181419443279
-0.585,-0.0019272989427398042,-0.0017114489249140418
-0.584,-0.0019138256571073434,-0.0017046942805262466
-0.583,-0.0019004439027734106,-0.0016979181532801276
-0.582,-0.0018871532042955034,-0.0016911212031590973
-0.581,-0.0018739530856610126,-0.001684304083176203
-0.58,-0.001860843070338908,-0.0016774674394205754
-0.579,-0.0018478226813307143,-0.0016706119111038582
-0.578,-0.0018348914412207864,-0.0016637381306066205
-0.577,-0.001822048872225882,-0.0016568467235247417
-0.576,-0.0018092944962440482,-0.0016499383087157657
-0.575,-0.0017966278349028173,-0.0016430134983452195
-0.574,-0.001784048409606726,-0.0016360728979328918
-0.573,-0.0017715557415841586,-0.0016291171063990647
-0.572,-0.0017591493519335212,-0.0016221467161106975
-0.571,-0.001746828761668755,-0.0016151623129275537
-0.57,-0.0017345934917641912,-0.0016081644762482709
-0.569,-0.0017224430631987554,-0.0016011537790563656
-0.568,-0.0017103769969995255,-0.0015941307879661704
-0.567,-0.0016983948142846516,-0.0015870960632687005
-0.566,-0.00168649603630564,-0.0015800501589774407
-0.565,-0.0016746801844890094,-0.0015729936228740555
-0.564,-0.0016629467804773245,-0.0015659269965540114
-0.563,-0.0016512953461696133,-0.001558850815472114
-0.562,-0.0016397254037611698,-0.0015517656089879491
-0.561,-0.0016282364757827547,-0.0015446719004112313
-0.56,-0.0016168280851391926,-0.001537570207047049
-0.559,-0.0016054997551473759,-0.0015304610402410096
-0.558,-0.0015942510095736787,-0.0015233449054242742
-0.557,-0.0015830813726707875,-0.0015162223021584838
-0.556,-0.0015719903692139518,-0.00150909372418057
-0.555,-0.0015609775245366644,-0.0015019596594474497
-0.554,-0.0015500423645657716,-0.0014948205901805975
-0.553,-0.001539184415856023,-0.0014876769929104941
-0.552,-0.0015284032056240642,-0.0014805293385209489
-0.551,-0.0015176982617818768,-0.001473378092293291
-0.55,-0.0015070691129696742,-0.0014662237139504274
-0.549,-0.0014965152885882554,-0.0014590666577007643
-0.548,-0.0014860363188308244,-0.0014519073722819888
-0.547,-0.001475631734714277,-0.001444746301004711
-0.546,-0.0014653010681099663,-0.0014375838817959577
-0.545,-0.001455043851773944,-0.0014304205472425208
-0.544,-0.001444859619376691,-0.0014232567246341545
-0.543,-0.001434747905532336,-0.0014160928360066206
-0.542,-0.0014247082458273706,-0.0014089292981845764
-0.541,-0.0014147401768488644,-0.0014017665228243075
-0.54,-0.0014048432362121872,-0.0013946049164562978
-0.539,-0.00139501696258824,-0.0013874448805276378
-0.538,-0.001385260895730204,-0.0013802868114442682
-0.537,-0.0013755745764998076,-0.001373131100613056
-0.536,-0.001365957546893123,-0.001365978134483701
-0.535,-0.0013564093500658882,-0.001358828294590471
-0.534,-0.0013469295303583702,-0.0013516819575937627
-0.533,-0.0013375176333197637,-0.001344539495321488
-0.532,-0.0013281732057321375,-0.001337401274810282
-0.531,-0.0013188957956339305,-0.0013302676583465303
-0.53,-0.0013096849523430028,-0.0013231390035072176
-0.529,-0.001300540226479245,-0.00131601566320059
-0.528,-0.0012914611699867532,-0.0013088979857066342
-0.527,-0.0012824473361555714,-0.0013017863147173686
-0.526,-0.0012734982796430096,-0.001294680989376947
-0.525,-0.0012646135564945372,-0.0012875823443215717
-0.524,-0.0012557927241642621,-0.0012804907097192144
-0.523,-0.0012470353415349944,-0.0012734064113091444
-0.522,-0.0012383409689379044,-0.0012663297704412627
-0.521,-0.0012297091681717756,-0.0012592611041152381
-0.52,-0.0012211395025218579,-0.0012522007250194474
-0.519,-0.0012126315367783282,-0.001245148941569716
-0.518,-0.0012041848372543584,-0.0012381060579478589
-0.517,-0.0011957989718037988,-0.001231072374140018
-0.516,-0.00118747350983848,-0.0012240481859748002
-0.515,-0.0011792080223451357,-0.0012170337851612084
-0.514,-0.0011710020819019555,-0.0012100294593263689
-0.513,-0.0011628552626947663,-0.001203035492053053
-0.512,-0.0011547671405328505,-0.0011960521629169895
-0.511,-0.0011467372928644032,-0.0011890797475239722
-0.51,-0.0011387652987916337,-0.0011821185175467537
-0.509,-0.0011308507390855157,-0.0011751687407617337
-0.508,-0.0011229931962001873,-0.0011682306810854328
-0.507,-0.0011151922542870086,-0.0011613045986107555
-0.506,-0.0011074474992082812,-0.0011543907496430414
-0.505,-0.0010997585185506275,-0.001147489386735901
-0.504,-0.001092124901638042,-0.001140600758726838
-0.503,-0.0010845462395446138,-0.0011337251107726572
-0.502,-0.0010770221251069228,-0.0011268626843846555
-0.501,-0.0010695521529361194,-0.001120013717463597
-0.5,-0.001062135919429685,-0.0011131784443344712
-0.499,-0.0010547730227828814,-0.0011063570957810334
-0.498,-0.001047463062999891,-0.0010995498990801263
-0.497,-0.0010402056419046531,-0.0010927570780357844
-0.496,-0.0010330003631513966,-0.0010859788530131179
-0.495,-0.001025846832234878,-0.001079215440971977
-0.494,-0.0010187446565003235,-0.0010724670555003967
-0.493,-0.0010116934451530823,-0.0010657339068478214
-0.492,-0.001004692809267992,-0.0010590162019581066
-0.491,-0.0009977423617984614,-0.0010523141445023024
-0.49,-0.0009908417175852747,-0.001045627934911213
-0.489,-0.0009839904933651175,-0.0010389577704077355
-0.488,-0.0009771883077788332,-0.0010323038450389766
-0.487,-0.0009704347813794069,-0.001025666349708147
-0.486,-0.0009637295366396865,-0.0010190454722062321
-0.485,-0.0009570721979598403,-0.0010124413972434432
-0.484,-0.0009504623916745548,-0.001005854306480442
-0.483,-0.0009438997460599787,-0.0009992843785593438
-0.482,-0.0009373838913404125,-0.0009927317891344997
-0.481,-0.0009309144596947508,-0.0009861967109030519
-0.48,-0.0009244910852626778,-0.0009796793136352684
-0.479,-0.0009181134041506198,-0.0009731797642046548
-0.478,-0.0009117810544374586,-0.00096669822661784
-0.477,-0.0009054936761800095,-0.0009602348620442429
-0.476,-0.0008992509114182638,-0.0009537898288455122
-0.475,-0.0008930524041804031,-0.0009473632826047456
-0.474,-0.0008868978004875856,-0.0009409553761554853
-0.473,-0.0008807867483585083,-0.00093456625961049
-0.472,-0.0008747188978137481,-0.0009281960803902854
-0.471,-0.0008686939008798848,-0.0009218449832514916
-0.47,-0.0008627114115934088,-0.0009155131103149275
-0.469,-0.0008567710860044164,-0.0009092006010934943
-0.468,-0.0008508725821800955,-0.0009029075925198358
-0.467,-0.0008450155602080052,-0.0008966342189737781
-0.466,-0.0008391996821991504,-0.0008903806123095471
-0.465,-0.0008334246122908566,-0.0008841469018827647
-0.464,-0.0008276900166494459,-0.0008779332145772249
-0.463,-0.0008219955634727169,-0.0008717396748314487
-0.462,-0.0008163409229922325,-0.0008655664046650186
-0.461,-0.0008107257674754172,-0.000859413523704694
-0.46,-0.0008051497712274662,-0.0008532811492103062
-0.459,-0.0007996126105930709,-0.0008471693961004348
-0.458,-0.0007941139639579604,-0.0008410783769778649
-0.457,-0.0007886535117502643,-0.0008350082021548264
-0.456,-0.0007832309364416977,-0.0008289589796780153
-0.455,-0.0007778459225485714,-0.0008229308153533974
-0.454,-0.0007724981566326297,-0.0008169238127707945
-0.453,-0.0007671873273017186,-0.0008109380733282554
-0.452,-0.0007619131252102863,-0.0008049736962562102
-0.451,-0.0007566752430597177,-0.0007990307786414078
-0.45,-0.0007514733755985085,-0.0007931094154506409
-0.449,-0.0007463072196222755,-0.0007872096995542545
-0.448,-0.0007411764739736124,-0.0007813317217494415
-0.447,-0.0007360808395417865,-0.0007754755707833247
-0.446,-0.0007310200192622841,-0.0007696413333758255
-0.445,-0.0007259937181162032,-0.000763829094242322
-0.444,-0.0007210016431294976,-0.0007580389361160933
-0.443,-0.000716043503372074,-0.000752270939770555
-0.442,-0.0007111190099567442,-0.0007465251840412826
-0.441,-0.0007062278760380336,-0.0007408017458478264
-0.44,-0.0007013698168108511,-0.0007351007002153173
-0.439,-0.0006965445495090182,-0.0007294221202958631
-0.438,-0.0006917517934036629,-0.0007237660773897386
-0.437,-0.0006869912698014785,-0.0007181326409663679
-0.436,-0.0006822627020428506,-0.0007125218786851
-0.435,-0.0006775658154998521,-0.0007069338564157802
-0.434,-0.0006729003375741106,-0.000701368638259115
-0.433,-0.0006682659976945495,-0.0006958262865668339
-0.432,-0.0006636625273150026,-0.0006903068619616477
-0.431,-0.0006590896599117075,-0.0006848104233570032
-0.43,-0.0006545471309806766,-0.0006793370279766376
-0.429,-0.0006500346780349494,-0.0006738867313739306
-0.428,-0.000645552040601727,-0.0006684595874510562
-0.427,-0.0006410989602193911,-0.0006630556484779357
-0.426,-0.0006366751804344084,-0.000657674965110991
-0.425,-0.0006322804467981233,-0.0006523175864117008
-0.424,-0.0006279145068634399,-0.0006469835598649589
-0.423,-0.0006235771101813944,-0.000641672931397237
-0.422,-0.0006192680082976211,-0.000636385745394551
-0.421,-0.0006149869547487123,-0.0006311220447202339
-0.42,-0.0006107337050584733,-0.0006258818707325136
-0.419,-0.0006065080167340772,-0.0006206652633018986
-0.418,-0.0006023096492621158,-0.0006154722608283718
-0.417,-0.0005981383641045534,-0.0006103029002583922
-0.416,-0.0005939939246945817,-0.0006051572171017072
-0.415,-0.000589876096432378,-0.0006000352454479746
-0.414,-0.0005857846466807695,-0.0005949370179831971
-0.413,-0.0005817193447608032,-0.0005898625660059677
-0.412,-0.0005776799619472238,-0.0005848119194435303
-0.411,-0.0005736662714638613,-0.0005797851068676526
-0.41,-0.0005696780484789288,-0.000574782155510315
-0.409,-0.0005657150701002333,-0.0005698030912792158
-0.408,-0.0005617771153702985,-0.0005648479387730923
-0.407,-0.0005578639652614031,-0.0005599167212968614
-0.406,-0.0005539754026705353,-0.0005550094608765768
-0.405,-0.0005501112124142642,-0.0005501261782742086
-0.404,-0.0005462711812235294,-0.0005452668930022414
-0.403,-0.0005424550977383513,-0.0005404316233380953
-0.402,-0.000538662752502461,-0.0005356203863383693
-0.401,-0.0005348939379578539,-0.0005308331978529084
-0.4,-0.0005311484484392652,-0.0005260700725386952
-0.399,-0.0005274260801685707,-0.000521331023873567
-0.398,-0.0005237266312491131,-0.0005166160641697599
-0.397,-0.0005200499016599548,-0.0005119252045872803
-0.396,-0.0005163956932500584,-0.0005072584551471046
-0.395,-0.0005127638097323964,-0.0005026158247442091
-0.394,-0.0005091540566779911,-0.0004979973211604303
-0.393,-0.000505566241509884,-0.0004934029510771567
-0.392,-0.0005020001734970392,-0.0004888327200878531
-0.391,-0.0004984556637481781,-0.0004842866327104192
-0.39,-0.0004949325252055495,-0.000479764692399382
-0.389,-0.0004914305726386331,-0.00047526690155792463
-0.388,-0.0004879496226377797,-0.00047079326154975164
-0.387,-0.0004844894936077886,-0.000466343772710792
-0.386,-0.0004810500057614216,-0.0004619184343607412
-0.385,-0.00047763098111285637,-0.00045751724481444314
-0.384,-0.000474232243471079,-0.00045314020139311284
-0.383,-0.0004708536184332169,-0.0004487873004354012
-0.382,-0.0004674949333778127,-0.0004444585373083029
-0.381,-0.00046415601745804035,-0.00044015390641790844
-0.38,-0.00046083670159486375,-0.0004358734012200014
-0.379,-0.0004575368184701391,-0.00043161701423050146
-0.378,-0.00045425620251966125,-0.00042738473703575594
-0.377,-0.00045099468992615584,-0.00042317656030267827
-0.376,-0.0004477521186122162,-0.0004189924737887372
-0.375,-0.00044452832823318767,-0.00041483246635179606
-0.374,-0.0004413231601699987,-0.0004106965259598035
-0.373,-0.0004381364575219401,-0.0004065846397003376
-0.372,-0.00043496806509939255,-0.0004024967937900036
-0.371,-0.00043181782941650393,-0.00039843297358368616
-0.37,-0.00042868559868381595,-0.0003943931635836586
-0.369,-0.00042557122280084155,-0.00039037734744854847
-0.368,-0.0004224745533485936,-0.00038638550800216203
-0.367,-0.0004193954435820654,-0.00038241762724216795
-0.366,-0.0004163337484226628,-0.0003784736863486413
-0.365,-0.00041328932445059004,-0.0003745536656924698
-0.364,-0.00041026202989718894,-0.00037065754484362224
-0.363,-0.00040725172463723153,-0.0003667853025792812
-0.362,-0.00040425827018116754,-0.0003629369168918406
-0.361,-0.00040128152966732733,-0.0003591123649967698
-0.36,-0.00039832136785407965,-0.0003553116233403445
-0.359,-0.00039537765111194575,-0.00035153466760724653
-0.358,-0.0003924502474156702,-0.0003477814727280331
-0.357,-0.00038953902633624834,-0.0003440520128864768
-0.356,-0.00038664385903291126,-0.00034034626152677755
-0.355,-0.0003837646182450686,-0.00033666419136064757
-0.354,-0.00038090117828421,-0.00033300577437427064
-0.353,-0.00037805341502576435,-0.0003293709818351367
-0.352,-0.0003752212059009191,-0.0003257597842987531
-0.351,-0.0003724044298883986,-0.00032217215161523346
-0.35,-0.00036960296750620196,-0.00031860805293576526
-0.349,-0.00036681670080330184,-0.000315067456718958
-0.348,-0.0003640455133513033,-0.00031155033073707207
-0.347,-0.0003612892902360637,-0.0003080566420821303
-0.346,-0.00035854791804927356,-0.0003045863571719133
-0.345,-0.0003558212848799997,-0.00030113944175583896
-0.344,-0.00035310928030618944,-0.00029771586092072874
-0.343,-0.00035041179538613734,-0.0002943155790964606
-0.342,-0.0003477287226499144,-0.0002909385600615103
-0.341,-0.00034505995609076,-0.0002875847669483828
-0.34,-0.00034240539115643645,-0.00028425416224893375
-0.339,-0.00033976492474054753,-0.0002809467078195833
-0.338,-0.00033713845517381965,-0.00027766236488642335
-0.337,-0.0003345258822153475,-0.00027440109405021875
-0.336,-0.00033192710704380333,-0.0002711628552913044
-0.335,-0.0003293420322486102,-0.00026794760797437905
-0.334,-0.00032677056182108005,-0.0002647553108531975
-0.333,-0.0003242126011455162,-0.00026158592207516156
-0.332,-0.0003216680569902806,-0.00025843939918581197
-0.331,-0.00031913683749882585,-0.0002553156991332221
-0.33,-0.00031661885218069294,-0.00025221477827229433
-0.329,-0.00031411401190247374,-0.0002491365923689609
-0.328,-0.0003116222288787392,-0.0002460810966042903
-0.327,-0.0003091434166629333,-0.00024304824557850032
-0.326,-0.0003066774901382327,-0.00024003799331487888
-0.325,-0.0003042243655083721,-0.0002370502932636147
-0.324,-0.00030178396028843587,-0.0002340850983055378
-0.323,-0.00029935619329561603,-0.00023114236075577228
-0.322,-0.00029694098463993603,-0.00022822203236730183
-0.321,-0.00029453825571494147,-0.0002253240643344498
-0.32,-0.00029214792918835693,-0.00022244840729627468
-0.319,-0.0002897699289927095,-0.00021959501133988248
-0.318,-0.0002874041803159196,-0.00021676382600365745
-0.317,-0.00028505060959185715,-0.00021395480028041199
-0.316,-0.00028270914449086656,-0.0002111678826204574
-0.315,-0.00028037971391025695,-0.0002084030209345968
-0.314,-0.0002780622479647605,-0.0002056601625970411
-0.313,-0.0002757566779769573,-0.0002029392544482499
-0.312,-0.0002734629364676676,-0.0002002402427976981
-0.311,-0.00027118095714631136,-0.00019756307342656996
-0.31,-0.0002689106749012348,-0.00019490769159038164
-0.309,-0.00026665202579000444,-0.00019227404202153356
-0.308,-0.00026440494702966854,-0.0001896620689317941
-0.307,-0.0002621693769869857,-0.000187071716014716
-0.306,-0.0002599452551686215,-0.00018450292644798616
-0.305,-0.0002577325222113117,-0.00018195564289571125
-0.304,-0.00025553111987199366,-0.00017942980751063954
-0.303,-0.0002533409910179053,-0.00017692536193632063
-0.302,-0.00025116207961665114,-0.00017444224730920477
-0.301,-0.0002489943307262364,-0.0001719804042606824
-0.3,-0.00024683769048506845,-0.000169539772919066
-0.299,-0.0002446921061019262,-0.00016712029291151518
-0.298,-0.00024255752584589665,-0.00016472190336590644
-0.297,-0.0002404338990362796,-0.00016234454291264914
-0.296,-0.00023832117603245993,-0.00015998814968644904
-0.295,-0.00023621930822374733,-0.00015765266132802044
-0.294,-0.0002341282480191842,-0.00015533801498574882
-0.293,-0.00023204794883732082,-0.00015304414731730516
-0.292,-0.00022997836509595874,-0.00015077099449121314
-0.291,-0.0002279194522018615,-0.0001485184921883711
-0.29,-0.00022587116654043345,-0.00014628657560352947
-0.289,-0.00022383346546536628,-0.00014407517944672597
-0.288,-0.00022180630728825328,-0.00014188423794467926
-0.287,-0.00021978965126817155,-0.00013971368484214273
-0.286,-0.00021778345760123198,-0.00013756345340322008
-0.285,-0.0002157876874100972,-0.00013543347641264364
-0.284,-0.00021380230273346717,-0.00013332368617701747
-0.283,-0.00021182726651553318,-0.00013123401452602614
-0.282,-0.0002098625425953992,-0.000129164392813611
-0.281,-0.00020790809569647153,-0.00012711475191911516
-0.28,-0.00020596389141581652,-0.00012508502224839902
-0.279,-0.00020402989621348604,-0.0001230751337349272
-0.278,-0.0002021060774018113,-0.00012108501584082908
-0.277,-0.0002001924031346645,-0.00011911459755793382
-0.276,-0.000198288842396689,-0.0001171638074087817
-0.275,-0.00019639536499249717,-0.00011523257344761307
-0.274,-0.00019451194153583706,-0.00011332082326133669
-0.273,-0.00019263854343872698,-0.00011142848397047853
-0.272,-0.00019077514290055862,-0.00010955548223011301
-0.271,-0.00018892171289716853,-0.00010770174423077785
-0.27,-0.00018707822716987823,-0.00010586719569937421
-0.269,-0.00018524466021450266,-0.00010405176190005356
-0.268,-0.00018342098727032767,-0.00010225536763509298
-0.267,-0.00018160718430905594,-0.00010047793724576022
-0.266,-0.00017980322802372187,-9.871939461317014e-5
-0.265,-0.00017800909581757555,-9.69796631591342e-5
-0.264,-0.00017622476579293557,-9.525866584700433e-5
-0.263,-0.00017445021674001126,-9.355632518251298e-5
-0.262,-0.00017268542812569405,-9.187256321461071e-5
-0.261,-0.00017093038008231845,-9.020730153630303e-5
-0.26,-0.00016918505339639242,-8.856046128548802e-5
-0.259,-0.00016744942949729777,-8.693196314579627e-5
-0.258,-0.0001657234904459601,-8.532172734743488e-5
-0.257,-0.00016400721892348912,-8.37296736680369e-5
-0.256,-0.00016230059821978912,-8.215572143351802e-5
-0.255,-0.00016060361222213984,-8.059978951894194e-5
-0.254,-0.000158916245403748,-7.90617963493962e-5
-0.253,-0.00015723848281226966,-7.75416599008799e-5
-0.252,-0.00015557031005830377,-7.603929770120518e-5
-0.251,-0.00015391171330385686,-7.455462683091383e-5
-0.25,-0.00015226267925077933,-7.30875639242108e-5
-0.249,-0.00015062319512917368,-7.16380251699163e-5
-0.248,-0.00014899324868577446,-7.020592631243805e-5
-0.247,-0.00014737282817230103,-6.87911826527653e-5
-0.246,-0.00014576192233378254,-6.739370904948638e-5
-0.245,-0.00014416052039685617,-6.601341991983143e-5
-0.244,-0.00014256861205803843,-6.465022924074187e-5
-0.243,-0.0001409861874719701,-6.330405054996835e-5
-0.242,-0.00013941323723963534,-6.1974796947199e-5
-0.241,-0.0001378497523965547,-6.066238109521938e-5
-0.24,-0.00013629572440095319,-5.936671522110601e-5
-0.239,-0.0001347511451219033,-5.8087711117455185e-5
-0.238,-0.00013321600682744342,-5.682528014364868e-5
-0.237,-0.00013169030217267242,-5.557933322715806e-5
-0.236,-0.00013017402418782022,-5.4349780864889396e-5
-0.235,-0.0001286671662662957,-5.313653312457001e-5
-0.234,-0.00012716972215271128,-5.193949964617898e-5
-0.233,-0.00012568168593088595,-5.075858964342316e-5
-0.232,-0.000124203052011826,-4.959371190526041e-5
