M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-0.231,-0.00012273381512168505,-4.844477479747177e-5
-0.23,-0.00012127397028970323,-4.7311686264284374e-5
-0.229,-0.0001198235128361263,-4.619435383004671e-5
-0.228,-0.00011838243836010548,-4.5092684600958105e-5
-0.227,-0.00011695074272757825,-4.400658526685411e-5
-0.226,-0.00011552842205913106,-4.293596210304954e-5
-0.225,-0.00011411547271784443,-4.1880720972240946e-5
-0.224,-0.0001127118912971211,-4.084076732647025e-5
-0.223,-0.00011131767460849806,-3.981600620915131e-5
-0.222,-0.0001099328196694431,-3.880634225716119e-5
-0.221,-0.00010855732369113653,-3.781167970299791e-5
-0.22,-0.00010719118406623897,-3.683192237700635e-5
-0.219,-0.00010583439835664596,-3.586697370967428e-5
-0.218,-0.00010448696428123012,-3.491673673400004e-5
-0.217,-0.00010314887970357181,-3.3981114087933815e-5
-0.216,-0.00010182014261967907,-3.306000801689424e-5
-0.215,-0.00010050075114569773,-3.215332037636214e-5
-0.214,-9.919070350561266e-5,-3.1260952634553025e-5
-0.213,-9.788999801894099e-5,-3.038280587517041e-5
-0.212,-9.659863308841841e-5,-2.9518780800241446e-5
-0.211,-9.531660718767935e-5,-2.866877773303684e-5
-0.21,-9.404391884893222e-5,-2.783269662107677e-5
-0.209,-9.278056665063079e-5,-2.7010437039224564e-5
-0.208,-9.152654920514244e-5,-2.6201898192869983e-5
-0.207,-9.028186514641496e-5,-2.540697892120384e-5
-0.206,-8.90465131176424e-5,-2.4625577700585742e-5
-0.205,-8.782049175893168e-5,-2.3857592648006766e-5
-0.204,-8.660379969497078e-5,-2.3102921524648805e-5
-0.203,-8.539643552269993e-5,-2.2361461739542395e-5
-0.202,-8.419839779898694e-5,-2.1633110353324797e-5
-0.201,-8.300968502830812e-5,-2.091776408210005e-5
-0.2,-8.183029565043581e-5,-2.021531930140287e-5
-0.199,-8.066022802813436e-5,-1.9525672050268053e-5
-0.198,-7.949948043486533e-5,-1.8848718035407204e-5
-0.197,-7.834805104250397e-5,-1.8184352635494567e-5
-0.196,-7.720593790906784e-5,-1.7532470905563642e-5
-0.195,-7.607313896645953e-5,-1.6892967581516408e-5
-0.194,-7.494965200822483e-5,-1.6265737084746866e-5
-0.193,-7.38354746773277e-5,-1.5650673526880648e-5
-0.192,-7.273060445394419e-5,-1.5047670714632409e-5
-0.191,-7.163503864327619e-5,-1.4456622154782765e-5
-0.19,-7.054877436338749e-5,-1.3877421059276458e-5
-0.189,-6.947180853306316e-5,-1.330996035044349e-5
-0.188,-6.840413785969456e-5,-1.2754132666344917e-5
-0.187,-6.734575882719131e-5,-1.220983036624499e-5
-0.186,-6.629666768392245e-5,-1.1676945536211364e-5
-0.185,-6.525686043068834e-5,-1.1155369994845013e-5
-0.184,-6.422633280872546e-5,-1.0644995299141542e-5
-0.183,-6.320508028774587e-5,-1.0145712750485546e-5
-0.182,-6.219309805401348e-5,-9.657413400779665e-6
-0.181,-6.119038099845912e-5,-9.179988058709967e-6
-0.18,-6.0196923704836365e-5,-8.713327296149272e-6
-0.179,-5.921272043792053e-5,-8.257321454700045e-6
-0.178,-5.823776513175269e-5,-7.811860652378433e-6
-0.177,-5.7272051377931196e-5,-7.376834790441025e-6
-0.176,-5.631557241395274e-5,-6.9521335603559254e-6
-0.175,-5.536832111160553e-5,-6.53764645091965e-6
-0.174,-5.44302899654166e-5,-6.13326275552141e-6
-0.173,-5.350147108115603e-5,-5.73887157955628e-6
-0.172,-5.258185616440021e-5,-5.354361847988754e-6
-0.171,-5.167143650915686e-5,-4.9796223130681596e-6
-0.17,-5.0770202986554245e-5,-4.614541562197393e-6
-0.169,-4.9878146033597235e-5,-4.25900802595641e-6
-0.168,-4.8995255641992846e-5,-3.912909986281893e-6
-0.167,-4.812152134704798e-5,-3.576135584804465e-6
-0.166,-4.725693221664208e-5,-3.248572831344858e-6
-0.165,-4.6401476840277555e-5,-2.93010961257034e-6
-0.164,-4.555514331821081e-5,-2.6206337008127508e-6
-0.163,-4.471791925066678e-5,-2.320032763049422e-6
-0.162,-4.388979172714001e-5,-2.0281943700482585e-6
-0.161,-4.3070747315785134e-5,-1.7450060056782111e-6
-0.16,-4.22607720529001e-5,-1.4703550763863563e-6
-0.159,-4.145985143250498e-5,-1.2041289208427577e-6
-0.158,-4.066797039601981e-5,-9.462148197542572e-7
-0.157,-3.988511332204447e-5,-6.965000058483114e-7
-0.156,-3.91112640162442e-5,-4.548716740279514e-7
-0.155,-3.8346405701343825e-5,-2.2121699169891617e-7
-0.154,-3.7590521007234274e-5,4.5768907300346395e-9
-0.153,-3.6843591961194906e-5,2.226228291726545e-7
-0.152,-3.6105599978235036e-5,4.3303367501565634e-7
-0.151,-3.537652585155848e-5,6.359222640931785e-7
-0.15,-3.4656349743154544e-5,8.314014054844178e-7
-0.149,-3.394505117451944e-5,1.0195838701336195e-6
-0.148,-3.3242609017511665e-5,1.200582379291659e-6
-0.147,-3.254900148534549e-5,1.3745095927784965e-6
-0.146,-3.1864206123726166e-5,1.5414780970658291e-6
-0.145,-3.1188199802131126e-5,1.7016003931793175e-6
-0.144,-3.052095870524103e-5,1.854988884419815e-6
-0.143,-2.986245832452487e-5,2.0017558639030728e-6
-0.142,-2.9212673449983314e-5,2.1420135019174525e-6
-0.141,-2.8571578162054495e-5,2.2758738330992383e-6
-0.14,-2.793914582368663e-5,2.403448743425182e-6
-0.139,-2.731534907258183e-5,2.524849957021988e-6
-0.138,-2.670015981361555e-5,2.640189022792499e-6
-0.137,-2.6093549211436226e-5,2.7495773008584058e-6
-0.136,-2.549548768324972e-5,2.853125948819367e-6
-0.135,-2.4905944891793186e-5,2.9509459078284967e-6
-0.134,-2.432488973850318e-5,3.043147888484236e-6
-0.133,-2.375229035688277e-5,3.129842356538705e-6
-0.132,-2.318811410607255e-5,3.2111395184226996e-6
-0.131,-2.2632327564630584e-5,3.2871493065875636e-6
-0.13,-2.208489652452619e-5,3.3579813646642623e-6
-0.129,-2.154578598535283e-5,3.4237450324400394e-6
-0.128,-2.1014960148765164e-5,3.484549330653141e-6
-0.127,-2.0492382413145647e-5,3.5405029456061573e-6
-0.126,-1.9978015368505924e-5,3.59171421359863e-6
-0.125,-1.9471820791628485e-5,3.6382911051796538e-6
-0.124,-1.897375964145408e-5,3.680341209221298e-6
-0.123,-1.848379205472047e-5,3.7179717168137616e-6
-0.122,-1.8001877341858156e-5,3.751289404983275e-6
-0.121,-1.7527973983148843e-5,3.7804006202338577e-6
-0.12,-1.706203962515246e-5,3.8054112619141507e-6
-0.119,-1.6604031077408593e-5,3.8264267654106305e-6
-0.118,-1.6153904309418373e-5,3.843552085168643e-6
-0.117,-1.5711614447912847e-5,3.856891677542777e-6
-0.116,-1.5277115774413978e-5,3.866549483478242e-6
-0.115,-1.48503617230945e-5,3.87262891102501e-6
-0.114,-1.4431304878942982e-5,3.875232817686603e-6
-0.113,-1.401989697624044e-5,3.874463492605546e-6
-0.112,-1.3616088897355023e-5,3.8704226385876134e-6
-0.111,-1.3219830671861322e-5,3.86321135396715e-6
-0.11,-1.2831071475990972e-5,3.852930114315852e-6
-0.109,-1.2449759632421279e-5,3.8396787539975644e-6
-0.108,-1.2075842610408708e-5,3.823556447571767e-6
-0.107,-1.1709267026274145e-5,3.8046616910485856e-6
-0.106,-1.1349978644246939e-5,3.7830922829983024e-6
-0.105,-1.0997922377674839e-5,3.758945305518499e-6
-0.104,-1.0653042290606981e-5,3.732317105062129e-6
-0.103,-1.0315281599757229e-5,3.7033032731299693e-6
-0.102,-9.984582676855219e-6,3.67199862683108e-6
-0.101,-9.660887051392574e-6,3.6384971893150605e-6
-0.1,-9.344135413771844e-6,3.602892170080083e-6
-0.099,-9.034267618865802e-6,3.5652759451608544e-6
-0.098,-8.731222689994852e-6,3.52574003720085e-6
-0.097,-8.434938823330348e-6,3.4843750954133555e-6
-0.096,-8.145353392731805e-6,3.4412708754360546e-6
-0.095,-7.86240295502595e-6,3.3965162190840935e-6
-0.094,-7.586023255735811e-6,3.3501990340067824e-6
-0.093,-7.3161492352679785e-6,3.302406273253285e-6
-0.092,-7.052715035566416e-6,3.253223914752894e-6
-0.091,-6.795654007241184e-6,3.2027369407157043e-6
-0.09,-6.544898717180619e-6,3.1510293169597294e-6
-0.089,-6.300380956655543e-6,3.0981839721707666e-6
-0.088,-6.062031749924246e-6,3.0442827771015384e-6
-0.087,-5.829781363347022e-6,2.989406523716923e-6
-0.086,-5.603559315019186e-6,2.933634904292327e-6
-0.085,-5.3832943849315945e-6,2.8770464904725428e-6
-0.084,-5.168914625667769e-6,2.819718712298704e-6
-0.083,-4.9603473736468684e-6,2.761727837211245e-6
-0.082,-4.757519260921835e-6,2.703148949037066e-6
-0.081,-4.560356227542152e-6,2.6440559269694163e-6
-0.08,-4.368783534490771e-6,2.584521424549319e-6
-0.079,-4.182725777204871e-6,2.5246168486576907e-6
-0.078,-4.0021068996902056e-6,2.464412338527649e-6
-0.077,-3.826850209238965e-6,2.403976744786835e-6
-0.076,-3.6568783917611126e-6,2.3433776085399525e-6
-0.075,-3.492113527739358e-6,2.2826811405020914e-6
-0.074,-3.332477108817991e-6,2.221952200193767e-6
-0.073,-3.1778900550359478e-6,2.161254275209037e-6
-0.072,-3.0282727327146117e-6,2.100649460568423e-6
-0.071,-2.88354497301096e-6,2.0401984381688294e-6
-0.07,-2.7436260911468236e-6,1.979960456343042e-6
-0.069,-2.6084349063251375e-6,1.919993309541887e-6
-0.068,-2.4778897623442303e-6,1.8603533181525585e-6
-0.067,-2.3519085489213097e-6,1.8010953084671267e-6
-0.066,-2.2304087237364844e-6,1.7422725928157386e-6
-0.065,-2.113307335208787e-6,1.6839369498795353e-6
-0.064,-2.0005210460158455e-6,1.6261386051988532e-6
-0.063,-1.8919661573690027e-6,1.5689262118928348e-6
-0.062,-1.7875586340558658e-6,1.5123468316071524e-6
-0.061,-1.6872141302624385e-6,1.4564459157071545e-6
-0.06,-1.590848016187193e-6,1.401267286734367e-6
-0.059,-1.498375405459624e-6,1.3468531201449377e-6
-0.058,-1.409711183376047e-6,1.2932439263492879e-6
-0.057,-1.3247700359656214e-6,1.240478533072941e-6
-0.056,-1.2434664798998134e-6,1.1885940680592415e-6
-0.055,-1.1657148932587665e-6,1.137625942135437e-6
-0.054,-1.0914295471683122e-6,1.0876078326644097e-6
-0.053,-1.0205246383216352e-6,1.0385716674051769e-6
-0.052,-9.529143223999194e-7,9.905476088061583e-7
-0.051,-8.885127484066198e-7,9.435640387561382e-7
-0.05,-8.272340939303651e-7,8.97647543818799e-7
-0.049,-7.68992601351874e-7,8.52822900977735e-7
-0.048,-7.137026150106819e-7,8.091130639199044e-7
-0.047,-6.612786193479257e-7,7.665391498866084e-7
-0.046,-6.116352780419196e-7,7.2512042712226e-7
-0.045,-5.646874741537963e-7,6.848743029524581e-7
-0.044,-5.203503513010678e-7,6.458163125241897e-7
-0.043,-4.785393558776085e-7,6.079601082423849e-7
-0.042,-4.3917028033927025e-7,5.713174499385185e-7
-0.041,-4.021593075751263e-7,5.358981958085221e-7
-0.04,-3.6742305638520603e-7,5.017102941589373e-7
-0.039,-3.348786280865507e-7,4.687597760020141e-7
-0.038,-3.0444365427049337e-7,4.370507485423548e-7
-0.037,-2.7603634573526775e-7,4.065853895997326e-7
-0.036,-2.4957554261939635e-7,3.7736394301488316e-7
-0.035,-2.2498076576281785e-7,3.4938471508740615e-7
-0.034,-2.0217226932441782e-7,3.2264407209742645e-7
-0.033,-1.810710946865502e-7,2.9713643896537957e-7
-0.032,-1.615991256793183e-7,2.728542991072251e-7
-0.031,-1.4367914515986457e-7,2.497881955455832e-7
-0.03,-1.2723489298474964e-7,2.2792673334076306e-7
-0.029,-1.1219112541674198e-7,2.072565834094464e-7
-0.028,-9.847367601106512e-8,1.8776248780295097e-7
-0.027,-8.600951803044866e-8,1.6942726652157047e-7
-0.026,-7.472682844330779e-8,1.5223182594654032e-7
-0.025,-6.455505356517182e-8,1.361551689767763e-7
-0.024,-5.5424976410255465e-8,1.2117440696376604e-7
-0.023,-4.7268785828024653e-8,1.0726477354496346e-7
-0.022,-4.002014750900827e-8,9.439964048387049e-8
-0.021,-3.361427695527326e-8,8.255053563384065e-8
-0.02,-2.798801452432797e-8,7.168716315269601e-8
-0.019,-2.3079902671283425e-8,6.177742610674596e-8
-0.018,-1.8830265533579835e-8,5.27874516160271e-8
-0.017,-1.5181291026395693e-8,4.4681618707921795e-8
-0.016,-1.2077115646224022e-8,3.7422589064232376e-8
-0.015,-9.46391221668405e-9,3.097134086790843e-8
-0.014,-7.289980856717449e-9,2.5287205980754448e-8
-0.013,-5.5058435100866226e-9,2.032791071366666e-8
-0.012,-4.064342451099307e-9,1.6049620487725895e-8
-0.011,-2.9207432813644825e-9,1.240698872983415e-8
-0.01,-2.0328430660610077e-9,9.353210403386263e-9
-0.009,-1.3610844409416096e-9,6.840080646856596e-9
-0.008,-8.686767774025509e-10,4.81805908732351e-9
-0.007,-5.217258626661073e-10,3.2363405213612364e-9
-0.006,-2.8937410533464723e-10,2.042932827658525e-9
-0.005,-1.439541419318487e-10,1.1847432199004832e-9
-0.004,-6.116015241034463e-11,6.076743109970759e-10
-0.003,-2.0243747696959967e-11,2.5673203023084574e-10
-0.002,-4.246353531065936e-12,7.614840725434109e-11
-0.001,-2.9179166781184806e-13,9.524104074431473e-12
0.0,0.0,0.0
0.001,-2.914904999484546e-13,-9.51458502252456e-12
0.002,-4.237564849001895e-12,-7.59962796112666e-11
0.003,-2.0180798365484012e-11,-2.5596317032973934e-10
0.004,-6.090628600534135e-11,-6.052494462264991e-10
0.005,-1.4320658085020103e-10,-1.1788378827209239e-9
0.006,-2.875696079153179e-10,-2.0307223317792726e-9
0.007,-5.179281904992952e-10,-3.2137907631870926e-9
0.008,-8.614472565225509e-10,-4.779723866884673e-9
0.009,-1.3483366526931575e-9,-6.778906117199615e-9
0.01,-2.0116826002030474e-9,-9.260347187545796e-9
0.011,-2.8872934074252444e-9,-1.2271612185445927e-8
0.012,-4.013556504594883e-9,-1.585875954828426e-8
0.013,-5.431304742444419e-9,-2.006628569054424e-8
0.014,-7.1836904581937945e-9,-2.4937075670124784e-8
0.015,-9.31606618801248e-9,-3.051235927073876e-8
0.016,-1.1875871165675537e-8,-3.683167199487223e-8
0.017,-1.4912522933324302e-8,-4.3932820536992e-8
0.018,-1.847731352661201e-8,-5.1851852365916254e-8
0.019,-2.262330979853473e-8,-6.062302909273064e-8
0.02,-2.7405257523979245e-8,-7.027880333926322e-8
0.021,-3.2879488987196746e-8,-8.084979885399703e-8
0.022,-3.9103833801656605e-8,-9.236479364889999e-8
0.023,-4.61375327492924e-8,-1.0485070595309802e-7
0.024,-5.4041154456342564e-8,-1.1833258279844027e-7
0.025,-6.287651474750022e-8,-1.3283359106843993e-7
0.026,-7.27065985401702e-8,-1.4837501085631287e-7
0.027,-8.359548415722149e-8,-1.6497623099026e-7
0.028,-9.560826995043341e-8,-1.826547465950546e-7
0.029,-1.088110031384076e-7,-2.014261585686439e-7
0.03,-1.2327061077248228e-7,-2.213041748610499e-7
0.031,-1.3905483275247082e-7,-2.423006134505201e-7
0.032,-1.5623215682111769e-7,-2.6442540691876256e-7
0.033,-1.7487175547223002e-7,-2.8768660853330865e-7
0.034,-1.9504342471267347e-7,-3.120903997506754e-7
0.035,-2.1681752462294948e-7,-3.376410990591159e-7
0.036,-2.4026492166501226e-7,-3.6434117208442304e-7
0.037,-2.654569326894273e-7,-3.921912428865287e-7
0.038,-2.9246527059699466e-7,-4.2119010637858385e-7
0.039,-3.213619916126199e-7,-4.513347418038288e-7
0.04,-3.5221944413157154e-7,-4.826203272089235e-7
0.041,-3.8511021910035047e-7,-5.1504025485552e-7
0.042,-4.201071018962584e-7,-5.48586147514751e-7
0.043,-4.572830256714173e-7,-5.832478755920105e-7
0.044,-4.967110261284828e-7,-6.190135750319154e-7
0.045,-5.384641976966422e-7,-6.558696659557e-7
0.046,-5.826156510776992e-7,-6.93800871985506e-7
0.047,-6.292384721331519e-7,-7.32790240212108e-7
0.048,-6.784056820841731e-7,-7.728191617645726e-7
0.049,-7.30190198997314e-7,-8.138673929421941e-7
0.05,-7.84664800529597e-7,-8.559130768707949e-7
0.051,-8.419020879074275e-7,-8.989327656471245e-7
0.052,-9.019744511144724e-7,-9.429014429366561e-7
0.053,-9.649540352643038e-7,-9.877925469915602e-7
0.054,-1.0309127081342256e-6,-1.0335779940570444e-6
0.055,-1.0999220288372634e-6,-1.0802282021355844e-6
0.056,-1.1720532176098334e-6,-1.1277121150798481e-6
0.057,-1.2473771266931043e-6,-1.1759972269863285e-6
0.058,-1.3259642122865352e-6,-1.2250496068628617e-6
0.059,-1.4078845075525157e-6,-1.2748339235443097e-6
0.06,-1.4932075966514522e-6,-1.325313470831751e-6
0.061,-1.582002589787043e-6,-1.3764501928315285e-6
0.062,-1.674338099241864e-6,-1.4282047094714778e-6
0.063,-1.7702822163837429e-6,-1.4805363421725867e-6
0.064,-1.8699024896237533e-6,-1.5334031396552235e-6
0.065,-1.9732659033069833e-6,-1.5867619038599326e-6
0.066,-2.0804388575175564e-6,-1.6405682159636114e-6
0.067,-2.1914871487796892e-6,-1.6947764624726709e-6
0.068,-2.306475951636863e-6,-1.7493398613755426e-6
0.069,-2.4254698010914787e-6,-1.8042104883376237e-6
0.07,-2.54853257588764e-6,-1.8593393029224458e-6
0.071,-2.6757274826199727e-6,-1.9146761748235403e-6
0.072,-2.80711704065167e-6,-1.9701699100921145e-6
0.073,-2.942763067825184e-6,-2.025768277346278e-6
0.074,-3.0827266669492572e-6,-2.081418033948173e-6
0.075,-3.2270682130462143e-6,-2.1370649521359367e-6
0.076,-3.3758473413436866e-6,-2.1926538450979792e-6
0.077,-3.5291229359951656e-6,-2.248128592977626e-6
0.078,-3.6869531195140163e-6,-2.3034321687966667e-6
0.079,-3.8493952429058105e-6,-2.358506664286885e-6
0.08,-4.016505876484053e-6,-2.413293315619112e-6
0.081,-4.188340801354592e-6,-2.4677325290198276e-6
0.082,-4.364955001554237e-6,-2.521763906265793e-6
0.083,-4.546402656829288e-6,-2.575326270047621e-6
0.084,-4.732737136039917e-6,-2.6283576891936413e-6
0.085,-4.924010991176527e-6,-2.6807955037458037e-6
0.086,-5.120275951974437e-6,-2.7325763498797805e-6
0.087,-5.321582921113414e-6,-2.7836361846618054e-6
0.088,-5.527981969988792e-6,-2.8339103106351523e-6
0.089,-5.73952233504112e-6,-2.883333400229535e-6
0.09,-5.956252414631431e-6,-2.931839519987036e-6
0.091,-6.178219766449474e-6,-2.97936215459853e-6
0.092,-6.4054711054423905e-6,-3.0258342307448755e-6
0.093,-6.638052302251521e-6,-3.0711881407374795e-6
0.094,-6.876008382145232e-6,-3.1153557659531334e-6
0.095,-7.119383524435785e-6,-3.158268500058323e-6
0.096,-7.368221062368507e-6,-3.199857272018493e-6
0.097,-7.622563483471665e-6,-3.2400525688880357e-6
0.098,-7.88245243035562e-6,-3.2787844583770254e-6
0.099,-8.147928701950056e-6,-3.3159826111909947e-6
0.1,-8.419032255168165e-6,-3.3515763231402907e-6
0.101,-8.695802206986969e-6,-3.3854945370157955e-6
0.102,-8.978276836932983e-6,-3.417665864228033e-6
0.103,-9.266493589962713e-6,-3.448018606206902e-6
0.104,-9.560489079727573e-6,-3.4764807755595143e-6
0.105,-9.860299092213021e-6,-3.502980116983804e-6
0.106,-1.016595858974182e-5,-3.52744412793581e-6
0.107,-1.047750171533155e-5,-3.549800079048707e-6
0.108,-1.0794961797396631e-5,-3.5699750343018707e-6
0.109,-1.1118371354785243e-5,-3.5878958709384405e-6
0.11,-1.1447762102141762e-5,-3.603489299130034e-6
0.111,-1.1783164955585399e-5,-3.616681881387424e-6
0.112,-1.2124610038695953e-5,-3.627400051716181e-6
0.113,-1.2472126688797699e-5,-3.6355701345164307e-6
0.114,-1.2825743463532596e-5,-3.64111836322604e-6
0.115,-1.3185488147714142e-5,-3.6439708987066955e-6
0.116,-1.355138776045337e-5,-3.644053847372492e-6
0.117,-1.39234685625486e-5,-3.6412932790607865e-6
0.118,-1.4301756064130706e-5,-3.635615244645206e-6
0.119,-1.468627503255583e-5,-3.626945793390846e-6
0.12,-1.5077049500537575e-5,-3.6152109900518054e-6
0.121,-1.5474102774510888e-5,-3.6003369317113454e-6
0.122,-1.5877457443219935e-5,-3.582249764365068e-6
0.123,-1.6287135386522456e-5,-3.560875699247631e-6
0.124,-1.6703157784403194e-5,-3.5361410289036263e-6
0.125,-1.712554512618912e-5,-3.507972143003355e-6
0.126,-1.7554317219959324e-5,-3.476295543904342e-6
0.127,-1.798949320214258e-5,-3.44103786195952e-6
0.128,-1.843109154729568e-5,-3.402125870573129e-6
0.129,-1.8879130078055813e-5,-3.3594865010054467e-6
0.13,-1.9333625975260334e-5,-3.3130468569275794e-6
0.131,-1.9794595788227476e-5,-3.2627342287276057e-6
0.132,-2.026205544519155e-5,-3.208476107569463e-6
0.133,-2.073602026388645e-5,-3.1502001992060483e-6
0.134,-2.1216504962271275e-5,-3.087834437548064e-6
0.135,-2.1703523669392065e-5,-3.0213069979902315e-6
0.136,-2.2197089936373762e-5,-2.950546310496562e-6
0.137,-2.269721674753659e-5,-2.8754810724464298e-6
0.138,-2.320391653163116e-5,-2.7960402612432736e-6
0.139,-2.371720117318681e-5,-2.712153146687808e-6
0.14,-2.4237082023967634e-5,-2.6237493031176814e-6
0.141,-2.4763569914530932e-5,-2.5307586213155885e-6
0.142,-2.5296675165882807e-5,-2.433111320187878e-6
0.143,-2.5836407601225783e-5,-2.330737958215774e-6
0.144,-2.6382776557793465e-5,-2.223569444681362e-6
0.145,-2.6935790898767243e-5,-2.1115370506705447e-6
0.146,-2.7495459025270285e-5,-1.9945724198552106e-6
0.147,-2.80617888884341e-5,-1.872607579056926e-6
0.148,-2.863478800153299e-5,-1.745574948594464e-6
0.149,-2.9214463452181964e-5,-1.613407352417563e-6
0.15,-2.980082191459361e-5,-1.4760380280293137e-6
0.151,-3.0393869661889657e-5,-1.3334006361996302e-6
0.152,-3.099361257846292e-5,-1.1854292704722838e-6
0.153,-3.160005617238557e-5,-1.0320584664680098e-6
0.154,-3.2213205587859655e-5,-8.732232109862372e-7
0.155,-3.28330656177058e-5,-7.088589509080077e-7
0.156,-3.3459640715886406e-5,-5.389016019026856e-7
0.157,-3.409293501005941e-5,-3.6328755694108155e-7
0.158,-3.4732952314158973e-5,-1.819536946176414e-7
0.159,-3.537969614099941e-5,5.1626127156348355e-9
0.16,-3.6033169714898926e-5,1.9812349100084768e-7
0.161,-3.669337598431969e-5,3.969905567087192e-7
0.162,-3.736031763452073e-5,6.018249092532503e-7
0.163,-3.803399710022058e-5,8.126871235837695e-7
0.164,-3.871441657826626e-5,1.0296372429516132e-6
0.165,-3.940157804030562e-5,1.2527347718486606e-6
0.166,-4.009548324545985e-5,1.4820386691149383e-6
0.167,-4.0796133752993226e-5,1.7176073412124923e-6
0.168,-4.150353093497721e-5,1.9594986356627206e-6
0.169,-4.221767598894594e-5,2.2077698346443425e-6
0.17,-4.29385699505405e-5,2.4624776487491803e-6
0.171,-4.3666213706139134e-5,2.723678210892916e-6
0.172,-4.440060800547079e-5,2.991427070377982e-6
0.173,-4.514175347420944e-5,3.2657791871057365e-6
0.174,-4.588965062654674e-5,3.546788925935075e-6
0.175,-4.664429987774044e-5,3.834510051184619e-6
0.176,-4.7405701556636235e-5,4.128995721275629e-6
0.177,-4.817385591816084e-5,4.430298483512772e-6
0.178,-4.894876315578382e-5,4.738470268999894e-6
0.179,-4.973042341394621e-5,5.053562387687931e-6
0.18,-5.051883680045359e-5,5.3756255235520895e-6
0.181,-5.131400339883166e-5,5.704709729895462e-6
0.182,-5.2115923280642286e-5,6.040864424776184e-6
0.183,-5.292459651775791e-5,6.384138386555309e-6
0.184,-5.3740023194592626e-5,6.734579749562537e-6
0.185,-5.45622034202879e-5,7.09223599987694e-6
0.186,-5.5391137340851154e-5,7.4571539712198715e-6
0.187,-5.622682515124549e-5,7.829379840957177e-6
0.188,-5.706926710742886e-5,8.208959126207921e-6
0.189,-5.791846353834094e-5,8.59593668005677e-6
0.19,-5.8774414857836184e-5,8.99035668786723e-6
0.191,-5.963712157656142e-5,9.392262663692923e-6
0.192,-6.0506584313776556e-5,9.8016974467841e-6
0.193,-6.138280380911684e-5,1.0218703198186584e-5
0.194,-6.226578093429525e-5,1.0643321397430393e-5
0.195,-6.315551670474369e-5,1.1075592839305199e-5
0.196,-6.405201229119163e-5,1.151555763071994e-5
0.197,-6.495526903118072e-5,1.1963255187643749e-5
0.198,-6.586528844051448e-5,1.241872423212552e-5
0.199,-6.678207222464141e-5,1.2882002789389304e-5
0.2,-6.770562228997064e-5,1.335312818500289e-5
0.201,-6.863594075511881e-5,1.3832137042116786e-5
0.202,-6.957302996208718e-5,1.4319065278770944e-5
0.203,-7.051689248736781e-5,1.4813948105266526e-5
0.204,-7.146753115297773e-5,1.5316820021600018e-5
0.205,-7.242494903742022e-5,1.5827714814957052e-5
0.206,-7.338914948657206e-5,1.6346665557263286e-5
0.207,-7.436013612449602e-5,1.6873704602789664e-5
0.208,-7.533791286417741e-5,1.7408863585809485e-5
0.209,-7.6322483918184e-5,1.795217341830463e-5
0.21,-7.731385380924833e-5,1.8503664287718365e-5
0.211,-7.831202738077178e-5,1.9063365654752154e-5
0.212,-7.93170098072493e-5,1.9631306251203866e-5
0.213,-8.032880660461424e-5,2.0207514077844873e-5
0.214,-8.134742364050254e-5,2.079201640233347e-5
0.215,-8.23728671444354e-5,2.1384839757162093e-5
0.216,-8.340514371791991e-5,2.1986009937635844e-5
0.217,-8.444426034446679e-5,2.2595551999879806e-5
0.218,-8.549022439952477e-5,2.3213490258872683e-5
0.219,-8.654304366033082e-5,2.3839848286504286e-5
0.22,-8.760272631567574e-5,2.4474648909654438e-5
0.221,-8.866928097558442e-5,2.5117914208290844e-5
0.222,-8.974271668091028e-5,2.576966551358352e-5
0.223,-9.082304291284332e-5,2.6429923406033363e-5
0.224,-9.191026960233123e-5,2.7098707713612523e-5
0.225,-9.300440713941301e-5,2.777603750991412e-5
0.226,-9.410546638246477e-5,2.8461931112309048e-5
0.227,-9.521345866735695e-5,2.9156406080107457e-5
0.228,-9.632839581652279e-5,2.985947921272264e-5
0.229,-9.745029014793734e-5,3.0571166547834974e-5
0.23,-9.857915448400686e-5,3.1291483359553645e-5
0.231,-9.97150021603678e-5,3.202044415657391e-5
0.232,-0.00010085784703459534,3.27580626803276e-5
0.233,-0.00010200770349482088,3.350435190312461e-5
0.234,-0.00010316458646825816,3.425932402628324e-5
0.235,-0.00010432851142963746,3.502299047824704e-5
0.236,-0.00010549949440954785,3.579536191268608e-5
0.237,-0.0001066775520026869,3.6576448206580435e-5
0.238,-0.0001078627013760174,3.736625845828373e-5
0.239,-0.00010905496027683113,3.816480098556451e-5
0.24,-0.00011025434704071891,3.897208332362352e-5
0.241,-0.00011146088059944693,3.97881122230845e-5
0.242,-0.00011267458048873885,4.06128936479567e-5
0.243,-0.00011389546685596348,4.144643277356675e-5
0.244,-0.00011512356046772765,4.228873398445808e-5
0.245,-0.00011635888271737397,4.313980087225561e-5
0.246,-0.00011760145563238326,4.399963623349388e-5
0.247,-0.00011885130188168124,4.486824206740645e-5
