M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
0.248,-0.00012010844478284929,4.574561957367468e-5
0.249,-0.00012137290830923892,4.663176915013386e-5
0.25,-0.00012264471709698966,4.752669039043466e-5
0.251,-0.0001239238964519502,4.843038208165813e-5
0.252,-0.00012521047235650222,4.934284220188211e-5
0.253,-0.0001265044714762871,5.026406791769725e-5
0.254,-0.00012780592116683445,5.11940555816707e-5
0.255,-0.00012911484948009317,5.213280072975561e-5
0.256,-0.00013043128517086392,5.308029807864451e-5
0.257,-0.00013175525770313295,5.4036541523064796e-5
0.258,-0.00013308679725630734,5.500152413301437e-5
0.259,-0.0001344259347313507,5.597523815093576e-5
0.26,-0.0001357727017568198,5.695767498882669e-5
0.261,-0.00013712713069480103,5.7948825225285615e-5
0.262,-0.00013848925464674702,5.894867860249008e-5
0.263,-0.00013985910745921272,5.995722402310644e-5
0.264,-0.0001412367237294909,6.097444954712903e-5
0.265,-0.00014262213881114632,6.20003423886471e-5
0.266,-0.00014401538881944886,6.303488891253777e-5
0.267,-0.0001454165106367045,6.407807463108336e-5
0.268,-0.00014682554191748466,6.512988420051129e-5
0.269,-0.0001482425210937527,6.619030141745507e-5
0.27,-0.00014966748737988794,6.725930921533446e-5
0.271,-0.0001511004807776062,6.833688966065339e-5
0.272,-0.00015254154208077698,6.94230239492139e-5
0.273,-0.0001539907128801366,7.051769240224444e-5
0.274,-0.00015544803556789702,7.162087446244109e-5
0.275,-0.00015691355334224977,7.273254868991994e-5
0.276,-0.00015838731021176482,7.385269275807909e-5
0.277,-0.00015986935099968362,7.498128344936891e-5
0.278,-0.00016135972134810625,7.611829665096866e-5
0.279,-0.00016285846772207184,7.72637073503683e-5
0.28,-0.0001643656374135321,7.841748963085373e-5
0.281,-0.000165881278545217,7.957961666689404e-5
0.282,-0.000167405440074393,8.075006071942941e-5
0.283,-0.0001689381717965121,8.192879313105787e-5
0.284,-0.00017047952434875218,8.311578432111984e-5
0.285,-0.0001720295492134476,8.431100378067873e-5
0.286,-0.00017358829872140966,8.551442006739631e-5
0.287,-0.0001751558260551362,8.672600080030136e-5
0.288,-0.00017673218525190982,8.794571265445028e-5
0.289,-0.00017831743120678422,8.917352135547814e-5
0.29,-0.00017991161967545783,9.040939167403902e-5
0.291,-0.00018151480727703417,9.165328742013398e-5
0.292,-0.0001831270514966683,9.290517143732562e-5
0.293,-0.0001847484106880987,9.416500559683761e-5
0.294,-0.00018637894407606373,9.543275079153824e-5
0.295,-0.000188018711758602,9.670836692980617e-5
0.296,-0.00018966777470923621,9.799181292927766e-5
0.297,-0.00019132619477903905,9.928304671047356e-5
0.298,-0.0001929940346985811,0.00010058202519030505
0.299,-0.00019467135807975928,0.00010188870427545676
0.3,-0.0001963582294175056,0.00010320303885564611
0.301,-0.00019805471409137492,0.00010452498279675758
0.302,-0.00019976087836701096,0.0001058544889338508
0.303,-0.00020147678939748991,0.00010719150906404116
0.304,-0.00020320251522454037,0.00010853599393925184
0.305,-0.00020493812477963887,0.00010988789325883605
0.306,-0.00020668368788498006,0.00011124715566206841
0.307,-0.00020843927525432027,0.00011261372872050417
0.308,-0.000210204958493694,0.00011398755893020541
0.309,-0.0002119808101020016,0.00011536859170383278
0.31,-0.00021376690347146775,0.00011675677136260203
0.311,-0.00021556331288796898,0.00011815204112810399
0.312,-0.0002173701135312297,0.0001195543431139871
0.313,-0.00021918738147488545,0.00012096361831750134
0.314,-0.00022101519368641182,0.00012237980661090252
0.315,-0.00022285362802691825,0.0001238028467327161
0.316,-0.00022470276325080557,0.00012523267627885927
0.317,-0.00022656267900528546,0.00012666923169362047
0.318,-0.00022843345582976128,0.00012811244826049526
0.319,-0.00023031517515506833,0.0001295622600928778
0.32,-0.0002322079193025725,0.0001310186001246067
0.321,-0.00023411177148312614,0.00013248140010036445
0.322,-0.0002360268157958792,0.00013395059056592977
0.323,-0.00023795313722694463,0.0001354261008582813
0.324,-0.00023989082164791668,0.00013690785909555264
0.325,-0.00024183995581424005,0.00013839579216683712
0.326,-0.00024380062736342902,0.00013988982572184182
0.327,-0.0002457729248131345,0.00014138988416039004
0.328,-0.0002477569375590578,0.00014289589062177114
0.329,-0.000249752755872709,0.00014440776697393718
0.33,-0.00025176047089900915,0.00014592543380254554
0.331,-0.00025378017465373326,0.0001474488103998467
0.332,-0.000255811960020794,0.00014897781475341638
0.333,-0.0002578559207493625,0.0001505123635347314
0.334,-0.00025991215145082676,0.00015205237208758854
0.335,-0.000261980747595583,0.00015359775441636578
0.336,-0.00026406180550966104,0.00015514842317412492
0.337,-0.00026615542237117933,0.00015670428965055527
0.338,-0.0002682616962066294,0.00015826526375975768
0.339,-0.0002703807258869871,0.0001598312540278681
0.34,-0.00027251261112364803,0.00016140216758052042
0.341,-0.0002746574524641866,0.00016297791013014748
0.342,-0.0002768153512879352,0.00016455838596312033
0.343,-0.00027898640980138174,0.00016614349792672462
0.344,-0.0002811707310333846,0.0001677331474159739
0.345,-0.0002833684188302005,0.00016932723436025932
0.346,-0.00028557957785032504,0.00017092565720983502
0.347,-0.000287804313559143,0.0001725283129221391
0.348,-0.00029004273222338556,0.00017413509694794933
0.349,-0.00029229494090539284,0.0001757459032173735
0.35,-0.000294561047457179,0.0001773606241256738
0.351,-0.0002968411605142974,0.0001789791505189251
0.352,-0.0002991353894895034,0.0001806013716795063
0.353,-0.0003014438445662125,0.00018222717531142507
0.354,-0.00030376663669175094,0.0001838564475254751
0.355,-0.0003061038775703961,0.00018548907282422584
0.356,-0.00030845567965620454,0.00018712493408684454
0.357,-0.00031082215614562447,0.00018876391255375
0.358,-0.0003132034209698899,0.00019040588781109842
0.359,-0.00031559958878719425,0.00019205073777510043
0.36,-0.0003180107749746398,0.00019369833867616978
0.361,-0.000320437095619961,0.00019534856504290315
0.362,-0.0003228786675130175,0.0001970012896858911
0.363,-0.0003253356081370553,0.00019865638368136027
0.364,-0.00032780803565973213,0.00020031371635464634
0.365,-0.0003302960689239039,0.00020197315526349817
0.366,-0.0003327998274381698,0.00020363456618121284
0.367,-0.0003353194313671724,0.0002052978130796018
0.368,-0.0003378550015216495,0.00020696275811178815
0.369,-0.00034040665934823456,0.00020862926159483477
0.37,-0.00034297452691900296,0.00021029718199220437
0.371,-0.00034555872692075936,0.00021196637589605043
0.372,-0.00034815938264406423,0.00021363669800934012
0.373,-0.00035077661797199537,0.00021530800112780902
0.374,-0.00035341055736864084,0.000216980136121748
0.375,-0.00035606132586731985,0.0002186529519176224
0.376,-0.0003587290490585284,0.0002203262954795242
0.377,-0.0003614138530776052,0.00022200001179045704
0.378,-0.0003641158645921147,0.00022367394383345488
0.379,-0.0003668352107889437,0.00022534793257253464
0.38,-0.0003695720193611068,0.00022702181693348296
0.381,-0.00037232641849425794,0.00022869543378447826
0.382,-0.0003750985368529028,0.000230368617916548
0.383,-0.00037788850356630963,0.000232041202023862
0.384,-0.00038069644821411277,0.00023371301668386236
0.385,-0.00038352250081160634,0.00023538389033723095
0.386,-0.00038636679179472274,0.00023705364926769466
0.387,-0.00038922945200469214,0.00023872211758166955
0.388,-0.0003921106126723793,0.00024038911718774457
0.389,-0.0003950104054022921,0.00024205446777600563
0.39,-0.00039792896215625867,0.0002437179867972011
0.391,-0.00040086641523676803,0.0002453794894417493
0.392,-0.00040382289726996934,0.00024703878861858937
0.393,-0.0004067985411883265,0.0002486956949338765
0.394,-0.0004097934802129219,0.00025035001666952187
0.395,-0.0004128078478354056,0.00025200155976157977
0.396,-0.00041584177779958545,0.00025365012777848166
0.397,-0.00041889540408265196,0.0002552955218991194
0.398,-0.0004219688608760345,0.00025693754089077845
0.399,-0.00042506228256588354,0.00025857598108692246
0.4,-0.0004281758037131728,0.00026021063636483055
0.401,-0.00043130955903341835,0.00026184129812308917
0.402,-0.00043446368337600737,0.00026346775525893935
0.403,-0.0004376383117031328,0.00026508979414548124
0.404,-0.0004408335790683282,0.0002667071986087377
0.405,-0.0004440496205945972,0.0002683197499045786
0.406,-0.0004472865714521328,0.0002699272266955066
0.407,-0.00045054456683562037,0.00027152940502730847
0.408,-0.00045382374194111896,0.0002731260583055707
0.409,-0.00045712423194251646,0.0002747169572720645
0.41,-0.0004604461719675507,0.0002763018699809993
0.411,-0.0004637896970733931,0.0002778805617751494
0.412,-0.00046715494222178763,0.00027945279526185373
0.413,-0.0004705420422537396,0.0002810183302888924
0.414,-0.00047395113186374845,0.0002825769239202415
0.415,-0.0004773823455735786,0.0002841283304117089
0.416,-0.0004808358177055619,0.00028567230118645305
0.417,-0.0004843116823554262,0.0002872085848103879
0.418,-0.00048781007336464274,0.0002887369269674758
0.419,-0.0004913311242922875,0.0002902570704349116
0.42,-0.0004948749683864089,0.0002917687550582
0.421,-0.0004984417385548958,0.00029327171772613027
0.422,-0.0005020315673358403,0.0002947656923456491
0.423,-0.0005056445868673865,0.00029625040981663675
0.424,-0.0005092809288570606,0.0002977255980065883
0.425,-0.0005129407245505757,0.0002991909817252032
0.426,-0.0005166241047001019,0.00030064628269888693
0.427,-0.0005203311995319984,0.0003020912195451675
0.428,-0.0005240621387139978,0.00030352550774703064
0.429,-0.0005278170513218366,0.00030494885962717666
0.43,-0.0005315960658053257,0.00030636098432220343
0.431,-0.0005353993099538516,0.0003077615877567183
0.432,-0.0005392269108613036,0.0003091503726173831
0.433,-0.0005430789948904165,0.0003105270383268967
0.434,-0.0005469556876365247,0.00031189128101791777
0.435,-0.0005508571138907179,0.0003132427935069333
0.436,-0.0005547833976023918,0.00031458126526807647
0.437,-0.0005587346618411851,0.0003159063824068977
0.438,-0.0005627110287582971,0.00031721782763409457
0.439,-0.000566712619547175,0.0003185152802392036
0.44,-0.0005707395544035665,0.0003197984160642603
0.441,-0.0005747919524849263,0.00032106690747743034
0.442,-0.0005788699318691711,0.00032232042334661885
0.443,-0.0005829736095127732,0.00032355862901306065
0.444,-0.0005871031012081852,0.0003247811862648989
0.445,-0.0005912585215405874,0.00032598775331075516
0.446,-0.0005954399838439485,0.000327177984753298
0.447,-0.0005996476001563937,0.00032835153156281503
0.448,-0.0006038814811748673,0.0003295080410507938
0.449,-0.0006081417362090863,0.0003306471568435176
0.45,-0.0006124284731347708,0.00033176851885568273
0.451,-0.000616741798346147,0.00033287176326404175
0.452,-0.0006210818167077108,0.0003339565224810808
0.453,-0.0006254486315052442,0.00033502242512873607
0.454,-0.000629842344396075,0.00033606909601215643
0.455,-0.0006342630553585705,0.00033709615609351886
0.456,-0.0006387108626408567,0.0003381032224659036
0.457,-0.0006431858627087513,0.00033908990832723563
0.458,-0.0006476881501929046,0.00034005582295430027
0.459,-0.0006522178178351341,0.00034100057167683954
0.46,-0.0006567749564339479,0.0003419237558517373
0.461,-0.0006613596547892429,0.00034282497283730045
0.462,-0.000665971999646171,0.0003437038159676442
0.463,-0.0006706120756381606,0.0003445598745271896
0.464,-0.000675279965229086,0.00034539273372528087
0.465,-0.0006799757486545725,0.00034620197467093167
0.466,-0.0006846995038624271,0.0003469871743477083
0.467,-0.0006894513064521856,0.000347747905588759
0.468,-0.000694231229613764,0.0003484837370519977
0.469,-0.000699039344065205,0.000349194233195452
0.47,-0.0007038757179895078,0.0003498789542527844
0.471,-0.0007087404169705305,0.0003505374562089962
0.472,-0.0007136335039279553,0.00035116929077632383
0.473,-0.0007185550390513037,0.00035177400537033824
0.474,-0.000723505079732992,0.0003523511430862561
0.475,-0.0007284836805004144,0.0003529002426754748
0.476,-0.000733490892947045,0.00035342083852234077
0.477,-0.000738526765662543,0.0003539124606211624
0.478,-0.0007435913441618538,0.0003543746345534785
0.479,-0.0007486846708132917,0.0003548068814655938
0.48,-0.0007538067847655932,0.0003552087180463926
0.481,-0.0007589577218739287,0.0003555796565054433
0.482,-0.0007641375146248605,0.0003559192045514044
0.483,-0.0007693461920602365,0.00035622686537074605
0.484,-0.0007745837797000039,0.000356502137606798
0.485,-0.0007798502994639345,0.00035674451533913826
0.486,-0.0007851457695922454,0.00035695348806333434
0.487,-0.0007904702045651065,0.00035712854067105156
0.488,-0.000795823615021017,0.00035726915343054123
0.489,-0.0008012060076740432,0.00035737480196752297
0.49,-0.0008066173852299005,0.000357444957246476
0.491,-0.0008120577463008694,0.00035747908555235254
0.492,-0.0008175270853195299,0.00035747664847273
0.493,-0.0008230253924513027,0.00035743710288041545
0.494,-0.0008285526535057827,0.00035735990091651887
0.495,-0.0008341088498468511,0.0003572444899740109
0.496,-0.0008396939583015536,0.00035709031268178087
0.497,-0.0008453079510677289,0.00035689680688921163
0.498,-0.0008509507956203742,0.0003566634056512885
0.499,-0.0008566224546167346,0.00035638953721425917
0.5,-0.0008623228858001002,0.0003560746250018615
0.501,-0.000868052041902298,0.000355718087602139
0.502,-0.0008738098705448632,0.00035531933875485955
0.503,-0.0008795963141388744,0.0003548777873395586
0.504,-0.0008854113097834399,0.0003543928373642243
0.505,-0.0008912547891628186,0.000353863887954645
0.506,-0.000897126678442159,0.0003532903333444376
0.507,-0.000903026898161845,0.00035267156286577925
0.508,-0.0009089553631304276,0.00035200696094086104
0.509,-0.0009149119823161316,0.0003512959070740855
0.51,-0.000920896658736919,0.00035053777584503036
0.511,-0.0009269092893490933,0.0003497319369021993
0.512,-0.0009329497649344287,0.0003488777549575832
0.513,-0.0009390179699858088,0.0003479745897820544
0.514,-0.0009451137825913568,0.00034702179620161737
0.515,-0.0009512370743170412,0.0003460187240945406
0.516,-0.0009573877100877411,0.000344964718389393
0.517,-0.0009635655480667519,0.00034385911906401073
0.518,-0.0009697704395337169,0.00034270126114541974
0.519,-0.0009760022287609648,0.00034149047471074013
0.52,-0.0009822607528882376,0.00034022608488909896
0.521,-0.0009885458417957904,0.0003389074118645789
0.522,-0.0009948573179758434,0.00033753377088023025
0.523,-0.0010011949964023731,0.00033610447224317533
0.524,-0.001007558684399217,0.0003346188213308336
0.525,-0.00101394818150648,0.0003330761185982977
0.526,-0.0010203632793452204,0.0003314756595868908
0.527,-0.0010268037614803963,0.0003298167349339359
0.528,-0.0010332694032820543,0.00032809863038376876
0.529,-0.0010397599717847426,0.0003263206268000275
0.53,-0.0010462752255451255,0.00032448200017925127
0.531,-0.0010528149144977813,0.0003225820216658221
0.532,-0.0010593787798091657,0.0003206199575682848
0.533,-0.0010659665537297157,0.0003185950693770799
0.534,-0.001072577959444078,0.0003165066137837256
0.535,-0.0010792127109194387,0.0003143538427014871
0.536,-0.0010858705127519354,0.00031213600328756924
0.537,-0.0010925510600111271,0.00030985233796687253
0.538,-0.001099254038082504,0.00030750208445735184
0.539,-0.0011059791225080144,0.0003050844757970178
0.54,-0.001112725978824586,0.0003025987403726233
0.541,-0.0011194942624006199,0.00030004410195007654
0.542,-0.0011262836182704356,0.0002974197797066249
0.543,-0.0011330936809666437,0.0002947249882648531
0.544,-0.0011399240743504221,0.0002919589377285423
0.545,-0.0011467744114396763,0.0002891208337204359
0.546,-0.0011536442942350548,0.00028620987742195995
0.547,-0.0011605333135438014,0.00028322526561494704
0.548,-0.0011674410488014164,0.00028016619072541364
0.549,-0.0011743670678911037,0.00027703184086944234
0.55,-0.001181310926960981,0.00027382139990122134
0.551,-0.0011882721702390234,0.0002705340474632944
0.552,-0.0011952503298457227,0.0002671689590390778
0.553,-0.0012022449256044276,0.0002637253060076989
0.554,-0.0012092554648493487,0.00026020225570121634
0.555,-0.001216281442231194,0.0002565989714642788
0.556,-0.0012233223395204146,0.0002529146127162855
0.557,-0.0012303776254080302,0.0002491483350161093
0.558,-0.001237446755304009,0.00024529929012944703
0.559,-0.0012445291711331745,0.00024136662609886247
0.56,-0.001251624301128613,0.0002373494873165897
0.561,-0.0012587315596225498,0.00023324701460016544
0.562,-0.001265850346834672,0.00022905834527096145
0.563,-0.0012729800486578641,0.00022478261323569034
0.564,-0.0012801200364413305,0.00022041894907095852
0.565,-0.0012872696667710754,0.00021596648011094387
0.566,-0.0012944282812477111,0.0002114243305382766
0.567,-0.0013015952062615636,0.00020679162147820406
0.568,-0.001308769752765047,0.00020206747109612297
0.569,-0.001315951216042277,0.00019725099469856426
0.57,-0.0013231388754758916,0.0001923413048377182
0.571,-0.001330331994311049,0.00018733751141959017
0.572,-0.001337529819416572,0.00018223872181587978
0.573,-0.0013447315810432084,0.0001770440409796785
0.574,-0.0013519364925789735,0.00017175257156508365
0.575,-0.0013591437503015467,0.00016636341405083
0.576,-0.0013663525331276878,0.00016087566686804198
0.577,-0.001373562002359641,0.0001552884265322137
0.578,-0.001380771301428496,0.00014960078777952586
0.579,-0.0013879795556344743,0.00014381184370761295
0.58,-0.001395185871884105,0.00013792068592089637
0.581,-0.0014023893384242617,0.00013192640468060352
0.582,-0.0014095890245730245,0.00012582808905959553
0.583,-0.0014167839804473381,0.0001196248271021304
0.584,-0.0014239732366874295,0.00011331570598869228
0.585,-0.0014311558041779555,0.00010689981220602095
0.586,-0.0014383306737658476,0.00010037623172248009
0.587,-0.0014454968159748193,9.374405016890689e-5
0.588,-0.0014526531807165068,8.700235302508992e-5
0.589,-0.001459798696998209,8.01502258120267e-5
0.59,-0.0014669322726271953,7.318675429011688e-5
0.591,-0.0014740527939115522,6.611102466345207e-5
0.592,-0.001481159125357533,5.892212379036785e-5
0.593,-0.001488250109363385,5.161913940042907e-5
0.594,-0.0014953245659096203,4.4201160318024704e-5
0.595,-0.0015023812922457039,3.666727669275386e-5
0.596,-0.001509419062573128,2.9016580236790576e-5
0.597,-0.0015164366277248455,2.124816446942058e-5
0.598,-0.0015234327148410359,1.3361124968949629e-5
0.599,-0.0015304060270411764,5.354559632189085e-6
0.6,-0.001537355243092396,-2.7724310582689166e-6
0.601,-0.001544279017074084,-1.1020743758767656e-5
0.602,-0.0015511759780387365,-1.9391271981067288e-5
0.603,-0.0015580447296690138,-2.788490580035827e-5
0.604,-0.0015648838499309956,-3.650253155456597e-5
0.605,-0.0015716918907236117,-4.524503153469788e-5
0.606,-0.0015784673775242344,-5.4113283665976866e-5
0.607,-0.0015852088090304206,-6.310816117949566e-5
0.608,-0.0015919146567977913,-7.223053227411902e-5
0.609,-0.0015985833648740387,-8.14812597683515e-5
0.61,-0.0016052133494290593,-9.086120074187909e-5
0.611,-0.0016118029983812068,-0.000100371206166484
0.612,-0.0016183506710196658,-0.00011001212052602184
0.613,-0.0016248546976229531,-0.00011978478142514024
0.614,-0.0016313133790735526,-0.0001296900191864078
0.615,-0.0016377249864686953,-0.00013972865643551105
0.616,-0.0016440877607273026,-0.00014990150767416662
0.617,-0.0016503999121931148,-0.00016020937884038313
0.618,-0.0016566596202340297,-0.00017065306685569713
0.619,-0.001662865032837683,-0.00018123335915899323
0.62,-0.0016690142662033128,-0.0001919510332265078
0.621,-0.0016751054043299463,-0.00020280685607760083
0.622,-0.0016811364986009662,-0.00021380158376586842
0.623,-0.0016871055673651123,-0.00022493596085515385
0.624,-0.0016930105955139845,-0.00023621071988000095
0.625,-0.0016988495340561245,-0.0002476265807900788
0.626,-0.0017046202996877596,-0.000259184250378092
0.627,-0.0017103207743603005,-0.00027088442169067396
0.628,-0.0017159488048447003,-0.0002827277734217469
0.629,-0.001721502202292788,-0.00029471496928781246
0.63,-0.0017269787417957014,-0.0003068466573846228
0.631,-0.0017323761619395647,-0.0003191234695246639
0.632,-0.0017376921643585577,-0.00033154602055486266
0.633,-0.0017429244132855445,-0.0003441149076539147
0.634,-0.0017480705351004481,-0.0003568307096086075
0.635,-0.0017531281178765627,-0.0003696939860684963
0.636,-0.0017580947109250263,-0.0003827052767782701
0.637,-0.0017629678243376793,-0.00039586510078712275
0.638,-0.0017677449285285693,-0.0004091739556344267
0.639,-0.0017724234537743711,-0.0004226323165109833
0.64,-0.0017770007897540195,-0.0004362406353951021
0.641,-0.0017814742850878736,-0.00044999934016274045
0.642,-0.0017858412468767528,-0.0004639088336709113
0.643,-0.0017900989402412203,-0.00047796949281354466
0.644,-0.0017942445878615047,-0.0004921816675489634
0.645,-0.0017982753695184879,-0.0005065456798981127
0.646,-0.0018021884216362215,-0.0005210618229126554
0.647,-0.0018059808368264547,-0.0005357303596120236
0.648,-0.0018096496634357035,-0.0005505515218884902
0.649,-0.0018131919050954227,-0.0005655255093792991
0.65,-0.0018166045202758806,-0.0005806524883048698
0.651,-0.0018198844218443786,-0.000595932590272062
0.652,-0.001823028476628503,-0.0006113659110414655
0.653,-0.001826033504985137,-0.0006269525092576503
0.654,-0.0018288962803760167,-0.0006426924051412892
0.655,-0.00183161352895066,-0.0006585855791420369
0.656,-0.0018341819291375532,-0.0006746319705510272
0.657,-0.0018365981112445399,-0.0006908314760718201
0.658,-0.001838858657069409,-0.0007071839483486099
0.659,-0.0018409600995217548,-0.0007236891944504762
0.66,-0.0018428989222572312,-0.0007403469743104402
0.661,-0.0018446715593254113,-0.0007571569991180602
0.662,-0.0018462743948325193,-0.0007741189296642812
0.663,-0.001847703762620393,-0.0007912323746372277
0.664,-0.0018489559459631106,-0.0008084968888676118
0.665,-0.0018500271772827967,-0.0008259119715224056
0.666,-0.0018509136378862243,-0.0008434770642454093
0.667,-0.001851611457723911,-0.0008611915492433299
0.668,-0.001852116715173513,-0.0008790547473159719
0.669,-0.001852425436849428,-0.0008970659158291223
0.67,-0.0018525335974406134,-0.0009152242466287108
0.671,-0.0018524371195787575,-0.0009335288638948071
0.672,-0.0018521318737390459,-0.000951978821934022
0.673,-0.0018516136781758974,-0.0009705731029088678
0.674,-0.0018508782988961717,-0.0009893106145026404
0.675,-0.001849921449672488,-0.001008190187518388
0.676,-0.0018487387920994368,-0.0010272105734105395
0.677,-0.0018473259356956084,-0.0010463704417477833
0.678,-0.001845678438054529,-0.0010656683776057985
0.679,-0.0018437918050477435,-0.0010851028788884736
0.68,-0.0018416614910834583,-0.0011046723535762715
0.681,-0.0018392828994243302,-0.0011243751169004368
0.682,-0.0018366513825681695,-0.0011442093884417891
0.683,-0.001833762242695512,-0.0011641732891528934
0.684,-0.0018306107321882073,-0.001184264838302458
0.685,-0.0018271920542233808,-0.0012044819503408853
0.686,-0.0018235013634473262,-0.001224822431685969
0.687,-0.0018195337667341084,-0.0012452839774278295
0.688,-0.001815284324033877,-0.001265864167952273
0.689,-0.0018107480493161205,-0.0012865604654818767
0.69,-0.0018059199116133332,-0.0013073702105342228
0.691,-0.0018007948361708026,-0.001328290618296846
0.692,-0.0017953677057084842,-0.001349318774918613
0.693,-0.0017896333618011837,-0.0013704516337174218
0.694,-0.0017835866063835282,-0.0013916860113042937
0.695,-0.0017772222033864804,-0.0014130185836241389
0.696,-0.001770534880512424,-0.0014344458819136965
0.697,-0.0017635193311561221,-0.001455964288577402
0.698,-0.0017561702164791404,-0.0014775700329821891
0.699,-0.0017484821676456122,-0.0014992591871725379
0.7,-0.0017404497882275065,-0.0015210276615073787
0.701,-0.0017320676567878592,-0.0015428712002208168
0.702,-0.0017233303296507164,-0.0015647853769089975
0.703,-0.0017142323438668282,-0.0015867655899458326
0.704,-0.0017047682203844277,-0.0016088070578307364
0.705,-0.001694932467434714,-0.0016309048144719737
0.706,-0.0016847195841419394,-0.0016530537044097144
0.707,-0.0016741240643682825,-0.0016752483779834198
0.708,-0.0016631404008039562,-0.001697483286448739
0.709,-0.0016517630893132533,-0.0017197526770497049
0.71,-0.0016399866335474861,-0.0017420505880526539
0.711,-0.0016278055498360035,-0.0017643708437489714
0.712,-0.001615214372366679,-0.001786707049434502
0.713,-0.001602207658667462,-0.0018090525863742133
0.714,-0.001588779995400749,-0.0018314006067615336
0.715,-0.001574926004482471,-0.0018537440286826303
0.716,-0.001560640349537904,-0.001876075531096813
0.717,-0.0015459177427062868,-0.0018983875488451955
0.718,-0.001530752951806359,-0.0019206722677007609
0.719,-0.0015151408078749211,-0.0019429216194740322
