M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
0.72,-0.0014990762130904685,-0.001965127277189652
0.721,-0.0014825541490938237,-0.001987280650350339
0.722,-0.001465569685717527,-0.002009372880305895
0.723,-0.0014481179901354969,-0.002031394835746199
0.724,-0.0014301943364441651,-0.002053337108338421
0.725,-0.0014117941156858921,-0.002075190008530066
0.726,-0.0013929128463249956,-0.0020969435615408386
0.727,-0.0013735461851861483,-0.00211858750356778
0.728,-0.001353689938864234,-0.002140111278229611
0.729,-0.0013333400756139634,-0.0021615040332777433
0.73,-0.0013124927377266638,-0.002182754617602974
0.731,-0.0012911442544006235,-0.002203851578568473
0.732,-0.0012692911551102294,-0.0022247831597012754
0.733,-0.0012469301834778295,-0.0022455372987761255
0.734,-0.0012240583116508187,-0.0022661016263271433
0.735,-0.001200672755184832,-0.0022864634646244247
0.736,-0.0011767709884321648,-0.002306609827154313
0.737,-0.0011523507604325966,-0.0023265274186436745
0.738,-0.0011274101113016612,-0.0023462026356700916
0.739,-0.0011019473891090948,-0.002365621567901402
0.74,-0.0010759612672376722,-0.0023847700000094894
0.741,-0.0010494507622099255,-0.0024036334143046033
0.742,-0.0010224152519673114,-0.002422196994137797
0.743,-0.0009948544945832416,-0.002440445628120242
0.744,-0.0009667686473880413,-0.002458363915209231
0.745,-0.0009381582864803055,-0.002475936170711582
0.746,-0.0009090244265953283,-0.00249314643325586
0.747,-0.0008793685412972486,-0.002509978472785377
0.748,-0.0008491925834573143,-0.002526415799624184
0.749,-0.0008184990059762121,-0.0025424416746683393
0.75,-0.0007872907827037425,-0.002558039120754473
0.751,-0.0007555714295042606,-0.0025731909352571165
0.752,-0.0007233450254112607,-0.0025878797039653677
0.753,-0.0006906162338092658,-0.0026020878162881953
0.754,-0.0006573903235758219,-0.002615797481836012
0.755,-0.000623673190110906,-0.002628990748424053
0.756,-0.0005894713761754656,-0.0026416495215405068
0.757,-0.0005547920924551455,-0.002653755585319312
0.758,-0.0005196432377595567,-0.002665290625053919
0.759,-0.00048403341876175214,-0.0026762362512842033
0.76,-0.0004479719691769156,-0.002686574025483976
0.761,-0.0004114689682737201,-0.002696285487371249
0.762,-0.000374535258606397,-0.0027053521838574382
0.763,-0.000337182462850349,-0.0027137556996451404
0.764,-0.0002994229996191951,-0.0027214776894768635
0.765,-0.00026127009813651885,-0.0027284999120292075
0.766,-0.00022273781163137344,-0.002734804265438428
0.767,-0.00018384102932285178,-0.002740372824434102
0.768,-0.00014459548685583068,-0.0027451878790477435
0.769,-0.00010501777504742704,-0.0027492319748527124
0.77,-6.512534680184202e-5,-0.0027524879546806606
0.771,-2.493652205019544e-5,-0.0027549390017480788
0.772,1.552950942824565e-5,-0.0027565686841143013
0.773,5.625268744628427e-5,-0.0027573610003796653
0.774,9.721208325150354e-5,-0.002757300426519425
0.775,0.00013838590390960985,-0.0027563719637356313
0.776,0.0001797514993624549,-0.0027545611871955234
0.777,0.00022128537228943137,-0.0027518542955111995
0.778,0.0002629631908942712,-0.0027482381608014833
0.779,0.00030475980473123585,-0.0027437003791631874
0.78,0.00034664926367524145,-0.00273822932136542
0.781,0.00038860484012956793,-0.0027318141835674234
0.782,0.00043059905455244854,-0.002724445037847751
0.783,0.00047260370437002063,-0.0027161128823205874
0.784,0.0005145898963278515,-0.002706809690603812
0.785,0.0005565280823165673,-0.0026965284603932007
0.786,0.0005983880986890574,-0.0026852632608881212
0.787,0.0006401392090673721,-0.0026730092788063305
0.788,0.000681750150616864,-0.002659762862719263
0.789,0.0007231891837434592,-0.002645521565434609
0.79,0.0007644241451473121,-0.0026302841841502125
0.791,0.000805422504142651,-0.002614050798102518
0.792,0.000846151422129536,-0.0025968228034340514
0.793,0.0008865778150787219,-0.0025786029450079414
0.794,0.0009266684188660497,-0.002559395344903261
0.795,0.000966389857268025,-0.0025392055273331733
0.796,0.0010057087124057125,-0.002518040439738507
0.797,0.0010445915974000384,-0.0024959084698224746
0.798,0.001083005230978327,-0.00247281945830786
0.799,0.0011209165137496483,-0.002448784707216015
0.8,0.001158292605845628,-0.002423816983487421
0.801,0.0011951010056040084,-0.0023979305177862925
0.802,0.0012313096289547358,-0.002371140998356568
0.803,0.0012668868891529414,-0.0023434655598235043
0.804,0.0013018017764901027,-0.0023149227668638013
0.805,0.001336023937604179,-0.0022855325926974634
0.806,0.0013695237540017604,-0.002255316392386231
0.807,0.001402272419400482,-0.0022242968709561078
0.808,0.0014342420154982282,-0.002192498046394969
0.809,0.0014654055857771314,-0.002159945207610106
0.81,0.001495737206955106,-0.0021266648674645927
0.811,0.0015252120577056954,-0.0020926847110450653
0.812,0.001553806484278338,-0.0020580335393466966
0.813,0.0015814980626657254,-0.0020227412085933173
0.814,0.0016082656569826486,-0.001986838565441531
0.815,0.0016340894737414593,-0.0019503573783469254
0.816,0.0016589511117328648,-0.0019133302653977352
0.817,0.0016828336072469815,-0.001875790618946328
0.818,0.001705721474398178,-0.0018377725273913048
0.819,0.0017276007403479459,-0.0017993106944826536
0.82,0.0017484589752525437,-0.0017604403565389924
0.821,0.0017682853167961278,-0.0017211971979793515
0.822,0.0017870704892051766,-0.0016816172655820087
0.823,0.0018048068166758523,-0.0016417368818895245
0.824,0.001821488231182159,-0.0016015925581822636
0.825,0.0018371102746689778,-0.0015612209074423347
0.826,0.0018516700956699161,-0.0015206585577260613
0.827,0.0018651664404250189,-0.0014799420663558992
0.828,0.0018775996386074377,-0.0014391078353322441
0.829,0.0018889715838007843,-0.0013981920283520116
0.83,0.0018992857088997984,-0.001357230489804381
0.831,0.0019085469566358898,-0.0013162586660949319
0.832,0.0019167617454557868,-0.0012753115296278037
0.833,0.00192393793100574,-0.0012344235057517485
0.834,0.0019300847634953257,-0.0011936284029503421
0.835,0.001935212841233705,-0.0011529593465294482
0.836,0.001939334060647137,-0.001112448716026645
0.837,0.0019424615630995506,-0.001072128086538011
0.838,0.0019446096788480192,-0.0010320281741277816
0.839,0.0019457938684720793,-0.000992178785456219
0.84,0.0019460306621200173,-0.0009526087717309063
0.841,0.001945337596916603,-0.0009133459870568624
0.842,0.0019437331528754035,-0.0008744172512316656
0.843,0.0019412366876548524,-0.0008358483170034078
0.844,0.0019378683704908927,-0.0007976638417820264
0.845,0.001933649115630393,-0.0007598873637685695
0.846,0.001928600515578869,-0.0007225412824424313
0.847,0.0019227447744635281,-0.0006856468433236994
0.848,0.001916104641798519,-0.0006492241269066127
0.849,0.0019087033469237108,-0.0006132920416408266
0.85,0.001900564534371598,-0.0005778683208198129
0.851,0.0018917122003992318,-0.0005429695232203049
0.852,0.0018821706309036376,-0.0005086110373232806
0.853,0.0018719643409202222,-0.0004748070889355367
0.854,0.0018611180158843643,-0.00044157075202142995
0.855,0.0018496564548169724,-0.00040891396254680133
0.856,0.0018376045155753986,-0.00037684753513140065
0.857,0.0018249870622919408,-0.0003453811823022004
0.858,0.0018118289151033496,-0.0003145235361377606
0.859,0.0017981548022564663,-0.0002842821720931636
0.86,0.0017839893146574261,-0.0002546636347958759
0.861,0.001769356862914907,-0.0002256734656051006
0.862,0.0017542816369117641,-0.00019731623173063442
0.863,0.0017387875679241251,-0.0001695955567118118
0.864,0.0017228982932927168,-0.00014251415206269132
0.865,0.0017066371236378588,-0.00011607384989607965
0.866,0.0016900270125972613,-9.027563634618504e-5
0.867,0.0016730905290544772,-6.511968561752128e-5
0.868,0.0016558498318156383,-4.060539449603136e-5
0.869,0.0016383266466828933,-1.6731417167161292e-5
0.87,0.0016205422458647999,6.504299805318316e-6
0.871,0.0016025174296567313,2.9104482476664535e-5
0.872,0.001584272510318154,5.1072494622207783e-5
0.873,0.001565827298068349,7.241230306016748e-5
0.874,0.0015472010891177644,9.312844330490596e-5
0.875,0.001528412655648632,0.00011322598564998213
0.876,0.0015094802376557483,0.00013271050177122092
0.877,0.0014904215365563022,0.00015158803193108364
0.878,0.0014712537104763326,0.00016986505285695167
0.879,0.0014519933711207168,0.0001875484463575629
0.88,0.0014326565821335205,0.00020464546873379637
0.881,0.0014132588588559648,0.00022116372103231385
0.882,0.0013938151693902094,0.00023711112018325696
0.883,0.0013743399368784952,0.0002524958710562804
0.884,0.001354847042908919,0.0002673264394626871
0.885,0.0013353498319611861,0.0002816115261253227
0.886,0.0013158611168080218,0.00029536004163219307
0.887,0.0012963931847905284,0.000308581082384477
0.888,0.0012769578048885575,0.000321283907544727
0.889,0.001257566235510132,0.0003334779169865624
0.89,0.0012382292329270413,0.00034517263024306014
0.891,0.0012189570602869223,0.00035637766644732577
0.892,0.0011997594971353829,0.00036710272525536614
0.893,0.0011806458493850394,0.00037735756873836975
0.894,0.001161624959671636,0.00038715200422882186
0.895,0.0011427052180407289,0.00039649586810251274
0.896,0.0011238945729117053,0.00040539901047643106
0.897,0.0011052005422691432,0.0004138712808007478
0.898,0.001086630225034705,0.0004219225143215725
0.899,0.0010681903125758802,0.0004295625193898881
0.9,0.0010498871003109184,0.00043680106559102177
0.901,0.0010317264993722477,0.00044364787266817446
0.902,0.0010137140482935183,0.00045011260021289156
0.903,0.0009958549246881583,0.0004562048380948957
0.904,0.000978153956889963,0.0004619340976034064
0.905,0.000960615635528764,0.0004673098032719221
0.906,0.0009432441250166414,0.0004723412853584277
0.907,0.0009260432749224269,0.0004770377729530982
0.908,0.0009090166312144356,0.00048140838768578377
0.909,0.0008921674473534218,0.0004854621380058751
0.91,0.0008754986952197063,0.000489207914007544
0.911,0.0008590130758602562,0.0004926544827738255
0.912,0.0008427130300432275,0.0004958104842135423
0.913,0.0008266007486090952,0.0004986844273656638
0.914,0.0008106781826090084,0.0005012846871463284
0.915,0.0007949470532224188,0.0005036195015144317
0.916,0.0007794088614473416,0.0005056969690323939
0.917,0.000764064897557825,0.000507525046799446
0.918,0.000748916250324331,0.0005091115487355314
0.919,0.0007339638159937683,0.0005104641441946775
0.92,0.0007192083070268746,0.0005115903568874699
0.921,0.000704650260591522,0.000512497564093033
0.922,0.0006902900468113219,0.0005131929961417039
0.923,0.0006761278767696364,0.0005136837361503537
0.924,0.0006621638102697661,0.0005139767199930811
0.925,0.0006483977633526878,0.0005140787364907608
0.926,0.0006348295155742528,0.000513996427803673
0.927,0.0006214587170442453,0.0005137362900121754
0.928,0.0006082848952301322,0.0005133046738710945
0.929,0.0005953074615287187,0.0005127077857242147
0.93,0.0005825257176092671,0.0005119516885659245
0.931,0.0005699388615319277,0.0005110423032377425
0.932,0.0005575459936455899,0.0005099854097480908
0.933,0.0005453461222694853,0.0005087866487043035
0.934,0.0005333381691630562,0.0005074515228464605
0.935,0.0005215209747887637,0.0005059853986732194
0.936,0.0005098933033726342,0.0005043935081503741
0.937,0.000498453847767446,0.0005026809504934085
0.938,0.00048720123412353543,0.0005008526940158293
0.939,0.00047613402637225336,0.0004989135780355564
0.94,0.0004652507305271449,0.0004968683148321258
0.941,0.00045454979880793614,0.0004947214916479086
0.942,0.0004440296335924166,0.0004924775727269883
0.943,0.0004336885912012904,0.0004901409013857475
0.944,0.00042352498552104237,0.0004877157021096113
0.945,0.0004135370914698266,0.0004852060826707676
0.946,0.0004037231483113342,0.00048261603626204415
0.947,0.00039408136282153953,0.00047994944364245537
0.948,0.00038460991231315477,0.00047721007529025975
0.949,0.00037530694752255076,0.0004744015935596676
0.95,0.0003661705953638183,0.0004715275548376311
0.951,0.0003571989615545596,0.00046859141169741897
0.952,0.000348390133117909,0.0004655965150459386
0.953,0.0003397421807651859,0.0004625461162620094
0.954,0.0003312531611634851,0.00045944336932302277
0.955,0.00032292111909241203,0.00045629133291764067
0.956,0.00031474408949406265,0.00045309297254238803
0.957,0.00030672009942024994,0.00044985116258018654
0.958,0.000298847169880868,0.000446568688359058
0.959,0.0002911233175971847,0.0004432482481893953
0.96,0.0002835465566637431,0.00043989245537835665
0.961,0.0002761149001224503,0.0004365038402200895
0.962,0.00026882636145232364,0.0004330848519606292
0.963,0.00026167895597826297,0.0004296378607364477
0.964,0.00025467070220211083,0.0004261651594857511
0.965,0.0002477996230591624,0.0004226689658317369
0.966,0.00024106374710318516,0.0004191514239371293
0.967,0.00023446110962290726,0.00041561460632941
0.968,0.00022798975369283856,0.00041206051569625307
0.969,0.0002216477311611889,0.0004084910866507592
0.97,0.00021543310357755624,0.00040490818746616276
0.971,0.00020934394306296322,0.00040131362177976075
0.972,0.00020337833312473197,0.0003977091302658788
0.973,0.00019753436941859716,0.0003940963922777537
0.974,0.00019181016046037233,0.0003904770274582704
0.975,0.00018620382828939998,0.00038685259731954325
0.976,0.00018071350908593426,0.0003832246067913836
0.977,0.00017533735374452582,0.00037959450573873775
0.978,0.00017007352840540049,0.0003759636904482233
0.979,0.0001649202149457486,0.00037233350508392957
0.98,0.00015987561143276943,0.0003687052431126803
0.981,0.00015493793254024268,0.00036508014869899154
0.982,0.00015010540993033286,0.0003614594180699838
0.983,0.00014537629260226356,0.0003578442008505338
0.984,0.0001407488472094358,0.00035423560136897594
0.985,0.00013622135834650192,0.0003506346799336817
0.986,0.0001317921288078459,0.0003470424540808673
0.987,0.00012745947981886337,0.000343459899793993
0.988,0.00012322175124137818,0.0003398879526951351
0.989,0.00011907730175447747,0.0003363275092087219
0.99,0.00011502450901199576,0.0003327794276980386
0.991,0.0001110617697778272,0.00032924452957491356
0.992,0.0001071875000401967,0.00032572360038300745
0.993,0.00010340013510597341,0.00032221739085513387
0.994,9.969812967606491e-5,0.00031872661794504493
0.995,9.60799579028865e-5,0.0003152519658341202
0.996,9.254411343085825e-5,0.0003117940869134003
0.997,8.908910942084154e-5,0.00030835360274140944
0.998,8.571347855938816e-5,0.00030493110497821214
0.999,8.241577305363759e-5,0.0003015271562961503
1.0,7.919456461266137e-5,0.00029814229126770596
1.001,7.604844441601977e-5,0.0002947770172309363
1.002,7.297602307026147e-5,0.0002914318151329225
1.003,6.997593055406587e-5,0.00028810714035167615
1.004,6.704681615269619e-5,0.0002848034234969407
1.005,6.418734838240211e-5,0.0002815210711903248
1.006,6.139621490538234e-5,0.0002782604668251997
1.007,5.867212243589007e-5,0.00027502197130678925
1.008,5.601379663803799e-5,0.0002718059237728775
1.009,5.341998201583457e-5,0.00026861264229555246
1.01,5.0889441795958914e-5,0.0002654424245644023
1.011,4.842095780375852e-5,0.00026229554855157304
1.012,4.6013330332931786e-5,0.00025917227315909246
1.013,4.3665378009336035e-5,0.00025607283884885923
1.014,4.137593764934117e-5,0.00025299746825569044
1.015,3.9143864113129556e-5,0.0002499463667838155
1.016,3.696803015332381e-5,0.00024691972318719693
1.017,3.4847326259306294e-5,0.00024391771013405452
1.018,3.278066049757667e-5,0.00024094048475596148
1.019,3.076695834847741e-5,0.00023798818918187555
1.02,2.8805162539601298e-5,0.00023506095105746235
1.021,2.689423287617965e-5,0.00023215888405006096
1.022,2.5033146068735546e-5,0.00022928208833963593
1.023,2.322089555827235e-5,0.00022643065109605344
1.024,2.1456491339254465e-5,0.00022360464694301305
1.025,1.9738959780624473e-5,0.0002208041384089599
1.026,1.806734344508859e-5,0.00021802917636529635
1.027,1.644070090689066e-5,0.00021527980045220495
1.028,1.485810656828365e-5,0.00021255603949238931
1.029,1.3318650474896935e-5,0.00020985791189303258
1.03,1.1821438130187415e-5,0.00020718542603626717
1.031,1.0365590309152603e-5,0.00020453858065844324
1.032,8.95024287147452e-6,0.0002019173652184779
1.033,7.574546574254211e-6,0.00019932176025556006
1.034,6.237666884488123e-6,0.0001967517377364807
1.035,4.938783791429351e-6,0.00019420726139285268
1.036,3.6770916189689534e-6,0.00019168828704847735
1.037,2.4517988381649976e-6,0.00018919476293711068
1.038,1.262127880039844e-6,0.0001867266300108755
1.039,1.0731494875932615e-7,0.0001842838222395604
1.04,-1.013390164699062e-6,0.00018186626690104191
1.041,-2.100724268288109e-6,0.00017947388486305892
1.042,-3.1554109539480727e-6,0.00017710659085656532
1.043,-4.17816078188992e-6,0.00017476429374088033
1.044,-5.169671464020876e-6,0.00017244689676085086
1.045,-6.1306280464337305e-6,0.00017015429779623602
1.046,-7.061703090886325e-6,0.00016788638960351808
1.047,-7.963556855202337e-6,0.00016564306005034028
1.048,-8.836837472529064e-6,0.00016342419234276605
1.049,-9.68218112939212e-6,0.00016122966524555063
1.05,-1.0500212242491172e-5,0.0001590593532956107
1.051,-1.1291543634184672e-5,0.00015691312700887372
1.052,-1.2056776706615319e-5,0.00015479085308068397
1.053,-1.2796501614431545e-5,0.00015269239457993799
1.054,-1.3511297436063683e-5,0.0001506176111371182
1.055,-1.4201732343516755e-5,0.00014856635912638901
1.056,-1.486836377064481e-5,0.00014653849184191595
1.057,-1.5511738579874785e-5,0.00014453385966856436
1.058,-1.613239322735056e-5,0.00014255231024712993
1.059,-1.6730853926470547e-5,0.00014059368863425062
1.06,-1.730763680979474e-5,0.0001386578374571444
1.061,-1.7863248089299482e-5,0.00013674459706331465
1.062,-1.839818421496049e-5,0.0001348538056653616
1.063,-1.8912932031646947e-5,0.00013298529948103352
1.064,-1.9407968934311392e-5,0.00013113891286864978
1.065,-1.9883763021462188e-5,0.00012931447845802277
1.066,-2.034077324690721e-5,0.00012751182727700416
1.067,-2.07794495697591e-5,0.00012573078887377628
1.068,-2.120023310269418e-5,0.00012397119143500764
1.069,-2.1603556258458616e-5,0.00012223286189998726
1.07,-2.1989842894617065e-5,0.00012051562607085127
1.071,-2.2359508456540296e-5,0.00011881930871901043
1.072,-2.2712960118629758e-5,0.00011714373368788582
1.073,-2.3050596923778284e-5,0.00011548872399205686
1.074,-2.3372809921067363e-5,0.00011385410191292273
1.075,-2.3679982301702464e-5,0.00011223968909097613
1.076,-2.397248953318915e-5,0.00011064530661478561
1.077,-2.425069949175351e-5,0.00010907077510678031
1.078,-2.451497259301164e-5,0.00010751591480592807
1.079,-2.476566192089356e-5,0.00010598054564739636
1.08,-2.5003113354828044e-5,0.0001044644873392822
1.081,-2.522766569519547e-5,0.00010296755943649591
1.082,-2.5439650787056607e-5,0.00010148958141188038
1.083,-2.5639393642166e-5,0.00010003037272464634
1.084,-2.582721255927922e-5,9.858975288620138e-5
1.085,-2.600341924276392e-5,9.716754152344857e-5
1.086,-2.6168318919525138e-5,9.576355843962871e-5
1.087,-2.6322210454255947e-5,9.437762367277817e-5
1.088,-2.646538646302497e-5,9.300955755187236e-5
1.089,-2.6598133425212775e-5,9.1659180750723e-5
1.09,-2.6720731793809603e-5,9.03263143396958e-5
1.091,-2.683345610408732e-5,8.901077983531297e-5
1.092,-2.6936575080658815e-5,8.771239924780386e-5
1.093,-2.7030351742938416e-5,8.643099512666451e-5
1.094,-2.7115043509017295e-5,8.516639060428633e-5
1.095,-2.7190902297967986e-5,8.391840943771156e-5
1.096,-2.725817463059257e-5,8.268687604857223e-5
1.097,-2.73171017286292e-5,8.147161556126755e-5
1.098,-2.736791961243192e-5,8.027245383943334e-5
1.099,-2.7410859197138963e-5,7.908921752075549e-5
1.1,-2.744614638734479e-5,7.792173405017821e-5
1.101,-2.7474002170291434e-5,7.676983171155654e-5
1.102,-2.7494642707594733e-5,7.563333965780083e-5
1.103,-2.7508279425521233e-5,7.451208793956017e-5
1.104,-2.751511910383165e-5,7.340590753249019e-5
1.105,-2.7515363963206802e-5,7.231463036314928e-5
1.106,-2.7509211751272136e-5,7.123808933356638e-5
1.107,-2.7496855827236867e-5,7.017611834452232e-5
1.108,-2.747848524516395e-5,6.912855231758507e-5
1.109,-2.7454284835887053e-5,6.809522721593886e-5
1.11,-2.7424435287590762e-5,6.707598006404555e-5
1.111,-2.7389113225070234e-5,6.607064896617568e-5
1.112,-2.734849128768654e-5,6.50790731238456e-5
1.113,-2.730273820603396e-5,6.410109285219642e-5
1.114,-2.725201887733536e-5,6.313654959534876e-5
1.115,-2.7196494439581924e-5,6.218528594076734e-5
1.116,-2.7136322344433327e-5,6.12471456326675e-5
1.117,-2.7071656428894476e-5,6.0321973584495745e-5
1.118,-2.7002646985784856e-5,5.9409615890514925e-5
1.119,-2.692944083301649e-5,5.8509919836523964e-5
1.12,-2.685218138169643e-5,5.76227339097414e-5
1.121,-2.6771008703069605e-5,5.674790780788093e-5
1.122,-2.6686059594317865e-5,5.588529244744652e-5
1.123,-2.6597467643230813e-5,5.5034739971273846e-5
1.124,-2.6505363291764115e-5,5.419610375534397e-5
1.125,-2.640987389850073e-5,5.336923841489461e-5
1.126,-2.6311123800030502e-5,5.25539998098535e-5
1.127,-2.620923437126335e-5,5.1750245049617714e-5
1.128,-2.610432408469132e-5,5.095783249720211e-5
1.129,-2.599650856861454e-5,5.017662177277941e-5
1.13,-2.5885900664346022e-5,4.9406473756633866e-5
1.131,-2.5772610482410144e-5,4.864725059154964e-5
1.132,-2.5656745457749616e-5,4.789881568465467e-5
1.133,-2.5538410403955386e-5,4.716103370873996e-5
1.134,-2.5417707566534068e-5,4.6433770603073886e-5
1.135,-2.5294736675227153e-5,4.571689357373033e-5
1.136,-2.5169594995396247e-5,4.501027109344906e-5
1.137,-2.5042377378488358e-5,4.431377290104618e-5
1.138,-2.4913176311595213e-5,4.362727000039199e-5
1.139,-2.478208196612036e-5,4.2950634658973006e-5
1.14,-2.4649182245567708e-5,4.228374040605451e-5
1.141,-2.451456283246503e-5,4.1626462030459476e-5
1.142,-2.4378307234435812e-5,4.097867557797918e-5
1.143,-2.424049682943261e-5,4.034025834843052e-5
1.144,-2.4101210910145094e-5,3.9711088892374405e-5
1.145,-2.396052672759561e-5,3.909104700750934e-5
1.146,-2.3818519533935158e-5,3.848001373475384e-5
1.147,-2.3675262624452322e-5,3.7877871354030843e-5
1.148,-2.353082737880777e-5,3.7284503379766985e-5
1.149,-2.3385283301506556e-5,3.6699794556119164e-5
1.15,-2.3238698061620545e-5,3.6123630851940436e-5
1.151,-2.309113753177293e-5,3.555589945549704e-5
1.152,-2.294266582639682e-5,3.4996488768947714e-5
1.153,-2.2793345339279624e-5,3.4445288402596475e-5
1.154,-2.2643236780404867e-5,3.39021891689294e-5
1.155,-2.2492399212102934e-5,3.336708307644583e-5
1.156,-2.234089008452204e-5,3.283986332329391e-5
1.157,-2.2188765270430607e-5,3.232042429072026e-5
1.158,-2.203607909936215e-5,3.180866153634311e-5
1.159,-2.1882884391113462e-5,3.130447178725799e-5
1.16,-2.1729232488606964e-5,3.0807752932984906e-5
1.161,-2.157517329012775e-5,3.0318404018265397e-5
1.162,-2.1420755280945813e-5,2.9836325235717806e-5
1.163,-2.12660255643338e-5,2.9361417918358806e-5
1.164,-2.111102989199048e-5,2.889358453199886e-5
1.165,-2.0955812693879897e-5,2.8432728667519147e-5
1.166,-2.0800417107496248e-5,2.797875503303723e-5
1.167,-2.0644885006564148e-5,2.7531569445968452e-5
1.168,-2.0489257029183923e-5,2.709107882498986e-5
1.169,-2.0333572605431498e-5,2.6657191181913236e-5
1.17,-2.017786998442216e-5,2.622981561347361e-5
1.171,-2.0022186260847473e-5,2.5808862293039307e-5
1.172,-1.9866557400994426e-5,2.539424246224959e-5
1.173,-1.9711018268255762e-5,2.4985868422585523e-5
1.174,-1.9555602648140346e-5,2.458365352687967e-5
1.175,-1.9400343272792265e-5,2.4187512170769948e-5
1.176,-1.924527184502722e-5,2.3797359784102805e-5
1.177,-1.9090419061894694e-5,2.3413112822290753e-5
1.178,-1.893581463777418e-5,2.303468875762901e-5
1.179,-1.8781487327013675e-5,2.266200607057599e-5
1.18,-1.8627464946118555e-5,2.2294984241002024e-5
1.181,-1.8473774395498736e-5,2.193354373941074e-5
1.182,-1.8320441680781946e-5,2.1577606018137226e-5
1.183,-1.8167491933700888e-5,2.122709350252699e-5
1.184,-1.8014949432561823e-5,2.0881929582099646e-5
1.185,-1.7862837622302054e-5,2.0542038601701e-5
1.186,-1.7711179134143737e-5,2.0207345852647206e-5
1.187,-1.755999580485117e-5,1.9877777563864387e-5
1.188,-1.740930869559879e-5,1.955326089302713e-5
1.189,-1.7259138110456816e-5,1.9233723917698993e-5
1.19,-1.710950361450153e-5,1.8919095626478185e-5
1.191,-1.696042405155693e-5,1.860930591015131e-5
1.192,-1.681191756157449e-5,1.8304285552858126e-5
1.193,-1.666400159765761e-5,1.800396622326995e-5
1.194,-1.6516692942737227e-5,1.7708280465784447e-5
1.195,-1.6370007725905e-5,1.741716169173927e-5
1.196,-1.6223961438410273e-5,1.7130544170646973e-5
1.197,-1.6078568949327095e-5,1.684836302145356e-5
1.198,-1.5933844520897277e-5,1.657055420382288e-5
1.199,-1.578980182355553e-5,1.6297054509449007e-5
1.2,-1.5646453950642514e-5,1.602780155339864e-5
1.201,-1.5503813432811628e-5,1.5762733765485485e-5
