M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
1.202,-1.5361892252135187e-5,1.5501790381678522e-5
1.203,-1.52207018559156e-5,1.5244911435545878e-5
1.204,-1.5080253170207068e-5,1.4992037749736103e-5
1.205,-1.4940556613053162e-5,1.4743110927498384e-5
1.206,-1.4801622107445666e-5,1.4498073344243331e-5
1.207,-1.4663459094009863e-5,1.4256868139145783e-5
1.208,-1.4526076543421439e-5,1.401943920679103e-5
1.209,-1.438948296856005e-5,1.3785731188865832e-5
1.21,-1.425368643640454e-5,1.3555689465895471e-5
1.211,-1.4118694579674668e-5,1.3329260149028076e-5
1.212,-1.3984514608224195e-5,1.3106390071867352e-5
1.213,-1.3851153320190008e-5,1.2887026782354802e-5
1.214,-1.3718617112901963e-5,1.2671118534702486e-5
1.215,-1.3586911993557996e-5,1.2458614281377263e-5
1.216,-1.3456043589668987e-5,1.2249463665137452e-5
1.217,-1.3326017159277787e-5,1.2043617011122775e-5
1.218,-1.3196837600956757e-5,1.1841025318998379e-5
1.219,-1.3068509463588057e-5,1.1641640255153715e-5
1.22,-1.2941036955930888e-5,1.144541414495698e-5
1.221,-1.2814423955979782e-5,1.1252299965065789e-5
1.222,-1.2688674020118006e-5,1.1062251335794692e-5
1.223,-1.256379039207004e-5,1.0875222513540135e-5
1.224,-1.2439776011657001e-5,1.0691168383263375e-5
1.225,-1.2316633523358924e-5,1.0510044451031861e-5
1.226,-1.2194365284687567e-5,1.0331806836619522e-5
1.227,-1.2072973374373532e-5,1.0156412266166403e-5
1.228,-1.1952459600371263e-5,9.983818064897996e-6
1.229,-1.1832825507685554e-5,9.813982149904637e-6
1.23,-1.171407238602303e-5,9.646863022981269e-6
1.231,-1.159620127727206e-5,9.48241976352785e-6
1.232,-1.1479212982814498e-5,9.320612021510642e-6
1.233,-1.1363108070672568e-5,9.161400010484618e-6
1.234,-1.1247886882494139e-5,9.00474450067714e-6
1.235,-1.1133549540379636e-5,8.850606812133089e-6
1.236,-1.10200959535537e-5,8.69894880792156e-6
1.237,-1.09075258248847e-5,8.549732887404233e-6
1.238,-1.079583865725514e-5,8.402921979565487e-6
1.239,-1.068503375978595e-5,8.258479536404305e-6
1.24,-1.0575110253917549e-5,8.116369526388016e-6
1.241,-1.0466067079350598e-5,7.97655642796785e-6
1.242,-1.0357902999849265e-5,7.839005223156308e-6
1.243,-1.0250616608909723e-5,7.703681391166297e-6
1.244,-1.0144206335296666e-5,7.570550902111969e-6
1.245,-1.0038670448450471e-5,7.439580210771202e-6
1.246,-9.93400706376764e-6,7.310736250409588e-6
1.247,-9.8302141477571e-6,7.183986426665851e-6
1.248,-9.727289523074882e-6,7.0592986114985285e-6
1.249,-9.625230873439668e-6,6.936641137193791e-6
1.25,-9.524035748431622e-6,6.815982790434206e-6
1.251,-9.423701568176918e-6,6.697292806428288e-6
1.252,-9.324225627920282e-6,6.580540863100623e-6
1.253,-9.225605102487887e-6,6.465697075342359e-6
1.254,-9.127837050642816e-6,6.352731989321839e-6
1.255,-9.030918419335347e-6,6.241616576855135e-6
1.256,-8.934846047850215e-6,6.132322229836247e-6
1.257,-8.839616671852986e-6,6.0248207547266696e-6
1.258,-8.74522692733765e-6,5.919084367104108e-6
1.259,-8.651673354477483e-6,5.815085686270001e-6
1.26,-8.558952401381174e-6,5.7127977299156e-6
1.261,-8.467060427756242e-6,5.612193908846279e-6
1.262,-8.375993708481635e-6,5.513248021763768e-6
1.263,-8.285748437091446e-6,5.415934250105989e-6
1.264,-8.196320729171604e-6,5.32022715294416e-6
1.265,-8.107706625671383e-6,5.226101661936835e-6
1.266,-8.019902096131509e-6,5.1335330763405295e-6
1.267,-7.932903041830647e-6,5.042497058076578e-6
1.268,-7.846705298851993e-6,4.952969626853875e-6
1.269,-7.761304641071664e-6,4.86492715534711e-6
1.27,-7.67669678307055e-6,4.778346364430154e-6
1.271,-7.592877382971283e-6,4.693204318464201e-6
1.272,-7.509842045201882e-6,4.609478420640281e-6
1.273,-7.427586323187699e-6,4.527146408375774e-6
1.274,-7.346105721973151e-6,4.446186348764513e-6
1.275,-7.265395700774795e-6,4.366576634080092e-6
1.276,-7.1854516754672016e-6,4.2882959773319744e-6
1.277,-7.1062690210030885e-6,4.211323407874001e-6
1.278,-7.02784307376914e-6,4.135638267064884e-6
1.279,-6.950169133878901e-6,4.061220203980281e-6
1.28,-6.873242467404133e-6,3.9880491711760375e-6
1.281,-6.79705830854595e-6,3.9161054205021764e-6
1.282,-6.721611861747083e-6,3.8453694989672224e-6
1.283,-6.6468983037465335e-6,3.775822244652432e-6
1.284,-6.572912785577899e-6,3.707444782675515e-6
1.285,-6.499650434512611e-6,3.640218521203424e-6
1.286,-6.4271063559493e-6,3.574125147513775e-6
1.287,-6.355275635250472e-6,3.5091466241044876e-6
1.288,-6.284153339527682e-6,3.4452651848512035e-6
1.289,-6.213734519376338e-6,3.3824633312120656e-6
1.29,-6.1440142105612614e-6,3.3207238284794192e-6
1.291,-6.074987435654105e-6,3.260029702078011e-6
1.292,-6.006649205623716e-6,3.2003642339092556e-6
1.293,-5.938994521380485e-6,3.141710958741133e-6
1.294,-5.872018375275735e-6,3.0840536606432985e-6
1.295,-5.805715752557149e-6,3.027376369466957e-6
1.296,-5.740081632781254e-6,2.9716633573690944e-6
1.297,-5.675110991183909e-6,2.9168991353806133e-6
1.298,-5.610798800009784e-6,2.863068450017962e-6
1.299,-5.547140029801732e-6,2.8101562799378185e-6
1.3,-5.484129650651011e-6,2.7581478326344063e-6
1.301,-5.421762633409221e-6,2.7070285411790117e-6
1.302,-5.360033950862851e-6,2.6567840610012835e-6
1.303,-5.298938578871314e-6,2.607400266711884e-6
1.304,-5.2384714974692784e-6,2.5588632489660727e-6
1.305,-5.178627691934169e-6,2.511159311367798e-6
1.306,-5.119402153819615e-6,2.4642749674138804e-6
1.307,-5.060789881955654e-6,2.4181969374778653e-6
1.308,-5.002785883416475e-6,2.37291214583313e-6
1.309,-4.945385174456451e-6,2.3284077177148293e-6
1.31,-4.888582781415224e-6,2.2846709764202665e-6
1.311,-4.832373741592554e-6,2.2416894404472803e-6
1.312,-4.7767531040936716e-6,2.1994508206702315e-6
1.313,-4.721715930645819e-6,2.157943017553192e-6
1.314,-4.667257296386677e-6,2.117154118399923e-6
1.315,-4.613372290625344e-6,2.0770723946402404e-6
1.316,-4.560056017576533e-6,2.0376862991523727e-6
1.317,-4.507303597068627e-6,1.9989844636209017e-6
1.318,-4.45511016522623e-6,1.9609556959299027e-6
1.319,-4.403470875127828e-6,1.9235889775908777e-6
1.32,-4.352380897439166e-6,1.8868734612051013e-6
1.321,-4.301835421022943e-6,1.8507984679599822e-6
1.322,-4.251829653525391e-6,1.815353485159059e-6
1.323,-4.2023588219403245e-6,1.7805281637852444e-6
1.324,-4.1534181731511984e-6,1.7463123160969354e-6
1.325,-4.105002974451737e-6,1.7126959132566165e-6
1.326,-4.057108514045653e-6,1.6796690829915718e-6
1.327,-4.0097301015259945e-6,1.647222107286341e-6
1.328,-3.962863068334609e-6,1.615345420106544e-6
1.329,-3.9165027682022515e-6,1.5840296051537078e-6
1.33,-3.870644577569798e-6,1.553265393650732e-6
1.331,-3.8252838959910745e-6,1.5230436621576308e-6
1.332,-3.780416146517739e-6,1.4933554304171905e-6
1.333,-3.7360367760666982e-6,1.4641918592301898e-6
1.334,-3.6921412557704997e-6,1.435544248359826e-6
1.335,-3.648725081311137e-6,1.4074040344649994e-6
1.336,-3.6057837732377013e-6,1.3797627890621078e-6
1.337,-3.5633128772682975e-6,1.3526122165150067e-6
1.338,-3.5213079645766394e-6,1.3259441520527917e-6
1.339,-3.479764632063723e-6,1.2997505598150684e-6
1.34,-3.4386785026149725e-6,1.2740235309243707e-6
1.341,-3.398045225343249e-6,1.2487552815853966e-6
1.342,-3.3578604758180906e-6,1.2239381512107313e-6
1.343,-3.3181199562815563e-6,1.1995646005727315e-6
1.344,-3.2788193958510394e-6,1.175627209981246e-6
1.345,-3.2399545507093918e-6,1.1521186774868543e-6
1.346,-3.2015212042827146e-6,1.1290318171093005e-6
1.347,-3.1635151674061467e-6,1.1063595570908162e-6
1.348,-3.125932278477979e-6,1.0840949381740108e-6
1.349,-3.0887684036024257e-6,1.062231111904029e-6
1.35,-3.0520194367213565e-6,1.0407613389546633e-6
1.351,-3.0156812997353044e-6,1.0196789874781233e-6
1.352,-2.9797499426140537e-6,9.989775314781598e-7
1.353,-2.9442213434970903e-6,9.786505492062476e-7
1.354,-2.9090915087842194e-6,9.586917215805314e-7
1.355,-2.8743564732166146e-6,9.390948306272468e-7
1.356,-2.8400122999485886e-6,9.198537579443274e-7
1.357,-2.8060550806103434e-6,9.00962483186911e-7
1.358,-2.7724809353619682e-6,8.824150825744655e-7
1.359,-2.7392860129389426e-6,8.642057274192534e-7
1.36,-2.7064664906893904e-6,8.463286826758613e-7
1.361,-2.674018574603337e-6,8.287783055115167e-7
1.362,-2.6419384993342033e-6,8.115490438969263e-7
1.363,-2.6102225282127734e-6,7.946354352173645e-7
1.364,-2.578866953253867e-6,7.780321049037506e-7
1.365,-2.5478680951559313e-6,7.617337650834492e-7
1.366,-2.517222303293785e-6,7.457352132505382e-7
1.367,-2.4869259557047108e-6,7.300313309552861e-7
1.368,-2.4569754590681196e-6,7.146170825125853e-7
1.369,-2.4273672486789816e-6,6.994875137290917e-7
1.37,-2.398097788415221e-6,6.846377506488221e-7
1.371,-2.3691635706992777e-6,6.700629983169634e-7
1.372,-2.340561116454016e-6,6.557585395616539e-7
1.373,-2.312286975053169e-6,6.41719733793493e-7
1.374,-2.2843377242665e-6,6.279420158225464e-7
1.375,-2.2567099701998586e-6,6.144208946926097e-7
1.376,-2.229400347230293e-6,6.011519525325e-7
1.377,-2.2024055179364054e-6,5.881308434241462e-7
1.378,-2.1757221730240973e-6,5.753532922872517e-7
1.379,-2.1493470312478697e-6,5.62815093780306e-7
1.38,-2.1232768393278407e-6,5.505121112177234e-7
1.381,-2.0975083718626245e-6,5.384402755028914e-7
1.382,-2.0720384312382238e-6,5.265955840769113e-7
1.383,-2.046863847533081e-6,5.149740998828187e-7
1.384,-2.0219814784194298e-6,5.035719503450726e-7
1.385,-1.9973882090610842e-6,4.923853263641042e-7
1.386,-1.973080952007798e-6,4.814104813257203e-7
1.387,-1.9490566470863305e-6,4.7064373012515723e-7
1.388,-1.9253122612883435e-6,4.6008144820558314e-7
1.389,-1.9018447886552537e-6,4.4972007061085276e-7
1.39,-1.878651250160162e-6,4.395560910523154e-7
1.391,-1.8557286935869835e-6,4.29586060989484e-7
1.392,-1.833074193406887e-6,4.198065887243731e-7
1.393,-1.8106848506521607e-6,4.1021433850931676e-7
1.394,-1.7885577927876118e-6,4.008060296680788e-7
1.395,-1.766690173579611e-6,3.9157843573007205e-7
1.396,-1.7450791729628817e-6,3.825283835775031e-7
1.397,-1.7237219969051367e-6,3.736527526052625e-7
1.398,-1.7026158772696645e-6,3.649484738933838e-7
1.399,-1.681758071675958e-6,3.564125293918939e-7
1.4,-1.661145863358481e-6,3.480419511178827e-7
1.401,-1.6407765610236646e-6,3.3983382036462014e-7
1.402,-1.620647498705222e-6,3.3178526692255167e-7
1.403,-1.600756035617867e-6,3.2389346831200475e-7
1.404,-1.5810995560095252e-6,3.1615564902744195e-7
1.405,-1.5616754690121152e-6,3.0856907979309745e-7
1.406,-1.542481208490981e-6,3.0113107682983626e-7
1.407,-1.5235142328930565e-6,2.9383900113307774e-7
1.408,-1.504772025093835e-6,2.8669025776162594e-7
1.409,-1.4862520922432163e-6,2.796822951372528e-7
1.41,-1.4679519656103077e-6,2.7281260435488133e-7
1.411,-1.4498692004272444e-6,2.6607871850321763e-7
1.412,-1.4320013757320989e-6,2.594782119956833e-7
1.413,-1.4143460942109454e-6,2.530086999115013e-7
1.414,-1.3969009820391421e-6,2.4666783734678986e-7
1.415,-1.3796636887218968e-6,2.404533187755221e-7
1.416,-1.3626318869341724e-6,2.3436287742020928e-7
1.417,-1.3458032723599933e-6,2.283942846321688e-7
1.418,-1.3291755635312105e-6,2.2254534928123906e-7
1.419,-1.3127465016657793e-6,2.168139171548056e-7
1.42,-1.2965138505056057e-6,2.1119787036600446e-7
1.421,-1.2804753961540098e-6,2.0569512677097023e-7
1.422,-1.2646289469128636e-6,2.003036393949988e-7
1.423,-1.2489723331194451e-6,1.950213958674956e-7
1.424,-1.2335034069830624e-6,1.8984641786558251e-7
1.425,-1.2182200424214926e-6,1.8477676056623776e-7
1.426,-1.2031201348972774e-6,1.7981051210684558e-7
1.427,-1.1882016012539258e-6,1.7494579305403305e-7
1.428,-1.1734623795520583e-6,1.7018075588067388e-7
1.429,-1.158900428905541e-6,1.655135844509405e-7
1.43,-1.1445137293176445e-6,1.6094249351328688e-7
1.431,-1.130300281517268e-6,1.564657282012466e-7
1.432,-1.1162581067952666e-6,1.5208156354193216e-7
1.433,-1.1023852468409162e-6,1.4778830397212265e-7
1.434,-1.0886797635785523e-6,1.435842828618292e-7
1.435,-1.0751397390044183e-6,1.394678620452282e-7
1.436,-1.0617632750237508e-6,1.3543743135885448e-7
1.437,-1.0485484932881395e-6,1.3149140818694795e-7
1.438,-1.0354935350331897e-6,1.2762823701384824e-7
1.439,-1.0225965609165165e-6,1.2384638898333414e-7
1.44,-1.0098557508561e-6,1.2014436146480484e-7
1.441,-9.972693038690311e-7,1.1652067762620289e-7
1.442,-9.84835437910671e-7,1.1297388601357884e-7
1.443,-9.725523897142525e-7,1.0950256013719948e-7
1.444,-9.604184146309487e-7,1.0610529806410309e-7
1.445,-9.484317864704311e-7,1.0278072201700617e-7
1.446,-9.365907973419408e-7,9.952747797946741e-8
1.447,-9.248937574958969e-7,9.634423530721616e-8
1.448,-9.133389951660609e-7,9.32296863455539e-8
1.449,-9.019248564122803e-7,9.018254605273825e-8
1.45,-8.906497049638285e-7,8.720155162926074e-8
1.451,-8.795119220633636e-7,8.428546215293034e-8
1.452,-8.685099063115215e-7,8.143305821967628e-8
1.453,-8.576420735121626e-7,7.864314158998483e-8
1.454,-8.469068565182886e-7,7.59145348408858e-8
1.455,-8.36302705078646e-7,7.324608102340585e-8
1.456,-8.258280856850307e-7,7.063664332540674e-8
1.457,-8.154814814203114e-7,6.808510473972785e-8
1.458,-8.052613918071827e-7,6.559036773755348e-8
1.459,-7.95166332657664e-7,6.315135394692645e-8
1.46,-7.85194835923357e-7,6.076700383633066e-8
1.461,-7.753454495464729e-7,5.843627640326655e-8
1.462,-7.656167373116433e-7,5.6158148867744114e-8
1.463,-7.560072786985242e-7,5.393161637061948e-8
1.464,-7.465156687352058e-7,5.1755691676702054e-8
1.465,-7.371405178524368e-7,4.962940488256019e-8
1.466,-7.27880451738674e-7,4.755180312895443e-8
1.467,-7.187341111959657e-7,4.552195031782829e-8
1.468,-7.09700151996679e-7,4.35389268337878e-8
1.469,-7.007772447410779e-7,4.160182927000159e-8
1.47,-6.919640747157604e-7,3.97097701584547e-8
1.471,-6.832593417529636e-7,3.786187770448997e-8
1.472,-6.746617600907397e-7,3.605729552557192e-8
1.473,-6.661700582340159e-7,3.4295182394208984e-8
1.474,-6.577829788165372e-7,3.257471198497081e-8
1.475,-6.494992784637028e-7,3.089507262553829e-8
1.476,-6.413177276563005e-7,2.9255467051724927e-8
1.477,-6.332371105951414e-7,2.765511216640891e-8
1.478,-6.252562250666035e-7,2.6093238802316285e-8
1.479,-6.173738823090846e-7,2.4569091488596327e-8
1.48,-6.095889068803721e-7,2.3081928221131243e-8
1.481,-6.019001365259293e-7,2.1631020236522966e-8
1.482,-5.943064220481047e-7,2.0215651789700832e-8
1.483,-5.868066271762652e-7,1.883511993509458e-8
1.484,-5.793996284378567e-7,1.7488734311318066e-8
1.485,-5.720843150303938e-7,1.6175816929309764e-8
1.486,-5.648595886943813e-7,1.4895701963876954e-8
1.487,-5.577243635871679e-7,1.36477355485913e-8
1.488,-5.506775661577348e-7,1.2431275573984247e-8
1.489,-5.437181350224198e-7,1.124569148899142e-8
1.49,-5.368450208415777e-7,1.0090364105595971e-8
1.491,-5.300571861971778e-7,8.96468540662154e-9
1.492,-5.233536054713382e-7,7.868058356626229e-9
1.493,-5.167332647257988e-7,6.799896715849683e-9
1.494,-5.101951615823303e-7,5.7596248571661025e-9
1.495,-5.037383051040812e-7,4.746677585996672e-9
1.496,-4.973617156778609e-7,3.760499963135606e-9
1.497,-4.910644248973594e-7,2.800547130444675e-9
1.498,-4.848454754473001e-7,1.8662841393717287e-9
1.499,-4.787039209885286e-7,9.571857822494125e-10
1.5,-4.726388260440319e-7,7.27364263309026e-11
1.501,-4.6664926588588936e-7,-7.875701494798648e-10
1.502,-4.6073432642315293e-7,-1.624230915245374e-9
1.503,-4.5489310409065413e-7,-2.4377337480003942e-9
1.504,-4.491247057387366e-7,-3.2285575871871976e-9
1.505,-4.434282485239119e-7,-3.99717258756019e-9
1.506,-4.378028598004352e-7,-4.744040269599423e-9
1.507,-4.322476770128004e-7,-5.469613667471865e-9
1.508,-4.267618475891495e-7,-6.174337474578733e-9
1.509,-4.21344528835596e-7,-6.858648186726616e-9
1.51,-4.159948878314569e-7,-7.52297424295955e-9
1.511,-4.107121013253929e-7,-8.167736164088663e-9
1.512,-4.0549535563245087e-7,-8.793346688955457e-9
1.513,-4.0034384653200765e-7,-9.400210908464239e-9
1.514,-3.952567791666106e-7,-9.988726397418702e-9
1.515,-3.902333679417112e-7,-1.0559283344197125e-8
1.516,-3.852728364262892e-7,-1.111226467830015e-8
1.517,-3.803744172543618e-7,-1.1648046195804551e-8
1.518,-3.7553735202737644e-7,-1.2166996682755972e-8
1.519,-3.707608912174808e-7,-1.266947803653304e-8
1.52,-3.6604429407166796e-7,-1.3155845385214836e-8
1.521,-3.613868285167911e-7,-1.362644720498318e-8
1.522,-3.5678777106544523e-7,-1.408162543559075e-8
1.523,-3.5224640672270967e-7,-1.4521715593925534e-8
1.524,-3.4776202889374886e-7,-1.4947046885701705e-8
1.525,-3.433339392922661e-7,-1.5357942315306558e-8
1.526,-3.389614478498056e-7,-1.5754718793832605e-8
1.527,-3.34643872625899e-7,-1.6137687245323646e-8
1.528,-3.3038053971905105e-7,-1.6507152711263034e-8
1.529,-3.2617078317856063e-7,-1.686341445333202e-8
1.53,-3.220139449171712e-7,-1.7206766054465626e-8
1.531,-3.179093746245473e-7,-1.7537495518233044e-8
1.532,-3.138564296815708e-7,-1.7855885366569222e-8
1.533,-3.098544750754537e-7,-1.8162212735883748e-8
1.534,-3.0590288331566105e-7,-1.8456749471572948e-8
1.535,-3.020010343506397e-7,-1.8739762220960543e-8
1.536,-2.98148315485348e-7,-1.9011512524691894e-8
1.537,-2.943441212995813e-7,-1.92722569066065e-8
1.538,-2.9058785356708803e-7,-1.952224696211303e-8
1.539,-2.868789211754711e-7,-1.9761729445090722e-8
1.54,-2.8321674004687025e-7,-1.9990946353340753e-8
1.541,-2.796007330594193e-7,-2.021013501261071e-8
1.542,-2.760303299694735e-7,-2.0419528159214965e-8
1.543,-2.7250496733460205e-7,-2.0619354021273475e-8
1.544,-2.690240884373397e-7,-2.0809836398591057e-8
1.545,-2.6558714320969327e-7,-2.0991194741198958e-8
1.546,-2.6219358815839705e-7,-2.116364422658019e-8
1.547,-2.588428862909117e-7,-2.132739583559968e-8
1.548,-2.555345070421623e-7,-2.1482656427160083e-8
1.549,-2.5226792620200874e-7,-2.1629628811603693e-8
1.55,-2.4904262584344476e-7,-2.1768511822880637e-8
1.551,-2.4585809425151884e-7,-2.1899500389503188e-8
1.552,-2.427138258529726e-7,-2.202278560430569e-8
1.553,-2.396093211465909e-7,-2.213855479302941e-8
1.554,-2.3654408663425816e-7,-2.2246991581751206e-8
1.555,-2.3351763475271602e-7,-2.234827596317464e-8
1.556,-2.3052948380601648e-7,-2.2442584361801942e-8
1.557,-2.275791578986655e-7,-2.253008969800489e-8
1.558,-2.2466618686945134e-7,-2.2610961451012325e-8
1.559,-2.217901062259527e-7,-2.2685365720831925e-8
1.56,-2.1895045707972084e-7,-2.2753465289123425e-8
1.561,-2.161467860821308e-7,-2.2815419679040232e-8
1.562,-2.133786453608959e-7,-2.2871385214056218e-8
1.563,-2.1064559245724034e-7,-2.2921515075794096e-8
1.564,-2.0794719026372504e-7,-2.296595936087156e-8
1.565,-2.0528300696272023e-7,-2.300486513678121e-8
1.566,-2.0265261596552083e-7,-2.3038376496819838e-8
1.567,-2.0005559585209832e-7,-2.3066634614082657e-8
1.568,-1.9749153031148432e-7,-2.3089777794537573e-8
1.569,-1.9496000808278016e-7,-2.3107941529194536e-8
1.57,-1.9246062289678763e-7,-2.3121258545384684e-8
1.571,-1.8999297341825548e-7,-2.3129858857163796e-8
1.572,-1.8755666318873618e-7,-2.3133869814854303e-8
1.573,-1.85151300570048e-7,-2.3133416153739974e-8
1.574,-1.827764986883372e-7,-2.3128620041927062e-8
1.575,-1.804318753787348e-7,-2.311960112738552e-8
1.576,-1.781170531306033e-7,-2.3106476584183762e-8
1.577,-1.7583165903336771e-7,-2.3089361157930082e-8
1.578,-1.735753247229258e-7,-2.306836721043375e-8
1.579,-1.713476863286328e-7,-2.3043604763598618e-8
1.58,-1.6914838442085525e-7,-2.3015181542561683e-8
1.581,-1.6697706395908862e-7,-2.298320301808919e-8
1.582,-1.6483337424063416e-7,-2.2947772448242244e-8
1.583,-1.6271696884982956e-7,-2.2908990919324106e-8
1.584,-1.6062750560782884e-7,-2.2866957386120877e-8
1.585,-1.5856464652292575e-7,-2.2821768711447222e-8
1.586,-1.5652805774141652e-7,-2.2773519705008582e-8
1.587,-1.5451740949899665e-7,-2.272230316159111e-8
1.588,-1.525323760726866e-7,-2.266820989859041e-8
1.589,-1.5057263573328201e-7,-2.2611328792890007e-8
1.59,-1.4863787069832323e-7,-2.2551746817100236e-8
1.591,-1.4672776708557922e-7,-2.2489549075168152e-8
1.592,-1.4484201486704158e-7,-2.2424818837368826e-8
1.593,-1.4298030782342312e-7,-2.2357637574688258e-8
1.594,-1.4114234349915705e-7,-2.228808499260798e-8
1.595,-1.3932782315789126e-7,-2.221623906430127e-8
1.596,-1.3753645173847362e-7,-2.2142176063250654e-8
1.597,-1.3576793781142338e-7,-2.2065970595296387e-8
1.598,-1.3402199353588385e-7,-2.1987695630125306e-8
1.599,-1.3229833461705218e-7,-2.1907422532209294e-8
1.6,-1.3059668026408107e-7,-2.182522109120259e-8
1.601,-1.289167531484485e-7,-2.1741159551806896e-8
1.602,-1.2725827936279043e-7,-2.16553046431131e-8
1.603,-1.2562098838019206e-7,-2.156772160742838e-8
1.604,-1.2400461301393367e-7,-2.1478474228597246e-8
1.605,-1.2240888937768568e-7,-2.138762485982492e-8
1.606,-1.208335568461495e-7,-2.1295234451011416e-8
1.607,-1.1927835801613901e-7,-2.1201362575604404e-8
1.608,-1.1774303866809887e-7,-2.1106067456978982e-8
1.609,-1.1622734772805491e-7,-2.1009405994352196e-8
1.61,-1.1473103722999264e-7,-2.0911433788240126e-8
1.611,-1.1325386227865942e-7,-2.0812205165465157e-8
1.612,-1.1179558101278611e-7,-2.0711773203721027e-8
1.613,-1.1035595456872404e-7,-2.0610189755702978e-8
1.614,-1.0893474704449306e-7,-2.050750547281039e-8
1.615,-1.0753172546423666e-7,-2.0403769828429024e-8
1.616,-1.0614665974307978e-7,-2.0299031140799906e-8
1.617,-1.0477932265238561e-7,-2.0193336595481882e-8
1.618,-1.0342948978540698e-7,-2.0086732267414595e-8
1.619,-1.0209693952332858e-7,-1.9979263142588654e-8
1.62,-1.0078145300169582e-7,-1.9870973139329592e-8
1.621,-9.94828140772266e-8,-1.9761905129202112e-8
1.622,-9.820080929500183e-8,-1.9652100957541063e-8
1.623,-9.693522785603094e-8,-1.9541601463615396e-8
1.624,-9.568586158518854e-8,-1.9430446500431316e-8
1.625,-9.44525048995183e-8,-1.9318674954180763e-8
1.626,-9.323495477690036e-8,-1.9206324763341143e-8
1.627,-9.203301072507833e-8,-1.9093432937432283e-8
1.628,-9.084647475104243e-8,-1.8980035575436392e-8
1.629,-8.96751513307646e-8,-1.88661678838867e-8
1.63,-8.851884737928255e-8,-1.8751864194630467e-8
1.631,-8.737737222112837e-8,-1.8637157982271826e-8
1.632,-8.62505375610987e-8,-1.8522081881299915e-8
1.633,-8.513815745536247e-8,-1.8406667702907678e-8
1.634,-8.404004828290288e-8,-1.8290946451506546e-8
1.635,-8.295602871728999e-8,-1.8174948340942202e-8
1.636,-8.188591969878039e-8,-1.8058702810416538e-8
1.637,-8.082954440674062e-8,-1.794223854012076e-8
1.638,-7.978672823239077e-8,-1.7825583466584628e-8
1.639,-7.875729875186494e-8,-1.7708764797746652e-8
1.64,-7.774108569958504e-8,-1.7591809027749966e-8
1.641,-7.673792094194486e-8,-1.7474741951468678e-8
1.642,-7.574763845130074e-8,-1.7357588678769177e-8
1.643,-7.477007428026583e-8,-1.7240373648511063e-8
1.644,-7.380506653630458e-8,-1.712312064229204e-8
1.645,-7.285245535662414e-8,-1.7005852797941266e-8
1.646,-7.191208288335964e-8,-1.688859262276541e-8
1.647,-7.098379323905009e-8,-1.67713620065517e-8
1.648,-7.006743250240162e-8,-1.66541822343321e-8
1.649,-6.916284868433534e-8,-1.6537073998912795e-8
1.65,-6.826989170431612e-8,-1.642005741317292e-8
1.651,-6.738841336695995e-8,-1.6303152022136616e-8
1.652,-6.651826733891622e-8,-1.6186376814822254e-8
1.653,-6.565930912602225e-8,-1.6069750235872683e-8
1.654,-6.48113960507271e-8,-1.5953290196970306e-8
1.655,-6.397438722978152e-8,-1.5837014088040677e-8
1.656,-6.314814355219132e-8,-1.5720938788248287e-8
1.657,-6.233252765743109e-8,-1.5605080676788155e-8
1.658,-6.152740391391567e-8,-1.5489455643476703e-8
1.659,-6.073263839772612e-8,-1.5374079099145486e-8
1.66,-5.994809887158785e-8,-1.525896598584111e-8
1.661,-5.917365476409773e-8,-1.5144130786834747e-8
1.662,-5.840917714919766e-8,-1.5029587536444574e-8
1.663,-5.765453872589182e-8,-1.491534982967432e-8
1.664,-5.690961379820476e-8,-1.4801430831671218e-8
1.665,-5.617427825537792e-8,-1.468784328700643e-8
1.666,-5.5448409552301615e-8,-1.457459952878107e-8
1.667,-5.473188669018012e-8,-1.446171148756089e-8
1.668,-5.40245901974271e-8,-1.434919070014257e-8
1.669,-5.332640211078884e-8,-1.4237048318154612e-8
1.67,-5.2637205956692797e-8,-1.4125295116495694e-8
1.671,-5.195688673281883e-8,-1.4013941501613346e-8
1.672,-5.1285330889890695e-8,-1.3902997519625741e-8
1.673,-5.062242631368531e-8,-1.379247286428936e-8
1.674,-4.996806230725731e-8,-1.3682376884815226e-8
1.675,-4.9322129573376515e-8,-1.3572718593536384e-8
1.676,-4.868452019717584e-8,-1.3463506673429226e-8
1.677,-4.805512762900735e-8,-1.3354749485491244e-8
1.678,-4.743384666750404e-8,-1.3246455075977745e-8
1.679,-4.682057344284505e-8,-1.3138631183499996e-8
1.68,-4.621520540022196e-8,-1.3031285245987273e-8
1.681,-4.561764128350396e-8,-1.2924424407515187e-8
1.682,-4.502778111909954e-8,-1.2818055525002691e-8
1.683,-4.4445526200012544e-8,-1.2712185174780038e-8
1.684,-4.387077907009034e-8,-1.2606819659030038e-8
1.685,-4.330344350846185e-8,-1.2501965012104806e-8
