M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
1.686,-4.274342451416343e-8,-1.2397627006720258e-8
1.687,-4.219062829095029e-8,-1.2293811160030474e-8
1.688,-4.16449622322914e-8,-1.2190522739584129e-8
1.689,-4.1106334906545824e-8,-1.2087766769165025e-8
1.69,-4.057465604231825e-8,-1.1985548034518835e-8
1.691,-4.004983651399188e-8,-1.1883871088968072e-8
1.692,-3.9531788327436426e-8,-1.1782740258917281e-8
1.693,-3.9020424605889315e-8,-1.1682159649250401e-8
1.694,-3.8515659576008086e-8,-1.158213314862225e-8
1.695,-3.801740855409201e-8,-1.1482664434646018e-8
1.696,-3.7525587932470916e-8,-1.1383756978978612e-8
1.697,-3.704011516605941e-8,-1.128541405230573e-8
1.698,-3.656090875907443e-8,-1.1187638729228407e-8
1.699,-3.608788825191436e-8,-1.1090433893052864e-8
1.7,-3.5620974208197784e-8,-1.099380224048535e-8
1.701,-3.5160088201960024e-8,-1.0897746286233709e-8
1.702,-3.470515280500562e-8,-1.0802268367517368e-8
1.703,-3.425609157441497e-8,-1.0707370648487362e-8
1.704,-3.38128290402033e-8,-1.0613055124558067e-8
1.705,-3.337529069313023e-8,-1.0519323626652187e-8
1.706,-3.2943402972658126e-8,-1.042617782536061e-8
1.707,-3.2517093255057535e-8,-1.0333619235018661e-8
1.708,-3.2096289841658015e-8,-1.0241649217700243e-8
1.709,-3.168092194724257e-8,-1.0150268987131404e-8
1.71,-3.1270919688584085e-8,-1.0059479612524754e-8
1.711,-3.086621407312208e-8,-9.969282022336205e-9
1.712,-3.046673698777812e-8,-9.879677007945413e-9
1.713,-3.007242118790826e-8,-9.790665227261357e-9
1.714,-2.9683200286390928e-8,-9.702247208254382e-9
1.715,-2.9299008742848635e-8,-9.614423352416073e-9
1.716,-2.891978185300195e-8,-9.527193938148283e-9
1.717,-2.8545455738154166e-8,-9.440559124082601e-9
1.718,-2.8175967334805138e-8,-9.35451895233153e-9
1.719,-2.7811254384392755e-8,-9.269073351672668e-9
1.72,-2.7451255423160525e-8,-9.184222140667062e-9
1.721,-2.7095909772149822e-8,-9.099965030713005e-9
1.722,-2.674515752731528e-8,-9.016301629036441e-9
1.723,-2.6398939549761885e-8,-8.933231441619128e-9
1.724,-2.6057197456102344e-8,-8.850753876065758e-9
1.725,-2.5719873608933287e-8,-8.768868244411105e-9
1.726,-2.538691110742889e-8,-8.687573765868369e-9
1.727,-2.5058253778050518e-8,-8.606869569519756e-9
1.728,-2.473384616537105e-8,-8.526754696950404e-9
1.729,-2.4413633523012456e-8,-8.447228104826681e-9
1.73,-2.409756180469534e-8,-8.368288667419907e-9
1.731,-2.3785577655399065e-8,-8.289935179076522e-9
1.732,-2.3477628402631183e-8,-8.212166356635668e-9
1.733,-2.3173662047804843e-8,-8.134980841795206e-9
1.734,-2.287362725772288e-8,-8.058377203427111e-9
1.735,-2.2577473356167325e-8,-7.982353939843194e-9
1.736,-2.2285150315593086e-8,-7.906909481012086e-9
1.737,-2.1996608748924528e-8,-7.832042190728408e-9
1.738,-2.171179990145373e-8,-7.757750368735005e-9
1.739,-2.1430675642839195e-8,-7.684032252799147e-9
1.74,-2.115318845920384e-8,-7.610886020743563e-9
1.741,-2.0879291445331014e-8,-7.538309792433146e-9
1.742,-2.0608938296957436e-8,-7.46630163171818e-9
1.743,-2.0342083303161825e-8,-7.394859548334921e-9
1.744,-2.0078681338848127e-8,-7.323981499764313e-9
1.745,-1.981868785732215e-8,-7.253665393049656e-9
1.746,-1.9562058882960523e-8,-7.183909086574008e-9
1.747,-1.9308751003970842e-8,-7.11471039179807e-9
1.748,-1.9058721365241916e-8,-7.046067074959321e-9
1.749,-1.8811927661283016e-8,-6.977976858733146e-9
1.75,-1.856832812925107e-8,-6.910437423856669e-9
1.751,-1.8327881542064706e-8,-6.8434464107160194e-9
1.752,-1.809054720160414e-8,-6.777001420897729e-9
1.753,-1.7856284931995837e-8,-6.711100018704944e-9
1.754,-1.7625055072980936e-8,-6.645739732639135e-9
1.755,-1.7396818473366402e-8,-6.580918056847971e-9
1.756,-1.7171536484557937e-8,-6.51663245254e-9
1.757,-1.6949170954173622e-8,-6.452880349366795e-9
1.758,-1.672968421973735e-8,-6.3896591467731736e-9
1.759,-1.6513039102451047e-8,-6.326966215316138e-9
1.76,-1.6299198901044724e-8,-6.264798897953108e-9
1.761,-1.608812738570345e-8,-6.203154511300085e-9
1.762,-1.587978879207029e-8,-6.142030346860295e-9
1.763,-1.567414781532424e-8,-6.081423672223911e-9
1.764,-1.547116960433235e-8,-6.021331732239417e-9
1.765,-1.5270819755875003e-8,-5.961751750157155e-9
1.766,-1.5073064308943584e-8,-5.9026809287456215e-9
1.767,-1.4877869739109534e-8,-5.844116451381033e-9
1.768,-1.4685202952964046e-8,-5.786055483110691e-9
1.769,-1.4495031282627419e-8,-5.7284951716906716e-9
1.77,-1.43073224803273e-8,-5.671432648598335e-9
1.771,-1.4122044713044946e-8,-5.614865030020159e-9
1.772,-1.3939166557228668e-8,-5.558789417815385e-9
1.773,-1.3758656993573645e-8,-5.503202900455965e-9
1.774,-1.358048540186729e-8,-5.4481025539432575e-9
1.775,-1.3404621555899375e-8,-5.393485442701973e-9
1.776,-1.32310356184361e-8,-5.339348620451785e-9
1.777,-1.3059698136257347e-8,-5.285689131057083e-9
1.778,-1.2890580035256327e-8,-5.232504009355289e-9
1.779,-1.2723652615600868e-8,-5.179790281964175e-9
1.78,-1.2558887546955565e-8,-5.127544968068601e-9
1.781,-1.2396256863764071e-8,-5.0757650801871e-9
1.782,-1.2235732960590773e-8,-5.024447624918693e-9
1.783,-1.2077288587521129e-8,-4.973589603670361e-9
1.784,-1.1920896845619929e-8,-4.9231880133655546e-9
1.785,-1.1766531182446807e-8,-4.873239847134118e-9
1.786,-1.1614165387628242e-8,-4.8237420949840326e-9
1.787,-1.146377358848541e-8,-4.7746917444553165e-9
1.788,-1.1315330245717144e-8,-4.7260857812564766e-9
1.789,-1.1168810149137375e-8,-4.6779211898838535e-9
1.79,-1.1024188413466337e-8,-4.6301949542242146e-9
1.791,-1.0881440474174898e-8,-4.5829040581409466e-9
1.792,-1.074054208338136e-8,-4.5360454860441715e-9
1.793,-1.0601469305800066e-8,-4.489616223445142e-9
1.794,-1.0464198514741183e-8,-4.443613257495215e-9
1.795,-1.0328706388161032e-8,-4.3980335775097514e-9
1.796,-1.0194969904762332e-8,-4.352874175477233e-9
1.797,-1.006296634014374e-8,-4.308132046553918e-9
1.798,-9.932673262998082e-9,-4.263804189544339e-9
1.799,-9.804068531358678e-9,-4.219887607367932e-9
1.8,-9.677130288893135e-9,-4.1763793075121e-9
1.801,-9.551836961244065e-9,-4.133276302471981e-9
1.802,-9.428167252416108e-9,-4.090575610177224e-9
1.803,-9.306100141208705e-9,-4.048274254406026e-9
1.804,-9.18561487769404e-9,-4.006369265186715e-9
1.805,-9.06669097973961e-9,-3.964857679187143e-9
1.806,-8.949308229574845e-9,-3.923736540092142e-9
1.807,-8.833446670401253e-9,-3.883002898969308e-9
1.808,-8.719086603045523e-9,-3.8426538146233585e-9
1.809,-8.606208582655078e-9,-3.80268635393931e-9
1.81,-8.494793415435539e-9,-3.7630975922147225e-9
1.811,-8.384822155429566e-9,-3.7238846134812374e-9
1.812,-8.276276101336591e-9,-3.685044510815653e-9
1.813,-8.16913679337289e-9,-3.6465743866407592e-9
1.814,-8.063386010171537e-9,-3.6084713530161545e-9
1.815,-7.95900576572172e-9,-3.57073253191927e-9
1.816,-7.855978306346915e-9,-3.533355055516811e-9
1.817,-7.754286107721463e-9,-3.496336066426832e-9
1.818,-7.653911871925054e-9,-3.4596727179716444e-9
1.819,-7.55483852453464e-9,-3.4233621744217738e-9
1.82,-7.457049211753321e-9,-3.387401611231151e-9
1.821,-7.360527297575741e-9,-3.3517882152637445e-9
1.822,-7.265256360989522e-9,-3.3165191850118204e-9
1.823,-7.1712201932123114e-9,-3.281591730806019e-9
1.824,-7.078402794963978e-9,-3.2470030750174326e-9
1.825,-6.986788373773515e-9,-3.21275045225187e-9
1.826,-6.896361341320236e-9,-3.178831109536475e-9
1.827,-6.807106310808809e-9,-3.1452423064988864e-9
1.828,-6.719008094377728e-9,-3.111981315539098e-9
1.829,-6.6320517005407836e-9,-3.079045421994197e-9
1.83,-6.54622233166113e-9,-3.0464319242961342e-9
1.831,-6.461505381457543e-9,-3.014138134122697e-9
1.832,-6.377886432542452e-9,-2.9821613765418378e-9
1.833,-6.295351253991357e-9,-2.950498990149513e-9
1.834,-6.2138857989432414e-9,-2.919148327201185e-9
1.835,-6.1334762022315735e-9,-2.8881067537371405e-9
1.836,-6.0541087780455346e-9,-2.8573716497017593e-9
1.837,-5.975770017621076e-9,-2.826940409056893e-9
1.838,-5.898446586961441e-9,-2.796810439889479e-9
1.839,-5.822125324586778e-9,-2.766979164513538e-9
1.84,-5.746793239312479e-9,-2.7374440195666832e-9
1.841,-5.672437508055876e-9,-2.7082024561012765e-9
1.842,-5.599045473670956e-9,-2.6792519396703617e-9
1.843,-5.526604642810721e-9,-2.650589950408499e-9
1.844,-5.455102683816857e-9,-2.6222139831076304e-9
1.845,-5.384527424636368e-9,-2.5941215472880894e-9
1.846,-5.314866850764833e-9,-2.5663101672648853e-9
1.847,-5.246109103215944e-9,-2.5387773822093693e-9
1.848,-5.178242476517009e-9,-2.5115207462064077e-9
1.849,-5.11125541673008e-9,-2.484537828307162e-9
1.85,-5.045136519498384e-9,-2.4578262125775984e-9
1.851,-4.979874528117745e-9,-2.4313834981428288e-9
1.852,-4.915458331632676e-9,-2.4052072992273883e-9
1.853,-4.85187696295683e-9,-2.3792952451915565e-9
1.854,-4.789119597017502e-9,-2.353644980563821e-9
1.855,-4.72717554892388e-9,-2.3282541650695878e-9
1.856,-4.66603427215875e-9,-2.303120473656228e-9
1.857,-4.605685356793345e-9,-2.2782415965145643e-9
1.858,-4.546118527725055e-9,-2.253615239096888e-9
1.859,-4.487323642937716e-9,-2.2292391221315967e-9
1.86,-4.429290691784172e-9,-2.205110981634544e-9
1.861,-4.372009793290847e-9,-2.1812285689171916e-9
1.862,-4.3154711944840434e-9,-2.1575896505916456e-9
1.863,-4.259665268737683e-9,-2.1341920085726644e-9
1.864,-4.204582514142233e-9,-2.1110334400767184e-9
1.865,-4.1502135518945416e-9,-2.088111757618189e-9
1.866,-4.096549124708314e-9,-2.065424789002776e-9
1.867,-4.0435800952449744e-9,-2.042970377318199e-9
1.868,-3.9912974445646596e-9,-2.020746380922268e-9
1.869,-3.939692270597069e-9,-1.998750673428392e-9
1.87,-3.888755786631948e-9,-1.976981143688609e-9
1.871,-3.838479319828933e-9,-1.9554356957741935e-9
1.872,-3.788854309746517e-9,-1.9341122489539296e-9
1.873,-3.739872306889905e-9,-1.9130087376701023e-9
1.874,-3.6915249712775053e-9,-1.8921231115122837e-9
1.875,-3.6438040710258284e-9,-1.8714533351889755e-9
1.876,-3.5967014809525524e-9,-1.8509973884971709e-9
1.877,-3.5502091811975362e-9,-1.8307532662899057e-9
1.878,-3.504319255861538e-9,-1.81071897844185e-9
1.879,-3.4590238916624255e-9,-1.790892549813007e-9
1.88,-3.414315376608653e-9,-1.7712720202105786e-9
1.881,-3.370186098689777e-9,-1.7518554443490499e-9
1.882,-3.3266285445838084e-9,-1.732640891808555e-9
1.883,-3.283635298381176e-9,-1.713626446991574e-9
1.884,-3.2411990403250938e-9,-1.6948102090780189e-9
1.885,-3.1993125455681253e-9,-1.6761902919787596e-9
1.886,-3.157968682944733e-9,-1.6577648242876413e-9
1.887,-3.117160413759617e-9,-1.639531949232045e-9
1.888,-3.076880790591634e-9,-1.621489824622037e-9
1.889,-3.0371229561131076e-9,-1.6036366227981637e-9
1.89,-2.997880141924323e-9,-1.5859705305779264e-9
1.891,-2.9591456674030206e-9,-1.5684897492009952e-9
1.892,-2.9209129385686953e-9,-1.5511924942731981e-9
1.893,-2.8831754469615114e-9,-1.534076995709334e-9
1.894,-2.845926768535648e-9,-1.5171414976748497e-9
1.895,-2.8091605625668923e-9,-1.5003842585264273e-9
1.896,-2.7728705705742933e-9,-1.4838035507515162e-9
1.897,-2.737050615255706e-9,-1.4673976609068603e-9
1.898,-2.7016945994370393e-9,-1.4511648895560475e-9
1.899,-2.6667965050350406e-9,-1.4351035512061303e-9
1.9,-2.6323503920334364e-9,-1.419211974243351e-9
1.901,-2.598350397472268e-9,-1.4034885008680045e-9
1.902,-2.564790734450245e-9,-1.387931487028484e-9
1.903,-2.531665691139954e-9,-1.372539302354533e-9
1.904,-2.4989696298157603e-9,-1.3573103300897495e-9
1.905,-2.4666969858942375e-9,-1.3422429670233646e-9
1.906,-2.434842266986964e-9,-1.3273356234213392e-9
1.907,-2.4034000519655336e-9,-1.3125867229567999e-9
1.908,-2.3723649900386173e-9,-1.297994702639855e-9
1.909,-2.3417317998409283e-9,-1.2835580127468142e-9
1.91,-2.3114952685339336e-9,-1.2692751167488435e-9
1.911,-2.2816502509181634e-9,-1.2551444912400875e-9
1.912,-2.2521916685569715e-9,-1.241164625865281e-9
1.913,-2.2231145089115976e-9,-1.2273340232468852e-9
1.914,-2.1944138244873896e-9,-1.2136511989117674e-9
1.915,-2.16608473199104e-9,-1.200114681217458e-9
1.916,-2.1381224114986977e-9,-1.186723011278004e-9
1.917,-2.110522105634815e-9,-1.1734747428894495e-9
1.918,-2.0832791187615932e-9,-1.1603684424549638e-9
1.919,-2.0563888161788903e-9,-1.147402688909641e-9
1.92,-2.0298466233344575e-9,-1.1345760736449983e-9
1.921,-2.0036480250443675e-9,-1.1218872004331894e-9
1.922,-1.9777885647235163e-9,-1.1093346853509618e-9
1.923,-1.9522638436260527e-9,-1.096917156703373e-9
1.924,-1.9270695200956216e-9,-1.084633254947292e-9
1.925,-1.90220130882529e-9,-1.072481632614703e-9
1.926,-1.8776549801270296e-9,-1.0604609542358327e-9
1.927,-1.8534263592106391e-9,-1.04856989626212e-9
1.928,-1.82951132547198e-9,-1.0368071469890477e-9
1.929,-1.8059058117904074e-9,-1.0251714064788542e-9
1.93,-1.7826058038352806e-9,-1.0136613864831423e-9
1.931,-1.7596073393814344e-9,-1.002275810365404e-9
1.932,-1.7369065076334966e-9,-9.910134130234772e-10
1.933,-1.7144994485589377e-9,-9.798729408119515e-10
1.934,-1.6923823522297427e-9,-9.688531514645382e-10
1.935,-1.6705514581725925e-9,-9.579528140164215e-10
1.936,-1.6490030547274445e-9,-9.471707087266055e-10
1.937,-1.6277334784144086e-9,-9.36505627000271e-10
1.938,-1.6067391133088072e-9,-9.259563713111567e-10
1.939,-1.5860163904243177e-9,-9.155217551239819e-10
1.94,-1.565561787104092e-9,-9.052006028169185e-10
1.941,-1.5453718264197506e-9,-8.949917496041307e-10
1.942,-1.5254430765781498e-9,-8.848940414583923e-10
1.943,-1.5057721503358237e-9,-8.749063350337957e-10
1.944,-1.4863557044209999e-9,-8.650274975885641e-10
1.945,-1.4671904389630938e-9,-8.552564069079768e-10
1.946,-1.4482730969295835e-9,-8.455919512274239e-10
1.947,-1.4296004635701718e-9,-8.360330291555955e-10
1.948,-1.4111693658681399e-9,-8.265785495978211e-10
1.949,-1.392976671998803e-9,-8.172274316795659e-10
1.95,-1.3750192907949731e-9,-8.079786046700972e-10
1.951,-1.3572941712193407e-9,-7.988310079063285e-10
1.952,-1.3397983018436869e-9,-7.897835907168518e-10
1.953,-1.3225287103348372e-9,-7.808353123461668e-10
1.954,-1.3054824629472678e-9,-7.719851418791167e-10
1.955,-1.2886566640222852e-9,-7.632320581655384e-10
1.956,-1.2720484554936866e-9,-7.545750497451359e-10
1.957,-1.255655016399823e-9,-7.460131147725843e-10
1.958,-1.2394735624019815e-9,-7.375452609428739e-10
1.959,-1.2235013453090035e-9,-7.291705054168998e-10
1.96,-1.2077356526080608e-9,-7.208878747473057e-10
1.961,-1.1921738070015086e-9,-7.126964048045884e-10
1.962,-1.176813165949738e-9,-7.045951407034708e-10
1.963,-1.1616511212199506e-9,-6.965831367295474e-10
1.964,-1.1466850984407782e-9,-6.886594562662123e-10
1.965,-1.131912556662673e-9,-6.80823171721873e-10
1.966,-1.1173309879239931e-9,-6.730733644574566e-10
1.967,-1.1029379168227122e-9,-6.654091247142144e-10
1.968,-1.0887309000936758e-9,-6.578295515418309e-10
1.969,-1.0747075261913396e-9,-6.503337527268406e-10
1.97,-1.0608654148779119e-9,-6.429208447213601e-10
1.971,-1.047202216816837e-9,-6.355899525721378e-10
1.972,-1.033715613171545e-9,-6.283402098499284e-10
1.973,-1.0204033152094046e-9,-6.211707585791941e-10
1.974,-1.0072630639108083e-9,-6.140807491681396e-10
1.975,-9.942926295833262e-10,-6.07069340339082e-10
1.976,-9.814898114808618e-10,-6.00135699059162e-10
1.977,-9.688524374277451e-10,-5.93279000471399e-10
1.978,-9.563783634476999e-10,-5.864984278260935e-10
1.979,-9.440654733976224e-10,-5.797931724125811e-10
1.98,-9.319116786061078e-10,-5.731624334913405e-10
1.981,-9.199149175166654e-10,-5.666054182264593e-10
1.982,-9.080731553355598e-10,-5.601213416184594e-10
1.983,-8.963843836842201e-10,-5.537094264374872e-10
1.984,-8.848466202561567e-10,-5.473689031568676e-10
1.985,-8.734579084783286e-10,-5.410990098870286e-10
1.986,-8.62216317176903e-10,-5.348989923097948e-10
1.987,-8.511199402473502e-10,-5.287681036130547e-10
1.988,-8.401668963288189e-10,-5.22705604425804e-10
1.989,-8.293553284827359e-10,-5.167107627535638e-10
1.99,-8.186834038755742e-10,-5.107828539141803e-10
1.991,-8.081493134657391e-10,-5.049211604740034e-10
1.992,-7.977512716945157e-10,-4.99124972184448e-10
1.993,-7.874875161810263e-10,-4.933935859189398e-10
1.994,-7.77356307421147e-10,-4.877263056102456e-10
1.995,-7.673559284903311e-10,-4.821224421881903e-10
1.996,-7.574846847502883e-10,-4.765813135177612e-10
1.997,-7.477409035594721e-10,-4.711022443376017e-10
1.998,-7.381229339873235e-10,-4.656845661988937e-10
1.999,-7.286291465322237e-10,-4.6032761740463165e-10
2.0,-7.192579328431081e-10,-4.5503074294928654e-10
2.001,-7.100077054446935e-10,-4.497932944588629e-10
2.002,-7.008768974662724e-10,-4.446146301313476e-10
2.003,-6.918639623740272e-10,-4.3949411467755215e-10
2.004,-6.829673737068203e-10,-4.344311192623478e-10
2.005,-6.741856248154139e-10,-4.2942502144629483e-10
2.006,-6.655172286050748e-10,-4.244752051276654e-10
2.007,-6.569607172815227e-10,-4.1958106048486074e-10
2.008,-6.485146421001748e-10,-4.14741983919222e-10
2.009,-6.401775731186488e-10,-4.0995737799823565e-10
2.01,-6.319480989524776e-10,-4.052266513991328e-10
2.011,-6.238248265339967e-10,-4.005492188528822e-10
2.012,-6.158063808743636e-10,-3.9592450108857687e-10
2.013,-6.078914048286661e-10,-3.913519247782146e-10
2.014,-6.00078558864082e-10,-3.8683092248187055e-10
2.015,-5.9236652083105e-10,-3.823609325932631e-10
2.016,-5.847539857374114e-10,-3.779413992857116e-10
2.017,-5.772396655254866e-10,-3.7357177245848543e-10
2.018,-5.698222888520457e-10,-3.692515076835442e-10
2.019,-5.625006008711387e-10,-3.6498006615266806e-10
2.02,-5.552733630197446e-10,-3.607569146249778e-10
2.021,-5.48139352806206e-10,-3.5658152537484304e-10
2.022,-5.410973636014127e-10,-3.524533761401794e-10
2.023,-5.341462044326957e-10,-3.483719500711316e-10
2.024,-5.272846997804008e-10,-3.4433673567914336e-10
2.025,-5.205116893771045e-10,-3.403472267864124e-10
2.026,-5.138260280094371e-10,-3.3640292247572937e-10
2.027,-5.072265853224823e-10,-3.3250332704069977e-10
2.028,-5.00712245626717e-10,-3.286479499363482e-10
2.029,-4.942819077074599e-10,-3.24836305730103e-10
2.03,-4.879344846367961e-10,-3.2106791405316086e-10
2.031,-4.816689035879444e-10,-3.1734229955222937e-10
2.032,-4.754841056520386e-10,-3.136589918416473e-10
2.033,-4.693790456572876e-10,-3.100175254558801e-10
2.034,-4.633526919904865e-10,-3.0641743980239015e-10
2.035,-4.574040264208467e-10,-3.028582791148802e-10
2.036,-4.515320439261161e-10,-2.993395924069083e-10
2.037,-4.4573575252095745e-10,-2.958609334258731e-10
2.038,-4.4001417308755873e-10,-2.9242186060736783e-10
2.039,-4.343663392084436e-10,-2.890219370299019e-10
2.04,-4.2879129700145537e-10,-2.856607303699877e-10
2.041,-4.2328810495688557e-10,-2.8233781285759215e-10
2.042,-4.17855833776719e-10,-2.7905276123195067e-10
2.043,-4.1249356621596837e-10,-2.7580515669774197e-10
2.044,-4.0720039692607134e-10,-2.725945848816228e-10
2.045,-4.019754323003225e-10,-2.694206357891196e-10
2.046,-3.968177903213151e-10,-2.6628290376187735e-10
2.047,-3.917266004103651e-10,-2.6318098743526156e-10
2.048,-3.867010032788929e-10,-2.6011448969631386e-10
2.049,-3.8174015078173677e-10,-2.5708301764205814e-10
2.05,-3.7684320577237294e-10,-2.540861825381558e-10
2.051,-3.7200934196001795e-10,-2.5112359977790854e-10
2.052,-3.672377437685882e-10,-2.4819488884160693e-10
2.053,-3.625276061974934e-10,-2.452996732562221e-10
2.054,-3.5787813468423923e-10,-2.424375805554404e-10
2.055,-3.5328854496881654e-10,-2.396082422400374e-10
2.056,-3.4875806295985317e-10,-2.3681129373859047e-10
2.057,-3.442859246025062e-10,-2.3404637436852796e-10
2.058,-3.398713757480715e-10,-2.3131312729751265e-10
2.059,-3.355136720252881e-10,-2.2861119950515811e-10
2.06,-3.312120787133166e-10,-2.2594024174507562e-10
2.061,-3.2696587061636776e-10,-2.2329990850725018e-10
2.062,-3.227743319399625e-10,-2.2068985798074318e-10
2.063,-3.1863675616879955e-10,-2.1810975201672052e-10
2.064,-3.1455244594621133e-10,-2.155592560918033e-10
2.065,-3.1052071295518756e-10,-2.130380392717401e-10
2.066,-3.065408778009451e-10,-2.1054577417539813e-10
2.067,-3.026122698950251e-10,-2.0808213693907174e-10
2.068,-2.9873422734089695e-10,-2.0564680718110632e-10
2.069,-2.949060968210498e-10,-2.032394679668352e-10
2.07,-2.911272334855517e-10,-2.0085980577382814e-10
2.071,-2.8739700084205853e-10,-1.9850751045744902e-10
2.072,-2.837147706472521e-10,-1.96182275216721e-10
2.073,-2.80079922799691e-10,-1.9388379656049683e-10
2.074,-2.7649184523405374e-10,-1.9161177427393285e-10
2.075,-2.729499338167574e-10,-1.893659113852641e-10
2.076,-2.6945359224293384e-10,-1.8714591413287897e-10
2.077,-2.660022319347449e-10,-1.849514919326912e-10
2.078,-2.625952719410205e-10,-1.8278235734580735e-10
2.079,-2.5923213883820127e-10,-1.8063822604648743e-10
2.08,-2.559122666325696e-10,-1.7851881679039724e-10
2.081,-2.5263509666375193e-10,-1.764238513831499e-10
2.082,-2.494000775094755e-10,-1.7435305464913484e-10
2.083,-2.462066648915642e-10,-1.723061544006321e-10
2.084,-2.430543215831567e-10,-1.7028288140721017e-10
2.085,-2.3994251731713037e-10,-1.6828296936540514e-10
2.086,-2.368707286957171e-10,-1.6630615486867916e-10
2.087,-2.3383843910129367e-10,-1.6435217737765661e-10
2.088,-2.3084513860833251e-10,-1.6242077919063529e-10
2.089,-2.2789032389649746e-10,-1.6051170541437126e-10
2.09,-2.2497349816486944e-10,-1.5862470393513523e-10
2.091,-2.2209417104728776e-10,-1.567595253900381e-10
2.092,-2.1925185852879203e-10,-1.549159231386243e-10
2.093,-2.16446082863151e-10,-1.530936532347303e-10
2.094,-2.1367637249146355e-10,-1.5129247439860704e-10
2.095,-2.1094226196181843e-10,-1.495121479893035e-10
2.096,-2.0824329184999848e-10,-1.4775243797731034e-10
2.097,-2.0557900868121635e-10,-1.4601311091746068e-10
2.098,-2.029489648528676e-10,-1.4429393592208703e-10
2.099,-2.003527185582886e-10,-1.4259468463443162e-10
2.1,-1.977898337115057e-10,-1.4091513120230876e-10
2.101,-1.9525987987296317e-10,-1.3925505225201694e-10
2.102,-1.9276243217621658e-10,-1.3761422686249892e-10
2.103,-1.9029707125557991e-10,-1.359924365397478e-10
2.104,-1.878633831747132e-10,-1.3438946519145717e-10
2.105,-1.8546095935613888e-10,-1.3280509910191356e-10
2.106,-1.8308939651167493e-10,-1.3123912690712902e-10
2.107,-1.8074829657377215e-10,-1.296913395702121e-10
2.108,-1.7843726662774483e-10,-1.2816153035697542e-10
2.109,-1.7615591884488228e-10,-1.266494948117778e-10
2.11,-1.739038704164304e-10,-1.25155030733599e-10
2.111,-1.716807434884315e-10,-1.236779381523456e-10
2.112,-1.6948616509741166e-10,-1.2221801930538546e-10
2.113,-1.6731976710690415e-10,-1.207750786143098e-10
2.114,-1.6518118614479832e-10,-1.1934892266192023e-10
2.115,-1.6307006354150335e-10,-1.179393601694394e-10
2.116,-1.609860452689157e-10,-1.1654620197394323e-10
2.117,-1.589287818801805e-10,-1.15169261006013e-10
2.118,-1.56897928450236e-10,-1.1380835226760546e-10
2.119,-1.5489314451713122e-10,-1.1246329281013898e-10
2.12,-1.529140940241066e-10,-1.1113390171279433e-10
2.121,-1.5096044526242773e-10,-1.0982000006102797e-10
2.122,-1.4903187081496244e-10,-1.0852141092529608e-10
2.123,-1.4712804750049145e-10,-1.0723795933998789e-10
2.124,-1.4524865631874323e-10,-1.0596947228256613e-10
2.125,-1.4339338239614332e-10,-1.0471577865291312e-10
2.126,-1.4156191493226926e-10,-1.0347670925288068e-10
2.127,-1.3975394714700154e-10,-1.0225209676604208e-10
2.128,-1.379691762283617e-10,-1.010417757376445e-10
2.129,-1.3620730328102873e-10,-9.98455825547599e-11
2.13,-1.344680332755247e-10,-9.866335542663315e-11
2.131,-1.3275107499806113e-10,-9.74949343652251e-11
2.132,-1.3105614100103736e-10,-9.634016116594947e-11
2.133,-1.2938294755418263e-10,-9.51988793886015e-11
2.134,-1.2773121459633306e-10,-9.40709343384769e-11
2.135,-1.26100665687836e-10,-9.295617304767933e-11
2.136,-1.2449102796357262e-10,-9.185444425661484e-11
2.137,-1.2290203208659185e-10,-9.076559839567163e-11
2.138,-1.2133341220234646e-10,-8.968948756708342e-11
2.139,-1.1978490589352454e-10,-8.862596552697495e-11
2.14,-1.1825625413546797e-10,-8.757488766758782e-11
2.141,-1.167472012521704e-10,-8.653611099968533e-11
2.142,-1.1525749487284738e-10,-8.550949413513443e-11
2.143,-1.1378688588907092e-10,-8.449489726966354e-11
2.144,-1.1233512841246132e-10,-8.349218216579432e-11
2.145,-1.10901979732929e-10,-8.250121213594613e-11
2.146,-1.0948720027745905e-10,-8.152185202571144e-11
2.147,-1.0809055356943152e-10,-8.055396819730079e-11
2.148,-1.0671180618847067e-10,-7.95974285131557e-11
2.149,-1.0535072773081578e-10,-7.865210231972802e-11
2.15,-1.0400709077020736e-10,-7.771786043142417e-11
2.151,-1.0268067081928155e-10,-7.679457511471295e-11
2.152,-1.0137124629146649e-10,-7.588212007239523e-11
2.153,-1.0007859846337363e-10,-7.49803704280341e-11
2.154,-9.880251143767817e-11,-7.408920271054417e-11
2.155,-9.754277210648179e-11,-7.320849483893831e-11
2.156,-9.629917011515146e-11,-7.233812610723059e-11
