M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
2.618,-2.7903192956474196e-13,-2.5440172760470763e-13
2.619,-2.7557175789882916e-13,-2.512640216647628e-13
2.62,-2.72154672368189e-13,-2.4816487792068756e-13
2.621,-2.6878013407679156e-13,-2.4510382434073117e-13
2.622,-2.6544761090050263e-13,-2.420803946444432e-13
2.623,-2.6215657740157e-13,-2.3909412823298393e-13
2.624,-2.5890651474419463e-13,-2.3614457012027386e-13
2.625,-2.5569691061117356e-13,-2.332312708649718e-13
2.626,-2.525272591216004e-13,-2.303537865032719e-13
2.627,-2.4939706074961014e-13,-2.2751167848250986e-13
2.628,-2.4630582224415505e-13,-2.2470451359556853e-13
2.629,-2.4325305654979804e-13,-2.2193186391607324e-13
2.63,-2.4023828272851114e-13,-2.1919330673436785e-13
2.631,-2.3726102588246603e-13,-2.1648842449426177e-13
2.632,-2.3432081707780347e-13,-2.1381680473053893e-13
2.633,-2.3141719326937033e-13,-2.1117804000721962e-13
2.634,-2.285496972264104e-13,-2.0857172785656608e-13
2.635,-2.2571787745919838e-13,-2.0599747071882305e-13
2.636,-2.2292128814660337e-13,-2.0345487588268458e-13
2.637,-2.2015948906457176e-13,-2.0094355542647812e-13
2.638,-2.1743204551551623e-13,-1.9846312616005766e-13
2.639,-2.147385282586004e-13,-1.9601320956739722e-13
2.64,-2.1207851344090716e-13,-1.9359343174987644e-13
2.641,-2.0945158252947964e-13,-1.9120342337024981e-13
2.642,-2.0685732224422372e-13,-1.8884281959729174e-13
2.643,-2.0429532449166076e-13,-1.8651126005110875e-13
2.644,-2.017651862995204e-13,-1.8420838874911165e-13
2.645,-1.992665097521619e-13,-1.8193385405263895e-13
2.646,-1.9679890192681422e-13,-1.7968730861422429e-13
2.647,-1.9436197483062389e-13,-1.774684093255001e-13
2.648,-1.9195534533850054e-13,-1.7527681726572942e-13
2.649,-1.8957863513175013e-13,-1.731121976509592e-13
2.65,-1.8723147063748554e-13,-1.7097421978378663e-13
2.651,-1.8491348296880476e-13,-1.6886255700373222e-13
2.652,-1.8262430786572703e-13,-1.667768866382113e-13
2.653,-1.8036358563687697e-13,-1.647168899540977e-13
2.654,-1.7813096110190754e-13,-1.6268225210987196e-13
2.655,-1.7592608353465213e-13,-1.606726621083471e-13
2.656,-1.737486066069966e-13,-1.5868781274996546e-13
2.657,-1.7159818833346235e-13,-1.5672740058665924e-13
2.658,-1.6947449101649077e-13,-1.547911258762681e-13
2.659,-1.6737718119242076e-13,-1.5287869253750764e-13
2.66,-1.6530592957815033e-13,-1.5098980810548134e-13
2.661,-1.632604110184732e-13,-1.4912418368773018e-13
2.662,-1.612403044340824e-13,-1.47281533920813e-13
2.663,-1.59245292770232e-13,-1.4546157692741155e-13
2.664,-1.5727506294604853e-13,-1.4366403427395363e-13
2.665,-1.5532930580448429e-13,-1.4188863092874856e-13
2.666,-1.5340771606290375e-13,-1.4013509522062832e-13
2.667,-1.5150999226429567e-13,-1.3840315879808863e-13
2.668,-1.4963583672910225e-13,-1.3669255658892388e-13
2.669,-1.477849555076582e-13,-1.3500302676034999e-13
2.67,-1.4595705833323123e-13,-1.3333431067960927e-13
2.671,-1.4415185857565718e-13,-1.3168615287505162e-13
2.672,-1.4236907319556116e-13,-1.3005830099768635e-13
2.673,-1.4060842269915835e-13,-1.284505057831988e-13
2.674,-1.3886963109362632e-13,-1.2686252101442628e-13
2.675,-1.3715242584304183e-13,-1.2529410348428806e-13
2.676,-1.3545653782487501e-13,-1.237450129591634e-13
2.677,-1.337817012870339e-13,-1.2221501214271279e-13
2.678,-1.32127653805452e-13,-1.2070386664013682e-13
2.679,-1.3049413624221243e-13,-1.1921134492286746e-13
2.68,-1.2888089270420128e-13,-1.1773721829368642e-13
2.681,-1.2728767050228416e-13,-1.1628126085226577e-13
2.682,-1.257142201109986e-13,-1.148432494611255e-13
2.683,-1.2416029512875614e-13,-1.1342296371200305e-13
2.684,-1.2262565223854753e-13,-1.1202018589262987e-13
2.685,-1.211100511691447e-13,-1.106347009539103e-13
2.686,-1.1961325465679313e-13,-1.092662964774975e-13
2.687,-1.1813502840738832e-13,-1.0791476264376215e-13
2.688,-1.1667514105913044e-13,-1.0657989220014884e-13
2.689,-1.1523336414565076e-13,-1.052614804299157e-13
2.69,-1.1380947205960428e-13,-1.0395932512125254e-13
2.691,-1.1240324201672219e-13,-1.0267322653677299e-13
2.692,-1.1101445402031866e-13,-1.0140298738337618e-13
2.693,-1.0964289082624606e-13,-1.0014841278247337e-13
2.694,-1.0828833790829284e-13,-9.890931024057539e-14
2.695,-1.0695058342401868e-13,-9.76854896202363e-14
2.696,-1.0562941818102109e-13,-9.647676311134914e-14
2.697,-1.0432463560362812e-13,-9.528294520278937e-14
2.698,-1.0303603170001181e-13,-9.410385265440214e-14
2.699,-1.0176340502971696e-13,-9.293930446932877e-14
2.7,-1.0050655667159997e-13,-9.17891218666689e-14
2.701,-9.926529019217249e-14,-9.065312825447371e-14
2.702,-9.803941161434493e-14,-8.953114920306669e-14
2.703,-9.682872938656454e-14,-8.842301241868785e-14
2.704,-9.563305435234307e-14,-8.732854771745728e-14
2.705,-9.445219972016931e-14,-8.624758699965454e-14
2.706,-9.328598103380132e-14,-8.517996422430991e-14
2.707,-9.213421614293369e-14,-8.412551538410368e-14
2.708,-9.099672517423507e-14,-8.308407848056988e-14
2.709,-8.987333050275125e-14,-8.205549349960082e-14
2.71,-8.87638567236691e-14,-8.103960238724865e-14
2.711,-8.766813062443695e-14,-8.003624902582045e-14
2.712,-8.658598115723662e-14,-7.904527921026339e-14
2.713,-8.551723941180306e-14,-7.806654062483637e-14
2.714,-8.446173858858657e-14,-7.709988282006461e-14
2.715,-8.341931397225405e-14,-7.614515718997405e-14
2.716,-8.238980290552418e-14,-7.52022169496018e-14
2.717,-8.137304476333289e-14,-7.427091711277975e-14
2.718,-8.036888092732465e-14,-7.335111447018755e-14
2.719,-7.937715476066548e-14,-7.24426675676723e-14
2.72,-7.839771158317372e-14,-7.154543668483109e-14
2.721,-7.74303986467643e-14,-7.06592838138538e-14
2.722,-7.647506511120281e-14,-6.978407263862255e-14
2.723,-7.553156202016533e-14,-6.891966851406512e-14
2.724,-7.459974227759998e-14,-6.806593844575887e-14
2.725,-7.367946062438665e-14,-6.722275106978253e-14
2.726,-7.277057361529098e-14,-6.638997663281245e-14
2.727,-7.187293959620881e-14,-6.556748697246086e-14
2.728,-7.09864186816976e-14,-6.475515549785269e-14
2.729,-7.011087273279089e-14,-6.395285717043845e-14
2.73,-6.92461653350927e-14,-6.316046848504024e-14
2.731,-6.839216177714767e-14,-6.237786745112784e-14
2.732,-6.754872902908403e-14,-6.160493357432253e-14
2.733,-6.671573572152572e-14,-6.08415478381255e-14
2.734,-6.589305212477004e-14,-6.008759268586828e-14
2.735,-6.508055012822794e-14,-5.934295200288257e-14
2.736,-6.42781032201231e-14,-5.860751109888686e-14
2.737,-6.348558646744703e-14,-5.788115669058682e-14
2.738,-6.270287649616646e-14,-5.716377688448757e-14
2.739,-6.192985147168026e-14,-5.645526115991459e-14
2.74,-6.116639107952235e-14,-5.575550035224121e-14
2.741,-6.041237650630785e-14,-5.50643866363199e-14
2.742,-5.96676904209191e-14,-5.4381813510115137e-14
2.743,-5.893221695592866e-14,-5.3707675778535165e-14
2.744,-5.820584168925618e-14,-5.304186953746045e-14
2.745,-5.748845162605642e-14,-5.2384292157966326e-14
2.746,-5.6779935180835184e-14,-5.173484227073757e-14
2.747,-5.608018215979046e-14,-5.109341975067249e-14
2.748,-5.5389083743375916e-14,-5.045992570167434e-14
2.749,-5.470653246908392e-14,-4.983426244162766e-14
2.75,-5.4032422214445233e-14,-4.9216333487557535e-14
2.751,-5.336664818024276e-14,-4.860604354096922e-14
2.752,-5.2709106873936556e-14,-4.800329847336633e-14
2.753,-5.205969609329744e-14,-4.7408005311945114e-14
2.754,-5.1418314910246603e-14,-4.682007222546286e-14
2.755,-5.078486365489858e-14,-4.623940851027831e-14
2.756,-5.015924389980502e-14,-4.566592457656193e-14
2.757,-4.954135844439669e-14,-4.509953193467404e-14
2.758,-4.893111129962131e-14,-4.454014318170874e-14
2.759,-4.8328407672774536e-14,-4.398767198820168e-14
2.76,-4.773315395252189e-14,-4.34420330849996e-14
2.761,-4.714525769410908e-14,-4.290314225028977e-14
2.762,-4.65646276047583e-14,-4.237091629678733e-14
2.763,-4.599117352924831e-14,-4.184527305907866e-14
2.764,-4.542480643567578e-14,-4.132613138111889e-14
2.765,-4.4865438401395826e-14,-4.081341110388162e-14
2.766,-4.431298259913922e-14,-4.03070330531591e-14
2.767,-4.3767353283304295e-14,-3.980691902751101e-14
2.768,-4.322846577642112e-14,-3.931299178635996e-14
2.769,-4.2696236455785927e-14,-3.8825175038232113e-14
2.77,-4.2170582740263585e-14,-3.834339342914096e-14
2.771,-4.165142307725592e-14,-3.78675725311127e-14
2.772,-4.113867692983394e-14,-3.739763883085137e-14
2.773,-4.063226476403173e-14,-3.693351971854212e-14
2.774,-4.0132108036300155e-14,-3.6475143476790923e-14
2.775,-3.963812918111812e-14,-3.602243926969906e-14
2.776,-3.9150251598759666e-14,-3.5575337132070744e-14
2.777,-3.866839964321469e-14,-3.513376795875234e-14
2.778,-3.819249861026153e-14,-3.4697663494101454e-14
2.779,-3.772247472568937e-14,-3.426695632158443e-14
2.78,-3.725825513366867e-14,-3.3841579853500676e-14
2.781,-3.679976788526766e-14,-3.3421468320832196e-14
2.782,-3.634694192711316e-14,-3.3006556763216966e-14
2.783,-3.589970709019378e-14,-3.259678101904448e-14
2.784,-3.5457994078803843e-14,-3.219207771567212e-14
2.785,-3.502173445962611e-14,-3.1792384259760836e-14
2.786,-3.4590860650951684e-14,-3.1397638827728625e-14
2.787,-3.416530591203524e-14,-3.100778035632051e-14
2.788,-3.3745004332584e-14,-3.062274853329348e-14
2.789,-3.3329890822378674e-14,-3.0242483788215093e-14
2.79,-3.2919901101024695e-14,-2.9866927283374306e-14
2.791,-3.25149716878322e-14,-2.9496020904803154e-14
2.792,-3.2115039891823034e-14,-2.9129707253408017e-14
2.793,-3.1720043801863196e-14,-2.876792963620906e-14
2.794,-3.132992227691921e-14,-2.8410632057686547e-14
2.795,-3.094461493643676e-14,-2.8057759211232813e-14
2.796,-3.056406215084008e-14,-2.7709256470708472e-14
2.797,-3.018820503215068e-14,-2.7365069882101714e-14
2.798,-2.981698542472369e-14,-2.7025146155289392e-14
2.799,-2.945034589610056e-14,-2.6689432655898658e-14
2.8,-2.9088229727976497e-14,-2.6357877397267942e-14
2.801,-2.873058090728123e-14,-2.603042903250607e-14
2.802,-2.8377344117371777e-14,-2.5707036846648282e-14
2.803,-2.8028464729335582e-14,-2.538765074890808e-14
2.804,-2.7683888793402885e-14,-2.5072221265023603e-14
2.805,-2.734356303046674e-14,-2.47606995296975e-14
2.806,-2.7007434823709455e-14,-2.4453037279129086e-14
2.807,-2.6675452210334035e-14,-2.414918684363773e-14
2.808,-2.6347563873399364e-14,-2.384910114037626e-14
2.809,-2.6023719133757777e-14,-2.3552733666133436e-14
2.81,-2.570386794209373e-14,-2.3260038490224274e-14
2.811,-2.538796087106234e-14,-2.297097024746723e-14
2.812,-2.5075949107526477e-14,-2.2685484131247167e-14
2.813,-2.4767784444891202e-14,-2.2403535886663068e-14
2.814,-2.4463419275534335e-14,-2.2125081803759454e-14
2.815,-2.4162806583331894e-14,-2.1850078710840484e-14
2.816,-2.386589993627725e-14,-2.157848396786577e-14
2.817,-2.3572653479192824e-14,-2.1310255459926874e-14
2.818,-2.328302192653313e-14,-2.1045351590803497e-14
2.819,-2.2996960555278e-14,-2.0783731276598464e-14
2.82,-2.2714425197914943e-14,-2.0525353939450434e-14
2.821,-2.2435372235509384e-14,-2.0270179501323498e-14
2.822,-2.2159758590861813e-14,-2.001816837787266e-14
2.823,-2.188754172175062e-14,-1.9769281472384315e-14
2.824,-2.161867961425966e-14,-1.9523480169790773e-14
2.825,-2.1353130776189357e-14,-1.9280726330757983e-14
2.826,-2.109085423055043e-14,-1.9040982285845516e-14
2.827,-2.0831809509139074e-14,-1.880421082973796e-14
2.828,-2.0575956646192648e-14,-1.8570375215546822e-14
2.829,-2.032325617212484e-14,-1.8339439149182146e-14
2.83,-2.0073669107339292e-14,-1.8111366783792908e-14
2.831,-1.9827156956120732e-14,-1.788612271427543e-14
2.832,-1.958368170060258e-14,-1.7663671971848942e-14
2.833,-1.9343205794810125e-14,-1.744398001869749e-14
2.834,-1.9105692158778306e-14,-1.7227012742677373e-14
2.835,-1.8871104172743123e-14,-1.7012736452089326e-14
2.836,-1.86394056714058e-14,-1.680111787051463e-14
2.837,-1.8410560938268744e-14,-1.6592124131714437e-14
2.838,-1.8184534700042455e-14,-1.6385722774591428e-14
2.839,-1.7961292121122392e-14,-1.6181881738213182e-14
2.84,-1.774079879813505e-14,-1.5980569356896388e-14
2.841,-1.7523020754552246e-14,-1.5781754355351227e-14
2.842,-1.7307924435372853e-14,-1.5585405843885153e-14
2.843,-1.7095476701871088e-14,-1.5391493313665394e-14
2.844,-1.688564482641051e-14,-1.51999866320394e-14
2.845,-1.667839648732295e-14,-1.501085603791258e-14
2.846,-1.6473699763851485e-14,-1.4824072137182604e-14
2.847,-1.627152313115672e-14,-1.4639605898229603e-14
2.848,-1.607183545538555e-14,-1.445742864746155e-14
2.849,-1.5874605988801593e-14,-1.4277512064914184e-14
2.85,-1.567980436497657e-14,-1.409982817990481e-14
2.851,-1.5487400594041838e-14,-1.3924349366739285e-14
2.852,-1.5297365057999297e-14,-1.3751048340471581e-14
2.853,-1.5109668506090998e-14,-1.3579898152715267e-14
2.854,-1.4924282050226603e-14,-1.3410872187506274e-14
2.855,-1.4741177160468093e-14,-1.324394415721632e-14
2.856,-1.4560325660570903e-14,-1.307908809851639e-14
2.857,-1.4381699723580843e-14,-1.2916278368389641e-14
2.858,-1.4205271867486051e-14,-1.2755489640193135e-14
2.859,-1.4031014950923344e-14,-1.2596696899767827e-14
2.86,-1.3858902168938229e-14,-1.2439875441596174e-14
2.861,-1.3688907048797936e-14,-1.228500086500684e-14
2.862,-1.352100344585679e-14,-1.2132049070425866e-14
2.863,-1.3355165539473265e-14,-1.1980996255673791e-14
2.864,-1.319136782897809e-14,-1.1831818912308115e-14
2.865,-1.3029585129692738e-14,-1.1684493822010594e-14
2.866,-1.2869792568997676e-14,-1.1538998053018793e-14
2.867,-1.2711965582449766e-14,-1.1395308956601361e-14
2.868,-1.255607990994818e-14,-1.12534041635765e-14
2.869,-1.2402111591948223e-14,-1.1113261580873106e-14
2.87,-1.2250036965722475e-14,-1.0974859388134045e-14
2.871,-1.2099832661668648e-14,-1.0838176034361064e-14
2.872,-1.1951475599663563e-14,-1.0703190234600829e-14
2.873,-1.1804942985462695e-14,-1.0569880966671564e-14
2.874,-1.1660212307144684e-14,-1.0438227467929849e-14
2.875,-1.1517261331600261e-14,-1.0308209232077015e-14
2.876,-1.1376068101065046e-14,-1.0179806006004715e-14
2.877,-1.1236610929695631e-14,-1.005299778667916e-14
2.878,-1.1098868400188448e-14,-9.927764818063555e-15
2.879,-1.0962819360440844e-14,-9.804087588078274e-15
2.88,-1.0828442920253874e-14,-9.681946825598305e-15
2.881,-1.0695718448076245e-14,-9.561323497487513e-15
2.882,-1.0564625567788938e-14,-9.442198805669274e-15
2.883,-1.0435144155529965e-14,-9.324554184233039e-15
2.884,-1.0307254336558775e-14,-9.20837129657637e-15
2.885,-1.0180936482159801e-14,-9.093632032582047e-15
2.886,-1.0056171206584668e-14,-8.980318505829789e-15
2.887,-9.932939364032574e-15,-8.868413050842173e-15
2.888,-9.811222045668351e-15,-8.757898220364353e-15
2.889,-9.691000576677755e-15,-8.648756782677127e-15
2.89,-9.572256513359512e-15,-8.540971718942995e-15
2.891,-9.454971640253644e-15,-8.43452622058475e-15
2.892,-9.339127967305635e-15,-8.32940368669626e-15
2.893,-9.224707727065998e-15,-8.225587721484989e-15
2.894,-9.111693371924767e-15,-8.123062131745933e-15
2.895,-9.000067571380499e-15,-8.021810924366524e-15
2.896,-8.889813209343363e-15,-7.92181830386218e-15
2.897,-8.780913381471856e-15,-7.823068669942075e-15
2.898,-8.673351392542759e-15,-7.72554661510481e-15
2.899,-8.567110753853888e-15,-7.629236922263567e-15
2.9,-8.462175180659253e-15,-7.534124562400442e-15
2.901,-8.358528589636201e-15,-7.440194692249545e-15
2.902,-8.25615509638415e-15,-7.34743265200856e-15
2.903,-8.15503901295452e-15,-7.255823963078387e-15
2.904,-8.055164845411465e-15,-7.16535432583054e-15
2.905,-7.956517291423027e-15,-7.076009617401955e-15
2.906,-7.859081237882316e-15,-6.987775889516871e-15
2.907,-7.762841758558361e-15,-6.900639366335458e-15
2.908,-7.667784111776248e-15,-6.814586442328861e-15
2.909,-7.573893738126172e-15,-6.729603680180339e-15
2.91,-7.481156258201056e-15,-6.64567780871218e-15
2.911,-7.389557470362377e-15,-6.562795720838071e-15
2.912,-7.299083348533822e-15,-6.480944471540625e-15
2.913,-7.209720040022468e-15,-6.40011127587374e-15
2.914,-7.121453863367096e-15,-6.3202835069895005e-15
2.915,-7.034271306213338e-15,-6.241448694189312e-15
2.916,-6.9481590232152936e-15,-6.163594520998979e-15
2.917,-6.863103833963299e-15,-6.086708823267429e-15
2.918,-6.779092720937517e-15,-6.01077958728879e-15
2.919,-6.696112827487022e-15,-5.93579494794755e-15
2.92,-6.614151455834072e-15,-5.861743186886493e-15
2.921,-6.533196065103234e-15,-5.788612730697158e-15
2.922,-6.453234269375067e-15,-5.7163921491325246e-15
2.923,-6.374253835764054e-15,-5.645070153341665e-15
2.924,-6.2962426825204684e-15,-5.574635594126092e-15
2.925,-6.2191888771558884e-15,-5.505077460217531e-15
2.926,-6.143080634592054e-15,-5.436384876576861e-15
2.927,-6.0679063153327844e-15,-5.368547102713965e-15
2.928,-5.9936544236586516e-15,-5.3015535310282255e-15
2.929,-5.920313605844147e-15,-5.235393685169424e-15
2.93,-5.847872648397039e-15,-5.170057218418784e-15
2.931,-5.776320476319657e-15,-5.1055339120899245e-15
2.932,-5.70564615139182e-15,-5.04181367394946e-15
2.933,-5.635838870475151e-15,-4.9788865366570234e-15
2.934,-5.56688796383849e-15,-4.916742656224473e-15
2.935,-5.498782893504162e-15,-4.855372310494037e-15
2.936,-5.431513251614825e-15,-4.794765897635171e-15
2.937,-5.365068758820651e-15,-4.734913934659904e-15
2.938,-5.2994392626865756e-15,-4.675807055956439e-15
2.939,-5.234614736119373e-15,-4.61743601184078e-15
2.94,-5.170585275814309e-15,-4.5597916671261864e-15
2.941,-5.107341100721117e-15,-4.502864999710205e-15
2.942,-5.044872550529071e-15,-4.446647099179089e-15
2.943,-4.983170084170902e-15,-4.391129165429386e-15
2.944,-4.922224278345335e-15,-4.3363025073064725e-15
2.945,-4.862025826058001e-15,-4.282158541259841e-15
2.946,-4.802565535180509e-15,-4.228688790014929e-15
2.947,-4.743834327027436e-15,-4.1758848812612855e-15
2.948,-4.685823234951025e-15,-4.123738546356876e-15
2.949,-4.6285234029533555e-15,-4.072241619048338e-15
2.95,-4.571926084315786e-15,-4.021386034206964e-15
2.951,-4.5160226402454334e-15,-3.97116382658026e-15
2.952,-4.460804538538489e-15,-3.921567129558845e-15
2.953,-4.4062633522601584e-15,-3.8725881739585415e-15
2.954,-4.3523907584410195e-15,-3.8242192868174414e-15
2.955,-4.29917853678958e-15,-3.776452890207782e-15
2.956,-4.2466185684208565e-15,-3.729281500062448e-15
2.957,-4.1947028346007516e-15,-3.682697725015906e-15
2.958,-4.143423415506047e-15,-3.636694265259416e-15
2.959,-4.092772488999808e-15,-3.5912639114103255e-15
2.96,-4.0427423294220145e-15,-3.5463995433952935e-15
2.961,-3.993325306395223e-15,-3.5020941293472453e-15
2.962,-3.944513883645075e-15,-3.458340724515923e-15
2.963,-3.896300617835467e-15,-3.415132470191838e-15
2.964,-3.8486781574181896e-15,-3.3724625926434744e-15
2.965,-3.8016392414968755e-15,-3.330324402067581e-15
2.966,-3.755176698705054e-15,-3.2887112915523808e-15
2.967,-3.7092834460981555e-15,-3.2476167360535564e-15
2.968,-3.6639524880592754e-15,-3.2070342913828353e-15
2.969,-3.619176915218542e-15,-3.1669575932090386e-15
2.97,-3.574949903385903e-15,-3.1273803560714252e-15
2.971,-3.53126471249718e-15,-3.088296372405193e-15
2.972,-3.4881146855732034e-15,-3.0496995115789756e-15
2.973,-3.4454932476918905e-15,-3.0115837189442012e-15
2.974,-3.4033939049730817e-15,-2.973943014896154e-15
2.975,-3.3618102435759913e-15,-2.9367714939466067e-15
2.976,-3.3207359287091103e-15,-2.900063323807871e-15
2.977,-3.280164703652401e-15,-2.8638127444881367e-15
2.978,-3.240090388791642e-15,-2.8280140673979538e-15
2.979,-3.200506880664758e-15,-2.7926616744677204e-15
2.98,-3.161408151019996e-15,-2.757750017276047e-15
2.981,-3.1227882458857953e-15,-2.7232736161888575e-15
2.982,-3.0846412846522056e-15,-2.6892270595091e-15
2.983,-3.0469614591637087e-15,-2.6556050026369335e-15
2.984,-3.0097430328233053e-15,-2.622402167240262e-15
2.985,-2.9729803397077207e-15,-2.5896133404354947e-15
2.986,-2.9366677836935975e-15,-2.557233373978397e-15
2.987,-2.9007998375945313e-15,-2.5252571834649166e-15
2.988,-2.865371042308819e-15,-2.4936797475418585e-15
2.989,-2.8303760059777856e-15,-2.462496107127289e-15
2.99,-2.7958094031545554e-15,-2.431701364640547e-15
2.991,-2.7616659739831406e-15,-2.4012906832417512e-15
2.992,-2.727940523387715e-15,-2.371259286080674e-15
2.993,-2.6946279202719477e-15,-2.341602455554882e-15
2.994,-2.661723096728276e-15,-2.3123155325770193e-15
2.995,-2.6292210472569835e-15,-2.2833939158511232e-15
2.996,-2.597116827994969e-15,-2.254833061157863e-15
2.997,-2.565405555954086e-15,-2.226628480648593e-15
2.998,-2.534082408268926e-15,-2.1987757421481055e-15
2.999,-2.5031426214539387e-15,-2.1712704684659864e-15
3.0,-2.472581490669762e-15,-2.1441083367164595e-15
3.001,-2.442394368998654e-15,-2.117285077646618e-15
3.002,-2.4125766667289138e-15,-2.0907964749729423e-15
3.003,-2.3831238506481724e-15,-2.0646383647259985e-15
3.004,-2.3540314433454532e-15,-2.0388066346032186e-15
3.005,-2.3252950225218832e-15,-2.0132972233296662e-15
3.006,-2.296910220309954e-15,-1.988106120026682e-15
3.007,-2.2688727226012227e-15,-1.9632293635883214e-15
3.008,-2.2411782683823486e-15,-1.938663042065481e-15
3.009,-2.2138226490793635e-15,-1.914403292057623e-15
3.01,-2.1868017079100685e-15,-1.890446298112004e-15
3.011,-2.1601113392444614e-15,-1.866788292130315e-15
3.012,-2.133747487973092e-15,-1.8434255527826422e-15
3.013,-2.107706148883247e-15,-1.8203544049286575e-15
3.014,-2.081983366042866e-15,-1.7975712190459496e-15
3.015,-2.056575232192095e-15,-1.7750724106654135e-15
3.016,-2.031477888142381e-15,-1.7528544398135997e-15
3.017,-2.0066875221830108e-15,-1.7309138104619517e-15
3.018,-1.9822003694950096e-15,-1.7092470699828348e-15
3.019,-1.958012711572295e-15,-1.6878508086122817e-15
3.02,-1.934120875650012e-15,-1.6667216589193658e-15
3.021,-1.9105212341399427e-15,-1.645856295282125e-15
3.022,-1.8872102040729186e-15,-1.6252514333699543e-15
3.023,-1.8641842465481366e-15,-1.6049038296323851e-15
3.024,-1.8414398661892976e-15,-1.5848102807941766e-15
3.025,-1.8189736106074846e-15,-1.5649676233566393e-15
3.026,-1.796782069870692e-15,-1.545372733105114e-15
3.027,-1.7748618759799249e-15,-1.52602252462253e-15
3.028,-1.7532097023517924e-15,-1.5069139508089725e-15
3.029,-1.7318222633075027e-15,-1.4880440024071754e-15
3.03,-1.7106963135681915e-15,-1.4694097075338776e-15
3.031,-1.6898286477564979e-15,-1.451008131216964e-15
3.032,-1.6692160999043132e-15,-1.4328363749383202e-15
3.033,-1.648855542966626e-15,-1.4148915761823342e-15
3.034,-1.6287438883413852e-15,-1.3971709079899724e-15
3.035,-1.6088780853953094e-15,-1.3796715785183612e-15
3.036,-1.5892551209955665e-15,-1.3623908306058102e-15
3.037,-1.5698720190472507e-15,-1.3453259413422047e-15
3.038,-1.550725840036587e-15,-1.3284742216447053e-15
3.039,-1.5318136805797886e-15,-1.3118330158386878e-15
3.04,-1.5131326729774996e-15,-1.2953997012438595e-15
3.041,-1.4946799847747525e-15,-1.2791716877654865e-15
3.042,-1.4764528183263725e-15,-1.263146417490672e-15
3.043,-1.4584484103677598e-15,-1.2473213642896204e-15
3.044,-1.4406640315909846e-15,-1.231694033421828e-15
3.045,-1.4230969862261272e-15,-1.2162619611471377e-15
3.046,-1.4057446116278005e-15,-1.2010227143416008e-15
3.047,-1.3886042778667861e-15,-1.1859738901180823e-15
3.048,-1.3716733873267262e-15,-1.1711131154515564e-15
3.049,-1.3549493743058032e-15,-1.1564380468090291e-15
3.05,-1.3384297046233487e-15,-1.141946369784036e-15
3.051,-1.3221118752313192e-15,-1.1276357987356548e-15
3.052,-1.3059934138305771e-15,-1.11350407643198e-15
3.053,-1.2900718784919201e-15,-1.0995489736980025e-15
3.054,-1.2743448572817966e-15,-1.0857682890678411e-15
3.055,-1.258809967892652e-15,-1.0721598484412719e-15
3.056,-1.243464857277846e-15,-1.0587215047445036e-15
3.057,-1.2283072012910858e-15,-1.0454511375951442e-15
3.058,-1.2133347043303185e-15,-1.0323466529713094e-15
3.059,-1.1985450989860264e-15,-1.0194059828848216e-15
3.06,-1.1839361456938726e-15,-1.0066270850584478e-15
3.061,-1.1695056323916412e-15,-9.940079426071278e-16
3.062,-1.1552513741804196e-15,-9.815465637231426e-16
3.063,-1.1411712129899686e-15,-9.69240981365176e-16
3.064,-1.1272630172482324e-15,-9.570892529512192e-16
3.065,-1.1135246815549316e-15,-9.450894600552728e-16
3.066,-1.099954126359193e-15,-9.332397081077988e-16
3.067,-1.0865492976411637e-15,-9.215381260998773e-16
3.068,-1.0733081665975609e-15,-9.099828662910185e-16
3.069,-1.0602287293311092e-15,-8.985721039205917e-16
3.07,-1.0473090065438144e-15,-8.87304036922819e-16
3.071,-1.0345470432340309e-15,-8.761768856452965e-16
3.072,-1.0219409083972701e-15,-8.65188892570995e-16
3.073,-1.0094886947307091e-15,-8.543383220436988e-16
3.074,-9.971885183413474e-16,-8.436234599968414e-16
3.075,-9.850385184577738e-16,-8.330426136856936e-16
3.076,-9.730368571454911e-16,-8.225941114228653e-16
3.077,-9.61181719025761e-16,-8.122763023170786e-16
